,Sentences
139,"But we have flipped that addition rate and defection rate, so that we're net positive in number of new customers, starting roughly midyear to early third quarter last year"
140,"And that, we see that continuing of the add rate has gone up fairly dramatically, just as the defection rate has gone down"
141,So those lines have crossed
142,"And that's a really good sign for us, both in the selling process, but in the overall economy, as you mentioned"
143,"The other thing I mentioned earlier, is that service increases have outpaced decreases 12 consecutive quarters, and that's a real positive for us"
144,And it bodes well given some of the economy improvements that we're seeing
145,"And then lastly, the container weight issue has not changed dramatically for us up or down"
146,"I mean, it stayed about where it is"
147,"And that's, we think, a good sign"
148,"The economy is moving forward, and we think we will gain both revenue, but more importantly margin out of that growth"
149,"Yeah, just flattish, it depends on quarter-by-quarter, it's changed some"
150,But not so much with service increases
151,That's been very consistently positive
152,"And I think the lack of acquisition at the same level as what we've done with those three regionals that Jim mentioned, we have in there"
153,"I think a little over $100 million, $150 million in tuck-in acquisitions"
154,But we don't have acquisitions at the same level as the last three years in the plan
155,"We'd love for them to happen, but we're not forecasting that today"
156,I completely agree with you
157,Whether it's MSW regulations that affect our landfills or whether it's regulatory impacts to our landfill structure or recycling or hazardous waste business
158,"Those states are allowed to exceed the federal guidelines and some do, and I don't see that impacted"
159,I just don't see states getting in and changing those kinds of regulations that would impact our business
160,Could something come out of the blue?
161,I guess it could
162,"But I have seen nothing, no discussion or no intonation that it's even close to affecting our business the way the question was worded"
163,But they still have to clean them up
164,"That's the upside, right?"
165,"That we think that could come out of this, but as we've said to the earlier question, it's a little hard to tell because we just don't have real goods visibility yet"
166,"One more time, Michael"
167,"Yeah, down to the Atlantic landfill"
168,"Well, first of all, Michael, we don't publicize that number, we don't â€"
169,“ the individual disposal component
170,It is an all-in price for transportation and disposal and includes a lot of handling up the material and moving the material
171,But it is not going to be a detrimental impact to the company on a margin basis
172,"It is accretive in margin both EBIT, EBITDA"
173,"So, we are â€“ that's â€"
174,“ those two are very good contracts for us
