,Word,Lemma,POSTag,Shape
135,Sales,sale,NNS,Xxxxx
136,for,for,IN,xxx
137,the,the,DT,xxx
138,quarter,quarter,NN,xxxx
139,were,be,VBD,xxxx
140,$,$,$,$
141,30.1,30.1,CD,dd.d
142,billion,billion,CD,xxxx
143,",",",",",",","
144,up,up,RB,xx
145,2.1,2.1,CD,d.d
146,%,%,NN,%
147,versus,versus,IN,xxxx
148,the,the,DT,xxx
149,comparable,comparable,JJ,xxxx
150,quarter,quarter,NN,xxxx
151,"
","
",_SP,"
"
152,On,on,IN,Xx
153,a,a,DT,x
154,constant,constant,JJ,xxxx
155,currency,currency,NN,xxxx
156,basis,basis,NN,xxxx
157,",",",",",",","
158,sales,sale,NNS,xxxx
159,were,be,VBD,xxxx
160,up,up,RB,xx
161,5,5,CD,d
162,%,%,NN,%
163,"
","
",_SP,"
"
164,GAAP,GAAP,NNP,XXXX
165,operating,operating,NN,xxxx
166,income,income,NN,xxxx
167,was,be,VBD,xxx
168,$,$,$,$
169,1.5,1.5,CD,d.d
170,billion,billion,CD,xxxx
171,",",",",",",","
172,a,a,DT,x
173,decrease,decrease,NN,xxxx
174,of,of,IN,xx
175,1,1,CD,d
176,%,%,NN,%
177,"
","
",_SP,"
"
178,GAAP,GAAP,NNP,XXXX
179,net,net,JJ,xxx
180,earnings,earning,NNS,xxxx
181,attributable,attributable,JJ,xxxx
182,to,to,IN,xx
183,Walgreens,Walgreens,NNP,Xxxxx
184,Boots,Boots,NNPS,Xxxxx
185,Alliance,Alliance,NNP,Xxxxx
186,were,be,VBD,xxxx
187,$,$,$,$
188,1.2,1.2,CD,d.d
189,billion,billion,CD,xxxx
190,",",",",",",","
191,up,up,RB,xx
192,5.3,5.3,CD,d.d
193,%,%,NN,%
194,and,and,CC,xxx
195,diluted,dilute,VBN,xxxx
196,EPS,EPS,NNP,XXX
197,was,be,VBD,xxx
198,$,$,$,$
199,1.07,1.07,CD,d.dd
200,",",",",",",","
201,up,up,RB,xx
202,5.9,5.9,CD,d.d
203,%,%,NN,%
204,"
","
",_SP,"
"
205,Adjusted,adjusted,JJ,Xxxxx
206,operating,operating,NN,xxxx
207,income,income,NN,xxxx
208,was,be,VBD,xxx
209,$,$,$,$
210,1.9,1.9,CD,d.d
211,billion,billion,CD,xxxx
212,",",",",",",","
213,up,up,RB,xx
214,5.5,5.5,CD,d.d
215,%,%,NN,%
216,and,and,CC,xxx
217,in,in,IN,xx
218,constant,constant,JJ,xxxx
219,currency,currency,NN,xxxx
220,was,be,VBD,xxx
221,up,up,RB,xx
222,7.5,7.5,CD,d.d
223,%,%,NN,%
224,"
","
",_SP,"
"
225,Adjusted,adjusted,JJ,Xxxxx
226,net,net,JJ,xxx
227,earnings,earning,NNS,xxxx
228,attributable,attributable,JJ,xxxx
229,to,to,IN,xx
230,Walgreens,Walgreens,NNP,Xxxxx
231,Boots,Boots,NNPS,Xxxxx
232,Alliance,Alliance,NNP,Xxxxx
233,were,be,VBD,xxxx
234,$,$,$,$
235,1.4,1.4,CD,d.d
236,billion,billion,CD,xxxx
237,",",",",",",","
238,up,up,RB,xx
239,11.9,11.9,CD,dd.d
240,%,%,NN,%
241,and,and,CC,xxx
242,in,in,IN,xx
243,constant,constant,JJ,xxxx
244,currency,currency,NN,xxxx
245,up,up,RB,xx
246,13.6,13.6,CD,dd.d
247,%,%,NN,%
248,"
","
",_SP,"
"
249,These,these,DT,Xxxxx
250,percentage,percentage,NN,xxxx
251,increases,increase,NNS,xxxx
252,were,be,VBD,xxxx
253,higher,high,JJR,xxxx
254,than,than,IN,xxxx
255,for,for,IN,xxx
256,adjusted,adjust,VBN,xxxx
257,operating,operating,NN,xxxx
258,income,income,NN,xxxx
259,"
","
",_SP,"
"
260,This,this,DT,Xxxx
261,was,be,VBD,xxx
262,due,due,JJ,xxx
263,to,to,IN,xx
264,a,a,DT,x
265,lower,low,JJR,xxxx
266,tax,tax,NN,xxx
267,rate,rate,NN,xxxx
268,",",",",",",","
269,partially,partially,RB,xxxx
270,offset,offset,VBN,xxxx
271,by,by,IN,xx
272,losses,loss,NNS,xxxx
273,on,on,IN,xx
274,certain,certain,JJ,xxxx
275,legacy,legacy,NN,xxxx
276,investments,investment,NNS,xxxx
277,which,which,WDT,xxxx
278,adversely,adversely,RB,xxxx
279,impacted,impact,VBD,xxxx
280,both,both,DT,xxxx
281,earnings,earning,NNS,xxxx
282,from,from,IN,xxxx
283,other,other,JJ,xxxx
284,equity,equity,NN,xxxx
285,method,method,NN,xxxx
286,investments,investment,NNS,xxxx
287,and,and,CC,xxx
288,other,other,JJ,xxxx
289,income,income,NN,xxxx
290,"
","
",_SP,"
"
291,Since,since,IN,Xxxxx
292,the,the,DT,xxx
293,quarter,quarter,NN,xxxx
294,-,-,HYPH,-
295,end,end,NN,xxx
296,",",",",",",","
297,we,-PRON-,PRP,xx
298,have,have,VBP,xxxx
299,disposed,dispose,VBN,xxxx
300,of,of,IN,xx
301,the,the,DT,xxx
302,legacy,legacy,NN,xxxx
303,investment,investment,NN,xxxx
304,",",",",",",","
305,the,the,DT,xxx
306,gain,gain,NN,xxxx
307,on,on,IN,xx
308,which,which,WDT,xxxx
309,will,will,MD,xxxx
310,largely,largely,RB,xxxx
311,offset,offset,VB,xxxx
312,these,these,DT,xxxx
313,losses,loss,NNS,xxxx
314,"
","
",_SP,"
"
315,The,the,DT,Xxx
316,adjusted,adjusted,JJ,xxxx
317,effective,effective,JJ,xxxx
318,tax,tax,NN,xxx
319,rate,rate,NN,xxxx
320,",",",",",",","
321,which,which,WDT,xxxx
322,we,-PRON-,PRP,xx
323,calculate,calculate,VBP,xxxx
324,",",",",",",","
325,excluding,exclude,VBG,xxxx
326,the,the,DT,xxx
327,adjusted,adjust,VBN,xxxx
328,equity,equity,NN,xxxx
329,income,income,NN,xxxx
330,from,from,IN,xxxx
331,AmerisourceBergen,AmerisourceBergen,NNP,XxxxxXxxxx
332,",",",",",",","
333,was,be,VBD,xxx
334,19.1,19.1,CD,dd.d
335,%,%,NN,%
336,"
","
",_SP,"
"
337,This,this,DT,Xxxx
338,was,be,VBD,xxx
339,lower,low,JJR,xxxx
340,than,than,IN,xxxx
341,in,in,IN,xx
342,the,the,DT,xxx
343,comparable,comparable,JJ,xxxx
344,quarter,quarter,NN,xxxx
345,last,last,JJ,xxxx
346,year,year,NN,xxxx
347,primarily,primarily,RB,xxxx
348,due,due,JJ,xxx
349,to,to,IN,xx
350,relatively,relatively,RB,xxxx
351,high,high,JJ,xxxx
352,incremental,incremental,JJ,xxxx
353,discrete,discrete,JJ,xxxx
354,net,net,JJ,xxx
355,tax,tax,NN,xxx
356,benefits,benefit,NNS,xxxx
357,and,and,CC,xxx
358,a,a,DT,x
359,lower,lower,RBR,xxxx
360,estimated,estimate,VBN,xxxx
361,core,core,JJ,xxxx
362,annual,annual,JJ,xxxx
363,tax,tax,NN,xxx
364,rate,rate,NN,xxxx
365,of,of,IN,xx
366,25.3,25.3,CD,dd.d
367,%,%,NN,%
368,"
","
",_SP,"
"
369,All,all,DT,Xxx
370,of,of,IN,xx
371,this,this,DT,xxxx
372,resulted,result,VBD,xxxx
373,in,in,IN,xx
374,adjusted,adjusted,JJ,xxxx
375,diluted,diluted,JJ,xxxx
376,net,net,JJ,xxx
377,earnings,earning,NNS,xxxx
378,per,per,IN,xxx
379,share,share,NN,xxxx
380,of,of,IN,xx
381,$,$,$,$
382,1.33,1.33,CD,d.dd
383,",",",",",",","
384,up,up,RB,xx
385,12.7,12.7,CD,dd.d
386,%,%,NN,%
387,and,and,CC,xxx
388,in,in,IN,xx
389,constant,constant,JJ,xxxx
390,currency,currency,NN,xxxx
391,up,up,RB,xx
392,14.4,14.4,CD,dd.d
393,%,%,NN,%
394,"
","
",_SP,"
"
395,For,for,IN,Xxx
396,completeness,completeness,JJ,xxxx
397,",",",",",",","
398,here,here,RB,xxxx
399,are,be,VBP,xxx
400,the,the,DT,xxx
401,numbers,number,NNS,xxxx
402,for,for,IN,xxx
403,the,the,DT,xxx
404,first,first,JJ,xxxx
405,nine,nine,CD,xxxx
406,months,month,NNS,xxxx
407,of,of,IN,xx
408,fiscal,fiscal,JJ,xxxx
409,2017,2017,CD,dddd
410,.,.,.,.
411,I,-PRON-,PRP,X
412,will,will,MD,xxxx
413,not,not,RB,xxx
414,go,go,VB,xx
415,through,through,IN,xxxx
416,those,those,DT,xxxx
417,in,in,IN,xx
418,great,great,JJ,xxxx
419,detail,detail,NN,xxxx
420,",",",",",",","
421,but,but,CC,xxx
422,you,-PRON-,PRP,xxx
423,will,will,MD,xxxx
424,note,note,VB,xxxx
425,that,that,IN,xxxx
426,GAAP,GAAP,NNP,XXXX
427,diluted,dilute,VBD,xxxx
428,net,net,JJ,xxx
429,earnings,earning,NNS,xxxx
430,per,per,IN,xxx
431,share,share,NN,xxxx
432,was,be,VBD,xxx
433,$,$,$,$
434,3.02,3.02,CD,d.dd
435,",",",",",",","
436,up,up,RB,xx
437,4.9,4.9,CD,d.d
438,%,%,NN,%
439,versus,versus,IN,xxxx
440,the,the,DT,xxx
441,same,same,JJ,xxxx
442,period,period,NN,xxxx
443,a,a,DT,x
444,year,year,NN,xxxx
445,-,-,HYPH,-
446,ago,ago,NN,xxx
447,"
","
",_SP,"
"
448,Adjusted,adjusted,JJ,Xxxxx
449,diluted,diluted,JJ,xxxx
450,net,net,JJ,xxx
451,earnings,earning,NNS,xxxx
452,per,per,IN,xxx
453,share,share,NN,xxxx
454,was,be,VBD,xxx
455,$,$,$,$
456,3.79,3.79,CD,d.dd
457,",",",",",",","
458,up,up,RB,xx
459,7.7,7.7,CD,d.d
460,%,%,NN,%
461,and,and,CC,xxx
462,up,up,RB,xx
463,9.9,9.9,CD,d.d
464,%,%,NN,%
465,on,on,IN,xx
466,a,a,DT,x
467,constant,constant,JJ,xxxx
468,currency,currency,NN,xxxx
469,basis,basis,NN,xxxx
470,"
","
",_SP,"
"
471,So,so,CC,Xx
472,let,let,VB,xxx
473,me,-PRON-,PRP,xx
474,now,now,RB,xxx
475,turn,turn,VB,xxxx
476,to,to,IN,xx
477,the,the,DT,xxx
478,performance,performance,NN,xxxx
479,of,of,IN,xx
480,our,-PRON-,PRP$,xxx
481,divisions,division,NNS,xxxx
482,in,in,IN,xx
483,the,the,DT,xxx
484,quarter,quarter,NN,xxxx
485,beginning,begin,VBG,xxxx
486,with,with,IN,xxxx
487,Retail,Retail,NNP,Xxxxx
488,Pharmacy,Pharmacy,NNP,Xxxxx
489,USA,USA,NNP,XXX
490,"
","
",_SP,"
"
491,Retail,Retail,NNP,Xxxxx
492,Pharmacy,Pharmacy,NNP,Xxxxx
493,USA,USA,NNP,XXX
494,sales,sale,NNS,xxxx
495,were,be,VBD,xxxx
496,$,$,$,$
497,22.5,22.5,CD,dd.d
498,billion,billion,CD,xxxx
499,",",",",",",","
500,up,up,RB,xx
501,6.3,6.3,CD,d.d
502,%,%,NN,%
503,over,over,IN,xxxx
504,the,the,DT,xxx
505,year,year,NN,xxxx
506,-,-,HYPH,-
507,ago,ago,JJ,xxx
508,quarter,quarter,NN,xxxx
509,"
","
",_SP,"
"
510,This,this,DT,Xxxx
511,included,include,VBD,xxxx
512,two,two,CD,xxx
513,months,month,NNS,xxxx
514,of,of,IN,xx
515,results,result,NNS,xxxx
516,from,from,IN,xxxx
517,AllianceRx,AllianceRx,NNP,XxxxxXx
518,Walgreens,Walgreens,NNP,Xxxxx
519,Prime,Prime,NNP,Xxxxx
520,",",",",",",","
521,a,a,DT,x
522,recently,recently,RB,xxxx
523,formed,form,VBN,xxxx
524,central,central,JJ,xxxx
525,specialty,specialty,NN,xxxx
526,and,and,CC,xxx
527,mail,mail,NN,xxxx
528,services,service,NNS,xxxx
529,business,business,NN,xxxx
530,"
","
",_SP,"
"
531,Comparable,comparable,JJ,Xxxxx
532,store,store,NN,xxxx
533,sales,sale,NNS,xxxx
534,for,for,IN,xxx
535,the,the,DT,xxx
536,division,division,NN,xxxx
537,increased,increase,VBN,xxxx
538,by,by,IN,xx
539,3.7,3.7,CD,d.d
540,%,%,NN,%
541,",",",",",",","
542,adjusted,adjust,VBN,xxxx
543,gross,gross,JJ,xxxx
544,profit,profit,NN,xxxx
545,was,be,VBD,xxx
546,$,$,$,$
547,5.7,5.7,CD,d.d
548,billion,billion,CD,xxxx
549,",",",",",",","
550,down,down,RB,xxxx
551,0.5,0.5,CD,d.d
552,%,%,NN,%
553,reflecting,reflect,VBG,xxxx
554,a,a,DT,x
555,decrease,decrease,NN,xxxx
556,in,in,IN,xx
557,pharmacy,pharmacy,NN,xxxx
558,",",",",",",","
559,partially,partially,RB,xxxx
560,offset,offset,VBN,xxxx
561,by,by,IN,xx
562,an,an,DT,xx
563,increase,increase,NN,xxxx
564,in,in,IN,xx
565,retail,retail,JJ,xxxx
566,"
","
",_SP,"
"
567,We,-PRON-,PRP,Xx
568,'ll,will,MD,'xx
569,look,look,VB,xxxx
570,at,at,IN,xx
571,this,this,DT,xxxx
572,in,in,IN,xx
573,more,more,JJR,xxxx
574,detail,detail,NN,xxxx
575,in,in,IN,xx
576,a,a,DT,x
577,moment,moment,NN,xxxx
578,"
","
",_SP,"
"
579,Adjusted,adjusted,JJ,Xxxxx
580,SG&A,SG&A,NNP,XX&X
581,for,for,IN,xxx
582,the,the,DT,xxx
583,division,division,NN,xxxx
584,was,be,VBD,xxx
585,18.7,18.7,CD,dd.d
586,%,%,NN,%
587,of,of,IN,xx
588,sales,sale,NNS,xxxx
589,",",",",",",","
590,an,an,DT,xx
591,improvement,improvement,NN,xxxx
592,of,of,IN,xx
593,1.7,1.7,CD,d.d
594,percentage,percentage,NN,xxxx
595,points,point,NNS,xxxx
596,"
","
",_SP,"
"
597,This,this,DT,Xxxx
598,improvement,improvement,NN,xxxx
599,was,be,VBD,xxx
600,primarily,primarily,RB,xxxx
601,due,due,JJ,xxx
602,to,to,IN,xx
603,sales,sale,NNS,xxxx
604,mix,mix,NN,xxx
605,and,and,CC,xxx
606,higher,high,JJR,xxxx
607,sales,sale,NNS,xxxx
608,as,as,RB,xx
609,well,well,RB,xxxx
610,as,as,IN,xx
611,an,an,DT,xx
612,amendment,amendment,NN,xxxx
613,to,to,IN,xx
614,certain,certain,JJ,xxxx
615,employee,employee,NN,xxxx
616,postretirement,postretirement,NN,xxxx
617,benefits,benefit,NNS,xxxx
618,and,and,CC,xxx
619,our,-PRON-,PRP$,xxx
620,cost,cost,NN,xxxx
621,transformation,transformation,NN,xxxx
622,program,program,NN,xxxx
623,"
","
",_SP,"
"
624,Adjusted,adjusted,JJ,Xxxxx
625,operating,operate,VBG,xxxx
626,margin,margin,NN,xxxx
627,was,be,VBD,xxx
628,6.5,6.5,CD,d.d
629,%,%,NN,%
630,in,in,IN,xx
631,line,line,NN,xxxx
632,with,with,IN,xxxx
633,the,the,DT,xxx
634,comparable,comparable,JJ,xxxx
635,quarter,quarter,NN,xxxx
636,last,last,JJ,xxxx
637,year,year,NN,xxxx
638,",",",",",",","
639,resulting,result,VBG,xxxx
640,in,in,IN,xx
641,adjusted,adjust,VBN,xxxx
642,operating,operating,NN,xxxx
643,income,income,NN,xxxx
644,of,of,IN,xx
645,$,$,$,$
646,1.5,1.5,CD,d.d
647,billion,billion,CD,xxxx
648,",",",",",",","
649,up,up,RB,xx
650,5.9,5.9,CD,d.d
651,%,%,NN,%
652,"
","
",_SP,"
"
653,So,so,RB,Xx
654,next,next,RB,xxxx
655,",",",",",",","
656,let,let,VB,xxx
657,'s,-PRON-,PRP,'x
658,look,look,VB,xxxx
659,in,in,IN,xx
660,more,more,JJR,xxxx
661,detail,detail,NN,xxxx
662,at,at,IN,xx
663,Pharmacy,pharmacy,NN,Xxxxx
664,"
","
",_SP,"
"
665,Pharmacy,pharmacy,JJ,Xxxxx
666,total,total,JJ,xxxx
667,sales,sale,NNS,xxxx
668,were,be,VBD,xxxx
669,up,up,RB,xx
670,10.3,10.3,CD,dd.d
671,%,%,NN,%
672,versus,versus,IN,xxxx
673,the,the,DT,xxx
674,year,year,NN,xxxx
675,-,-,HYPH,-
676,ago,ago,JJ,xxx
677,quarter,quarter,NN,xxxx
678,",",",",",",","
679,mainly,mainly,RB,xxxx
680,due,due,IN,xxx
681,to,to,IN,xx
682,higher,high,JJR,xxxx
683,prescription,prescription,NN,xxxx
684,volumes,volume,NNS,xxxx
685,",",",",",",","
686,including,include,VBG,xxxx
687,mail,mail,NN,xxxx
688,and,and,CC,xxx
689,central,central,JJ,xxxx
690,specialty,specialty,NN,xxxx
691,"
","
",_SP,"
"
692,During,during,IN,Xxxxx
693,the,the,DT,xxx
694,quarter,quarter,NN,xxxx
695,",",",",",",","
696,we,-PRON-,PRP,xx
697,filled,fill,VBD,xxxx
698,255.2,255.2,CD,ddd.d
699,million,million,CD,xxxx
700,prescriptions,prescription,NNS,xxxx
701,on,on,IN,xx
702,a,a,DT,x
703,30-day,30-day,CD,dd-xxx
704,adjusted,adjust,VBN,xxxx
705,basis,basis,NN,xxxx
706,",",",",",",","
707,including,include,VBG,xxxx
708,immunizations,immunization,NNS,xxxx
709,",",",",",",","
710,an,an,DT,xx
711,increase,increase,NN,xxxx
712,of,of,IN,xx
713,8.5,8.5,CD,d.d
714,%,%,NN,%
715,"
","
",_SP,"
"
716,On,on,IN,Xx
717,a,a,DT,x
718,comparable,comparable,JJ,xxxx
719,basis,basis,NN,xxxx
720,for,for,IN,xxx
721,stores,store,NNS,xxxx
722,",",",",",",","
723,which,which,WDT,xxxx
724,exclude,exclude,VBP,xxxx
725,central,central,JJ,xxxx
726,specialty,specialty,NN,xxxx
727,and,and,CC,xxx
728,mail,mail,NN,xxxx
729,",",",",",",","
730,pharmacy,pharmacy,NN,xxxx
731,sales,sale,NNS,xxxx
732,increased,increase,VBD,xxxx
733,by,by,IN,xx
734,5.8,5.8,CD,d.d
735,%,%,NN,%
736,with,with,IN,xxxx
737,scripts,script,NNS,xxxx
738,filled,fill,VBN,xxxx
739,up,up,RP,xx
740,8.3,8.3,CD,d.d
741,%,%,NN,%
742,"
","
",_SP,"
"
743,In,in,IN,Xx
744,the,the,DT,xxx
745,second,second,JJ,xxxx
746,quarter,quarter,NN,xxxx
747,",",",",",",","
748,we,-PRON-,PRP,xx
749,reported,report,VBD,xxxx
750,our,-PRON-,PRP$,xxx
751,highest,high,JJS,xxxx
752,quarterly,quarterly,JJ,xxxx
753,growth,growth,NN,xxxx
754,rate,rate,NN,xxxx
755,in,in,IN,xx
756,over,over,IN,xxxx
757,seven,seven,CD,xxxx
758,years,year,NNS,xxxx
759,"
","
",_SP,"
"
760,This,this,DT,Xxxx
761,quarter,quarter,NN,xxxx
762,was,be,VBD,xxx
763,even,even,RB,xxxx
764,better,well,JJR,xxxx
765,"
","
",_SP,"
"
766,Growth,growth,NN,Xxxxx
767,was,be,VBD,xxx
768,primarily,primarily,RB,xxxx
769,due,due,JJ,xxx
770,to,to,IN,xx
771,strong,strong,JJ,xxxx
772,volume,volume,NN,xxxx
773,growth,growth,NN,xxxx
774,from,from,IN,xxxx
775,Medicare,Medicare,NNP,Xxxxx
776,Part,Part,NNP,Xxxx
777,D,D,NNP,X
778,and,and,CC,xxx
779,the,the,DT,xxx
780,positive,positive,JJ,xxxx
781,impact,impact,NN,xxxx
782,of,of,IN,xx
783,our,-PRON-,PRP$,xxx
784,strategic,strategic,JJ,xxxx
785,pharmacy,pharmacy,NN,xxxx
786,partnerships,partnership,NNS,xxxx
787,"
","
",_SP,"
"
788,Within,within,IN,Xxxxx
789,sales,sale,NNS,xxxx
790,",",",",",",","
791,volume,volume,NN,xxxx
792,growth,growth,NN,xxxx
793,and,and,CC,xxx
794,brand,brand,NN,xxxx
795,inflation,inflation,NN,xxxx
796,were,be,VBD,xxxx
797,partially,partially,RB,xxxx
798,offset,offset,VBN,xxxx
799,by,by,IN,xx
800,reimbursement,reimbursement,NN,xxxx
801,pressure,pressure,NN,xxxx
802,and,and,CC,xxx
803,the,the,DT,xxx
804,impact,impact,NN,xxxx
805,of,of,IN,xx
806,generics,generic,NNS,xxxx
807,"
","
",_SP,"
"
808,This,this,DT,Xxxx
809,pressure,pressure,NN,xxxx
810,contributed,contribute,VBD,xxxx
811,to,to,TO,xx
812,lower,lower,VB,xxxx
813,pharmacy,pharmacy,NN,xxxx
814,gross,gross,JJ,xxxx
815,profit,profit,NN,xxxx
816,and,and,CC,xxx
817,gross,gross,JJ,xxxx
818,margin,margin,NN,xxxx
819,"
","
",_SP,"
"
820,A,a,DT,X
821,higher,high,JJR,xxxx
822,proportion,proportion,NN,xxxx
823,of,of,IN,xx
824,specialty,specialty,NN,xxxx
825,adversely,adversely,RB,xxxx
826,impacted,impact,VBD,xxxx
827,pharmacy,pharmacy,NN,xxxx
828,gross,gross,JJ,xxxx
829,margin,margin,NN,xxxx
830,by,by,IN,xx
831,around,around,RB,xxxx
832,100,100,CD,ddd
833,basis,basis,NN,xxxx
834,points,point,NNS,xxxx
835,"
","
",_SP,"
"
836,However,however,RB,Xxxxx
837,",",",",",",","
838,the,the,DT,xxx
839,higher,high,JJR,xxxx
840,specialty,specialty,NN,xxxx
841,sales,sale,NNS,xxxx
842,had,have,VBD,xxx
843,a,a,DT,x
844,positive,positive,JJ,xxxx
845,impact,impact,NN,xxxx
846,on,on,IN,xx
847,gross,gross,JJ,xxxx
848,profit,profit,NN,xxxx
849,"
","
",_SP,"
"
850,Our,-PRON-,PRP$,Xxx
851,reported,report,VBD,xxxx
852,retail,retail,JJ,xxxx
853,prescriptions,prescription,NNS,xxxx
854,market,market,NN,xxxx
855,share,share,NN,xxxx
856,on,on,IN,xx
857,the,the,DT,xxx
858,usual,usual,JJ,xxxx
859,30-day,30-day,CD,dd-xxx
860,adjusted,adjust,VBN,xxxx
861,basis,basis,NN,xxxx
862,was,be,VBD,xxx
863,20.5,20.5,CD,dd.d
864,%,%,NN,%
865,",",",",",",","
866,up,up,RB,xx
867,by,by,IN,xx
868,approximately,approximately,RB,xxxx
869,110,110,CD,ddd
870,basis,basis,NN,xxxx
871,points,point,NNS,xxxx
872,over,over,IN,xxxx
873,the,the,DT,xxx
874,year,year,NN,xxxx
875,-,-,HYPH,-
876,ago,ago,JJ,xxx
877,quarter,quarter,NN,xxxx
878,"
","
",_SP,"
"
879,This,this,DT,Xxxx
880,was,be,VBD,xxx
881,the,the,DT,xxx
882,highest,high,JJS,xxxx
883,market,market,NN,xxxx
884,share,share,NN,xxxx
885,that,that,WDT,xxxx
886,we,-PRON-,PRP,xx
887,have,have,VBP,xxxx
888,ever,ever,RB,xxxx
889,reported,report,VBN,xxxx
890,"
","
",_SP,"
"
891,Total,total,JJ,Xxxxx
892,retail,retail,JJ,xxxx
893,sales,sale,NNS,xxxx
894,were,be,VBD,xxxx
895,down,down,RB,xxxx
896,1.8,1.8,CD,d.d
897,%,%,NN,%
898,on,on,IN,xx
899,the,the,DT,xxx
900,same,same,JJ,xxxx
901,quarter,quarter,NN,xxxx
902,last,last,JJ,xxxx
903,year,year,NN,xxxx
904,"
","
",_SP,"
"
905,This,this,DT,Xxxx
906,included,include,VBD,xxxx
907,the,the,DT,xxx
908,impact,impact,NN,xxxx
909,of,of,IN,xx
910,the,the,DT,xxx
911,previously,previously,RB,xxxx
912,announced,announce,VBN,xxxx
913,closure,closure,NN,xxxx
914,of,of,IN,xx
915,certain,certain,JJ,xxxx
916,e,e,NN,x
917,-,-,NN,-
918,commerce,commerce,NN,xxxx
919,operations,operation,NNS,xxxx
920,"
","
",_SP,"
"
921,Comparable,comparable,JJ,Xxxxx
922,retail,retail,JJ,xxxx
