,Sentences
68,"They are highly complementary to other food and beverage purchases and they have high velocities, which makes them very productive in whatever shelf they occupy, and therefore they are big cash flow generators"
69,These attributes translate to the very foundation of the value we bring to our customers regardless of channel
70,We deliver sales growth and cash flow for our customers
71,And our partnership with customers goes well beyond supplying great products
72,"Our deep capabilities, enabled by our scale and years of extensive investment, allow us to work with a strategic partner, delivering value in the areas of supply chain management, consumer and shopper insight, social and digital consumer engagement, research and development, design, data analytics, and e-commerce"
73,"In fact, our execution with retailers, leveraging the full breadth of our capabilities, deserves to be named the #1 best-in-class manufacturer in the most recent annual Kantar Retail PoweRanking survey in the United States, and this was further reinforced a few weeks ago when I attended the Consumer Goods Forum in Berlin"
74,"In meeting after meeting with our retail partners from around the globe, they expressed how much they value the growth we generate for them"
75,"And finally, one of the most compelling reasons for our optimism is our culture"
76,"Over decades, we have built and developed a culture that thrives on change"
77,"We have the heart of a challenger, a can-do spirit, with a must-do result"
78,"We view the evolution of our business, that is products, supply chains, processes, organizations, or business models, as our natural state"
79,Our business today is very different than it was five years ago
80,and we expect it to be very different five years from now
81,"Consider our beverage portfolio transformation that began decades ago when we had declared that we would become a total beverage company, and over the years we have built an enviable portfolio of leading brands across virtually every sub-segment of the beverage category, including Gatorade, Tropicana, Aquafina, Lipton, and Starbucks, through organic introductions, joint ventures and acquisitions"
82,"And this transformation continues, as evidenced by our recent introductions of products like LIFEWTR, Lemon Lemon, and IZZE Fusions, and acquisition of KeVita"
83,"By having continuing to evolve our supply-chain over the years, as the retail landscape has changed and new technologies have come to market"
84,Our supply chain in Frito-Lay today is very different from the one we operated just a few years ago
85,"For example, our deployment of GES has enabled us to handle more SKUs, fulfill demand with greater speed and accuracy, improve product quality and freshness, and operate more efficiently"
86,"With our embrace of performance and purpose, the journey we embarked on more than 10 years ago that has transformed our business to adapt to the changing world around us"
87,"We have reduced added sugars, saturated fat and sodium in many of our products, while continuing to expand our lineup of nutritious foods and beverages to meet growing consumer demand"
88,Our product transformation efforts to date have resulted in a portfolio where we now derive approximately 45% of our net revenue from products that we refer to as guilt-free
89,"These products include diet and other beverages that contain 70 calories or less from added sugar per 12-ounce serving and snacks with low levels of sodium and saturated fat, as well as what we call 'everyday nutrition product'"
90,"And a full 28 points of the 45 points is made up of what we refer to as 'everyday nutrition', products with positive nutrients like grains, fruits and vegetables, protein, unsweetened tea, and water"
91,"We have steadily improved our operational water use and energy efficiency, reducing our packaging and waste, and promoting responsible agricultural practices globally"
92,We have built a workplace that attracts and retains the world's best and brightest
93,And we intend to continue to make strides in these areas
94,"We have announced even more aggressive product, planet and people goals that we intend to achieve by 2025."
95,"Net, we feel very good about where we stand"
96,"We have a leading product portfolio, balanced development across channels and geographies, broad capabilities, a robust productivity agenda, a great corporate culture, and excellent talents"
97,"These factors and combinations have enabled us to continue to deliver an attractive balance of top line and bottom line growth, and they give us the confidence to lead into an ever-changing environment with a sense of excitement and cautious optimism"
98,"With that, let me turn the call over to Hugh"
99,"That was 10 questions, Dara"
100,"That was 10 questions very wonderfully rolled into one, but we're going to try to answer every one of those"
101,"Let me start by saying that I think you are beginning to see the limitations of the syndicated data, because as I mentioned in my script, the channels are beginning to blur between food service, retail, home delivery, restaurants, everything, the channels are beginning to blur"
102,"And when you have blurring channels, you now have a shopping occasion being replaced by home delivery or replaced by a meal delivery of kits"
103,"So what we have to do is rethink what is the real growth of the marketplace, the food and beverage marketplace, in a much more holistic way"
104,There's no question that the syndicated data showed a slowdown in the overall market
105,I'd say in the first half
106,"Rather than talk about quarter to quarter, let's just talk about the first half"
107,Slightly south of 2% is what we saw in the first half
108,"But I think if you include a much broader definition of the market, I think you're going to see what the traditional growth is, which is population plus some, more in the range of somewhere between 2% and 2.5%"
109,I think that's what you'll see as an overall growth rate
110,I think we all as manufacturers have to start to rethink how we serve this multiplicity of channels and how we should retool our business models to serve every one of these fragmenting channels
111,That's the challenge all of us have
112,"and we have been looking at that very, very carefully"
113,Now let's talk a little bit about the category weakness
114,"I think, on salty snacks in particular, let me speak to that"
115,"I have belief, and we watch volume, revenue and pricing very, very carefully on a weekly basis, I think where the market is today, when we can take pricing, we should take the pricing, and we have been trying to move the portfolio more to premium products, and the good news is that we are actually making progress in Frito-Lay to move the business more to premium products"
116,"And so, I'd say, this thing will right itself, we are gaining share overall in the marketplace, we are gaining value share which is really"
117,"what we are focused on, we are managing the mix very carefully, managing channel mix, product mix very carefully"
118,"We feel pretty good about the Frito-Lay performance and where we are moving the portfolio, nudging it towards premium, balancing the value of mainstream part of the portfolio very, very carefully"
119,So we feel good about that
120,"On the beverage side, we've got good price realization, so I feel good about that"
121,Do I have some concerns about our carbonated soft drink business?
122,"Not concerns, but I think they have more opportunity, and I think that as we move towards the second half of the year"
123,and we sort of fine-tune our calendar
124,", you'll start seeing more activity from us on carbonated soft drinks"
125,"On balance, we have good innovation, and I wouldn't say we are concerned, but we are watching it very, very carefully to make sure that everything that we can control, we do right by these businesses"
126,"Big businesses, very attractive businesses"
127,", we just want to make sure we get our fair share of those businesses"
128,But the key thing is we are going to focus on price realization and let marketing drive the top line
129,And it's a great tasting product
130,"So, I'm going to let Hugh get all the answers ready for the 10 questions you asked in operating margin"
131,", Ali"
132,Let me talk about the changes in channels
133,We are all figuring it out as we go along
134,"The good news is, our e-commerce business is growing brilliantly"
135,"We are doing very, very well"
136,We are not yet ready to talk about it in any significant way
137,Maybe in the next couple of calls we will start focusing on that
138,"But it's growing really, really nicely"
139,"But it's growing with our traditional products and our traditional packaging, if you want to call it that"
140,"There is clearly an opportunity for us to think about innovation for e-commerce, which is what we are all focused on"
141,"We want to make sure that our snacks are more shippable, not just in click and collect, but more also for delivery, so that the cube efficiency is there"
142,"And on beverages, I think there are two issues"
143,"One is the cold delivery of the beverages, if consumers so desire ice-cold beverages delivered to them, which I find it hard to believe, but you can never tell"
144,"And then how do we make sure that we address this whole delivery of water, because beverages is largely water"
145,"So we are looking at meaningful innovation, both in snacks and beverages, in order to address the exploding growth of e-commerce"
146,"And with our big brands, I think we are well-positioned"
147,Now let me come to the impulse nature of our products
148,"I think the whole e-commerce area is going to be impulse as you see it in a brick-and-mortar store, which then translates to e-commerce and then becomes part of a replenishment cycle"
149,"But then as people stop going to brick-and-mortar and start shopping only on e-commerce, which well could be the Gen-Z, the new I-generation, if you want to call it that, I think the new digital tools can easily afford you the ability to create the impulse experience online"
150,"We have seen so many virtual reality tools right now that can actually simulate grocery stores or whatever version of a grocery store you want online, and you can easily navigate the aisles and just with a click shop for whatever you want"
151,"So, I think in an interesting way there's infinite possibilities to create impulse all through technology online, and I think as this market matures and evolves, you're going to see a lot of that happening, and we are focused on developing all of these tools ourselves with our e-commerce partners to make sure that we are responsive to them when they so choose to go that way"
152,"So with that, let me turn it to Hugh to give you the [treaties] [ph] on operating margin"
153,"And I think, Hugh, it's fair to say that with the changing marketplace, where there's blurring of retail channels, the consumer preferences changing, the marketing models changing, we have to invest in these new capabilities in order to generate the top line growth we are generating"
154,"So, we intend to continue to invest judiciously in these new areas,"
155,so we can sustain our top line growth globally
156,"We model out different channel shifts, what could be the pricing implications, we look at analogs from Europe when there were lots of retail disruptions, and then we look at what do we need to do to get innovation-driven pricing, mix-driven pricing, and then what do we need to offset the productivity, how do we need to go deeper on productivity programs"
157,"So Bryan, what we do do is model this out constantly"
158,", we look at multiple scenarios, and then we figure out how to get the best blend of top and bottom line growth in a changing retail environment"
159,"The good news is that as the retail environment shifts, we just have to retool our model for the retail environment shifts"
160,"The market is still growing, that's the good news, and these are huge categories"
161,"So, our goal is to capture the growth with a changing environment with our innovation and our big brands"
162,"That's why we focus so much on innovation because we believe innovation can actually create consumer demand and get us the price premium, and then we keep investing in our brands, both at the big brand level and the emerging brands like KeVita and Naked, so that we can grow our business on both ends of the spectrum"
163,"I don't know about harder, they are different"
164,"I think it's different buckets, different areas, some areas that we are comfortable with, some areas where we have to develop new muscle, but that's part of life in our food and beverage industry"
165,I've been in PepsiCo for 23 years and every five years
166,or so there is a brand-new skill we have to develop
167,"And this place is amazingly resilient, we develop the muscle, we hire from the outside when we have to, we retrain, and then we go on"
168,"So, I wouldn't say it's getting harder"
169,", I'd just say that it's different buckets and we have to put in the work to make sure that we can deliver growth in this new environment"
170,"As I said in response to an earlier question, we are looking at how much productivity we need to deliver to offset any price inflation if it happens because of retail disruption"
171,"So, we are constantly looking at how we need to balance top line and bottom line growth, and clearly productivity is a major factor in bottom line growth delivery"
172,So we are looking at that
173,"Hugh, did you want to add anything to that point?"
174,And I think a lot of the new technologies actually allow us to deliver more productivity
175,"We just need to – I think the key thing people have to take away is that in order to deliver productivity downstream, you have to invest upstream"
176,So you have to invest today to get the benefits tomorrow
177,Benefits don't come out of thin air
178,"And so, what we are doing is investing today to get more productivity downstream"
179,"So, first of all, we don't lose the Lipton business even with change of hands"
180,So I would rest assure that we are protected there
181,"On this whole industry outlook, Pablo, I think you guys on the sell side are much more knowledgeable about industry and industry trends, because you've been following it for such a long time"
182,We actually read your reports to get insights into where you think the industry is going
183,So I'd rather depend on your opinions here and we'll keep our opinions to ourselves on this one
184,Thanks Lauren for the question
185,"First of all, we don't reconcile our data with the scanner data"
186,"We just keep running the business and just we keep selling, we keep making sure that our product is on the shelf"
187,"Remember, we are high velocity products"
188,"So, we know on a weekly basis exactly what we sell and what's being pulled by the consumer"
189,So we have good data on what's happening in the marketplace
190,I have no idea why the scanner data diverges so much
191,It's been happening in many markets and I think it reflects some of the limitations of syndicated data
192,"and they need to go back and retool it, but we are very comfortable where we are"
193,and we are just going to keep running the business this way
194,"So with that, let me thank you for your questions, and to summarize, we are pleased with our results for the first half, we remain on track to deliver our full-year financial targets, and we feel well-positioned to continue to perform well, even in the midst of change and disruption"
195,Thank you very much for joining us this morning and for the confidence you've placed in us with your investment
