,Sentences
79,"P&G and everybody always continues to, it's a promotional category, laundry is always a promotional category"
80,"But in the long term, if you take a step back, what's happening at the end of the day, the premium tier usually wins with innovation and the value tier wins because of value and the mid-tier shrinks"
81,"I would say that's no different than what's been happening for the last 52 weeks, 26 weeks and 13 weeks"
82,"And so, if they promote a little bit more, that's usually the higher end"
83,"So, I've got three questions here"
84,I'll take the first one
85,"Really, it's all relative to your perspective, Steve"
86,"I mean for us, we aren't outspending the competition, and I'll give you a couple of facts"
87,"For the quarter, our amount sold on deal for laundry detergent was 36%"
88,On average the category was 35%
89,"For couponing, this is more of a limited measurement, but our data says we're around 30% and the category is around 27%, 28%"
90,"So, maybe we're a basis point two or higher"
91,"For a long time, we've kind of held back, but I think we are not making the situation worse"
92,", we're just getting up to par with our competition"
93,"As Matt said, some of the personal care items are down"
94,So it just looks like the negative drag on price mix because some of our household businesses have higher trade rates
95,So I think that's part of it
96,"I think and the other part, it's probably some of these trial activities are very enticing for the consumer"
97,"And so, when that happens, the volume goes up, but also price – the negative price mix goes up right along with it"
98,"So, that's"
99,kind of what happened
100,I think in both cases
101,"Hey, Jason"
102,"Yeah, sure"
103,"I'll start with that one and then go into the, kind of the outlook again, but in my script I said we had a drag of about 180 basis points on promotional spending, with negative price mix, mainly negative price"
104,"We had a 30 basis point drag from commodities, plus 60 basis point on productivity"
105,and then we had around 80 basis points of help from acquisitions and divestitures to get to the minus 80 basis points for the quarter
106,And so we're essentially flat to slightly up for the first half
107,"I think as you look at the second half, there's a few things going on"
108,"Number one, some of that new product trial, the deep couponing kind of that peels off as you get the repeat purchases without all the promotional activity"
109,"So, that's a good thing for gross margin"
110,I think our productivity pipeline continues to improve
111,"Commodities, the drag gets a little less in the second half as we start to lap some of the negativity we had in the back half of 2016."
112,"I think, the personal care question you raise is a fair one, but I think more than anything, it's more of a comp analysis"
113,"Again, a good example of that is just this, the VMS business was very promotional in the first half of 2016 as well because we were winning back the consumer because we were out of stock in 2015."
114,And so we don't have that level of promotion
115,"Is the category maybe a little bit more promotional, yes"
116,"But, year-over-year it still won't comp that"
117,"So, hopefully that helps"
118,"Okay, Andrea"
119,"So, there is a couple of questions in there"
120,"The first is on Water Pik, you're exactly right"
121,It's flat for the full year
122,"We have a $0.02 drag in Q3, largely because of the transactional and transitional expenses and not a full quarter worth of earnings"
123,And then a plus $0.02 for the fourth quarter and flat for the year
124,"Your second question, so that implies with our Q3 outlook, that implies a 20% growth rate in earnings in Q4."
125,"You're exactly right, that's really two things, 20% is around $0.09 and that's really two things"
126,"One is that half of it is the shift of marketing that we've been talking about all year long, right we said we're going to move a lot of our Q4 spending into Q2 and Q3 to better line up with our new product"
127,launches
128,That's about half of it
129,"The other half is, as we've mentioned before we have a better organic growth rate in the back half of the year, so and some gross margin improvement"
130,"So, those are the two things driving 20% growth"
131,And then the third question you had was a 400 basis point drag in couponing
132,"Now remember a year ago – that's not just couponing by itself, it's also couponing trade spends and plotting and what not"
133,"So, it's a little lumpy in 2016 compared to 2017."
134,"I'd tell you that we have some promotional spending throughout the balance of the year, but it's not like we're pulling everything back"
135,and we hope we're going to continue to do great without spending
136,"Like we said before, we're hitting our levels right at our competition"
137,I understand
138,The biggest driver is actually mix right
139,"We've said in the first half of the year, part of that 400 basis points drag is personal care,"
140,right
141,And so we expect personal care to be better in the second half right
142,"My answer to Lauren was part of the reason we have a negative price mix, when you look at organic growth is because we have more household increase and then personal care declining"
143,And so just as that naturally balances back out that will improve the negative drag on the price mix line too
144,And the laundry category is only up around 1% or 1.5%
145,So it's not like the consumption was sky high
146,"No, Olivia, we still have growth in untracked channels, we're not lapping any big gains or anything like that"
147,"We still have growth, it's just the biggest driver is between the Nielsen data and even when you add in the untracked stuff is the negative drag from couponing"
148,And there is a little bit of retailer inventory shifts but the primary driver is the gross to net couponing stuff
