,Sentences
106,"There's good GDP growth and we feel good about our business prospects there, too"
107,And as far as the U.S
108,"is concerned, as we head into the second quarter, we don't have a reason to be worried"
109,"Morning, Ali"
110,"You know, Ali, those are all very good questions, but every one of these concerns can also be reframed as an opportunity"
111,"And that's really what we do because if PepsiCo's business is over-developed in C-stores, we look at expanding in grocery and other channels, whether it's foodservice or vending, as a bigger opportunity"
112,And then we look to see how we can leverage our DSD system to grow our business into new categories in C-stores
113,And that's what has made us more valuable partners to convenience store retailers
114,"And in terms of difficulty with impulse on online, we've built a very good e-commerce business"
115,It's growing at impressive rates
116,"I don't want to discuss those rates, but it's growing at impressive rates"
117,"And clearly, our challenge is to create impulse online"
118,And we are working on tools with all of our partners to make our categories look like impulse categories online
119,"It's a work in process, but I must tell you that our growth rates are quite impressive"
120,"And in terms of health and wellness and impacting the snacks business, look, snacks are simple pleasures of life"
121,What we are doing is making our snacks more permissible
122,We're reducing the saturated fat levels
123,We remove trans fats
124,We're reducing the sodium levels
125,"If you're going to eat a snack, eat a PepsiCo snack"
126,And there's nothing wrong with eating a snack that's guilt-free
127,"So our goal is to offer you a range of options from sort of fun-for-you products to guilt-free products, which include Everyday Nutrition, both in a snacking form and in a food-like form"
128,"And at this point, we are singularly focused on growing the core, expanding out of the core but making sure across the board"
129,we make them a lot more permissible
130,And it looks like that strategy is working at this point
131,"Morning, Dara"
132,"Morning, Judy"
133,And we're already seeing the volume back
134,"Morning, Andrea"
135,"Morning, Laurent"
136,Laurent Grandet - Credit Suisse Securities (USA)
137,LLC
138,"Good morning, Indra"
139,Question about Quaker
140,"I mean, despite Quaker being one of the LTS of all (34:54) PepsiCo brands, it seems the top line has been soft for quite some time, now including this quarter"
141,"At the same time, operating margin have reached a new high with 27.4% in the quarter"
142,So could you please give us more color on this business segment and is this first quarter kind of a reflection of what we should see for the entire year?
143,"Great question, Laurent"
144,I'd say the Quaker business internationally outside the United States is doing very well
145,"Solid growth, we are entering new markets"
146,"It's doing very, very well"
147,", the Quaker North America numbers that you see includes the Quaker hot cereal, which is where the Quaker brand is housed"
148,"And then all of the other businesses that go within Quaker North America, including Rice-A-Roni, Pasta Roni, Aunt Jemima, there's a whole bunch of other businesses, ready-to-eat cereals"
149,One-third of the business is the Quaker hot cereals
150,"And the Quaker hot cereals business, I'd say, over the past few years, has been flat to very slightly down"
151,And the only reason why the overall portfolio looks negative is because it's center store business in grocery stores
152,"And the overall center store category is down high single digits, sometimes even low double digits in some quarters"
153,"And so while we are outperforming the center store categories handsomely, I think our next challenge is how do we leverage our relationships with retailers to reinvent center store"
154,And that's a conversation we've been having with some of the retailers to say how can we help you rethink the center store so that we can bring growth back to that category
155,"And we need to do that in order to bring interest back to that whole cereal aisle and, therefore, Quaker"
156,"By itself, Quaker remains a much-loved brand and it's profitable"
157,"And our hope is that with the rejuvenation of center store, our categories grow, too"
158,"I think to talk about elasticity on a category basis is too general, Vivien"
159,I think we look at elasticity sub-segment by sub-segment
160,And all the pricing we've put in place in the U.S
161,is very carefully looking at the elasticity curves
162,"And we look to see what kind of pricing the consumer can adopt, what kind of volume impact it will have and what can we sustain as a portfolio"
163,And I think that what you're seeing right now is pricing that was sensible for the first quarter
164,"And as the year goes on, I mean, look, we put the pricing in place in Q1, or in fact, I'd say Q4 we started putting the pricing in place, and that's ticking through the year"
165,And we modify that as we go along if we believe that we need to change our promotional calendar to accommodate the consumer trends
166,"I don't know, Hugh, if you want to add anything"
167,"Hi, Robert"
168,"No change in tone of business, and"
169,I think consumer confidence continues to remain as positive as we've seen it
170,"Morning, Kevin"
171,"Thanks, Kevin"
172,"Look, at the end of the day, we oppose beverage taxes that are regressive and unfairly target one category or industry"
173,"I think, unfortunately, today's beverage taxes are more revenue generation-focused rather than health-focused"
174,"But whatever the reason be, from our perspective, we are working on two things: one, making our portfolio deliver products that are lower in sugar and a lot of zero sugar products and beverages with positive nutrition"
175,"So that's one part of our strategy, and we've been working on that for 10 years"
176,"The second part of our strategy, making sure we bolster the rest of the portfolio outside of beverages"
177,"So when taxes do come in, we can cushion the effect through managing the portfolio in a more intelligent way"
178,And that's been our strategy over the last decade because we anticipated some of these trends early on and we started to re-tool the company for that
179,"So at this point, let me just say that our strategy is crystal clear and we feel comfortable as to where we are headed"
180,So let me just close by thanking you all for your questions
181,"To summarize, we will continue to manage everything within our control to deliver attractive results in the short-term as we continue to position the business for long-term success"
182,"Thank you all for joining us this morning and, more importantly, thank you for the confidence you've placed in us with your investment"
