,Sentences
27,"And in supply chain, we invested more than $1 billon into manufacturing upgrades in our footprint program to modernize our facilities and enhance our capacity for innovation and quality"
28,"We went live with our Global Business Services in Europe, which together with our shared service integration in North America, helped drive processes standardization and improved service levels"
29,"Importantly, as all of these was happening, we achieved a global case fill rate of 98%"
30,"We also invested heavily in our people, in our capability"
31,"For example, we promoted more than 1,700 team members worldwide last year"
32,"We expanded our talent acquisition programs worldwide, growing the volume of applicants by 40%"
33,"And in our ongoing effort to grow a better world into a partnership with Rise Against Hunger, we package and distribute more than 65 million meals to people in need"
34,"Finally, on the capital structure front, our leverage ratio was reduced to approximately 3.6 times EBITDA and we kept up our strong dividend payout"
35,Paulo will build more on our capital structures improvement in a moment
36,"Overall, we made solid progress in our first full year as a merger company and it set a strong base for us to build upon in the next phase of our development"
37,So let's turn to slide three to review our Q4 and full year financial results and how the numbers bear out our progress
38,"As it relates to the company sales, there're really two things to highlight"
39,"First, for the reasons I mentioned earlier, we drove sequentially better organic sales growth driven by volume/mix improvement in all segments"
40,The primary contribution to this growth were condiments and sauce globally and costs in refrigerated meal combinations in the United States
41,"Second, we had solid price realization in most segments during the year despite a deflation in key commodities like dairy, coffee and meat in the U.S"
42,as well as the trade investments we made in our UK and Netherlands business
43,"Net EBITDA full year growth at constant currency was driven by strong cost savings from integration and restructuring activities, favorable net price and growth in our Rest of the World market"
44,I should note however that our rate of growth in Q4 was held back by two factors
45,"First, we began to lap integration savings that began last year in Q4."
46,"And, second, we accelerate our investment behind growth initiatives late in the year, as well as trade investment we made in our UK and Benelux business"
47,"Dropping down to our adjusted EPS, both Q4 and full year were up more than 50% excluding the extra week last year, primarily driven by EBITDA gains and the refinancing of the preferred stock in June"
48,"Now, I will hand over to George and Paulo to highlight our performance in each reporting segment and what we expect going forward"
49,George?
50,"Thank you, Paulo"
51,Let me start by saying that 2016 was a solid year for our company
52,We made a great deal of progress in realizing our potential
53,But we still have a lot to improve in order to deliver our expectation for 2017.
54,"In 2017, we enter year two of our multi-year merger plan"
55,"Headwinds remain from highly competitive retail markets to persistent foreign exchange headwind, especially in Europe"
56,So at the top of our agenda is an even sharper focus on profitable organic sales growth
57,"By that, I mean that we will focus our investments in innovation, renovation and marketing on our leading brands, along with prioritizing fewer, bigger and bolder bets within our portfolio"
58,"These will include expanding our core by innovating into adjacent categories and new segments, where Kraft Heinz brand have the ability to win"
59,"It also includes Big Bets in existing categories by aggressively targeting on-trend segment where you're currently under indexed, such as the 2016 bet we laid in the U.S"
60,natural cheese
61,"For competitive reasons, we do not have a list of key initiatives to provide today, but we will certainly highlight them as we roll them out in the coming quarters"
62,"And finally, globally, we're focusing on three key brands: Heinz, Kraft and Planters, and in five categories with global potential; condiments and sauces, cheese, meals, nuts and baby food"
63,"The emphasis within these opportunities will be to increase investment levels and improve execution, which includes applying best practice for wining in each channel, from traditional retail and discounters to foodservice, and over time e-commerce"
64,"All this will be fueled by significant incremental investment in marketing, both for market capabilities and product development, covering North America, Europe and rest of the world"
65,Our agenda also includes achieving best-in-class operating efficiency with top quality
66,"We plan to reduce complexity through active assortment management in United States, an achieve best in class operations efficiency and quality within our manufacturing facility"
67,Also great execution begins with great training and we are actively building a new methodology and training platform to support our performance-driven organization
68,But let met turn it back to Paulo to wrap-up by explaining how our agenda will translate into 2017 financial performance
69,"Hi, Andrew"
70,"Hi, Bryan"
71,"Good afternoon, this is Bernardo"
72,"Look, about the repatriation, you're right, there would be the brands coming back to us in January 2018, and there is some work to be done in preparation"
73,"But from a cost standpoint or from a revenue standpoint, there is really no benefit or impact in the year, right"
74,"There is preparation from marketing, from distribution, from our manufacturing capabilities to hit the ground and be running, but I don't think there will be an impact to – on the cost or the revenue for the repatriation efforts"
75,"Hi, Rob"
76,"I think, it was important to highlight that, just to give a sense of the direction of the focusing looking at three global brands and five top categories that really, when you mix all them represent 70% of the business, and you're going to move forward"
77,"That is United States and North America like I mentioned, but also worldwide"
78,And so I don't think there is a distinction really in the amount of investment between U.S
79,and international
80,They will be – they'll be moving together
81,"They'll pursue different states and different – what the business is by country and by region, but as a focus looking mid-term, those are the ones"
82,"I think, it's important in your question also to highlight that our business is a balance between global brands and local brands"
83,Global brands having the strength and the scale to grow multi-categories and multi-regions; and the local jewelry (39:49)
84,like we like to call customizing to consumer needs on local markets and regions
85,"So we are really happy with our portfolio and the balance we have today between the global brands and local brands, and the specific categories"
86,"But those three global, we're calling global brands, in those five categories is really what's going to push us to the next level that we're calling this balance towards profitable growth"
87,I don't think there is a distinction between investment in North America or internationally
88,It would be case-by-case depending on the state of the business at the regional level
89,"Hi, Michael"
90,"Look, we always look with this, the way that we think the categories and the brand, we always look and think about profitable and organic growth"
91,So the way you're directing here is all organic
92,And the reason for that is actually you're right to say it's true
93,"A small part in the total portfolio, but very relevant in many countries important for us, including Canada, including Australia, including the UK, for sure"
94,Italy
95,"like you mentioned, for sure China, Mexico, you're getting to Brazil, Russia"
96,that's the biggest category we have there
97,"So when you see all this, even the small presence, where we have a presence"
98,"it's significant through the Heinz brand most part of the time,"
99,sometimes local brands like Plasmon in Italy and so on
100,"And we believe there is a lot of opportunities, like you said, in whitespace geography, again, country-by-country, region-by-region"
101,There is a role that can be played and we want to look at that with the right expectation
102,Good evening
103,"Hi, Alexia, it's Bernardo"
104,"Like we mentioned in the last call and continue to be, the point, our goal in Europe is to return to profitable growth"
105,We really think that our performance – that was a weak performance in 2016 and Europe has absolutely no correlation with the cost side and like you mentioned the overhead
106,", I think, there was a lot of correlation on the stakes, on the go-to-market and things on the promo side, volume mix that didn't work out as we showed, and what we are actually encouraged about"
107,"is when you see the Q4, the performance by all the business, especially the Benelux and the UK had improved significant looking at sell out consumption, looking at share on the main category, soup, beans, sauces, and you"
108,already have 70% of renovation for the year ready in the market
109,"So the results from the Q4 plus what you're seeing now in January moving into February, I really encouraged by a much better performance 2017 in Europe than you had 2016."
110,"Still going to be challenged, the retail environment is challenged like the density (54:59) between FX rate and everything that's happening in the continent"
111,"But that being said, I think the performance Q4 is really encouraging about"
112,"we can have a better performance looking at 2017, than our weak performance in 2016."
113,"Look again, when we talk about profitable growth and like Paulo mentioned in the beginning, our idea of sales mix, really sales flowing to the bottom line"
114,We have no intention of gaining sales without profitability
115,Component that come attached to that
116,There are investments that needs to be done in the marketing side and in go-to-market side that I think we have been doing and we'll continue to do it
117,"But that being said, if we're able to create profitable growth sales in Europe that should come also with a better performance in the bottom line"
