,Word,Lemma,POSTag,Shape
134,targeted,target,VBD,xxxx
135,new,new,JJ,xxx
136,consumers,consumer,NNS,xxxx
137,as,as,IN,xx
138,we,-PRON-,PRP,xx
139,expanded,expand,VBD,xxxx
140,our,-PRON-,PRP$,xxx
141,reach,reach,NN,xxxx
142,",",",",",",","
143,especially,especially,RB,xxxx
144,with,with,IN,xxxx
145,millennials,millennial,NNS,xxxx
146,",",",",",",","
147,and,and,CC,xxx
148,they,-PRON-,PRP,xxxx
149,were,be,VBD,xxxx
150,drawn,draw,VBN,xxxx
151,to,to,IN,xx
152,our,-PRON-,PRP$,xxx
153,innovative,innovative,JJ,xxxx
154,",",",",",",","
155,high,high,JJ,xxxx
156,-,-,HYPH,-
157,quality,quality,NN,xxxx
158,products,product,NNS,xxxx
159,"
","
",_SP,"
"
160,More,More,JJR,Xxxx
161,influencers,influencer,NNS,xxxx
162,',',POS,'
163,attention,attention,NN,xxxx
164,",",",",",",","
165,sophisticated,sophisticated,JJ,xxxx
166,social,social,JJ,xxxx
167,media,medium,NNS,xxxx
168,programs,program,NNS,xxxx
169,and,and,CC,xxx
170,a,a,DT,x
171,digital,digital,JJ,xxxx
172,-,-,HYPH,-
173,first,first,JJ,xxxx
174,mindset,mindset,NN,xxxx
175,across,across,IN,xxxx
176,our,-PRON-,PRP$,xxx
177,brands,brand,NNS,xxxx
178,helped,help,VBD,xxxx
179,drive,drive,VB,xxxx
180,our,-PRON-,PRP$,xxx
181,success,success,NN,xxxx
182,"
","
",_SP,"
"
183,With,with,IN,Xxxx
184,an,an,DT,xx
185,encouraging,encouraging,JJ,xxxx
186,start,start,NN,xxxx
187,to,to,IN,xx
188,the,the,DT,xxx
189,year,year,NN,xxxx
190,and,and,CC,xxx
191,continued,continue,VBN,xxxx
192,confidence,confidence,NN,xxxx
193,in,in,IN,xx
194,our,-PRON-,PRP$,xxx
195,outlook,outlook,NN,xxxx
196,",",",",",",","
197,we,-PRON-,PRP,xx
198,are,be,VBP,xxx
199,increasing,increase,VBG,xxxx
200,our,-PRON-,PRP$,xxx
201,full,full,JJ,xxxx
202,-,-,HYPH,-
203,year,year,NN,xxxx
204,sales,sale,NNS,xxxx
205,and,and,CC,xxx
206,EPS,EPS,NNP,XXX
207,guidance,guidance,NN,xxxx
208,"
","
",_SP,"
"
209,In,in,IN,Xx
210,constant,constant,JJ,xxxx
211,currency,currency,NN,xxxx
212,",",",",",",","
213,we,-PRON-,PRP,xx
214,now,now,RB,xxx
215,expect,expect,VBP,xxxx
216,our,-PRON-,PRP$,xxx
217,sales,sale,NNS,xxxx
218,to,to,TO,xx
219,rise,rise,VB,xxxx
220,8,8,CD,d
221,%,%,NN,%
222,to,to,TO,xx
223,9,9,CD,d
224,%,%,NN,%
225,and,and,CC,xxx
226,earnings,earning,NNS,xxxx
227,per,per,IN,xxx
228,share,share,NN,xxxx
229,growth,growth,NN,xxxx
230,of,of,IN,xx
231,12,12,CD,dd
232,%,%,NN,%
233,to,to,IN,xx
234,14,14,CD,dd
235,%,%,NN,%
236,in,in,IN,xx
237,fiscal,fiscal,JJ,xxxx
238,year,year,NN,xxxx
239,2018,2018,CD,dddd
240,.,.,.,.
241,At,at,IN,Xx
242,the,the,DT,xxx
243,same,same,JJ,xxxx
244,time,time,NN,xxxx
245,",",",",",",","
246,we,-PRON-,PRP,xx
247,are,be,VBP,xxx
248,mindful,mindful,JJ,xxxx
249,of,of,IN,xx
250,external,external,JJ,xxxx
251,geopolitical,geopolitical,JJ,xxxx
252,and,and,CC,xxx
253,economic,economic,JJ,xxxx
254,issues,issue,NNS,xxxx
255,that,that,WDT,xxxx
256,could,could,MD,xxxx
257,pose,pose,VB,xxxx
258,challenges,challenge,NNS,xxxx
259,to,to,IN,xx
260,our,-PRON-,PRP$,xxx
261,business,business,NN,xxxx
262,"
","
",_SP,"
"
263,Looking,look,VBG,Xxxxx
264,out,out,RP,xxx
265,our,-PRON-,PRP$,xxx
266,categories,category,NNS,xxxx
267,",",",",",",","
268,makeup,makeup,NN,xxxx
269,has,have,VBZ,xxx
270,been,be,VBN,xxxx
271,strong,strong,JJ,xxxx
272,for,for,IN,xxx
273,several,several,JJ,xxxx
274,years,year,NNS,xxxx
275,and,and,CC,xxx
276,continued,continue,VBD,xxxx
277,to,to,TO,xx
278,be,be,VB,xx
279,robust,robust,JJ,xxxx
280,across,across,IN,xxxx
281,many,many,JJ,xxxx
282,of,of,IN,xx
283,our,-PRON-,PRP$,xxx
284,brands,brand,NNS,xxxx
285,"
","
",_SP,"
"
286,Too,too,RB,Xxx
287,Faced,Faced,NNP,Xxxxx
288,and,and,CC,xxx
289,BECCA,BECCA,NNP,XXXX
290,contributed,contribute,VBD,xxxx
291,significantly,significantly,RB,xxxx
292,along,along,RB,xxxx
293,with,with,IN,xxxx
294,Tom,Tom,NNP,Xxx
295,Ford,Ford,NNP,Xxxx
296,and,and,CC,xxx
297,Estée,Estée,NNP,Xxxxx
298,Lauder,Lauder,NNP,Xxxxx
299,"
","
",_SP,"
"
300,What,what,WP,Xxxx
301,stood,stand,VBD,xxxx
302,out,out,RP,xxx
303,in,in,IN,xx
304,this,this,DT,xxxx
305,quarter,quarter,NN,xxxx
306,",",",",",",","
307,however,however,RB,xxxx
308,",",",",",",","
309,was,be,VBD,xxx
310,our,-PRON-,PRP$,xxx
311,skin,skin,NN,xxxx
312,care,care,NN,xxxx
313,performance,performance,NN,xxxx
314,which,which,WDT,xxxx
315,rebounded,rebound,VBD,xxxx
316,strongly,strongly,RB,xxxx
317,",",",",",",","
318,a,a,DT,x
319,trend,trend,NN,xxxx
320,we,-PRON-,PRP,xx
321,are,be,VBP,xxx
322,seeing,see,VBG,xxxx
323,in,in,IN,xx
324,the,the,DT,xxx
325,industry,industry,NN,xxxx
326,"
","
",_SP,"
"
327,Our,-PRON-,PRP$,Xxx
328,improvement,improvement,NN,xxxx
329,stemmed,stem,VBD,xxxx
330,from,from,IN,xxxx
331,strength,strength,NN,xxxx
332,in,in,IN,xx
333,existing,exist,VBG,xxxx
334,products,product,NNS,xxxx
335,and,and,CC,xxx
336,successful,successful,JJ,xxxx
337,recent,recent,JJ,xxxx
338,launches,launch,NNS,xxxx
339,from,from,IN,xxxx
340,Estée,Estée,NNP,Xxxxx
341,Lauder,Lauder,NNP,Xxxxx
342,",",",",",",","
343,La,La,NNP,Xx
344,Mer,Mer,NNP,Xxx
345,",",",",",",","
346,and,and,CC,xxx
347,GLAMGLOW,GLAMGLOW,NNP,XXXX
348,",",",",",",","
349,as,as,IN,xx
350,they,-PRON-,PRP,xxxx
351,captured,capture,VBD,xxxx
352,many,many,JJ,xxxx
353,new,new,JJ,xxx
354,consumers,consumer,NNS,xxxx
355,"
","
",_SP,"
"
356,Our,-PRON-,PRP$,Xxx
357,fragrance,fragrance,NN,xxxx
358,categories,category,NNS,xxxx
359,growth,growth,NN,xxxx
360,came,come,VBD,xxxx
361,largely,largely,RB,xxxx
362,from,from,IN,xxxx
363,our,-PRON-,PRP$,xxx
364,luxury,luxury,NN,xxxx
365,and,and,CC,xxx
366,our,-PRON-,PRP$,xxx
367,artisanal,artisanal,JJ,xxxx
368,brands,brand,NNS,xxxx
369,",",",",",",","
370,which,which,WDT,xxxx
371,are,be,VBP,xxx
372,gaining,gain,VBG,xxxx
373,traction,traction,NN,xxxx
374,worldwide,worldwide,RB,xxxx
375,and,and,CC,xxx
376,have,have,VBP,xxxx
377,developed,develop,VBN,xxxx
378,into,into,IN,xxxx
379,a,a,DT,x
380,strong,strong,JJ,xxxx
381,growth,growth,NN,xxxx
382,engine,engine,NN,xxxx
383,"
","
",_SP,"
"
384,Nearly,nearly,RB,Xxxxx
385,all,all,DT,xxx
386,brands,brand,NNS,xxxx
387,in,in,IN,xx
388,our,-PRON-,PRP$,xxx
389,portfolio,portfolio,NN,xxxx
390,advanced,advance,VBN,xxxx
391,globally,globally,RB,xxxx
392,"
","
",_SP,"
"
393,Our,-PRON-,PRP$,Xxx
394,flagship,flagship,NN,xxxx
395,Estée,Estée,NNP,Xxxxx
396,Lauder,Lauder,NNP,Xxxxx
397,brand,brand,NN,xxxx
398,generated,generate,VBD,xxxx
399,double,double,JJ,xxxx
400,-,-,HYPH,-
401,digit,digit,NN,xxxx
402,global,global,JJ,xxxx
403,growth,growth,NN,xxxx
404,with,with,IN,xxxx
405,positive,positive,JJ,xxxx
406,results,result,NNS,xxxx
407,in,in,IN,xx
408,every,every,DT,xxxx
409,region,region,NN,xxxx
410,",",",",",",","
411,led,lead,VBN,xxx
412,by,by,IN,xx
413,particular,particular,JJ,xxxx
414,strengths,strength,NNS,xxxx
415,from,from,IN,xxxx
416,Chinese,chinese,JJ,Xxxxx
417,consumers,consumer,NNS,xxxx
418,and,and,CC,xxx
419,global,global,JJ,xxxx
420,travelers,traveler,NNS,xxxx
421,"
","
",_SP,"
"
422,Aligned,align,VBN,Xxxxx
423,with,with,IN,xxxx
424,the,the,DT,xxx
425,company,company,NN,xxxx
426,'s,'s,POS,'x
427,strategy,strategy,NN,xxxx
428,",",",",",",","
429,Estée,Estée,NNP,Xxxxx
430,Lauder,Lauder,NNP,Xxxxx
431,has,have,VBZ,xxx
432,developed,develop,VBN,xxxx
433,multiple,multiple,JJ,xxxx
434,engines,engine,NNS,xxxx
435,of,of,IN,xx
436,growth,growth,NN,xxxx
437,across,across,IN,xxxx
438,its,-PRON-,PRP$,xxx
439,categories,category,NNS,xxxx
440,",",",",",",","
441,channels,channel,NNS,xxxx
442,",",",",",",","
443,and,and,CC,xxx
444,geographies,geography,NNS,xxxx
445,"
","
",_SP,"
"
446,Much,much,JJ,Xxxx
447,of,of,IN,xx
448,the,the,DT,xxx
449,brand,brand,NN,xxxx
450,'s,'s,POS,'x
451,momentum,momentum,NN,xxxx
452,stemmed,stem,VBD,xxxx
453,from,from,IN,xxxx
454,an,an,DT,xx
455,acceleration,acceleration,NN,xxxx
456,in,in,IN,xx
457,skin,skin,NN,xxxx
458,care,care,NN,xxxx
459,on,on,IN,xx
460,top,top,NN,xxx
461,of,of,IN,xx
462,continuous,continuous,JJ,xxxx
463,strength,strength,NN,xxxx
464,in,in,IN,xx
465,makeup,makeup,NN,xxxx
466,"
","
",_SP,"
"
467,This,this,DT,Xxxx
468,was,be,VBD,xxx
469,reflected,reflect,VBN,xxxx
470,in,in,IN,xx
471,the,the,DT,xxx
472,success,success,NN,xxxx
473,of,of,IN,xx
474,these,these,DT,xxxx
475,powerful,powerful,JJ,xxxx
476,hero,hero,NN,xxxx
477,franchises,franchise,NNS,xxxx
478,",",",",",",","
479,including,include,VBG,xxxx
480,the,the,DT,xxx
481,Advanced,Advanced,NNP,Xxxxx
482,Night,Night,NNP,Xxxxx
483,Repair,Repair,NNP,Xxxxx
484,and,and,CC,xxx
485,Re,Re,NNP,Xx
486,-,-,NN,-
487,Nutriv,Nutriv,NNP,Xxxxx
488,skin,skin,NN,xxxx
489,care,care,NN,xxxx
490,collections,collection,NNS,xxxx
491,and,and,CC,xxx
492,Double,double,JJ,Xxxxx
493,Wear,wear,NN,Xxxx
494,and,and,CC,xxx
495,Pure,Pure,NNP,Xxxx
496,Color,Color,NNP,Xxxxx
497,makeup,makeup,NN,xxxx
498,lines,line,NNS,xxxx
499,"
","
",_SP,"
"
500,This,this,DT,Xxxx
501,marks,mark,VBZ,xxxx
502,Estée,Estée,NNP,Xxxxx
503,Lauder,Lauder,NNP,Xxxxx
504,'s,'s,POS,'x
505,fourth,fourth,JJ,xxxx
506,consecutive,consecutive,JJ,xxxx
507,quarter,quarter,NN,xxxx
508,of,of,IN,xx
509,solid,solid,JJ,xxxx
510,sales,sale,NNS,xxxx
511,growth,growth,NN,xxxx
512,",",",",",",","
513,in,in,IN,xx
514,the,the,DT,xxx
515,last,last,JJ,xxxx
516,two,two,CD,xxx
517,quarters,quarter,NNS,xxxx
518,",",",",",",","
519,up,up,RB,xx
520,double,double,JJ,xxxx
521,-,-,HYPH,-
522,digits,digits,NN,xxxx
523,"
","
",_SP,"
"
524,Our,-PRON-,PRP$,Xxx
525,M·A·C,m·a·c,NN,X·X·X
526,brand,brand,NN,xxxx
527,grew,grow,VBD,xxxx
528,modestly,modestly,RB,xxxx
529,on,on,IN,xx
530,a,a,DT,x
531,global,global,JJ,xxxx
532,basis,basis,NN,xxxx
533,",",",",",",","
534,thanks,thank,NNS,xxxx
535,to,to,IN,xx
536,excellent,excellent,JJ,xxxx
537,gains,gain,NNS,xxxx
538,in,in,IN,xx
539,Asia,Asia,NNP,Xxxx
540,/,/,SYM,/
541,Pacific,Pacific,NNP,Xxxxx
542,",",",",",",","
543,particularly,particularly,RB,xxxx
544,in,in,IN,xx
545,China,China,NNP,Xxxxx
546,",",",",",",","
547,where,where,WRB,xxxx
548,its,-PRON-,PRP$,xxx
549,business,business,NN,xxxx
550,more,more,RBR,xxxx
551,than,than,IN,xxxx
552,doubled,double,VBN,xxxx
553,"
","
",_SP,"
"
554,Growth,growth,NN,Xxxxx
555,also,also,RB,xxxx
556,came,come,VBD,xxxx
557,from,from,IN,xxxx
558,travel,travel,NN,xxxx
559,retail,retail,NN,xxxx
560,",",",",",",","
561,where,where,WRB,xxxx
562,its,-PRON-,PRP$,xxx
563,sales,sale,NNS,xxxx
564,climbed,climb,VBD,xxxx
565,double,double,JJ,xxxx
566,-,-,HYPH,-
567,digits,digits,NN,xxxx
568,"
","
",_SP,"
"
569,M·A·C,M·A·C,NNP,X·X·X
570,has,have,VBZ,xxx
571,successfully,successfully,RB,xxxx
572,captured,capture,VBN,xxxx
573,new,new,JJ,xxx
574,consumers,consumer,NNS,xxxx
575,",",",",",",","
576,helping,help,VBG,xxxx
577,to,to,TO,xx
578,deliver,deliver,VB,xxxx
579,sequential,sequential,JJ,xxxx
580,improvements,improvement,NNS,xxxx
581,also,also,RB,xxxx
582,in,in,IN,xx
583,North,North,NNP,Xxxxx
584,America,America,NNP,Xxxxx
585,"
","
",_SP,"
"
586,Our,-PRON-,PRP$,Xxx
587,luxury,luxury,NN,xxxx
588,brands,brand,NNS,xxxx
589,continued,continue,VBD,xxxx
590,to,to,TO,xx
591,enjoy,enjoy,VB,xxxx
592,strong,strong,JJ,xxxx
593,worldwide,worldwide,JJ,xxxx
594,demand,demand,NN,xxxx
595,"
","
",_SP,"
"
596,La,La,NNP,Xx
597,Mer,Mer,NNP,Xxx
598,",",",",",",","
599,Jo,Jo,NNP,Xx
600,Malone,Malone,NNP,Xxxxx
601,",",",",",",","
602,Tom,Tom,NNP,Xxx
603,Ford,Ford,NNP,Xxxx
604,each,each,DT,xxxx
605,grew,grow,VBD,xxxx
606,double,double,JJ,xxxx
607,-,-,HYPH,-
608,digits,digit,NNS,xxxx
609,in,in,IN,xx
610,every,every,DT,xxxx
611,region,region,NN,xxxx
612,"
","
",_SP,"
"
613,And,and,CC,Xxx
614,our,-PRON-,PRP$,xxx
615,newness,newness,NN,xxxx
616,brand,brand,NN,xxxx
617,are,be,VBP,xxx
618,performing,perform,VBG,xxxx
619,well,well,RB,xxxx
620,",",",",",",","
621,and,and,CC,xxx
622,we,-PRON-,PRP,xx
623,build,build,VBP,xxxx
624,their,-PRON-,PRP$,xxxx
625,equities,equity,NNS,xxxx
626,and,and,CC,xxx
627,broaden,broaden,VB,xxxx
628,their,-PRON-,PRP$,xxxx
629,reach,reach,NN,xxxx
630,to,to,IN,xx
631,a,a,DT,x
632,targeted,target,VBN,xxxx
633,consumer,consumer,NN,xxxx
634,base,base,NN,xxxx
635,"
","
",_SP,"
"
636,To,to,TO,Xx
637,stay,stay,VB,xxxx
638,in,in,IN,xx
639,the,the,DT,xxx
640,lead,lead,NN,xxxx
641,in,in,IN,xx
642,prestige,prestige,NN,xxxx
643,beauty,beauty,NN,xxxx
644,",",",",",",","
645,we,-PRON-,PRP,xx
646,continued,continue,VBD,xxxx
647,to,to,TO,xx
648,successfully,successfully,RB,xxxx
649,pivot,pivot,VB,xxxx
650,to,to,IN,xx
651,the,the,DT,xxx
652,high,high,JJ,xxxx
653,-,-,HYPH,-
654,growth,growth,NN,xxxx
655,channels,channel,NNS,xxxx
656,",",",",",",","
657,where,where,WRB,xxxx
658,more,more,JJR,xxxx
659,consumers,consumer,NNS,xxxx
660,are,be,VBP,xxx
661,shopping,shop,VBG,xxxx
662,"
","
",_SP,"
"
663,Our,-PRON-,PRP$,Xxx
664,sales,sale,NNS,xxxx
665,in,in,IN,xx
666,travel,travel,NN,xxxx
667,retail,retail,NN,xxxx
668,",",",",",",","
669,specialty,specialty,NN,xxxx
670,-,-,HYPH,-
671,multi,multi,JJ,xxxx
672,and,and,CC,xxx
673,online,online,RB,xxxx
674,each,each,DT,xxxx
675,grew,grow,VBD,xxxx
676,strong,strong,JJ,xxxx
677,double,double,JJ,xxxx
678,-,-,HYPH,-
679,digits,digits,NN,xxxx
680,"
","
",_SP,"
"
681,Sales,sale,NNS,Xxxxx
682,gains,gain,NNS,xxxx
683,in,in,IN,xx
684,travel,travel,NN,xxxx
685,retail,retail,NN,xxxx
686,reflected,reflect,VBD,xxxx
687,higher,high,JJR,xxxx
688,passenger,passenger,NN,xxxx
689,traffic,traffic,NN,xxxx
690,",",",",",",","
691,a,a,DT,x
692,greater,great,JJR,xxxx
693,number,number,NN,xxxx
694,of,of,IN,xx
695,Chinese,chinese,JJ,Xxxxx
696,travelers,traveler,NNS,xxxx
697,to,to,IN,xx
698,Hong,Hong,NNP,Xxxx
699,Kong,Kong,NNP,Xxxx
700,and,and,CC,xxx
701,Macau,Macau,NNP,Xxxxx
702,",",",",",",","
703,compelling,compelling,JJ,xxxx
704,offering,offering,NN,xxxx
705,and,and,CC,xxx
706,a,a,DT,x
707,wider,wide,JJR,xxxx
708,exposure,exposure,NN,xxxx
709,of,of,IN,xx
710,some,some,DT,xxxx
711,of,of,IN,xx
712,mid,mid,JJ,xxx
713,-,-,JJ,-
714,sized,sized,JJ,xxxx
715,brands,brand,NNS,xxxx
716,"
","
",_SP,"
"
717,All,all,DT,Xxx
718,of,of,IN,xx
719,our,-PRON-,PRP$,xxx
720,brands,brand,NNS,xxxx
721,benefited,benefit,VBN,xxxx
722,from,from,IN,xxxx
723,the,the,DT,xxx
724,positive,positive,JJ,xxxx
725,trend,trend,NN,xxxx
726,"
","
",_SP,"
"
727,Tom,Tom,NNP,Xxx
728,Ford,Ford,NNP,Xxxx
729,",",",",",",","
730,Jo,Jo,NNP,Xx
731,Malone,Malone,NNP,Xxxxx
732,",",",",",",","
733,and,and,CC,xxx
734,La,La,NNP,Xx
735,Mer,Mer,NNP,Xxx
736,were,be,VBD,xxxx
737,standouts,standout,NNS,xxxx
738,while,while,IN,xxxx
739,most,most,JJS,xxxx
740,of,of,IN,xx
741,the,the,DT,xxx
742,portfolio,portfolio,NN,xxxx
743,had,have,VBD,xxx
744,healthy,healthy,JJ,xxxx
745,gains,gain,NNS,xxxx
746,",",",",",",","
747,including,include,VBG,xxxx
748,Clinique,Clinique,NNP,Xxxxx
749,",",",",",",","
750,which,which,WDT,xxxx
751,rose,rise,VBD,xxxx
752,sharply,sharply,RB,xxxx
753,on,on,IN,xx
754,strong,strong,JJ,xxxx
755,demand,demand,NN,xxxx
756,for,for,IN,xxx
757,its,-PRON-,PRP$,xxx
758,moisturizers,moisturizer,NNS,xxxx
759,"
","
",_SP,"
"
760,All,all,DT,Xxx
761,regions,region,NNS,xxxx
762,grew,grow,VBD,xxxx
763,in,in,IN,xx
764,travel,travel,NN,xxxx
765,retail,retail,JJ,xxxx
766,"
","
",_SP,"
"
767,Asia,Asia,NNP,Xxxx
768,/,/,SYM,/
769,Pacific,Pacific,NNP,Xxxxx
770,led,lead,VBD,xxx
771,the,the,DT,xxx
772,growth,growth,NN,xxxx
773,with,with,IN,xxxx
774,Chinese,chinese,JJ,Xxxxx
775,consumer,consumer,NN,xxxx
776,traveling,travel,VBG,xxxx
777,in,in,IN,xx
778,greater,great,JJR,xxxx
779,numbers,number,NNS,xxxx
780,within,within,IN,xxxx
781,Asia,Asia,NNP,Xxxx
782,as,as,RB,xx
783,well,well,RB,xxxx
784,as,as,IN,xx
785,to,to,IN,xx
786,key,key,JJ,xxx
787,tourist,tourist,NN,xxxx
788,destinations,destination,NNS,xxxx
789,in,in,IN,xx
790,Europe,Europe,NNP,Xxxxx
791,"
","
",_SP,"
"
792,We,-PRON-,PRP,Xx
793,continued,continue,VBD,xxxx
794,rolling,roll,VBG,xxxx
795,out,out,RP,xxx
796,some,some,DT,xxxx
797,of,of,IN,xx
798,our,-PRON-,PRP$,xxx
799,newer,new,JJR,xxxx
800,brands,brand,NNS,xxxx
801,in,in,IN,xx
802,major,major,JJ,xxxx
803,airports,airport,NNS,xxxx
804,",",",",",",","
805,including,include,VBG,xxxx
806,By,by,IN,Xx
807,Kilian,Kilian,NNP,Xxxxx
808,or,or,CC,xx
809,Le,Le,NNP,Xx
810,Labo,Labo,NNP,Xxxx
811,"
","
",_SP,"
"
812,For,for,IN,Xxx
813,the,the,DT,xxx
814,fiscal,fiscal,JJ,xxxx
815,year,year,NN,xxxx
816,",",",",",",","
817,we,-PRON-,PRP,xx
818,expect,expect,VBP,xxxx
819,our,-PRON-,PRP$,xxx
820,travel,travel,NN,xxxx
821,retail,retail,JJ,xxxx
822,business,business,NN,xxxx
823,to,to,TO,xx
824,remain,remain,VB,xxxx
825,robust,robust,JJ,xxxx
826,based,base,VBN,xxxx
827,on,on,IN,xx
828,expected,expect,VBN,xxxx
829,strong,strong,JJ,xxxx
830,passenger,passenger,NN,xxxx
831,traffic,traffic,NN,xxxx
832,growth,growth,NN,xxxx
833,",",",",",",","
834,increased,increase,VBN,xxxx
835,conversion,conversion,NN,xxxx
836,of,of,IN,xx
837,travelers,traveler,NNS,xxxx
838,into,into,IN,xxxx
839,buyers,buyer,NNS,xxxx
840,and,and,CC,xxx
841,sustained,sustained,JJ,xxxx
842,demand,demand,NN,xxxx
843,for,for,IN,xxx
844,our,-PRON-,PRP$,xxx
845,products,product,NNS,xxxx
846,",",",",",",","
847,particularly,particularly,RB,xxxx
848,from,from,IN,xxxx
849,emerging,emerge,VBG,xxxx
850,market,market,NN,xxxx
851,consumers,consumer,NNS,xxxx
852,"
","
",_SP,"
"
853,We,-PRON-,PRP,Xx
854,plan,plan,VBP,xxxx
855,to,to,TO,xx
856,invest,invest,VB,xxxx
857,more,more,JJR,xxxx
858,in,in,IN,xx
859,China,China,NNP,Xxxxx
860,and,and,CC,xxx
861,other,other,JJ,xxxx
862,emerging,emerge,VBG,xxxx
863,markets,market,NNS,xxxx
864,this,this,DT,xxxx
865,fiscal,fiscal,JJ,xxxx
866,year,year,NN,xxxx
867,to,to,TO,xx
868,further,further,RB,xxxx
869,build,build,VB,xxxx
870,awareness,awareness,NN,xxxx
871,and,and,CC,xxx
872,demand,demand,NN,xxxx
873,for,for,IN,xxx
874,our,-PRON-,PRP$,xxx
875,brands,brand,NNS,xxxx
876,"
","
",_SP,"
"
877,We,-PRON-,PRP,Xx
878,should,should,MD,xxxx
879,benefit,benefit,VB,xxxx
880,consumption,consumption,NN,xxxx
881,in,in,IN,xx
882,both,both,CC,xxxx
883,the,the,DT,xxx
884,local,local,JJ,xxxx
885,market,market,NN,xxxx
886,and,and,CC,xxx
887,several,several,JJ,xxxx
888,travel,travel,NN,xxxx
889,corridors,corridor,NNS,xxxx
890,"
","
",_SP,"
"
891,Our,-PRON-,PRP$,Xxx
892,strong,strong,JJ,xxxx
893,online,online,JJ,xxxx
894,business,business,NN,xxxx
895,was,be,VBD,xxx
896,led,lead,VBN,xxx
897,by,by,IN,xx
898,third,third,JJ,xxxx
