,Word,Lemma,POSTag,Shape
76,per,per,IN,xxx
77,share,share,NN,xxxx
78,were,be,VBD,xxxx
79,$,$,$,$
80,0.69,0.69,CD,d.dd
81,as,as,IN,xx
82,reported,report,VBN,xxxx
83,"
","
",_SP,"
"
84,Adjusted,Adjusted,NNP,Xxxxx
85,diluted,diluted,NNP,xxxx
86,EPS,EPS,NNP,XXX
87,",",",",",",","
88,which,which,WDT,xxxx
89,excludes,exclude,VBZ,xxxx
90,certain,certain,JJ,xxxx
91,items,item,NNS,xxxx
92,affecting,affect,VBG,xxxx
93,comparability,comparability,NN,xxxx
94,",",",",",",","
95,was,be,VBD,xxx
96,$,$,$,$
97,0.73,0.73,CD,d.dd
98,.,.,.,.
99,Constant,constant,JJ,Xxxxx
100,currency,currency,NN,xxxx
101,adjusted,adjust,VBD,xxxx
102,diluted,dilute,VBN,xxxx
103,EPS,EPS,NNP,XXX
104,increased,increase,VBD,xxxx
105,14,14,CD,dd
106,%,%,NN,%
107,versus,versus,IN,xxxx
108,a,a,DT,x
109,year,year,NN,xxxx
110,ago,ago,RB,xxx
111,"
","
",_SP,"
"
112,Slide,slide,NN,Xxxxx
113,10,10,CD,dd
114,shows,show,VBZ,xxxx
115,the,the,DT,xxx
116,components,component,NNS,xxxx
117,of,of,IN,xx
118,total,total,JJ,xxxx
119,company,company,NN,xxxx
120,net,net,JJ,xxx
121,sales,sale,NNS,xxxx
122,growth,growth,NN,xxxx
123,in,in,IN,xx
124,the,the,DT,xxx
125,quarter,quarter,NN,xxxx
126,"
","
",_SP,"
"
127,Organic,organic,JJ,Xxxxx
128,pound,pound,NN,xxxx
129,volume,volume,NN,xxxx
130,reduced,reduce,VBD,xxxx
131,net,net,JJ,xxx
132,sales,sale,NNS,xxxx
133,growth,growth,NN,xxxx
134,by,by,IN,xx
135,7,7,CD,d
136,points,point,NNS,xxxx
137,and,and,CC,xxx
138,was,be,VBD,xxx
139,partially,partially,RB,xxxx
140,offset,offset,VBN,xxxx
141,by,by,IN,xx
142,4,4,CD,d
143,points,point,NNS,xxxx
144,of,of,IN,xx
145,positive,positive,JJ,xxxx
146,mix,mix,NN,xxx
147,and,and,CC,xxx
148,net,net,JJ,xxx
149,price,price,NN,xxxx
150,realization,realization,NN,xxxx
151,"
","
",_SP,"
"
152,Now,now,RB,Xxx
153,",",",",",",","
154,let,let,VB,xxx
155,me,-PRON-,PRP,xx
156,turn,turn,VB,xxxx
157,to,to,IN,xx
158,full,full,JJ,xxxx
159,year,year,NN,xxxx
160,fiscal,fiscal,JJ,xxxx
161,‘,',``,‘
162,17,17,CD,dd
163,financial,financial,JJ,xxxx
164,results,result,NNS,xxxx
165,"
","
",_SP,"
"
166,Net,net,JJ,Xxx
167,sales,sale,NNS,xxxx
168,totaled,total,VBD,xxxx
169,$,$,$,$
170,15.6,15.6,CD,dd.d
171,billion,billion,CD,xxxx
172,",",",",",",","
173,down,down,RB,xxxx
174,6,6,CD,d
175,%,%,NN,%
176,as,as,IN,xx
177,reported,report,VBN,xxxx
178,and,and,CC,xxx
179,down,down,RB,xxxx
180,4,4,CD,d
181,%,%,NN,%
182,on,on,IN,xx
183,an,an,DT,xx
184,organic,organic,JJ,xxxx
185,basis,basis,NN,xxxx
186,"
","
",_SP,"
"
187,Total,total,JJ,Xxxxx
188,segment,segment,NN,xxxx
189,operating,operating,NN,xxxx
190,profit,profit,NN,xxxx
191,totaled,total,VBD,xxxx
192,$,$,$,$
193,3,3,CD,d
194,billion,billion,CD,xxxx
195,even,even,RB,xxxx
196,",",",",",",","
197,down,down,RB,xxxx
198,1,1,CD,d
199,%,%,NN,%
200,in,in,IN,xx
201,constant,constant,JJ,xxxx
202,currency,currency,NN,xxxx
203,"
","
",_SP,"
"
204,Net,net,JJ,Xxx
205,earnings,earning,NNS,xxxx
206,decreased,decrease,VBD,xxxx
207,2,2,CD,d
208,%,%,NN,%
209,to,to,IN,xx
210,$,$,$,$
211,1.7,1.7,CD,d.d
212,billion,billion,CD,xxxx
213,and,and,CC,xxx
214,diluted,dilute,VBN,xxxx
215,earnings,earning,NNS,xxxx
216,per,per,IN,xxx
217,share,share,NN,xxxx
218,were,be,VBD,xxxx
219,$,$,$,$
220,2.77,2.77,CD,d.dd
221,as,as,IN,xx
222,reported,report,VBN,xxxx
223,"
","
",_SP,"
"
224,Adjusted,Adjusted,NNP,Xxxxx
225,diluted,diluted,NNP,xxxx
226,EPS,EPS,NNP,XXX
227,was,be,VBD,xxx
228,$,$,$,$
229,3.08,3.08,CD,d.dd
230,",",",",",",","
231,up,up,RB,xx
232,6,6,CD,d
233,%,%,NN,%
234,in,in,IN,xx
235,constant,constant,JJ,xxxx
236,currency,currency,NN,xxxx
237,"
","
",_SP,"
"
238,For,for,IN,Xxx
239,our,-PRON-,PRP$,xxx
240,North,North,NNP,Xxxxx
241,America,America,NNP,Xxxxx
242,retail,retail,JJ,xxxx
243,segment,segment,NN,xxxx
244,",",",",",",","
245,organic,organic,JJ,xxxx
246,net,net,JJ,xxx
247,sales,sale,NNS,xxxx
248,declined,decline,VBD,xxxx
249,4,4,CD,d
250,%,%,NN,%
251,in,in,IN,xx
252,the,the,DT,xxx
253,fourth,fourth,JJ,xxxx
254,quarter,quarter,NN,xxxx
255,",",",",",",","
256,an,an,DT,xx
257,improvement,improvement,NN,xxxx
258,over,over,IN,xxxx
259,the,the,DT,xxx
260,third,third,JJ,xxxx
261,quarter,quarter,NN,xxxx
262,trend,trend,NN,xxxx
263,as,as,IN,xx
264,we,-PRON-,PRP,xx
265,saw,see,VBD,xxx
266,better,well,JJR,xxxx
267,performance,performance,NN,xxxx
268,in,in,IN,xx
269,measured,measured,JJ,xxxx
270,and,and,CC,xxx
271,non,non,JJ,xxx
272,-,-,JJ,-
273,measured,measured,JJ,xxxx
274,channels,channel,NNS,xxxx
275,"
","
",_SP,"
"
276,Full,full,JJ,Xxxx
277,year,year,NN,xxxx
278,organic,organic,JJ,xxxx
279,net,net,JJ,xxx
280,sales,sale,NNS,xxxx
281,were,be,VBD,xxxx
282,down,down,RB,xxxx
283,5,5,CD,d
284,%,%,NN,%
285,"
","
",_SP,"
"
286,At,at,IN,Xx
287,the,the,DT,xxx
288,operating,operate,VBG,xxxx
289,unit,unit,NN,xxxx
290,level,level,NN,xxxx
291,",",",",",",","
292,U.S,U.S,NNP,X.X
293,"
","
",_SP,"
"
294,snacks,snack,NNS,xxxx
295,posted,post,VBD,xxxx
296,net,net,JJ,xxx
297,sales,sale,NNS,xxxx
298,growth,growth,NN,xxxx
299,of,of,IN,xx
300,1,1,CD,d
301,%,%,NN,%
302,in,in,IN,xx
303,the,the,DT,xxx
304,fourth,fourth,JJ,xxxx
305,quarter,quarter,NN,xxxx
306,",",",",",",","
307,an,an,DT,xx
308,improvement,improvement,NN,xxxx
309,over,over,IN,xxxx
310,last,last,JJ,xxxx
311,quarter,quarter,NN,xxxx
312,led,lead,VBN,xxx
313,by,by,IN,xx
314,growth,growth,NN,xxxx
315,in,in,IN,xx
316,Annie,Annie,NNP,Xxxxx
317,’s,’s,NNP,’x
318,",",",",",",","
319,Nature,Nature,NNP,Xxxxx
320,Valley,Valley,NNP,Xxxxx
321,",",",",",",","
322,and,and,CC,xxx
323,Larabar,Larabar,NNP,Xxxxx
324,",",",",",",","
325,which,which,WDT,xxxx
326,offset,offset,VBP,xxxx
327,declines,decline,NNS,xxxx
328,in,in,IN,xx
329,Fiber,Fiber,NNP,Xxxxx
330,1,1,CD,d
331,.,.,.,.
332,Cereal,cereal,NN,Xxxxx
333,net,net,JJ,xxx
334,sales,sale,NNS,xxxx
335,were,be,VBD,xxxx
336,down,down,RB,xxxx
337,1,1,CD,d
338,%,%,NN,%
339,in,in,IN,xx
340,the,the,DT,xxx
341,quarter,quarter,NN,xxxx
342,",",",",",",","
343,with,with,IN,xxxx
344,growth,growth,NN,xxxx
345,on,on,IN,xx
346,Lucky,Lucky,NNP,Xxxxx
347,Charms,Charms,NNP,Xxxxx
348,",",",",",",","
349,Cinnamon,Cinnamon,NNP,Xxxxx
350,Toast,Toast,NNP,Xxxxx
351,Crunch,Crunch,NNP,Xxxxx
352,and,and,CC,xxx
353,Cheerios,Cheerios,NNP,Xxxxx
354,offset,offset,VBN,xxxx
355,by,by,IN,xx
356,declines,decline,NNS,xxxx
357,on,on,IN,xx
358,Chex,Chex,NNP,Xxxx
359,and,and,CC,xxx
360,Kix,Kix,NNP,Xxx
361,"
","
",_SP,"
"
362,meals,meal,NNS,xxxx
363,and,and,CC,xxx
364,baking,bake,VBG,xxxx
365,net,net,JJ,xxx
366,sales,sale,NNS,xxxx
367,decreased,decrease,VBD,xxxx
368,1,1,CD,d
369,%,%,NN,%
370,in,in,IN,xx
371,the,the,DT,xxx
372,quarter,quarter,NN,xxxx
373,",",",",",",","
374,with,with,IN,xxxx
375,growth,growth,NN,xxxx
376,on,on,IN,xx
377,Totino,Totino,NNP,Xxxxx
378,’s,’s,POS,’x
379,hot,hot,JJ,xxx
380,snacks,snack,NNS,xxxx
381,offset,offset,VBN,xxxx
382,by,by,IN,xx
383,declines,decline,NNS,xxxx
384,on,on,IN,xx
385,Pillsbury,Pillsbury,NNP,Xxxxx
386,refrigerated,refrigerated,JJ,xxxx
387,dough,dough,NN,xxxx
388,"
","
",_SP,"
"
389,The,the,DT,Xxx
390,full,full,JJ,xxxx
391,year,year,NN,xxxx
392,net,net,JJ,xxx
393,sales,sale,NNS,xxxx
394,decline,decline,NN,xxxx
395,for,for,IN,xxx
396,U.S,U.S,NNP,X.X
397,"
","
",_SP,"
"
398,meals,meal,NNS,xxxx
399,and,and,CC,xxx
400,baking,baking,NN,xxxx
401,was,be,VBD,xxx
402,due,due,JJ,xxx
403,to,to,IN,xx
404,the,the,DT,xxx
405,divestiture,divestiture,NN,xxxx
406,of,of,IN,xx
407,Green,Green,NNP,Xxxxx
408,Giant,Giant,NNP,Xxxxx
409,business,business,NN,xxxx
410,in,in,IN,xx
411,fiscal,fiscal,JJ,xxxx
412,‘,',``,‘
413,16,16,CD,dd
414,as,as,RB,xx
415,well,well,RB,xxxx
416,as,as,IN,xx
417,declines,decline,NNS,xxxx
418,on,on,IN,xx
419,soup,soup,NN,xxxx
420,and,and,CC,xxx
421,refrigerated,refrigerated,JJ,xxxx
422,dough,dough,NN,xxxx
423,"
","
",_SP,"
"
424,Canada,Canada,NNP,Xxxxx
425,constant,constant,JJ,xxxx
426,currency,currency,NN,xxxx
427,net,net,NN,xxx
428,sales,sale,NNS,xxxx
429,increased,increase,VBD,xxxx
430,2,2,CD,d
431,%,%,NN,%
432,in,in,IN,xx
433,the,the,DT,xxx
434,quarter,quarter,NN,xxxx
435,",",",",",",","
436,with,with,IN,xxxx
437,growth,growth,NN,xxxx
438,on,on,IN,xx
439,Old,Old,NNP,Xxx
440,El,El,NNP,Xx
441,Paso,Paso,NNP,Xxxx
442,and,and,CC,xxx
443,Betty,Betty,NNP,Xxxxx
444,Crocker,Crocker,NNP,Xxxxx
445,"
","
",_SP,"
"
446,Full,full,JJ,Xxxx
447,year,year,NN,xxxx
448,Canada,Canada,NNP,Xxxxx
449,constant,constant,JJ,xxxx
450,currency,currency,NN,xxxx
451,net,net,NN,xxx
452,sales,sale,NNS,xxxx
453,declined,decline,VBD,xxxx
454,2,2,CD,d
455,%,%,NN,%
456,due,due,JJ,xxx
457,entirely,entirely,RB,xxxx
458,to,to,IN,xx
459,the,the,DT,xxx
460,Green,Green,NNP,Xxxxx
461,Giant,Giant,NNP,Xxxxx
462,divestiture,divestiture,NN,xxxx
463,"
","
",_SP,"
"
464,yogurt,yogurt,NNP,xxxx
465,net,net,JJ,xxx
466,sales,sale,NNS,xxxx
467,declined,decline,VBD,xxxx
468,22,22,CD,dd
469,%,%,NN,%
470,in,in,IN,xx
471,the,the,DT,xxx
472,quarter,quarter,NN,xxxx
473,and,and,CC,xxx
474,18,18,CD,dd
475,%,%,NN,%
476,for,for,IN,xxx
477,the,the,DT,xxx
478,full,full,JJ,xxxx
479,year,year,NN,xxxx
480,"
","
",_SP,"
"
481,Constant,constant,JJ,Xxxxx
482,currency,currency,NN,xxxx
483,segment,segment,NN,xxxx
484,operating,operating,NN,xxxx
485,profit,profit,NN,xxxx
486,growth,growth,NN,xxxx
487,increased,increase,VBD,xxxx
488,9,9,CD,d
489,%,%,NN,%
490,in,in,IN,xx
491,the,the,DT,xxx
492,fourth,fourth,JJ,xxxx
493,quarter,quarter,NN,xxxx
494,behind,behind,IN,xxxx
495,benefits,benefit,NNS,xxxx
496,from,from,IN,xxxx
497,net,net,JJ,xxx
498,price,price,NN,xxxx
499,realization,realization,NN,xxxx
500,and,and,CC,xxx
501,reduced,reduce,VBN,xxxx
502,media,medium,NNS,xxxx
503,expenses,expense,NNS,xxxx
504,"
","
",_SP,"
"
505,Full,full,JJ,Xxxx
506,year,year,NN,xxxx
507,constant,constant,JJ,xxxx
508,currency,currency,NN,xxxx
509,operating,operating,NN,xxxx
510,profit,profit,NN,xxxx
511,declined,decline,VBD,xxxx
512,2,2,CD,d
513,%,%,NN,%
514,reflecting,reflect,VBG,xxxx
515,the,the,DT,xxx
516,impact,impact,NN,xxxx
517,of,of,IN,xx
518,the,the,DT,xxx
519,Green,Green,NNP,Xxxxx
520,Giant,Giant,NNP,Xxxxx
521,divestiture,divestiture,NN,xxxx
522,"
","
",_SP,"
"
523,Fourth,fourth,JJ,Xxxxx
524,quarter,quarter,NN,xxxx
525,organic,organic,JJ,xxxx
526,net,net,JJ,xxx
527,sales,sale,NNS,xxxx
528,for,for,IN,xxx
529,our,-PRON-,PRP$,xxx
530,Convenience,Convenience,NNP,Xxxxx
531,Stores,Stores,NNPS,Xxxxx
532,&,&,CC,&
533,Foodservice,Foodservice,NNP,Xxxxx
534,segment,segment,NN,xxxx
535,were,be,VBD,xxxx
536,comparable,comparable,JJ,xxxx
537,to,to,TO,xx
538,last,last,JJ,xxxx
539,year,year,NN,xxxx
540,"
","
",_SP,"
"
541,This,this,DT,Xxxx
542,was,be,VBD,xxx
543,the,the,DT,xxx
544,third,third,JJ,xxxx
545,consecutive,consecutive,JJ,xxxx
546,quarter,quarter,NN,xxxx
547,of,of,IN,xx
548,sequential,sequential,JJ,xxxx
549,improvement,improvement,NN,xxxx
550,"
","
",_SP,"
"
551,Full,full,JJ,Xxxx
552,year,year,NN,xxxx
553,segment,segment,NN,xxxx
554,organic,organic,JJ,xxxx
555,net,net,JJ,xxx
556,sales,sale,NNS,xxxx
557,declined,decline,VBD,xxxx
558,3,3,CD,d
559,%,%,NN,%
560,with,with,IN,xxxx
561,2,2,CD,d
562,%,%,NN,%
563,growth,growth,NN,xxxx
564,on,on,IN,xx
565,our,-PRON-,PRP$,xxx
566,Focus,Focus,NNP,Xxxxx
567,6,6,CD,d
568,platforms,platform,NNS,xxxx
569,led,lead,VBN,xxx
570,by,by,IN,xx
571,mid,mid,JJ,xxx
572,single,single,JJ,xxxx
573,-,-,HYPH,-
574,digit,digit,NN,xxxx
575,growth,growth,NN,xxxx
576,on,on,IN,xx
577,cereal,cereal,NN,xxxx
578,and,and,CC,xxx
579,yogurt,yogurt,NN,xxxx
580,",",",",",",","
581,offset,offset,NN,xxxx
582,market,market,NN,xxxx
583,index,index,NN,xxxx
584,pricing,price,VBG,xxxx
585,on,on,IN,xx
586,bakery,bakery,NN,xxxx
587,flour,flour,NN,xxxx
588,and,and,CC,xxx
589,declines,decline,VBZ,xxxx
590,on,on,IN,xx
591,frozen,frozen,JJ,xxxx
592,dough,dough,NN,xxxx
593,products,product,NNS,xxxx
594,"
","
",_SP,"
"
595,Segment,segment,NN,Xxxxx
596,operating,operating,NN,xxxx
597,profit,profit,NN,xxxx
598,grew,grow,VBD,xxxx
599,6,6,CD,d
600,%,%,NN,%
601,for,for,IN,xxx
602,the,the,DT,xxx
603,full,full,JJ,xxxx
604,year,year,NN,xxxx
605,",",",",",",","
606,driven,drive,VBN,xxxx
607,by,by,IN,xx
608,lower,low,JJR,xxxx
609,input,input,NN,xxxx
610,costs,cost,NNS,xxxx
611,and,and,CC,xxx
612,benefits,benefit,NNS,xxxx
613,from,from,IN,xxxx
614,our,-PRON-,PRP$,xxx
615,cost,cost,NN,xxxx
616,savings,saving,NNS,xxxx
617,efforts,effort,NNS,xxxx
618,"
","
",_SP,"
"
619,In,in,IN,Xx
620,Europe,Europe,NNP,Xxxxx
621,and,and,CC,xxx
622,Australia,Australia,NNP,Xxxxx
623,",",",",",",","
624,organic,organic,JJ,xxxx
625,net,net,JJ,xxx
626,sales,sale,NNS,xxxx
627,decreased,decrease,VBD,xxxx
628,9,9,CD,d
629,%,%,NN,%
630,in,in,IN,xx
631,the,the,DT,xxx
632,quarter,quarter,NN,xxxx
633,and,and,CC,xxx
634,4,4,CD,d
635,%,%,NN,%
636,for,for,IN,xxx
637,the,the,DT,xxx
638,full,full,JJ,xxxx
639,year,year,NN,xxxx
640,"
","
",_SP,"
"
641,Remember,remember,VB,Xxxxx
642,that,that,DT,xxxx
643,last,last,JJ,xxxx
644,year,year,NN,xxxx
645,’s,’s,POS,’x
646,fourth,fourth,JJ,xxxx
647,quarter,quarter,NN,xxxx
648,included,include,VBD,xxxx
649,an,an,DT,xx
650,extra,extra,JJ,xxxx
651,month,month,NN,xxxx
652,of,of,IN,xx
653,results,result,NNS,xxxx
654,for,for,IN,xxx
655,Yoplait,Yoplait,NNP,Xxxxx
656,Europe,Europe,NNP,Xxxxx
657,as,as,IN,xx
658,we,-PRON-,PRP,xx
659,aligned,align,VBD,xxxx
660,that,that,IN,xxxx
661,business,business,NN,xxxx
662,to,to,IN,xx
663,our,-PRON-,PRP$,xxx
664,fiscal,fiscal,JJ,xxxx
665,calendar,calendar,NN,xxxx
666,"
","
",_SP,"
"
667,Excluding,exclude,VBG,Xxxxx
668,the,the,DT,xxx
669,difference,difference,NN,xxxx
670,",",",",",",","
671,organic,organic,JJ,xxxx
672,net,net,JJ,xxx
673,sales,sale,NNS,xxxx
674,would,would,MD,xxxx
675,have,have,VB,xxxx
676,been,be,VBN,xxxx
677,up,up,RB,xx
678,low,low,JJ,xxx
679,single,single,RB,xxxx
680,-,-,HYPH,-
681,digits,digit,NNS,xxxx
682,in,in,IN,xx
683,the,the,DT,xxx
684,quarter,quarter,NN,xxxx
685,led,lead,VBN,xxx
686,by,by,IN,xx
687,growth,growth,NN,xxxx
688,in,in,IN,xx
689,Häagen,Häagen,NNP,Xxxxx
690,-,-,HYPH,-
691,Dazs,Dazs,NNP,Xxxx
692,and,and,CC,xxx
693,Nature,Nature,NNP,Xxxxx
694,Valley,Valley,NNP,Xxxxx
695,"
","
",_SP,"
"
696,Constant,constant,JJ,Xxxxx
697,currency,currency,NN,xxxx
698,segment,segment,NN,xxxx
699,operating,operating,NN,xxxx
700,profit,profit,NN,xxxx
701,declined,decline,VBD,xxxx
702,26,26,CD,dd
703,%,%,NN,%
704,in,in,IN,xx
705,the,the,DT,xxx
706,fourth,fourth,JJ,xxxx
707,quarter,quarter,NN,xxxx
708,and,and,CC,xxx
709,9,9,CD,d
710,%,%,NN,%
711,for,for,IN,xxx
712,the,the,DT,xxx
713,fiscal,fiscal,JJ,xxxx
714,year,year,NN,xxxx
715,",",",",",",","
716,impacted,impact,VBN,xxxx
717,by,by,IN,xx
718,the,the,DT,xxx
719,difference,difference,NN,xxxx
720,in,in,IN,xx
721,reporting,reporting,NN,xxxx
722,periods,period,NNS,xxxx
723,"
","
",_SP,"
"
724,Excluding,exclude,VBG,Xxxxx
725,the,the,DT,xxx
726,extra,extra,JJ,xxxx
727,period,period,NN,xxxx
728,",",",",",",","
729,Europe,Europe,NNP,Xxxxx
730,and,and,CC,xxx
731,Australia,Australia,NNP,Xxxxx
732,operating,operate,VBG,xxxx
733,profit,profit,NN,xxxx
734,was,be,VBD,xxx
735,down,down,IN,xxxx
736,mid,mid,JJ,xxx
737,single,single,JJ,xxxx
738,-,-,HYPH,-
739,digits,digit,NNS,xxxx
740,for,for,IN,xxx
741,the,the,DT,xxx
742,full,full,JJ,xxxx
743,year,year,NN,xxxx
744,due,due,IN,xxx
745,to,to,IN,xx
746,currency,currency,NN,xxxx
747,driven,drive,VBN,xxxx
748,inflation,inflation,NN,xxxx
749,on,on,IN,xx
750,imported,import,VBN,xxxx
751,products,product,NNS,xxxx
752,in,in,IN,xx
753,the,the,DT,xxx
754,UK,UK,NNP,XX
755,"
","
",_SP,"
"
756,In,in,IN,Xx
757,our,-PRON-,PRP$,xxx
758,Asia,Asia,NNP,Xxxx
759,and,and,CC,xxx
760,Latin,Latin,NNP,Xxxxx
761,America,America,NNP,Xxxxx
762,segment,segment,NN,xxxx
763,organic,organic,JJ,xxxx
764,net,net,JJ,xxx
765,sales,sale,NNS,xxxx
766,grew,grow,VBD,xxxx
767,8,8,CD,d
768,%,%,NN,%
769,in,in,IN,xx
770,the,the,DT,xxx
771,fourth,fourth,JJ,xxxx
772,quarter,quarter,NN,xxxx
773,including,include,VBG,xxxx
774,a,a,DT,x
775,double,double,JJ,xxxx
776,digit,digit,NN,xxxx
777,percentage,percentage,NN,xxxx
778,benefit,benefit,NN,xxxx
779,from,from,IN,xxxx
780,an,an,DT,xx
781,extra,extra,JJ,xxxx
782,month,month,NN,xxxx
783,of,of,IN,xx
784,results,result,NNS,xxxx
785,from,from,IN,xxxx
786,Brazil,Brazil,NNP,Xxxxx
787,as,as,IN,xx
788,we,-PRON-,PRP,xx
789,aligned,align,VBD,xxxx
790,that,that,IN,xxxx
791,business,business,NN,xxxx
792,to,to,IN,xx
793,our,-PRON-,PRP$,xxx
794,fiscal,fiscal,JJ,xxxx
795,calendar,calendar,NN,xxxx
796,"
","
",_SP,"
"
797,Good,good,JJ,Xxxx
798,growth,growth,NN,xxxx
799,in,in,IN,xx
800,China,China,NNP,Xxxxx
801,and,and,CC,xxx
802,India,India,NNP,Xxxxx
803,was,be,VBD,xxx
804,offset,offset,VBN,xxxx
805,by,by,IN,xx
806,the,the,DT,xxx
807,continued,continue,VBN,xxxx
808,challenging,challenge,VBG,xxxx
809,environment,environment,NN,xxxx
810,in,in,IN,xx
811,Latin,Latin,NNP,Xxxxx
812,America,America,NNP,Xxxxx
813,"
","
",_SP,"
"
814,Full,full,JJ,Xxxx
815,year,year,NN,xxxx
816,organic,organic,JJ,xxxx
817,net,net,JJ,xxx
818,sales,sale,NNS,xxxx
819,increased,increase,VBD,xxxx
820,to,to,IN,xx
821,3,3,CD,d
822,%,%,NN,%
823,"
","
",_SP,"
"
824,Segment,segment,NN,Xxxxx
825,operating,operating,NN,xxxx
826,profit,profit,NN,xxxx
827,declined,decline,VBD,xxxx
828,$,$,$,$
829,5,5,CD,d
830,million,million,CD,xxxx
831,in,in,IN,xx
832,the,the,DT,xxx
833,quarter,quarter,NN,xxxx
834,reflecting,reflect,VBG,xxxx
835,higher,high,JJR,xxxx
836,SG&A,SG&A,NNP,XX&X
837,expense,expense,NN,xxxx
838,"
","
",_SP,"
"
839,For,for,IN,Xxx
840,the,the,DT,xxx
841,full,full,JJ,xxxx
842,year,year,NN,xxxx
843,segment,segment,NN,xxxx
844,operating,operating,NN,xxxx
845,profit,profit,NN,xxxx
846,increased,increase,VBD,xxxx
847,to,to,IN,xx
848,$,$,$,$
849,84,84,CD,dd
850,million,million,CD,xxxx
851,from,from,IN,xxxx
852,$,$,$,$
853,69,69,CD,dd
854,million,million,CD,xxxx
855,a,a,DT,x
856,year,year,NN,xxxx
857,ago,ago,RB,xxx
858,"
","
",_SP,"
"
859,Turning,turn,VBG,Xxxxx
860,to,to,IN,xx
861,the,the,DT,xxx
862,full,full,JJ,xxxx
863,year,year,NN,xxxx
864,joint,joint,JJ,xxxx
865,venture,venture,NN,xxxx
866,results,result,NNS,xxxx
867,on,on,IN,xx
868,Slide,Slide,NNP,Xxxxx
869,16,16,CD,dd
870,",",",",",",","
871,CPW,CPW,NNP,XXX
872,’s,’s,POS,’x
873,fiscal,fiscal,JJ,xxxx
874,‘,',``,‘
875,17,17,CD,dd
876,net,net,JJ,xxx
877,sales,sale,NNS,xxxx
878,grew,grow,VBD,xxxx
879,3,3,CD,d
880,%,%,NN,%
881,in,in,IN,xx
882,constant,constant,JJ,xxxx
883,currency,currency,NN,xxxx
884,with,with,IN,xxxx
885,growth,growth,NN,xxxx
886,across,across,IN,xxxx
887,all,all,DT,xxx
888,regions,region,NNS,xxxx
889,"
","
",_SP,"
"
890,Häagen,Häagen,NNP,Xxxxx
891,-,-,HYPH,-
892,Dazs,Dazs,NNP,Xxxx
893,Japan,Japan,NNP,Xxxxx
894,constant,constant,JJ,xxxx
895,currency,currency,NN,xxxx
896,net,net,JJ,xxx
897,sales,sale,NNS,xxxx
898,increased,increase,VBD,xxxx
899,8,8,CD,d
900,%,%,NN,%
901,for,for,IN,xxx
902,the,the,DT,xxx
903,full,full,JJ,xxxx
904,year,year,NN,xxxx
905,driven,drive,VBN,xxxx
906,by,by,IN,xx
907,continued,continue,VBN,xxxx
908,momentum,momentum,NN,xxxx
909,on,on,IN,xx
910,recent,recent,JJ,xxxx
911,innovation,innovation,NN,xxxx
912,"
","
",_SP,"
"
913,Combined,combine,VBN,Xxxxx
914,after,after,IN,xxxx
915,tax,tax,NN,xxx
916,earnings,earning,NNS,xxxx
917,from,from,IN,xxxx
918,joint,joint,JJ,xxxx
919,ventures,venture,NNS,xxxx
920,totaled,total,VBD,xxxx
921,$,$,$,$
922,85,85,CD,dd
923,million,million,CD,xxxx
