,Sentences
145,it’s something that took us longer than it should have
146,"But, if those brands, they are our brands and the customers tell us they love it and one of the things that we probably should have done years ago"
147,but we hadn’t
148,"but we actually, was much more aggressive on hiring a third-party company to do a broad test taste and quality preferences for our brands across multiple national brands and other companies’ private label programs"
149,And we always thought we were good
150,but we came out even significantly better than what we would have even thought
151,"So, it really highlighted the progress that our team has been making on improving the innovation in our brands, the variety of offerings"
152,"If you look at Simple Truth, obviously five years ago it didn’t exist; today, it continues to grow double digits"
153,"So, when you look at overall, our customers tell us they love our brands"
154,"And we continue to even get more aggressive in terms of creating additional innovation, brands, offerings within, new flavors"
155,"In terms of the potential, at this point, the only thing that I would say is it’s -- would be massive"
156,"And one of the things that we did several years ago, we went to the outside and hired a new leader for that team and"
157,about half of our team is from the outside
158,"And when you go and look at Europe, obviously, on the Our Brand product in Europe, the market shares there are significantly higher than the U.S"
159,"And we would be much more focused on how do we make sure the innovation, the quality and the offerings that we have, we earn the right for the customers to take it to that kind of level"
160,"In terms of our plant capacity, if you asked our manufacturing team, they would probably tell you they’re at almost capacity"
161,I’ve always found and we’ve always found that we always figure out ways to produce incremental product and do it very efficiently
162,"So, in terms of capacity, it is one of the great things about knowing how to operate plants, we could easily expand capacity, either through process change or additional expanding plants, things like that, whether is needed"
163,Not at this point
164,"I don’t know, Mike, if you -- not at this point"
165,"As you know, we are continuing to provide a little bit more insight than before"
166,"Yes, On the crossover with Walmart on digital, I actually don’t know the answer to that"
167,"And it’s incredibly easy to develop a shopping list with us, the work that our teams have done working with 84.51°"
168,"We do a lot of work on predicting what your shopping list will be, to make it really easy to do"
169,The one insight that I can give you
170,and we’ll have to go back and look to see the overlap on Walmart is --
171,our success on ClickList is very consistent across the country
172,You don’t see one place where it’s 1% and somewhere else
173,it’s a 100% variance of success
174,It’s pretty consistent
175,"On the Lidl, obviously, they continue to open stores"
176,"So far, what they’ve done has been pretty consistent with what we expected"
177,"And obviously, you’ve heard us talk about from a pricing standpoint, we won’t lose on price; we’re not trying to lead the market down on price, but we are not going to lose on price"
178,"The success so far in terms of being able to maintain our business and grow our business, we feel very good about the ability to compete against all the Lidl and anybody else"
179,"So, I wouldn’t say there has been any surprises so far"
180,"Obviously, they are our great competitor but there is a lot of great competitors out there"
181,"Well, as everybody on the call knows, we make our investment decisions in terms of what do we think is best for our business three to five years out and which intern means what’s best for our shareholders three to five years out"
182,There is no doubt that ClickList is a headwind on earnings currently and we’ve even continued to accelerate the speed in which we put ClickList in
183,"And so, it’s incremental headwind"
184,"We feel very comfortable, when you look at it over a three to five-year period of time"
185,Our customers will appreciate that we offer ClickList; our associates obviously in terms of being able to provide the service will be glad; and our shareholders will be glad
186,"So, we can clearly see where we’re -- there is a path where we’re indifferent on whether somebody comes into the store or shops with us on ClickList"
187,It’s you have initial paying and that would be a -- of what caused to affect the long-term guidance perspective
188,I would say it’s fairly common or fairly traditional time of a transition
189,"It’s just at anytime you go from higher prices to lower prices, the thing that gets disruptive is how quickly will people lower prices"
190,"and then the flip is the case as inflation creeps back in, how quickly will people adjust prices the other direction, to continue to protect the gross margin dollars that they would have in those products"
191,And that’s what causes the disruption in the short run as you’re cycling through the two of those
192,"I would say broad based, there isn’t anything that’s really out of the realm of what you normally see"
193,The one exception to that would be what we talked about earlier in the year relative to some low milk prices earlier in the year and eggs continue to be pretty inexpensive as well
194,"But, those would probably be the only two categories that I would hold out as maybe exceptions to the norm right now"
195,"The other thing that we have such great relationships with local agencies, almost always we would be considered part of the first responder group, because people understand that it’s important for the glossary stores to get stocks"
196,"So, our associates would be given clearance as a first responder in most cases"
197,"One CPGs, as you know, we always work with CPG partners, trying to understand how we grow our business on a combined basis"
198,"So, both of us are very focused on growing the business"
199,"I think CPGs continue to aggressively, incrementally try to work with us on helping grow their business"
200,It’s one of the things that’s nice about having the great insight we have with 84.51°
201,We partner with most CPGs in a different and more deep way that also involves product innovation
202,"So, there is no doubt, there is tremendous amount of change going on, the CPGs feel that change, and we’re working with the CPGs for both of us to grow our business"
203,"But, obviously, we’re also working and focusing on growing our business as well"
204,"Outside of that, I really wouldn’t say that it’s -- there has been a massive trend change, what do they always say in economics, all short statements are wrong"
205,"So, you give the scenario and I can find it somewhere"
206,The biggest change would be -- continue to be milk and eggs across the country; everywhere else would be puts and takes
207,The biggest thing that the 84.51° insight shows us is the customer decides where to shop based on their total experience
208,And obviously that total experience is what’s
209,"the shopping environment like,"
210,so what’s how the associates treat the customer
211,"What kind of rewards do you have, what type of personalized offers are you making, which is very hard for anybody to see that other than each one of us as a customer individually"
212,"And then, obviously from fresh product standpoint having great produce, meat, deli, dinner tonight, these kind of things"
213,"So, the thing that’s really important is the all of that together, the price, the specific price items, really each one of us would have different items that are in our biggest hot button"
214,"So, it would be factoring in all of those things in terms of how we decide where to price and how to price"
215,"And the insights, the biggest part of the insights is, it really is important to customers for their over total experience not just one dimension of the experience"
216,Yes
217,"On the milk and eggs, I just -- I didn’t -- the comment I made, I didn’t intend to infer that it changed anything from the first quarter in terms of broadening out or narrowing or anything on milk and eggs"
218,What was the second part of your question?
219,"Well, I guess, I would broaden it"
220,"We feel good about the pricing investments that we make and based on what the customers’ telling us, it continues to connect as we expected"
221,And it’s -- we feel good about it when you look at everything in total
222,"Also in some of the costs -- operating costs categories, the second quarter trends improved versus the first quarter as well"
223,"We feel very strongly that we would expect additional consolidation going forward and the consolidation will happen the way you describe, plus other ways in terms of companies merging and other thing"
224,"So, we don’t think there is any doubt that you’ll continue to see a lot of consolidation"
225,"You’ve always heard us talk about -- anything that happens, you should assume that we’ve looked at it"
226,"And if you look at what we did with Marsh, obviously those work out really well for us, because of specific trade areas that we haven’t been able to get into"
227,"And by buying some stores from somebody in that situation, you’re able to get into trade areas and leverage all your existing infrastructure"
228,"Those we always like, but they’re lumpy"
229,"So, you won’t have any for a couple of years"
230,and then you’ll have a whole bunch of them happen
231,"But, those are once that we will always be interested in and always take a look at"
232,"But, you should assume that our overall view on the merging with somebody is the same and we continue to look at stuff"
233,"If you look at natural and organic overall, it’s over $16 billion business for us on an annual basis"
234,"So, obviously, it’s an important part of our business"
235,It continues to grow strongly and we would continue to see a great opportunity in that space
236,We find more and more customers
237,"For some items, they will purchase natural organic items and other places, they will buy traditional items"
238,"And for us, what we try to do is, we don’t judge a customer on how they eat, and we try to make sure we have what the customer wants at a great value"
239,"In terms of the share of market, it depends on how you define share of market"
240,"If you look at Simple Truth, last year it was about a 1.7 billion category for us"
241,And if you look at the $16 billion in total that would obviously include some non-branded meat items and other items
242,"So, that would give you some insight in terms of share of market"
243,"If you look at grocery overall, grocery typically on units is close to 30%"
244,"So, obviously, there is still a lot of room to grow"
245,"When you look at total, we get more of the customers business and that’s what we find the reason why we are so supportive and keep working on it"
246,"In terms of the share of business, at this point, we wouldn’t give the specifics on stores and what percentage of their business is in ClickList"
247,It’s a reasonably wide range
248,And the range isn’t driven by anything that -- it’s more specific stores
249,"So, I know one store that has a pretty high percentage, it’s right off the interstate, so that store has gained a lot of new customers because it’s easy on and easy off, the interstate and their trade area for ClickList is completely different than their trade area for the store"
250,"For us, what we’ve tried to design is a business model that we know at certain percentage of business"
251,it’s more efficient to do it in store because of not having incremental asset investment
252,"At the point in time that it grows, it’s easily converted to dark stores or a freestanding warehouse facility where you put in more automation"
253,"So, what we’ve tried to do is design where we can support and partner and make money and the customers will take it to"
254,whatever percentage of our business they take it
255,and we’ll be there for them as they go
256,"So, we’ve really worked hard on having a model that’s easily scalable and scalable in terms of what percent of penetration"
257,it becomes
258,"So, thanks Alvin"
259,Okay
260,"Thanks, Alvin"
261,Thanks to everyone on the call
262,"Obviously -- hopefully you hear some of the comments that Mike and I are making, Kroger is playing to win"
263,And the things that we do are what we believe will be best when you look out three to five years for our customers and associates
264,"And what we’ve always found, when we do both of those, then, our shareholders are well rewarded as well"
265,And the business continues to generate great free cash flow and we have great opportunities in front of us
266,"So, and then one other comment, as you know, I always like to share some additional thoughts with our associates that are listening in"
267,"First of all, I would like to send our well wishes to the people of Huston and especially members of our Kroger family whose lives have been turned upside down by the recent hurricane and its aftermath"
268,Our thoughts and prayers are with those who are now bracing for Hurricane Irma as well
269,"Since the rains stopped in Houston, you have shown nothing can stop the strength, resilience and power of our amazing associates"
270,"Many of you stayed in or couldn’t easily leave stores, distribution centers, plants and offices and stayed overnight and worked tirelessly to not only serve our customers, but to provide food and supplies to first responders and local shelters"
271,"As a company we’ve sent nearly 2,800 semis packed with food, water and other critical supplies to the region"
272,More than 350 individual associates from all corners of the country traveled to Houston to lend their hands to help uplift the community
273,Having a physical presence and truly being part of a community is always important
274,This is perhaps never more apparent than when natural disasters strike
275,You and our stores are a vital part of the communities we serve
276,What I’m most proud of is how you’ve taken care of each other
277,"Whether that’s giving a hug to someone who needs it or traveling across the country to work side by side in reopening our stores and warehouse, we take care of each other, it’s who we are"
278,"Each day we open our doors and welcome our neighbors with true hospitality and generosity, and together, we make the world a better place"
279,Thank you for all you do in big ways and small ways to feed the human spirit
280,We are truly Kroger Strong
281,That completes our call today
