,Word,Lemma,POSTag,Shape
72,competitive,competitive,JJ,xxxx
73,headwinds,headwind,NNS,xxxx
74,"
","
",_SP,"
"
75,In,in,IN,Xx
76,CNS,CNS,NNP,XXX
77,we,-PRON-,PRP,xx
78,'re,be,VBP,'xx
79,building,build,VBG,xxxx
80,a,a,DT,x
81,flagship,flagship,NN,xxxx
82,product,product,NN,xxxx
83,with,with,IN,xxxx
84,VRAYLAR,vraylar,NN,XXXX
85,while,while,IN,xxxx
86,maximizing,maximize,VBG,xxxx
87,value,value,NN,xxxx
88,with,with,IN,xxxx
89,NAMZARIC,NAMZARIC,NNP,XXXX
90,"
","
",_SP,"
"
91,In,in,IN,Xx
92,GI,GI,NNP,XX
93,",",",",",",","
94,we,-PRON-,PRP,xx
95,'re,be,VBP,'xx
96,building,build,VBG,xxxx
97,IBS,IBS,NNP,XXX
98,leadership,leadership,NN,xxxx
99,with,with,IN,xxxx
100,LINZESS,LINZESS,NNP,XXXX
101,and,and,CC,xxx
102,VIBERZI,VIBERZI,NNP,XXXX
103,"
","
",_SP,"
"
104,And,and,CC,Xxx
105,our,-PRON-,PRP$,xxx
106,international,international,JJ,xxxx
107,business,business,NN,xxxx
108,is,be,VBZ,xx
109,growing,grow,VBG,xxxx
110,steadily,steadily,RB,xxxx
111,",",",",",",","
112,anchored,anchor,VBN,xxxx
113,by,by,IN,xx
114,Medical,Medical,NNP,Xxxxx
115,Aesthetics,Aesthetics,NNPS,Xxxxx
116,and,and,CC,xxx
117,Eye,Eye,NNP,Xxx
118,Care,care,NN,Xxxx
119,"
","
",_SP,"
"
120,These,these,DT,Xxxxx
121,are,be,VBP,xxx
122,our,-PRON-,PRP$,xxx
123,priorities,priority,NNS,xxxx
124,in,in,IN,xx
125,a,a,DT,x
126,snapshot,snapshot,NN,xxxx
127,"
","
",_SP,"
"
128,Turning,turn,VBG,Xxxxx
129,to,to,TO,xx
130,slide,slide,VB,xxxx
131,9,9,CD,d
132,.,.,.,.
133,We,-PRON-,PRP,Xx
134,drove,drive,VBD,xxxx
135,strong,strong,JJ,xxxx
136,growth,growth,NN,xxxx
137,across,across,IN,xxxx
138,multiple,multiple,JJ,xxxx
139,areas,area,NNS,xxxx
140,of,of,IN,xx
141,our,-PRON-,PRP$,xxx
142,business,business,NN,xxxx
143,"
","
",_SP,"
"
144,Revenue,revenue,NN,Xxxxx
145,was,be,VBD,xxx
146,up,up,RB,xx
147,9,9,CD,d
148,%,%,NN,%
149,over,over,IN,xxxx
150,last,last,JJ,xxxx
151,quarter,quarter,NN,xxxx
152,",",",",",",","
153,including,include,VBG,xxxx
154,the,the,DT,xxx
155,addition,addition,NN,xxxx
156,of,of,IN,xx
157,LifeCell,LifeCell,NNP,XxxxXxxx
158,and,and,CC,xxx
159,CoolSculpting,CoolSculpting,NNP,XxxxXxxxx
160,"
","
",_SP,"
"
161,Sales,sale,NNS,Xxxxx
162,for,for,IN,xxx
163,eight,eight,CD,xxxx
164,out,out,IN,xxx
165,of,of,IN,xx
166,our,-PRON-,PRP$,xxx
167,top,top,JJ,xxx
168,product,product,NN,xxxx
169,lines,line,NNS,xxxx
170,increased,increase,VBD,xxxx
171,at,at,IN,xx
172,double,double,JJ,xxxx
173,-,-,HYPH,-
174,digit,digit,NN,xxxx
175,rates,rate,NNS,xxxx
176,in,in,IN,xx
177,the,the,DT,xxx
178,second,second,JJ,xxxx
179,quarter,quarter,NN,xxxx
180,",",",",",",","
181,and,and,CC,xxx
182,growth,growth,NN,xxxx
183,across,across,IN,xxxx
184,the,the,DT,xxx
185,product,product,NN,xxxx
186,portfolio,portfolio,NN,xxxx
187,is,be,VBZ,xx
188,being,be,VBG,xxxx
189,driven,drive,VBN,xxxx
190,primarily,primarily,RB,xxxx
191,by,by,IN,xx
192,volume,volume,NN,xxxx
193,"
","
",_SP,"
"
194,The,the,DT,Xxx
195,Medical,Medical,NNP,Xxxxx
196,Aesthetics,Aesthetics,NNP,Xxxxx
197,growth,growth,NN,xxxx
198,was,be,VBD,xxx
199,led,lead,VBN,xxx
200,by,by,IN,xx
201,BOTOX,BOTOX,NNP,XXXX
202,Cosmetic,Cosmetic,NNP,Xxxxx
203,",",",",",",","
204,up,up,RB,xx
205,13,13,CD,dd
206,%,%,NN,%
207,",",",",",",","
208,and,and,CC,xxx
209,our,-PRON-,PRP$,xxx
210,JUVÃ‰DERM,JUVÃ‰DERM,NNP,XXXX‰XXXX
211,collection,collection,NN,xxxx
212,of,of,IN,xx
213,fillers,filler,NNS,xxxx
214,",",",",",",","
215,up,up,RB,xx
216,18,18,CD,dd
217,%,%,NN,%
218,excluding,exclude,VBG,xxxx
219,FX,FX,NNP,XX
220,"
","
",_SP,"
"
221,In,in,IN,Xx
222,Eye,Eye,NNP,Xxx
223,Care,care,NN,Xxxx
224,",",",",",",","
225,RESTASIS,restasis,NN,XXXX
226,continues,continue,VBZ,xxxx
227,to,to,TO,xx
228,show,show,VB,xxxx
229,durability,durability,NN,xxxx
230,with,with,IN,xxxx
231,stable,stable,JJ,xxxx
232,demand,demand,NN,xxxx
233,",",",",",",","
234,offset,offset,VBN,xxxx
235,by,by,IN,xx
236,year,year,NN,xxxx
237,-,-,HYPH,-
238,over,over,IN,xxxx
239,-,-,HYPH,-
240,year,year,NN,xxxx
241,trade,trade,NN,xxxx
242,buying,buying,NN,xxxx
243,patterns,pattern,NNS,xxxx
244,this,this,DT,xxxx
245,quarter,quarter,NN,xxxx
246,",",",",",",","
247,which,which,WDT,xxxx
248,did,do,VBD,xxx
249,not,not,RB,xxx
250,impact,impact,VB,xxxx
251,RESTASIS,RESTASIS,NNP,XXXX
252,in,in,IN,xx
253,the,the,DT,xxx
254,first,first,JJ,xxxx
255,quarter,quarter,NN,xxxx
256,"
","
",_SP,"
"
257,We,-PRON-,PRP,Xx
258,expect,expect,VBP,xxxx
259,buying,buy,VBG,xxxx
260,patterns,pattern,NNS,xxxx
261,to,to,TO,xx
262,moderate,moderate,VB,xxxx
263,for,for,IN,xxx
264,the,the,DT,xxx
265,remainder,remainder,NN,xxxx
266,of,of,IN,xx
267,the,the,DT,xxx
268,year,year,NN,xxxx
269,",",",",",",","
270,and,and,CC,xxx
271,for,for,IN,xxx
272,RESTASIS,RESTASIS,NNP,XXXX
273,to,to,TO,xx
274,be,be,VB,xx
275,at,at,IN,xx
276,expectations,expectation,NNS,xxxx
277,for,for,IN,xxx
278,the,the,DT,xxx
279,full,full,JJ,xxxx
280,year,year,NN,xxxx
281,"
","
",_SP,"
"
282,And,and,CC,Xxx
283,collectively,collectively,RB,xxxx
284,our,-PRON-,PRP$,xxx
285,new,new,JJ,xxx
286,products,product,NNS,xxxx
287,including,include,VBG,xxxx
288,VRAYLAR,vraylar,RB,XXXX
289,",",",",",",","
290,NAMZARIC,NAMZARIC,NNP,XXXX
291,",",",",",",","
292,KYBELLA,KYBELLA,NNP,XXXX
293,",",",",",",","
294,VIBERZI,VIBERZI,NNP,XXXX
295,",",",",",",","
296,XEN,XEN,NNP,XXX
297,",",",",",",","
298,and,and,CC,xxx
299,RHOFADE,RHOFADE,NNS,XXXX
300,contributed,contribute,VBD,xxxx
301,$,$,$,$
302,108,108,CD,ddd
303,million,million,CD,xxxx
304,to,to,TO,xx
305,net,net,JJ,xxx
306,revenue,revenue,NN,xxxx
307,growth,growth,NN,xxxx
308,compared,compare,VBN,xxxx
309,to,to,IN,xx
310,last,last,JJ,xxxx
311,year,year,NN,xxxx
312,"
","
",_SP,"
"
313,Growth,growth,NN,Xxxxx
314,was,be,VBD,xxx
315,partially,partially,RB,xxxx
316,offset,offset,VBN,xxxx
317,in,in,IN,xx
318,the,the,DT,xxx
319,quarter,quarter,NN,xxxx
320,by,by,IN,xx
321,continued,continue,VBN,xxxx
322,sales,sale,NNS,xxxx
323,erosion,erosion,NN,xxxx
324,from,from,IN,xxxx
325,NAMENDA,NAMENDA,NNP,XXXX
326,XR,XR,NNP,XX
327,",",",",",",","
328,loss,loss,NN,xxxx
329,of,of,IN,xx
330,exclusivity,exclusivity,NN,xxxx
331,from,from,IN,xxxx
332,ASACOL,ASACOL,NNP,XXXX
333,HD,HD,NNP,XX
334,and,and,CC,xxx
335,MINASTRIN,minastrin,NN,XXXX
336,",",",",",",","
337,and,and,CC,xxx
338,lower,lower,VB,xxxx
339,ACZONE,ACZONE,NNP,XXXX
340,sales,sale,NNS,xxxx
341,that,that,WDT,xxxx
342,were,be,VBD,xxxx
343,negatively,negatively,RB,xxxx
344,impacted,impact,VBN,xxxx
345,by,by,IN,xx
346,formulary,formulary,JJ,xxxx
347,coverage,coverage,NN,xxxx
348,gaps,gap,NNS,xxxx
349,and,and,CC,xxx
350,increased,increase,VBN,xxxx
351,generic,generic,JJ,xxxx
352,pressure,pressure,NN,xxxx
353,in,in,IN,xx
354,the,the,DT,xxx
355,category,category,NN,xxxx
356,"
","
",_SP,"
"
357,Turning,turn,VBG,Xxxxx
358,to,to,TO,xx
359,slide,slide,VB,xxxx
360,10,10,CD,dd
361,",",",",",",","
362,Medical,Medical,NNP,Xxxxx
363,Aesthetics,Aesthetics,NNPS,Xxxxx
364,is,be,VBZ,xx
365,our,-PRON-,PRP$,xxx
366,largest,large,JJS,xxxx
367,and,and,CC,xxx
368,fastest,fast,JJS,xxxx
369,growing,grow,VBG,xxxx
370,business,business,NN,xxxx
371,",",",",",",","
372,as,as,IN,xx
373,you,-PRON-,PRP,xxx
374,know,know,VBP,xxxx
375,",",",",",",","
376,and,and,CC,xxx
377,it,-PRON-,PRP,xx
378,'s,be,VBZ,'x
379,built,build,VBN,xxxx
380,on,on,IN,xx
381,three,three,CD,xxxx
382,pillars,pillar,NNS,xxxx
383,:,:,:,:
384,Facial,Facial,NNP,Xxxxx
385,Aesthetics,Aesthetics,NNPS,Xxxxx
386,",",",",",",","
387,Plastics,Plastics,NNPS,Xxxxx
388,and,and,CC,xxx
389,Regenerative,Regenerative,NNP,Xxxxx
390,Medicine,Medicine,NNP,Xxxxx
391,",",",",",",","
392,and,and,CC,xxx
393,Body,Body,NNP,Xxxx
394,Contouring,Contouring,NNP,Xxxxx
395,"
","
",_SP,"
"
396,We,-PRON-,PRP,Xx
397,'re,be,VBP,'xx
398,seeing,see,VBG,xxxx
399,strong,strong,JJ,xxxx
400,momentum,momentum,NN,xxxx
401,across,across,IN,xxxx
402,our,-PRON-,PRP$,xxx
403,broad,broad,JJ,xxxx
404,and,and,CC,xxx
405,deep,deep,JJ,xxxx
406,portfolio,portfolio,NN,xxxx
407,"
","
",_SP,"
"
408,The,the,DT,Xxx
409,Regenerative,Regenerative,NNP,Xxxxx
410,Medicine,Medicine,NNP,Xxxxx
411,products,product,NNS,xxxx
412,and,and,CC,xxx
413,CoolSculpting,CoolSculpting,NNP,XxxxXxxxx
414,are,be,VBP,xxx
415,strong,strong,JJ,xxxx
416,",",",",",",","
417,and,and,CC,xxx
418,are,be,VBP,xxx
419,at,at,IN,xx
420,or,or,CC,xx
421,above,above,RB,xxxx
422,expectations,expectation,NNS,xxxx
423,"
","
",_SP,"
"
424,In,in,IN,Xx
425,Facial,Facial,NNP,Xxxxx
426,Aesthetics,Aesthetics,NNP,Xxxxx
427,we,-PRON-,PRP,xx
428,had,have,VBD,xxx
429,strong,strong,JJ,xxxx
430,performance,performance,NN,xxxx
431,from,from,IN,xxxx
432,our,-PRON-,PRP$,xxx
433,lead,lead,JJ,xxxx
434,products,product,NNS,xxxx
435,"
","
",_SP,"
"
436,As,as,IN,Xx
437,I,-PRON-,PRP,X
438,mentioned,mention,VBD,xxxx
439,",",",",",",","
440,BOTOX,BOTOX,NNP,XXXX
441,Cosmetic,Cosmetic,NNP,Xxxxx
442,up,up,RB,xx
443,13,13,CD,dd
444,%,%,NN,%
445,and,and,CC,xxx
446,our,-PRON-,PRP$,xxx
447,JUVÃ‰DERM,JUVÃ‰DERM,NNP,XXXX‰XXXX
448,collection,collection,NN,xxxx
449,of,of,IN,xx
450,fillers,filler,NNS,xxxx
451,",",",",",",","
452,where,where,WRB,xxxx
453,we,-PRON-,PRP,xx
454,have,have,VBP,xxxx
455,launched,launch,VBN,xxxx
456,several,several,JJ,xxxx
457,new,new,JJ,xxx
458,products,product,NNS,xxxx
459,",",",",",",","
460,including,include,VBG,xxxx
461,VOLBELLA,volbella,NN,XXXX
462,",",",",",",","
463,VOLLURE,VOLLURE,NNP,XXXX
464,",",",",",",","
465,and,and,CC,xxx
466,VOLITE,VOLITE,NNP,XXXX
467,",",",",",",","
468,was,be,VBD,xxx
469,up,up,RB,xx
470,18,18,CD,dd
471,%,%,NN,%
472,",",",",",",","
473,and,and,CC,xxx
474,surpassed,surpass,VBD,xxxx
475,a,a,DT,x
476,50,50,CD,dd
477,%,%,NN,%
478,U.S,U.S,NNP,X.X
479,"
","
",_SP,"
"
480,market,market,NN,xxxx
481,share,share,NN,xxxx
482,",",",",",",","
483,marking,mark,VBG,xxxx
484,an,an,DT,xx
485,all,all,DT,xxx
486,-,-,HYPH,-
487,time,time,NN,xxxx
488,high,high,JJ,xxxx
489,"
","
",_SP,"
"
490,In,in,IN,Xx
491,Plastics,Plastics,NNPS,Xxxxx
492,and,and,CC,xxx
493,Regenerative,Regenerative,NNP,Xxxxx
494,Medicine,Medicine,NNP,Xxxxx
495,",",",",",",","
496,sales,sale,NNS,xxxx
497,for,for,IN,xxx
498,ALLODERM,ALLODERM,NNP,XXXX
499,",",",",",",","
500,our,-PRON-,PRP$,xxx
501,market,market,NN,xxxx
502,-,-,HYPH,-
503,leading,lead,VBG,xxxx
504,acellular,acellular,JJ,xxxx
505,dermal,dermal,JJ,xxxx
506,matrix,matrix,NN,xxxx
507,for,for,IN,xxx
508,tissue,tissue,NN,xxxx
509,support,support,NN,xxxx
510,and,and,CC,xxx
511,breast,breast,NN,xxxx
512,reconstruction,reconstruction,NN,xxxx
513,",",",",",",","
514,were,be,VBD,xxxx
515,very,very,RB,xxxx
516,strong,strong,JJ,xxxx
517,"
","
",_SP,"
"
518,And,and,CC,Xxx
519,the,the,DT,xxx
520,launch,launch,NN,xxxx
521,of,of,IN,xx
522,INSPIRA,INSPIRA,NNP,XXXX
523,implants,implant,NNS,xxxx
524,continues,continue,VBZ,xxxx
525,to,to,TO,xx
526,exceed,exceed,VB,xxxx
527,expectations,expectation,NNS,xxxx
528,"
","
",_SP,"
"
529,And,and,CC,Xxx
530,in,in,IN,xx
531,Body,Body,NNP,Xxxx
532,Contouring,Contouring,NNP,Xxxxx
533,we,-PRON-,PRP,xx
534,'re,be,VBP,'xx
535,off,off,IN,xxx
536,to,to,IN,xx
537,a,a,DT,x
538,strong,strong,JJ,xxxx
539,start,start,NN,xxxx
540,"
","
",_SP,"
"
541,Sales,sale,NNS,Xxxxx
542,for,for,IN,xxx
543,the,the,DT,xxx
544,quarter,quarter,NN,xxxx
545,were,be,VBD,xxxx
546,up,up,RB,xx
547,40,40,CD,dd
548,%,%,NN,%
549,pro,pro,JJ,xxx
550,forma,forma,NNS,xxxx
551,excluding,exclude,VBG,xxxx
552,FX,FX,NNP,XX
553,"
","
",_SP,"
"
554,Three,three,CD,Xxxxx
555,takeaways,takeaway,NNS,xxxx
556,here,here,RB,xxxx
557,:,:,:,:
558,First,first,RB,Xxxxx
559,",",",",",",","
560,the,the,DT,xxx
561,business,business,NN,xxxx
562,is,be,VBZ,xx
563,starting,start,VBG,xxxx
564,to,to,TO,xx
565,accelerate,accelerate,VB,xxxx
566,following,follow,VBG,xxxx
567,an,an,DT,xx
568,increase,increase,NN,xxxx
569,in,in,IN,xx
570,sales,sale,NNS,xxxx
571,force,force,NN,xxxx
572,effort,effort,NN,xxxx
573,and,and,CC,xxx
574,advertising,advertising,NN,xxxx
575,"
","
",_SP,"
"
576,Second,second,RB,Xxxxx
577,",",",",",",","
578,system,system,NN,xxxx
579,placements,placement,NNS,xxxx
580,are,be,VBP,xxx
581,at,at,IN,xx
582,an,an,DT,xx
583,all,all,DT,xxx
584,-,-,HYPH,-
585,time,time,NN,xxxx
586,high,high,JJ,xxxx
587,"
","
",_SP,"
"
588,And,and,CC,Xxx
589,consumable,consumable,JJ,xxxx
590,demand,demand,NN,xxxx
591,is,be,VBZ,xx
592,very,very,RB,xxxx
593,strong,strong,JJ,xxxx
594,"
","
",_SP,"
"
595,It,-PRON-,PRP,Xx
596,'s,be,VBZ,'x
597,early,early,JJ,xxxx
598,",",",",",",","
599,but,but,CC,xxx
600,the,the,DT,xxx
601,growth,growth,NN,xxxx
602,prospects,prospect,NNS,xxxx
603,for,for,IN,xxx
604,this,this,DT,xxxx
605,business,business,NN,xxxx
606,and,and,CC,xxx
607,the,the,DT,xxx
608,market,market,NN,xxxx
609,are,be,VBP,xxx
610,excellent,excellent,JJ,xxxx
611,"
","
",_SP,"
"
612,With,with,IN,Xxxx
613,KYBELLA,KYBELLA,NNP,XXXX
614,we,-PRON-,PRP,xx
615,have,have,VBP,xxxx
616,a,a,DT,x
617,large,large,JJ,xxxx
618,group,group,NN,xxxx
619,of,of,IN,xx
620,trialists,trialist,NNS,xxxx
621,",",",",",",","
622,but,but,CC,xxx
623,a,a,DT,x
624,smaller,small,JJR,xxxx
625,group,group,NN,xxxx
626,of,of,IN,xx
627,adopters,adopter,NNS,xxxx
628,"
","
",_SP,"
"
629,We,-PRON-,PRP,Xx
630,'re,be,VBP,'xx
631,focused,focus,VBN,xxxx
632,on,on,IN,xx
633,education,education,NN,xxxx
634,",",",",",",","
635,training,training,NN,xxxx
636,",",",",",",","
637,and,and,CC,xxx
638,complementary,complementary,JJ,xxxx
639,co,co,NN,xx
640,-,-,NN,-
641,positioning,positioning,NN,xxxx
642,of,of,IN,xx
643,KYBELLA,KYBELLA,NNP,XXXX
644,and,and,CC,xxx
645,CoolMini,CoolMini,NNP,XxxxXxxx
646,"
","
",_SP,"
"
647,The,the,DT,Xxx
648,fat,fat,JJ,xxx
649,reduction,reduction,NN,xxxx
650,market,market,NN,xxxx
651,is,be,VBZ,xx
652,still,still,RB,xxxx
653,in,in,IN,xx
654,the,the,DT,xxx
655,early,early,JJ,xxxx
656,innings,inning,NNS,xxxx
657,",",",",",",","
658,and,and,CC,xxx
659,it,-PRON-,PRP,xx
660,'s,be,VBZ,'x
661,a,a,DT,x
662,market,market,NN,xxxx
663,we,-PRON-,PRP,xx
664,'re,be,VBP,'xx
665,committed,commit,VBN,xxxx
666,to,to,IN,xx
667,for,for,IN,xxx
668,the,the,DT,xxx
669,long,long,JJ,xxxx
670,term,term,NN,xxxx
671,"
","
",_SP,"
"
672,Remember,remember,VB,Xxxxx
673,",",",",",",","
674,it,-PRON-,PRP,xx
675,took,take,VBD,xxxx
676,the,the,DT,xxx
677,facial,facial,JJ,xxxx
678,injectable,injectable,JJ,xxxx
679,market,market,NN,xxxx
680,five,five,CD,xxxx
681,to,to,TO,xx
682,seven,seven,CD,xxxx
683,years,year,NNS,xxxx
684,to,to,TO,xx
685,develop,develop,VB,xxxx
686,"
","
",_SP,"
"
687,We,-PRON-,PRP,Xx
688,'re,be,VBP,'xx
689,leveraging,leverage,VBG,xxxx
690,our,-PRON-,PRP$,xxx
691,existing,exist,VBG,xxxx
692,commercial,commercial,JJ,xxxx
693,infrastructure,infrastructure,NN,xxxx
694,to,to,TO,xx
695,support,support,VB,xxxx
696,KYBELLA,KYBELLA,NNP,XXXX
697,"
","
",_SP,"
"
698,Success,success,NN,Xxxxx
699,in,in,IN,xx
700,Body,Body,NNP,Xxxx
701,Contouring,Contouring,NNP,Xxxxx
702,business,business,NN,xxxx
703,will,will,MD,xxxx
704,take,take,VB,xxxx
705,time,time,NN,xxxx
706,and,and,CC,xxx
707,result,result,VB,xxxx
708,from,from,IN,xxxx
709,market,market,NN,xxxx
710,development,development,NN,xxxx
711,and,and,CC,xxx
712,potentially,potentially,RB,xxxx
713,new,new,JJ,xxx
714,future,future,JJ,xxxx
715,indications,indication,NNS,xxxx
716,for,for,IN,xxx
717,other,other,JJ,xxxx
718,parts,part,NNS,xxxx
719,of,of,IN,xx
720,the,the,DT,xxx
721,body,body,NN,xxxx
722,",",",",",",","
723,including,include,VBG,xxxx
724,jowls,jowl,NNS,xxxx
725,",",",",",",","
726,where,where,WRB,xxxx
727,we,-PRON-,PRP,xx
728,'re,be,VBP,'xx
729,focused,focus,VBN,xxxx
730,right,right,RB,xxxx
731,now,now,RB,xxx
732,",",",",",",","
733,as,as,RB,xx
734,well,well,RB,xxxx
735,as,as,IN,xx
736,arms,arm,NNS,xxxx
737,and,and,CC,xxx
738,knees,knee,NNS,xxxx
739,"
","
",_SP,"
"
740,Turning,turn,VBG,Xxxxx
741,to,to,TO,xx
742,slide,slide,VB,xxxx
743,11,11,CD,dd
744,",",",",",",","
745,we,-PRON-,PRP,xx
746,continue,continue,VBP,xxxx
747,to,to,TO,xx
748,see,see,VB,xxx
749,Medical,Medical,NNP,Xxxxx
750,Aesthetics,Aesthetics,NNPS,Xxxxx
751,as,as,IN,xx
752,one,one,CD,xxx
753,of,of,IN,xx
754,the,the,DT,xxx
755,fastest,fast,JJS,xxxx
756,growth,growth,NN,xxxx
757,areas,area,NNS,xxxx
758,of,of,IN,xx
759,our,-PRON-,PRP$,xxx
760,business,business,NN,xxxx
761,and,and,CC,xxx
762,one,one,CD,xxx
763,of,of,IN,xx
764,the,the,DT,xxx
765,best,good,JJS,xxxx
766,markets,market,NNS,xxxx
767,in,in,IN,xx
768,all,all,DT,xxx
769,of,of,IN,xx
770,healthcare,healthcare,NN,xxxx
771,"
","
",_SP,"
"
772,Attitudes,attitude,NNS,Xxxxx
773,towards,towards,IN,xxxx
774,aesthetics,aesthetic,NNS,xxxx
775,are,be,VBP,xxx
776,changing,change,VBG,xxxx
777,",",",",",",","
778,and,and,CC,xxx
779,new,new,JJ,xxx
780,demographics,demographic,NNS,xxxx
781,",",",",",",","
782,including,include,VBG,xxxx
783,millennials,millennial,NNS,xxxx
784,and,and,CC,xxx
785,males,male,NNS,xxxx
786,",",",",",",","
787,are,be,VBP,xxx
788,expanding,expand,VBG,xxxx
789,rapidly,rapidly,RB,xxxx
790,"
","
",_SP,"
"
791,There,there,EX,Xxxxx
792,are,be,VBP,xxx
793,approximately,approximately,RB,xxxx
794,30,30,CD,dd
795,million,million,CD,xxxx
796,people,people,NNS,xxxx
797,in,in,IN,xx
798,the,the,DT,xxx
799,United,United,NNP,Xxxxx
800,States,States,NNP,Xxxxx
801,alone,alone,RB,xxxx
802,who,who,WP,xxx
803,are,be,VBP,xxx
804,considering,consider,VBG,xxxx
805,an,an,DT,xx
806,aesthetic,aesthetic,JJ,xxxx
807,procedure,procedure,NN,xxxx
808,in,in,IN,xx
809,the,the,DT,xxx
810,next,next,JJ,xxxx
811,one,one,CD,xxx
812,to,to,TO,xx
813,two,two,CD,xxx
814,years,year,NNS,xxxx
815,"
","
",_SP,"
"
816,We,-PRON-,PRP,Xx
817,'ve,have,VB,'xx
818,captured,capture,VBN,xxxx
819,just,just,RB,xxxx
820,a,a,DT,x
821,fraction,fraction,NN,xxxx
822,of,of,IN,xx
823,this,this,DT,xxxx
824,potential,potential,JJ,xxxx
825,market,market,NN,xxxx
826,",",",",",",","
827,as,as,IN,xx
828,you,-PRON-,PRP,xxx
829,can,can,MD,xxx
830,see,see,VB,xxx
831,on,on,IN,xx
832,the,the,DT,xxx
833,slide,slide,NN,xxxx
834,:,:,:,:
835,approximately,approximately,RB,xxxx
836,5,5,CD,d
837,%,%,NN,%
838,in,in,IN,xx
839,Facial,Facial,NNP,Xxxxx
840,Aesthetics,Aesthetics,NNPS,Xxxxx
841,",",",",",",","
842,10,10,CD,dd
843,%,%,NN,%
844,in,in,IN,xx
845,Plastics,Plastics,NNPS,Xxxxx
846,and,and,CC,xxx
847,Regenerative,Regenerative,NNP,Xxxxx
848,Medicine,Medicine,NNP,Xxxxx
849,",",",",",",","
850,and,and,CC,xxx
851,5,5,CD,d
852,%,%,NN,%
853,in,in,IN,xx
854,Body,Body,NNP,Xxxx
855,Contouring,Contouring,NNP,Xxxxx
856,"
","
",_SP,"
"
857,The,the,DT,Xxx
858,main,main,JJ,xxxx
859,point,point,NN,xxxx
860,here,here,RB,xxxx
861,is,be,VBZ,xx
862,that,that,IN,xxxx
863,the,the,DT,xxx
864,long,long,JJ,xxxx
865,-,-,HYPH,-
866,term,term,NN,xxxx
867,growth,growth,NN,xxxx
868,prospects,prospect,NNS,xxxx
869,for,for,IN,xxx
870,the,the,DT,xxx
871,market,market,NN,xxxx
872,and,and,CC,xxx
873,our,-PRON-,PRP$,xxx
874,business,business,NN,xxxx
875,are,be,VBP,xxx
876,excellent,excellent,JJ,xxxx
877,",",",",",",","
878,and,and,CC,xxx
879,this,this,DT,xxxx
880,has,have,VBZ,xxx
881,and,and,CC,xxx
882,will,will,MD,xxxx
883,continue,continue,VB,xxxx
884,to,to,TO,xx
885,be,be,VB,xx
886,a,a,DT,x
887,focus,focus,NN,xxxx
888,for,for,IN,xxx
889,Allergan,Allergan,NNP,Xxxxx
890,"
","
",_SP,"
"
891,Turning,turn,VBG,Xxxxx
892,to,to,IN,xx
893,Eye,eye,VB,Xxx
894,Care,care,NN,Xxxx
895,on,on,IN,xx
896,slide,slide,NN,xxxx
897,12,12,CD,dd
898,.,.,.,.
899,In,in,IN,Xx
900,dry,dry,JJ,xxx
901,eye,eye,NN,xxx
902,",",",",",",","
903,RESTASIS,restasis,NN,XXXX
904,continues,continue,VBZ,xxxx
905,to,to,TO,xx
906,demonstrate,demonstrate,VB,xxxx
