,Word,Lemma,POSTag,Shape
136,the,the,DT,xxx
137,first,first,JJ,xxxx
138,quarter,quarter,NN,xxxx
139,of,of,IN,xx
140,each,each,DT,xxxx
141,year,year,NN,xxxx
142,and,and,CC,xxx
143,two,two,CD,xxx
144,fewer,few,JJR,xxxx
145,treatment,treatment,NN,xxxx
146,days,day,NNS,xxxx
147,"
","
",_SP,"
"
148,Second,second,RB,Xxxxx
149,",",",",",",","
150,we,-PRON-,PRP,xx
151,faced,face,VBD,xxxx
152,some,some,DT,xxxx
153,swing,swing,NN,xxxx
154,factors,factor,NNS,xxxx
155,that,that,WDT,xxxx
156,we,-PRON-,PRP,xx
157,'ve,have,VB,'xx
158,previously,previously,RB,xxxx
159,disclosed,disclose,VBN,xxxx
160,"
","
",_SP,"
"
161,Let,let,VB,Xxx
162,me,-PRON-,PRP,xx
163,repeat,repeat,VB,xxxx
164,them,-PRON-,PRP,xxxx
165,and,and,CC,xxx
166,provide,provide,VB,xxxx
167,some,some,DT,xxxx
168,additional,additional,JJ,xxxx
169,color,color,NN,xxxx
170,"
","
",_SP,"
"
171,We,-PRON-,PRP,Xx
172,'ll,will,MD,'xx
173,start,start,VB,xxxx
174,with,with,IN,xxxx
175,the,the,DT,xxx
176,four,four,CD,xxxx
177,headwinds,headwind,NNS,xxxx
178,"
","
",_SP,"
"
179,Number,number,NN,Xxxxx
180,one,one,CD,xxx
181,",",",",",",","
182,we,-PRON-,PRP,xx
183,experienced,experience,VBD,xxxx
184,lower,low,JJR,xxxx
185,enrollment,enrollment,NN,xxxx
186,on,on,IN,xx
187,patients,patient,NNS,xxxx
188,on,on,IN,xx
189,the,the,DT,xxx
190,ACA,ACA,NNP,XXX
191,plans,plan,NNS,xxxx
192,"
","
",_SP,"
"
193,Number,number,NN,Xxxxx
194,two,two,CD,xxx
195,",",",",",",","
196,we,-PRON-,PRP,xx
197,continue,continue,VBP,xxxx
198,to,to,TO,xx
199,see,see,VB,xxx
200,an,an,DT,xx
201,increase,increase,NN,xxxx
202,of,of,IN,xx
203,clinical,clinical,JJ,xxxx
204,teammate,teammate,NN,xxxx
205,wages,wage,NNS,xxxx
206,"
","
",_SP,"
"
207,Number,number,NN,Xxxxx
208,three,three,CD,xxxx
209,",",",",",",","
210,there,there,EX,xxxx
211,was,be,VBD,xxx
212,a,a,DT,x
213,decline,decline,NN,xxxx
214,in,in,IN,xx
215,adjusted,adjust,VBN,xxxx
216,operating,operating,NN,xxxx
217,income,income,NN,xxxx
218,in,in,IN,xx
219,our,-PRON-,PRP$,xxx
220,pharmacy,pharmacy,NN,xxxx
221,operations,operation,NNS,xxxx
222,"
","
",_SP,"
"
223,You,-PRON-,PRP,Xxx
224,wo,will,MD,xx
225,n't,not,RB,x'x
226,be,be,VB,xx
227,able,able,JJ,xxxx
228,to,to,TO,xx
229,see,see,VB,xxx
230,this,this,DT,xxxx
231,in,in,IN,xx
232,our,-PRON-,PRP$,xxx
233,segment,segment,NN,xxxx
234,breakout,breakout,NN,xxxx
235,for,for,IN,xxx
236,the,the,DT,xxx
237,first,first,JJ,xxxx
238,quarter,quarter,NN,xxxx
239,because,because,IN,xxxx
240,improvements,improvement,NNS,xxxx
241,in,in,IN,xx
242,other,other,JJ,xxxx
243,ancillary,ancillary,JJ,xxxx
244,businesses,business,NNS,xxxx
245,helped,help,VBD,xxxx
246,offset,offset,VB,xxxx
247,this,this,DT,xxxx
248,decrease,decrease,NN,xxxx
249,",",",",",",","
250,but,but,CC,xxx
251,you,-PRON-,PRP,xxx
252,will,will,MD,xxxx
253,see,see,VB,xxx
254,the,the,DT,xxx
255,decrease,decrease,NN,xxxx
256,in,in,IN,xx
257,future,future,JJ,xxxx
258,quarters,quarter,NNS,xxxx
259,"
","
",_SP,"
"
260,Finally,finally,RB,Xxxxx
261,",",",",",",","
262,revenue,revenue,NN,xxxx
263,was,be,VBD,xxx
264,higher,high,JJR,xxxx
265,in,in,IN,xx
266,the,the,DT,xxx
267,first,first,JJ,xxxx
268,quarter,quarter,NN,xxxx
269,of,of,IN,xx
270,2017,2017,CD,dddd
271,",",",",",",","
272,as,as,IN,xx
273,our,-PRON-,PRP$,xxx
274,forecasted,forecast,VBN,xxxx
275,commercial,commercial,JJ,xxxx
276,rate,rate,NN,xxxx
277,decreases,decrease,NNS,xxxx
278,take,take,VB,xxxx
279,place,place,NN,xxxx
280,later,later,RB,xxxx
281,in,in,IN,xx
282,the,the,DT,xxx
283,year,year,NN,xxxx
284,"
","
",_SP,"
"
285,Now,now,RB,Xxx
286,let,let,VB,xxx
287,me,-PRON-,PRP,xx
288,shift,shift,VB,xxxx
289,to,to,IN,xx
290,a,a,DT,x
291,couple,couple,NN,xxxx
292,of,of,IN,xx
293,the,the,DT,xxx
294,tailwinds,tailwind,NNS,xxxx
295,"
","
",_SP,"
"
296,As,as,IN,Xx
297,discussed,discuss,VBN,xxxx
298,previously,previously,RB,xxxx
299,",",",",",",","
300,we,-PRON-,PRP,xx
301,have,have,VBP,xxxx
302,temporarily,temporarily,RB,xxxx
303,decreased,decrease,VBN,xxxx
304,our,-PRON-,PRP$,xxx
305,compensation,compensation,NN,xxxx
306,accruals,accrual,NNS,xxxx
307,in,in,IN,xx
308,2017,2017,CD,dddd
309,due,due,IN,xxx
310,to,to,IN,xx
311,a,a,DT,x
312,switch,switch,NN,xxxx
313,from,from,IN,xxxx
314,profit,profit,NN,xxxx
315,share,share,NN,xxxx
316,programs,program,NNS,xxxx
317,to,to,IN,xx
318,a,a,DT,x
319,401(k,401(k,CD,ddd(x
320,),),-RRB-,)
321,match,match,NN,xxxx
322,program,program,NN,xxxx
323,",",",",",",","
324,and,and,CC,xxx
325,we,-PRON-,PRP,xx
326,benefited,benefit,VBD,xxxx
327,from,from,IN,xxxx
328,lower,low,JJR,xxxx
329,EPO,EPO,NNP,XXX
330,pricing,pricing,NN,xxxx
331,from,from,IN,xxxx
332,our,-PRON-,PRP$,xxx
333,recent,recent,JJ,xxxx
334,renegotiated,renegotiated,JJ,xxxx
335,contract,contract,NN,xxxx
336,with,with,IN,xxxx
337,Amgen,Amgen,NNP,Xxxxx
338,"
","
",_SP,"
"
339,The,the,DT,Xxx
340,primary,primary,JJ,xxxx
341,adjustment,adjustment,NN,xxxx
342,to,to,IN,xx
343,our,-PRON-,PRP$,xxx
344,Kidney,Kidney,NNP,Xxxxx
345,Care,Care,NNP,Xxxx
346,adjusted,adjust,VBN,xxxx
347,operating,operate,VBG,xxxx
348,income,income,NN,xxxx
349,in,in,IN,xx
350,the,the,DT,xxx
351,first,first,JJ,xxxx
352,quarter,quarter,NN,xxxx
353,of,of,IN,xx
354,2017,2017,CD,dddd
355,was,be,VBD,xxx
356,a,a,DT,x
357,government,government,NN,xxxx
358,settlement,settlement,NN,xxxx
359,that,that,WDT,xxxx
360,we,-PRON-,PRP,xx
361,previously,previously,RB,xxxx
362,disclosed,disclose,VBD,xxxx
363,"
","
",_SP,"
"
364,As,as,IN,Xx
365,a,a,DT,x
366,reminder,reminder,NN,xxxx
367,",",",",",",","
368,we,-PRON-,PRP,xx
369,received,receive,VBD,xxxx
370,$,$,$,$
371,538,538,CD,ddd
372,million,million,CD,xxxx
373,in,in,IN,xx
374,March,March,NNP,Xxxxx
375,"
","
",_SP,"
"
376,Next,next,RB,Xxxx
377,",",",",",",","
378,we,-PRON-,PRP,xx
379,'re,be,VBP,'xx
380,happy,happy,JJ,xxxx
381,to,to,TO,xx
382,announce,announce,VB,xxxx
383,the,the,DT,xxx
384,closing,closing,NN,xxxx
385,of,of,IN,xx
386,the,the,DT,xxx
387,acquisition,acquisition,NN,xxxx
388,of,of,IN,xx
389,Renal,Renal,NNP,Xxxxx
390,Ventures,Ventures,NNP,Xxxxx
391,effective,effective,JJ,xxxx
392,May,May,NNP,Xxx
393,1,1,CD,d
394,.,.,.,.
395,We,-PRON-,PRP,Xx
396,acquired,acquire,VBD,xxxx
397,38,38,CD,dd
398,centers,center,NNS,xxxx
399,in,in,IN,xx
400,six,six,CD,xxx
401,states,state,NNS,xxxx
402,"
","
",_SP,"
"
403,As,as,IN,Xx
404,part,part,NN,xxxx
405,of,of,IN,xx
406,the,the,DT,xxx
407,deal,deal,NN,xxxx
408,",",",",",",","
409,we,-PRON-,PRP,xx
410,had,have,VBD,xxx
411,to,to,TO,xx
412,divest,divest,VB,xxxx
413,seven,seven,CD,xxxx
414,centers,center,NNS,xxxx
415,"
","
",_SP,"
"
416,The,the,DT,Xxx
417,partial,partial,JJ,xxxx
418,year,year,NN,xxxx
419,financial,financial,JJ,xxxx
420,impact,impact,NN,xxxx
421,of,of,IN,xx
422,this,this,DT,xxxx
423,acquisition,acquisition,NN,xxxx
424,is,be,VBZ,xx
425,already,already,RB,xxxx
426,incorporated,incorporate,VBN,xxxx
427,into,into,IN,xxxx
428,our,-PRON-,PRP$,xxx
429,2017,2017,CD,dddd
430,guidance,guidance,NN,xxxx
431,"
","
",_SP,"
"
432,Keep,keep,VB,Xxxx
433,in,in,IN,xx
434,mind,mind,NN,xxxx
435,that,that,IN,xxxx
436,we,-PRON-,PRP,xx
437,'ll,will,MD,'xx
438,incur,incur,VB,xxxx
439,some,some,DT,xxxx
440,one,one,CD,xxx
441,-,-,HYPH,-
442,time,time,NN,xxxx
443,costs,cost,NNS,xxxx
444,to,to,TO,xx
445,integrate,integrate,VB,xxxx
446,the,the,DT,xxx
447,business,business,NN,xxxx
448,"
","
",_SP,"
"
449,Finally,finally,RB,Xxxxx
450,",",",",",",","
451,we,-PRON-,PRP,xx
452,just,just,RB,xxxx
453,executed,execute,VBD,xxxx
454,an,an,DT,xx
455,extension,extension,NN,xxxx
456,to,to,IN,xx
457,our,-PRON-,PRP$,xxx
458,partnership,partnership,NN,xxxx
459,with,with,IN,xxxx
460,Humana,Humana,NNP,Xxxxx
461,to,to,TO,xx
462,provide,provide,VB,xxxx
463,integrated,integrated,JJ,xxxx
464,care,care,NN,xxxx
465,services,service,NNS,xxxx
466,to,to,IN,xx
467,approximately,approximately,RB,xxxx
468,"7,500","7,500",CD,"d,ddd"
469,Humana,Humana,NNP,Xxxxx
470,members,member,NNS,xxxx
471,with,with,IN,xxxx
472,late,late,JJ,xxxx
473,-,-,HYPH,-
474,stage,stage,NN,xxxx
475,CKD,ckd,NN,XXX
476,and,and,CC,xxx
477,ESRD,ESRD,VBD,XXXX
478,"
","
",_SP,"
"
479,The,the,DT,Xxx
480,ESRD,esrd,NN,XXXX
481,industry,industry,NN,xxxx
482,continues,continue,VBZ,xxxx
483,to,to,TO,xx
484,move,move,VB,xxxx
485,in,in,IN,xx
486,the,the,DT,xxx
487,direction,direction,NN,xxxx
488,of,of,IN,xx
489,integrated,integrate,VBN,xxxx
490,care,care,NN,xxxx
491,due,due,IN,xxx
492,to,to,IN,xx
493,the,the,DT,xxx
494,number,number,NN,xxxx
495,of,of,IN,xx
496,comorbid,comorbid,NN,xxxx
497,conditions,condition,NNS,xxxx
498,that,that,WDT,xxxx
499,ESRD,ESRD,VBD,XXXX
500,patients,patient,NNS,xxxx
501,have,have,VBP,xxxx
502,"
","
",_SP,"
"
503,Our,-PRON-,PRP$,Xxx
504,strong,strong,JJ,xxxx
505,clinical,clinical,JJ,xxxx
506,performance,performance,NN,xxxx
507,improves,improve,VBZ,xxxx
508,the,the,DT,xxx
509,quality,quality,NN,xxxx
510,of,of,IN,xx
511,life,life,NN,xxxx
512,for,for,IN,xxx
513,patients,patient,NNS,xxxx
514,and,and,CC,xxx
515,puts,put,VBZ,xxxx
516,us,-PRON-,PRP,xx
517,in,in,IN,xx
518,a,a,DT,x
519,good,good,JJ,xxxx
520,position,position,NN,xxxx
521,to,to,TO,xx
522,partner,partner,VB,xxxx
523,with,with,IN,xxxx
524,payers,payer,NNS,xxxx
525,to,to,TO,xx
526,reduce,reduce,VB,xxxx
527,costs,cost,NNS,xxxx
528,to,to,IN,xx
529,the,the,DT,xxx
530,healthcare,healthcare,NN,xxxx
531,system,system,NN,xxxx
532,"
","
",_SP,"
"
533,As,as,IN,Xx
534,to,to,TO,xx
535,outlook,outlook,VB,xxxx
536,",",",",",",","
537,we,-PRON-,PRP,xx
538,'re,be,VBP,'xx
539,reaffirming,reaffirm,VBG,xxxx
540,our,-PRON-,PRP$,xxx
541,2017,2017,CD,dddd
542,Kidney,Kidney,NNP,Xxxxx
543,Care,Care,NNP,Xxxx
544,adjusted,adjust,VBN,xxxx
545,operating,operate,VBG,xxxx
546,income,income,NN,xxxx
547,guidance,guidance,NN,xxxx
548,of,of,IN,xx
549,$,$,$,$
550,1.525,1.525,CD,d.ddd
551,billion,billion,CD,xxxx
552,to,to,TO,xx
553,$,$,$,$
554,1.625,1.625,CD,d.ddd
555,billion,billion,CD,xxxx
556,"
","
",_SP,"
"
557,As,as,IN,Xx
558,Kent,Kent,NNP,Xxxx
559,mentioned,mention,VBD,xxxx
560,on,on,IN,xx
561,our,-PRON-,PRP$,xxx
562,last,last,JJ,xxxx
563,earnings,earning,NNS,xxxx
564,call,call,NN,xxxx
565,",",",",",",","
566,we,-PRON-,PRP,xx
567,'re,be,VBP,'xx
568,in,in,IN,xx
569,a,a,DT,x
570,period,period,NN,xxxx
571,of,of,IN,xx
572,greater,great,JJR,xxxx
573,uncertainty,uncertainty,NN,xxxx
574,than,than,IN,xxxx
575,is,be,VBZ,xx
576,usual,usual,JJ,xxxx
577,for,for,IN,xxx
578,our,-PRON-,PRP$,xxx
579,Kidney,Kidney,NNP,Xxxxx
580,Care,Care,NNP,Xxxx
581,business,business,NN,xxxx
582,given,give,VBN,xxxx
583,the,the,DT,xxx
584,efforts,effort,NNS,xxxx
585,around,around,IN,xxxx
586,repeal,repeal,NN,xxxx
587,and,and,CC,xxx
588,replace,replace,VB,xxxx
589,and,and,CC,xxx
590,the,the,DT,xxx
591,impact,impact,NN,xxxx
592,those,those,DT,xxxx
593,efforts,effort,NNS,xxxx
594,will,will,MD,xxxx
595,have,have,VB,xxxx
596,on,on,IN,xx
597,healthcare,healthcare,NN,xxxx
598,in,in,IN,xx
599,our,-PRON-,PRP$,xxx
600,country,country,NN,xxxx
601,and,and,CC,xxx
602,on,on,IN,xx
603,our,-PRON-,PRP$,xxx
604,business,business,NN,xxxx
605,"
","
",_SP,"
"
606,We,-PRON-,PRP,Xx
607,will,will,MD,xxxx
608,continue,continue,VB,xxxx
609,to,to,TO,xx
610,monitor,monitor,VB,xxxx
611,political,political,JJ,xxxx
612,landscape,landscape,NN,xxxx
613,and,and,CC,xxx
614,represent,represent,VB,xxxx
615,dialysis,dialysis,NN,xxxx
616,patients,patient,NNS,xxxx
617,in,in,IN,xx
618,those,those,DT,xxxx
619,discussions,discussion,NNS,xxxx
620,"
","
",_SP,"
"
621,Now,now,RB,Xxx
622,",",",",",",","
623,on,on,IN,xx
624,to,to,TO,xx
625,Vijay,Vijay,NNP,Xxxxx
626,Kotte,Kotte,NNP,Xxxxx
627,to,to,TO,xx
628,discuss,discuss,VB,xxxx
629,DMG,DMG,NNP,XXX
630,"
","
",_SP,"
"
631,Yeah,yeah,UH,Xxxx
632,",",",",",",","
633,Gary,Gary,NNP,Xxxx
634,"
","
",_SP,"
"
635,As,as,IN,Xx
636,you,-PRON-,PRP,xxx
637,know,know,VBP,xxxx
638,",",",",",",","
639,there,there,EX,xxxx
640,'s,be,VBZ,'x
641,a,a,DT,x
642,wide,wide,JJ,xxxx
643,distribution,distribution,NN,xxxx
644,of,of,IN,xx
645,rate,rate,NN,xxxx
646,"
","
",_SP,"
"
647,And,and,CC,Xxx
648,what,what,WP,xxxx
649,we,-PRON-,PRP,xx
650,want,want,VBP,xxxx
651,to,to,TO,xx
652,do,do,VB,xx
653,is,be,VBZ,xx
654,make,make,VB,xxxx
655,sure,sure,JJ,xxxx
656,that,that,IN,xxxx
657,we,-PRON-,PRP,xx
658,do,do,VBP,xx
659,what,what,WP,xxxx
660,'s,be,VBZ,'x
661,right,right,JJ,xxxx
662,for,for,IN,xxx
663,the,the,DT,xxx
664,long,long,JJ,xxxx
665,term,term,NN,xxxx
666,"
","
",_SP,"
"
667,So,so,RB,Xx
668,sometimes,sometimes,RB,xxxx
669,",",",",",",","
670,we,-PRON-,PRP,xx
671,have,have,VBP,xxxx
672,some,some,DT,xxxx
673,of,of,IN,xx
674,their,-PRON-,PRP$,xxxx
675,outliers,outlier,NNS,xxxx
676,that,that,WDT,xxxx
677,we,-PRON-,PRP,xx
678,need,need,VBP,xxxx
679,to,to,TO,xx
680,bring,bring,VB,xxxx
681,in,in,RP,xx
682,",",",",",",","
683,and,and,CC,xxx
684,we,-PRON-,PRP,xx
685,do,do,VBP,xx
686,have,have,VB,xxxx
687,a,a,DT,x
688,small,small,JJ,xxxx
689,set,set,NN,xxx
690,of,of,IN,xx
691,out,out,IN,xxx
692,-,-,HYPH,-
693,of,of,IN,xx
694,-,-,HYPH,-
695,network,network,NN,xxxx
696,rates,rate,NNS,xxxx
697,",",",",",",","
698,and,and,CC,xxx
699,so,so,RB,xx
700,those,those,DT,xxxx
701,are,be,VBP,xxx
702,sometimes,sometimes,RB,xxxx
703,the,the,DT,xxx
704,one,one,NN,xxx
705,we,-PRON-,PRP,xx
706,'re,be,VBP,'xx
707,discussing,discuss,VBG,xxxx
708,here,here,RB,xxxx
709,"
","
",_SP,"
"
710,We,-PRON-,PRP,Xx
711,are,be,VBP,xxx
712,seeing,see,VBG,xxxx
713,the,the,DT,xxx
714,benefit,benefit,NN,xxxx
715,as,as,IN,xx
716,we,-PRON-,PRP,xx
717,expected,expect,VBD,xxxx
718,"
","
",_SP,"
"
719,And,and,CC,Xxx
720,of,of,IN,xx
721,course,course,NN,xxxx
722,",",",",",",","
723,we,-PRON-,PRP,xx
724,had,have,VBD,xxx
725,to,to,TO,xx
726,go,go,VB,xx
727,down,down,RB,xxxx
728,",",",",",",","
729,wind,wind,VB,xxxx
730,down,down,RP,xxxx
731,some,some,DT,xxxx
732,inventory,inventory,NN,xxxx
733,that,that,WDT,xxxx
734,we,-PRON-,PRP,xx
735,had,have,VBD,xxx
736,",",",",",",","
737,but,but,CC,xxx
738,we,-PRON-,PRP,xx
739,are,be,VBP,xxx
740,experiencing,experience,VBG,xxxx
741,the,the,DT,xxx
742,contract,contract,NN,xxxx
743,as,as,IN,xx
744,we,-PRON-,PRP,xx
745,anticipated,anticipate,VBD,xxxx
746,"
","
",_SP,"
"
747,As,as,IN,Xx
748,it,-PRON-,PRP,xx
749,relates,relate,VBZ,xxxx
750,to,to,IN,xx
751,the,the,DT,xxx
752,spike,spike,NN,xxxx
753,on,on,IN,xx
754,the,the,DT,xxx
755,seasonal,seasonal,JJ,xxxx
756,",",",",",",","
757,of,of,IN,xx
758,course,course,NN,xxxx
759,",",",",",",","
760,it,-PRON-,PRP,xx
761,'s,be,VBZ,'x
762,very,very,RB,xxxx
763,hard,hard,JJ,xxxx
764,to,to,TO,xx
765,predict,predict,VB,xxxx
766,and,and,CC,xxx
767,isolate,isolate,VB,xxxx
768,because,because,IN,xxxx
769,of,of,IN,xx
770,the,the,DT,xxx
771,flu,flu,NN,xxx
772,season,season,NN,xxxx
773,",",",",",",","
774,it,-PRON-,PRP,xx
775,'s,be,VBZ,'x
776,sort,sort,RB,xxxx
777,of,of,RB,xx
778,a,a,DT,x
779,moving,moving,JJ,xxxx
780,target,target,NN,xxxx
781,",",",",",",","
782,if,if,IN,xx
783,you,-PRON-,PRP,xxx
784,will,will,MD,xxxx
785,"
","
",_SP,"
"
786,And,and,CC,Xxx
787,with,with,IN,xxxx
788,the,the,DT,xxx
789,prescriptions,prescription,NNS,xxxx
790,the,the,DT,xxx
791,way,way,NN,xxx
792,they,-PRON-,PRP,xxxx
793,are,be,VBP,xxx
794,",",",",",",","
795,meaning,mean,VBG,xxxx
796,every,every,DT,xxxx
797,physician,physician,NN,xxxx
798,gets,get,VBZ,xxxx
799,to,to,TO,xx
800,make,make,VB,xxxx
801,their,-PRON-,PRP$,xxxx
802,own,own,JJ,xxx
803,",",",",",",","
804,it,-PRON-,PRP,xx
805,'s,be,VBZ,'x
806,almost,almost,RB,xxxx
807,impossible,impossible,JJ,xxxx
808,to,to,TO,xx
809,diagnose,diagnose,VB,xxxx
810,a,a,DT,x
811,number,number,NN,xxxx
812,"
","
",_SP,"
"
813,But,but,CC,Xxx
814,if,if,IN,xx
815,you,-PRON-,PRP,xxx
816,had,have,VBD,xxx
817,to,to,TO,xx
818,put,put,VB,xxx
819,it,-PRON-,PRP,xx
820,in,in,IN,xx
821,a,a,DT,x
822,range,range,NN,xxxx
823,or,or,CC,xx
824,you,-PRON-,PRP,xxx
825,had,have,VBD,xxx
826,to,to,TO,xx
827,bracket,bracket,VB,xxxx
828,it,-PRON-,PRP,xx
829,",",",",",",","
830,I,-PRON-,PRP,X
831,'d,would,MD,'x
832,put,put,VB,xxx
833,it,-PRON-,PRP,xx
834,anywhere,anywhere,RB,xxxx
835,from,from,IN,xxxx
836,$,$,$,$
837,5,5,CD,d
838,million,million,CD,xxxx
839,to,to,TO,xx
840,$,$,$,$
841,15,15,CD,dd
842,million,million,CD,xxxx
843,or,or,CC,xx
844,so,so,RB,xx
845,"
","
",_SP,"
"
846,On,on,IN,Xx
847,that,that,DT,xxxx
848,",",",",",",","
849,it,-PRON-,PRP,xx
850,'s,be,VBZ,'x
851,just,just,RB,xxxx
852,basically,basically,RB,xxxx
853,we,-PRON-,PRP,xx
854,'re,be,VBP,'xx
855,winding,wind,VBG,xxxx
856,down,down,RP,xxxx
857,from,from,IN,xxxx
858,inventory,inventory,NN,xxxx
859,that,that,WDT,xxxx
860,was,be,VBD,xxx
861,purchased,purchase,VBN,xxxx
862,at,at,IN,xx
863,the,the,DT,xxx
864,previous,previous,JJ,xxxx
865,contract,contract,NN,xxxx
866,"
","
",_SP,"
"
867,So,so,RB,Xx
868,",",",",",",","
869,it,-PRON-,PRP,xx
870,'s,be,VBZ,'x
871,probably,probably,RB,xxxx
872,not,not,RB,xxx
873,worth,worth,JJ,xxxx
874,worrying,worry,VBG,xxxx
875,about,about,IN,xxxx
876,"
","
",_SP,"
"
877,Hi,hi,UH,Xx
878,",",",",",",","
879,Justin,Justin,NNP,Xxxxx
880,"
","
",_SP,"
"
881,I,-PRON-,PRP,X
882,did,do,VBD,xxx
883,"
","
",_SP,"
"
884,And,and,CC,Xxx
885,we,-PRON-,PRP,xx
886,did,do,VBD,xxx
887,not,not,RB,xxx
888,provide,provide,VB,xxxx
889,additional,additional,JJ,xxxx
890,detail,detail,NN,xxxx
891,on,on,IN,xx
892,the,the,DT,xxx
893,numbers,number,NNS,xxxx
894,"
","
",_SP,"
"
895,We,-PRON-,PRP,Xx
896,were,be,VBD,xxxx
897,just,just,RB,xxxx
898,clarifying,clarify,VBG,xxxx
899,a,a,DT,x
900,number,number,NN,xxxx
901,that,that,WDT,xxxx
902,was,be,VBD,xxx
903,thrown,throw,VBN,xxxx
904,out,out,RP,xxx
905,"
","
",_SP,"
"
906,That,that,DT,Xxxx
907,was,be,VBD,xxx
908,n't,not,RB,x'x
909,a,a,DT,x
910,number,number,NN,xxxx
911,that,that,WDT,xxxx
912,we,-PRON-,PRP,xx
913,had,have,VBD,xxx
914,cited,cite,VBN,xxxx
915,in,in,IN,xx
916,the,the,DT,xxx
917,past,past,NN,xxxx
918,"
","
",_SP,"
"
919,There,there,EX,Xxxxx
920,are,be,VBP,xxx
921,some,some,DT,xxxx
922,that,that,WDT,xxxx
923,are,be,VBP,xxx
924,handicapped,handicapped,JJ,xxxx
925,",",",",",",","
926,which,which,WDT,xxxx
927,we,-PRON-,PRP,xx
928,always,always,RB,xxxx
