,Sentences
76,"What I would say is we're seeing encouraging signs across that portfolio, on stem programs and other programs of activity, so we'd expect to advance a number of those programs"
77,"And with respect to your question about targeting technologies, we certainly have a number of ADCs in our portfolio"
78,"We feel that the talents we have as an organization fit that very well in terms of our skills in small molecule chemistry and protein engineering and antibody engineering, but we are in no way limited to ADCs"
79,"We have very robust capabilities in small molecules, in novel biologics beyond monoclonal antibodies"
80,We have a presence now in oncolytic viruses and other novel means to modulate targets
81,"And so we're going to look at the targets that we have available, and we're going to pick the best modality that we can to address them, and that is in no way going to be limited to ADCs"
82,"So small-cell lung cancer remains an area of very, very substantial unmet medical need"
83,The standard of care hasn't changed in many years
84,"And we view it in a positive way overall that there are now some therapies that look like they can make a real difference here, Rova-T included"
85,I'm not sure that the bar has changed substantially though
86,"So for example, if you look at third-line or greater small-cell lung cancer, there are no approved therapies"
87,"Response rates based on expert opinion, because there really are no good clinical studies here, would probably be in the low single-digit range, if not zero"
88,And survival is dismal
89,"And as Rick mentioned, with recent I-O releases, objective response rates of 10% or 20% are meaningfully different from that"
90,"And so there's a huge unmet medical need here, and there's an unmet medical need that relates not only to response rates but also to getting patients on a course that allows them to have good long-term outcomes"
91,"And those longer-term outcomes have been a strength of Rova-T based on its stem cell-targeting approach, cancer stem cell-targeting approach"
92,"So while there are encouraging signs, there's still a huge unmet medical need, and I don't think the bar has changed substantially"
93,"Okay, so this is Mike"
94,"With respect to the RA studies for upadacitinib and what will support an NDA next year, as you mentioned, we have six studies, and those cover a range of patients from methotrexate inadequate responders to biologic inadequate responders"
95,They include active comparator studies and studies aimed to look at structural endpoints
96,And so we will file with at least five studies of the six
97,We've always considered five studies our core
98,"There was a sixth study, which is a structural study, which was originally anticipated to take longer than the others, but it is moving forward ahead of schedule"
99,"So it's possible that that could actually come in at a time that it can be included, but we're going to continue to evaluate that, but it would either be five or six studies that we would include"
100,Certainly
101,"So with respect to rates across the program, I think the best answer that I can give you is the answer that I gave you in my prepared remarks, which is that we monitor the program in aggregate across all of the studies"
102,"And of course, we're still blinded on the majority of the studies and therefore the majority of our database"
103,And when we look at that
104,"and when we look at those rates, those rates are consistent with the background rate that we've stated on a number of occasions"
105,"We're going to continue to monitor carefully, but we do not see that situation change"
106,I'll also refer to the remarks I made about our DMC
107,"We are firewalled from our DMC by design, but our DMC has access to all of the data, including the unblinded data, and they have consistently recommended that we continue the program without any modifications"
108,"And if they had concerns, you certainly wouldn't expect that to have been their course of action"
109,"With respect to platelet changes, we've looked at it"
110,We've not seen any changes with platelets
111,Platelets remain stable on therapy
112,And I think platelets don't seem to be playing any part of the picture for upadacitinib
113,"In terms of launches in UC and Crohn's, it's early on in those programs"
114,"So we're always going to try to move as quickly as we can and advance programs rapidly, but we're not seeing any bottlenecks in sites"
115,We're not seeing any bottlenecks in patients
116,"In fact, recruitment across the program has gone very well, I think indicative of strong investigator and patient interest in the upadacitinib program broadly"
