,Word,Lemma,POSTag,Shape
74,Iclusig,Iclusig,NNP,Xxxxx
75,net,net,JJ,xxx
76,product,product,NN,xxxx
77,revenue,revenue,NN,xxxx
78,",",",",",",","
79,$,$,$,$
80,33,33,CD,dd
81,million,million,CD,xxxx
82,in,in,IN,xx
83,Jakavi,Jakavi,NNP,Xxxxx
84,royalties,royalty,NNS,xxxx
85,from,from,IN,xxxx
86,Novartis,Novartis,NNP,Xxxxx
87,and,and,CC,xxx
88,$,$,$,$
89,43,43,CD,dd
90,million,million,CD,xxxx
91,in,in,IN,xx
92,contract,contract,NN,xxxx
93,revenue,revenue,NN,xxxx
94,",",",",",",","
95,including,include,VBG,xxxx
96,a,a,DT,x
97,milestone,milestone,NN,xxxx
98,paid,pay,VBN,xxxx
99,to,to,IN,xx
100,us,-PRON-,PRP,xx
101,by,by,IN,xx
102,Novartis,Novartis,NNP,Xxxxx
103,",",",",",",","
104,related,relate,VBN,xxxx
105,to,to,IN,xx
106,pricing,price,VBG,xxxx
107,approval,approval,NN,xxxx
108,of,of,IN,xx
109,Jakavi,Jakavi,NNP,Xxxxx
110,for,for,IN,xxx
111,PV,PV,NNP,XX
112,"
","
",_SP,"
"
113,For,for,IN,Xxx
114,2016,2016,CD,dddd
115,",",",",",",","
116,we,-PRON-,PRP,xx
117,recorded,record,VBD,xxxx
118,$,$,$,$
119,1.1,1.1,CD,d.d
120,billion,billion,CD,xxxx
121,of,of,IN,xx
122,total,total,JJ,xxxx
123,revenue,revenue,NN,xxxx
124,"
","
",_SP,"
"
125,This,this,DT,Xxxx
126,was,be,VBD,xxx
127,comprised,comprise,VBN,xxxx
128,of,of,IN,xx
129,$,$,$,$
130,853,853,CD,ddd
131,million,million,CD,xxxx
132,in,in,IN,xx
133,Jakafi,Jakafi,NNP,Xxxxx
134,net,net,JJ,xxx
135,product,product,NN,xxxx
136,revenue,revenue,NN,xxxx
137,",",",",",",","
138,$,$,$,$
139,30,30,CD,dd
140,million,million,CD,xxxx
141,in,in,IN,xx
142,Iclusig,Iclusig,NNP,Xxxxx
143,net,net,JJ,xxx
144,product,product,NN,xxxx
145,revenue,revenue,NN,xxxx
146,",",",",",",","
147,$,$,$,$
148,111,111,CD,ddd
149,million,million,CD,xxxx
150,in,in,IN,xx
151,Jakavi,Jakavi,NNP,Xxxxx
152,royalties,royalty,NNS,xxxx
153,from,from,IN,xxxx
154,Novartis,Novartis,NNP,Xxxxx
155,and,and,CC,xxx
156,$,$,$,$
157,113,113,CD,ddd
158,million,million,CD,xxxx
159,in,in,IN,xx
160,contract,contract,NN,xxxx
161,revenue,revenue,NN,xxxx
162,"
","
",_SP,"
"
163,Our,-PRON-,PRP$,Xxx
164,gross,gross,JJ,xxxx
165,to,to,IN,xx
166,net,net,JJ,xxx
167,adjustment,adjustment,NN,xxxx
168,for,for,IN,xxx
169,Jakafi,Jakafi,NNP,Xxxxx
170,for,for,IN,xxx
171,2016,2016,CD,dddd
172,was,be,VBD,xxx
173,approximately,approximately,RB,xxxx
174,12,12,CD,dd
175,%,%,NN,%
176,"
","
",_SP,"
"
177,Our,-PRON-,PRP$,Xxx
178,cost,cost,NN,xxxx
179,of,of,IN,xx
180,product,product,NN,xxxx
181,revenue,revenue,NN,xxxx
182,for,for,IN,xxx
183,the,the,DT,xxx
184,quarter,quarter,NN,xxxx
185,and,and,CC,xxx
186,full,full,JJ,xxxx
187,year,year,NN,xxxx
188,was,be,VBD,xxx
189,$,$,$,$
190,20,20,CD,dd
191,million,million,CD,xxxx
192,and,and,CC,xxx
193,$,$,$,$
194,58,58,CD,dd
195,million,million,CD,xxxx
196,",",",",",",","
197,respectively,respectively,RB,xxxx
198,"
","
",_SP,"
"
199,This,this,DT,Xxxx
200,includes,include,VBZ,xxxx
201,the,the,DT,xxx
202,cost,cost,NN,xxxx
203,of,of,IN,xx
204,goods,good,NNS,xxxx
205,sold,sell,VBN,xxxx
206,for,for,IN,xxx
207,Jakafi,Jakafi,NNP,Xxxxx
208,and,and,CC,xxx
209,Iclusig,Iclusig,NNP,Xxxxx
210,",",",",",",","
211,the,the,DT,xxx
212,payment,payment,NN,xxxx
213,of,of,IN,xx
214,royalties,royalty,NNS,xxxx
215,to,to,IN,xx
216,Novartis,Novartis,NNP,Xxxxx
217,for,for,IN,xxx
218,U.S,U.S,NNP,X.X
219,"
","
",_SP,"
"
220,Jakafi,Jakafi,NNP,Xxxxx
221,net,net,JJ,xxx
222,sales,sale,NNS,xxxx
223,and,and,CC,xxx
224,the,the,DT,xxx
225,amortization,amortization,NN,xxxx
226,of,of,IN,xx
227,acquired,acquire,VBN,xxxx
228,product,product,NN,xxxx
229,rights,right,NNS,xxxx
230,related,relate,VBN,xxxx
231,to,to,IN,xx
232,the,the,DT,xxx
233,Iclusig,Iclusig,NNP,Xxxxx
234,product,product,NN,xxxx
235,acquisition,acquisition,NN,xxxx
236,"
","
",_SP,"
"
237,Our,-PRON-,PRP$,Xxx
238,R&D,r&d,NN,X&X
239,expense,expense,NN,xxxx
240,for,for,IN,xxx
241,the,the,DT,xxx
242,quarter,quarter,NN,xxxx
243,was,be,VBD,xxx
244,$,$,$,$
245,162,162,CD,ddd
246,million,million,CD,xxxx
247,",",",",",",","
248,including,include,VBG,xxxx
249,$,$,$,$
250,17,17,CD,dd
251,million,million,CD,xxxx
252,in,in,IN,xx
253,non,non,JJ,xxx
254,-,-,JJ,-
255,cash,cash,JJ,xxxx
256,stock,stock,NN,xxxx
257,compensation,compensation,NN,xxxx
258,"
","
",_SP,"
"
259,For,for,IN,Xxx
260,the,the,DT,xxx
261,full,full,JJ,xxxx
262,year,year,NN,xxxx
263,",",",",",",","
264,our,-PRON-,PRP$,xxx
265,R&D,r&d,NN,X&X
266,expense,expense,NN,xxxx
267,was,be,VBD,xxx
268,$,$,$,$
269,582,582,CD,ddd
270,million,million,CD,xxxx
271,",",",",",",","
272,including,include,VBG,xxxx
273,$,$,$,$
274,60,60,CD,dd
275,million,million,CD,xxxx
276,in,in,IN,xx
277,non,non,JJ,xxx
278,-,-,JJ,-
279,cash,cash,JJ,xxxx
280,stock,stock,NN,xxxx
281,compensation,compensation,NN,xxxx
282,"
","
",_SP,"
"
283,Our,-PRON-,PRP$,Xxx
284,SG&A,SG&A,NNP,XX&X
285,expense,expense,NN,xxxx
286,for,for,IN,xxx
287,the,the,DT,xxx
288,quarter,quarter,NN,xxxx
289,was,be,VBD,xxx
290,$,$,$,$
291,96,96,CD,dd
292,million,million,CD,xxxx
293,",",",",",",","
294,including,include,VBG,xxxx
295,$,$,$,$
296,10,10,CD,dd
297,million,million,CD,xxxx
298,in,in,IN,xx
299,non,non,JJ,xxx
300,-,-,JJ,-
301,cash,cash,JJ,xxxx
302,stock,stock,NN,xxxx
303,compensation,compensation,NN,xxxx
304,"
","
",_SP,"
"
305,For,for,IN,Xxx
306,the,the,DT,xxx
307,full,full,JJ,xxxx
308,year,year,NN,xxxx
309,",",",",",",","
310,our,-PRON-,PRP$,xxx
311,SG&A,SG&A,NNP,XX&X
312,expense,expense,NN,xxxx
313,was,be,VBD,xxx
314,$,$,$,$
315,303,303,CD,ddd
316,million,million,CD,xxxx
317,",",",",",",","
318,including,include,VBG,xxxx
319,$,$,$,$
320,36,36,CD,dd
321,million,million,CD,xxxx
322,in,in,IN,xx
323,non,non,JJ,xxx
324,-,-,JJ,-
325,cash,cash,JJ,xxxx
326,stock,stock,NN,xxxx
327,compensation,compensation,NN,xxxx
328,"
","
",_SP,"
"
329,We,-PRON-,PRP,Xx
330,recorded,record,VBD,xxxx
331,$,$,$,$
332,7,7,CD,d
333,million,million,CD,xxxx
334,in,in,IN,xx
335,expense,expense,NN,xxxx
336,related,relate,VBN,xxxx
337,to,to,IN,xx
338,the,the,DT,xxx
339,change,change,NN,xxxx
340,in,in,IN,xx
341,the,the,DT,xxx
342,fair,fair,JJ,xxxx
343,market,market,NN,xxxx
344,value,value,NN,xxxx
345,of,of,IN,xx
346,the,the,DT,xxx
347,contingent,contingent,JJ,xxxx
348,consideration,consideration,NN,xxxx
349,for,for,IN,xxx
350,the,the,DT,xxx
351,Iclusig,Iclusig,NNPS,Xxxxx
352,royalty,royalty,VBP,xxxx
353,liability,liability,NN,xxxx
354,in,in,IN,xx
355,the,the,DT,xxx
356,fourth,fourth,JJ,xxxx
357,quarter,quarter,NN,xxxx
358,and,and,CC,xxx
359,$,$,$,$
360,17,17,CD,dd
361,million,million,CD,xxxx
362,for,for,IN,xxx
363,the,the,DT,xxx
364,full,full,JJ,xxxx
365,year,year,NN,xxxx
366,"
","
",_SP,"
"
367,As,as,IN,Xx
368,for,for,IN,xxx
369,net,net,JJ,xxx
370,income,income,NN,xxxx
371,for,for,IN,xxx
372,the,the,DT,xxx
373,quarter,quarter,NN,xxxx
374,and,and,CC,xxx
375,full,full,JJ,xxxx
376,year,year,NN,xxxx
377,",",",",",",","
378,we,-PRON-,PRP,xx
379,reported,report,VBD,xxxx
380,$,$,$,$
381,9,9,CD,d
382,million,million,CD,xxxx
383,and,and,CC,xxx
384,$,$,$,$
385,104,104,CD,ddd
386,million,million,CD,xxxx
387,",",",",",",","
388,respectively,respectively,RB,xxxx
389,"
","
",_SP,"
"
390,Looking,look,VBG,Xxxxx
391,at,at,IN,xx
392,our,-PRON-,PRP$,xxx
393,balance,balance,NN,xxxx
394,sheet,sheet,NN,xxxx
395,",",",",",",","
396,we,-PRON-,PRP,xx
397,ended,end,VBD,xxxx
398,the,the,DT,xxx
399,fourth,fourth,JJ,xxxx
400,quarter,quarter,NN,xxxx
401,with,with,IN,xxxx
402,$,$,$,$
403,809,809,CD,ddd
404,million,million,CD,xxxx
405,in,in,IN,xx
406,cash,cash,NN,xxxx
407,and,and,CC,xxx
408,marketable,marketable,JJ,xxxx
409,securities,security,NNS,xxxx
410,"
","
",_SP,"
"
411,To,to,TO,Xx
412,summarize,summarize,VB,xxxx
413,",",",",",",","
414,we,-PRON-,PRP,xx
415,are,be,VBP,xxx
416,extremely,extremely,RB,xxxx
417,pleased,pleased,JJ,xxxx
418,with,with,IN,xxxx
419,our,-PRON-,PRP$,xxx
420,performance,performance,NN,xxxx
421,in,in,IN,xx
422,2016,2016,CD,dddd
423,.,.,.,.
424,Jakafi,Jakafi,NNP,Xxxxx
425,delivered,deliver,VBD,xxxx
426,strong,strong,JJ,xxxx
427,revenue,revenue,NN,xxxx
428,growth,growth,NN,xxxx
429,"
","
",_SP,"
"
430,We,-PRON-,PRP,Xx
431,grew,grow,VBD,xxxx
432,our,-PRON-,PRP$,xxx
433,cash,cash,NN,xxxx
434,position,position,NN,xxxx
435,by,by,IN,xx
436,over,over,IN,xxxx
437,$,$,$,$
438,100,100,CD,ddd
439,million,million,CD,xxxx
440,for,for,IN,xxx
441,the,the,DT,xxx
442,year,year,NN,xxxx
443,and,and,CC,xxx
444,continue,continue,VB,xxxx
445,to,to,TO,xx
446,make,make,VB,xxxx
447,significant,significant,JJ,xxxx
448,advancements,advancement,NNS,xxxx
449,in,in,IN,xx
450,our,-PRON-,PRP$,xxx
451,clinical,clinical,JJ,xxxx
452,development,development,NN,xxxx
453,programs,program,NNS,xxxx
454,"
","
",_SP,"
"
455,Turning,turn,VBG,Xxxxx
456,to,to,TO,xx
457,slide,slide,VB,xxxx
458,21,21,CD,dd
459,",",",",",",","
460,I,-PRON-,PRP,X
461,would,would,MD,xxxx
462,like,like,VB,xxxx
463,to,to,TO,xx
464,highlight,highlight,VB,xxxx
465,some,some,DT,xxxx
466,key,key,JJ,xxx
467,drivers,driver,NNS,xxxx
468,of,of,IN,xx
469,our,-PRON-,PRP$,xxx
470,2017,2017,CD,dddd
471,guidance,guidance,NN,xxxx
472,"
","
",_SP,"
"
473,We,-PRON-,PRP,Xx
474,anticipate,anticipate,VBP,xxxx
475,that,that,IN,xxxx
476,milestone,milestone,NN,xxxx
477,payments,payment,NNS,xxxx
478,may,may,MD,xxx
479,add,add,VB,xxx
480,significantly,significantly,RB,xxxx
481,to,to,IN,xx
482,Incyte,Incyte,NNP,Xxxxx
483,'s,'s,POS,'x
484,total,total,JJ,xxxx
485,revenue,revenue,NN,xxxx
486,during,during,IN,xxxx
487,2017,2017,CD,dddd
488,.,.,.,.
489,The,the,DT,Xxx
490,events,event,NNS,xxxx
491,which,which,WDT,xxxx
492,may,may,MD,xxx
493,trigger,trigger,VB,xxxx
494,these,these,DT,xxxx
495,milestones,milestone,NNS,xxxx
496,are,be,VBP,xxx
497,laid,lay,VBN,xxxx
498,out,out,RP,xxx
499,on,on,IN,xx
500,the,the,DT,xxx
501,left,left,JJ,xxxx
502,hand,hand,NN,xxxx
503,side,side,NN,xxxx
504,of,of,IN,xx
505,slide,slide,NN,xxxx
506,21,21,CD,dd
507,.,.,.,.
508,We,-PRON-,PRP,Xx
509,announced,announce,VBD,xxxx
510,that,that,IN,xxxx
511,yesterday,yesterday,NN,xxxx
512,of,of,IN,xx
513,the,the,DT,xxx
514,European,european,JJ,Xxxxx
515,approval,approval,NN,xxxx
516,of,of,IN,xx
517,baricitinib,baricitinib,NN,xxxx
518,",",",",",",","
519,which,which,WDT,xxxx
520,will,will,MD,xxxx
521,be,be,VB,xx
522,marketed,market,VBN,xxxx
523,as,as,IN,xx
524,Olumiant,Olumiant,NNP,Xxxxx
525,is,be,VBZ,xx
526,the,the,DT,xxx
527,first,first,JJ,xxxx
528,of,of,IN,xx
529,what,what,WP,xxxx
530,we,-PRON-,PRP,xx
531,expect,expect,VBP,xxxx
532,will,will,MD,xxxx
533,be,be,VB,xx
534,several,several,JJ,xxxx
535,global,global,JJ,xxxx
536,approvals,approval,NNS,xxxx
537,of,of,IN,xx
538,baricitinib,baricitinib,NN,xxxx
539,"
","
",_SP,"
"
540,In,in,IN,Xx
541,addition,addition,NN,xxxx
542,",",",",",",","
543,Lilly,Lilly,NNP,Xxxxx
544,moving,move,VBG,xxxx
545,baricitinib,baricitinib,NN,xxxx
546,into,into,IN,xxxx
547,Phase,phase,NN,Xxxxx
548,3,3,CD,d
549,in,in,IN,xx
550,new,new,JJ,xxx
551,indications,indication,NNS,xxxx
552,would,would,MD,xxxx
553,also,also,RB,xxxx
554,trigger,trigger,VB,xxxx
555,milestone,milestone,NN,xxxx
556,payments,payment,NNS,xxxx
557,to,to,IN,xx
558,Incyte,Incyte,NNP,Xxxxx
559,"
","
",_SP,"
"
560,We,-PRON-,PRP,Xx
561,also,also,RB,xxxx
562,anticipate,anticipate,VBP,xxxx
563,that,that,IN,xxxx
564,development,development,NN,xxxx
565,and,and,CC,xxx
566,commercialization,commercialization,NN,xxxx
567,milestones,milestone,NNS,xxxx
568,on,on,IN,xx
569,Jakavi,Jakavi,NNP,Xxxxx
570,may,may,MD,xxx
571,be,be,VB,xx
572,triggered,trigger,VBN,xxxx
573,by,by,IN,xx
574,Novartis,Novartis,NNP,Xxxxx
575,"
","
",_SP,"
"
576,On,on,IN,Xx
577,the,the,DT,xxx
578,expense,expense,NN,xxxx
579,side,side,NN,xxxx
580,",",",",",",","
581,we,-PRON-,PRP,xx
582,anticipate,anticipate,VBP,xxxx
583,epacadostat,epacadostat,NNP,xxxx
584,and,and,CC,xxx
585,baricitinib,baricitinib,NN,xxxx
586,to,to,TO,xx
587,be,be,VB,xx
588,drivers,driver,NNS,xxxx
589,of,of,IN,xx
590,ongoing,ongoing,JJ,xxxx
591,R&D,R&D,NNP,X&X
592,expense,expense,NN,xxxx
593,",",",",",",","
594,and,and,CC,xxx
595,the,the,DT,xxx
596,recently,recently,RB,xxxx
597,signed,sign,VBN,xxxx
598,agreements,agreement,NNS,xxxx
599,with,with,IN,xxxx
600,Agenus,Agenus,NNP,Xxxxx
601,",",",",",",","
602,Merus,Merus,NNP,Xxxxx
603,and,and,CC,xxx
604,Calithera,Calithera,NNP,Xxxxx
605,will,will,MD,xxxx
606,add,add,VB,xxx
607,one,one,CD,xxx
608,-,-,HYPH,-
609,time,time,NN,xxxx
610,items,item,NNS,xxxx
611,to,to,IN,xx
612,our,-PRON-,PRP$,xxx
613,R&D,r&d,NN,X&X
614,expense,expense,NN,xxxx
615,in,in,IN,xx
616,2017,2017,CD,dddd
617,.,.,.,.
618,In,in,IN,Xx
619,terms,term,NNS,xxxx
620,of,of,IN,xx
621,SG&A,SG&A,NNP,XX&X
622,expense,expense,NN,xxxx
623,",",",",",",","
624,2017,2017,CD,dddd
625,will,will,MD,xxxx
626,be,be,VB,xx
627,the,the,DT,xxx
628,first,first,JJ,xxxx
629,full,full,JJ,xxxx
630,year,year,NN,xxxx
631,that,that,WDT,xxxx
632,we,-PRON-,PRP,xx
633,include,include,VBP,xxxx
634,our,-PRON-,PRP$,xxx
635,European,european,JJ,Xxxxx
636,operations,operation,NNS,xxxx
637,"
","
",_SP,"
"
638,Moving,move,VBG,Xxxxx
639,on,on,RP,xx
640,",",",",",",","
641,I,-PRON-,PRP,X
642,'ll,will,MD,'xx
643,now,now,RB,xxx
644,summarize,summarize,VB,xxxx
645,the,the,DT,xxx
646,key,key,JJ,xxx
647,components,component,NNS,xxxx
648,of,of,IN,xx
649,our,-PRON-,PRP$,xxx
650,2017,2017,CD,dddd
651,guidance,guidance,NN,xxxx
652,"
","
",_SP,"
"
653,Please,please,UH,Xxxxx
654,note,note,VB,xxxx
655,",",",",",",","
656,that,that,IN,xxxx
657,the,the,DT,xxx
658,guidance,guidance,NN,xxxx
659,we,-PRON-,PRP,xx
660,provide,provide,VBP,xxxx
661,today,today,NN,xxxx
662,does,do,VBZ,xxxx
663,not,not,RB,xxx
664,include,include,VB,xxxx
665,any,any,DT,xxx
666,additional,additional,JJ,xxxx
667,potential,potential,JJ,xxxx
668,future,future,JJ,xxxx
669,strategic,strategic,JJ,xxxx
670,transactions,transaction,NNS,xxxx
671,beyond,beyond,IN,xxxx
672,the,the,DT,xxx
673,Merus,Merus,NNP,Xxxxx
674,and,and,CC,xxx
675,Calithera,Calithera,NNP,Xxxxx
676,collaborations,collaboration,NNS,xxxx
677,already,already,RB,xxxx
678,announced,announce,VBD,xxxx
679,"
","
",_SP,"
"
680,For,for,IN,Xxx
681,2017,2017,CD,dddd
682,",",",",",",","
683,we,-PRON-,PRP,xx
684,expect,expect,VBP,xxxx
685,net,net,JJ,xxx
686,product,product,NN,xxxx
687,revenue,revenue,NN,xxxx
688,from,from,IN,xxxx
689,Jakafi,Jakafi,NNP,Xxxxx
690,to,to,TO,xx
691,be,be,VB,xx
692,in,in,IN,xx
693,the,the,DT,xxx
694,range,range,NN,xxxx
695,of,of,IN,xx
696,$,$,$,$
697,1.02,1.02,CD,d.dd
698,billion,billion,CD,xxxx
699,to,to,TO,xx
700,$,$,$,$
701,1.07,1.07,CD,d.dd
702,billion,billion,CD,xxxx
703,"
","
",_SP,"
"
704,For,for,IN,Xxx
705,Iclusig,Iclusig,NNS,Xxxxx
706,",",",",",",","
707,we,-PRON-,PRP,xx
708,expect,expect,VBP,xxxx
709,net,net,JJ,xxx
710,product,product,NN,xxxx
711,revenue,revenue,NN,xxxx
712,to,to,TO,xx
713,be,be,VB,xx
714,in,in,IN,xx
715,the,the,DT,xxx
716,range,range,NN,xxxx
717,of,of,IN,xx
718,$,$,$,$
719,60,60,CD,dd
720,million,million,CD,xxxx
721,to,to,TO,xx
722,$,$,$,$
723,65,65,CD,dd
724,million,million,CD,xxxx
725,"
","
",_SP,"
"
726,And,and,CC,Xxx
727,as,as,IN,xx
728,I,-PRON-,PRP,X
729,detailed,detail,VBD,xxxx
730,on,on,IN,xx
731,the,the,DT,xxx
732,previous,previous,JJ,xxxx
733,slide,slide,NN,xxxx
734,",",",",",",","
735,we,-PRON-,PRP,xx
736,expect,expect,VBP,xxxx
737,to,to,TO,xx
738,receive,receive,VB,xxxx
739,up,up,IN,xx
740,to,to,TO,xx
741,$,$,$,$
742,300,300,CD,ddd
743,million,million,CD,xxxx
744,in,in,IN,xx
745,milestone,milestone,NN,xxxx
746,payments,payment,NNS,xxxx
747,from,from,IN,xxxx
748,our,-PRON-,PRP$,xxx
749,collaboration,collaboration,NN,xxxx
750,partners,partner,NNS,xxxx
751,"
","
",_SP,"
"
752,The,the,DT,Xxx
753,most,most,RBS,xxxx
754,significant,significant,JJ,xxxx
755,portion,portion,NN,xxxx
756,of,of,IN,xx
757,the,the,DT,xxx
758,$,$,$,$
759,300,300,CD,ddd
760,million,million,CD,xxxx
761,milestone,milestone,NN,xxxx
762,payments,payment,NNS,xxxx
763,will,will,MD,xxxx
764,be,be,VB,xx
765,$,$,$,$
766,165,165,CD,ddd
767,million,million,CD,xxxx
768,in,in,IN,xx
769,milestone,milestone,NN,xxxx
770,payments,payment,NNS,xxxx
771,from,from,IN,xxxx
772,Lilly,Lilly,NNP,Xxxxx
773,for,for,IN,xxx
774,baricitinib,baricitinib,NN,xxxx
775,approvals,approval,NNS,xxxx
776,in,in,IN,xx
777,the,the,DT,xxx
778,U.S,U.S,NNP,X.X
779,"
","
",_SP,"
"
780,We,-PRON-,PRP,Xx
781,anticipate,anticipate,VBP,xxxx
782,receiving,receive,VBG,xxxx
783,royalties,royalty,NNS,xxxx
784,from,from,IN,xxxx
785,Lilly,Lilly,NNP,Xxxxx
786,after,after,IN,xxxx
787,the,the,DT,xxx
788,approval,approval,NN,xxxx
789,of,of,IN,xx
790,Olumiant,Olumiant,NNP,Xxxxx
791,",",",",",",","
792,and,and,CC,xxx
793,will,will,MD,xxxx
794,continue,continue,VB,xxxx
795,to,to,TO,xx
796,receive,receive,VB,xxxx
797,royalty,royalty,NN,xxxx
798,payments,payment,NNS,xxxx
799,from,from,IN,xxxx
800,Novartis,Novartis,NNP,Xxxxx
801,on,on,IN,xx
802,Jakavi,Jakavi,NNP,Xxxxx
803,in,in,IN,xx
804,2017,2017,CD,dddd
805,.,.,.,.
806,We,-PRON-,PRP,Xx
807,are,be,VBP,xxx
808,not,not,RB,xxx
809,providing,provide,VBG,xxxx
810,guidance,guidance,NN,xxxx
811,on,on,IN,xx
812,these,these,DT,xxxx
813,royalties,royalty,NNS,xxxx
814,"
","
",_SP,"
"
815,We,-PRON-,PRP,Xx
816,expect,expect,VBP,xxxx
817,our,-PRON-,PRP$,xxx
818,gross,gross,JJ,xxxx
819,to,to,IN,xx
820,net,net,JJ,xxx
821,adjustment,adjustment,NN,xxxx
822,for,for,IN,xxx
823,2017,2017,CD,dddd
824,to,to,TO,xx
825,be,be,VB,xx
826,approximately,approximately,RB,xxxx
827,13,13,CD,dd
828,%,%,NN,%
829,for,for,IN,xxx
830,Jakafi,Jakafi,NNP,Xxxxx
831,"
","
",_SP,"
"
832,Jakafi,Jakafi,NNP,Xxxxx
833,is,be,VBZ,xx
834,the,the,DT,xxx
835,main,main,JJ,xxxx
836,driver,driver,NN,xxxx
837,of,of,IN,xx
838,our,-PRON-,PRP$,xxx
839,gross,gross,JJ,xxxx
840,to,to,IN,xx
841,net,net,JJ,xxx
842,adjustment,adjustment,NN,xxxx
843,and,and,CC,xxx
844,as,as,IN,xx
845,with,with,IN,xxxx
846,similar,similar,JJ,xxxx
847,oncology,oncology,NN,xxxx
848,drugs,drug,NNS,xxxx
849,",",",",",",","
850,our,-PRON-,PRP$,xxx
851,gross,gross,JJ,xxxx
852,to,to,IN,xx
853,net,net,JJ,xxx
854,adjustment,adjustment,NN,xxxx
855,is,be,VBZ,xx
856,higher,high,JJR,xxxx
857,in,in,IN,xx
858,the,the,DT,xxx
859,first,first,JJ,xxxx
860,quarter,quarter,NN,xxxx
861,than,than,IN,xxxx
862,the,the,DT,xxx
863,rest,rest,NN,xxxx
864,of,of,IN,xx
865,the,the,DT,xxx
866,year,year,NN,xxxx
867,",",",",",",","
868,primarily,primarily,RB,xxxx
869,because,because,IN,xxxx
870,of,of,IN,xx
871,our,-PRON-,PRP$,xxx
872,share,share,NN,xxxx
873,of,of,IN,xx
874,a,a,DT,x
875,donut,donut,NN,xxxx
876,hole,hole,NN,xxxx
877,from,from,IN,xxxx
878,Medicare,Medicare,NNP,Xxxxx
879,Part,Part,NNP,Xxxx
880,D,D,NNP,X
881,patients,patient,NNS,xxxx
882,"
","
",_SP,"
"
883,We,-PRON-,PRP,Xx
884,expect,expect,VBP,xxxx
885,total,total,JJ,xxxx
886,cost,cost,NN,xxxx
887,of,of,IN,xx
888,goods,good,NNS,xxxx
889,sold,sell,VBN,xxxx
890,to,to,TO,xx
891,be,be,VB,xx
892,in,in,IN,xx
893,the,the,DT,xxx
894,range,range,NN,xxxx
895,of,of,IN,xx
896,$,$,$,$
897,75,75,CD,dd
898,million,million,CD,xxxx
899,to,to,TO,xx
900,$,$,$,$
901,80,80,CD,dd
902,million,million,CD,xxxx
903,"
","
",_SP,"
"
904,This,this,DT,Xxxx
905,includes,include,VBZ,xxxx
906,the,the,DT,xxx
907,cost,cost,NN,xxxx
908,of,of,IN,xx
909,goods,good,NNS,xxxx
910,sold,sell,VBN,xxxx
911,for,for,IN,xxx
912,Jakafi,Jakafi,NNP,Xxxxx
913,and,and,CC,xxx
914,Iclusig,Iclusig,NNP,Xxxxx
915,",",",",",",","
916,the,the,DT,xxx
917,payment,payment,NN,xxxx
918,of,of,IN,xx
919,royalties,royalty,NNS,xxxx
920,to,to,IN,xx
921,Novartis,Novartis,NNP,Xxxxx
922,on,on,IN,xx
923,U.S,U.S,NNP,X.X
924,"
","
",_SP,"
"
925,Jakafi,Jakafi,NNP,Xxxxx
926,net,net,JJ,xxx
927,sales,sale,NNS,xxxx
928,and,and,CC,xxx
929,the,the,DT,xxx
930,amortization,amortization,NN,xxxx
