,Word,Lemma,POSTag,Shape
169,approved,approve,VBN,xxxx
170,",",",",",",","
171,Imbruvica,Imbruvica,NNP,Xxxxx
172,would,would,MD,xxxx
173,be,be,VB,xx
174,the,the,DT,xxx
175,first,first,JJ,xxxx
176,and,and,CC,xxx
177,only,only,JJ,xxxx
178,therapy,therapy,NN,xxxx
179,specifically,specifically,RB,xxxx
180,indicated,indicate,VBN,xxxx
181,for,for,IN,xxx
182,chronic,chronic,JJ,xxxx
183,GVHD,GVHD,NNP,XXXX
184,"
","
",_SP,"
"
185,In,in,IN,Xx
186,Phase,phase,NN,Xxxxx
187,2,2,CD,d
188,data,datum,NNS,xxxx
189,presented,present,VBN,xxxx
190,at,at,IN,xx
191,the,the,DT,xxx
192,end,end,NN,xxx
193,of,of,IN,xx
194,last,last,JJ,xxxx
195,year,year,NN,xxxx
196,",",",",",",","
197,67,67,CD,dd
198,%,%,NN,%
199,of,of,IN,xx
200,patients,patient,NNS,xxxx
201,who,who,WP,xxx
202,failed,fail,VBD,xxxx
203,steroid,steroid,NN,xxxx
204,therapy,therapy,NN,xxxx
205,responded,respond,VBD,xxxx
206,to,to,IN,xx
207,treatment,treatment,NN,xxxx
208,with,with,IN,xxxx
209,Imbruvica,Imbruvica,NNP,Xxxxx
210,",",",",",",","
211,with,with,IN,xxxx
212,one,one,CD,xxx
213,-,-,HYPH,-
214,third,third,NN,xxxx
215,of,of,IN,xx
216,the,the,DT,xxx
217,responders,responder,NNS,xxxx
218,achieving,achieve,VBG,xxxx
219,a,a,DT,x
220,complete,complete,JJ,xxxx
221,response,response,NN,xxxx
222,and,and,CC,xxx
223,almost,almost,RB,xxxx
224,two,two,CD,xxx
225,-,-,HYPH,-
226,thirds,third,NNS,xxxx
227,substantially,substantially,RB,xxxx
228,reducing,reduce,VBG,xxxx
229,steroid,steroid,NN,xxxx
230,use,use,NN,xxx
231,"
","
",_SP,"
"
232,Based,base,VBN,Xxxxx
233,on,on,IN,xx
234,these,these,DT,xxxx
235,data,datum,NNS,xxxx
236,",",",",",",","
237,we,-PRON-,PRP,xx
238,expect,expect,VBP,xxxx
239,a,a,DT,x
240,regulatory,regulatory,JJ,xxxx
241,decision,decision,NN,xxxx
242,in,in,IN,xx
243,the,the,DT,xxx
244,second,second,JJ,xxxx
245,half,half,NN,xxxx
246,of,of,IN,xx
247,the,the,DT,xxx
248,year,year,NN,xxxx
249,"
","
",_SP,"
"
250,Later,later,RB,Xxxxx
251,this,this,DT,xxxx
252,year,year,NN,xxxx
253,",",",",",",","
254,we,-PRON-,PRP,xx
255,anticipate,anticipate,VBP,xxxx
256,several,several,JJ,xxxx
257,key,key,JJ,xxx
258,data,datum,NNS,xxxx
259,readouts,readout,NNS,xxxx
260,for,for,IN,xxx
261,Imbruvica,Imbruvica,NNP,Xxxxx
262,",",",",",",","
263,including,include,VBG,xxxx
264,data,datum,NNS,xxxx
265,from,from,IN,xxxx
266,an,an,DT,xx
267,interim,interim,JJ,xxxx
268,analysis,analysis,NN,xxxx
269,in,in,IN,xx
270,front,front,JJ,xxxx
271,-,-,HYPH,-
272,line,line,NN,xxxx
273,mantle,mantle,NN,xxxx
274,cell,cell,NN,xxxx
275,lymphoma,lymphoma,NNP,xxxx
276,",",",",",",","
277,as,as,RB,xx
278,well,well,RB,xxxx
279,as,as,IN,xx
280,additional,additional,JJ,xxxx
281,potential,potential,JJ,xxxx
282,interim,interim,JJ,xxxx
283,analyses,analysis,NNS,xxxx
284,in,in,IN,xx
285,other,other,JJ,xxxx
286,forms,form,NNS,xxxx
287,of,of,IN,xx
288,non,non,JJ,xxx
289,-,-,JJ,-
290,Hodgkin,Hodgkin,NNP,Xxxxx
291,'s,'s,POS,'x
292,lymphoma,lymphoma,NN,xxxx
293,"
","
",_SP,"
"
294,Moving,move,VBG,Xxxxx
295,now,now,RB,xxx
296,to,to,IN,xx
297,Venclexta,Venclexta,NNP,Xxxxx
298,"
","
",_SP,"
"
299,We,-PRON-,PRP,Xx
300,'re,be,VBP,'xx
301,expecting,expect,VBG,xxxx
302,data,datum,NNS,xxxx
303,from,from,IN,xxxx
304,the,the,DT,xxx
305,MURANO,MURANO,NNP,XXXX
306,study,study,NN,xxxx
307,evaluating,evaluate,VBG,xxxx
308,the,the,DT,xxx
309,combination,combination,NN,xxxx
310,of,of,IN,xx
311,Venclexta,Venclexta,NNP,Xxxxx
312,and,and,CC,xxx
313,Rituxan,Rituxan,NNP,Xxxxx
314,later,later,RB,xxxx
315,this,this,DT,xxxx
316,year,year,NN,xxxx
317,",",",",",",","
318,which,which,WDT,xxxx
319,we,-PRON-,PRP,xx
320,believe,believe,VBP,xxxx
321,will,will,MD,xxxx
322,support,support,VB,xxxx
323,a,a,DT,x
324,broader,broad,JJR,xxxx
325,label,label,NN,xxxx
326,in,in,IN,xx
327,relapsed,relapsed,JJ,xxxx
328,/,/,SYM,/
329,refractory,refractory,NN,xxxx
330,CLL,cll,NN,XXX
331,and,and,CC,xxx
332,help,help,VB,xxxx
333,establish,establish,VB,xxxx
334,Venclexta,Venclexta,NNP,Xxxxx
335,as,as,IN,xx
336,a,a,DT,x
337,foundational,foundational,JJ,xxxx
338,therapy,therapy,NN,xxxx
339,in,in,IN,xx
340,this,this,DT,xxxx
341,patient,patient,JJ,xxxx
342,population,population,NN,xxxx
343,"
","
",_SP,"
"
344,The,the,DT,Xxx
345,Phase,Phase,NNP,Xxxxx
346,3,3,CD,d
347,program,program,NN,xxxx
348,evaluating,evaluate,VBG,xxxx
349,Venclexta,Venclexta,NNP,Xxxxx
350,in,in,IN,xx
351,front,front,JJ,xxxx
352,-,-,HYPH,-
353,line,line,NN,xxxx
354,CLL,CLL,NNP,XXX
355,is,be,VBZ,xx
356,also,also,RB,xxxx
357,ongoing,ongoing,JJ,xxxx
358,",",",",",",","
359,with,with,IN,xxxx
360,studies,study,NNS,xxxx
361,been,be,VBN,xxxx
362,run,run,VBN,xxx
363,in,in,IN,xx
364,younger,young,JJR,xxxx
365,",",",",",",","
366,more,more,RBR,xxxx
367,fit,fit,JJ,xxx
368,patients,patient,NNS,xxxx
369,as,as,RB,xx
370,well,well,RB,xxxx
371,as,as,IN,xx
372,older,old,JJR,xxxx
373,patients,patient,NNS,xxxx
374,with,with,IN,xxxx
375,comorbidities,comorbiditie,NNS,xxxx
376,"
","
",_SP,"
"
377,These,these,DT,Xxxxx
378,studies,study,NNS,xxxx
379,",",",",",",","
380,as,as,RB,xx
381,well,well,RB,xxxx
382,as,as,IN,xx
383,other,other,JJ,xxxx
384,combination,combination,NN,xxxx
385,studies,study,NNS,xxxx
386,with,with,IN,xxxx
387,Imbruvica,Imbruvica,NNP,Xxxxx
388,",",",",",",","
389,are,be,VBP,xxx
390,important,important,JJ,xxxx
391,parts,part,NNS,xxxx
392,of,of,IN,xx
393,the,the,DT,xxx
394,Venclexta,venclexta,JJ,Xxxxx
395,strategy,strategy,NN,xxxx
396,to,to,TO,xx
397,drive,drive,VB,xxxx
398,toward,toward,IN,xxxx
399,chemo,chemo,NN,xxxx
400,-,-,HYPH,-
401,free,free,JJ,xxxx
402,regimens,regimen,NNS,xxxx
403,in,in,IN,xx
404,CLL,CLL,NNP,XXX
405,"
","
",_SP,"
"
406,We,-PRON-,PRP,Xx
407,anticipate,anticipate,VBP,xxxx
408,key,key,JJ,xxx
409,data,datum,NNS,xxxx
410,from,from,IN,xxxx
411,the,the,DT,xxx
412,CLL14,CLL14,NNP,XXXdd
413,study,study,NN,xxxx
414,in,in,IN,xx
415,older,old,JJR,xxxx
416,patients,patient,NNS,xxxx
417,with,with,IN,xxxx
418,comorbid,comorbid,JJ,xxxx
419,medical,medical,JJ,xxxx
420,conditions,condition,NNS,xxxx
421,to,to,TO,xx
422,be,be,VB,xx
423,available,available,JJ,xxxx
424,in,in,IN,xx
425,2018,2018,CD,dddd
426,.,.,.,.
427,Beyond,beyond,IN,Xxxxx
428,our,-PRON-,PRP$,xxx
429,core,core,NN,xxxx
430,strategy,strategy,NN,xxxx
431,in,in,IN,xx
432,CLL,CLL,NNP,XXX
433,",",",",",",","
434,we,-PRON-,PRP,xx
435,are,be,VBP,xxx
436,making,make,VBG,xxxx
437,great,great,JJ,xxxx
438,progress,progress,NN,xxxx
439,with,with,IN,xxxx
440,our,-PRON-,PRP$,xxx
441,development,development,NN,xxxx
442,programs,program,NNS,xxxx
443,to,to,TO,xx
444,expand,expand,VB,xxxx
445,Venclexta,Venclexta,NNP,Xxxxx
446,across,across,IN,xxxx
447,multiple,multiple,JJ,xxxx
448,hematologic,hematologic,JJ,xxxx
449,malignancies,malignancy,NNS,xxxx
450,"
","
",_SP,"
"
451,We,-PRON-,PRP,Xx
452,have,have,VBP,xxxx
453,Phase,phase,NN,Xxxxx
454,3,3,CD,d
455,studies,study,NNS,xxxx
456,ongoing,ongoing,JJ,xxxx
457,in,in,IN,xx
458,multiple,multiple,JJ,xxxx
459,myeloma,myeloma,NN,xxxx
460,as,as,RB,xx
461,well,well,RB,xxxx
462,as,as,IN,xx
463,AML,AML,NNP,XXX
464,",",",",",",","
465,where,where,WRB,xxxx
466,we,-PRON-,PRP,xx
467,have,have,VBP,xxxx
468,received,receive,VBN,xxxx
469,Breakthrough,Breakthrough,NNP,Xxxxx
470,Therapy,Therapy,NNP,Xxxxx
471,Designation,Designation,NNP,Xxxxx
472,"
","
",_SP,"
"
473,And,and,CC,Xxx
474,these,these,DT,xxxx
475,studies,study,NNS,xxxx
476,are,be,VBP,xxx
477,progressing,progress,VBG,xxxx
478,well,well,RB,xxxx
479,",",",",",",","
480,with,with,IN,xxxx
481,key,key,JJ,xxx
482,data,datum,NNS,xxxx
483,becoming,become,VBG,xxxx
484,available,available,JJ,xxxx
485,in,in,IN,xx
486,the,the,DT,xxx
487,2019,2019,CD,dddd
488,timeframe,timeframe,NN,xxxx
489,"
","
",_SP,"
"
490,Later,later,RB,Xxxxx
491,this,this,DT,xxxx
492,year,year,NN,xxxx
493,",",",",",",","
494,we,-PRON-,PRP,xx
495,are,be,VBP,xxx
496,also,also,RB,xxxx
497,expecting,expect,VBG,xxxx
498,additional,additional,JJ,xxxx
499,data,datum,NNS,xxxx
500,readouts,readout,NNS,xxxx
501,from,from,IN,xxxx
502,Phase,phase,NN,Xxxxx
503,2,2,CD,d
504,studies,study,NNS,xxxx
505,in,in,IN,xx
506,indolent,indolent,JJ,xxxx
507,non,non,JJ,xxx
508,-,-,JJ,-
509,Hodgkin,Hodgkin,NNP,Xxxxx
510,'s,'s,POS,'x
511,lymphoma,lymphoma,NN,xxxx
512,and,and,CC,xxx
513,diffuse,diffuse,VB,xxxx
514,large,large,JJ,xxxx
515,B,b,NN,X
516,-,-,HYPH,-
517,cell,cell,NN,xxxx
518,lymphoma,lymphoma,NN,xxxx
519,",",",",",",","
520,which,which,WDT,xxxx
521,will,will,MD,xxxx
522,inform,inform,VB,xxxx
523,decisions,decision,NNS,xxxx
524,regarding,regard,VBG,xxxx
525,advancement,advancement,NN,xxxx
526,in,in,IN,xx
527,these,these,DT,xxxx
528,indications,indication,NNS,xxxx
529,"
","
",_SP,"
"
530,I,-PRON-,PRP,X
531,'ll,will,MD,'xx
532,now,now,RB,xxx
533,turn,turn,VB,xxxx
534,to,to,IN,xx
535,our,-PRON-,PRP$,xxx
536,solid,solid,JJ,xxxx
537,tumor,tumor,NN,xxxx
538,programs,program,NNS,xxxx
539,",",",",",",","
540,where,where,WRB,xxxx
541,we,-PRON-,PRP,xx
542,continue,continue,VBP,xxxx
543,to,to,TO,xx
544,make,make,VB,xxxx
545,good,good,JJ,xxxx
546,progress,progress,NN,xxxx
547,with,with,IN,xxxx
548,our,-PRON-,PRP$,xxx
549,late,late,JJ,xxxx
550,-,-,HYPH,-
551,stage,stage,NN,xxxx
552,programs,program,NNS,xxxx
553,",",",",",",","
554,Rova,Rova,NNP,Xxxx
555,-,-,HYPH,-
556,T,T,NNP,X
557,and,and,CC,xxx
558,ABT-414,abt-414,RB,XXX-ddd
559,",",",",",",","
560,as,as,RB,xx
561,well,well,RB,xxxx
562,as,as,IN,xx
563,with,with,IN,xxxx
564,our,-PRON-,PRP$,xxx
565,early,early,JJ,xxxx
566,-,-,HYPH,-
567,stage,stage,NN,xxxx
568,oncology,oncology,NN,xxxx
569,pipeline,pipeline,NN,xxxx
570,"
","
",_SP,"
"
571,Starting,start,VBG,Xxxxx
572,with,with,IN,xxxx
573,Rova,Rova,NNP,Xxxx
574,-,-,HYPH,-
575,T,T,NNP,X
576,",",",",",",","
577,our,-PRON-,PRP$,xxx
578,registrational,registrational,JJ,xxxx
579,trial,trial,NN,xxxx
580,in,in,IN,xx
581,third,third,JJ,xxxx
582,-,-,HYPH,-
583,line,line,NN,xxxx
584,-,-,HYPH,-
585,plus,plus,CC,xxxx
586,small,small,JJ,xxxx
587,cell,cell,NN,xxxx
588,lung,lung,NN,xxxx
589,cancer,cancer,NN,xxxx
590,",",",",",",","
591,the,the,DT,xxx
592,TRINITY,trinity,NN,XXXX
593,study,study,NN,xxxx
594,",",",",",",","
595,continues,continue,VBZ,xxxx
596,to,to,TO,xx
597,progress,progress,VB,xxxx
598,nicely,nicely,RB,xxxx
599,",",",",",",","
600,and,and,CC,xxx
601,we,-PRON-,PRP,xx
602,expect,expect,VBP,xxxx
603,data,datum,NNS,xxxx
604,later,later,RB,xxxx
605,this,this,DT,xxxx
606,year,year,NN,xxxx
607,"
","
",_SP,"
"
608,Our,-PRON-,PRP$,Xxx
609,submission,submission,NN,xxxx
610,will,will,MD,xxxx
611,follow,follow,VB,xxxx
612,soon,soon,RB,xxxx
613,thereafter,thereafter,RB,xxxx
614,",",",",",",","
615,enabling,enable,VBG,xxxx
616,a,a,DT,x
617,commercial,commercial,JJ,xxxx
618,launch,launch,NN,xxxx
619,in,in,IN,xx
620,2018,2018,CD,dddd
621,.,.,.,.
622,In,in,IN,Xx
623,addition,addition,NN,xxxx
624,to,to,IN,xx
625,TRINITY,TRINITY,NNP,XXXX
626,",",",",",",","
627,we,-PRON-,PRP,xx
628,have,have,VBP,xxxx
629,a,a,DT,x
630,comprehensive,comprehensive,JJ,xxxx
631,development,development,NN,xxxx
632,program,program,NN,xxxx
633,in,in,IN,xx
634,place,place,NN,xxxx
635,for,for,IN,xxx
636,Rova,Rova,NNP,Xxxx
637,-,-,HYPH,-
638,T,T,NNP,X
639,to,to,TO,xx
640,evaluate,evaluate,VB,xxxx
641,this,this,DT,xxxx
642,promising,promise,VBG,xxxx
643,therapy,therapy,NN,xxxx
644,in,in,IN,xx
645,earlier,early,JJR,xxxx
646,lines,line,NNS,xxxx
647,of,of,IN,xx
648,treatment,treatment,NN,xxxx
649,in,in,IN,xx
650,small,small,JJ,xxxx
651,cell,cell,NN,xxxx
652,lung,lung,NN,xxxx
653,cancer,cancer,NN,xxxx
654,",",",",",",","
655,as,as,RB,xx
656,well,well,RB,xxxx
657,as,as,IN,xx
658,in,in,IN,xx
659,other,other,JJ,xxxx
660,tumor,tumor,NN,xxxx
661,types,type,NNS,xxxx
662,that,that,WDT,xxxx
663,express,express,VBP,xxxx
664,DLL3,DLL3,NNP,XXXd
665,.,.,.,.
666,The,the,DT,Xxx
667,Rova,Rova,NNP,Xxxx
668,-,-,HYPH,-
669,T,T,NNP,X
670,program,program,NN,xxxx
671,includes,include,VBZ,xxxx
672,additional,additional,JJ,xxxx
673,studies,study,NNS,xxxx
674,currently,currently,RB,xxxx
675,underway,underway,JJ,xxxx
676,in,in,IN,xx
677,small,small,JJ,xxxx
678,cell,cell,NN,xxxx
679,lung,lung,NN,xxxx
680,cancer,cancer,NN,xxxx
681,",",",",",",","
682,including,include,VBG,xxxx
683,MARU,MARU,NNP,XXXX
684,",",",",",",","
685,a,a,DT,x
686,Phase,phase,NN,Xxxxx
687,3,3,CD,d
688,study,study,NN,xxxx
689,evaluating,evaluate,VBG,xxxx
690,standard,standard,JJ,xxxx
691,chemotherapy,chemotherapy,NN,xxxx
692,followed,follow,VBN,xxxx
693,by,by,IN,xx
694,Rova,Rova,NNP,Xxxx
695,-,-,HYPH,-
696,T,T,NNP,X
697,in,in,IN,xx
698,the,the,DT,xxx
699,front,front,JJ,xxxx
700,-,-,HYPH,-
701,line,line,NN,xxxx
702,setting,setting,NN,xxxx
703,",",",",",",","
704,and,and,CC,xxx
705,a,a,DT,x
706,mid,mid,JJ,xxx
707,-,-,JJ,-
708,stage,stage,NN,xxxx
709,combination,combination,NN,xxxx
710,study,study,NN,xxxx
711,evaluating,evaluate,VBG,xxxx
712,Rova,Rova,NNP,Xxxx
713,-,-,HYPH,-
714,T,T,NNP,X
715,with,with,IN,xxxx
716,Opdivo,Opdivo,NNP,Xxxxx
717,and,and,CC,xxx
718,â€,â€,NNP,x€
719,“,"""",'',“
720,with,with,IN,xxxx
721,Opdivo,Opdivo,NNP,Xxxxx
722,and,and,CC,xxx
723,Yervoy,Yervoy,NNP,Xxxxx
724,in,in,IN,xx
725,small,small,JJ,xxxx
726,cell,cell,NN,xxxx
727,lung,lung,NN,xxxx
728,cancer,cancer,NN,xxxx
729,"
","
",_SP,"
"
730,And,and,CC,Xxx
731,this,this,DT,xxxx
732,quarter,quarter,NN,xxxx
733,",",",",",",","
734,we,-PRON-,PRP,xx
735,will,will,MD,xxxx
736,also,also,RB,xxxx
737,start,start,VB,xxxx
738,the,the,DT,xxx
739,TAHOE,TAHOE,NNP,XXXX
740,study,study,NN,xxxx
741,",",",",",",","
742,a,a,DT,x
743,Phase,Phase,NNP,Xxxxx
744,3,3,CD,d
745,trial,trial,NN,xxxx
746,in,in,IN,xx
747,second,second,JJ,xxxx
748,-,-,HYPH,-
749,line,line,NN,xxxx
750,small,small,JJ,xxxx
751,cell,cell,NN,xxxx
752,lung,lung,NN,xxxx
753,cancer,cancer,NN,xxxx
754,"
","
",_SP,"
"
755,Beyond,beyond,IN,Xxxxx
756,small,small,JJ,xxxx
757,cell,cell,NN,xxxx
758,lung,lung,NN,xxxx
759,cancer,cancer,NN,xxxx
760,",",",",",",","
761,the,the,DT,xxx
762,neuroendocrine,neuroendocrine,JJ,xxxx
763,tumor,tumor,NN,xxxx
764,basket,basket,NN,xxxx
765,study,study,NN,xxxx
766,is,be,VBZ,xx
767,progressing,progress,VBG,xxxx
768,nicely,nicely,RB,xxxx
769,",",",",",",","
770,and,and,CC,xxx
771,we,-PRON-,PRP,xx
772,anticipate,anticipate,VBP,xxxx
773,beginning,begin,VBG,xxxx
774,to,to,TO,xx
775,see,see,VB,xxx
776,early,early,JJ,xxxx
777,data,datum,NNS,xxxx
778,from,from,IN,xxxx
779,this,this,DT,xxxx
780,study,study,NN,xxxx
781,towards,towards,IN,xxxx
782,the,the,DT,xxx
783,end,end,NN,xxx
784,of,of,IN,xx
785,this,this,DT,xxxx
786,year,year,NN,xxxx
787,"
","
",_SP,"
"
788,As,as,IN,Xx
789,we,-PRON-,PRP,xx
790,'ve,have,VB,'xx
791,discussed,discuss,VBN,xxxx
792,",",",",",",","
793,the,the,DT,xxx
794,acquisition,acquisition,NN,xxxx
795,of,of,IN,xx
796,Stemcentrx,Stemcentrx,NNP,Xxxxx
797,not,not,RB,xxx
798,only,only,RB,xxxx
799,provided,provide,VBD,xxxx
800,AbbVie,AbbVie,NNP,XxxXxx
801,a,a,DT,x
802,late,late,JJ,xxxx
803,-,-,HYPH,-
804,stage,stage,NN,xxxx
805,asset,asset,NN,xxxx
806,in,in,IN,xx
807,Rova,Rova,NNP,Xxxx
808,-,-,HYPH,-
809,T,T,NNP,X
810,",",",",",",","
811,but,but,CC,xxx
812,brought,bring,VBD,xxxx
813,a,a,DT,x
814,highly,highly,RB,xxxx
815,attractive,attractive,JJ,xxxx
816,discovery,discovery,NN,xxxx
817,and,and,CC,xxx
818,early,early,JJ,xxxx
819,development,development,NN,xxxx
820,platform,platform,NN,xxxx
821,as,as,RB,xx
822,well,well,RB,xxxx
823,"
","
",_SP,"
"
824,In,in,IN,Xx
825,addition,addition,NN,xxxx
826,to,to,IN,xx
827,Rova,Rova,NNP,Xxxx
828,-,-,HYPH,-
829,T,T,NNP,X
830,",",",",",",","
831,we,-PRON-,PRP,xx
832,have,have,VBP,xxxx
833,four,four,CD,xxxx
834,Stemcentrx,Stemcentrx,NNP,Xxxxx
835,assets,asset,NNS,xxxx
836,in,in,IN,xx
837,the,the,DT,xxx
838,clinic,clinic,NN,xxxx
839,",",",",",",","
840,and,and,CC,xxx
841,we,-PRON-,PRP,xx
842,are,be,VBP,xxx
843,on,on,IN,xx
844,track,track,NN,xxxx
845,to,to,TO,xx
846,transition,transition,VB,xxxx
847,several,several,JJ,xxxx
848,additional,additional,JJ,xxxx
849,programs,program,NNS,xxxx
850,into,into,IN,xxxx
851,human,human,JJ,xxxx
852,trials,trial,NNS,xxxx
853,this,this,DT,xxxx
854,year,year,NN,xxxx
855,",",",",",",","
856,adding,add,VBG,xxxx
857,to,to,IN,xx
858,our,-PRON-,PRP$,xxx
859,growing,grow,VBG,xxxx
860,oncology,oncology,NN,xxxx
861,pipeline,pipeline,NN,xxxx
862,",",",",",",","
863,which,which,WDT,xxxx
864,includes,include,VBZ,xxxx
865,more,more,JJR,xxxx
866,than,than,IN,xxxx
867,35,35,CD,dd
868,late,late,JJ,xxxx
869,preclinical,preclinical,JJ,xxxx
870,or,or,CC,xx
871,early,early,JJ,xxxx
872,clinical,clinical,JJ,xxxx
873,stage,stage,NN,xxxx
874,assets,asset,NNS,xxxx
875,"
","
",_SP,"
"
876,Beyond,beyond,IN,Xxxxx
877,Rova,Rova,NNP,Xxxx
878,-,-,HYPH,-
879,T,T,NNP,X
880,and,and,CC,xxx
881,our,-PRON-,PRP$,xxx
882,other,other,JJ,xxxx
883,Stemcentrx,Stemcentrx,NNP,Xxxxx
884,assets,asset,NNS,xxxx
885,",",",",",",","
886,we,-PRON-,PRP,xx
887,'re,be,VBP,'xx
888,continuing,continue,VBG,xxxx
889,to,to,TO,xx
890,make,make,VB,xxxx
891,progress,progress,NN,xxxx
892,with,with,IN,xxxx
893,our,-PRON-,PRP$,xxx
894,solid,solid,JJ,xxxx
895,tumor,tumor,NN,xxxx
896,programs,program,NNS,xxxx
897,",",",",",",","
898,including,include,VBG,xxxx
899,our,-PRON-,PRP$,xxx
900,antibody,antibody,NN,xxxx
901,drug,drug,NN,xxxx
902,conjugate,conjugate,VBP,xxxx
903,for,for,IN,xxx
904,glioblastoma,glioblastoma,NNP,xxxx
905,multiforme,multiforme,NNP,xxxx
906,",",",",",",","
