,Sentences
85,"CVS Curbside is now live in about 4,000 CVS Pharmacy stores and it provides a fast, seamless shopping experience with customers ordering products on their mobile devices and then picking them up at a CVS store without getting out of the car"
86,"We also introduced CVS Pay which allows customers to pick up prescriptions, use ExtraCare, pay for front store items, all with one scan of their CVS app"
87,"And this year, we plan to enhance our online shopping tool and further integrate personalization into digital platforms to increase engagement with health and beauty shoppers"
88,We also continue to roll out store resets to improve our health and beauty leadership
89,Our focus is on scaling our healthy food selection and optimizing our key categories in the health quadrant and elevating our beauty offerings while improving shopability
90,"And finally, Store Brands remain an area of strength and significant opportunity"
91,Our Store Brands represented 23.7% of front store sales in the quarter and that's up about 160 basis points from the same quarter a year ago
92,"Now, before turning it over to Dave for the financial review, I want to again acknowledge the near-term headwinds in the retail business this year given the unexpected network changes we highlighted late last year"
93,"And as previously outlined, we have a plan in place to return to more robust levels of earnings growth"
94,And let me quickly summarize this four-point plan in response to the near-term market dynamics
95,"First, we'll leverage our enterprise capabilities and CVS Pharmacy's compelling value proposition to partner more broadly with other PBMs and health plans to deliver the greatest overall healthcare value"
96,"And our partnership with Optum, which starts with a 90-day solution, is a great example and we look forward to discussing other long-term opportunities to bring together complementary capabilities that provide greater convenience and value for our clients and customers"
97,"We've begun to offer a menu of services to other PBMs and health plans as well, including exclusive capabilities such as MinuteClinic services, infusion and Long Term Care capabilities as a component of the CVS pharmacy value proposition"
98,"Second, we'll continue to innovate to bring new integrated PBM products to market that capitalize on the benefits inherent in our unique integrated model, while meeting the ongoing needs of our clients and members"
99,"Third, as we discussed on Analyst Day, we've begun work on a new multi-year enterprise streamlining initiative"
100,"And through these efforts, we expect to achieve nearly $3 billion in cumulative savings by 2021."
101,"And fourth, we have significant cash generation capabilities that provide us with a variety of ways to grow and return value to shareholders"
102,And we remain confident that we can achieve solid operating profit growth across the enterprise in the years ahead
103,"And our substantial cash flow affords us opportunities to bolster that growth, either through strategic acquisitions to supplement our existing asset base or through value-enhancing share repurchases"
104,"So with that, let me turn it over to Dave for the financial review"
105,"Well, thanks, Dave"
106,And we remain confident that we are well-positioned as the healthcare market continues to evolve
107,"We continue to have the most extensive suite of integrated enterprise assets, and on a stand-alone basis each one would be market-leading"
108,What really sets them apart lies in our ability in a large way through technology to integrate pharmacy care from the payer to the provider and ultimately to the patient
109,"And these capabilities help us to deliver on our goal of driving more affordable, more accessible, and more effective care"
110,"So with that, let's go ahead and open it up for your questions"
111,Question-and-Answer Session
112,"Well, Lisa, it's a great question"
113,"And, first of all, I think it is important that the story be told in a succinct and factual way, starting with the key policymakers and decision-makers, and that starts in D"
114,And we've certainly been having those discussions in an effort to separate fact from fiction
115,"And I think for the reasons that I alluded to in my prepared remarks there, we need to deal with this issue today"
116,"But the PBM industry has dealt with this issue in the past and has gone through a series of reviews, as I alluded to earlier, whether it was through the FTC, through Congressional Budget Office, other governmental agencies that have quantified not just the role that PBMs play, but the value that PBMs bring to the healthcare economy"
117,"And so, it is important that we start there"
118,"And at the same time, listen, we're having an awful lot of discussions with our clients"
119,"And as we talk about transparency with them, I do believe that they understand the role that we bring for them"
120,"And I think that in this environment where benefit plan designs continue to evolve and change, I think we're doing more to share with them what we see as best practices across the industry, especially as you think about the growth of consumer-directed health plans and what it means to provide the value of those rebates or discounts at the point of sale and what it means to have a preventive drug list, where there's zero out of pocket expense for their members"
121,I just use those as two examples
122,"So, Lisa, I don't think there's a single answer to that other than â€“ which I think is where you were going â€"
123,“ it really needs to be a surround-sound dialogue with a variety of constituents
124,"Lisa, it's Larry again"
125,"I think when I hear you ask that question, you think about the rhetoric from those who are perhaps selling the drugs from those who are buying the drugs"
126,"And when you hear that, it gives me pause in terms of taking a step back and really asking the question, why are we in this position to begin with"
127,"And you look back and you think about just the sheer number of branded products that have come off patent over the last four, five years"
128,We've got nearly $100 billion of branded drugs that have lost patent protection
129,"Obviously, that's created somewhat of a headwind for the pharmaceutical industry"
130,You've got new products that have entered the market that to some degree I describe as me-too products that are entering the market at inflated price points with no incremental effectiveness over the existing therapies
131,"So why should sponsors of care pay for a higher price of those drugs, especially when many of those drugs are the ones that we're seeing advertised on TV, okay, countless times; and there's a cost to that"
132,"So I think when you start connecting the dots in terms of why the rhetoric now, what has changed in the marketplace that is driving this, it starts to bring some of that dialogue to the discussion"
133,"Lisa, I'll start, then I think Jon will want to jump in"
134,"But I think as we've talked many times, as we underwrite the business we underwrite it to an overall level of profitability, and there are many, many things â€"
135,"“ as we talked at Analyst Day, PBM tools that are utilized that create value for clients"
136,So the answer to that would be no
137,"There's many, many other things that we do that create value for our clients and their members"
138,"Let me start, then Helena will jump in"
139,"But, John, listen, when you look at the industry broadly, I do think that for many stakeholders across the supply chain the lines are blurry in terms of being competitors and at the same time being partners"
140,And I think that everybody is kind of learning their way around that
141,There are many examples of that out in the marketplace
142,"We shared some of those, beyond the example that you're alluding to, in terms of our CVS Pharmacy business"
143,But you look at our Med D business where we have SilverScript and at the same time we're managing the Med D benefit for about 40 of our health plan clients
144,"And we can show that while we're competing and at the same time partnering, the health plan growth for our clients has been faster than the market"
145,So I think it's a great example of how we can create a win-win situation
146,"And so, the answer to your question in terms of how broadly, quite frankly, it's with all the PBMs that we do business with"
147,And I'll flip it over to Helena to talk in a little more detail about those conversations
148,Next question?
149,"Good morning, Ross"
150,"Listen, it's a great question, and I think some of it goes back to the earlier point that I made that what can we do, how can we work with our clients on the PBM side in terms of best practices around plan design"
151,"Obviously, there's a completely different story for that consumer at the pharmacy counter if the rebate value is flowing through at the point-of-sale versus back to the client and the client reflecting that rebate value in some way, but it kind of gets diluted across the overall plan design benefit"
152,And I think we obviously see that as a best practice amongst some other things that we can talk about there
153,"And listen, I think some of the â€"
154,"“ you brought up epinephrine, and I think what we were able to do with Impax is a great example of what can happen when we can introduce more competition within a therapeutic class even though it may not be an A/B rated generic"
155,"And yes, it does require an intervention with their physician oftentimes"
156,But I do believe that the medical community is becoming more sensitized to price being a variable around the quality and continuity of care
157,"And by the way, we play that role at retail"
158,"And by the way, the PBM plays that role as well in the development of formularies"
159,"So, Ross, I think it's a complicated answer or question"
160,"It's an important question, and I think it'll continue to evolve"
161,We're already doing things and we're working hard to do more in that regard
162,"Well, Ross, listen, it's another great question"
163,And I think I'll probably take us back a minute to Analyst Day where we showed all of the different
164,I'll say assets that we operate
165,And the common denominator across those assets lies in the fact that we're delivering that last mile of care to the patient
166,"And by the way, it doesn't matter where you're at in the health care supply chain"
167,That becomes kind of the important conduit at the end of the day
168,"So I think there is a growing awareness and a growing understanding of the role that that can play, especially as there are more demands on changing consumer behavior, okay?"
169,"Quite frankly, it kind of goes back to your first question"
170,So I think it's that
171,And it comes back to the other question that was asked that we've got to figure this out recognizing that the folks that we're having these discussions with oftentimes are competitors as well
172,"So I think it starts with a recognition and an acknowledgment that in cracking the code around this, we can find the sweet spot and still be competitors, but at the same time be partners"
173,And I think we have some success stories
174,We're looking forward to growing that list of success stories with those objectives in mind
175,"And, Michael, it's Larry"
176,"I think the only point that I would add, and again it brings us back to the Analyst Day, but you may recall Alan Lotvin showed some examples of how using the pharmacy data, okay, we can provide a similar level of integration as one may be thinking about integrating medical and pharmacy benefits"
177,And there's a lot of information and diagnostic information that can be ascertained simply doing a deeper dive in terms of the pharmacy information that we have
178,"So we're looking to expand those capabilities, again, for the reasons that Jon acknowledged"
179,"Thanks, Steve"
180,Yeah
181,"And, Bob, it's Larry"
182,"Listen, I guess, I just want to emphasize Dave's comments, okay?"
183,"Because I think what we have seen over the last several weeks is more pharmaceutical companies coming out with, I'll call it, their version of the social contract, if you will"
184,"And, as Dave mentioned, typically you see pricing activity occur in January; and we've seen similar levels of activity, but at a lower rate"
185,So that's where it's coming from
186,"And as Dave pointed out, I think the fact that we're not changing our profit guidance and objectives reflects the comments that we made last year as this question was coming up that modest changes in inflation really have no impact on the profitability of the enterprise business"
187,"Listen, I think it's a great question"
188,And I think as we outlined in the prepared remarks that through the PBM lens we're working across the network to provide transparency across the pharmacy providers and providing education
189,"And by the way, when all this rhetoric began, we went back and we took a look at, if you looked at the overall reimbursement rates year-over-year, from 2016 to 2015, okay, in an environment where we've talked about pharmacy margins being under a lot of reimbursement pressures, there are many, many pharmacies to include some specialty pharmacies, in the SilverScript network that their reimbursement rates in 2016 were more favorable than what they were in 2015, largely as the result of the performance network fees and the performance that they demonstrated around that"
190,So I'm a little puzzled as to why all the rhetoric other than the fact that some people didn't get it right
191,"Thanks, Bob"
192,"Bob, I'll flip your second question over to Helena"
193,"And, David, it's Larry"
194,We also have some programs -- we've talked about these in the past -- on indication-based pricing which is a version of that
195,"To some degree, that's largely in specialty"
196,"We're working with pharma in a different way, okay, based more on outcomes with the patient"
197,"Eric, It's Larry"
198,"I'll start, and then I think Jon will jump in"
199,"I think to a large degree those opportunities are more time-driven based on the current or existing contract, and it's going to end up tying back to the RFP process"
200,And I would say that there continues to â€
201,"“ we've talked a lot over the last year about insourcing, outsourcing and the fact that we continue to believe that we bring a lot of value to that equation, and that there is â€"
202,“ makes a lot of sense
203,"I think when the health plan mergers were being bantered about, there was some growing concern around that"
204,And it looks like those are now in the rearview mirror
205,So we still continue to believe that we can bring value for smaller regional players
206,"And, listen, we have a great relationship with Aetna, and we look forward to continuing to be a key partner with them and helping them to grow"
207,"Next question, please?"
208,"And, Ricky, if you look at the 40 million prescriptions on our base at retail, it's about a 3.5% impact, if you will"
209,"350 basis points, from a script perspective"
210,"Ricky, it's still pretty early around that"
211,And keep in mind that health plans typically start a little earlier
212,"So, quite frankly, some of the stuff that's starting to come in right now is really for January of 2019 because of their cycle"
213,"So as we've done in prior years, we'll have more to say on this on the first quarter call"
214,We'll have a better idea of certainly the RFP activity consistent with prior years
215,"Thanks, Ricky"
216,"Listen, I think we're all very pleased with not just standing up Red Oak, but the value that it's bringing to the supply chain"
217,"And I think as we've talked previously, the incremental year-over-year benefit obviously has slowed because we've got it up and running, but I think the Red Oak team continues to look for ways in which we can make the supply chain more efficient"
218,And we're still looking and exploring those opportunities
219,So I think we're all very pleased with where we are today and where we're going with it
220,Yeah
221,"I would say, Alvin, we haven't seen any material change and it' a competitive, but rational market as you just acknowledged"
222,"So, Nelson, we'll take one more question, please"
223,Okay
224,"So with that, I know it's been a long call, but"
225,"hopefully we've provided a lot of information for you today and in light of some of the, I'll call them, current events in the marketplace"
226,And we appreciate everyone's time
227,"And as always, Nancy and Mike are available for any follow-ups you might have"
228,"Thanks, everyone"
