,Sentences
74,"Applications are a little bit stronger, a little bit better than we expected"
75,"Not dramatically, but a little bit stronger"
76,"And as we look at the demographics associated with those applications, whether it's age and income distribution, subsidy eligibility, metal levels, various things like that, we're very comfortable with the overall amount of applications as compared to what we planned for"
77,What we do not know and what no one knows at this point is how the renewals work and what percent of renewals that you'll retain versus who jumps to another plan versus
78,who goes somewhere else
79,And so that's really premature to give an exact membership number because it's really unknown
80,But I will say the applications were a little bit stronger than we had anticipated
81,"Yeah, sure, thank you, Austin"
82,The California Medicaid retroactive adjustment â€
83,"“ the medical loss ratio calculation, just for a little bit of clarifications, had to do with how taxes are treated and getting the definition within the California Medicaid arena to more closely align with the definition that already existed as part of the ACA MLR rebate calculation"
84,In terms of â€
85,“ that was the primary driver of us going from $10.80 to $11 for 2016.
86,We were already in an MLR rebate position in California when this occurred
87,"And so what had happened was once we re-performed the calculation under the corrected rules, under the corrected definition, it allowed us to reduce the amount of liability we had on the books associated with the MLR rebate"
88,So there is no offset or â€
89,“ it's just a â€
90,"“ we perform the calculation, we'll settle the MLR rebate with the state in 2017, as was previously prescribed and it allowed us to be the primary driver of adding $0.20 per share to the shareholders here at the end of 2016."
91,"Yeah, thank you, Joe"
92,And A
93,", your specific question on trend, so just to clarify, trend for 2016 came in relatively in line with our expectations"
94,"Felt very, very good about that, maybe closer to the low-end of the range that we provided at the beginning of 2016."
95,"And then, as we look into 2017 in general, trend is relatively stable year over year, except for the one item that you pointed out, and that was the Hepatitis C drug spend"
96,So that has nothing to do with Express Scripts
97,"In 2015, we changed the coverage options and allowed a broader coverage of people that qualified for Hep C treatment"
98,We proactively went out at that point in time and did some rebate contracting and various other things that really mitigated the significant increase that we saw in 2016.
99,The increases would have been even greater without the proactive steps we took
100,"Now, we believe that the cost structure associated with that, the utilization associated with that is going to stay flat from 2016 to 2017."
101,"It's just that by staying flat from 2016 to 2017, it means we did not have the increase that we saw from 2015 to 2016,"
102,so it's impacting our overall trend calculations
103,"So at the end of the day, trend is really stable year over year"
104,We just have the mathematical dynamic of what's going on with Hepatitis C
105,"Yeah, hey, Justin"
106,"In terms of the individual ACA compliant, just to give you a frame of reference, it's about 80%"
107,"Just a tiny bit over 80% is ACA compliant in our plan, which means that approaching 20% is non-compliant"
108,So yeah
109,And then in terms of the â€“ in terms of the â€
110,“ what was the question?
111,Could you repeat the question on the PBM?
112,"Yeah, no, thank you"
113,"Yeah, so the RFP is not yet out, although it's imminent"
114,"And as we have stated previously, we expect to go through and then be very thoughtful in our approach, and by the fourth quarter of 2017, provide more clarity to all of you associated with our future pharmacy strategy"
115,"At that point in time, we would expect to provide some quantification and clarification associated with what the economics are, which could be as a 2020 type upside at that point in time"
116,"How much of that is passed back through the customer and provides affordability aspects, versus how much is retained by the shareholders"
117,"Yeah, sure, Ralph, thank you"
118,"So in terms of the $14, we've talked about some of the headwinds that we're facing on the third quarter call, and those headwinds are still very real, and we continue to work through them"
119,Commercial insured mix was a headwind
120,"The most significant of which was the ACA exchanges, the fact that there was supposed to be 26 million people enrolled in the exchanges by 2018, and we're at far, far short of half of that from a basis within the country, and what the impact is on us"
121,"But clearly, we're keeping our foot on the gas"
122,We're trying to do everything possible in order to bridge the gap
123,"But we wanted to ensure that everyone realized, back 90 days ago, that these headwinds were significant and we may not be able to completely overcome them"
124,"But we've got a lot of things going on that are going very, very, very well"
125,Medicaid is ahead
126,"We talked about Medicare, given the great growth we have with that"
127,And all of this is without the PBM having any real upside in the $3 billion we talked about
128,"So, we have not declared specifics on 2018 yet"
129,"Little premature to do that, but the headwinds are still very real"
130,But we are working very hard to overcome as many of them as we possibly can
131,"And then on your trend question, just say that we really don't go into specific trend information associated with each type of procedure, each type of process"
132,"But, as I said, the overall trend is relatively consistent year over year, except for the Hep C movement, in terms of how that's impacting it"
133,So you can â€
134,“ now you can assume that that trend is normally unit price driven
135,", that's the most significant driver of it on a year-over-year basis"
136,"Our utilization, we track that very closely, that remains pretty much in line with our expectations"
137,"In our medical management, our provider collaboration, those various other things have done a really nice job of keeping the utilization patterns fairly constant and fairly low movement year over year"
138,So it's predominantly price
139,"Well, how about if I say we expect it to be this week?"
140,"It's with anything else,"
141,"yeah, we certainly do expect it to be imminent and if it came out either today or tomorrow, neither of those would be a surprise"
142,"But, I mean, as you know with all those things, the devil is always in the details"
143,"I mean, we really need to evaluate it, need to understand how it impacts various aspects of our business and various aspects of our membership"
144,We've got a â€
145,“ we're cautiously optimistic
146,"Like I said before, our Medicaid â€“ or, I'm sorry, our Medicare asset is a reconstructed asset, really poised for growth"
147,"And we feel very, very good about where we're going to be as a company in the Medicare and Medicare Advantage area specifically, over the next several years"
148,"So, tomorrow is just one piece of the puzzle"
149,"But until we actually see the details, it's a little premature to declare anything"
150,"And Dave, just to give you maybe a little more specificity associated with your question, on the back of Joe's response"
151,The fourth quarter SG&A ratio is a little bit higher than what we had initially stated
152,"But when you take a step back and look at the entire year, it's still about half of the savings or half of the decrease from the initial SG&A guidance back at the beginning of 2016 is non-recurring, and maybe half is operational efficiencies along with fixed cost leveraging"
153,"So even though we did increase the amount of compensation expense here in the fourth quarter, we're still below target on that"
154,And so it still is a headwind as we get into 2017.
155,"Associated with the operational efficiencies, I mean, there has been a lot of very successful projects that have been done here over the past few years"
156,Our higher accuracy of auto adjudication rates of claims continue to go up year over year
157,Our claims cycle time decreased
158,"Those are things that actually improve the accuracy of our claims payment process, and we do it in a more cost effective and cost efficient manner, just as two examples of things where part of the savings in 2016 are recurring, and will be part of our run rate for 2017."
159,"So it's a bit of a mixed bag, but as Joe said, we're very proud of how we finished 2016, and think we're heading into 2017 with some nice momentum"
160,We've been in a net receivable position consistently for a while
161,"We were maybe a slight payer back in 2014, but we've been in a net receiver position most of the time since then"
162,So hopefully that clarifies it
163,It's not one significant obvious item
164,"There is many, many things that are part of the effective tax rate"
165,"You really have to look at the states, and where companies make money, and what is the state tax situation â€"
166,“ is it a premium tax state?
167,Is it an income tax state?
168,What is the income tax?
169,Is it a franchise tax state?
170,So all those things are clearly part of the variation
171,"The investment portfolio, what percent of an investment portfolio is in tax exempt versus taxable yields?"
172,And how does that impact it?
173,"I mean, there is any fair share of permanent tax differences that occur"
174,We're pretty comfortable with a lot of the tax planning strategies we've made
175,"We all do start with the 35% rate on a pre-ACA, non-HIF type basis"
176,And I'm not positive
177,"I know all of the differences between our rate and everybody else's, other than to say that we see this as a huge focus item, that every time that we can do a tax planning strategy, that just ignores the benefit to the shareholders"
178,"And so we put a lot of time and effort and focus on taxes behind the scenes that nobody really sees, and I think our effective tax rate helps confirm that"
