,Word,Lemma,POSTag,Shape
138,We,-PRON-,PRP,Xx
139,had,have,VBD,xxx
140,a,a,DT,x
141,fairly,fairly,RB,xxxx
142,active,active,JJ,xxxx
143,quarter,quarter,NN,xxxx
144,in,in,IN,xx
145,closing,close,VBG,xxxx
146,tuck,tuck,NN,xxxx
147,-,-,HYPH,-
148,in,in,RP,xx
149,acquisitions,acquisition,NNS,xxxx
150,of,of,IN,xx
151,new,new,JJ,xxx
152,groups,group,NNS,xxxx
153,in,in,IN,xx
154,our,-PRON-,PRP$,xxx
155,existing,exist,VBG,xxxx
156,geographies,geography,NNS,xxxx
157,"
","
",_SP,"
"
158,We,-PRON-,PRP,Xx
159,believe,believe,VBP,xxxx
160,that,that,IN,xxxx
161,these,these,DT,xxxx
162,transactions,transaction,NNS,xxxx
163,are,be,VBP,xxx
164,a,a,DT,x
165,capital,capital,NN,xxxx
166,-,-,HYPH,-
167,efficient,efficient,JJ,xxxx
168,and,and,CC,xxx
169,low,low,JJ,xxx
170,risk,risk,NN,xxxx
171,way,way,NN,xxx
172,of,of,IN,xx
173,acquiring,acquire,VBG,xxxx
174,new,new,JJ,xxx
175,physicians,physician,NNS,xxxx
176,and,and,CC,xxx
177,patients,patient,NNS,xxxx
178,"
","
",_SP,"
"
179,Collectively,collectively,RB,Xxxxx
180,",",",",",",","
181,the,the,DT,xxx
182,groups,group,NNS,xxxx
183,we,-PRON-,PRP,xx
184,acquired,acquire,VBD,xxxx
185,in,in,IN,xx
186,recent,recent,JJ,xxxx
187,months,month,NNS,xxxx
188,consist,consist,VBP,xxxx
189,of,of,IN,xx
190,approximately,approximately,RB,xxxx
191,140,140,CD,ddd
192,providers,provider,NNS,xxxx
193,serving,serve,VBG,xxxx
194,nearly,nearly,RB,xxxx
195,"200,000","200,000",CD,"ddd,ddd"
196,patients,patient,NNS,xxxx
197,",",",",",",","
198,of,of,IN,xx
199,which,which,WDT,xxxx
200,about,about,IN,xxxx
201,"20,000","20,000",CD,"dd,ddd"
202,are,be,VBP,xxx
203,currently,currently,RB,xxxx
204,capitated,capitate,VBN,xxxx
205,"
","
",_SP,"
"
206,Regarding,regard,VBG,Xxxxx
207,guidance,guidance,NN,xxxx
208,for,for,IN,xxx
209,DMG,DMG,NNP,XXX
210,",",",",",",","
211,we,-PRON-,PRP,xx
212,'re,be,VBP,'xx
213,leaving,leave,VBG,xxxx
214,our,-PRON-,PRP$,xxx
215,2017,2017,CD,dddd
216,adjusted,adjust,VBN,xxxx
217,operating,operate,VBG,xxxx
218,income,income,NN,xxxx
219,guidance,guidance,NN,xxxx
220,unchanged,unchanged,JJ,xxxx
221,at,at,IN,xx
222,$,$,$,$
223,110,110,CD,ddd
224,million,million,CD,xxxx
225,to,to,TO,xx
226,$,$,$,$
227,150,150,CD,ddd
228,million,million,CD,xxxx
229,and,and,CC,xxx
230,we,-PRON-,PRP,xx
231,still,still,RB,xxxx
232,believe,believe,VBP,xxxx
233,it,-PRON-,PRP,xx
234,'s,be,VBZ,'x
235,more,more,RBR,xxxx
236,likely,likely,JJ,xxxx
237,that,that,IN,xxxx
238,we,-PRON-,PRP,xx
239,will,will,MD,xxxx
240,be,be,VB,xx
241,in,in,IN,xx
242,the,the,DT,xxx
243,bottom,bottom,JJ,xxxx
244,half,half,NN,xxxx
245,of,of,IN,xx
246,this,this,DT,xxxx
247,range,range,NN,xxxx
248,"
","
",_SP,"
"
249,This,this,DT,Xxxx
250,operating,operate,VBG,xxxx
251,income,income,NN,xxxx
252,range,range,NN,xxxx
253,includes,include,VBZ,xxxx
254,an,an,DT,xx
255,estimated,estimate,VBN,xxxx
256,$,$,$,$
257,240,240,CD,ddd
258,million,million,CD,xxxx
259,in,in,IN,xx
260,depreciation,depreciation,NN,xxxx
261,and,and,CC,xxx
262,amortization,amortization,NN,xxxx
263,for,for,IN,xxx
264,2017,2017,CD,dddd
265,.,.,.,.
266,Now,now,RB,Xxx
267,",",",",",",","
268,to,to,IN,xx
269,International,International,NNP,Xxxxx
270,"
","
",_SP,"
"
271,International,international,JJ,Xxxxx
272,operating,operating,NN,xxxx
273,losses,loss,NNS,xxxx
274,in,in,IN,xx
275,the,the,DT,xxx
276,quarter,quarter,NN,xxxx
277,were,be,VBD,xxxx
278,$,$,$,$
279,13,13,CD,dd
280,million,million,CD,xxxx
281,",",",",",",","
282,which,which,WDT,xxxx
283,includes,include,VBZ,xxxx
284,approximately,approximately,RB,xxxx
285,$,$,$,$
286,4,4,CD,d
287,million,million,CD,xxxx
288,of,of,IN,xx
289,prior,prior,JJ,xxxx
290,period,period,NN,xxxx
291,adjustments,adjustment,NNS,xxxx
292,and,and,CC,xxx
293,a,a,DT,x
294,$,$,$,$
295,1,1,CD,d
296,million,million,CD,xxxx
297,foreign,foreign,JJ,xxxx
298,exchange,exchange,NN,xxxx
299,loss,loss,NN,xxxx
300,"
","
",_SP,"
"
301,For,for,IN,Xxx
302,the,the,DT,xxx
303,full,full,JJ,xxxx
304,year,year,NN,xxxx
305,in,in,IN,xx
306,the,the,DT,xxx
307,International,international,JJ,Xxxxx
308,business,business,NN,xxxx
309,",",",",",",","
310,we,-PRON-,PRP,xx
311,now,now,RB,xxx
312,expect,expect,VBP,xxxx
313,adjusted,adjust,VBN,xxxx
314,operating,operate,VBG,xxxx
315,income,income,NN,xxxx
316,loss,loss,NN,xxxx
317,in,in,IN,xx
318,the,the,DT,xxx
319,low,low,JJ,xxx
320,$,$,$,$
321,30,30,CD,dd
322,millions,million,NNS,xxxx
323,plus,plus,CC,xxxx
324,or,or,CC,xx
325,minus,minus,CC,xxxx
326,a,a,DT,x
327,bp,bp,NNP,xx
328,"
","
",_SP,"
"
329,This,this,DT,Xxxx
330,excludes,exclude,VBZ,xxxx
331,the,the,DT,xxx
332,impact,impact,NN,xxxx
333,of,of,IN,xx
334,currency,currency,NN,xxxx
335,and,and,CC,xxx
336,one,one,CD,xxx
337,-,-,HYPH,-
338,time,time,NN,xxxx
339,expenses,expense,NNS,xxxx
340,"
","
",_SP,"
"
341,We,-PRON-,PRP,Xx
342,'re,be,VBP,'xx
343,disappointed,disappointed,JJ,xxxx
344,in,in,IN,xx
345,this,this,DT,xxxx
346,change,change,NN,xxxx
347,in,in,IN,xx
348,guidance,guidance,NN,xxxx
349,",",",",",",","
350,which,which,WDT,xxxx
351,is,be,VBZ,xx
352,the,the,DT,xxx
353,result,result,NN,xxxx
354,of,of,IN,xx
355,lower,low,JJR,xxxx
356,than,than,IN,xxxx
357,anticipated,anticipate,VBN,xxxx
358,clinic,clinic,NN,xxxx
359,acquisitions,acquisition,NNS,xxxx
360,and,and,CC,xxx
361,slower,slow,JJR,xxxx
362,operating,operating,NN,xxxx
363,ramp,ramp,NN,xxxx
364,of,of,IN,xx
365,acquired,acquire,VBN,xxxx
366,clinics,clinic,NNS,xxxx
367,"
","
",_SP,"
"
368,These,these,DT,Xxxxx
369,changes,change,NNS,xxxx
370,in,in,IN,xx
371,outlook,outlook,NN,xxxx
372,is,be,VBZ,xx
373,incorporated,incorporate,VBN,xxxx
374,in,in,IN,xx
375,our,-PRON-,PRP$,xxx
376,adjusted,adjust,VBN,xxxx
377,operating,operating,NN,xxxx
378,income,income,NN,xxxx
379,guidance,guidance,NN,xxxx
380,for,for,IN,xxx
381,Kidney,Kidney,NNP,Xxxxx
382,Care,Care,NNP,Xxxx
383,and,and,CC,xxx
384,the,the,DT,xxx
385,enterprise,enterprise,NN,xxxx
386,"
","
",_SP,"
"
387,Looking,look,VBG,Xxxxx
388,forward,forward,RB,xxxx
389,",",",",",",","
390,we,-PRON-,PRP,xx
391,expect,expect,VBP,xxxx
392,to,to,TO,xx
393,reach,reach,VB,xxxx
394,breakeven,breakeven,NN,xxxx
395,internationally,internationally,RB,xxxx
396,during,during,IN,xxxx
397,2018,2018,CD,dddd
398,.,.,.,.
399,Whether,whether,IN,Xxxxx
400,we,-PRON-,PRP,xx
401,achieve,achieve,VBP,xxxx
402,breakeven,breakeven,VBN,xxxx
403,for,for,IN,xxx
404,the,the,DT,xxx
405,full,full,JJ,xxxx
406,year,year,NN,xxxx
407,of,of,IN,xx
408,2018,2018,CD,dddd
409,will,will,MD,xxxx
410,largely,largely,RB,xxxx
411,be,be,VB,xx
412,a,a,DT,x
413,function,function,NN,xxxx
414,of,of,IN,xx
415,our,-PRON-,PRP$,xxx
416,acquisition,acquisition,NN,xxxx
417,pace,pace,NN,xxxx
418,for,for,IN,xxx
419,the,the,DT,xxx
420,rest,rest,NN,xxxx
421,of,of,IN,xx
422,2017,2017,CD,dddd
423,and,and,CC,xxx
424,early,early,JJ,xxxx
425,2018,2018,CD,dddd
426,.,.,.,.
427,Finally,finally,RB,Xxxxx
428,",",",",",",","
429,some,some,DT,xxxx
430,comments,comment,NNS,xxxx
431,on,on,IN,xx
432,cash,cash,NN,xxxx
433,flow,flow,NN,xxxx
434,and,and,CC,xxx
435,capital,capital,NN,xxxx
436,deployment,deployment,NN,xxxx
437,"
","
",_SP,"
"
438,Second,second,JJ,Xxxxx
439,quarter,quarter,NN,xxxx
440,operating,operate,VBG,xxxx
441,cash,cash,NN,xxxx
442,flow,flow,NN,xxxx
443,up,up,IN,xx
444,of,of,IN,xx
445,$,$,$,$
446,146,146,CD,ddd
447,million,million,CD,xxxx
448,was,be,VBD,xxx
449,adversely,adversely,RB,xxxx
450,impacted,impact,VBN,xxxx
451,by,by,IN,xx
452,the,the,DT,xxx
453,timing,timing,NN,xxxx
454,of,of,IN,xx
455,cash,cash,NN,xxxx
456,tax,tax,NN,xxx
457,payments,payment,NNS,xxxx
458,associated,associate,VBN,xxxx
459,with,with,IN,xxxx
460,our,-PRON-,PRP$,xxx
461,settlement,settlement,NN,xxxx
462,with,with,IN,xxxx
463,the,the,DT,xxx
464,VA,VA,NNP,XX
465,that,that,WDT,xxxx
466,was,be,VBD,xxx
467,announced,announce,VBN,xxxx
468,in,in,IN,xx
469,the,the,DT,xxx
470,first,first,JJ,xxxx
471,quarter,quarter,NN,xxxx
472,and,and,CC,xxx
473,by,by,IN,xx
474,an,an,DT,xx
475,increase,increase,NN,xxxx
476,in,in,IN,xx
477,accounts,account,NNS,xxxx
478,receivable,receivable,JJ,xxxx
479,DSO,DSO,NNP,XXX
480,"
","
",_SP,"
"
481,Year,year,NN,Xxxx
482,-,-,HYPH,-
483,to,to,IN,xx
484,-,-,HYPH,-
485,date,date,NN,xxxx
486,",",",",",",","
487,we,-PRON-,PRP,xx
488,generated,generate,VBD,xxxx
489,operating,operate,VBG,xxxx
490,cash,cash,NN,xxxx
491,flow,flow,NN,xxxx
492,of,of,IN,xx
493,$,$,$,$
494,1,1,CD,d
495,billion,billion,CD,xxxx
496,and,and,CC,xxx
497,our,-PRON-,PRP$,xxx
498,operating,operating,NN,xxxx
499,cash,cash,NN,xxxx
500,flow,flow,NN,xxxx
501,guidance,guidance,NN,xxxx
502,for,for,IN,xxx
503,2017,2017,CD,dddd
504,remains,remain,VBZ,xxxx
505,$,$,$,$
506,1.75,1.75,CD,d.dd
507,billion,billion,CD,xxxx
508,to,to,TO,xx
509,$,$,$,$
510,1.95,1.95,CD,d.dd
511,billion,billion,CD,xxxx
512,"
","
",_SP,"
"
513,As,as,IN,Xx
514,we,-PRON-,PRP,xx
515,discussed,discuss,VBD,xxxx
516,at,at,IN,xx
517,our,-PRON-,PRP$,xxx
518,Capital,Capital,NNP,Xxxxx
519,Markets,Markets,NNP,Xxxxx
520,Day,Day,NNP,Xxx
521,",",",",",",","
522,we,-PRON-,PRP,xx
523,expect,expect,VBP,xxxx
524,to,to,TO,xx
525,be,be,VB,xx
526,using,use,VBG,xxxx
527,some,some,DT,xxxx
528,of,of,IN,xx
529,this,this,DT,xxxx
530,strong,strong,JJ,xxxx
531,consistent,consistent,JJ,xxxx
532,cash,cash,NN,xxxx
533,flow,flow,NN,xxxx
534,as,as,IN,xx
535,part,part,NN,xxxx
536,of,of,IN,xx
537,our,-PRON-,PRP$,xxx
538,long,long,JJ,xxxx
539,-,-,HYPH,-
540,term,term,NN,xxxx
541,strategy,strategy,NN,xxxx
542,to,to,TO,xx
543,repurchase,repurchase,VB,xxxx
544,stock,stock,NN,xxxx
545,over,over,IN,xxxx
546,the,the,DT,xxx
547,coming,come,VBG,xxxx
548,quarters,quarter,NNS,xxxx
549,"
","
",_SP,"
"
550,In,in,IN,Xx
551,the,the,DT,xxx
552,second,second,JJ,xxxx
553,quarter,quarter,NN,xxxx
554,",",",",",",","
555,we,-PRON-,PRP,xx
556,repurchased,repurchase,VBD,xxxx
557,nearly,nearly,RB,xxxx
558,3.6,3.6,CD,d.d
559,million,million,CD,xxxx
560,shares,share,NNS,xxxx
561,or,or,CC,xx
562,more,more,JJR,xxxx
563,than,than,IN,xxxx
564,1.8,1.8,CD,d.d
565,%,%,NN,%
566,of,of,IN,xx
567,our,-PRON-,PRP$,xxx
568,shares,share,NNS,xxxx
569,outstanding,outstanding,JJ,xxxx
570,for,for,IN,xxx
571,$,$,$,$
572,232,232,CD,ddd
573,million,million,CD,xxxx
574,"
","
",_SP,"
"
575,Now,now,RB,Xxx
576,",",",",",",","
577,over,over,IN,xxxx
578,to,to,IN,xx
579,Kent,Kent,NNP,Xxxx
580,for,for,IN,xxx
581,a,a,DT,x
582,few,few,JJ,xxx
583,closing,closing,NN,xxxx
584,comments,comment,NNS,xxxx
585,"
","
",_SP,"
"
586,So,so,RB,Xx
587,",",",",",",","
588,we,-PRON-,PRP,xx
589,do,do,VBP,xx
590,n't,not,RB,x'x
591,disclose,disclose,VB,xxxx
592,the,the,DT,xxx
593,specific,specific,JJ,xxxx
594,capital,capital,NN,xxxx
595,that,that,WDT,xxxx
596,we,-PRON-,PRP,xx
597,'ve,have,VB,'xx
598,allocated,allocate,VBN,xxxx
599,internationally,internationally,RB,xxxx
600,"
","
",_SP,"
"
601,In,in,IN,Xx
602,terms,term,NNS,xxxx
603,of,of,IN,xx
604,China,China,NNP,Xxxxx
605,specifically,specifically,RB,xxxx
606,",",",",",",","
607,it,-PRON-,PRP,xx
608,'s,be,VBZ,'x
609,a,a,DT,x
610,fascinating,fascinating,JJ,xxxx
611,market,market,NN,xxxx
612,"
","
",_SP,"
"
613,It,-PRON-,PRP,Xx
614,'s,be,VBZ,'x
615,growing,grow,VBG,xxxx
616,incredibly,incredibly,RB,xxxx
617,rapidly,rapidly,RB,xxxx
618,from,from,IN,xxxx
619,a,a,DT,x
620,patient,patient,NN,xxxx
621,standpoint,standpoint,NN,xxxx
622,"
","
",_SP,"
"
623,That,that,DT,Xxxx
624,said,say,VBD,xxxx
625,",",",",",",","
626,we,-PRON-,PRP,xx
627,have,have,VBP,xxxx
628,learned,learn,VBN,xxxx
629,the,the,DT,xxx
630,challenges,challenge,NNS,xxxx
631,of,of,IN,xx
632,entering,enter,VBG,xxxx
633,China,China,NNP,Xxxxx
634,as,as,IN,xx
635,a,a,DT,x
636,multinational,multinational,JJ,xxxx
637,corporation,corporation,NN,xxxx
638,"
","
",_SP,"
"
639,We,-PRON-,PRP,Xx
640,are,be,VBP,xxx
641,looking,look,VBG,xxxx
642,at,at,IN,xx
643,our,-PRON-,PRP$,xxx
644,strategy,strategy,NN,xxxx
645,going,go,VBG,xxxx
646,forward,forward,RB,xxxx
647,thinking,think,VBG,xxxx
648,about,about,IN,xxxx
649,partnerships,partnership,NNS,xxxx
650,as,as,IN,xx
651,an,an,DT,xx
652,opportunity,opportunity,NN,xxxx
653,for,for,IN,xxx
654,entering,enter,VBG,xxxx
655,the,the,DT,xxx
656,market,market,NN,xxxx
657,specifically,specifically,RB,xxxx
658,"
","
",_SP,"
"
659,The,the,DT,Xxx
660,other,other,JJ,xxxx
661,aspect,aspect,NN,xxxx
662,of,of,IN,xx
663,this,this,DT,xxxx
664,question,question,NN,xxxx
665,is,be,VBZ,xx
666,the,the,DT,xxx
667,SI,SI,NNP,XX
668,line,line,NN,xxxx
669,"
","
",_SP,"
"
