,Word,Lemma,POSTag,Shape
116,to,to,TO,xx
117,see,see,VB,xxx
118,good,good,JJ,xxxx
119,momentum,momentum,NN,xxxx
120,with,with,IN,xxxx
121,organic,organic,JJ,xxxx
122,sales,sale,NNS,xxxx
123,growth,growth,NN,xxxx
124,of,of,IN,xx
125,7.2,7.2,CD,d.d
126,%,%,NN,%
127,"
","
",_SP,"
"
128,This,this,DT,Xxxx
129,strong,strong,JJ,xxxx
130,growth,growth,NN,xxxx
131,was,be,VBD,xxx
132,evident,evident,JJ,xxxx
133,throughout,throughout,IN,xxxx
134,several,several,JJ,xxxx
135,of,of,IN,xx
136,our,-PRON-,PRP$,xxx
137,key,key,JJ,xxx
138,divisions,division,NNS,xxxx
139,within,within,IN,xxxx
140,our,-PRON-,PRP$,xxx
141,Orthopaedics,Orthopaedics,NNP,Xxxxx
142,",",",",",",","
143,MedSurg,MedSurg,NNP,XxxXxxx
144,and,and,CC,xxx
145,Neurotechnology,Neurotechnology,NNP,Xxxxx
146,segment,segment,NN,xxxx
147,"
","
",_SP,"
"
148,International,international,JJ,Xxxxx
149,organic,organic,JJ,xxxx
150,sales,sale,NNS,xxxx
151,growth,growth,NN,xxxx
152,of,of,IN,xx
153,5.5,5.5,CD,d.d
154,%,%,NN,%
155,was,be,VBD,xxx
156,highlighted,highlight,VBN,xxxx
157,by,by,IN,xx
158,solid,solid,JJ,xxxx
159,performances,performance,NNS,xxxx
160,in,in,IN,xx
161,Europe,Europe,NNP,Xxxxx
162,and,and,CC,xxx
163,Australia,Australia,NNP,Xxxxx
164,"
","
",_SP,"
"
165,Our,-PRON-,PRP$,Xxx
166,growth,growth,NN,xxxx
167,in,in,IN,xx
168,emerging,emerge,VBG,xxxx
169,markets,market,NNS,xxxx
170,continues,continue,VBZ,xxxx
171,to,to,TO,xx
172,recover,recover,VB,xxxx
173,",",",",",",","
174,but,but,CC,xxx
175,also,also,RB,xxxx
176,benefited,benefit,VBN,xxxx
177,from,from,IN,xxxx
178,favorable,favorable,JJ,xxxx
179,year,year,NN,xxxx
180,-,-,HYPH,-
181,over,over,IN,xxxx
182,-,-,HYPH,-
183,year,year,NN,xxxx
184,comparable,comparable,JJ,xxxx
185,"
","
",_SP,"
"
186,Both,both,DT,Xxxx
187,geographies,geography,NNS,xxxx
188,were,be,VBD,xxxx
189,impacted,impact,VBN,xxxx
190,by,by,IN,xx
191,one,one,CD,xxx
192,less,less,JJR,xxxx
193,selling,selling,NN,xxxx
194,day,day,NN,xxx
195,"
","
",_SP,"
"
196,Our,-PRON-,PRP$,Xxx
197,adjusted,adjust,VBN,xxxx
198,quarterly,quarterly,JJ,xxxx
199,earnings,earning,NNS,xxxx
200,per,per,IN,xxx
201,diluted,diluted,JJ,xxxx
202,share,share,NN,xxxx
203,of,of,IN,xx
204,$,$,$,$
205,1.53,1.53,CD,d.dd
206,increased,increase,VBN,xxxx
207,10.1,10.1,CD,dd.d
208,%,%,NN,%
209,from,from,IN,xxxx
210,the,the,DT,xxx
211,prior,prior,JJ,xxxx
212,year,year,NN,xxxx
213,",",",",",",","
214,reflecting,reflect,VBG,xxxx
215,strong,strong,JJ,xxxx
216,sales,sale,NNS,xxxx
217,growth,growth,NN,xxxx
218,",",",",",",","
219,accretive,accretive,JJ,xxxx
220,acquisitions,acquisition,NNS,xxxx
221,",",",",",",","
222,operating,operate,VBG,xxxx
223,expense,expense,NN,xxxx
224,control,control,NN,xxxx
225,and,and,CC,xxx
226,the,the,DT,xxx
227,previously,previously,RB,xxxx
228,discussed,discuss,VBN,xxxx
229,benefit,benefit,NN,xxxx
230,from,from,IN,xxxx
231,the,the,DT,xxx
232,change,change,NN,xxxx
233,in,in,IN,xx
234,accounting,accounting,NN,xxxx
235,guidance,guidance,NN,xxxx
236,for,for,IN,xxx
237,tax,tax,NN,xxx
238,benefits,benefit,NNS,xxxx
239,from,from,IN,xxxx
240,certain,certain,JJ,xxxx
241,stock,stock,NN,xxxx
242,compensation,compensation,NN,xxxx
243,expenses,expense,NNS,xxxx
244,now,now,RB,xxx
245,included,include,VBN,xxxx
246,in,in,IN,xx
247,our,-PRON-,PRP$,xxx
248,tax,tax,NN,xxx
249,provision,provision,NN,xxxx
250,"
","
",_SP,"
"
251,Our,-PRON-,PRP$,Xxx
252,second,second,JJ,xxxx
253,-,-,HYPH,-
254,quarter,quarter,NN,xxxx
255,EPS,EPS,NNP,XXX
256,",",",",",",","
257,as,as,IN,xx
258,anticipated,anticipate,VBN,xxxx
259,",",",",",",","
260,was,be,VBD,xxx
261,negatively,negatively,RB,xxxx
262,impacted,impact,VBN,xxxx
263,$,$,$,$
264,0.04,0.04,CD,d.dd
265,by,by,IN,xx
266,unfavorable,unfavorable,JJ,xxxx
267,foreign,foreign,JJ,xxxx
268,currency,currency,NN,xxxx
269,exchange,exchange,NN,xxxx
270,rates,rate,NNS,xxxx
271,"
","
",_SP,"
"
272,Now,now,RB,Xxx
273,",",",",",",","
274,I,-PRON-,PRP,X
275,will,will,MD,xxxx
276,provide,provide,VB,xxxx
277,some,some,DT,xxxx
278,highlights,highlight,NNS,xxxx
279,around,around,IN,xxxx
280,our,-PRON-,PRP$,xxx
281,segment,segment,NN,xxxx
282,performance,performance,NN,xxxx
283,"
","
",_SP,"
"
284,Orthopaedics,orthopaedic,NNS,Xxxxx
285,delivered,deliver,VBD,xxxx
286,constant,constant,JJ,xxxx
287,currency,currency,NN,xxxx
288,growth,growth,NN,xxxx
289,of,of,IN,xx
290,6.5,6.5,CD,d.d
291,%,%,NN,%
292,and,and,CC,xxx
293,organic,organic,JJ,xxxx
294,growth,growth,NN,xxxx
295,of,of,IN,xx
296,6.2,6.2,CD,d.d
297,%,%,NN,%
298,",",",",",",","
299,including,include,VBG,xxxx
300,organic,organic,JJ,xxxx
301,growth,growth,NN,xxxx
302,of,of,IN,xx
303,8.4,8.4,CD,d.d
304,%,%,NN,%
305,in,in,IN,xx
306,the,the,DT,xxx
307,U.S,U.S,NNP,X.X
308,"
","
",_SP,"
"
309,performance,performance,NN,xxxx
310,was,be,VBD,xxx
311,highlighted,highlight,VBN,xxxx
312,by,by,IN,xx
313,growth,growth,NN,xxxx
314,in,in,IN,xx
315,knees,knee,NNS,xxxx
316,of,of,IN,xx
317,7,7,CD,d
318,%,%,NN,%
319,and,and,CC,xxx
320,trauma,trauma,NN,xxxx
321,and,and,CC,xxx
322,extremities,extremity,NNS,xxxx
323,at,at,IN,xx
324,10,10,CD,dd
325,%,%,NN,%
326,",",",",",",","
327,reflecting,reflect,VBG,xxxx
328,strong,strong,JJ,xxxx
329,demand,demand,NN,xxxx
330,for,for,IN,xxx
331,our,-PRON-,PRP$,xxx
332,3D,3d,JJ,dX
333,-,-,HYPH,-
334,printed,print,VBN,xxxx
335,products,product,NNS,xxxx
336,",",",",",",","
337,our,-PRON-,PRP$,xxx
338,foot,foot,NN,xxxx
339,and,and,CC,xxx
340,ankle,ankle,NN,xxxx
341,portfolio,portfolio,NN,xxxx
342,and,and,CC,xxx
343,our,-PRON-,PRP$,xxx
344,Triathlon,Triathlon,NNP,Xxxxx
345,knee,knee,NN,xxxx
346,"
","
",_SP,"
"
347,Orthopaedics,orthopaedic,NNS,Xxxxx
348,international,international,JJ,xxxx
349,delivered,deliver,VBD,xxxx
350,organic,organic,JJ,xxxx
351,growth,growth,NN,xxxx
352,of,of,IN,xx
353,1.8,1.8,CD,d.d
354,%,%,NN,%
355,and,and,CC,xxx
356,included,include,VBD,xxxx
357,steady,steady,JJ,xxxx
358,performances,performance,NNS,xxxx
359,across,across,IN,xxxx
360,all,all,DT,xxx
361,developed,develop,VBN,xxxx
362,markets,market,NNS,xxxx
363,"
","
",_SP,"
"
364,MedSurg,MedSurg,NNP,XxxXxxx
365,continued,continue,VBD,xxxx
366,to,to,TO,xx
367,have,have,VB,xxxx
368,strong,strong,JJ,xxxx
369,results,result,NNS,xxxx
370,in,in,IN,xx
371,the,the,DT,xxx
372,quarter,quarter,NN,xxxx
373,with,with,IN,xxxx
374,constant,constant,JJ,xxxx
375,currency,currency,NN,xxxx
376,growth,growth,NN,xxxx
377,of,of,IN,xx
378,6.8,6.8,CD,d.d
379,%,%,NN,%
380,and,and,CC,xxx
381,organic,organic,JJ,xxxx
382,gains,gain,NNS,xxxx
383,of,of,IN,xx
384,6.7,6.7,CD,d.d
385,%,%,NN,%
386,",",",",",",","
387,which,which,WDT,xxxx
388,included,include,VBD,xxxx
389,a,a,DT,x
390,6.9,6.9,CD,d.d
391,%,%,NN,%
392,increase,increase,NN,xxxx
393,in,in,IN,xx
394,the,the,DT,xxx
395,U.S,U.S,NNP,X.X
396,"
","
",_SP,"
"
397,instruments,instrument,NNS,xxxx
398,had,have,VBD,xxx
399,U.S,U.S,NNP,X.X
400,"
","
",_SP,"
"
401,organic,organic,JJ,xxxx
402,sales,sale,NNS,xxxx
403,growth,growth,NN,xxxx
404,of,of,IN,xx
405,4.2,4.2,CD,d.d
406,%,%,NN,%
407,"
","
",_SP,"
"
408,During,during,IN,Xxxxx
409,the,the,DT,xxx
410,quarter,quarter,NN,xxxx
411,",",",",",",","
412,instruments,instrument,NNS,xxxx
413,executed,execute,VBD,xxxx
414,its,-PRON-,PRP$,xxx
415,sampling,sampling,NN,xxxx
416,plan,plan,NN,xxxx
417,for,for,IN,xxx
418,its,-PRON-,PRP$,xxx
419,newly,newly,RB,xxxx
420,launched,launch,VBN,xxxx
421,System,System,NNP,Xxxxx
422,8,8,CD,d
423,drill,drill,NN,xxxx
424,and,and,CC,xxx
425,began,begin,VBD,xxxx
426,several,several,JJ,xxxx
427,customer,customer,NN,xxxx
428,trials,trial,NNS,xxxx
429,"
","
",_SP,"
"
430,We,-PRON-,PRP,Xx
431,expect,expect,VBP,xxxx
432,System,system,NN,Xxxxx
433,8,8,CD,d
434,shipments,shipment,NNS,xxxx
435,will,will,MD,xxxx
436,gain,gain,VB,xxxx
437,momentum,momentum,NN,xxxx
438,into,into,IN,xxxx
439,the,the,DT,xxx
440,third,third,JJ,xxxx
441,and,and,CC,xxx
442,fourth,fourth,JJ,xxxx
443,quarters,quarter,NNS,xxxx
444,as,as,IN,xx
445,we,-PRON-,PRP,xx
446,have,have,VBP,xxxx
447,now,now,RB,xxx
448,shifted,shift,VBN,xxxx
449,to,to,IN,xx
450,full,full,JJ,xxxx
451,commercial,commercial,JJ,xxxx
452,launch,launch,NN,xxxx
453,"
","
",_SP,"
"
454,Endoscopy,Endoscopy,NNP,Xxxxx
455,had,have,VBD,xxx
456,another,another,DT,xxxx
457,strong,strong,JJ,xxxx
458,quarter,quarter,NN,xxxx
459,with,with,IN,xxxx
460,U.S,U.S,NNP,X.X
461,"
","
",_SP,"
"
462,organic,organic,JJ,xxxx
463,sales,sale,NNS,xxxx
464,of,of,IN,xx
465,15.2,15.2,CD,dd.d
466,%,%,NN,%
467,"
","
",_SP,"
"
468,This,this,DT,Xxxx
469,reflects,reflect,VBZ,xxxx
470,continued,continue,VBN,xxxx
471,strong,strong,JJ,xxxx
472,demand,demand,NN,xxxx
473,for,for,IN,xxx
474,our,-PRON-,PRP$,xxx
475,1588,1588,CD,dddd
476,video,video,NN,xxxx
477,platform,platform,NN,xxxx
478,",",",",",",","
479,booms,boom,NNS,xxxx
480,and,and,CC,xxx
481,lights,light,NNS,xxxx
482,and,and,CC,xxx
483,sports,sport,NNS,xxxx
484,medicine,medicine,NN,xxxx
485,products,product,NNS,xxxx
486,"
","
",_SP,"
"
487,Medical,Medical,NNP,Xxxxx
488,had,have,VBD,xxx
489,U.S,U.S,NNP,X.X
490,"
","
",_SP,"
"
491,organic,organic,JJ,xxxx
492,growth,growth,NN,xxxx
493,of,of,IN,xx
494,2.3,2.3,CD,d.d
495,%,%,NN,%
496,"
","
",_SP,"
"
497,This,this,DT,Xxxx
498,growth,growth,NN,xxxx
499,primarily,primarily,RB,xxxx
500,reflects,reflect,VBZ,xxxx
501,the,the,DT,xxx
502,impact,impact,NN,xxxx
503,related,relate,VBN,xxxx
504,to,to,IN,xx
505,the,the,DT,xxx
506,timing,timing,NN,xxxx
507,of,of,IN,xx
508,shipments,shipment,NNS,xxxx
509,of,of,IN,xx
510,our,-PRON-,PRP$,xxx
511,core,core,NN,xxxx
512,bed,bed,NN,xxx
513,",",",",",",","
514,stretcher,stretcher,NN,xxxx
515,and,and,CC,xxx
516,power,power,NN,xxxx
517,cot,cot,NNP,xxx
518,products,product,NNS,xxxx
519,"
","
",_SP,"
"
520,As,as,IN,Xx
521,you,-PRON-,PRP,xxx
522,are,be,VBP,xxx
523,aware,aware,JJ,xxxx
524,",",",",",",","
525,our,-PRON-,PRP$,xxx
526,core,core,JJ,xxxx
527,medical,medical,JJ,xxxx
528,business,business,NN,xxxx
529,is,be,VBZ,xx
530,all,all,DT,xxx
531,capital,capital,NN,xxxx
532,and,and,CC,xxx
533,can,can,MD,xxx
534,be,be,VB,xx
535,impacted,impact,VBN,xxxx
536,by,by,IN,xx
537,the,the,DT,xxx
538,timing,timing,NN,xxxx
539,of,of,IN,xx
540,customer,customer,NN,xxxx
541,orders,order,NNS,xxxx
542,and,and,CC,xxx
543,the,the,DT,xxx
544,related,related,JJ,xxxx
545,shipment,shipment,NN,xxxx
546,"
","
",_SP,"
"
547,We,-PRON-,PRP,Xx
548,continue,continue,VBP,xxxx
549,to,to,TO,xx
550,see,see,VB,xxx
551,strong,strong,JJ,xxxx
552,order,order,NN,xxxx
553,growth,growth,NN,xxxx
554,in,in,IN,xx
555,the,the,DT,xxx
556,core,core,JJ,xxxx
557,medical,medical,JJ,xxxx
558,business,business,NN,xxxx
559,"
","
",_SP,"
"
560,Our,-PRON-,PRP$,Xxx
561,Sage,sage,NN,Xxxx
562,business,business,NN,xxxx
563,momentum,momentum,NN,xxxx
564,improved,improve,VBD,xxxx
565,during,during,IN,xxxx
566,the,the,DT,xxx
567,quarter,quarter,NN,xxxx
568,",",",",",",","
569,following,follow,VBG,xxxx
570,the,the,DT,xxx
571,previously,previously,RB,xxxx
572,discussed,discuss,VBN,xxxx
573,product,product,NN,xxxx
574,recall,recall,NN,xxxx
575,"
","
",_SP,"
"
576,We,-PRON-,PRP,Xx
577,are,be,VBP,xxx
578,actively,actively,RB,xxxx
579,regaining,regain,VBG,xxxx
580,customers,customer,NNS,xxxx
581,that,that,WDT,xxxx
582,had,have,VBD,xxx
583,switched,switch,VBN,xxxx
584,during,during,IN,xxxx
585,the,the,DT,xxx
586,recall,recall,NN,xxxx
587,and,and,CC,xxx
588,we,-PRON-,PRP,xx
589,are,be,VBP,xxx
590,seeing,see,VBG,xxxx
591,solid,solid,JJ,xxxx
592,performances,performance,NNS,xxxx
593,in,in,IN,xx
594,the,the,DT,xxx
595,other,other,JJ,xxxx
596,key,key,JJ,xxx
597,products,product,NNS,xxxx
598,in,in,IN,xx
599,the,the,DT,xxx
600,Sage,Sage,NNP,Xxxx
601,portfolio,portfolio,NN,xxxx
602,"
","
",_SP,"
"
603,Subsequent,subsequent,JJ,Xxxxx
604,to,to,TO,xx
605,quarter,quarter,NN,xxxx
606,-,-,HYPH,-
607,end,end,NN,xxx
608,",",",",",",","
609,Sage,Sage,NNP,Xxxx
610,received,receive,VBD,xxxx
611,an,an,DT,xx
612,FDA,FDA,NNP,XXX
613,warning,warning,NN,xxxx
614,letter,letter,NN,xxxx
615,",",",",",",","
616,which,which,WDT,xxxx
617,relates,relate,VBZ,xxxx
618,to,to,IN,xx
619,an,an,DT,xx
620,inspection,inspection,NN,xxxx
621,last,last,JJ,xxxx
622,September,September,NNP,Xxxxx
623,shortly,shortly,RB,xxxx
624,after,after,IN,xxxx
625,we,-PRON-,PRP,xx
626,closed,close,VBD,xxxx
627,on,on,IN,xx
628,the,the,DT,xxx
629,acquisition,acquisition,NN,xxxx
630,"
","
",_SP,"
"
631,We,-PRON-,PRP,Xx
632,have,have,VBP,xxxx
633,already,already,RB,xxxx
634,taken,take,VBN,xxxx
635,many,many,JJ,xxxx
636,steps,step,NNS,xxxx
637,to,to,TO,xx
638,address,address,VB,xxxx
639,the,the,DT,xxx
640,items,item,NNS,xxxx
641,outlined,outline,VBN,xxxx
642,in,in,IN,xx
643,the,the,DT,xxx
644,warning,warning,NN,xxxx
645,letter,letter,NN,xxxx
646,and,and,CC,xxx
647,will,will,MD,xxxx
648,continue,continue,VB,xxxx
649,to,to,TO,xx
650,work,work,VB,xxxx
651,with,with,IN,xxxx
652,the,the,DT,xxx
653,FDA,FDA,NNP,XXX
654,toward,toward,IN,xxxx
655,resolution,resolution,NN,xxxx
656,"
","
",_SP,"
"
657,This,this,DT,Xxxx
658,year,year,NN,xxxx
659,'s,'s,POS,'x
660,(,(,-LRB-,(
661,11:04,11:04,CD,dd:dd
662,),),-RRB-,)
663,results,result,NNS,xxxx
664,were,be,VBD,xxxx
665,impacted,impact,VBN,xxxx
666,by,by,IN,xx
667,continued,continued,JJ,xxxx
668,supplier,supplier,NN,xxxx
669,issues,issue,NNS,xxxx
670,took,take,VBD,xxxx
671,earlier,earlier,RBR,xxxx
672,in,in,IN,xx
673,the,the,DT,xxx
674,quarter,quarter,NN,xxxx
675,in,in,IN,xx
676,a,a,DT,x
677,tough,tough,JJ,xxxx
678,quarterly,quarterly,RB,xxxx
679,comparable,comparable,JJ,xxxx
680,"
","
",_SP,"
"
681,Internationally,internationally,RB,Xxxxx
682,",",",",",",","
683,MedSurg,MedSurg,NNP,XxxXxxx
684,had,have,VBD,xxx
685,organic,organic,JJ,xxxx
686,sales,sale,NNS,xxxx
687,growth,growth,NN,xxxx
688,of,of,IN,xx
689,6,6,CD,d
690,%,%,NN,%
691,",",",",",",","
692,which,which,WDT,xxxx
693,reflects,reflect,VBZ,xxxx
694,strong,strong,JJ,xxxx
695,Canadian,canadian,JJ,Xxxxx
696,",",",",",",","
697,Australian,australian,JJ,Xxxxx
698,sales,sale,NNS,xxxx
699,and,and,CC,xxx
700,an,an,DT,xx
701,easing,easing,NN,xxxx
702,of,of,IN,xx
703,the,the,DT,xxx
704,metrics,metric,NNS,xxxx
705,comparables,comparable,NNS,xxxx
706,in,in,IN,xx
707,China,China,NNP,Xxxxx
708,"
","
",_SP,"
"
709,Neurotechnology,Neurotechnology,NNP,Xxxxx
710,and,and,CC,xxx
711,Spine,Spine,NNP,Xxxxx
712,had,have,VBD,xxx
713,constant,constant,JJ,xxxx
714,currency,currency,NN,xxxx
715,and,and,CC,xxx
716,organic,organic,JJ,xxxx
717,growth,growth,NN,xxxx
718,of,of,IN,xx
719,7.9,7.9,CD,d.d
720,%,%,NN,%
721,"
","
",_SP,"
"
722,We,-PRON-,PRP,Xx
723,continue,continue,VBP,xxxx
724,to,to,TO,xx
725,see,see,VB,xxx
726,strong,strong,JJ,xxxx
727,global,global,JJ,xxxx
728,demand,demand,NN,xxxx
729,for,for,IN,xxx
730,our,-PRON-,PRP$,xxx
731,Neurotech,Neurotech,NNP,Xxxxx
732,products,product,NNS,xxxx
733,",",",",",",","
734,which,which,WDT,xxxx
735,is,be,VBZ,xx
736,somewhat,somewhat,RB,xxxx
737,offset,offset,VBN,xxxx
738,by,by,IN,xx
739,softness,softness,NN,xxxx
740,in,in,IN,xx
741,our,-PRON-,PRP$,xxx
742,Spine,Spine,NNP,Xxxxx
743,business,business,NN,xxxx
744,"
","
",_SP,"
"
745,Neurotech,neurotech,JJ,Xxxxx
746,business,business,NN,xxxx
747,posted,post,VBD,xxxx
748,growth,growth,NN,xxxx
749,of,of,IN,xx
750,10.3,10.3,CD,dd.d
751,%,%,NN,%
752,for,for,IN,xxx
753,the,the,DT,xxx
754,quarter,quarter,NN,xxxx
755,",",",",",",","
756,highlighted,highlight,VBN,xxxx
757,by,by,IN,xx
758,continued,continued,JJ,xxxx
759,strong,strong,JJ,xxxx
760,demand,demand,NN,xxxx
761,for,for,IN,xxx
762,our,-PRON-,PRP$,xxx
763,hemorrhagic,hemorrhagic,JJ,xxxx
764,and,and,CC,xxx
765,ischemic,ischemic,JJ,xxxx
766,stroke,stroke,NN,xxxx
767,products,product,NNS,xxxx
768,",",",",",",","
769,CMF,CMF,NNP,XXX
770,products,product,NNS,xxxx
771,and,and,CC,xxx
772,our,-PRON-,PRP$,xxx
773,neuro,neuro,NNP,xxxx
774,-,-,HYPH,-
775,powered,power,VBN,xxxx
776,instruments,instrument,NNS,xxxx
777,"
","
",_SP,"
"
778,Spine,spine,NN,Xxxxx
779,business,business,NN,xxxx
780,continued,continue,VBD,xxxx
781,to,to,TO,xx
782,see,see,VB,xxx
783,softness,softness,NN,xxxx
784,as,as,IN,xx
785,it,-PRON-,PRP,xx
786,recovers,recover,VBZ,xxxx
787,from,from,IN,xxxx
788,supply,supply,NN,xxxx
789,issues,issue,NNS,xxxx
790,early,early,RB,xxxx
791,in,in,IN,xx
792,the,the,DT,xxx
793,year,year,NN,xxxx
794,",",",",",",","
795,partly,partly,RB,xxxx
796,offset,offset,VBN,xxxx
797,by,by,IN,xx
798,high,high,JJ,xxxx
799,demand,demand,NN,xxxx
800,for,for,IN,xxx
801,our,-PRON-,PRP$,xxx
802,3D,3d,RB,dX
803,-,-,HYPH,-
804,printed,print,VBN,xxxx
805,titanium,titanium,NN,xxxx
806,products,product,NNS,xxxx
807,"
","
",_SP,"
"
808,Internationally,internationally,RB,Xxxxx
809,",",",",",",","
810,Neurotechnology,Neurotechnology,NNP,Xxxxx
811,and,and,CC,xxx
812,Spine,Spine,NNP,Xxxxx
813,had,have,VBD,xxx
814,organic,organic,JJ,xxxx
815,growth,growth,NN,xxxx
816,of,of,IN,xx
817,13.1,13.1,CD,dd.d
818,%,%,NN,%
819,"
","
",_SP,"
"
820,This,this,DT,Xxxx
821,performance,performance,NN,xxxx
822,was,be,VBD,xxx
823,driven,drive,VBN,xxxx
824,by,by,IN,xx
825,continued,continued,JJ,xxxx
826,strong,strong,JJ,xxxx
827,demand,demand,NN,xxxx
828,for,for,IN,xxx
829,our,-PRON-,PRP$,xxx
830,Neurotech,Neurotech,NNP,Xxxxx
831,products,product,NNS,xxxx
832,in,in,IN,xx
833,Europe,Europe,NNP,Xxxxx
834,and,and,CC,xxx
835,Asia,Asia,NNP,Xxxx
836,"
","
",_SP,"
"
837,Now,now,RB,Xxx
838,",",",",",",","
839,I,-PRON-,PRP,X
840,'ll,will,MD,'xx
841,focus,focus,VB,xxxx
842,on,on,IN,xx
843,operating,operate,VBG,xxxx
844,highlights,highlight,NNS,xxxx
845,in,in,IN,xx
846,the,the,DT,xxx
847,second,second,JJ,xxxx
848,quarter,quarter,NN,xxxx
849,"
","
",_SP,"
"
850,Our,-PRON-,PRP$,Xxx
851,adjusted,adjust,VBN,xxxx
852,gross,gross,JJ,xxxx
853,margin,margin,NN,xxxx
854,of,of,IN,xx
855,66.3,66.3,CD,dd.d
856,%,%,NN,%
857,was,be,VBD,xxx
858,up,up,RB,xx
859,10,10,CD,dd
860,basis,basis,NN,xxxx
861,points,point,NNS,xxxx
862,from,from,IN,xxxx
863,the,the,DT,xxx
864,prior,prior,JJ,xxxx
865,-,-,HYPH,-
866,year,year,NN,xxxx
867,quarter,quarter,NN,xxxx
868,",",",",",",","
869,reflecting,reflect,VBG,xxxx
870,a,a,DT,x
871,favorable,favorable,JJ,xxxx
872,mix,mix,NN,xxx
873,",",",",",",","
874,offset,offset,VBN,xxxx
875,primarily,primarily,RB,xxxx
876,by,by,IN,xx
877,price,price,NN,xxxx
878,and,and,CC,xxx
879,foreign,foreign,JJ,xxxx
880,exchange,exchange,NN,xxxx
881,related,relate,VBN,xxxx
882,to,to,IN,xx
883,certain,certain,JJ,xxxx
884,businesses,business,NNS,xxxx
885,"
","
",_SP,"
"
886,R&D,r&d,NN,X&X
887,spending,spending,NN,xxxx
888,was,be,VBD,xxx
889,6.4,6.4,CD,d.d
890,%,%,NN,%
891,of,of,IN,xx
892,sales,sale,NNS,xxxx
893,"
","
",_SP,"
"
894,Our,-PRON-,PRP$,Xxx
895,adjusted,adjust,VBN,xxxx
896,SG&A,SG&A,NNP,XX&X
897,was,be,VBD,xxx
898,35,35,CD,dd
899,%,%,NN,%
900,of,of,IN,xx
901,sales,sale,NNS,xxxx
902,",",",",",",","
903,which,which,WDT,xxxx
904,was,be,VBD,xxx
905,up,up,RB,xx
906,10,10,CD,dd
