,Word,Lemma,POSTag,Shape
130,of,of,IN,xx
131,patients,patient,NNS,xxxx
132,receiving,receive,VBG,xxxx
133,Stelara,Stelara,NNP,Xxxxx
134,",",",",",",","
135,respectively,respectively,RB,xxxx
136,"
","
",_SP,"
"
137,We,-PRON-,PRP,Xx
138,are,be,VBP,xxx
139,particularly,particularly,RB,xxxx
140,encouraged,encourage,VBN,xxxx
141,by,by,IN,xx
142,the,the,DT,xxx
143,durable,durable,JJ,xxxx
144,rates,rate,NNS,xxxx
145,of,of,IN,xx
146,skin,skin,NN,xxxx
147,clearance,clearance,NN,xxxx
148,demonstrated,demonstrate,VBD,xxxx
149,in,in,IN,xx
150,these,these,DT,xxxx
151,two,two,CD,xxx
152,studies,study,NNS,xxxx
153,"
","
",_SP,"
"
154,At,at,IN,Xx
155,one,one,CD,xxx
156,year,year,NN,xxxx
157,",",",",",",","
158,roughly,roughly,RB,xxxx
159,twice,twice,PDT,xxxx
160,as,as,RB,xx
161,many,many,JJ,xxxx
162,patients,patient,NNS,xxxx
163,treated,treat,VBN,xxxx
164,with,with,IN,xxxx
165,risankizumab,risankizumab,NN,xxxx
166,achieved,achieve,VBN,xxxx
167,full,full,JJ,xxxx
168,skin,skin,NN,xxxx
169,clearance,clearance,NN,xxxx
170,compared,compare,VBN,xxxx
171,to,to,IN,xx
172,Stelara,Stelara,NNP,Xxxxx
173,",",",",",",","
174,with,with,IN,xxxx
175,56,56,CD,dd
176,%,%,NN,%
177,and,and,CC,xxx
178,60,60,CD,dd
179,%,%,NN,%
180,of,of,IN,xx
181,the,the,DT,xxx
182,risankizumab,risankizumab,NNP,xxxx
183,patients,patient,NNS,xxxx
184,achieving,achieve,VBG,xxxx
185,PASI,PASI,NNP,XXXX
186,100,100,CD,ddd
187,in,in,IN,xx
188,ultIMMa-1,ultimma-1,NN,xxxXXXx-d
189,and,and,CC,xxx
190,ultIMMa-2,ultimma-2,PRP,xxxXXXx-d
191,respectively,respectively,RB,xxxx
192,"
","
",_SP,"
"
193,We,-PRON-,PRP,Xx
194,also,also,RB,xxxx
195,saw,see,VBD,xxx
196,very,very,RB,xxxx
197,high,high,JJ,xxxx
198,rates,rate,NNS,xxxx
199,of,of,IN,xx
200,efficacy,efficacy,NN,xxxx
201,in,in,IN,xx
202,the,the,DT,xxx
203,IMMvent,IMMvent,NNP,XXXxxxx
204,study,study,NN,xxxx
205,",",",",",",","
206,with,with,IN,xxxx
207,risankizumab,risankizumab,NN,xxxx
208,demonstrating,demonstrate,VBG,xxxx
209,superior,superior,JJ,xxxx
210,rates,rate,NNS,xxxx
211,of,of,IN,xx
212,skin,skin,NN,xxxx
213,clearance,clearance,NN,xxxx
214,compared,compare,VBN,xxxx
215,to,to,IN,xx
216,HUMIRA,HUMIRA,NNP,XXXX
217,"
","
",_SP,"
"
218,Within,within,IN,Xxxxx
219,this,this,DT,xxxx
220,trial,trial,NN,xxxx
221,",",",",",",","
222,we,-PRON-,PRP,xx
223,designed,design,VBD,xxxx
224,a,a,DT,x
225,portion,portion,NN,xxxx
226,of,of,IN,xx
227,the,the,DT,xxx
228,study,study,NN,xxxx
229,to,to,TO,xx
230,evaluate,evaluate,VB,xxxx
231,risankizumab,risankizumab,NNP,xxxx
232,'s,'s,POS,'x
233,efficacy,efficacy,NN,xxxx
234,in,in,IN,xx
235,patients,patient,NNS,xxxx
236,who,who,WP,xxx
237,had,have,VBD,xxx
238,an,an,DT,xx
239,inadequate,inadequate,JJ,xxxx
240,response,response,NN,xxxx
241,to,to,IN,xx
242,HUMIRA,HUMIRA,NNP,XXXX
243,"
","
",_SP,"
"
244,In,in,IN,Xx
245,this,this,DT,xxxx
246,portion,portion,NN,xxxx
247,of,of,IN,xx
248,the,the,DT,xxx
249,study,study,NN,xxxx
250,",",",",",",","
251,patients,patient,NNS,xxxx
252,with,with,IN,xxxx
253,an,an,DT,xx
254,inadequate,inadequate,JJ,xxxx
255,response,response,NN,xxxx
256,to,to,IN,xx
257,HUMIRA,HUMIRA,NNP,XXXX
258,after,after,IN,xxxx
259,16,16,CD,dd
260,weeks,week,NNS,xxxx
261,were,be,VBD,xxxx
262,re,re,VBN,xx
263,-,-,VBN,-
264,randomized,randomized,JJ,xxxx
265,to,to,IN,xx
266,risankizumab,risankizumab,NN,xxxx
267,or,or,CC,xx
268,HUMIRA,HUMIRA,NNP,XXXX
269,"
","
",_SP,"
"
270,And,and,CC,Xxx
271,",",",",",",","
272,of,of,IN,xx
273,these,these,DT,xxxx
274,patients,patient,NNS,xxxx
275,",",",",",",","
276,66,66,CD,dd
277,%,%,NN,%
278,treated,treat,VBN,xxxx
279,with,with,IN,xxxx
280,risankizumab,risankizumab,NN,xxxx
281,achieved,achieve,VBN,xxxx
282,PASI,PASI,NNP,XXXX
283,90,90,CD,dd
284,",",",",",",","
285,compared,compare,VBN,xxxx
286,to,to,IN,xx
287,21,21,CD,dd
288,%,%,NN,%
289,who,who,WP,xxx
290,continued,continue,VBD,xxxx
291,with,with,IN,xxxx
292,HUMIRA,HUMIRA,NNP,XXXX
293,",",",",",",","
294,demonstrating,demonstrate,VBG,xxxx
295,risankizumab,risankizumab,NN,xxxx
296,'s,'s,POS,'x
297,potential,potential,NN,xxxx
298,in,in,IN,xx
299,the,the,DT,xxx
300,growing,grow,VBG,xxxx
301,TNF,TNF,NNP,XXX
302,inadequate,inadequate,JJ,xxxx
303,responder,responder,NN,xxxx
304,population,population,NN,xxxx
305,"
","
",_SP,"
"
306,We,-PRON-,PRP,Xx
307,look,look,VBP,xxxx
308,forward,forward,RB,xxxx
309,to,to,IN,xx
310,seeing,see,VBG,xxxx
311,data,datum,NNS,xxxx
312,next,next,JJ,xxxx
313,year,year,NN,xxxx
314,from,from,IN,xxxx
315,the,the,DT,xxx
316,remaining,remain,VBG,xxxx
317,trial,trial,NN,xxxx
318,in,in,IN,xx
319,the,the,DT,xxx
320,psoriasis,psoriasis,NN,xxxx
321,pivotal,pivotal,JJ,xxxx
322,program,program,NN,xxxx
323,"
","
",_SP,"
"
324,Our,-PRON-,PRP$,Xxx
325,regulatory,regulatory,JJ,xxxx
326,submission,submission,NN,xxxx
327,is,be,VBZ,xx
328,on,on,IN,xx
329,track,track,NN,xxxx
330,for,for,IN,xxx
331,2018,2018,CD,dddd
332,",",",",",",","
333,with,with,IN,xxxx
334,commercialization,commercialization,NN,xxxx
335,expected,expect,VBN,xxxx
336,in,in,IN,xx
337,2019,2019,CD,dddd
338,.,.,.,.
339,Moving,move,VBG,Xxxxx
340,now,now,RB,xxx
341,to,to,IN,xx
342,upadacitinib,upadacitinib,NNP,xxxx
343,",",",",",",","
344,our,-PRON-,PRP$,xxx
345,oral,oral,JJ,xxxx
346,selective,selective,JJ,xxxx
347,JAK1,JAK1,NNP,XXXd
348,inhibitor,inhibitor,NN,xxxx
349,",",",",",",","
350,in,in,IN,xx
351,development,development,NN,xxxx
352,for,for,IN,xxx
353,six,six,CD,xxx
354,indications,indication,NNS,xxxx
355,"
","
",_SP,"
"
356,Last,last,JJ,Xxxx
357,month,month,NN,xxxx
358,we,-PRON-,PRP,xx
359,announced,announce,VBD,xxxx
360,top,top,JJ,xxx
361,line,line,NN,xxxx
362,results,result,NNS,xxxx
363,from,from,IN,xxxx
364,the,the,DT,xxx
365,second,second,NN,xxxx
366,of,of,IN,xx
367,our,-PRON-,PRP$,xxx
368,Phase,phase,NN,Xxxxx
369,III,iii,CD,XXX
370,studies,study,NNS,xxxx
371,",",",",",",","
372,the,the,DT,xxx
373,SELECT,SELECT,NNP,XXXX
374,-,-,HYPH,-
375,BEYOND,BEYOND,NNP,XXXX
376,study,study,NN,xxxx
377,"
","
",_SP,"
"
378,In,in,IN,Xx
379,this,this,DT,xxxx
380,trial,trial,NN,xxxx
381,",",",",",",","
382,which,which,WDT,xxxx
383,evaluated,evaluate,VBD,xxxx
384,patients,patient,NNS,xxxx
385,who,who,WP,xxx
386,did,do,VBD,xxx
387,not,not,RB,xxx
388,respond,respond,VB,xxxx
389,adequately,adequately,RB,xxxx
390,or,or,CC,xx
391,were,be,VBD,xxxx
392,intolerant,intolerant,JJ,xxxx
393,to,to,TO,xx
394,biologic,biologic,VB,xxxx
395,DMARDs,dmard,NNS,XXXXx
396,",",",",",",","
397,both,both,DT,xxxx
398,doses,dose,NNS,xxxx
399,of,of,IN,xx
400,upadacitinib,upadacitinib,NN,xxxx
401,met,meet,VBD,xxx
402,all,all,DT,xxx
403,primary,primary,JJ,xxxx
404,and,and,CC,xxx
405,ranked,rank,VBD,xxxx
406,secondary,secondary,JJ,xxxx
407,endpoints,endpoint,NNS,xxxx
408,at,at,IN,xx
409,week,week,NN,xxxx
410,12,12,CD,dd
411,and,and,CC,xxx
412,patient,patient,RB,xxxx
413,-,-,HYPH,-
414,sustained,sustained,JJ,xxxx
415,clinical,clinical,JJ,xxxx
416,response,response,NN,xxxx
417,through,through,IN,xxxx
418,week,week,NN,xxxx
419,24,24,CD,dd
420,.,.,.,.
421,Upadacitinib,Upadacitinib,NNP,Xxxxx
422,drove,drive,VBD,xxxx
423,very,very,RB,xxxx
424,high,high,JJ,xxxx
425,levels,level,NNS,xxxx
426,of,of,IN,xx
427,response,response,NN,xxxx
428,at,at,IN,xx
429,ACR20,ACR20,NNP,XXXdd
430,.,.,.,.
431,But,but,CC,Xxx
432,more,more,RBR,xxxx
433,importantly,importantly,RB,xxxx
434,",",",",",",","
435,it,-PRON-,PRP,xx
436,drove,drive,VBD,xxxx
437,strong,strong,JJ,xxxx
438,levels,level,NNS,xxxx
439,of,of,IN,xx
440,response,response,NN,xxxx
441,on,on,IN,xx
442,more,more,RBR,xxxx
443,stringent,stringent,JJ,xxxx
444,clinical,clinical,JJ,xxxx
445,endpoints,endpoint,NNS,xxxx
446,",",",",",",","
447,such,such,JJ,xxxx
448,as,as,IN,xx
449,ACR50,ACR50,NNP,XXXdd
450,",",",",",",","
451,ACR70,ACR70,NNP,XXXdd
452,",",",",",",","
453,low,low,JJ,xxx
454,disease,disease,NN,xxxx
455,activity,activity,NN,xxxx
456,",",",",",",","
457,and,and,CC,xxx
458,DAS,DAS,NNP,XXX
459,remission,remission,NN,xxxx
460,"
","
",_SP,"
"
461,We,-PRON-,PRP,Xx
462,saw,see,VBD,xxx
463,levels,level,NNS,xxxx
464,of,of,IN,xx
465,efficacy,efficacy,NN,xxxx
466,in,in,IN,xx
467,this,this,DT,xxxx
468,difficult,difficult,JJ,xxxx
469,-,-,HYPH,-
470,to,to,IN,xx
471,-,-,HYPH,-
472,treat,treat,VB,xxxx
473,refractory,refractory,JJ,xxxx
474,population,population,NN,xxxx
475,",",",",",",","
476,similar,similar,JJ,xxxx
477,to,to,IN,xx
478,efficacy,efficacy,NN,xxxx
479,more,more,RBR,xxxx
480,typically,typically,RB,xxxx
481,observed,observe,VBN,xxxx
482,in,in,IN,xx
483,bio,bio,JJ,xxx
484,-,-,HYPH,-
485,naive,naive,JJ,xxxx
486,patients,patient,NNS,xxxx
487,"
","
",_SP,"
"
488,We,-PRON-,PRP,Xx
489,are,be,VBP,xxx
490,aware,aware,JJ,xxxx
491,that,that,IN,xxxx
492,there,there,EX,xxxx
493,continues,continue,VBZ,xxxx
494,to,to,TO,xx
495,be,be,VB,xx
496,significant,significant,JJ,xxxx
497,investor,investor,NN,xxxx
498,interest,interest,NN,xxxx
499,regarding,regard,VBG,xxxx
500,the,the,DT,xxx
501,topic,topic,NN,xxxx
502,of,of,IN,xx
503,DVT,DVT,NNP,XXX
504,and,and,CC,xxx
505,PE,PE,NNP,XX
506,event,event,NN,xxxx
507,rates,rate,NNS,xxxx
508,"
","
",_SP,"
"
509,As,as,IN,Xx
510,we,-PRON-,PRP,xx
511,stated,state,VBD,xxxx
512,on,on,IN,xx
513,our,-PRON-,PRP$,xxx
514,last,last,JJ,xxxx
515,earnings,earning,NNS,xxxx
516,call,call,NN,xxxx
517,",",",",",",","
518,we,-PRON-,PRP,xx
519,have,have,VBP,xxxx
520,a,a,DT,x
521,comprehensive,comprehensive,JJ,xxxx
522,monitoring,monitoring,NN,xxxx
523,program,program,NN,xxxx
524,in,in,IN,xx
525,place,place,NN,xxxx
526,for,for,IN,xxx
527,upadacitinib,upadacitinib,NN,xxxx
528,and,and,CC,xxx
529,have,have,VBP,xxxx
530,not,not,RB,xxx
531,observed,observe,VBN,xxxx
532,anything,anything,NN,xxxx
533,in,in,IN,xx
534,our,-PRON-,PRP$,xxx
535,Phase,phase,NN,Xxxxx
536,III,iii,CD,XXX
537,program,program,NN,xxxx
538,that,that,WDT,xxxx
539,we,-PRON-,PRP,xx
540,consider,consider,VBP,xxxx
541,a,a,DT,x
542,signal,signal,NN,xxxx
543,",",",",",",","
544,and,and,CC,xxx
545,the,the,DT,xxx
546,rate,rate,NN,xxxx
547,of,of,IN,xx
548,DVT,DVT,NNP,XXX
549,and,and,CC,xxx
550,PE,PE,NNP,XX
551,across,across,IN,xxxx
552,the,the,DT,xxx
553,program,program,NN,xxxx
554,is,be,VBZ,xx
555,consistent,consistent,JJ,xxxx
556,with,with,IN,xxxx
557,the,the,DT,xxx
558,expected,expect,VBN,xxxx
559,background,background,NN,xxxx
560,rate,rate,NN,xxxx
561,in,in,IN,xx
562,an,an,DT,xx
563,RA,RA,NNP,XX
564,population,population,NN,xxxx
565,"
","
",_SP,"
"
566,While,while,IN,Xxxxx
567,we,-PRON-,PRP,xx
568,can,can,MD,xxx
569,appreciate,appreciate,VB,xxxx
570,the,the,DT,xxx
571,desire,desire,NN,xxxx
572,to,to,TO,xx
573,characterize,characterize,VB,xxxx
574,event,event,NN,xxxx
575,rates,rate,NNS,xxxx
576,for,for,IN,xxx
577,upadacitinib,upadacitinib,NN,xxxx
578,",",",",",",","
579,it,-PRON-,PRP,xx
580,is,be,VBZ,xx
581,important,important,JJ,xxxx
582,to,to,TO,xx
583,keep,keep,VB,xxxx
584,in,in,IN,xx
585,mind,mind,NN,xxxx
586,that,that,WDT,xxxx
587,estimates,estimate,VBZ,xxxx
588,based,base,VBN,xxxx
589,on,on,IN,xx
590,individual,individual,JJ,xxxx
591,events,event,NNS,xxxx
592,or,or,CC,xx
593,a,a,DT,x
594,subset,subset,NN,xxxx
595,of,of,IN,xx
596,trials,trial,NNS,xxxx
597,have,have,VBP,xxxx
598,the,the,DT,xxx
599,potential,potential,NN,xxxx
600,to,to,TO,xx
601,be,be,VB,xx
602,inaccurate,inaccurate,JJ,xxxx
603,and,and,CC,xxx
604,misleading,mislead,VBG,xxxx
605,"
","
",_SP,"
"
606,The,the,DT,Xxx
607,upadacitinib,upadacitinib,JJ,xxxx
608,program,program,NN,xxxx
609,is,be,VBZ,xx
610,designed,design,VBN,xxxx
611,to,to,TO,xx
612,provide,provide,VB,xxxx
613,a,a,DT,x
614,comprehensive,comprehensive,JJ,xxxx
615,safety,safety,NN,xxxx
616,database,database,NN,xxxx
617,with,with,IN,xxxx
618,more,more,JJR,xxxx
619,than,than,IN,xxxx
620,"3,000","3,000",CD,"d,ddd"
621,upadacitinib,upadacitinib,NN,xxxx
622,-,-,HYPH,-
623,treated,treat,VBN,xxxx
624,patients,patient,NNS,xxxx
625,"
","
",_SP,"
"
626,Evaluation,evaluation,NN,Xxxxx
627,of,of,IN,xx
628,unblinded,unblinded,JJ,xxxx
629,event,event,NN,xxxx
630,rates,rate,NNS,xxxx
631,and,and,CC,xxx
632,comparisons,comparison,NNS,xxxx
633,to,to,IN,xx
634,rates,rate,NNS,xxxx
635,in,in,IN,xx
636,control,control,NN,xxxx
637,groups,group,NNS,xxxx
638,and,and,CC,xxx
639,expected,expect,VBN,xxxx
640,background,background,NN,xxxx
641,rates,rate,NNS,xxxx
642,must,must,MD,xxxx
643,be,be,VB,xx
644,done,do,VBN,xxxx
645,in,in,IN,xx
646,the,the,DT,xxx
647,context,context,NN,xxxx
648,of,of,IN,xx
649,our,-PRON-,PRP$,xxx
650,overall,overall,JJ,xxxx
651,program,program,NN,xxxx
652,once,once,IN,xxxx
653,the,the,DT,xxx
654,core,core,NN,xxxx
655,studies,study,NNS,xxxx
656,have,have,VBP,xxxx
657,read,read,VBN,xxxx
658,out,out,RP,xxx
659,"
","
",_SP,"
"
660,Given,give,VBN,Xxxxx
661,the,the,DT,xxx
662,fact,fact,NN,xxxx
663,that,that,IN,xxxx
664,we,-PRON-,PRP,xx
665,have,have,VBP,xxxx
666,reported,report,VBN,xxxx
667,data,datum,NNS,xxxx
668,from,from,IN,xxxx
669,two,two,CD,xxx
670,of,of,IN,xx
671,our,-PRON-,PRP$,xxx
672,six,six,CD,xxx
673,registrational,registrational,JJ,xxxx
674,trials,trial,NNS,xxxx
675,and,and,CC,xxx
676,that,that,IN,xxxx
677,the,the,DT,xxx
678,majority,majority,NN,xxxx
679,of,of,IN,xx
680,our,-PRON-,PRP$,xxx
681,database,database,NN,xxxx
682,remains,remain,VBZ,xxxx
683,blinded,blinded,JJ,xxxx
684,",",",",",",","
685,we,-PRON-,PRP,xx
686,view,view,VBP,xxxx
687,any,any,DT,xxx
688,attempt,attempt,NN,xxxx
689,to,to,TO,xx
690,calculate,calculate,VB,xxxx
691,event,event,NN,xxxx
692,rates,rate,NNS,xxxx
693,or,or,CC,xx
694,compare,compare,VB,xxxx
695,rates,rate,NNS,xxxx
696,across,across,IN,xxxx
697,upadacitinib,upadacitinib,NN,xxxx
698,and,and,CC,xxx
699,control,control,NN,xxxx
700,groups,group,NNS,xxxx
701,as,as,IN,xx
702,premature,premature,JJ,xxxx
703,at,at,IN,xx
704,the,the,DT,xxx
705,present,present,JJ,xxxx
706,time,time,NN,xxxx
707,"
","
",_SP,"
"
708,Furthermore,furthermore,RB,Xxxxx
709,",",",",",",","
710,providing,provide,VBG,xxxx
711,unblinded,unblinded,JJ,xxxx
712,data,datum,NNS,xxxx
713,from,from,IN,xxxx
714,ongoing,ongoing,JJ,xxxx
715,studies,study,NNS,xxxx
716,could,could,MD,xxxx
717,impact,impact,VB,xxxx
718,the,the,DT,xxx
719,integrity,integrity,NN,xxxx
720,of,of,IN,xx
721,these,these,DT,xxxx
722,trials,trial,NNS,xxxx
723,",",",",",",","
724,which,which,WDT,xxxx
725,is,be,VBZ,xx
726,something,something,NN,xxxx
727,that,that,WDT,xxxx
728,we,-PRON-,PRP,xx
729,obviously,obviously,RB,xxxx
730,can,can,MD,xxx
731,not,not,RB,xxx
732,and,and,CC,xxx
733,will,will,MD,xxxx
734,not,not,RB,xxx
735,do,do,VB,xx
736,"
","
",_SP,"
"
737,In,in,IN,Xx
738,addition,addition,NN,xxxx
739,to,to,IN,xx
740,our,-PRON-,PRP$,xxx
741,internal,internal,JJ,xxxx
742,safety,safety,NN,xxxx
743,monitoring,monitoring,NN,xxxx
744,program,program,NN,xxxx
745,",",",",",",","
746,we,-PRON-,PRP,xx
747,have,have,VBP,xxxx
748,an,an,DT,xx
749,independent,independent,JJ,xxxx
750,data,datum,NNS,xxxx
751,monitoring,monitoring,NN,xxxx
752,committee,committee,NN,xxxx
753,",",",",",",","
754,or,or,CC,xx
755,DMC,DMC,NNP,XXX
756,",",",",",",","
757,in,in,IN,xx
758,place,place,NN,xxxx
759,for,for,IN,xxx
760,upadacitinib,upadacitinib,NN,xxxx
761,in,in,IN,xx
762,order,order,NN,xxxx
763,to,to,TO,xx
764,ensure,ensure,VB,xxxx
765,patient,patient,JJ,xxxx
766,safety,safety,NN,xxxx
767,"
","
",_SP,"
"
768,The,the,DT,Xxx
769,DMC,DMC,NNP,XXX
770,has,have,VBZ,xxx
771,access,access,NN,xxxx
772,to,to,IN,xx
773,all,all,DT,xxx
774,data,datum,NNS,xxxx
775,from,from,IN,xxxx
776,the,the,DT,xxx
777,program,program,NN,xxxx
778,",",",",",",","
779,including,include,VBG,xxxx
780,unblinded,unblinded,JJ,xxxx
781,data,datum,NNS,xxxx
782,",",",",",",","
783,and,and,CC,xxx
784,monitors,monitor,VBZ,xxxx
785,it,-PRON-,PRP,xx
786,for,for,IN,xxx
787,safety,safety,NN,xxxx
788,on,on,IN,xx
789,an,an,DT,xx
790,ongoing,ongoing,JJ,xxxx
791,basis,basis,NN,xxxx
792,"
","
",_SP,"
"
793,The,the,DT,Xxx
794,DMC,DMC,NNP,XXX
795,is,be,VBZ,xx
796,also,also,RB,xxxx
797,obviously,obviously,RB,xxxx
798,aware,aware,JJ,xxxx
799,of,of,IN,xx
800,the,the,DT,xxx
801,heightened,heightened,JJ,xxxx
802,interest,interest,NN,xxxx
803,in,in,IN,xx
804,DVTs,dvt,NNS,XXXx
805,and,and,CC,xxx
806,PEs,pe,NNS,XXx
807,in,in,IN,xx
808,this,this,DT,xxxx
809,setting,setting,NN,xxxx
810,and,and,CC,xxx
811,has,have,VBZ,xxx
812,consistently,consistently,RB,xxxx
813,made,make,VBN,xxxx
814,the,the,DT,xxx
815,recommendation,recommendation,NN,xxxx
816,to,to,TO,xx
817,proceed,proceed,VB,xxxx
818,with,with,IN,xxxx
819,the,the,DT,xxx
820,program,program,NN,xxxx
821,without,without,IN,xxxx
822,modification,modification,NN,xxxx
823,"
","
",_SP,"
"
824,We,-PRON-,PRP,Xx
825,remain,remain,VBP,xxxx
826,very,very,RB,xxxx
827,confident,confident,JJ,xxxx
828,in,in,IN,xx
829,upadacitinib,upadacitinib,NN,xxxx
830,and,and,CC,xxx
831,are,be,VBP,xxx
832,investing,invest,VBG,xxxx
833,in,in,IN,xx
834,and,and,CC,xxx
835,advancing,advance,VBG,xxxx
836,multiple,multiple,JJ,xxxx
837,indications,indication,NNS,xxxx
838,in,in,IN,xx
839,a,a,DT,x
840,manner,manner,NN,xxxx
841,that,that,WDT,xxxx
842,is,be,VBZ,xx
843,consistent,consistent,JJ,xxxx
844,with,with,IN,xxxx
845,our,-PRON-,PRP$,xxx
846,confidence,confidence,NN,xxxx
847,"
","
",_SP,"
"
848,We,-PRON-,PRP,Xx
849,also,also,RB,xxxx
850,recently,recently,RB,xxxx
851,reported,report,VBD,xxxx
852,positive,positive,JJ,xxxx
853,top,top,JJ,xxx
854,line,line,NN,xxxx
855,results,result,NNS,xxxx
856,from,from,IN,xxxx
857,the,the,DT,xxx
858,upadacitinib,upadacitinib,JJ,xxxx
859,Phase,Phase,NNP,Xxxxx
860,II,II,NNP,XX
861,study,study,NN,xxxx
862,in,in,IN,xx
863,atopic,atopic,JJ,xxxx
864,dermatitis,dermatitis,NN,xxxx
865,",",",",",",","
866,demonstrating,demonstrate,VBG,xxxx
867,very,very,RB,xxxx
868,strong,strong,JJ,xxxx
869,efficacy,efficacy,NN,xxxx
870,across,across,IN,xxxx
871,all,all,DT,xxx
872,doses,dose,NNS,xxxx
873,compared,compare,VBN,xxxx
874,to,to,IN,xx
875,placebo,placebo,NN,xxxx
876,"
","
",_SP,"
"
877,In,in,IN,Xx
878,the,the,DT,xxx
879,trial,trial,NN,xxxx
880,",",",",",",","
881,we,-PRON-,PRP,xx
882,saw,see,VBD,xxx
883,very,very,RB,xxxx
884,rapid,rapid,JJ,xxxx
885,response,response,NN,xxxx
886,times,time,NNS,xxxx
887,",",",",",",","
888,with,with,IN,xxxx
889,upadacitinib,upadacitinib,JJ,xxxx
890,demonstrating,demonstrating,NN,xxxx
891,reduction,reduction,NN,xxxx
892,in,in,IN,xx
893,pruritus,pruritus,NN,xxxx
894,within,within,IN,xxxx
895,the,the,DT,xxx
896,first,first,JJ,xxxx
897,week,week,NN,xxxx
898,and,and,CC,xxx
899,improvement,improvement,NN,xxxx
900,in,in,IN,xx
901,skin,skin,NN,xxxx
902,lesions,lesion,NNS,xxxx
903,within,within,IN,xxxx
904,the,the,DT,xxx
