,Sentences
28,"Three takeaways here: First, the business is starting to accelerate following an increase in sales force effort and advertising"
29,"Second, system placements are at an all-time high"
30,And consumable demand is very strong
31,"It's early, but the growth prospects for this business and the market are excellent"
32,"With KYBELLA we have a large group of trialists, but a smaller group of adopters"
33,"We're focused on education, training, and complementary co-positioning of KYBELLA and CoolMini"
34,"The fat reduction market is still in the early innings, and it's a market we're committed to for the long term"
35,"Remember, it took the facial injectable market five to seven years to develop"
36,We're leveraging our existing commercial infrastructure to support KYBELLA
37,"Success in Body Contouring business will take time and result from market development and potentially new future indications for other parts of the body, including jowls, where we're focused right now, as well as arms and knees"
38,"Turning to slide 11, we continue to see Medical Aesthetics as one of the fastest growth areas of our business and one of the best markets in all of healthcare"
39,"Attitudes towards aesthetics are changing, and new demographics, including millennials and males, are expanding rapidly"
40,There are approximately 30 million people in the United States alone who are considering an aesthetic procedure in the next one to two years
41,"We've captured just a fraction of this potential market, as you can see on the slide: approximately 5% in Facial Aesthetics, 10% in Plastics and Regenerative Medicine, and 5% in Body Contouring"
42,"The main point here is that the long-term growth prospects for the market and our business are excellent, and this has and will continue to be a focus for Allergan"
43,Turning to Eye Care on slide 12.
44,"In dry eye, RESTASIS continues to demonstrate durability, with stable demand and market share"
45,"Unit market share for RESTASIS is solid at approximately 80%, and the outlook for the second half is in line with expectations"
46,"RESTASIS MultiDose, which was launched several months ago, is at approximately 10% of the total line and should exit the year around 15% or higher"
47,We expect we can continue to grow share throughout 2018.
48,"In retina, OZURDEX has been a leading growth driver across our global portfolio, up 15% ex FX in the second quarter"
49,The growth was balanced between U.S
50,"and international markets, with new patients coming primarily from anti-VEGF failures"
51,"And in glaucoma, we're maintaining a strong position with this highly profitable product portfolio while continuing to deliver new treatments to the market"
52,The XEN Gel Stent is getting very positive reviews in the initial launch period
53,Turning to our launch products in CNS on slide 13.
54,Demand for VRAYLAR remains strong and above expectations
55,"It continues to be the fastest growing atypical antipsychotic on the market, and we see a long runway for VRAYLAR"
56,We expect future growth will be driven by expanding coverage and access
57,"Long term, we're looking to market expansion, with potential new indications such as negative symptoms, bipolar depression, and schizophrenia maintenance"
58,"With NAMZARIC the launch trajectory remains solid, and we're on track to exit the year at approximately 25% to 30% of the NAMENDA franchise"
59,"We have formulary coverage through 2018, and we'll continue to drive utilization of NAMZARIC during that period"
60,Turning to GI on slide 14.
61,"We continue our strong presence in IBS, of course, with LINZESS and VIBERZI"
62,"LINZESS is back on its growth trajectory, up 12% in the quarter, with strong prescription demand of approximately 19%, offset primarily by year-over-year trade buying patterns"
63,"Growth catalysts for this business are the 72-microgram launch, promotional leadership, and widespread formulary coverage"
64,"With VIBERZI, prescription levels have stabilized since the FDA label update, which is a good sign"
65,"Utilization in primary care is relatively strong, but we have work to do in gastroenterology"
66,Our promotional levels and formulary coverage are where we need them to be
67,We expect demand for VIBERZI to pick up in the second half of the year
68,Turning to slide 15.
69,"We saw another strong quarter from our international business, with sales up 16% excluding FX"
70,"In our international markets, we had operational growth in all regions, with Asia-Pacific and Middle East/Africa up 20%, Latin America/Canada up 16%, and Europe 10%"
71,"China continues to be one of the fastest-growing markets, up 61%, with others like Sweden, Spain, Brazil, and Canada also showing strong growth"
72,We continue to have a very positive outlook for our international business
73,"Medical Aesthetics, BOTOX Therapeutic, and Eye Care anchor our business internationally"
74,We'll continue to focus on execution
75,"We're halfway through the year, and our balanced portfolio of high-quality products positions us very well, both in the United States and internationally"
76,"With that, I'll turn the call over to David"
77,Yeah
78,"I would just say that we actively promote over 20 products, and the large majority of them at this point for the quarter are at or above expectations"
79,"But there are three, to be fair, that need some work right now, and that's VIBERZI, KYBELLA, and ACZONE"
80,"And so those generally offsetted some of the favorability from FX and XR, and that's how I'd think about it"
81,I think that's right
82,"If penetration rates in the category were 30% or 40% or 50%, you might think that growth rates over time would moderate, but they're not, and we showed that on the slide"
83,You're between let's call it 5% and 10%
84,"The two biggest trends that we think are driving business is, one, there's a millennial movement or a youth movement underway, and there's an emerging male movement, which will take time"
85,"Given our leadership position, we're at 70% to 90% of that market, depending which product lines"
86,you look at
87,We're focused on one thing: building the market and expanding it
88,"If we do that, we're going to be very successful"
89,"And to answer your questions, Liav, most of the business we're talking about is balanced between customers that are satisfied with their aesthetic procedure, and then there's a large pool of new patients that are trying aesthetic procedures for the very first time, which is pretty characteristic of a market that's in growth mode"
90,"And as it relates to the formulation, David, the IV, while an oral often can be preferred, if we can replicate in the Phase 3 trials what we saw in the Phase 2 trials, my sense right now is the healthcare system is completely equipped, whether it be through infusion centers or home care centers, to deal with an IV treatment for depression"
91,I think that statement probably may not apply if it was 20 years ago
92,But regular IV treatments â€“ and
93,"this only takes about a minute to do on a weekly basis for people who have, in this case, failed multiple antidepressants and perhaps are suffering from suicidal thoughts and behaviors"
94,â€
95,“ it doesn't seem like it's going to be a big obstacle to me
96,"And so the potential for rapastinel, I don't really think, trades on whether we have an oral formulation or not"
97,"Marc, I think this market ultimately splits between long-acting agents and short-acting agents, or cheap agents"
98,"And when it comes to something that's long-acting, I think abicipar, if we show that 90% of people preserve vision and 30% get an improvement in vision, I don't think there's another long-acting agent out there that's going to have a better profile than that, in an every-four-month, or even longer period"
99,And so I think â€
100,“ I don't see the findings from any of the other companies impacting what our view of the potential of abicipar is
101,But we have to of course watch it
102,"On the international front, what I would look at over the next several years in terms of growth drivers â€"
103,“ I'll talk about the marketed products first
104,"BOTOX and fillers, internationally those businesses in most regions of the country are up 20% to 30%"
105,"And as Brent said, the international market has a long way to go as it relates to aesthetics procedures and probably has even more headroom than the U.S"
106,"In Eye Care, our fastest-growing product is OZURDEX across the board"
107,"And then in terms of new product launches, XEN, which is the glaucoma surgical procedure that we just introduced, probably the best IOP-lowering procedure on the market"
108,"And then I'd watch abicipar, of course, which we just talked about, and BELKYRA, which is approved in over a dozen countries around the world"
109,And that's how I think about the international piece
110,"Gregg, on ESMYA we're not going to have to add any infrastructure to support the launch of ESMYA"
111,"We have coverage of obviously the OB/GYN space or segment, primary care, and any institutions that we need to cover, and of course the payer environment"
112,So there's certainly leverage there
113,"As it relates to VIBERZI, the problem that we're focused on right now is retraining over 500 gastroenterologists around the country to talk about the new label change and to put into proper context the benefit-risk profile of VIBERZI"
114,"At the same time, we're continuing to improve coverage for the product"
115,I don't see that as being a problem for us going forward
116,It's progressing along with expectations
117,"And in terms of ACZONE, the distribution model there is in flux"
118,"As I mentioned, there are formulary coverage gaps that we need to close given the genericization of the category"
119,"There a lot of generic retinoids, generic anti-inflammatories, generic antibiotics that are being promoted"
120,And it's something we have to manage
121,"With ACZONE, we've been successful moving from 5.0% to 7.5%"
122,"In fact, we've converted 70% of the business over a relatively short period of time"
123,We have an underlying demand problem that we're solving for because of the availability of generic alternatives
124,"I think it can be managed, but it's just going to take a little bit of time"
125,The only thing I'd add about VIBERZI
126,", I think Brent's right, is I don't believe it's something fundamental"
127,We're adding on a consistent basis weekly a lot of new writers
128,"And by the time the year finishes, we'll probably have 20,000 or 30,000 writers"
129,"The PCP part of the story looks good, and as I mentioned during the first part of the call, new patient starts in gastroenterology over the past four weeks"
130,"are up 10%, which I think is a good sign of a recovery"
131,"And, as far as I could tell, this should be in good shape as we move through the second half of the year"
132,"As it relates to BOTOX Migraine and how we're thinking about it relative to the CGRPs, I think there are, depending on which estimate you use, 3 million to 5 million people that suffer from chronic migraine, and there's roughly â€"
133,“ as successful as we've been with BOTOX in migraine â€
134,"“ there's under 200,000 receiving BOTOX treatment"
135,And so there's plenty of opportunity in this market for BOTOX to coexist with the CGRPs
136,Whether they're used sequentially or together I think remains to be seen
137,"Of course, they haven't been studied together"
138,"I would just remind you, Chris, that when you look at the data on BOTOX in the treatment of chronic migraine, it's as good as anything that's been published by the CGRPs, which means it produces roughly a 50% reduction in headaches on a monthly basis"
139,"And the responder rates, if you look at that kind of an analysis, are also 50%"
140,"In terms of the benefit-risk profile of BOTOX, it's probably as well-understood as any product in the world"
141,"And then, finally, it's the biggest bargain, as I've said many times in the past, effectively $5 to $7 a day depending on how you look at it"
142,And so my sense is we can sustain growth for BOTOX through the launches of CGRPs that are maybe an interruption for a quarter or two
143,"I think the bigger story about the market is that it's completely untreated, and there's a lot of off-label use of products like opioids and TCAs and things like that"
144,"David, in terms of just the overall picture here, I would describe it as very stable and manageable at this point"
145,I think LINZESS has a pretty commanding lead of the category relative to Amitiza or Trulance
146,I don't think that that's going to change
147,Our formulary coverage is as strong as it's ever been
148,I think we're managing price-volume in a good way
149,"The average patient on LINZESS is paying $30 or $40 a month, or $1 a day, for LINZESS"
150,"Our ASP is pretty stable on a quarterly or annual basis, and I don't see anything derailing the growth rate for this business over the next several years"
151,"We just launched the 72-microgram, which I think was perfect timing, given some of the competitive activity"
152,I would say the most encouraging finding so far from that launch is that 80% of use for the 72-microgram dose is coming from the over-the-counter market or from other businesses as opposed to the 145 microgram
153,"And it's just a great product, and gastros love it, and so do primary care physicians"
154,And we're going to continue to invest in it
155,We have a patent that extends well into the next decade
156,"And our primary objective right now is volume and market share, and that's how we're thinking about it"
157,"I mean, it's early as you pointed out, Ken, but it passed Mirvaso"
158,"We have 3,000 dermatologists in the United States that have used it"
159,"So far, the feedback that we've gotten is very positive"
160,Formulary coverage is developing
161,"In fact, RHOFADE was just added to the formulary at Caremark"
162,Some forms of direct-to-consumer advertising have just started
163,"In fact this week, we're advertising on Facebook, and then we'll, over the next several quarters, begin to ramp up other aspects of the consumer program"
164,And our aim is to produce a multi-hundred-million-dollar dermatology product
165,"That's how we're thinking about it, and so far it looks good, but it's early"
166,"Ronny, I think you're right on RESTASIS"
167,We're very pleased at where we are
168,Our market share and volume is exactly where we wanted it to be a year ago
169,"For modeling purposes, you're right"
170,There's going to be some downward pressure on price
171,Competition for formulary coverage right now is high
172,I will tell you that as I sit here right now 2018 for RESTASIS in Part D and commercial is going to look as it did in 2017.
173,"And so not all, but some of the discounts that we're providing to obtain formulary coverage will be covered by improved volume or preserved volume in 2018."
174,"And, as we both know, I think one of the things Shire did prove is that the category is underdeveloped and that there are more people being treated for dry eye today that there were a year ago"
175,"And while the category may not grow at quite the same rate in 2018 that it did through parts of 2016 and 2017, it's still going to expand"
176,And that's how I think about it
177,(1:18:15)
178,"You know that 30% to 40% of our sales is coming from roughly, or a little bit more, from migraine, and that's the fastest-growing part of the business"
179,"I don't have the breakdown in front of me, but we could follow up at some time"
180,Yeah
181,"On NAMZARIC, if XR loses exclusivity in 2018, I think as a base case we keep whatever we've moved over to NAMZARIC"
182,The one positive here is that over half of the sales and utilization for NAMZARIC today isn't coming from NAMENDA XR but is coming from ARICEPT 5 and 10 milligrams
183,And that a unique situation
184,"And I don't want to overestimate what we can do with NAMZARIC in 2018 in the face of memantine XR, but we may be able to at least maintain the business, as I said, and potentially show some increased sales in 2018 given that situation"
185,"And I've always said with these types of line extensions, it's a great product, but it's a line extension"
186,If you can get into that 30% to 50% range â€
187,“ right now we're trading at the lower end of it â€
188,“ you have a pretty good product
189,"And I continue to think that about NAMZARIC, and as I said here today"
190,"and I've mentioned it on other calls, we have coverage for NAMZARIC all the way through the end of 2018."
191,"As it relates to sarecycline, I think you're exactly right, Dave"
192,"That is a good analogy, which is it could be a RHOFADE-like product"
193,"Yeah, sarecycline could be a â€"
194,“ the RHOFADE analogy
195,It could be a multi-hundred-million-dollar dermatology product
196,"You have retinoids and antibiotics and anti-inflammatories, and it looks like the tolerability profile of this one looks pretty good, and it's going to be an alternative to doxycycline and minocycline, and that's how we're modeling it"
