,Sentences
81,"Medical aesthetics is a great growth market, one of the best in med-tech"
82,"By divesting blood screening, where volumes and price are declining and purchasing Cynosure, we fundamentally shifted our portfolio toward higher-growth segments"
83,"The many tailwinds boosting Cynosure's market include increasing social acceptance of aesthetic procedures, high levels of disposable income among patients, decreasing reimbursement for physicians that is prompting interest in cash-pay services, improving treatments that minimize patient downtime, and growing interest among younger women as well as men"
84,These tailwinds have been driving market growth rates in the high single to low double-digit range
85,"Our second point is that we are making good progress toward building what we call Cynosure 2.0, which we expect to include the greatest commercial organization that the laser industry has ever seen"
86,"This is a bullish comment, especially in contrast to recent results"
87,"But we want you to know that our goals are high, and we intend to achieve them"
88,"This process starts with great leadership, just as it did with our international business in 2016."
89,We have already put in place outstanding leaders as Cynosure's President and the heads of sales and marketing
90,We have stopped the voluntary turnover in the field and rehired a handful of high-performing reps
91,"We've instituted new screening and recruiting methods to ensure that new hires share our commitment and values to winning as a team, to winning the right way, and to winning in partnership with our customers over the long term"
92,"We have upgraded our structure and compensation programs to ensure that sales reps have the ability to prosper by selling our entire portfolio, which is the broadest in our industry"
93,We've hired new leaders to revitalize the customer experience and build the same kind of customer loyalty that we see in our other divisions
94,And we are implementing across the division a robust sales model that has been proven to work by Cynosure's best reps
95,"Based on all these factors, we're confident that Cynosure's sales bottomed in the fourth quarter and are poised to grow from here"
96,"Not only will we execute better with our existing portfolio of products, we will effectively launch new products such as the submental indication for SculpSure, which is receiving positive early feedback from customers"
97,"While we still have a ton of work to do, we are making good progress"
98,"As early indicators of this, our international performance remains solid and some domestic sales regions are performing very well"
99,"And overall, sales so far this quarter are tracking ahead of their pace in the fourth quarter"
100,"We are confident that Cynosure will make steady progress in the coming quarters, like our international business did, and become an important growth driver for the company in 2018 and beyond, like our international business is today"
101,"Before I turn the call over to Bob, let me summarize by saying that we posted a very good fourth quarter that exceeded expectations and capped off a productive fiscal year"
102,"Not only did we execute against our short-term financial commitments, we made important progress in building a sustainable growth company for the long term by growing international, strengthening our portfolio of businesses and launching new products"
103,"I am proud of our team and all that we have accomplished together, and am eager to drive even greater successes in 2018 and beyond"
104,Now I'll hand the call over to Bob
105,"Yes, why it declined sequentially, if you'll recall, Isaac, we basically changed out the whole leadership team in the July-August time period"
106,So we gave them one quarter after we did the acquisition
107,"Obviously, it wasn't our shining moment, and then we put the new team in"
108,"And during the new team, obviously, a little bit more transition"
109,"But I will tell you, we also, as you know, we had said we expected a fairly significant decline in the quarter"
110,"It was probably a little worse, candidly, than what we would have hoped"
111,"But I'll tell you, having just spent a lot of time with their sales organization, their leaders over the last couple of weeks, it's a very different place than it was even 30 â€"
112,“ 45 days ago
113,"And so I feel very good about where we're headed, and I feel very confident that we can now declare the bottom, and it's going to get stronger and stronger from here"
114,"Sure, great question, Isaac"
115,And I'd clarify a couple of additions to that
116,"One is we did just get the submental approved right at the end of the quarter, so that will be kicking in for this quarter"
117,We have the RF platform that we've talked about
118,"That is very much on schedule, and I think you will likely see that being launched in early calendar year 2018."
119,And it's very important to note that all the leaders in the R&D organization and all the managers are all intact
120,"So the inside of the company has not been affected, while the outside of the salesforce in the U.S"
121,"So we have a lot of pockets and stability called the international selling organization, but particularly the R&D organization, very intact"
122,It's a big part of what we loved about this business
123,"They've been great innovators for a long time, and we expect to continue that pace of innovation"
124,"Hey, Jack"
125,"I think clearly, to your point, we saw pockets of strength"
126,Our West Coast team was largely intact and has delivered actually growth in the quarter
127,"What we had is we had several teams that largely left en masse when the transition occurred, and it's filling those pockets back up"
128,But we know how to do that
129,We're frankly being â€
130,“ we're building for the long haul
131,We could have easily gone out and just grabbed a bunch of people that had left and offered them a bunch of money like this industry
132,"typically does just to bring them back, but we're building it for the long haul"
133,So I think what we feel really good about now
134,is we've looked at what has made the regions that are successful doing well and really starting to emulate and pick up from there as we add the people
135,But this is going to be like international
136,I know everybody wants to see the immediate turnaround
137,"To build things sustainably, it takes a period of quarters"
138,We could easily do a one-hit wonder and go out and just hire some people and slam some stuff through
139,It's not what we're about
140,We didn't buy this business for 2017.
141,We didn't buy it for the beginning of 2018.
142,We are building it
143,And I've got so much confidence in the leaders that we have in place now
144,"And it's a combination of some from the outside and frankly, a lot of real stars that were in the company that are stepping up in the company, being Cynosure, stepping up"
145,So that will give us the sequential improvement
146,"There's just little doubt in our minds that we bottomed out, and we'll build from here"
147,"Thank you, Tycho"
148,"Sure, at the highest level, Tycho, I feel a lot better about where our Breast Health business is headed as we go into 2018 than probably did going into 2017, and certainly materially better than how we felt six months ago"
149,I think our team has gotten their mojo back
150,And the two new products are really going to help us a lot
151,What we're seeing is 3Dimensions on the high end is coming off to a very nice reception
152,And the 3D Performance is probably going to be a little bit bigger than I think a number of our reps felt
153,And that is going to be at a lower price
154,"But having said that, it's similar margin to our existing business"
155,The greatest part about that is it's allowing us to compete
156,"As you know, some of the big boys are being very aggressive on price"
157,We don't want to get into a price battle
158,"But it does give us a chance to have an offering for some of the smaller hospitals where they don't need all the bells and whistles that come in our traditional Dimensions, you know, 6000, 9000 and then the 3Dimensions"
159,So it really gives us a very good menu of an offering
160,"And I think that really, we already saw a nice uptick there in the fourth quarter in terms of placements"
161,We've also got Brevera coming
162,"And frankly, if I look at, we don't report orders"
163,But it was a very nice uptick in our fourth quarter orders
164,And I think just there's a lot of things coming together in that business right now
165,"As you know, we've come a long way and just avoiding the cliff"
166,It's not going to be a super growth business in the U.S
167,just given how far we've come
168,"Having said that, internationally, internationally is looking very, very good"
169,"and you can see the numbers there, 20%-ish Breast Health growth internationally"
170,"And everybody â€“ remember, a big part of that growth is Kevin Thornal, who was redeployed to Cynosure"
171,"And his first few quarters internationally looked pretty ugly and today, we're in a very different place"
172,"And it's what gives me tremendous confidence both about our ongoing Breast Health business, our international business, but also Cynosure"
173,I'll answer the second half of the question first
174,"No, we won't have any impact this year on Fusion on the flu season"
175,It just came a little bit late and we still have one more assay that we want to prove
176,I think it does bode well for next year's flu season
177,I think the initial feedback from Fusion has been phenomenal
178,And the magic to me is the fact that we did placed more systems in 2017 than we did in 2016.
179,"And it's too early to fully predict an attach rate, but we think it will be very high"
180,And we're seeing just increased throughput
181,Everybody that gets Panther into their hands likes it
182,And Fusion is that much more of a game changer
183,"So over time, we would certainly expect the majority of those and hopefully, as we get well into 2018 and beyond, hopefully most of the systems we ship will actually be Panther Fusions as opposed to Panthers"
184,"But we'll be basically taking it on a case-by-case basis, whatever is best for our customers"
185,But I think they'll increasingly see the broader value of Fusion as well
186,"Sure, Dan, good question"
187,We continue to feel great about MyoSure
188,and it continues to grow at rates far beyond what we probably would have predicted
189,We're a little disappointed with NovaSure
190,"Obviously, there was the competitive"
191,We had done a great job turning that business around
192,Then we benefited from the competitive withdrawal
193,But I think we might have taken it little easy
194,Maybe that business came a little too easy to us
195,And I don't think we've doubled down as firmly as we need to
196,We have put a new sales leader and some new leadership into that division to kind of step it up a little bit
197,And we're looking at some comp changes for that salesforce
198,"And I think I put them a little bit of where our Breast Health business was about six months ago where I think they just slightly took their foot off the pedal, and we're are going to get that foot back on the pedal"
199,"Sure, we are well below where they were a year ago, and particularly in some key regions"
200,So consider that double digit percentages down
201,"And that's where I think as we start to add bodies back into a lot of these territories, and we're doing that now, that that will drive some very nice growth"
202,But we are materially below where they were at this time last year
203,"Sure, Chris"
204,"No real change in the competitive dynamics, I think"
205,"We lost, as we were down people, we've got to put territories back in"
206,"There's always little pieces in that business where one company might get a little hotter for a quarter or two, but nothing fundamentally different"
207,"Yeah, I think, hiring is not complete"
208,We're hiring as we speak
209,"And we've got some just great leaders in that business that are talent magnets, so filling those spots"
210,But I think they will be filling through time
211,We'll start to see some growth here in the coming quarters
212,and I think builds sequentially through the year
213,I think it will be a big driver of growth in the second half of the year for us
214,Down versus year ago but up sequentially
215,"Hey, Raj"
216,I figured you'd come with Breast Health
217,"You know what, I'll say no, and we believe that"
218,"Ultimately, I believe you hire great people who can work hard and outwork others, you will win over time"
219,"I think all of you know, the medical aesthetics industry has been probably not quite of the same character and values"
220,We think we can do it
221,and we can do it the right way
222,"It may not be as easy, but there is zero doubt in my mind that we can do it"
223,"And I'll tell you, the existing Cynosure sales leaders who stayed with us"
224,", it's what they want"
225,"And frankly, there's a lot that the Hologic name is going to bring to this space that will play out over time"
226,"It may not be playing out in the first three, six, nine months"
227,"But what we can do for this industry, and I always believe ultimately, you do what's right for the customers, you hire great people and you treat them right and build a more enduring relationship, it will prevail"
228,And that's what we're setting out to do
229,"And again, you may not always see it in the short term, right, it's like athletes can win doing steroids or other things"
230,"But ultimately, who is the enduring winner are going to be that people do it right"
231,"And that's exactly what we're out to do, and we will do it"
232,"It's not a barrier to hiring quality people, let me be really clear about that"
233,There's lot of quality people who want to come in
234,It's just not necessarily people with a ton of industry experience
235,We are getting very good quality people
236,"And I think we see this being back to a double-digit grower in 2018, Raj"
237,"So we will deliver that, and therefore it will be accretive to our company growth rate"
238,"Yes, go ahead Bob"
239,"I think in simple terms, given the growth rate of our molecular business, we're probably not going to go in it assay by assay, but we think they are growing faster than the market and taking market share, particularly in the U.S"
240,", but also reasonably encouraged obviously off a much a smaller base internationally"
241,"Yes, thanks, David"
242,I think you're exactly right
243,And we won't be silly to chase that to an extreme
244,But I think what we're seeing is there are more synergies
245,say on the operational side
246,"and maybe some on the G&A side while we reinvest in sales, marketing, and R&D"
247,So we're probably getting that accretion in a different way than we might have anticipated
248,"But if we feel we need to spend a little bit more than the base business is delivering, we would certainly contemplate that"
249,"Yes, yes"
250,"Hi, Rich"
251,"Yes, thanks"
252,We still think there's big opportunities on the body contouring side
253,"In the grand scheme, while there's been competitors and products out for five or six years, when you look at the full range of possibilities in the installed base, there's still a lot of opportunity there"
254,"On the women's health side, we also think there's much better opportunities, particularly for MonaLisa Touch in women's health than, frankly, what Cynosure had done over its last year as a standalone company and probably what we've done in the first quarter and a half"
255,", two quarters of owning it"
256,And we're putting a more dedicated effort into particularly the women's health side
257,So we also want to be careful not to distract our Surgical organization because they've got two great products and still a lot of growth potential as well
258,So it's like anything
259,"You find other ways, and I think frankly, it's going to be more through the Cynosure sales organization with a refocus on the opportunity"
260,"No, we're still using referrals"
261,"What I'd say, our basic approach here is use the GYN Surgical salesforce for referrals to key customers, but have the Cynosure sales reps still close them, but I think building that relationship to be better"
262,"Sure, we think we're probably still a few years away from that"
263,"And the magic of it, to your point, is we think we've still got probably three to four years of runway with tomo itself still establishing itself into our customers that haven't flipped yet"
264,"And by that point, we'll be needing some new revenue and then the early adopters will be starting to come up and it'll probably work out very well that they'll be ready for some new stuff, call it in that 2020-2021 time period"
265,"So it should really be key to helping us break this whole boom/bust cycle that really, when you look at it, and I go back two years ago, every meeting we had with investors was about the cliff"
266,"And then shortly after that, every meeting was about international"
267,"Right now, everyone is about Cynosure"
268,We just keep knocking it up
269,"There's issues that pop up, very proud of what we've done to thwart off the cliff"
270,very proud of what we've done in international
271,"And frankly, we'll be sitting here 12 months from now having shown the same with Cynosure, feel very confident about it"
272,"I go back to my, probably my core management philosophy"
273,The reason I feel better is because of the team that we have in place
274,"And we have a better, more engaged leadership team, then the regional leaders under them are strong and motivated"
275,And they lost their way for a little bit earlier this year
276,"There's always recency effect, but I was just with the entire sales organization a couple of weeks ago for their national sales meeting"
277,"Just hearing comments like, hey, this place is even completely different than it was 30 days ago"
278,We're jazzed
279,We're ready to go
280,And it's the leading qualitative factor
281,"And this is where I'll go back to, I think you've heard me say it, sometimes an organization is better than its numbers and sometimes it's worse than its numbers"
282,"And I think, but oftentimes, when you're in the midst of changing something out, you can start to see it and feel it qualitatively before the numbers start to show up"
283,"Having said that, we are partway into this quarter and we're starting to see some uptick"
284,So I don't want to get into the process of talking about quarterly updates
285,"But because this call is particularly later into a quarter, starting to feel certainly on a better trajectory than where we've been"
