,Word,Lemma,POSTag,Shape
132,execute,execute,VBP,xxxx
133,on,on,IN,xx
134,the,the,DT,xxx
135,great,great,JJ,xxxx
136,opportunity,opportunity,NN,xxxx
137,we,-PRON-,PRP,xx
138,have,have,VBP,xxxx
139,with,with,IN,xxxx
140,the,the,DT,xxx
141,launch,launch,NN,xxxx
142,of,of,IN,xx
143,KEYTRUDA,KEYTRUDA,NNP,XXXX
144,"
","
",_SP,"
"
145,In,in,IN,Xx
146,the,the,DT,xxx
147,second,second,JJ,xxxx
148,quarter,quarter,NN,xxxx
149,we,-PRON-,PRP,xx
150,added,add,VBD,xxxx
151,to,to,IN,xx
152,our,-PRON-,PRP$,xxx
153,momentum,momentum,NN,xxxx
154,with,with,IN,xxxx
155,four,four,CD,xxxx
156,new,new,JJ,xxx
157,indications,indication,NNS,xxxx
158,in,in,IN,xx
159,the,the,DT,xxx
160,U.S,U.S,NNP,X.X
161,"
","
",_SP,"
"
162,and,and,CC,xxx
163,an,an,DT,xx
164,additional,additional,JJ,xxxx
165,indication,indication,NN,xxxx
166,in,in,IN,xx
167,Europe,Europe,NNP,Xxxxx
168,"
","
",_SP,"
"
169,Sales,sale,NNS,Xxxxx
170,grew,grow,VBD,xxxx
171,to,to,IN,xx
172,just,just,RB,xxxx
173,over,over,IN,xxxx
174,$,$,$,$
175,880,880,CD,ddd
176,million,million,CD,xxxx
177,",",",",",",","
178,a,a,DT,x
179,very,very,RB,xxxx
180,significant,significant,JJ,xxxx
181,increase,increase,NN,xxxx
182,over,over,IN,xxxx
183,prior,prior,JJ,xxxx
184,year,year,NN,xxxx
185,"
","
",_SP,"
"
186,In,in,IN,Xx
187,the,the,DT,xxx
188,United,United,NNP,Xxxxx
189,States,States,NNP,Xxxxx
190,",",",",",",","
191,KEYTRUDA,KEYTRUDA,NNP,XXXX
192,sales,sale,NNS,xxxx
193,continued,continue,VBD,xxxx
194,to,to,TO,xx
195,build,build,VB,xxxx
196,across,across,IN,xxxx
197,multiple,multiple,JJ,xxxx
198,indications,indication,NNS,xxxx
199,with,with,IN,xxxx
200,lung,lung,NN,xxxx
201,cancer,cancer,NN,xxxx
202,now,now,RB,xxx
203,contributing,contribute,VBG,xxxx
204,to,to,TO,xx
205,roughly,roughly,RB,xxxx
206,half,half,NN,xxxx
207,of,of,IN,xx
208,the,the,DT,xxx
209,sales,sale,NNS,xxxx
210,"
","
",_SP,"
"
211,Sales,sale,NNS,Xxxxx
212,in,in,IN,xx
213,the,the,DT,xxx
214,fourth,fourth,JJ,xxxx
215,quarter,quarter,NN,xxxx
216,â€,â€,NNP,x€
217,“,"""",'',“
218,or,or,CC,xx
219,sales,sale,NNS,xxxx
220,in,in,IN,xx
221,the,the,DT,xxx
222,second,second,JJ,xxxx
223,quarter,quarter,NN,xxxx
224,also,also,RB,xxxx
225,reflect,reflect,VBP,xxxx
226,favorability,favorability,NN,xxxx
227,of,of,IN,xx
228,approximately,approximately,RB,xxxx
229,$,$,$,$
230,40,40,CD,dd
231,million,million,CD,xxxx
232,due,due,IN,xxx
233,to,to,IN,xx
234,the,the,DT,xxx
235,timing,timing,NN,xxxx
236,of,of,IN,xx
237,customer,customer,NN,xxxx
238,purchases,purchase,NNS,xxxx
239,"
","
",_SP,"
"
240,In,in,IN,Xx
241,first,first,JJ,xxxx
242,-,-,HYPH,-
243,line,line,NN,xxxx
244,lung,lung,NN,xxxx
245,cancer,cancer,NN,xxxx
246,",",",",",",","
247,KEYTRUDA,KEYTRUDA,NNP,XXXX
248,is,be,VBZ,xx
249,the,the,DT,xxx
250,only,only,JJ,xxxx
251,approved,approve,VBN,xxxx
252,anti,anti,JJ,xxxx
253,-,-,JJ,-
254,PD-1,pd-1,JJ,XX-d
255,therapy,therapy,NN,xxxx
256,"
","
",_SP,"
"
257,And,and,CC,Xxx
258,we,-PRON-,PRP,xx
259,'ve,have,VB,'xx
260,seen,see,VBN,xxxx
261,a,a,DT,x
262,strong,strong,JJ,xxxx
263,adoption,adoption,NN,xxxx
264,of,of,IN,xx
265,KEYTRUDA,KEYTRUDA,NNP,XXXX
266,as,as,IN,xx
267,monotherapy,monotherapy,NN,xxxx
268,in,in,IN,xx
269,high,high,JJ,xxxx
270,PD,PD,NNP,XX
271,-,-,HYPH,-
272,L1,L1,NNP,Xd
273,expressive,expressive,JJ,xxxx
274,populations,population,NNS,xxxx
275,"
","
",_SP,"
"
276,And,and,CC,Xxx
277,KEYTRUDA,KEYTRUDA,NNP,XXXX
278,has,have,VBZ,xxx
279,quickly,quickly,RB,xxxx
280,become,become,VBN,xxxx
281,standard,standard,JJ,xxxx
282,of,of,IN,xx
283,care,care,NN,xxxx
284,in,in,IN,xx
285,that,that,DT,xxxx
286,setting,set,VBG,xxxx
287,"
","
",_SP,"
"
288,While,while,IN,Xxxxx
289,still,still,RB,xxxx
290,early,early,JJ,xxxx
291,days,day,NNS,xxxx
292,for,for,IN,xxx
293,the,the,DT,xxx
294,KEYTRUDA,KEYTRUDA,NNP,XXXX
295,/,/,SYM,/
296,ALIMTA,ALIMTA,NNP,XXXX
297,combination,combination,NN,xxxx
298,",",",",",",","
299,feedback,feedback,VB,xxxx
300,from,from,IN,xxxx
301,oncologists,oncologist,NNS,xxxx
302,has,have,VBZ,xxx
303,been,be,VBN,xxxx
304,positive,positive,JJ,xxxx
305,following,follow,VBG,xxxx
306,the,the,DT,xxx
307,FDA,FDA,NNP,XXX
308,approval,approval,NN,xxxx
309,in,in,IN,xx
310,mid,mid,NN,xxx
311,-,-,NN,-
312,May,may,JJ,Xxx
313,"
","
",_SP,"
"
314,In,in,IN,Xx
315,fact,fact,NN,xxxx
316,",",",",",",","
317,the,the,DT,xxx
318,combination,combination,NN,xxxx
319,was,be,VBD,xxx
320,added,add,VBN,xxxx
321,to,to,IN,xx
322,NCCN,NCCN,NNP,XXXX
323,guidelines,guideline,NNS,xxxx
324,a,a,DT,x
325,couple,couple,NN,xxxx
326,of,of,IN,xx
327,weeks,week,NNS,xxxx
328,ago,ago,RB,xxx
329,as,as,IN,xx
330,a,a,DT,x
331,recommended,recommend,VBN,xxxx
332,therapy,therapy,NN,xxxx
333,in,in,IN,xx
334,first,first,JJ,xxxx
335,-,-,HYPH,-
336,line,line,NN,xxxx
337,non,non,JJ,xxx
338,-,-,JJ,-
339,squamous,squamous,JJ,xxxx
340,lung,lung,NN,xxxx
341,cancer,cancer,NN,xxxx
342,regardless,regardless,RB,xxxx
343,of,of,IN,xx
344,PD,PD,NNP,XX
345,-,-,HYPH,-
346,L1,L1,NNP,Xd
347,status,status,NN,xxxx
348,"
","
",_SP,"
"
349,We,-PRON-,PRP,Xx
350,'ve,have,VB,'xx
351,also,also,RB,xxxx
352,start,start,VB,xxxx
353,to,to,TO,xx
354,see,see,VB,xxx
355,a,a,DT,x
356,greater,great,JJR,xxxx
357,contribution,contribution,NN,xxxx
358,from,from,IN,xxxx
359,lung,lung,NN,xxxx
360,cancer,cancer,NN,xxxx
361,outside,outside,IN,xxxx
362,of,of,IN,xx
363,the,the,DT,xxx
364,U.S,U.S,NNP,X.X
365,"
","
",_SP,"
"
366,KEYTRUDA,KEYTRUDA,NNP,XXXX
367,is,be,VBZ,xx
368,now,now,RB,xxx
369,approved,approve,VBN,xxxx
370,in,in,IN,xx
371,the,the,DT,xxx
372,first-,first-,NN,xxxx-
373,and,and,CC,xxx
374,second,second,JJ,xxxx
375,-,-,HYPH,-
376,line,line,NN,xxxx
377,lung,lung,NN,xxxx
378,cancer,cancer,NN,xxxx
379,settings,setting,NNS,xxxx
380,in,in,IN,xx
381,more,more,JJR,xxxx
382,than,than,IN,xxxx
383,60,60,CD,dd
384,countries,country,NNS,xxxx
385,"
","
",_SP,"
"
386,We,-PRON-,PRP,Xx
387,continue,continue,VBP,xxxx
388,to,to,TO,xx
389,achieve,achieve,VB,xxxx
390,reimbursement,reimbursement,NN,xxxx
391,in,in,IN,xx
392,more,more,JJR,xxxx
393,markets,market,NNS,xxxx
394,"
","
",_SP,"
"
395,And,and,CC,Xxx
396,we,-PRON-,PRP,xx
397,'re,be,VBP,'xx
398,seeing,see,VBG,xxxx
399,a,a,DT,x
400,steady,steady,JJ,xxxx
401,increase,increase,NN,xxxx
402,in,in,IN,xx
403,patients,patient,NNS,xxxx
404,being,be,VBG,xxxx
405,tested,test,VBN,xxxx
406,for,for,IN,xxx
407,PD,PD,NNP,XX
408,-,-,HYPH,-
409,L1,L1,NNP,Xd
410,status,status,NN,xxxx
411,"
","
",_SP,"
"
412,In,in,IN,Xx
413,addition,addition,NN,xxxx
414,to,to,IN,xx
415,momentum,momentum,NN,xxxx
416,in,in,IN,xx
417,Europe,Europe,NNP,Xxxxx
418,",",",",",",","
419,we,-PRON-,PRP,xx
420,'ve,have,VB,'xx
421,also,also,RB,xxxx
422,seen,see,VBN,xxxx
423,strong,strong,JJ,xxxx
424,uptake,uptake,NN,xxxx
425,in,in,IN,xx
426,both,both,DT,xxxx
427,first-,first-,NN,xxxx-
428,and,and,CC,xxx
429,second,second,JJ,xxxx
430,-,-,HYPH,-
431,line,line,NN,xxxx
432,lung,lung,NN,xxxx
433,in,in,IN,xx
434,Japan,Japan,NNP,Xxxxx
435,"
","
",_SP,"
"
436,That,that,DT,Xxxx
437,follows,follow,VBZ,xxxx
438,our,-PRON-,PRP$,xxx
439,launch,launch,NN,xxxx
440,in,in,IN,xx
441,the,the,DT,xxx
442,first,first,JJ,xxxx
443,quarter,quarter,NN,xxxx
444,"
","
",_SP,"
"
445,Outside,outside,IN,Xxxxx
446,of,of,IN,xx
447,lung,lung,NN,xxxx
448,cancer,cancer,NN,xxxx
449,",",",",",",","
450,KEYTRUDA,KEYTRUDA,NNP,XXXX
451,continues,continue,VBZ,xxxx
452,to,to,TO,xx
453,be,be,VB,xx
454,the,the,DT,xxx
455,leading,lead,VBG,xxxx
456,anti,anti,JJ,xxxx
457,-,-,JJ,-
458,PD-1,pd-1,JJ,XX-d
459,therapy,therapy,NN,xxxx
460,in,in,IN,xx
461,metastatic,metastatic,JJ,xxxx
462,melanoma,melanoma,NN,xxxx
463,in,in,IN,xx
464,the,the,DT,xxx
465,United,United,NNP,Xxxxx
466,States,States,NNP,Xxxxx
467,and,and,CC,xxx
468,in,in,IN,xx
469,many,many,JJ,xxxx
470,markets,market,NNS,xxxx
471,around,around,IN,xxxx
472,the,the,DT,xxx
473,world,world,NN,xxxx
474,"
","
",_SP,"
"
475,We,-PRON-,PRP,Xx
476,'ve,have,VB,'xx
477,also,also,RB,xxxx
478,seen,see,VBN,xxxx
479,strong,strong,JJ,xxxx
480,launches,launch,NNS,xxxx
481,across,across,IN,xxxx
482,bladder,bladder,NN,xxxx
483,cancer,cancer,NN,xxxx
484,",",",",",",","
485,head,head,NN,xxxx
486,and,and,CC,xxx
487,neck,neck,NN,xxxx
488,cancer,cancer,NN,xxxx
489,and,and,CC,xxx
490,classical,classical,JJ,xxxx
491,Hodgkin,Hodgkin,NNP,Xxxxx
492,lymphoma,lymphoma,NN,xxxx
493,as,as,RB,xx
494,well,well,RB,xxxx
495,as,as,IN,xx
496,early,early,JJ,xxxx
497,interest,interest,NN,xxxx
498,in,in,IN,xx
499,MSA,MSA,NNP,XXX
500,-,-,HYPH,-
501,high,high,JJ,xxxx
502,(,(,-LRB-,(
503,sic,sic,NN,xxx
504,),),-RRB-,)
505,[,[,-LRB-,[
506,MSI,MSI,NNP,XXX
507,-,-,HYPH,-
508,high,high,NNP,xxxx
509,],],-RRB-,]
510,",",",",",",","
511,the,the,DT,xxx
512,first,first,JJ,xxxx
513,tumor,tumor,NN,xxxx
514,agnostic,agnostic,JJ,xxxx
515,indication,indication,NN,xxxx
516,"
","
",_SP,"
"
517,We,-PRON-,PRP,Xx
518,are,be,VBP,xxx
519,excited,excited,JJ,xxxx
520,about,about,IN,xxxx
521,the,the,DT,xxx
522,continued,continue,VBN,xxxx
523,growth,growth,NN,xxxx
524,of,of,IN,xx
525,KEYTRUDA,KEYTRUDA,NNP,XXXX
526,across,across,IN,xxxx
527,indications,indication,NNS,xxxx
528,"
","
",_SP,"
"
529,We,-PRON-,PRP,Xx
530,believe,believe,VBP,xxxx
531,our,-PRON-,PRP$,xxx
532,breadth,breadth,NN,xxxx
533,of,of,IN,xx
534,approved,approve,VBN,xxxx
535,and,and,CC,xxx
536,future,future,JJ,xxxx
537,indications,indication,NNS,xxxx
538,across,across,IN,xxxx
539,tumor,tumor,NN,xxxx
540,types,type,NNS,xxxx
541,will,will,MD,xxxx
542,continue,continue,VB,xxxx
543,to,to,TO,xx
544,establish,establish,VB,xxxx
545,KEYTRUDA,KEYTRUDA,NNP,XXXX
546,as,as,IN,xx
547,a,a,DT,x
548,foundation,foundation,NN,xxxx
549,for,for,IN,xxx
550,the,the,DT,xxx
551,treatment,treatment,NN,xxxx
552,of,of,IN,xx
553,cancer,cancer,NN,xxxx
554,"
","
",_SP,"
"
555,In,in,IN,Xx
556,addition,addition,NN,xxxx
557,",",",",",",","
558,we,-PRON-,PRP,xx
559,are,be,VBP,xxx
560,very,very,RB,xxxx
561,much,much,RB,xxxx
562,looking,look,VBG,xxxx
563,forward,forward,RB,xxxx
564,to,to,IN,xx
565,collaborating,collaborate,VBG,xxxx
566,with,with,IN,xxxx
567,AstraZeneca,AstraZeneca,NNP,XxxxxXxxxx
568,in,in,IN,xx
569,oncology,oncology,NN,xxxx
570,as,as,IN,xx
571,announced,announce,VBN,xxxx
572,yesterday,yesterday,NN,xxxx
573,"
","
",_SP,"
"
574,We,-PRON-,PRP,Xx
575,believe,believe,VBP,xxxx
576,LYNPARZA,LYNPARZA,NNS,XXXX
577,can,can,MD,xxx
578,be,be,VB,xx
579,a,a,DT,x
580,very,very,RB,xxxx
581,important,important,JJ,xxxx
582,product,product,NN,xxxx
583,in,in,IN,xx
584,different,different,JJ,xxxx
585,indications,indication,NNS,xxxx
586,over,over,IN,xxxx
587,time,time,NN,xxxx
588,"
","
",_SP,"
"
589,And,and,CC,Xxx
590,the,the,DT,xxx
591,combination,combination,NN,xxxx
592,of,of,IN,xx
593,our,-PRON-,PRP$,xxx
594,proven,prove,VBN,xxxx
595,commercial,commercial,JJ,xxxx
596,success,success,NN,xxxx
597,in,in,IN,xx
598,oncology,oncology,NN,xxxx
599,launching,launch,VBG,xxxx
600,KEYTRUDA,KEYTRUDA,NNP,XXXX
601,",",",",",",","
602,with,with,IN,xxxx
603,AstraZeneca,AstraZeneca,NNP,XxxxxXxxxx
604,'s,'s,POS,'x
605,strong,strong,JJ,xxxx
606,experience,experience,NN,xxxx
607,",",",",",",","
608,will,will,MD,xxxx
609,enable,enable,VB,xxxx
610,us,-PRON-,PRP,xx
611,together,together,RB,xxxx
612,to,to,TO,xx
613,make,make,VB,xxxx
614,this,this,DT,xxxx
615,product,product,NN,xxxx
616,a,a,DT,x
617,tremendous,tremendous,JJ,xxxx
618,success,success,NN,xxxx
619,"
","
",_SP,"
"
620,Moving,move,VBG,Xxxxx
621,now,now,RB,xxx
622,to,to,IN,xx
623,JANUVIA,JANUVIA,NNP,XXXX
624,"
","
",_SP,"
"
625,Global,global,JJ,Xxxxx
626,sales,sale,NNS,xxxx
627,for,for,IN,xxx
628,the,the,DT,xxx
629,JANUVIA,JANUVIA,NNP,XXXX
630,franchise,franchise,NN,xxxx
631,were,be,VBD,xxxx
632,$,$,$,$
633,1.5,1.5,CD,d.d
634,billion,billion,CD,xxxx
635,",",",",",",","
636,a,a,DT,x
637,7,7,CD,d
638,%,%,NN,%
639,decline,decline,NN,xxxx
640,",",",",",",","
641,primarily,primarily,RB,xxxx
642,driven,drive,VBN,xxxx
643,by,by,IN,xx
644,the,the,DT,xxx
645,U.S,U.S,NNP,X.X
646,"
","
",_SP,"
"
647,In,in,IN,Xx
648,the,the,DT,xxx
649,second,second,JJ,xxxx
650,quarter,quarter,NN,xxxx
651,",",",",",",","
652,we,-PRON-,PRP,xx
653,saw,see,VBD,xxx
654,solid,solid,JJ,xxxx
655,volume,volume,NN,xxxx
656,growth,growth,NN,xxxx
657,of,of,IN,xx
658,3,3,CD,d
659,%,%,NN,%
660,in,in,IN,xx
661,the,the,DT,xxx
662,U.S,U.S,NNP,X.X
663,"
","
",_SP,"
"
664,But,but,CC,Xxx
665,we,-PRON-,PRP,xx
666,also,also,RB,xxxx
667,saw,see,VBD,xxx
668,continued,continued,JJ,xxxx
669,pricing,pricing,NN,xxxx
670,pressure,pressure,NN,xxxx
671,as,as,IN,xx
672,we,-PRON-,PRP,xx
673,'ve,have,VB,'xx
674,discussed,discuss,VBN,xxxx
675,before,before,IN,xxxx
676,"
","
",_SP,"
"
677,There,there,EX,Xxxxx
678,was,be,VBD,xxx
679,also,also,RB,xxxx
680,lower,low,JJR,xxxx
681,inventory,inventory,NN,xxxx
682,levels,level,NNS,xxxx
683,being,be,VBG,xxxx
684,held,hold,VBN,xxxx
685,in,in,IN,xx
686,the,the,DT,xxx
687,channel,channel,NN,xxxx
688,"
","
",_SP,"
"
689,JANUVIA,JANUVIA,NNP,XXXX
690,continues,continue,VBZ,xxxx
691,to,to,TO,xx
692,maintain,maintain,VB,xxxx
693,DPP-4,DPP-4,NNP,XXX-d
694,leadership,leadership,NN,xxxx
695,and,and,CC,xxx
696,to,to,TO,xx
697,be,be,VB,xx
698,a,a,DT,x
699,preferred,preferred,JJ,xxxx
700,add,add,NN,xxx
701,-,-,HYPH,-
702,on,on,RP,xx
703,after,after,IN,xxxx
704,metformin,metformin,NNP,xxxx
705,"
","
",_SP,"
"
706,We,-PRON-,PRP,Xx
707,look,look,VBP,xxxx
708,forward,forward,RB,xxxx
709,to,to,IN,xx
710,the,the,DT,xxx
711,opportunity,opportunity,NN,xxxx
712,to,to,TO,xx
713,broaden,broaden,VB,xxxx
714,our,-PRON-,PRP$,xxx
715,diabetes,diabetes,NN,xxxx
716,portfolio,portfolio,NN,xxxx
717,with,with,IN,xxxx
718,the,the,DT,xxx
719,SGLT2,SGLT2,NNP,XXXXd
720,inhibitor,inhibitor,NN,xxxx
721,monotherapy,monotherapy,NNP,xxxx
722,and,and,CC,xxx
723,in,in,IN,xx
724,combination,combination,NN,xxxx
725,with,with,IN,xxxx
726,JANUVIA,JANUVIA,NNP,XXXX
727,",",",",",",","
728,partnered,partner,VBN,xxxx
729,with,with,IN,xxxx
730,Pfizer,Pfizer,NNP,Xxxxx
731,"
","
",_SP,"
"
732,That,that,DT,Xxxx
733,has,have,VBZ,xxx
734,a,a,DT,x
735,PDUFA,PDUFA,NNP,XXXX
736,date,date,NN,xxxx
737,at,at,IN,xx
738,the,the,DT,xxx
739,end,end,NN,xxx
740,of,of,IN,xx
741,this,this,DT,xxxx
742,year,year,NN,xxxx
743,"
","
",_SP,"
"
744,Moving,move,VBG,Xxxxx
745,now,now,RB,xxx
746,to,to,IN,xx
747,our,-PRON-,PRP$,xxx
748,Vaccine,vaccine,NN,Xxxxx
749,business,business,NN,xxxx
750,"
","
",_SP,"
"
751,Sales,sale,NNS,Xxxxx
752,of,of,IN,xx
753,$,$,$,$
754,1.4,1.4,CD,d.d
755,billion,billion,CD,xxxx
756,grew,grow,VBD,xxxx
757,11,11,CD,dd
758,%,%,NN,%
759,due,due,JJ,xxx
760,to,to,IN,xx
761,strength,strength,NN,xxxx
762,in,in,IN,xx
763,GARDASIL,GARDASIL,NNP,XXXX
764,and,and,CC,xxx
765,approximately,approximately,RB,xxxx
766,$,$,$,$
767,70,70,CD,dd
768,million,million,CD,xxxx
769,of,of,IN,xx
770,sales,sale,NNS,xxxx
771,from,from,IN,xxxx
772,the,the,DT,xxx
773,terminated,terminate,VBN,xxxx
774,joint,joint,JJ,xxxx
775,venture,venture,NN,xxxx
776,with,with,IN,xxxx
777,Sanofi,Sanofi,NNP,Xxxxx
778,"
","
",_SP,"
"
779,In,in,IN,Xx
780,the,the,DT,xxx
781,United,United,NNP,Xxxxx
782,States,States,NNP,Xxxxx
783,",",",",",",","
784,GARDASIL,GARDASIL,NNP,XXXX
785,continues,continue,VBZ,xxxx
786,to,to,TO,xx
787,see,see,VB,xxx
788,good,good,JJ,xxxx
789,underlying,underlying,JJ,xxxx
790,demand,demand,NN,xxxx
791,with,with,IN,xxxx
792,very,very,RB,xxxx
793,strong,strong,JJ,xxxx
794,first,first,JJ,xxxx
795,dose,dose,NN,xxxx
796,coverage,coverage,NN,xxxx
797,rates,rate,NNS,xxxx
798,"
","
",_SP,"
"
799,But,but,CC,Xxx
800,we,-PRON-,PRP,xx
801,'re,be,VBP,'xx
802,starting,start,VBG,xxxx
803,to,to,TO,xx
804,see,see,VB,xxx
805,some,some,DT,xxxx
806,impact,impact,NN,xxxx
807,from,from,IN,xxxx
808,the,the,DT,xxx
809,transition,transition,NN,xxxx
810,from,from,IN,xxxx
811,a,a,DT,x
812,three,three,CD,xxxx
813,-,-,HYPH,-
814,dose,dose,NN,xxxx
815,to,to,IN,xx
816,a,a,DT,x
817,two,two,CD,xxx
818,-,-,HYPH,-
819,dose,dose,NN,xxxx
820,regimen,regiman,NNS,xxxx
821,"
","
",_SP,"
"
822,GARDASIL,GARDASIL,NNP,XXXX
823,sales,sale,NNS,xxxx
824,outside,outside,RB,xxxx
825,of,of,IN,xx
826,the,the,DT,xxx
827,U.S,U.S,NNP,X.X
828,"
","
",_SP,"
"
829,grew,grow,VBD,xxxx
830,this,this,DT,xxxx
831,quarter,quarter,NN,xxxx
832,",",",",",",","
833,primarily,primarily,RB,xxxx
834,driven,drive,VBN,xxxx
835,by,by,IN,xx
836,the,the,DT,xxx
837,JV,JV,NNP,XX
838,termination,termination,NN,xxxx
839,"
","
",_SP,"
"
840,Moving,move,VBG,Xxxxx
841,now,now,RB,xxx
842,to,to,IN,xx
843,Hospital,Hospital,NNP,Xxxxx
844,and,and,CC,xxx
845,Specialty,Specialty,NNP,Xxxxx
846,"
","
",_SP,"
"
847,Successful,successful,JJ,Xxxxx
848,launches,launch,NNS,xxxx
849,of,of,IN,xx
850,ZEPATIER,ZEPATIER,NNP,XXXX
851,and,and,CC,xxx
852,BRIDION,BRIDION,NNP,XXXX
853,more,more,RBR,xxxx
854,than,than,IN,xxxx
855,offset,offset,NN,xxxx
856,declines,decline,NNS,xxxx
857,in,in,IN,xx
858,CUBICIN,CUBICIN,NNP,XXXX
859,",",",",",",","
860,REMICADE,REMICADE,NNP,XXXX
861,",",",",",",","
862,and,and,CC,xxx
863,ISENTRESS,ISENTRESS,NNP,XXXX
864,"
","
",_SP,"
"
865,ZEPATIER,zepatier,JJ,XXXX
866,sales,sale,NNS,xxxx
867,reached,reach,VBD,xxxx
868,nearly,nearly,RB,xxxx
869,$,$,$,$
870,520,520,CD,ddd
871,million,million,CD,xxxx
872,",",",",",",","
873,driven,drive,VBN,xxxx
874,by,by,IN,xx
875,strong,strong,JJ,xxxx
876,underlying,underlying,JJ,xxxx
877,demand,demand,NN,xxxx
878,in,in,IN,xx
879,the,the,DT,xxx
880,U.S,U.S,NNP,X.X
881,"
","
",_SP,"
"
882,",",",",",",","
883,Europe,Europe,NNP,Xxxxx
884,",",",",",",","
885,and,and,CC,xxx
886,Japan,Japan,NNP,Xxxxx
887,"
","
",_SP,"
"
888,We,-PRON-,PRP,Xx
889,will,will,MD,xxxx
890,continue,continue,VB,xxxx
891,to,to,TO,xx
892,focus,focus,VB,xxxx
893,on,on,IN,xx
894,expanding,expand,VBG,xxxx
895,ZEPATIER,ZEPATIER,NNP,XXXX
896,'s,'s,POS,'x
897,utilization,utilization,NN,xxxx
898,globally,globally,RB,xxxx
899,",",",",",",","
900,but,but,CC,xxx
901,recognize,recognize,VB,xxxx
