,Word,Lemma,POSTag,Shape
414,"
","
",_SP,"
"
415,In,in,IN,Xx
416,the,the,DT,xxx
417,second,second,JJ,xxxx
418,quarter,quarter,NN,xxxx
419,",",",",",",","
420,we,-PRON-,PRP,xx
421,delivered,deliver,VBD,xxxx
422,on,on,IN,xx
423,all,all,DT,xxx
424,five,five,CD,xxxx
425,elements,element,NNS,xxxx
426,of,of,IN,xx
427,our,-PRON-,PRP$,xxx
428,strategy,strategy,NN,xxxx
429,to,to,TO,xx
430,accelerate,accelerate,VB,xxxx
431,growth,growth,NN,xxxx
432,"
","
",_SP,"
"
433,The,the,DT,Xxx
434,first,first,JJ,xxxx
435,element,element,NN,xxxx
436,of,of,IN,xx
437,our,-PRON-,PRP$,xxx
438,growth,growth,NN,xxxx
439,strategy,strategy,NN,xxxx
440,is,be,VBZ,xx
441,to,to,TO,xx
442,grow,grow,VB,xxxx
443,1,1,CD,d
444,%,%,NN,%
445,to,to,TO,xx
446,2,2,CD,d
447,%,%,NN,%
448,through,through,IN,xxxx
449,strategically,strategically,RB,xxxx
450,aligned,align,VBN,xxxx
451,accretive,accretive,JJ,xxxx
452,acquisitions,acquisition,NNS,xxxx
453,",",",",",",","
454,which,which,WDT,xxxx
455,we,-PRON-,PRP,xx
456,expect,expect,VBP,xxxx
457,to,to,TO,xx
458,achieve,achieve,VB,xxxx
459,for,for,IN,xxx
460,the,the,DT,xxx
461,fifth,fifth,JJ,xxxx
462,consecutive,consecutive,JJ,xxxx
463,year,year,NN,xxxx
464,"
","
",_SP,"
"
465,We,-PRON-,PRP,Xx
466,built,build,VBD,xxxx
467,out,out,RP,xxx
468,our,-PRON-,PRP$,xxx
469,leadership,leadership,NN,xxxx
470,position,position,NN,xxxx
471,in,in,IN,xx
472,advanced,advanced,JJ,xxxx
473,diagnostics,diagnostic,NNS,xxxx
474,with,with,IN,xxxx
475,our,-PRON-,PRP$,xxx
476,recently,recently,RB,xxxx
477,completed,complete,VBN,xxxx
478,acquisition,acquisition,NN,xxxx
479,of,of,IN,xx
480,Med,Med,NNP,Xxx
481,Fusion,Fusion,NNP,Xxxxx
482,and,and,CC,xxx
483,Clear,Clear,NNP,Xxxxx
484,Point,Point,NNP,Xxxxx
485,"
","
",_SP,"
"
486,Under,under,IN,Xxxxx
487,the,the,DT,xxx
488,second,second,JJ,xxxx
489,element,element,NN,xxxx
490,of,of,IN,xx
491,our,-PRON-,PRP$,xxx
492,growth,growth,NN,xxxx
493,strategy,strategy,NN,xxxx
494,",",",",",",","
495,we,-PRON-,PRP,xx
496,continue,continue,VBP,xxxx
497,to,to,TO,xx
498,expand,expand,VB,xxxx
499,relationships,relationship,NNS,xxxx
500,with,with,IN,xxxx
501,hospital,hospital,NN,xxxx
502,health,health,NN,xxxx
503,systems,system,NNS,xxxx
504,"
","
",_SP,"
"
505,On,on,IN,Xx
506,May,May,NNP,Xxx
507,1,1,CD,d
508,",",",",",",","
509,we,-PRON-,PRP,xx
510,completed,complete,VBD,xxxx
511,our,-PRON-,PRP$,xxx
512,acquisition,acquisition,NN,xxxx
513,of,of,IN,xx
514,the,the,DT,xxx
515,outreach,outreach,JJ,xxxx
516,operations,operation,NNS,xxxx
517,at,at,IN,xx
518,PeaceHealth,PeaceHealth,NNP,XxxxxXxxxx
519,Laboratories,Laboratories,NNP,Xxxxx
520,and,and,CC,xxx
521,began,begin,VBD,xxxx
522,managing,manage,VBG,xxxx
523,11,11,CD,dd
524,PeaceHealth,PeaceHealth,NNP,XxxxxXxxxx
525,Laboratories,Laboratories,NNP,Xxxxx
526,serving,serve,VBG,xxxx
527,medical,medical,JJ,xxxx
528,centers,center,NNS,xxxx
529,in,in,IN,xx
530,three,three,CD,xxxx
531,states,state,NNS,xxxx
532,in,in,IN,xx
533,the,the,DT,xxx
534,Pacific,Pacific,NNP,Xxxxx
535,Northwest,Northwest,NNP,Xxxxx
536,"
","
",_SP,"
"
537,We,-PRON-,PRP,Xx
538,began,begin,VBD,xxxx
539,to,to,TO,xx
540,recognize,recognize,VB,xxxx
541,revenues,revenue,NNS,xxxx
542,from,from,IN,xxxx
543,this,this,DT,xxxx
544,acquisition,acquisition,NN,xxxx
545,in,in,IN,xx
546,the,the,DT,xxx
547,POS,POS,NNP,XXX
548,agreement,agreement,NN,xxxx
549,in,in,IN,xx
550,the,the,DT,xxx
551,second,second,JJ,xxxx
552,quarter,quarter,NN,xxxx
553,"
","
",_SP,"
"
554,Our,-PRON-,PRP$,Xxx
555,existing,exist,VBG,xxxx
556,professional,professional,JJ,xxxx
557,lab,lab,NN,xxx
558,services,service,NNS,xxxx
559,relationships,relationship,NNS,xxxx
560,with,with,IN,xxxx
561,hospital,hospital,NN,xxxx
562,systems,system,NNS,xxxx
563,such,such,JJ,xxxx
564,as,as,IN,xx
565,RWJBarnabas,rwjbarnabas,NN,XXXXxxxx
566,",",",",",",","
567,HCA,HCA,NNP,XXX
568,",",",",",",","
569,Montefiore,Montefiore,NNP,Xxxxx
570,",",",",",",","
571,also,also,RB,xxxx
572,continue,continue,VBP,xxxx
573,to,to,TO,xx
574,perform,perform,VB,xxxx
575,well,well,RB,xxxx
576,and,and,CC,xxx
577,drive,drive,VB,xxxx
578,revenue,revenue,NN,xxxx
579,growth,growth,NN,xxxx
580,"
","
",_SP,"
"
581,The,the,DT,Xxx
582,third,third,JJ,xxxx
583,element,element,NN,xxxx
584,of,of,IN,xx
585,our,-PRON-,PRP$,xxx
586,growth,growth,NN,xxxx
587,strategy,strategy,NN,xxxx
588,is,be,VBZ,xx
589,to,to,TO,xx
590,offer,offer,VB,xxxx
591,the,the,DT,xxx
592,broadest,broad,JJS,xxxx
593,access,access,NN,xxxx
594,to,to,IN,xx
595,diagnostic,diagnostic,JJ,xxxx
596,innovation,innovation,NN,xxxx
597,"
","
",_SP,"
"
598,Our,-PRON-,PRP$,Xxx
599,acquisition,acquisition,NN,xxxx
600,of,of,IN,xx
601,Med,Med,NNP,Xxx
602,Fusion,Fusion,NNP,Xxxxx
603,and,and,CC,xxx
604,Clear,Clear,NNP,Xxxxx
605,Point,Point,NNP,Xxxxx
606,will,will,MD,xxxx
607,not,not,RB,xxx
608,only,only,RB,xxxx
609,accelerate,accelerate,VB,xxxx
610,Quest,Quest,NNP,Xxxxx
611,growth,growth,NN,xxxx
612,in,in,IN,xx
613,U.S,U.S,NNP,X.X
614,"
","
",_SP,"
"
615,oncology,oncology,NN,xxxx
616,diagnostics,diagnostic,NNS,xxxx
617,but,but,CC,xxx
618,also,also,RB,xxxx
619,host,host,VB,xxxx
620,the,the,DT,xxx
621,promise,promise,NN,xxxx
622,of,of,IN,xx
623,improving,improve,VBG,xxxx
624,cancer,cancer,NN,xxxx
625,care,care,NN,xxxx
626,"
","
",_SP,"
"
627,Quest,Quest,NNP,Xxxxx
628,will,will,MD,xxxx
629,become,become,VB,xxxx
630,the,the,DT,xxx
631,preferred,preferred,JJ,xxxx
632,provider,provider,NN,xxxx
633,of,of,IN,xx
634,the,the,DT,xxx
635,U.S,U.S,NNP,X.X
636,"
","
",_SP,"
"
637,oncology,oncology,NN,xxxx
638,diagnostics,diagnostic,NNS,xxxx
639,for,for,IN,xxx
640,the,the,DT,xxx
641,U.S,U.S,NNP,X.X
642,"
","
",_SP,"
"
643,oncology,oncology,NN,xxxx
644,network,network,NN,xxxx
645,consisting,consist,VBG,xxxx
646,of,of,IN,xx
647,more,more,JJR,xxxx
648,than,than,IN,xxxx
649,"1,400","1,400",CD,"d,ddd"
650,independent,independent,JJ,xxxx
651,community,community,NN,xxxx
652,-,-,HYPH,-
653,based,base,VBN,xxxx
654,physicians,physician,NNS,xxxx
655,"
","
",_SP,"
"
656,In,in,IN,Xx
657,addition,addition,NN,xxxx
658,",",",",",",","
659,Quest,Quest,NNP,Xxxxx
660,will,will,MD,xxxx
661,be,be,VB,xx
662,a,a,DT,x
663,preferred,preferred,JJ,xxxx
664,provider,provider,NN,xxxx
665,of,of,IN,xx
666,a,a,DT,x
667,full,full,JJ,xxxx
668,range,range,NN,xxxx
669,of,of,IN,xx
670,in,in,IN,xx
671,-,-,HYPH,-
672,patient,patient,NN,xxxx
673,and,and,CC,xxx
674,out,out,JJ,xxx
675,-,-,HYPH,-
676,patient,patient,NN,xxxx
677,diagnostic,diagnostic,JJ,xxxx
678,services,service,NNS,xxxx
679,for,for,IN,xxx
680,12,12,CD,dd
681,hospitals,hospital,NNS,xxxx
682,of,of,IN,xx
683,Baylor,Baylor,NNP,Xxxxx
684,Scott,Scott,NNP,Xxxxx
685,&,&,CC,&
686,White,White,NNP,Xxxxx
687,Health,Health,NNP,Xxxxx
688,in,in,IN,xx
689,North,North,NNP,Xxxxx
690,Texas,Texas,NNP,Xxxxx
691,"
","
",_SP,"
"
692,Advanced,advanced,JJ,Xxxxx
693,diagnostics,diagnostic,NNS,xxxx
694,",",",",",",","
695,including,include,VBG,xxxx
696,genetic,genetic,JJ,xxxx
697,and,and,CC,xxx
698,molecular,molecular,NN,xxxx
699,-,-,HYPH,-
700,based,base,VBN,xxxx
701,tests,test,NNS,xxxx
702,as,as,RB,xx
703,well,well,RB,xxxx
704,as,as,IN,xx
705,general,general,JJ,xxxx
706,diagnostics,diagnostic,NNS,xxxx
707,",",",",",",","
708,grew,grow,VBD,xxxx
709,in,in,IN,xx
710,the,the,DT,xxx
711,quarter,quarter,NN,xxxx
712,"
","
",_SP,"
"
713,Drivers,driver,NNS,Xxxxx
714,of,of,IN,xx
715,advanced,advanced,JJ,xxxx
716,diagnostics,diagnostic,NNS,xxxx
717,growth,growth,NN,xxxx
718,include,include,VBP,xxxx
719,Q,Q,NNP,X
720,-,-,HYPH,-
721,Natal,Natal,NNP,Xxxxx
722,",",",",",",","
723,which,which,WDT,xxxx
724,is,be,VBZ,xx
725,our,-PRON-,PRP$,xxx
726,offering,offering,NN,xxxx
727,for,for,IN,xxx
728,non,non,JJ,xxx
729,-,-,JJ,-
730,invasive,invasive,JJ,xxxx
731,prenatal,prenatal,JJ,xxxx
732,screening,screening,NN,xxxx
733,",",",",",",","
734,core,core,NN,xxxx
735,infectious,infectious,JJ,xxxx
736,disease,disease,NN,xxxx
737,testing,testing,NN,xxxx
738,and,and,CC,xxx
739,Quantiferon,Quantiferon,NNP,Xxxxx
740,TB,TB,NNP,XX
741,testing,testing,NN,xxxx
742,were,be,VBD,xxxx
743,part,part,NN,xxxx
744,of,of,IN,xx
745,the,the,DT,xxx
746,growth,growth,NN,xxxx
747,"
","
",_SP,"
"
748,Within,within,IN,Xxxxx
749,general,general,JJ,xxxx
750,diagnostics,diagnostic,NNS,xxxx
751,",",",",",",","
752,prescription,prescription,NN,xxxx
753,drug,drug,NN,xxxx
754,monitoring,monitoring,NN,xxxx
755,and,and,CC,xxx
756,Hepatitis,Hepatitis,NNP,Xxxxx
757,C,C,NNP,X
758,screening,screening,NN,xxxx
759,continued,continue,VBD,xxxx
760,strong,strong,JJ,xxxx
761,double,double,JJ,xxxx
762,-,-,HYPH,-
763,digit,digit,NN,xxxx
764,growth,growth,NN,xxxx
765,"
","
",_SP,"
"
766,We,-PRON-,PRP,Xx
767,recently,recently,RB,xxxx
768,expanded,expand,VBD,xxxx
769,our,-PRON-,PRP$,xxx
770,tumor,tumor,NN,xxxx
771,profile,profile,NN,xxxx
772,offer,offer,VBP,xxxx
773,through,through,IN,xxxx
774,IBM,IBM,NNP,XXX
775,Watson,Watson,NNP,Xxxxx
776,Genomics,Genomics,NNP,Xxxxx
777,for,for,IN,xxx
778,Quest,Quest,NNP,Xxxxx
779,Diagnostics,Diagnostics,NNPS,Xxxxx
780,to,to,TO,xx
781,include,include,VB,xxxx
782,a,a,DT,x
783,50,50,CD,dd
784,gene,gene,NN,xxxx
785,panel,panel,NN,xxxx
786,"
","
",_SP,"
"
787,With,with,IN,Xxxx
788,this,this,DT,xxxx
789,enhanced,enhanced,JJ,xxxx
790,insight,insight,NN,xxxx
791,",",",",",",","
792,doctors,doctor,NNS,xxxx
793,can,can,MD,xxx
794,take,take,VB,xxxx
795,more,more,RBR,xxxx
796,informed,informed,JJ,xxxx
797,actions,action,NNS,xxxx
798,for,for,IN,xxx
799,treatment,treatment,NN,xxxx
800,and,and,CC,xxx
801,feel,feel,VBP,xxxx
802,more,more,RBR,xxxx
803,certain,certain,JJ,xxxx
804,about,about,IN,xxxx
805,the,the,DT,xxx
806,best,good,JJS,xxxx
807,path,path,NN,xxxx
808,forward,forward,RB,xxxx
809,"
","
",_SP,"
"
810,Finally,finally,RB,Xxxxx
811,",",",",",",","
812,last,last,JJ,xxxx
813,week,week,NN,xxxx
814,we,-PRON-,PRP,xx
815,launched,launch,VBD,xxxx
816,QHerit,QHerit,NNP,XXxxxx
817,",",",",",",","
818,a,a,DT,x
819,new,new,JJ,xxx
820,genetic,genetic,JJ,xxxx
821,screening,screening,NN,xxxx
822,service,service,NN,xxxx
823,that,that,WDT,xxxx
824,provides,provide,VBZ,xxxx
825,women,woman,NNS,xxxx
826,and,and,CC,xxx
827,men,man,NNS,xxx
828,with,with,IN,xxxx
829,insight,insight,NN,xxxx
830,into,into,IN,xxxx
831,genetic,genetic,JJ,xxxx
832,risk,risk,NN,xxxx
833,of,of,IN,xx
834,passing,pass,VBG,xxxx
835,on,on,IN,xx
836,heritable,heritable,JJ,xxxx
837,disorders,disorder,NNS,xxxx
838,on,on,IN,xx
839,to,to,IN,xx
840,their,-PRON-,PRP$,xxxx
841,offsprings,offspring,NNS,xxxx
842,"
","
",_SP,"
"
843,We,-PRON-,PRP,Xx
844,also,also,RB,xxxx
845,made,make,VBD,xxxx
846,significant,significant,JJ,xxxx
847,progress,progress,NN,xxxx
848,executing,execute,VBG,xxxx
849,the,the,DT,xxx
850,fourth,fourth,JJ,xxxx
851,element,element,NN,xxxx
852,of,of,IN,xx
853,our,-PRON-,PRP$,xxx
854,growth,growth,NN,xxxx
855,strategy,strategy,NN,xxxx
856,",",",",",",","
857,which,which,WDT,xxxx
858,is,be,VBZ,xx
859,to,to,TO,xx
860,be,be,VB,xx
861,the,the,DT,xxx
862,provider,provider,NN,xxxx
863,of,of,IN,xx
864,choice,choice,NN,xxxx
865,for,for,IN,xxx
866,consumers,consumer,NNS,xxxx
867,"
","
",_SP,"
"
868,Our,-PRON-,PRP$,Xxx
869,relationship,relationship,NN,xxxx
870,with,with,IN,xxxx
871,Safeway,Safeway,NNP,Xxxxx
872,continues,continue,VBZ,xxxx
873,to,to,TO,xx
874,expand,expand,VB,xxxx
875,as,as,IN,xx
876,we,-PRON-,PRP,xx
877,are,be,VBP,xxx
878,now,now,RB,xxx
879,operating,operate,VBG,xxxx
880,in,in,IN,xx
881,over,over,IN,xxxx
882,100,100,CD,ddd
883,stores,store,NNS,xxxx
884,"
","
",_SP,"
"
885,We,-PRON-,PRP,Xx
886,still,still,RB,xxxx
887,have,have,VBP,xxxx
888,clear,clear,JJ,xxxx
889,line,line,NN,xxxx
890,of,of,IN,xx
891,sight,sight,NN,xxxx
892,to,to,TO,xx
893,be,be,VB,xx
894,operating,operate,VBG,xxxx
895,in,in,IN,xx
896,200,200,CD,ddd
897,stores,store,NNS,xxxx
898,and,and,CC,xxx
