,Word,Lemma,POSTag,Shape
130,our,-PRON-,PRP$,xxx
131,partnership,partnership,NN,xxxx
132,with,with,IN,xxxx
133,Optum,Optum,NNP,Xxxxx
134,"
","
",_SP,"
"
135,We,-PRON-,PRP,Xx
136,are,be,VBP,xxx
137,further,further,RB,xxxx
138,leveraging,leverage,VBG,xxxx
139,capabilities,capability,NNS,xxxx
140,to,to,TO,xx
141,improve,improve,VB,xxxx
142,performance,performance,NN,xxxx
143,and,and,CC,xxx
144,innovate,innovate,VB,xxxx
145,for,for,IN,xxx
146,our,-PRON-,PRP$,xxx
147,customers,customer,NNS,xxxx
148,and,and,CC,xxx
149,care,care,NN,xxxx
150,providers,provider,NNS,xxxx
151,",",",",",",","
152,nowhere,nowhere,RB,xxxx
153,does,do,VBZ,xxxx
154,our,-PRON-,PRP$,xxx
155,clinical,clinical,JJ,xxxx
156,engagement,engagement,NN,xxxx
157,performed,perform,VBD,xxxx
158,better,better,RBR,xxxx
159,than,than,IN,xxxx
160,where,where,WRB,xxxx
161,it,-PRON-,PRP,xx
162,combines,combine,VBZ,xxxx
163,with,with,IN,xxxx
164,the,the,DT,xxx
165,clinical,clinical,JJ,xxxx
166,delivery,delivery,NN,xxxx
167,capabilities,capability,NNS,xxxx
168,of,of,IN,xx
169,OptumCareâ€,OptumCareâ€,NNP,XxxxxXxxxx€
170,™,™,CD,™
171,s,s,POS,x
172,local,local,JJ,xxxx
173,market,market,NN,xxxx
174,ambulatory,ambulatory,NN,xxxx
175,care,care,NN,xxxx
176,practices,practice,NNS,xxxx
177,"
","
",_SP,"
"
178,Consumers,consumer,NNS,Xxxxx
179,regularly,regularly,RB,xxxx
180,give,give,VBP,xxxx
181,OptumCare,OptumCare,NNP,XxxxxXxxx
182,practices,practice,NNS,xxxx
183,NPS,NPS,NNP,XXX
184,scores,score,NNS,xxxx
185,in,in,IN,xx
186,the,the,DT,xxx
187,70,70,CD,dd
188,to,to,TO,xx
189,90,90,CD,dd
190,range,range,NN,xxxx
191,and,and,CC,xxx
192,for,for,IN,xxx
193,2018,2018,CD,dddd
194,",",",",",",","
195,100,100,CD,ddd
196,%,%,NN,%
197,of,of,IN,xx
198,OptumCare,OptumCare,NNP,XxxxxXxxx
199,Medicare,Medicare,NNP,Xxxxx
200,Advantage,Advantage,NNP,Xxxxx
201,patients,patient,NNS,xxxx
202,will,will,MD,xxxx
203,be,be,VB,xx
204,in,in,IN,xx
205,plans,plan,NNS,xxxx
206,rated,rate,VBN,xxxx
207,four,four,CD,xxxx
208,stars,star,NNS,xxxx
209,or,or,CC,xx
210,higher,high,JJR,xxxx
211,"
","
",_SP,"
"
212,Together,together,RB,Xxxxx
213,",",",",",",","
214,we,-PRON-,PRP,xx
215,are,be,VBP,xxx
216,able,able,JJ,xxxx
217,to,to,TO,xx
218,better,better,RBR,xxxx
219,serve,serve,VB,xxxx
220,the,the,DT,xxx
221,clinical,clinical,JJ,xxxx
222,needs,need,NNS,xxxx
223,of,of,IN,xx
224,UnitedHealthcare,UnitedHealthcare,NNP,XxxxxXxxxx
225,patients,patient,NNS,xxxx
226,with,with,IN,xxxx
227,the,the,DT,xxx
228,higher,high,JJR,xxxx
229,quality,quality,NN,xxxx
230,",",",",",",","
231,lower,lower,VB,xxxx
232,cost,cost,NN,xxxx
233,and,and,CC,xxx
234,improved,improve,VBN,xxxx
235,customer,customer,NN,xxxx
236,experience,experience,NN,xxxx
237,"
","
",_SP,"
"
238,In,in,IN,Xx
239,turn,turn,NN,xxxx
240,",",",",",",","
241,we,-PRON-,PRP,xx
242,strengthened,strengthen,VBD,xxxx
243,Optumâ€,optumâ€,JJ,Xxxxx€
244,™,™,CD,™
245,s,s,POS,x
246,practices,practice,NNS,xxxx
247,through,through,IN,xxxx
248,market,market,NN,xxxx
249,leading,lead,VBG,xxxx
250,growth,growth,NN,xxxx
251,",",",",",",","
252,innovation,innovation,NN,xxxx
253,and,and,CC,xxx
254,clinical,clinical,JJ,xxxx
255,insights,insight,NNS,xxxx
256,all,all,DT,xxx
257,aimed,aim,VBN,xxxx
258,at,at,IN,xx
259,better,better,RBR,xxxx
260,serving,serve,VBG,xxxx
261,people,people,NNS,xxxx
262,one,one,CD,xxx
263,at,at,IN,xx
264,a,a,DT,x
265,time,time,NN,xxxx
266,everyday,everyday,NN,xxxx
267,"
","
",_SP,"
"
268,The,the,DT,Xxx
269,fourth,fourth,JJ,xxxx
270,priority,priority,NN,xxxx
271,is,be,VBZ,xx
272,what,what,WP,xxxx
273,we,-PRON-,PRP,xx
274,refer,refer,VBP,xxxx
275,to,to,IN,xx
276,internally,internally,RB,xxxx
277,is,be,VBZ,xx
278,distinction,distinction,NN,xxxx
279,"
","
",_SP,"
"
280,It,-PRON-,PRP,Xx
281,is,be,VBZ,xx
282,how,how,WRB,xxx
283,we,-PRON-,PRP,xx
284,describe,describe,VBP,xxxx
285,the,the,DT,xxx
286,truly,truly,RB,xxxx
287,compelling,compelling,JJ,xxxx
288,experience,experience,NN,xxxx
289,we,-PRON-,PRP,xx
290,are,be,VBP,xxx
291,creating,create,VBG,xxxx
292,for,for,IN,xxx
293,people,people,NNS,xxxx
294,across,across,IN,xxxx
295,a,a,DT,x
296,variety,variety,NN,xxxx
297,of,of,IN,xx
298,dimensions,dimension,NNS,xxxx
299,"
","
",_SP,"
"
300,This,this,DT,Xxxx
301,includes,include,VBZ,xxxx
302,creating,create,VBG,xxxx
303,distinctive,distinctive,JJ,xxxx
304,relationships,relationship,NNS,xxxx
305,with,with,IN,xxxx
306,care,care,NN,xxxx
307,delivery,delivery,NN,xxxx
308,system,system,NN,xxxx
309,partners,partner,NNS,xxxx
310,and,and,CC,xxx
311,driving,drive,VBG,xxxx
312,simplicity,simplicity,NN,xxxx
313,for,for,IN,xxx
314,consumers,consumer,NNS,xxxx
315,"
","
",_SP,"
"
316,On,on,IN,Xx
317,Rally,Rally,NNP,Xxxxx
318,",",",",",",","
319,our,-PRON-,PRP$,xxx
320,consumer,consumer,NN,xxxx
321,digital,digital,JJ,xxxx
322,platform,platform,NN,xxxx
323,we,-PRON-,PRP,xx
324,added,add,VBD,xxxx
325,additional,additional,JJ,xxxx
326,private,private,JJ,xxxx
327,health,health,NN,xxxx
328,insurance,insurance,NN,xxxx
329,plan,plan,NN,xxxx
330,selection,selection,NN,xxxx
331,capabilities,capability,NNS,xxxx
332,this,this,DT,xxxx
333,past,past,JJ,xxxx
334,quarter,quarter,NN,xxxx
335,to,to,TO,xx
336,help,help,VB,xxxx
337,pick,pick,VB,xxxx
338,the,the,DT,xxx
339,best,good,JJS,xxxx
340,benefit,benefit,NN,xxxx
341,plan,plan,NN,xxxx
342,for,for,IN,xxx
343,their,-PRON-,PRP$,xxxx
344,needs,need,NNS,xxxx
345,taking,take,VBG,xxxx
346,into,into,IN,xxxx
347,account,account,NN,xxxx
348,their,-PRON-,PRP$,xxxx
349,age,age,NN,xxx
350,",",",",",",","
351,family,family,NN,xxxx
352,status,status,NN,xxxx
353,",",",",",",","
354,health,health,NN,xxxx
355,background,background,NN,xxxx
356,and,and,CC,xxx
357,economics,economic,NNS,xxxx
358,"
","
",_SP,"
"
359,Doing,do,VBG,Xxxxx
360,these,these,DT,xxxx
361,things,thing,NNS,xxxx
362,well,well,RB,xxxx
363,leads,lead,VBZ,xxxx
364,to,to,IN,xx
365,the,the,DT,xxx
366,final,final,JJ,xxxx
367,priority,priority,NN,xxxx
368,",",",",",",","
369,I,-PRON-,PRP,X
370,will,will,MD,xxxx
371,discuss,discuss,VB,xxxx
372,today,today,NN,xxxx
373,",",",",",",","
374,growth,growth,NN,xxxx
375,",",",",",",","
376,where,where,WRB,xxxx
377,our,-PRON-,PRP$,xxx
378,innovative,innovative,JJ,xxxx
379,commercial,commercial,JJ,xxxx
380,benefits,benefit,NNS,xxxx
381,have,have,VBP,xxxx
382,grown,grow,VBN,xxxx
383,with,with,IN,xxxx
384,remarkable,remarkable,JJ,xxxx
385,consistency,consistency,NN,xxxx
386,and,and,CC,xxx
387,we,-PRON-,PRP,xx
388,have,have,VBP,xxxx
389,considerable,considerable,JJ,xxxx
390,long,long,JJ,xxxx
391,-,-,HYPH,-
392,term,term,NN,xxxx
393,opportunities,opportunity,NNS,xxxx
394,for,for,IN,xxx
395,substantial,substantial,JJ,xxxx
396,growth,growth,NN,xxxx
397,in,in,IN,xx
398,the,the,DT,xxx
399,public,public,JJ,xxxx
400,and,and,CC,xxx
401,senior,senior,JJ,xxxx
402,sectors,sector,NNS,xxxx
403,"
","
",_SP,"
"
404,Nationally,nationally,RB,Xxxxx
405,",",",",",",","
406,there,there,EX,xxxx
407,are,be,VBP,xxx
408,about,about,RB,xxxx
409,85,85,CD,dd
410,million,million,CD,xxxx
411,people,people,NNS,xxxx
412,representing,represent,VBG,xxxx
413,1,1,CD,d
414,trillion,trillion,CD,xxxx
415,in,in,IN,xx
416,annual,annual,JJ,xxxx
417,spending,spending,NN,xxxx
418,who,who,WP,xxx
419,do,do,VBP,xx
420,not,not,RB,xxx
421,benefit,benefit,VB,xxxx
422,from,from,IN,xxxx
423,managed,manage,VBN,xxxx
424,care,care,NN,xxxx
425,offerings,offering,NNS,xxxx
426,"
","
",_SP,"
"
427,The,the,DT,Xxx
428,majority,majority,NN,xxxx
429,of,of,IN,xx
430,these,these,DT,xxxx
431,people,people,NNS,xxxx
432,are,be,VBP,xxx
433,served,serve,VBN,xxxx
434,by,by,IN,xx
435,unmanaged,unmanaged,JJ,xxxx
436,higher,high,JJR,xxxx
437,cost,cost,NN,xxxx
438,fee,fee,NN,xxx
439,-,-,HYPH,-
440,for,for,IN,xxx
441,-,-,HYPH,-
442,service,service,NN,xxxx
443,programs,program,NNS,xxxx
444,operated,operate,VBN,xxxx
445,by,by,IN,xx
446,federal,federal,JJ,xxxx
447,and,and,CC,xxx
448,state,state,NN,xxxx
449,authorities,authority,NNS,xxxx
450,"
","
",_SP,"
"
451,These,these,DT,Xxxxx
452,people,people,NNS,xxxx
453,will,will,MD,xxxx
454,benefit,benefit,VB,xxxx
455,from,from,IN,xxxx
456,the,the,DT,xxx
457,insights,insight,NNS,xxxx
458,and,and,CC,xxx
459,the,the,DT,xxx
460,progressive,progressive,JJ,xxxx
461,tools,tool,NNS,xxxx
462,that,that,WDT,xxxx
463,effectively,effectively,RB,xxxx
464,support,support,VBP,xxxx
465,coordinated,coordinate,VBD,xxxx
466,patient,patient,JJ,xxxx
467,treatment,treatment,NN,xxxx
468,across,across,IN,xxxx
469,all,all,DT,xxx
470,access,access,NN,xxxx
471,points,point,NNS,xxxx
472,in,in,IN,xx
473,the,the,DT,xxx
474,healthcare,healthcare,NN,xxxx
475,system,system,NN,xxxx
476,"
","
",_SP,"
"
477,Seniors,Seniors,NNP,Xxxxx
478,and,and,CC,xxx
479,Medicaid,Medicaid,NNP,Xxxxx
480,beneficiaries,beneficiary,NNS,xxxx
481,served,serve,VBD,xxxx
482,through,through,IN,xxxx
483,our,-PRON-,PRP$,xxx
484,more,more,RBR,xxxx
485,progressive,progressive,JJ,xxxx
486,care,care,NN,xxxx
487,models,model,NNS,xxxx
488,see,see,VBP,xxx
489,higher,high,JJR,xxxx
490,quality,quality,NN,xxxx
491,care,care,NN,xxxx
492,",",",",",",","
493,lower,low,JJR,xxxx
494,costs,cost,NNS,xxxx
495,and,and,CC,xxx
496,improve,improve,VB,xxxx
497,value,value,NN,xxxx
498,"
","
",_SP,"
"
499,We,-PRON-,PRP,Xx
500,expect,expect,VBP,xxxx
501,the,the,DT,xxx
502,growth,growth,NN,xxxx
503,for,for,IN,xxx
504,years,year,NNS,xxxx
505,to,to,TO,xx
506,come,come,VB,xxxx
507,as,as,IN,xx
508,the,the,DT,xxx
509,market,market,NN,xxxx
510,continues,continue,VBZ,xxxx
511,its,-PRON-,PRP$,xxx
512,steady,steady,JJ,xxxx
513,shift,shift,NN,xxxx
514,from,from,IN,xxxx
515,costly,costly,JJ,xxxx
516,outdated,outdate,VBN,xxxx
517,programs,program,NNS,xxxx
518,to,to,IN,xx
519,innovative,innovative,JJ,xxxx
520,approaches,approach,NNS,xxxx
521,like,like,IN,xxxx
522,those,those,DT,xxxx
523,offered,offer,VBN,xxxx
524,by,by,IN,xx
525,UnitedHealthcare,UnitedHealthcare,NNP,XxxxxXxxxx
526,"
","
",_SP,"
"
527,In,in,IN,Xx
528,Medicare,Medicare,NNP,Xxxxx
529,",",",",",",","
530,our,-PRON-,PRP$,xxx
531,revenues,revenue,NNS,xxxx
532,of,of,IN,xx
533,$,$,$,$
534,16.3,16.3,CD,dd.d
535,billion,billion,CD,xxxx
536,grew,grow,VBD,xxxx
537,more,more,JJR,xxxx
538,than,than,IN,xxxx
539,17,17,CD,dd
540,%,%,NN,%
541,over,over,IN,xxxx
542,last,last,JJ,xxxx
543,year,year,NN,xxxx
544,"
","
",_SP,"
"
545,Over,over,IN,Xxxx
546,the,the,DT,xxx
547,past,past,JJ,xxxx
548,year,year,NN,xxxx
549,",",",",",",","
550,we,-PRON-,PRP,xx
551,added,add,VBD,xxxx
552,nearly,nearly,RB,xxxx
553,1,1,CD,d
554,million,million,CD,xxxx
555,people,people,NNS,xxxx
556,",",",",",",","
557,"100,000","100,000",CD,"ddd,ddd"
558,of,of,IN,xx
559,them,-PRON-,PRP,xxxx
560,in,in,IN,xx
561,just,just,RB,xxxx
562,the,the,DT,xxx
563,last,last,JJ,xxxx
564,3,3,CD,d
565,months,month,NNS,xxxx
566,split,split,VBN,xxxx
567,evenly,evenly,RB,xxxx
568,between,between,IN,xxxx
569,Medicare,Medicare,NNP,Xxxxx
570,Advantage,Advantage,NNP,Xxxxx
571,and,and,CC,xxx
572,Medicare,Medicare,NNP,Xxxxx
573,Supplement,Supplement,NNP,Xxxxx
574,"
","
",_SP,"
"
575,We,-PRON-,PRP,Xx
576,expect,expect,VBP,xxxx
577,more,more,JJR,xxxx
578,Medicare,Medicare,NNP,Xxxxx
579,growth,growth,NN,xxxx
580,in,in,IN,xx
581,2018,2018,CD,dddd
582,based,base,VBN,xxxx
583,on,on,IN,xx
584,both,both,CC,xxxx
585,the,the,DT,xxx
586,growing,grow,VBG,xxxx
587,MA,ma,NN,XX
588,market,market,NN,xxxx
589,and,and,CC,xxx
590,our,-PRON-,PRP$,xxx
591,unique,unique,JJ,xxxx
592,value,value,NN,xxxx
593,proposition,proposition,NN,xxxx
594,",",",",",",","
595,which,which,WDT,xxxx
596,offer,offer,VBP,xxxx
597,stable,stable,JJ,xxxx
598,products,product,NNS,xxxx
599,",",",",",",","
600,a,a,DT,x
601,simple,simple,JJ,xxxx
602,and,and,CC,xxx
603,personal,personal,JJ,xxxx
604,experience,experience,NN,xxxx
605,and,and,CC,xxx
606,a,a,DT,x
607,distinctive,distinctive,JJ,xxxx
608,culture,culture,NN,xxxx
609,"
","
",_SP,"
"
610,In,in,IN,Xx
611,2018,2018,CD,dddd
612,",",",",",",","
613,our,-PRON-,PRP$,xxx
614,quality,quality,NN,xxxx
615,Star,Star,NNP,Xxxx
616,scores,score,NNS,xxxx
617,advance,advance,VBP,xxxx
618,again,again,RB,xxxx
619,"
","
",_SP,"
"
620,Approximately,approximately,RB,Xxxxx
621,85,85,CD,dd
622,%,%,NN,%
623,of,of,IN,xx
624,the,the,DT,xxx
625,seniors,senior,NNS,xxxx
626,we,-PRON-,PRP,xx
627,serve,serve,VBP,xxxx
628,will,will,MD,xxxx
629,be,be,VB,xx
630,enrolled,enrol,VBN,xxxx
631,in,in,IN,xx
632,plans,plan,NNS,xxxx
633,rated,rate,VBN,xxxx
634,four,four,CD,xxxx
635,stars,star,NNS,xxxx
636,or,or,CC,xx
637,higher,high,JJR,xxxx
638,"
","
",_SP,"
"
639,The,the,DT,Xxx
640,initial,initial,JJ,xxxx
641,stars,star,NNS,xxxx
642,data,datum,NNS,xxxx
643,for,for,IN,xxx
644,2019,2019,CD,dddd
645,payment,payment,NN,xxxx
646,year,year,NN,xxxx
647,once,once,RB,xxxx
648,again,again,RB,xxxx
649,show,show,VBP,xxxx
650,strong,strong,JJ,xxxx
651,organic,organic,JJ,xxxx
652,improvement,improvement,NN,xxxx
653,",",",",",",","
654,because,because,IN,xxxx
655,our,-PRON-,PRP$,xxx
656,underlying,underlie,VBG,xxxx
657,plans,plan,NNS,xxxx
658,are,be,VBP,xxx
659,performing,perform,VBG,xxxx
660,consistently,consistently,RB,xxxx
661,at,at,IN,xx
662,higher,high,JJR,xxxx
663,levels,level,NNS,xxxx
664,"
","
",_SP,"
"
665,We,-PRON-,PRP,Xx
666,expect,expect,VBP,xxxx
667,our,-PRON-,PRP$,xxx
668,final,final,JJ,xxxx
669,star,star,NN,xxxx
670,ratings,rating,NNS,xxxx
671,in,in,IN,xx
672,2019,2019,CD,dddd
673,payment,payment,NN,xxxx
674,year,year,NN,xxxx
675,to,to,TO,xx
676,approximate,approximate,VB,xxxx
677,or,or,CC,xx
678,exceed,exceed,VB,xxxx
679,the,the,DT,xxx
680,high,high,JJ,xxxx
681,performing,perform,VBG,xxxx
682,levels,level,NNS,xxxx
683,of,of,IN,xx
684,2018,2018,CD,dddd
685,supporting,support,VBG,xxxx
686,benefit,benefit,NN,xxxx
687,value,value,NN,xxxx
688,and,and,CC,xxx
689,better,well,JJR,xxxx
690,health,health,NN,xxxx
691,outcomes,outcome,NNS,xxxx
692,for,for,IN,xxx
693,the,the,DT,xxx
694,seniors,senior,NNS,xxxx
695,we,-PRON-,PRP,xx
696,serve,serve,VBP,xxxx
697,and,and,CC,xxx
698,growth,growth,NN,xxxx
699,for,for,IN,xxx
700,our,-PRON-,PRP$,xxx
701,business,business,NN,xxxx
702,in,in,IN,xx
703,this,this,DT,xxxx
704,important,important,JJ,xxxx
705,market,market,NN,xxxx
706,"
","
",_SP,"
"
707,In,in,IN,Xx
708,community,community,NN,xxxx
709,and,and,CC,xxx
710,state,state,NN,xxxx
711,",",",",",",","
712,third,third,JJ,xxxx
713,quarter,quarter,NN,xxxx
714,revenues,revenue,NNS,xxxx
715,grew,grow,VBD,xxxx
716,12.8,12.8,CD,dd.d
717,%,%,NN,%
718,over,over,IN,xxxx
719,last,last,JJ,xxxx
720,year,year,NN,xxxx
721,"
","
",_SP,"
"
722,Third,third,JJ,Xxxxx
723,quarter,quarter,NN,xxxx
724,membership,membership,NN,xxxx
725,levels,level,NNS,xxxx
726,remain,remain,VBP,xxxx
727,stable,stable,JJ,xxxx
728,representing,represent,VBG,xxxx
729,a,a,DT,x
730,year,year,NN,xxxx
731,-,-,HYPH,-
732,over,over,IN,xxxx
733,-,-,HYPH,-
734,year,year,NN,xxxx
735,advance,advance,NN,xxxx
736,of,of,IN,xx
737,nearly,nearly,RB,xxxx
738,"600,000","600,000",CD,"ddd,ddd"
739,people,people,NNS,xxxx
740,with,with,IN,xxxx
741,the,the,DT,xxx
742,continuing,continue,VBG,xxxx
743,favorable,favorable,JJ,xxxx
744,mix,mix,NN,xxx
745,shift,shift,VB,xxxx
746,toward,toward,IN,xxxx
747,more,more,JJR,xxxx
748,complex,complex,JJ,xxxx
749,health,health,NN,xxxx
750,conditions,condition,NNS,xxxx
751,and,and,CC,xxx
752,higher,high,JJR,xxxx
753,acuity,acuity,NN,xxxx
754,programs,program,NNS,xxxx
755,",",",",",",","
756,which,which,WDT,xxxx
757,is,be,VBZ,xx
758,our,-PRON-,PRP$,xxx
759,strength,strength,NN,xxxx
760,"
","
",_SP,"
"
761,During,during,IN,Xxxxx
762,the,the,DT,xxx
763,quarter,quarter,NN,xxxx
764,",",",",",",","
765,we,-PRON-,PRP,xx
766,went,go,VBD,xxxx
767,live,live,RB,xxxx
768,with,with,IN,xxxx
769,programs,program,NNS,xxxx
770,in,in,IN,xx
771,Virginia,Virginia,NNP,Xxxxx
772,and,and,CC,xxx
773,in,in,IN,xx
774,October,October,NNP,Xxxxx
775,",",",",",",","
776,the,the,DT,xxx
777,First,First,NNP,Xxxxx
778,Californians,Californians,NNPS,Xxxxx
779,joined,join,VBD,xxxx
780,UnitedHealthcare,UnitedHealthcare,NNP,XxxxxXxxxx
781,under,under,IN,xxxx
782,new,new,JJ,xxx
783,Medi,Medi,NNP,Xxxx
784,-,-,HYPH,-
785,Cal,Cal,NNP,Xxx
786,contracts,contract,NNS,xxxx
787,in,in,IN,xx
788,two,two,CD,xxx
789,counties,county,NNS,xxxx
790,"
","
",_SP,"
"
791,In,in,IN,Xx
792,addition,addition,NN,xxxx
793,",",",",",",","
794,we,-PRON-,PRP,xx
795,are,be,VBP,xxx
796,excited,excite,VBN,xxxx
797,by,by,IN,xx
798,our,-PRON-,PRP$,xxx
799,active,active,JJ,xxxx
800,pipeline,pipeline,NN,xxxx
801,of,of,IN,xx
802,renewal,renewal,NN,xxxx
803,and,and,CC,xxx
804,new,new,JJ,xxx
805,business,business,NN,xxxx
806,opportunities,opportunity,NNS,xxxx
807,as,as,IN,xx
808,states,state,NNS,xxxx
809,expand,expand,VBP,xxxx
810,and,and,CC,xxx
811,diversify,diversify,VB,xxxx
812,the,the,DT,xxx
813,populations,population,NNS,xxxx
814,they,-PRON-,PRP,xxxx
815,serve,serve,VBP,xxxx
816,through,through,IN,xxxx
817,managed,manage,VBN,xxxx
818,Medicaid,Medicaid,NNP,Xxxxx
819,"
","
",_SP,"
"
820,Turning,turn,VBG,Xxxxx
821,to,to,IN,xx
822,UnitedHealthcare,UnitedHealthcare,NNP,XxxxxXxxxx
823,Employer,Employer,NNP,Xxxxx
824,&,&,CC,&
825,Individual,Individual,NNP,Xxxxx
826,",",",",",",","
827,our,-PRON-,PRP$,xxx
828,commercial,commercial,JJ,xxxx
829,group,group,NN,xxxx
830,full,full,JJ,xxxx
831,risk,risk,NN,xxxx
832,offering,offering,NN,xxxx
833,sustained,sustain,VBD,xxxx
834,momentum,momentum,NN,xxxx
835,in,in,IN,xx
836,a,a,DT,x
837,consistently,consistently,RB,xxxx
838,competitive,competitive,JJ,xxxx
839,environment,environment,NN,xxxx
840,growing,grow,VBG,xxxx
841,to,to,TO,xx
842,serve,serve,VB,xxxx
843,"40,000","40,000",CD,"dd,ddd"
844,more,more,JJR,xxxx
845,people,people,NNS,xxxx
846,this,this,DT,xxxx
847,quarter,quarter,NN,xxxx
848,more,more,JJR,xxxx
849,than,than,IN,xxxx
850,0.5,0.5,CD,d.d
851,million,million,CD,xxxx
852,in,in,IN,xx
853,the,the,DT,xxx
854,past,past,JJ,xxxx
855,12,12,CD,dd
856,months,month,NNS,xxxx
857,and,and,CC,xxx
858,1.1,1.1,CD,d.d
859,million,million,CD,xxxx
860,over,over,IN,xxxx
861,the,the,DT,xxx
862,past,past,JJ,xxxx
863,3,3,CD,d
864,years,year,NNS,xxxx
865,"
","
",_SP,"
"
866,These,these,DT,Xxxxx
867,results,result,NNS,xxxx
868,reflect,reflect,VBP,xxxx
869,improved,improve,VBN,xxxx
870,experiences,experience,NNS,xxxx
871,for,for,IN,xxx
872,consumers,consumer,NNS,xxxx
873,and,and,CC,xxx
874,predictable,predictable,JJ,xxxx
875,cost,cost,NN,xxxx
876,trend,trend,NN,xxxx
877,management,management,NN,xxxx
878,for,for,IN,xxx
879,employers,employer,NNS,xxxx
880,driven,drive,VBN,xxxx
881,by,by,IN,xx
882,a,a,DT,x
883,combination,combination,NN,xxxx
884,of,of,IN,xx
885,innovative,innovative,JJ,xxxx
886,benefit,benefit,NN,xxxx
887,designs,design,NNS,xxxx
888,and,and,CC,xxx
889,locally,locally,RB,xxxx
890,payer,payer,NN,xxxx
891,networks,network,NNS,xxxx
892,",",",",",",","
893,all,all,DT,xxx
894,of,of,IN,xx
895,which,which,WDT,xxxx
