,Sentences
40,"Turning to the teen market, for Q1, 49,000 teenagers started treatment with Invisalign clear aligners, up 11.3% sequentially and 31.6% year-over-year"
41,North America ortho shipment growth was well above the three year average both sequentially and year-over-year
42,"International case shipments of teenage patients increased both sequentially and year-over-year as well, with Q1 teen shipments representing about 30% of total teenage cases"
43,"In Q1, we introduced the first clear aligner solution for Class II correction in certain country markets in Canada, EMEA and APAC"
44,Invisalign Teen with mandibular advancement combines the benefits of the most advanced clear aligner system in the world with features for moving the lower jaw forward while simultaneously aligning the teeth
45,"This new solution offers a simpler, more efficient and patient-friendly treatment option than functional appliances and without the need for elastics typically use to treat teen Class II patients"
46,It's not available in the U.S
47,It's pending 510(k) approval from regulatory
48,"In Q1, we're excited to launch our new global Made to Move campaign"
49,This is the first time we've had an integrated campaign approach for consumer and professional audience across all regions
50,"The multi-channel national consumer campaign will reach potential patients through TV and digital advertising, social media and PR programs"
51,"Launched first in North America, we'll begin to extend our Made to Move campaign in other key country markets beginning in May"
52,"While it's still very early, our new campaign is already driving over 40% higher engagement in digital media versus prior media, and followers across Invisalign's social channels were up 13% this quarter"
53,We're also seeing the effectiveness of the new target audience in media planning
54,"In Q2, we'll launch a significant push to drive consumer demand and conversion with moms and teenagers"
55,We will dial up our investment in marketing to moms with a national multi-touch campaign under the Made to Move campaign umbrella
56,"And in mid-May, we'll launch our national campaign marketing to teenagers"
57,The national campaign will utilize key social media platforms such as Instagram and Snapchat and YouTube to raise awareness of clear aligners with custom programming for teens
58,"In Q1, our scanner revenues increased 46.9% year-over-year and decreased 33% sequentially as expected"
59,"Given we worked through the backlog for iTero elements from the end of last year, these results are more reflective of a typical capital equipment buying cycle, which is softer in Q1."
60,"This past March, at the International Dental Show, IDS we call it, in Cologne"
61,We had a greater presence and showcased iTero and Invisalign Go and the benefits of the combination with applications such as Invisalign Progress Tracking
62,We also previewed the time lapse application that provides dentists with the ability to compare scans over time to instantly visualize changes in patient's tooth wear movement and gingival recession
63,"Overall, positive interest, as we continue to expand our presence among GPs in EMEA"
64,Use of the iTero scanners for Invisalign case submissions in place of PVS impressions continues to expand and remains a positive catalyst for Invisalign utilization
65,"For Q1, total Invisalign case submitted with a digital scanner in North America increased to a record 54.4%, up over 10 percentage points from the same quarter last year, which reflects an acceleration in case shipments with intraoral scanners, especially by North American orthodontists"
66,"Q1 was our first full quarter supplying clear aligners to SmileDirectClub, and shipments to this new channel were solid"
67,"At the beginning of the year, SmileDirectClub launched a consumer advertising campaign that has performed well and is extending the message of treatment with clear aligners versus braces"
68,They've also doubled their network of SmileShops where potential patients can schedule a scan or have 3D impressions and photos taken
69,"Overall, we remain excited about the long-term potential for the at-home doctor-directed market and working with SmileDirectClub to bring better smiles to more people"
70,"With that, I'll turn it over â€"
71,“ the call to John
72,"Thanks, John"
73,"In closing, I'm pleased with our continued process and execution of our strategic growth drivers"
74,The dental industry remains healthy and our customers continue to report solid patient traffic in their offices
75,"I just returned from the AAO meeting in San Diego this week and was excited to see the level of activity in our booth and the interest level in our products, especially for teenagers as we kickoff the summer teen season with our new teen-focused campaign"
76,"We had 2,000 doctors and their staff visited our booth and 300 attendees participated in our iTero, Iron Records scanning challenge, where an iTero scan was completed in under one minute for the first time in competition"
77,We will be in Dubai in May hosting our EMEA summit with over 400 customers attending the two day peer-to-peer event
78,We've got a lot going on in Q2
79,and I look forward to sharing more with you at the upcoming financial conference and meetings
80,I'll now open the call to questions
81,Operator?
82,Question-and-Answer Session
83,"Hey, Bob, it's a good question"
84,"(26:05) going into quarter two is unfortunately, we don't do single variable equations around here"
85,We have a number of things we've done with teens
86,"And again, we'll make it more complicated as we get into more intense advertising in the second quarter"
87,"But you mentioned teen challenge, we think certainly had an impact in this sense, I think, some of the changes we've made on Doc Locator in a sense of the specificity of the patient directed into accounts, is part of that also"
88,"Also our next level partnership parts with customers, which basically takes customers to another level depending upon the share of business that we're going to see or the accelerated growth level that it can provide to us"
89,"Remember, Bob, when you go back about 75% of the normal orthodontic cases in the United States are teen-based"
90,"So if you want to do more Invisalign, it's going to be hard to just dip into adults if you really want to increase in that sense"
91,and you have to look at your teen business too
92,So I'd say those three major valuables is what really we drove from a North American standpoint for teen growth in the first quarter
93,No
94,Couldn't separate it
95,I can't give you â€
96,“ John can help you on the dimensions of it
97,"But I'd say when you talk about the mandibular advancement, which is a completely different animal than the â€"
98,“ like the 15 stage we have for Lite
99,"The Lite product fits really well when you think about E5, E10 and now E15."
100,Customers can understand it they can integrate it
101,We saw really rapid uptake with that product line
102,"When you come up with new products in this business like mandibular advancement, the infusion rate into the marketplace is slow"
103,You really â€
104,"“ you have dentists and orthodontists who want to try the product, they want to see how it works"
105,They're just cautious on the front-end until they gain confidence with it
106,"So I mean, mandibular advancement, remember we don't have a 5 and 10-K in the United States yet"
107,We have to â€“ that will occur later this year
108,We hope so
109,But we'll launch it directly around the world
110,That product is truly a breakthrough
111,"We have to work hard from a peer-to-peer standpoint to help to promote it,"
112,whatever
113,But it gives us more credibility again in that teen market than we had before
114,But I wouldn't look at
115,significant â€
116,"“ I wouldn't look at material numbers from mandibular advancement in 2017 in any way, it will be how fast we can infuse that product in the marketplace"
117,I'll take the first one
118,"I give John the second one on this one, Steve"
119,"On our growth trial on one week wear piece again, it's hard to pull that signal out from the volume noise, I'd call it"
120,"But what we see is, we're seeing rapid uptake by our orthodontists and GPs on moving to seven day kind of aligner wear"
121,We're also getting good feedback in a sense that helps them in a close cycle with patients to know that those particular episodes are going to last some time
122,â€“ half the time of when another one was
123,So it becomes another item in that discussion that's really helpful
124,"So it's certainly helping us, again, but I can't quantify to the extent of what it is"
125,As far as the U.S
126,"and the faster piece that you mentioned before, John will do it, Steve"
127,"Steve, first of all, I mean you saw our presence at IDS"
128,We had a strong present at AAO in San Diego
129,"But I hear your comments like that, one thing I want to make sure is that we're not looking at ourselves as a general dentistry company"
130,We do clear aligner systems and we do scanners and we don't have the kind of penetration into marketplace
131,we think we should have here and anywhere in the world
132,And so we'll stay focused on those items
133,So I don't want anyone to think that we're trying to broaden our wings to become more of a general dentistry company
134,It's not what â€
135,“ it's kind of in the cards
136,"I think, what you â€"
137,“ when you â€
138,"“ Steve, when you look at the Google searches that have really rocketed for clear aligners over the last quarter or so, some heavy investing by SDC and also having invested by us, it's generating a lot of interest from a consumer standpoint in the marketplace"
139,"More and more, we know we have a strong consumer brand"
140,and we'll reach out the consumers who try to drive that
141,"But again, I want to emphasize, we're a doctor-directed kind of a product line"
142,We work through our docs to get these things done
143,and we do want to establish a strong brand identity with consumers as they turn into patients
144,"At the same time, we don't have a direct-to-consumer kind of model that we're pushing at the moment"
145,We got to exercise through SDC and our supply for those kinds of things
146,"I hope â€“ does that help, Steve?"
147,Does that make sense to you?
148,"Yeah, Rich, I'd say, we announced July last year the SDC relationship that we have"
149,This caused a lot of turmoil in the industry in a sense of what we did and why we did
150,We continue to explain to our customer base in the sense of a logic behind that
151,Their business continues to expand and the market continues to expand
152,So I think there â€
153,“ I can't tell you that this will ever go away
154,There's still I would quantify is a large amount of anxiety in the marketplace
155,I don't think that will change
156,"What I do find though, Rich, is that customers that do a significant amount in Invisalign and have a good relationship with Align tend to understand this more or accept it more"
157,"Once it happens and once its stay more in the metals and brackets, I think it'd been more voice for us or more concern than some of our â€"
158,“ now that's empirical
159,I can't give you any statistics specifically on our customer based on that
160,But I â€
161,"“ overall, I think as time goes on and the orthodontic market continues to expand as well as the consumer market continues to expand, and the â€"
162,"“ I think it generates, as we said before, huge amount of business goes for the GPs and the orthos that use Invisalign and we'll continue to recycle patients that don't fit the protocols that SDC has into the current customer base that we have"
163,"So I just say we have to keep working it, Rich"
164,If we're not out of the woods in the sense of discomfort of our customers
165,"But we'll keep driving the same message, we'll keep bringing business into those accounts, to help those accounts grow and hopefully they'll reach a high comfort level over time"
166,"Thanks, Rich"
167,"Thanks, Steve"
168,"Yeah, Steve"
169,"I think,"
170,I mean I saw that too
171,It's pretty well presented by ClearCorrect
172,"I think if you have kind of product that they have, that's a pretty simple way to go to marketplace"
173,"And so we don't see that changing our strategy because when you look at the sophistication of our product line and how it is directed towards certain malocclusions and the number aligners associated with it, our pricing makes sense in that way"
174,"But if you're ClearCorrect, I'd say that that was a simple way to go about it"
175,And I think it makes sense in that into the marketplace
176,"Jon, that's a great question"
177,They came back very strong in that sense
178,"I would say that in this case, we continue to do incredibly well in Spain"
179,You see us in the U.K
180,", both from a GP standpoint, orthodontics standpoint continues to grow and we're seeing great strength out of Germany also, France"
181,"So by country, when I look at that"
182,and again I've spent a lot of years over in Europe too
183,", all those countries are so different when you see that kind of acceleration and growth across each one of those countries, the team is executing well on the strategy across all the different cultures"
184,I honestly would say it's hard to explain exactly what happened in the fourth quarter in EMEA
185,"I would tell you that internally, we probably did not guess the vacation schedule as well as what happened in Europe"
186,"And we had some bleed over, obviously, from a case shipment standpoint"
187,"And I'd say in general, we as a company, we haven't anticipated well the turndown in the holidays in Europe and how that can affect case growth"
188,So I think behind your question
189,", Jon, there's â€"
190,"“ we're executing well over there, we're excited about it"
191,"Obviously, this expansion that we've done in the Middle East and Russia with this next distributor acquisition is something we know how to do"
192,We've proven we really can grow from that
193,I'm confident we can continue to drive some pretty impressive numbers out of Europe as the team continues to execute there
194,"Yes, Jon, I'd say we think that this is helping to stimulate the whole clear aligner category"
195,"SDCs, they spend a lot of money, they're very good in a sense of how they advertise"
196,We see that as we go to marketplace too
197,So I do think that's a component in the growth of the marketplace right now
198,"I'd also caution you, Jon, as the other clear aligner companies come in, I don't expect big consumer spend"
199,These are companies that you normally just sell to orthodontists through their channels or through distribution channels
200,They're not used to massive consumer advertising campaigns and the associated â€“ expense associated with that
201,"So I'm not so sure that the next list of competitors, and you can reel them off as much as I can, are going to come into the marketplace with that kind of gunpowder to go directly to consumer"
202,I don't think the SDC and our model will be broadly duplicated with the next round of competition
203,EMEA or APAC or
204,"All right, Jeff"
205,"Hi, Brandon, it's Joe"
206,I'd say it's in line to trending up
207,Maybe slightly stronger than what we thought
208,I'd say it straight and probably came from like we mentioned DSOs more than anything
209,And I work with them
210,So we thought good about the quarter in that sense
211,"And they're not dramatic, but let's say trending up"
212,That's always kind of a magic question around the table here is â€
213,“ we do know that we do see an uptick and uses of Invisalign when we sell Invisalign and account
214,"Usually, that account has already been associated with Invisalign in some way, Brandon"
215,"So, but we haven't been able to quantify that"
216,"Sometimes, it's a blip, sometimes it's bigger"
217,Sometimes it tends to kind of fall back down to the initial line as an Invisalign customer some point
218,"But we certainly know that once your customer does get an Invisalign scanner, they tend to do more Invisalign cases"
219,"And frankly, we can bring more power to that customer in the sense of the software and the ease of the use of the product line that we really start to build in with the iTero scanner"
220,"As far as how many we sell to non-Invisalign accounts, I really don't have that data"
221,and I don't think we've kept track of that data at all
222,"Well, I mean we're seeing an increase of orthodontic patients through the orthodontists that we track and we talk to, John"
223,So we do have a healthy orthodontic market behind us
224,There's no doubt
225,I think our team expansion shows that we have taken significant share in that area too
226,"So look, it's wonderful to have a good â€“ a stronger market behind you like that, but this is a story of a strong market and a share shipped at the same time"
227,"Yes, right on"
228,"Look, it kind of â€“ John, you led the question really well"
229,", I mean it's kind of a story at a DSO level"
230,"As soon as you join the DSO, it's all about growth, right"
231,And we're trying to transfer best practices on growth and efficiency across all the different units that they have
232,"Invisalign is a great story because you can attract more patients with Invisalign, you have a different revenue source and you tend those patients to attract with Invisalign"
233,"You tend to keep them over time, too"
234,"And so, we incentivize these customers, we train them as much as we possibly can, with more work to make it as easy to use Invisalign as possible"
235,And it's worked out well
236,"Obviously, Heartland has been a good partner for us and several other DSOs that we have out there"
237,"And it's a good business partnership in that sense, but a lot of work we have to do to work together to get the right advertising in place, demographics from a patient identification standpoint, the training is necessary for each one of those"
238,DSOs can really help to facilitate that based on a kind of organization that they are
