,Sentences
35,"In the June quarter, we had negative free cash flow of $354 million which was lower than anticipated due to its lower wind-down of extra inventory related to holiday timing and, to a lesser degree, the working capital impact from the new Prime JV business, which had a heavy brand drug inventory and sales mix"
36,Our year-to-date fiscal 2017 free cash flow was a negative $248 million
37,"Let me highlight, we continue to expect meaningful positive free cash flow in our Q4, similar to the cash flow performance we've had in Q4 of our last two fiscal years"
38,"We ended the quarter with roughly $1.3 billion in total cash, a little lower than normal due primarily to repaying the May senior notes and the inventory timing I just mentioned"
39,Our total cash amount we held â€
40,“ of the total cash amount we held about $800 million offshore
41,This finishes our review of ABC consolidated results
42,"Now let's turn to segment results, starting with Pharmaceutical Distribution Services"
43,"So segment revenues were $37 billion, up a solid 5%"
44,Our independent customer segment had very good organic growth at nearly 7%
45,"We continue to see the benefits of working with our customer buying groups to improve overall compliance rates, which has translated into reduced leakage"
46,We have been able to demonstrate value to our pharmacy customers when they source a higher percentage of their generics from us
47,"Because of these efforts, the business had another solid quarter of generic volume growth"
48,"Our ABSG specialty business, which primarily focuses on physician-administered drugs, had another strong revenue quarter, with growth of just over 10%, driven mostly by increased volumes"
49,This is the 14th consecutive quarter of 10% or better revenue growth
50,"We continue to see excellent revenue growth primarily in oncology, but also in several other therapeutic classes"
51,Let me highlight one more time that the Distribution segment had a revenue headwind of about 120 basis points due to lower hepatitis C sales in the quarter
52,"The good news, our hepatitis C revenues on a sequential basis, so between our March and June quarters, were flat"
53,This is the first time in the last eight quarters that sequential hep
54,revenues did not decline
55,"Segment operating income was $377 million, down about 9%"
56,"This segment benefited from the continued growth in our businesses that primarily service physician practices with specialty drugs, with income up just over 10%"
57,The segment also benefited from overall brand and generic volume growth
58,"However, the overall decline in the segment's operating income was caused by three meaningful headwinds"
59,"First, on the drug pricing side, the 2016 June quarter was the last quarter we had instances of impactful generic drug price increases"
60,We had a nominal contribution in the current June 2017 quarter
61,"To a lesser degree, we also had a headwind from lower brand inflation in the current quarter"
62,"Second, we renewed a key contract with Kaiser last year"
63,This repricing was a gross profit headwind in the June 2017 quarter
64,"As we enter the September quarter, this contract renewal headwind is now anniversaried"
65,"And the third item, we continued to experience lower throughput or shipments in our PharMEDium business"
66,The business team is working diligently to complete the QC process
67,"In addition to enhancing compliance, this will also lead to a superior quality offering and provide a further competitive advantage in the market"
68,"So, in summary, the segment continued to make progress in several key areas"
69,But positive contributions weren't enough to offset the headwinds this quarter
70,We can now move to the other segment
71,"This segment includes World Courier, AmerisourceBergen Consulting and MWI, businesses that focus on global commercialization services and animal health"
72,"In the June quarter, revenues reached a record $1.7 billion, up 11%"
73,Our MWI and consulting businesses had revenue growth just over 10%
74,Our World Courier business had a record number of shipments in the quarter
75,"And on a comparable basis, revenue growth in U.S"
76,dollars was 7% or 10% in local currency
77,To provide a little more color on MWI we had a strong revenue quarter with comparable U.S
78,"companion animal revenue growth of 11%, primarily from sales of new innovative drugs, organic growth with existing customers, and the addition of new customers"
79,"From an operating income standpoint, this segment had an excellent quarter with operating income of $95 million and a growth rate of 15%"
80,We are especially pleased with the results this quarter of World Courier and Lash and Xcenda consulting businesses
81,This completes our segment review
82,Let's move to our full year fiscal 2017 expectations
83,With one quarter to go we are updating our guidance
84,"Revenues, we are revising the full year growth rate to a range of approximately 5%"
85,"At this point in the year, we have a better understanding of market and customer dynamics, related manufactured drug pricing trends and scrip growth rates"
86,Let me highlight it's a bit of an unusual year that we will have two less business days in fiscal 2017 versus the prior year
87,"Moving to operating expenses, we continue to expect an overall increase of 2% to 3% in full year OpEx"
88,"Next, operating income"
89,"We now expect operating income dollar growth to be relatively flat versus fiscal 2016, primarily due to lower revenue growth, a slightly lower contribution in Q4 from brand drug price increases, and a slightly lower contribution from PharMEDium"
90,Income taxes
91,"Based on favorable year-to-date tax benefits and initiatives, we now expect that our full year tax rate will be approximately 31%"
92,Adjusted EPS
93,"We are now revising our full year guidance to a new range of $5.82 to $5.92, which reflects growth of 4% to 5% versus fiscal 2016."
94,And we currently expect to end the year in the mid to upper half of that range
95,Free cash flow
96,We now expect to finish the year between $750 million and $1 billion in free cash flow
97,The $260 million litigation reserve that we highlighted in our press release and 8-K this morning is likely to be paid by September 30.
98,"Additionally, and to a lesser degree, we expect our cash flow to be negatively impacted by the investments related to onboarding the Prime JV business and lower overall revenues"
99,That concludes our discussion on our full-year fiscal 2017 financial guidance
100,"Looking ahead, while we have a strong handle on our business, our corporate process moving forward will be to provide comprehensive financial guidance at the end of the fiscal year"
101,Our guidance needs to be informed by and reflective of the formal output of our completed business planning process
102,"As Steve discussed, we are also working through our new ABC organizational structure"
103,"Consequently, we are still in the early stages of our fiscal 2018 business plan process"
104,"However, we are in a position to share some select commentary on headwinds and tailwinds"
105,Starting with the headwinds
106,"First, pricing"
107,"For brand inflation, based on the actual pricing activity to date, it's likely that the inflation rate we modeled for fiscal 2018 will be at the low end or slightly below our fiscal year 2017 range"
108,"For generic deflation, it's important to remember that deflation is a headwind that we have to work to offset, primarily achieved by increasing volumes"
109,"We have yet to see generic deflation ease from its current high single digits, where it's been for about three quarters now"
110,We are still evaluating the probability of this continuing into fiscal 2018 as part of our planning process
111,"Next, operating expenses"
112,"As mentioned previously, we decelerated the opening of our new DCs, minimizing the fiscal 2017 OpEx impact"
113,This strategic phasing means that the fiscal 2018 related DC OpEx will be considerably higher
114,It's likely there will be a mismatch of new DC OpEx with any associated incremental revenues
115,"Also, in relation to our reorganization, we are currently evaluating possible investments in IT systems"
116,These investments may yield organizational benefits and efficiencies over time but would be a short-term headwind
117,"Overall, we will be diligent in our strong management of OpEx, but we do anticipate a higher OpEx growth rate in fiscal 2018."
118,The last headwind to call out at this point is taxes
119,We will see an increase in our overall tax rate as we expect the favorable benefit from employee option exercises to slow
120,"Additionally, we have to lap certain one-time discrete tax benefits recognized to-date in fiscal 2017."
121,"And finally, as a reminder, the addition of any significant new U.S"
122,"business, like Walgreens' pending acquisition of the Rite Aid pharmacies, would change the mix of our pre-tax income and increase our overall tax rate"
123,Let's close the fiscal 2018 discussion with tailwinds
124,"First, revenues"
125,"Our customer base, which includes our strategic partner relationships, has us well-positioned to continue to grow in today's healthcare environment"
126,"This, combined with our leadership in specialty, differentiates us and will enable strong top line revenue growth"
127,"The next tailwind, compliance rates for our independent customers"
128,We have made steady progress during the last 12 months reducing leakage and improving our market share
129,"We expect to make further progress in fiscal 2018, but likely at a slower pace"
130,"Let me point out once compliance rates reach higher levels, it becomes increasingly difficult to capture incremental volumes especially since we aren't willing to sacrifice fair compensation"
131,"And the last tailwind, PharMEDium"
132,"As I mentioned, we anticipate that we will complete the quality initiatives this fiscal year"
133,Customers are already seeing the value in our superior quality standards
134,We expect sales volumes and growth rates to ramp during fiscal 2018.
135,"Wrapping up my comments this morning, at this point, we expect the healthcare environment will be similar in fiscal 2018 to this year"
136,We have shown our ability to execute within the current market
137,"Therefore, we are uniquely positioned and we remain confident in our ability to grow our business in the coming year"
138,"As always, we continue to focus on achieving our core objectives:"
139,"delivering outstanding service, solutions and value to our customers and also delivering long-term value to our shareholders"
140,"Thank you, and here's Keri to start our Q&A"
141,"Yeah, I would just add, Bob, quickly, I think it's important to remember, our deflation basket is unique to ABC"
142,We may look at it differently than others
143,"How we exclude launches, launches that lose exclusivity, and after a certain period, we exclude those"
144,"So again, everybody looks at us slightly differently"
145,"We have more than 15,000 SKUs broad-based"
146,"But as Steve mentioned, we're on the high end"
147,"And I think, it's important that for us, as we talk about fiscal 2018, it's still an open item"
148,It's clearly one of the macro items that we're evaluating and is critical in terms of our plan assumption in 2018.
149,So we are watching it and monitoring it
150,"Yes, I'll â€"
151,"“ good morning, Garen, I'll start and Steve can jump in"
152,"I mean, we think it's really important to have our planning process complete and make sure that we're transparent and it's very comprehensive"
153,We're just not in a position yet to do that
154,We have to finish our planning process
155,There are just a lot of moving parts
156,"So at this point, we felt it was appropriate to call out headwinds,"
157,"items that we think â€“ headwinds and tailwinds, items that we think that we're monitoring, that are impactful"
158,We're contemplating that we need to work through
159,That's really the best we can do at this point
160,But I would say also we're also working through the new organizational structure
161,"So I think in a lot of ways, there are just several moving parts right now"
162,"And hopefully, we'll have better clarity on our top line revenue"
163,"I mean, I â€"
164,"“ just one more thing I'll say quickly is that revenue drives the P&L, it drives the cash flow"
165,We need to spend more time looking at our top customers' revenue forecast
166,It could be organic or inorganic product mix
167,"Pricing, that's critically important"
168,So we still have a fair bit of work to do
169,"And when we're prepared, which is at the end of the year, we'll provide full complete guidance"
170,"Just quickly so we can move along, I think, Lisa, for 2017, one of the bigger impacts on revenues will just be in brand inflation"
171,"We do a large percentage in brand business and having that inflation move to the lower end of the range at just the sheer amount of dollars that we do is a big headwind, and that was a little bit of a moving target this year on where brand inflation would end"
172,"As we look forward to 2018, I mean I think our largest customer, strategic partner, Walgreens,"
173,I mean they're ramping up certain aspects
174,â€“ certain commercial business activities
175,"And just like Prime, we'll have that commercial business for a whole year next year in 2018,"
176,so we'll have that benefit
177,"But as we contemplate fiscal year 2018 and good solid revenue growth, we're not factoring in acquisitions or inorganic growth"
178,It's just the full year impact of the organic growth
179,"Yeah, I mean, I would say certainly, we're behind a little bit in terms of where we are for the year, where we thought we'd be for our third quarter, but most of that is timing and will reverse in Q4."
180,We still expect pretty solid free cash flow for fiscal year 2017.
181,I think it's important to really stress that
182,"Just from a foundational standpoint, nothing's changed"
183,"We are a little bit lower in free cash flow this year in 2017 than we expected originally, but the core cash flow metrics are still all in place"
184,"So, I mean in terms of next year, I wouldn't say to call anything out"
185,We expect we're still committed to our target
186,I think that's really important
187,"We're still committed to our target of free cash flow add to about approximately 125% of adjusted net income, given the mix and how we expect to grow generics"
188,"So, I mean, I think, that's a real positive point to make to everybody"
189,"Thanks, Kevin"
190,"Again, my comments that from earlier were definitely that we would see OpEx growth, I mean, we're going to be very mindful and do what we can, but we're going to have the full year impact of the DCs open"
191,Some will still have the new DC and the old DC
192,"We mentioned ABC Order, Steve mentioned Fusion, I mean, these are fairly large systems that, again, as you think about it, we bring on a new system and we still have the expense of the old system"
193,"So in many ways next year, we have some duplication and we don't have the full year benefit of gross profit or savings or revenues"
194,"So, there is â€"
195,“ I call that a little bit of a mismatch
196,"I don't think we're ready to tell you specifically, but we just know that we've done a terrific job this year and we're going to be up 2% to 3%, which is just outstanding for the company"
197,"We're just telling our investors in the sell side, as you think about 2018 in your model, just make sure you contemplate that it's going up because of these items"
198,"Yeah, let me just jump in here"
199,"The change in our cash flow guidance, free cash flow guidance for 2017 is strictly due to, one, the litigation reserve which we highlighted this morning, $260 million that we fully expect to pay and fund by the end of the year"
200,"And then almost equally is really the investment in the Prime business, which is heavy brand, and"
201,the cash conversion cycle just isn't as optimized as generics
202,So that's really the change of why we had to drop the free cash flow guidance for full year fiscal 2017.
203,"Steve, I'll jump in and take the last one just about OpEx"
204,"Again, Ricky, I just can't be real specific at this point"
205,We're still working through all that
206,"But, I mean, year-to date, we were â€“ through March, through six months, we were relatively flat on OpEx"
207,"This quarter, we were up 2%"
208,"In Q4, it's certainly going to be higher in order to glide into the 2% to 3% that we said for the year"
209,So I mean â€
210,"“ and again, a lot of the duplication from 2017 is coming in the second half or even late in the year"
211,"So, I just â€"
212,"“ the point is, you need to â€“ as we communicate out externally and you model, you just â€"
213,"“ you need to just be thoughtful like we're being, in terms of next year it's going to be a little bit higher, certainly, as you think about our OpEx trend"
214,"Yeah, I'll jump in and say, Ross, I mean, Steve mentioned it, that capital deployment is critically important to us"
215,It's certainly part of the equation to get back to that aspirational mid-teens
216,We â€
217,"“ our balance sheet, we're in terrific position with our balance sheet"
218,"We've worked hard to do that, and we talked about earlier on the call"
219,", we expect to get back to a very solid free cash flow in 2018 and beyond"
220,So we're going to be positioned very well to deploy capital to grow our business long term
221,"Yeah, I don't â€"
222,"“ Charles, thanks"
223,I mean we listed out the headwinds
224,We didn't necessarily put them in any type of rank order
225,"There are items that we're looking at and evaluating, so I'd prefer probably not to evaluate them"
226,"But again, we're being transparent, we let you know what we're thinking about"
227,"In terms of generic deflation, certainly, there's a top 10 list that has higher deflation"
228,The deflation that we see in our basket is maybe a little bit more broad-based
229,"So, again, I think, we â€"
230,"“ in our comments I think we expected not to ease, at least where we're at right now, we don't think anything will change"
231,We're still saying it's going to be in that 7% to 9% and not easing and not getting worse
232,"So that's positive, it's stable, but still in that 7% to 9%"
233,"Oh, no, I â€"
234,"“ Steve, I just thought it's important to â€"
235,"“ I think, Evan, maybe you're asking just about a headwind or impacts, and we wouldn't expect â€“ as we convert those over, we wouldn't expect to have a headwind and convert those â€“ convert the economic or the fee-for-service"
236,We provide substantial value to manufacturers and we believe we should be fairly compensated for that
237,And that's what we're always working to do
