,Sentences
42,"Over the last 18 months, the AHA Coding Clinic updated Impella to four specific categories: DRG's 216 to 221 for the cath lab, DRG 215 for care in the ICU, DRG 1 and 2 for biventricular support, and DRG's 268 and 269 for transfer of patients to specialized heart recovery hospitals"
43,"For my second update, I'd like to highlight that this morning we announced our first patient enrolled in the STEMI DTU feasibility study"
44,"This trial will focus on feasibility and safety and lay the groundwork for a future pivotal trial, designed to measure the impact that left ventricular unloading may have on infarct size related to reperfusion injury"
45,"We are excited to learn more about this new therapy and how it may impact a 200,000 patient per year population that is currently not treated with Impella or in cardiogenic shock"
46,We are entering fiscal 2018 with incredible momentum
47,"Today, we are announcing that our Impella RP PMA submission has been completed ahead of schedule"
48,And we anticipate approval by October with a planned launch in the U.S
49,in the second half of our fiscal year
50,We're very excited to move forward under a PMA
51,"On Japan, we're moving our expectation of MHLW reimbursement to September"
52,"Multiple Japanese physician societies work extensively with MHLW to define a guidance document, which outlines the appropriate hospitals and patients that can receive Impella support"
53,This process took longer than we expected
54,"However, we were notified last week that the guidance document has been completed and we have selected our 10 training centers"
55,"In conclusion, we're executing on our strategic plan and the Impella platform has a long runway for growth"
56,"We are financially secure and operationally prepared to continue to create the field of heart recovery, lead in innovation and grow shareholder value"
57,We want to thank our shareholders for their support and all our employees and customers for their hard work and dedication to our heart recovery mission
58,"As always, we are motivated by meaningfully impacting the lives of our patients"
59,"I will now turn the call over to Mike Tomsicek, our CFO"
60,"Good morning, Raj"
61,"Sure, Raj"
62,"So, guidance is guidance and what's possible is what's possible"
63,This is my 52nd earnings call and the 14th time I have forecasted revenue for the year
64,And we've exceeded expectations in six of the last seven years
65,"So, just to give you an analogy of how I look at it, we're running a marathon right now at a pace"
66,and we believe that that pace will allow us to end as a top finisher
67,"And in any given quarter, as we discussed, we can run faster and grow by a few more million because we have so many new products and indications and potential sites"
68,"So we continue to be one of the fastest-growing GAAP profitable companies in med-tech, but we're going to maintain our focus on patient outcomes and sustainable growth"
69,"And in the end, we'll maintain a pace and maintain our blueprint to ensure our success to $1 billion in U.S"
70,revenue and beyond
71,"So, I mean, that's kind of the way we look at guidance"
72,and we're very focused again on making sure that we're growing as the universally adopted standard-of-care in the U.S
73,", in Germany and soon to be in Japan"
74,Japan is the second largest med-tech market in the world
75,They really do not do a lot of sternotomies and avoid transplants
76,So heart muscle recovery is the primary focus and goal for these patients and they have a significant clinical need to do high-risk patients in both the cath lab and EP lab
77,"Therefore, having hemodynamic support will enable a lot more treatment, enable complete revascularization and help many heart attack patients that are going into shock"
78,"That being said, Japan is a country where we want to ensure that as we start with 10 centers, we establish the protocols upfront, have the rigor in the training, so that as we expand to other sites in future years we can maintain the pace of sustainable growth with great outcomes and then continue to expand our other products and our other indications into the entire Japanese market"
79,And to remind everyone is we do have the CP
80,We have the RP which we'll be submitting at some point in the future
81,And then we also have the world's smallest heart pumps for chronic patients that we're working on that we'll also be bringing longer-term into the future
82,"So we're very focused on launching in Japan the right way, making sure that both PMDA and MHLW are pleased with the way we launch and the way we train the Japanese customers"
83,And we want to again ensure we get the best outcomes we can for Japan
84,The net effect is that in years two and three that's where we start to see the ramp and the Japanese ramp will look very similar to what we've been doing here in the U.S
85,for Impella RP
86,"Thanks, Raj"
87,So I think a couple things on the question is we think that the best way to grow Impella is to improve outcomes for patients and that can be for enabling high-risk PCI patients to receive complete revascularization and protection from problems with acute kidney injury or keeping somebody alive after a heart attack that goes into shock and sending them home with their native heart
88,The strategy comes back to what we've been talking about called the hub-and-spoke execution
89,And what that means is that we want specialized centers that we would consider heart recovery centers â€
90,“ we would like them to be the leaders in Protected PCI
91,"We would like them to be the hub of the spoke hospitals that are treating patients, but may want to send patients for further support to their facility"
92,And we want all the centers that take patients that are having acute myocardial infarction and potentially who can go into shock have the ability to have Impella support
93,"So in Europe now, you see that the balloon pump is Class III for AMI cardiogenic shock, which means it's harmful"
94,And we've recently seen a trend in a state that in order for a hospital to be considered a trauma center to take AMI shock patients or AMI patients that they need to have some type of strategy for percutaneous hemodynamic support
95,"And as this progresses, our job, as a company, is to support the hospitals and to help them improve their outcomes"
96,"And what the Impella IQ Program gives us now is the ability to partner with them to look at best practices and to align the hub-and-spoke, so that the patient can be pre-treated appropriately at the right hospital"
97,And what's exciting is that the American Hospital Association and CMS has now helped us establish basically a systematic payment structure that's based on resources to support patients
98,So that's why the DRG establishment for the cath lab or the ICU support or biventricular or even transfer from one hospital to the other is very important to our overall strategy
99,"So it's a long answer to your question, but the net effect is that all the sites that are implementing programs are growing"
100,"And, again, the specialized hospitals tend to do more of the Protected PCI"
101,"But by establishing a network, we can improve outcomes in communities for essentially all of these types of populations"
102,"I think the key to success again in growing that is our formula that we've talked about for a while, which is training, data and time"
103,"And on the data, the ultimate in data is really having FDA approvals as safe and effective and then having dedicated DRGs for the treatment of these patients is very helpful"
104,So that's standardized
105,"On the training, we continue to train each quarter"
106,We had 16 publications in the quarter
107,Now we're over 400.
108,"We touched almost 1,000 physicians in the quarter for educational programs to symposiums"
109,"And on ease-of-use, we continue to make changes and updates to our console and products to ensure that the nurses to the physicians find the implantation and management of an Impella patient easier every time they have an experience"
110,"Thanks, Danielle"
111,"Chris, thanks for the question"
112,There is two things that we want to highlight
113,So the first is that we're very pleased that the structure has been established for the multiple types of patients that we have
114,"It's complex in many ways for investors to understand the DRG system, but it's even more complex for Abiomed, because, as you all know, we have multiple types of patients"
115,We have young kids with viruses
116,We have post-partum cardiomyopathy at times
117,We have AMI cardiogenic shock for 50-year-old dads
118,We've got 69-year-olds that have high-risk PCI that are turned down for surgery
119,And we have patients that have to be treated both just in the cath lab to the ICU to be transferred
120,And so that part of it over the last 18 months has been sorted out and we're incredibly pleased with the progress we've made
121,"Specifically around the analysis that was done for the proposal for payment for next year for 215, what we have discovered is that it's a very small sample size that was run as a comparison"
122,It did not include our Impella 2.5 and CP populations
123,"And, therefore, we're working with CMS in the comment period to understand why such a small patient population or patient sample dropped significantly and what is the potential alternatives to do that"
124,But what you also have to remember is we now have DRGs for just the cath lab as well as biventricular
125,"So, some of those patients in the past would have â€"
126,“ the biventricular patients would have been in 215 and those are now going to be moving to DRG 1 and 2.
127,So I'm very confident what we're going to come up with is a fair plan
128,And I think what's important for folks to remember is that the DRG system is designed to allow efficient hospitals to breakeven or make a little bit of money
129,"So the better the outcomes, the better the margin for the hospital"
130,and this is why our protocols are so important and why we're partnering with hospitals to improve on all the patient populations
131,"Chris, the Impella RP is a product that provides a solution that in many cases can be considered lifesaving"
132,We have patients that are in profound shock and that needs support on the right side as well as the left side
133,I do believe that the opportunity is significant
134,"And I think with the alignment of biventricular payment at the CMS level, as well as some of the clinical data that has been published or is coming out, it will demonstrate that there is a real clinical benefit for these patients"
135,One of the other nice discoveries that we've made with the Impella RP is that the right side tends to have a thinner muscle wall and therefore is more recoverable
136,"So, therefore, if you can get a patient through the time of injury and risk, the right side usually recovers 100%"
137,And that's very important to send these patients home with their native heart
138,"We will be launching this as a PMA, which is a lot easier than launching under a humanitarian device exemption, which requires every hospital sign in IRB and requires a lot more administrative work"
139,"So, I think, things are aligning now with both reimbursement and the regulatory approvals"
140,"And we look forward to the second half of the year going from 127 sites today to upwards of 1,000 sites in the future"
141,"Good morning, Chris"
142,"So, Chris, if I understood you right, you wanted to know â€“ and it was stated in Mike's section that Protected PCI growth"
143,was 26% and emergent growth is 37% with overall patient growth at 30%
144,"Is that what you were looking for, Chris?"
145,"And that from an RP standpoint, we'll let the regulatory process and the approval take its course"
146,We'' see the exact timing of it
147,"We've guided to October, but then we'll rollout the plan for site qualifications, training and share more specific information as those results come to pass later in the year"
148,"But we're not prepared to, sort of not knowing exactly when the approval date will be give you specifics for the year on RP"
149,"David, we'll let Abbott update on how they are doing with their own timeline, but this is not a timeline product that has a short leg to it"
150,So you've got multiple tasks to complete
151,You have to finish the study
152,and then there is again multiple indications required for FDA approvals
153,Relative to our plan is in 2020 and beyond â€
154,“ we anticipate that at some point we'll have competition
155,"In the short-term, we don't see anything"
156,"In the mid-term, we don't see anything that we would consider competitive from an innovative perspective"
157,"And our real goal is to obsolete our own products by continuing to advance them, which, later this year, I'll give an outline of some of the new improvements, enhances both for ease-of-use and product performance across the portfolio from the Impella CP with the optical sensor to the ECP product, which I just had a program review in Germany last week, which is a 9 French 4-litre pump"
158,"And, of course, we've got the Impella 55 and"
159,"the Impella BTR coming, which will allow us to enter into that chronic heart failure space for Class III patients"
160,"So, we look at ourselves as our biggest competitor"
161,And we're going to continue to innovate
162,We actually do â€
163,“ we do like having Abbott in the space
164,They're a good company that focuses on education and they continue to bring more awareness to both Protected PCI and the limitations of the intra-aortic balloon pumps
165,"So, we're excited for well beyond 2020."
166,"Thanks, David"
167,I don't think we've given any specifics on the timing of it
168,We just said it's not included in our blueprint to $1 billion 2020 plan
169,But specific to the study itself and the timing is we've projected up to 18 months
170,"So, obviously, if we can do it quicker than 18 months for the enrollment, we will"
171,It is difficult today for just getting IRB approved in general for all med-tech companies
172,I think you've seen that trends
173,But once we get all 10 sites then we'll try to be moving as quick as we can
174,"But the component of your question that you touch on is very insightful, because this is a dramatic difference in treating patients today which their hospitals are focused on Door to Balloon time"
175,"And that balloon is the angioplasty balloon, which they've shown that if you can open up somebody's coronary artery within 90 minutes, you'll maximize or optimize the ability for these patients to stay alive"
176,"The problem with that approach is that we are improving survival, but there is a growing epidemic of heart failure happening, even with the latest and greatest of innovation across the board"
177,"And the statistic show that, within five years of someone suffering the first heart attack, 70% have heart failure and 40% of those patients die"
178,Now we believe part of that challenge is because we're treating the plumbing with the coronary approach with stenting-only
179,and there is an effect that's happening with reperfusion injury in apoptosis that is creating more muscle depth
180,So that's our thesis
181,"And, again, if we end up showing our thesis is true then you're talking about a dramatic change to now Door to Unloading for heart attack patients that today do not get Impella and are not in cardiogenic shock"
182,But we have a long way to go
183,"There is a lot of risk in any study, but we believe the science of the foundation is very solid"
184,And we're definitely excited to potentially enter into a market where we can reduce heart muscle damage in patients that are not yet in cardiogenic shock
185,"Thanks, David"
186,"Jayson, the quick answer is yes, because, in the U.S"
187,", you have 1,000 heart hospitals and heart hospitals have sites that have both cath lab and surgical suites and clearly needs right side support or biventricular support"
188,There is an additional 400 hospitals that have cath lab only
189,and we'd agree that for those places not all of them will have it
190,"However, there is also guidelines, Class I recommendations that for sites that are going to do PCI or accept patients that do not have a surgical suite that they need to have a hemodynamic strategy and a transfer policy"
191,"So for those sites, they likely would still want to have a biventricular approach to enable a patient to be stabilized and transferred to one of those 1,000 heart hospitals"
192,"Last call and what we generally say, it's about 10% of the sites is what we'd consider to have an enforceable standardized protocol"
193,And what that would mean is they've got high-risk PCI
194,They've got right side support with Impella and that matches up with our RP sites
195,"We have other sites that might have generic protocols, but you have to also understand that some of these hospitals have different physician groups"
196,So while they might have a protocol getting alignment with all of the different centers is somewhat challenging
197,"And that's why the Detroit CSI initiative is so exciting because here you have competitive hospitals with competitive physician groups aligning to say that we are going to create a protocol that we believe not only gets the best survival, but gets the best heart recovery outcome for the patient"
198,And this is very similar to what happened years and years ago with the Door to Balloon
199,time metric
200,And the Door to Balloon time metric again shows the best outcomes with opening the coronary within 90 minutes
201,That protocol didn't come about with a randomized study
202,That came about by physician group studying and looking at real-world evidence to improve outcomes
203,"But just like Door to Balloon time is not effective at 290 minutes, Impella is not effective when a patient has been in cardiogenic shock for two days, three days, has had three inotropes and a balloon pump and they already are in organ failure"
204,"So what we're trying to do again is systemically get folks to look at the observational data, as well as the data that's reinforced in the cVAD Registry that shows the best way to improve survival and get the outcome of heart recovery is a formula of reducing inotropic escalation, having hemodynamic monitoring and placing the Impella and stabilizing the patient before you do the PCI"
205,So those are keys to success
206,And what's nice about the Detroit initiative
207,it's also independent
208,It's a physician group
209,"We'll continue to work with hospitals with our IQ Program, but the Detroit initiative is driven by the leaders in the space"
210,"So, I can formally announce today that our fiber optic sensor on the Impella CP is CE Mark approved"
211,And we'll be launching under a limited release in Germany over the next two quarters
212,And then we plan to launch in the U.S
213,at the very end of our year with the Impella CP optical
214,"And to explain again, why it's so important is the optical sensor allows us to have real-time sensing of the location of the Impella pump relative to where it is against the aortic valve; is it above or below, is it in the left ventricle or above the aortic valve"
215,And that's really important to maximize the flow
216,It's definitely an ease-of-use aspect for patients that are in the ICU.
217,"And it will also give us in the future more ways to do smart pumping, so"
218,we can actually help wean the patient off and maximize the opportunity of heart muscle recovery
219,"Matt, this is Mike Minogue, and just to add to that"
220,I was in Germany last week
221,"And in the old days, Germany was mostly just the emergency patients"
222,And today we have emergency patients and Protected PCI
223,"So the Protected PCI population now is 30% or more in any given quarter of our patient population in Germany, which is a really important component to our execution and training"
224,The second is an anecdotal story
225,"While I was there in Berlin, I met with one of the top centers"
226,And it is now becoming more obvious to many of the folks and the physicians in heart failure community the importance of heart recovery
227,And I met with a physician that has been driving heart recovery and works at one of the largest and busiest LVAD centers in all of Europe
228,"There was a patient that had AMI cardiogenic shock, was starting to have organ failure and â€"
229,"“ but the interventional cardiologist believe the person was recoverable, worked with the surgeons who agreed to give him five days to try to recover the patient"
230,"And as the story goes, I actually met the patient"
231,His ejection fraction is now back up above 40%
232,"He had been discharged from the hospital and is bringing a lot of attention to another alternative, another therapy for these kind of patients"
233,"And just to remind everyone, in our indication from the FDA, we are given the approval for heart recovery, which means that this is the only technology, the only type of heart pumps that exist in the world that have that exclusive indication"
234,"Thank you, everyone, for your time today"
235,"If there is any follow-up questions, please reach out to us"
236,Have a great day
