,Sentences
62,"Second, we used our balance sheet flexibility and strong cash flow position to repurchase $133 million, or approximately 1.9 million shares in the quarter, which represents a benefit of approximately $0.02 per share in 2017."
63,This action in our â€
64,“ this action is reflected in our 2017 share count guidance of 143 million shares
65,"Third, accounting for favorable currency movements compared to the forecast provided against August 10, we are updating our adjusted EPS guidance range by approximately $0.03 per share"
66,The result of these combined factors is a 30% increase in our midpoint adjusted EPS guidance to a range of $4.80 to $4.95 per share
67,Our continued emphasis on operational execution and actions to focus and simplify our business model continue to strengthen our performance outlook
68,On slide 16 you can see our 2017 segment guidance
69,In CHC Americas we continue to expect approximately $2.4 billion in net sales
70,"This guidance has remained consistent since February 28, 2017, when we initially announced guidance for the segment"
71,Our adjusted operating margin guidance is expected to be within the range of 21% to 22%
72,"At CHC International, given the actions we have taken in this business and the corresponding strong performance of net sales along with currency movements, we now expect approximately $1.485 billion in net sales"
73,This quarter we are also upgrading our adjusted operating margin guidance for 2017 to approximately 14% to 15% of net sales
74,This is driven by continued execution of our focused business strategy
75,"Included in this updated range are seasonally higher fourth quarter A&P investments, which were consistent with the 2016 spending levels"
76,"The CHC International team continues to look for ways to improve the portfolio with targeted streamlining and business development actions, executing on our insourcing strategy, and improving the cost structure of this segment"
77,"In RX, given the continued strong performance of new product launches and execution of our diversified extended topicals portfolio, we now expect approximately $965 million in net sales"
78,This forecast also includes an updated price erosion assumption
79,We are now anticipating to be in the high single digits for 2017.
80,RX adjusted operating margin is forecasted between 41% to 42% for the year
81,"We have continued to upgrade both top line and bottom line guidance during the year for this segment, based on execution of our strong pipeline and our differentiated generics platform"
82,On slide 17 you can see our increased consolidated 2017 guidance metrics
83,"Driven by the upgrades just discussed for our CHC International and RX segments, we now expect consolidated adjusted net sales of approximately $4.8 billion to $4.9 billion and adjusted operating income in the range of $990 million to $1.01 billion for 2017."
84,"Regarding growth investments, third quarter consolidated R&D investments as a percentage of net sales were 3%, which is lower than our expected run rate of nearly 4% of net sales for the year, partially due to the timing of clinical studies and milestone payments"
85,This shift of approximately $10 million to $12 million is expected to be invested in Q4.
86,Our expected adjusted tax rate is now forecasted at approximately 17% to pre-tax income due to the factors outlined earlier
87,"Our full year adjusted EPS range has been updated to $4.80 to $4.95, a $0.30 midpoint improvement from the range provided on August 10."
88,This range includes the updated share count to reflect the buyback executed during the third quarter
89,"The quality of business execution that we have seen through the third quarter not only provides increased confidence in our full year guidance, as illustrated by today's upgrade, but it also enables us to execute longer term strategic investments"
90,"While we are pleased to be on track to achieve the benefits from our cost savings program, we plan to invest a portion of these savings back into the business in 2018."
91,"These investments will be in such areas as continuing to improve the business capabilities in CHC International, including the IT infrastructure, and regulatory and compliance programs such as the new global data privacy regulation"
92,"To give a tangible example of reinvestment back into the business, we are currently in the process of implementing a pan-European integrated sales and operating technology platform that will continue to improve our forecast accuracy, reduce inventory obsolescence and returns, and support our sales effectiveness programs"
93,"Our guidance for operational cash flow has been increased to $620 million, consistent with the upgrade in earnings guidance for the year"
94,"Excluding the unusual tax payment for $74 million, cash restructuring payments of approximately $60 million, 2017 cash from operations would total approximately $750 million"
95,"Despite dynamic end markets, our guidance reflects the benefits of our ability to focus, simplify, and execute our business model"
96,"On a constant currency basis, excluding divested and exited businesses, our CHCA, our CHCI segments year to date net sales growth for 2017 are approximately 1% and 2% respectively"
97,"Excluding the year-over-year effect of Entocort, RX growth is trending above 2% in the second half of the year, driven by new product launches"
98,These are overarching business trends are expected to continue as we enter 2018.
99,"I would like to thank the entire Perrigo team for the quality of business execution that we have seen through the third quarter, which has played a large part in our ability to again upgrade our 2017 guidance"
100,I will now turn the call back over to John
101,"This is Ron, but now I could just add, sometimes we focus on pricing, but at the end of the day it's about new products"
102,Right?
103,"So take a look at that business, and essentially in the evolution of this business this year, we had $217 million of sales in Q1, $240 million in Q2, $251 million in Q3, and you'll see a sequential growth again in Q4."
104,"So when we're focused on pricing, what I think we've asked you to do is looking at the quality of the business and how this business is growing with net pricing pressure"
105,So although we're â€“ and John has mentioned â€“ experiencing the high single digits with new products â€
106,"“ example, $30 million of new products contribution in Q3."
107,We grew 4%
108,That to me is the story
109,"So pricing, you bet"
110,"But it comes back to, how do you offset new pricing?"
111,"Is through pipeline, it's through new products"
112,And we're proving our capability to show net growth in this business
113,"And as we've talked, we expect net growth in the circa 2% in the second half of this year"
114,So that to me is the ultimate metric of where the business trends are
115,"Yeah, thanks, David, for the question"
116,"Obviously, a very relevant and important topic for every company at this point"
117,"To start, Perrigo has always talked about"
118,we believe that tax reform is necessary
119,Modernizing what you could argue is an outdated United States tax code for competitiveness for the U.S
120,in jobs and investment is critical for the U.S
121,economy over the longer term
122,"You step back and think about Perrigo, kind of going to your question, we have over 10,000 employees"
123,Our largest manufacturing footprint is here in the U.S
124,And our goal and our priority is to enable and deliver quality affordable healthcare to consumers around the world
125,So that's the business of Perrigo
126,"I think, David, we can agree to kind of three things to start with"
127,"Number one, we're very early in the process"
128,The first H-1 bill was issued just a week ago
129,It still remains very dynamic
130,And I think we probably can agree the final reform to the extent it's achieved will not be like the first bill that was provided
131,So that's probably the first thing
132,"Number two, it's very complex"
133,It's a very complicated process
134,And this goes to some of the amendments we're seeing already in the process relative to some of the architecture of the current bill
135,Tax reform is not simple
136,"The third part is every multinational company, of which Perrigo obviously is in that umbrella, will likely be affected by tax reform"
137,"And the question, kind of going a little bit to your question is, what's often asked, is this good or bad for you?"
138,"In my mind, that not â€"
139,“ it's not a binary question
140,I think the issue we're all faced with is looking at what I call the building blocks and the systematic changes of the entire reform package
141,"And then coming back and saying, what does that mean for Perrigo, our investors, and our customers?"
142,"So again, we applaud the U.S"
143,government for being serious about tax reform
144,"David, we're taking a very thoughtful process"
145,We do see the House bill as what I'll call the opening bid
146,And we continue to monitor and evaluate again what I call the building blocks and systemic changes
147,"But for us to provide a good/bad systemic indication at this point would not provide a very steady hand, thoughtful process"
148,So we're looking for what final reform is
149,Where does the final delivery of the legislative process come forth to?
150,And we'll be very proactive in communicating and addressing Perrigo's situation at that time
151,So product mix was normal this quarter
152,"We've kind of talked to investors across the board that if you look at a average gross profit margin, adjusted gross profit margin as the indicator"
153,", it's around 55%"
154,"This quarter, 55%"
155,"Now again, quarter by quarter we may vary off that 150 basis points plus or minus"
156,"But a standardized margin in this business right now, it's about that window"
157,And we are right there this last quarter
158,"I, yeah"
159,", I can take that one"
160,"But yeah, kind of a two-part question there"
161,"So first of all, we have talked about insourcing for some time, so hopefully that message has been clear, Marc, at least in my mind"
162,We provided systematic commentary that that strategy started about a year and a half ago and we're starting to see the benefits
163,"If you look at the gross profit margin in this business, it's been running pretty much like clockwork at 51%, 52% adjusted GPs to sales"
164,So pretty consistent performance
165,So we are seeing the phasing in
166,"And as we've talked about before, just to put kind of an overarching metric on it, we acquired the assets of Omega, the branded business"
167,They were about 80% outsourced
168,Now our goal is to get that down to under 60% outsourced
169,"And again we've said we're just about halfway through that journey, not quite"
170,So figure a third to halfway through that journey at this point
171,So it's phasing into our performance as we speak
172,"On the A&P piece, it's seasonal"
173,"I mean if you look at the metrics, Marc, and trend backwards, this business, yeah, Q1, Q2, Q4, usually runs 12%"
174,Q4 is a great example
175,You're spending into the cough/cold season
176,You're spending into lifestyle
177,We have lifestyle weight loss products
178,"You want to advertise and promote into ""the January renewal cycle"
179,""" And Q3 is always running around that 10% of sales"
180,So there's nothing I'll call out that we've done dynamically different
181,It is A&P aligned with our sales strategy is one of the key things Svend [Andersen] has done is ensuring our sales management model is aligned with our promotional programs
182,So we are making sure in a disciplined way that that A&P ties to our top line execution
183,And you're just seeing that in Q3.
184,"Nothing unusual other than business discipline and again some seasonally lower attribution, just given the product portfolio in Q3."
185,"Yeah, so certainly I'll kind of go through a couple things"
186,"So first of all, again to your question, we did grow last year"
187,"Q3, roughly 4% in Q3, 5%"
188,Just to kind of put the comps out there that we're growing off of
189,"So again, still good performance against those relative comps, number one"
190,"The cough/cold dynamic, we've moderated â€“ or"
191,I shouldn't say moderated
192,We put in a normalized cough/cold season
193,"If you look at normal business patterns, it's usually a little higher in Q4 just due to some seasonality"
194,"If you look at our guidance model for this year, you're going to see in the 2.5%-ish to 3% uptick from Q3."
195,But that's pretty traditional
196,There's not a lot of difference from what we've seen in our historical patterns
197,"So again, we're modeling on a normalized cough/cold season"
198,We're not looking at any other kind of product â€
199,“ any kind of product dynamics other than the Nexium new product penetration that we see in Q4.
200,And again on a sequential basis if you model out in that 2% to 3% zone â€
201,“ that's what our guidance tells you to do â€
202,“ you'll come out what we expect in the Q4 sales line
