,Word,Lemma,POSTag,Shape
165,versus,versus,IN,xxxx
166,the,the,DT,xxx
167,first,first,JJ,xxxx
168,quarter,quarter,NN,xxxx
169,of,of,IN,xx
170,last,last,JJ,xxxx
171,year,year,NN,xxxx
172,",",",",",",","
173,including,include,VBG,xxxx
174,U.S,U.S,NNP,X.X
175,"
","
",_SP,"
"
176,growth,growth,NN,xxxx
177,of,of,IN,xx
178,approximately,approximately,RB,xxxx
179,170,170,CD,ddd
180,%,%,NN,%
181,"
","
",_SP,"
"
182,In,in,IN,Xx
183,the,the,DT,xxx
184,United,United,NNP,Xxxxx
185,States,States,NNP,Xxxxx
186,",",",",",",","
187,KEYTRUDA,KEYTRUDA,NNP,XXXX
188,growth,growth,NN,xxxx
189,was,be,VBD,xxx
190,driven,drive,VBN,xxxx
191,by,by,IN,xx
192,the,the,DT,xxx
193,launch,launch,NN,xxxx
194,in,in,IN,xx
195,first,first,JJ,xxxx
196,-,-,HYPH,-
197,line,line,NN,xxxx
198,lung,lung,NN,xxxx
199,",",",",",",","
200,as,as,RB,xx
201,well,well,RB,xxxx
202,as,as,IN,xx
203,the,the,DT,xxx
204,rapid,rapid,JJ,xxxx
205,penetration,penetration,NN,xxxx
206,of,of,IN,xx
207,head,head,NN,xxxx
208,and,and,CC,xxx
209,neck,neck,NN,xxxx
210,cancer,cancer,NN,xxxx
211,and,and,CC,xxx
212,continued,continued,JJ,xxxx
213,strength,strength,NN,xxxx
214,in,in,IN,xx
215,melanoma,melanoma,NNP,xxxx
216,"
","
",_SP,"
"
217,After,after,IN,Xxxxx
218,seeing,see,VBG,xxxx
219,a,a,DT,x
220,significant,significant,JJ,xxxx
221,increase,increase,NN,xxxx
222,in,in,IN,xx
223,PD,PD,NNP,XX
224,-,-,HYPH,-
225,L1,L1,NNP,Xd
226,testing,testing,NN,xxxx
227,following,follow,VBG,xxxx
228,our,-PRON-,PRP$,xxx
229,first,first,JJ,xxxx
230,-,-,HYPH,-
231,line,line,NN,xxxx
232,lung,lung,NN,xxxx
233,approval,approval,NN,xxxx
234,in,in,IN,xx
235,the,the,DT,xxx
236,fourth,fourth,JJ,xxxx
237,quarter,quarter,NN,xxxx
238,",",",",",",","
239,we,-PRON-,PRP,xx
240,are,be,VBP,xxx
241,starting,start,VBG,xxxx
242,to,to,TO,xx
243,see,see,VB,xxx
244,that,that,DT,xxxx
245,translate,translate,VB,xxxx
246,into,into,IN,xxxx
247,demand,demand,NN,xxxx
248,"
","
",_SP,"
"
249,In,in,IN,Xx
250,fact,fact,NN,xxxx
251,",",",",",",","
252,the,the,DT,xxx
253,vast,vast,JJ,xxxx
254,majority,majority,NN,xxxx
255,of,of,IN,xx
256,patients,patient,NNS,xxxx
257,as,as,IN,xx
258,defined,define,VBN,xxxx
259,by,by,IN,xx
260,our,-PRON-,PRP$,xxx
261,label,label,NN,xxxx
262,are,be,VBP,xxx
263,already,already,RB,xxxx
264,being,be,VBG,xxxx
265,prescribed,prescribe,VBN,xxxx
266,KEYTRUDA,KEYTRUDA,NNP,XXXX
267,"
","
",_SP,"
"
268,Based,base,VBN,Xxxxx
269,on,on,IN,xx
270,IMS,IMS,NNP,XXX
271,brand,brand,NN,xxxx
272,impact,impact,NN,xxxx
273,new,new,JJ,xxx
274,patient,patient,JJ,xxxx
275,data,datum,NNS,xxxx
276,",",",",",",","
277,KEYTRUDA,KEYTRUDA,NNP,XXXX
278,is,be,VBZ,xx
279,now,now,RB,xxx
280,the,the,DT,xxx
281,most,most,RBS,xxxx
282,prescribed,prescribed,JJ,xxxx
283,product,product,NN,xxxx
284,in,in,IN,xx
285,the,the,DT,xxx
286,first,first,JJ,xxxx
287,-,-,HYPH,-
288,line,line,NN,xxxx
289,-,-,HYPH,-
290,lung,lung,NN,xxxx
291,setting,setting,NN,xxxx
292,"
","
",_SP,"
"
293,In,in,IN,Xx
294,addition,addition,NN,xxxx
295,",",",",",",","
296,our,-PRON-,PRP$,xxx
297,second,second,JJ,xxxx
298,-,-,HYPH,-
299,line,line,NN,xxxx
300,-,-,HYPH,-
301,lung,lung,NN,xxxx
302,share,share,NN,xxxx
303,has,have,VBZ,xxx
304,been,be,VBN,xxxx
305,relatively,relatively,RB,xxxx
306,stable,stable,JJ,xxxx
307,",",",",",",","
308,and,and,CC,xxx
309,we,-PRON-,PRP,xx
310,'re,be,VBP,'xx
311,working,work,VBG,xxxx
312,to,to,TO,xx
313,grow,grow,VB,xxxx
314,that,that,DT,xxxx
315,share,share,NN,xxxx
316,with,with,IN,xxxx
317,our,-PRON-,PRP$,xxx
318,expanded,expand,VBN,xxxx
319,indication,indication,NN,xxxx
320,into,into,IN,xxxx
321,all,all,DT,xxx
322,PD,PD,NNP,XX
323,-,-,HYPH,-
324,L1,L1,NNP,Xd
325,positive,positive,JJ,xxxx
326,patients,patient,NNS,xxxx
327,"
","
",_SP,"
"
328,Outside,outside,IN,Xxxxx
329,of,of,IN,xx
330,the,the,DT,xxx
331,United,United,NNP,Xxxxx
332,States,States,NNP,Xxxxx
333,",",",",",",","
334,melanoma,melanoma,NNP,xxxx
335,continues,continue,VBZ,xxxx
336,to,to,TO,xx
337,drive,drive,VB,xxxx
338,the,the,DT,xxx
339,majority,majority,NN,xxxx
340,of,of,IN,xx
341,KEYTRUDA,KEYTRUDA,NNP,XXXX
342,sales,sale,NNS,xxxx
343,with,with,IN,xxxx
344,approvals,approval,NNS,xxxx
345,in,in,IN,xx
346,almost,almost,RB,xxxx
347,60,60,CD,dd
348,countries,country,NNS,xxxx
349,"
","
",_SP,"
"
350,We,-PRON-,PRP,Xx
351,'re,be,VBP,'xx
352,now,now,RB,xxx
353,working,work,VBG,xxxx
354,through,through,IN,xxxx
355,the,the,DT,xxx
356,reimbursement,reimbursement,NN,xxxx
357,process,process,NN,xxxx
358,for,for,IN,xxx
359,both,both,CC,xxxx
360,first,first,JJ,xxxx
361,-,-,HYPH,-
362,line,line,NN,xxxx
363,and,and,CC,xxx
364,second,second,JJ,xxxx
365,-,-,HYPH,-
366,line,line,NN,xxxx
367,lung,lung,NN,xxxx
368,",",",",",",","
369,so,so,RB,xx
370,anticipate,anticipate,NNP,xxxx
371,lung,lung,NNP,xxxx
372,will,will,MD,xxxx
373,become,become,VB,xxxx
374,a,a,DT,x
375,much,much,RB,xxxx
376,larger,large,JJR,xxxx
377,contributor,contributor,NN,xxxx
378,outside,outside,IN,xxxx
379,of,of,IN,xx
380,the,the,DT,xxx
381,U.S,U.S,NNP,X.X
382,"
","
",_SP,"
"
383,as,as,IN,xx
384,we,-PRON-,PRP,xx
385,progress,progress,VBP,xxxx
386,through,through,IN,xxxx
387,the,the,DT,xxx
388,year,year,NN,xxxx
389,"
","
",_SP,"
"
390,Now,now,RB,Xxx
391,I,-PRON-,PRP,X
392,'ll,will,MD,'xx
393,move,move,VB,xxxx
394,to,to,IN,xx
395,primary,primary,JJ,xxxx
396,care,care,NN,xxxx
397,"
","
",_SP,"
"
398,Global,global,JJ,Xxxxx
399,sales,sale,NNS,xxxx
400,for,for,IN,xxx
401,JANUVIA,JANUVIA,NNP,XXXX
402,franchise,franchise,NN,xxxx
403,reached,reach,VBD,xxxx
404,$,$,$,$
405,1.3,1.3,CD,d.d
406,billion,billion,CD,xxxx
407,and,and,CC,xxx
408,experienced,experience,VBD,xxxx
409,a,a,DT,x
410,decline,decline,NN,xxxx
411,of,of,IN,xx
412,5,5,CD,d
413,%,%,NN,%
414,in,in,IN,xx
415,the,the,DT,xxx
416,quarter,quarter,NN,xxxx
417,driven,drive,VBN,xxxx
418,by,by,IN,xx
419,the,the,DT,xxx
420,U.S,U.S,NNP,X.X
421,"
","
",_SP,"
"
422,We,-PRON-,PRP,Xx
423,continue,continue,VBP,xxxx
424,to,to,TO,xx
425,see,see,VB,xxx
426,good,good,JJ,xxxx
427,TRx,TRx,NNS,XXx
428,growth,growth,NN,xxxx
429,of,of,IN,xx
430,approximately,approximately,RB,xxxx
431,3,3,CD,d
432,%,%,NN,%
433,in,in,IN,xx
434,the,the,DT,xxx
435,U.S,U.S,NNP,X.X
436,"
","
",_SP,"
"
437,;,;,:,;
438,however,however,RB,xxxx
439,",",",",",",","
440,as,as,IN,xx
441,we,-PRON-,PRP,xx
442,mentioned,mention,VBD,xxxx
443,previously,previously,RB,xxxx
444,",",",",",",","
445,the,the,DT,xxx
446,timing,timing,NN,xxxx
447,of,of,IN,xx
448,customer,customer,NN,xxxx
449,buying,buying,NN,xxxx
450,makes,make,VBZ,xxxx
451,a,a,DT,x
452,difficult,difficult,JJ,xxxx
453,comparison,comparison,NN,xxxx
454,versus,versus,IN,xxxx
455,last,last,JJ,xxxx
456,year,year,NN,xxxx
457,"
","
",_SP,"
"
458,JANUVIA,JANUVIA,NNP,XXXX
459,continues,continue,VBZ,xxxx
460,to,to,TO,xx
461,maintain,maintain,VB,xxxx
462,DPP-4,DPP-4,NNP,XXX-d
463,leadership,leadership,NN,xxxx
464,with,with,IN,xxxx
465,more,more,JJR,xxxx
466,than,than,IN,xxxx
467,a,a,DT,x
468,70,70,CD,dd
469,%,%,NN,%
470,market,market,NN,xxxx
471,share,share,NN,xxxx
472,in,in,IN,xx
473,the,the,DT,xxx
474,U.S,U.S,NNP,X.X
475,"
","
",_SP,"
"
476,and,and,CC,xxx
477,65,65,CD,dd
478,%,%,NN,%
479,market,market,NN,xxxx
480,share,share,NN,xxxx
481,globally,globally,RB,xxxx
482,"
","
",_SP,"
"
483,We,-PRON-,PRP,Xx
484,remain,remain,VBP,xxxx
485,confident,confident,JJ,xxxx
486,in,in,IN,xx
487,the,the,DT,xxx
488,diabetes,diabetes,NN,xxxx
489,franchise,franchise,NN,xxxx
490,and,and,CC,xxx
491,look,look,VB,xxxx
492,forward,forward,RB,xxxx
493,to,to,IN,xx
494,expanding,expand,VBG,xxxx
495,the,the,DT,xxx
496,franchise,franchise,NN,xxxx
497,with,with,IN,xxxx
498,our,-PRON-,PRP$,xxx
499,SGLT2,SGLT2,NNS,XXXXd
500,and,and,CC,xxx
501,SGLT2,SGLT2,:,XXXXd
502,combination,combination,NN,xxxx
503,with,with,IN,xxxx
504,JANUVIA,JANUVIA,NNP,XXXX
505,which,which,WDT,xxxx
506,we,-PRON-,PRP,xx
507,filed,file,VBD,xxxx
508,in,in,IN,xx
509,the,the,DT,xxx
510,first,first,JJ,xxxx
511,quarter,quarter,NN,xxxx
512,of,of,IN,xx
513,this,this,DT,xxxx
514,year,year,NN,xxxx
515,"
","
",_SP,"
"
516,Moving,move,VBG,Xxxxx
517,to,to,IN,xx
518,vaccines,vaccine,NNS,xxxx
519,",",",",",",","
520,sales,sale,NNS,xxxx
521,reached,reach,VBD,xxxx
522,$,$,$,$
523,1.5,1.5,CD,d.d
524,billion,billion,CD,xxxx
525,and,and,CC,xxx
526,grew,grow,VBD,xxxx
527,21,21,CD,dd
528,%,%,NN,%
529,",",",",",",","
530,primarily,primarily,RB,xxxx
531,driven,drive,VBN,xxxx
532,by,by,IN,xx
533,increases,increase,NNS,xxxx
534,in,in,IN,xx
535,GARDASIL,GARDASIL,NNP,XXXX
536,and,and,CC,xxx
537,PNEUMOVAX,PNEUMOVAX,NNP,XXXX
538,"
","
",_SP,"
"
539,The,the,DT,Xxx
540,addition,addition,NN,xxxx
541,of,of,IN,xx
542,approximately,approximately,RB,xxxx
543,$,$,$,$
544,65,65,CD,dd
545,million,million,CD,xxxx
546,of,of,IN,xx
547,sales,sale,NNS,xxxx
548,from,from,IN,xxxx
549,the,the,DT,xxx
550,terminated,terminate,VBN,xxxx
551,vaccine,vaccine,NN,xxxx
552,joint,joint,JJ,xxxx
553,venture,venture,NN,xxxx
554,with,with,IN,xxxx
555,Sanofi,Sanofi,NNP,Xxxxx
556,",",",",",",","
557,most,most,JJS,xxxx
558,of,of,IN,xx
559,which,which,WDT,xxxx
560,was,be,VBD,xxx
561,GARDASIL,GARDASIL,NNP,XXXX
562,",",",",",",","
563,also,also,RB,xxxx
564,contributed,contribute,VBD,xxxx
565,to,to,IN,xx
566,growth,growth,NN,xxxx
567,"
","
",_SP,"
"
568,Global,global,JJ,Xxxxx
569,GARDASIL,GARDASIL,NNP,XXXX
570,sales,sale,NNS,xxxx
571,grew,grow,VBD,xxxx
572,41,41,CD,dd
573,%,%,NN,%
574,this,this,DT,xxxx
575,quarter,quarter,NN,xxxx
576,",",",",",",","
577,also,also,RB,xxxx
578,on,on,IN,xx
579,strength,strength,NN,xxxx
580,in,in,IN,xx
581,the,the,DT,xxx
582,U.S,U.S,NNP,X.X
583,"
","
",_SP,"
"
584,and,and,CC,xxx
585,emerging,emerge,VBG,xxxx
586,markets,market,NNS,xxxx
587,"
","
",_SP,"
"
588,",",",",",",","
589,GARDASIL,GARDASIL,NNP,XXXX
590,sales,sale,NNS,xxxx
591,growth,growth,NN,xxxx
592,of,of,IN,xx
593,25,25,CD,dd
594,%,%,NN,%
595,reflects,reflect,VBZ,xxxx
596,increased,increase,VBN,xxxx
597,demand,demand,NN,xxxx
598,as,as,RB,xx
599,well,well,RB,xxxx
600,as,as,IN,xx
601,timing,timing,NN,xxxx
602,of,of,IN,xx
603,CDC,CDC,NNP,XXX
604,purchases,purchase,NNS,xxxx
605,of,of,IN,xx
606,approximately,approximately,RB,xxxx
607,$,$,$,$
608,45,45,CD,dd
609,million,million,CD,xxxx
610,"
","
",_SP,"
"
611,We,-PRON-,PRP,Xx
612,'ve,have,VB,'xx
613,continued,continue,VBN,xxxx
614,to,to,TO,xx
615,monitor,monitor,VB,xxxx
616,the,the,DT,xxx
617,negative,negative,JJ,xxxx
618,impact,impact,NN,xxxx
619,of,of,IN,xx
620,the,the,DT,xxx
621,transition,transition,NN,xxxx
622,to,to,IN,xx
623,a,a,DT,x
624,two,two,CD,xxx
625,-,-,HYPH,-
626,dose,dose,NN,xxxx
627,regimen,regiman,NNS,xxxx
628,in,in,IN,xx
629,the,the,DT,xxx
630,U.S,U.S,NNP,X.X
631,"
","
",_SP,"
"
632,PNEUMOVAX,PNEUMOVAX,NNP,XXXX
633,sales,sale,NNS,xxxx
634,increased,increase,VBD,xxxx
635,52,52,CD,dd
636,%,%,NN,%
637,in,in,IN,xx
638,the,the,DT,xxx
639,quarter,quarter,NN,xxxx
640,"
","
",_SP,"
"
641,Growth,growth,NN,Xxxxx
642,was,be,VBD,xxx
643,driven,drive,VBN,xxxx
644,by,by,IN,xx
645,another,another,DT,xxxx
646,strong,strong,JJ,xxxx
647,quarter,quarter,NN,xxxx
648,in,in,IN,xx
649,the,the,DT,xxx
650,U.S,U.S,NNP,X.X
651,"
","
",_SP,"
"
652,",",",",",",","
653,where,where,WRB,xxxx
654,we,-PRON-,PRP,xx
655,continue,continue,VBP,xxxx
656,to,to,TO,xx
657,benefit,benefit,VB,xxxx
658,from,from,IN,xxxx
659,adoption,adoption,NN,xxxx
660,of,of,IN,xx
661,the,the,DT,xxx
662,ACIP,ACIP,NNP,XXXX
663,recommendation,recommendation,NN,xxxx
664,for,for,IN,xxx
665,patients,patient,NNS,xxxx
666,65,65,CD,dd
667,and,and,CC,xxx
668,older,old,JJR,xxxx
669,"
","
",_SP,"
"
670,Moving,move,VBG,Xxxxx
671,now,now,RB,xxx
672,to,to,IN,xx
673,hospital,hospital,NN,xxxx
674,and,and,CC,xxx
675,specialty,specialty,NN,xxxx
676,care,care,NN,xxxx
677,"
","
",_SP,"
"
678,We,-PRON-,PRP,Xx
679,continue,continue,VBP,xxxx
680,to,to,TO,xx
681,execute,execute,VB,xxxx
682,well,well,RB,xxxx
683,on,on,IN,xx
684,the,the,DT,xxx
685,launches,launch,NNS,xxxx
686,of,of,IN,xx
687,both,both,CC,xxxx
688,ZEPATIER,ZEPATIER,NNP,XXXX
689,and,and,CC,xxx
690,BRIDION,BRIDION,NNP,XXXX
691,"
","
",_SP,"
"
692,ZEPATIER,ZEPATIER,NNP,XXXX
693,generated,generate,VBD,xxxx
694,$,$,$,$
695,378,378,CD,ddd
696,million,million,CD,xxxx
697,in,in,IN,xx
698,sales,sale,NNS,xxxx
699,for,for,IN,xxx
700,the,the,DT,xxx
701,quarter,quarter,NN,xxxx
702,"
","
",_SP,"
"
703,We,-PRON-,PRP,Xx
704,have,have,VBP,xxxx
705,seen,see,VBN,xxxx
706,rapid,rapid,JJ,xxxx
707,uptake,uptake,NN,xxxx
708,in,in,IN,xx
709,Europe,Europe,NNP,Xxxxx
710,and,and,CC,xxx
711,Japan,Japan,NNP,Xxxxx
712,since,since,IN,xxxx
713,ZEPATIER,ZEPATIER,NNP,XXXX
714,'s,'s,POS,'x
715,launch,launch,NN,xxxx
716,in,in,IN,xx
717,late,late,JJ,xxxx
718,2016,2016,CD,dddd
719,",",",",",",","
720,while,while,IN,xxxx
721,we,-PRON-,PRP,xx
722,remain,remain,VBP,xxxx
723,encouraged,encourage,VBN,xxxx
724,by,by,IN,xx
725,initial,initial,JJ,xxxx
726,feedback,feedback,NN,xxxx
727,from,from,IN,xxxx
728,physicians,physician,NNS,xxxx
729,",",",",",",","
730,payers,payer,NNS,xxxx
731,and,and,CC,xxx
732,scientific,scientific,JJ,xxxx
733,leaders,leader,NNS,xxxx
734,"
","
",_SP,"
"
735,In,in,IN,Xx
736,the,the,DT,xxx
737,U.S,U.S,NNP,X.X
738,"
","
",_SP,"
"
739,",",",",",",","
740,we,-PRON-,PRP,xx
741,continue,continue,VBP,xxxx
742,to,to,TO,xx
743,drive,drive,VB,xxxx
744,share,share,NN,xxxx
745,gains,gain,NNS,xxxx
746,for,for,IN,xxx
747,ZEPATIER,ZEPATIER,NNP,XXXX
748,across,across,IN,xxxx
749,public,public,JJ,xxxx
750,and,and,CC,xxx
751,private,private,JJ,xxxx
752,payer,payer,NN,xxxx
753,segments,segment,NNS,xxxx
754,"
","
",_SP,"
"
755,Sales,sale,NNS,Xxxxx
756,in,in,IN,xx
757,the,the,DT,xxx
758,quarter,quarter,NN,xxxx
759,also,also,RB,xxxx
760,reflect,reflect,VBP,xxxx
761,an,an,DT,xx
762,approximately,approximately,RB,xxxx
763,$,$,$,$
764,40,40,CD,dd
765,million,million,CD,xxxx
766,favorable,favorable,JJ,xxxx
767,adjustment,adjustment,NN,xxxx
768,to,to,TO,xx
769,rebate,rebate,VB,xxxx
770,accruals,accrual,NNS,xxxx
771,"
","
",_SP,"
"
772,BRIDION,BRIDION,NNP,XXXX
773,delivered,deliver,VBD,xxxx
774,another,another,DT,xxxx
775,strong,strong,JJ,xxxx
776,quarter,quarter,NN,xxxx
777,with,with,IN,xxxx
778,growth,growth,NN,xxxx
779,of,of,IN,xx
780,more,more,JJR,xxxx
781,than,than,IN,xxxx
782,60,60,CD,dd
783,%,%,NN,%
784,"
","
",_SP,"
"
785,We,-PRON-,PRP,Xx
786,continue,continue,VBP,xxxx
787,to,to,TO,xx
788,see,see,VB,xxx
789,strong,strong,JJ,xxxx
790,uptake,uptake,NN,xxxx
791,from,from,IN,xxxx
792,the,the,DT,xxx
793,launch,launch,NN,xxxx
794,in,in,IN,xx
795,the,the,DT,xxx
796,U.S,U.S,NNP,X.X
797,"
","
",_SP,"
"
798,",",",",",",","
799,as,as,RB,xx
800,well,well,RB,xxxx
801,as,as,IN,xx
802,growth,growth,NN,xxxx
803,in,in,IN,xx
804,underlying,underlie,VBG,xxxx
805,demand,demand,NN,xxxx
806,in,in,IN,xx
807,Europe,Europe,NNP,Xxxxx
808,and,and,CC,xxx
809,the,the,DT,xxx
810,emerging,emerge,VBG,xxxx
811,markets,market,NNS,xxxx
812,"
","
",_SP,"
"
813,As,as,IN,Xx
814,of,of,IN,xx
815,this,this,DT,xxxx
816,quarter,quarter,NN,xxxx
817,",",",",",",","
818,the,the,DT,xxx
819,U.S,U.S,NNP,X.X
820,"
","
",_SP,"
"
821,represents,represent,VBZ,xxxx
822,the,the,DT,xxx
823,largest,large,JJS,xxxx
824,market,market,NN,xxxx
825,for,for,IN,xxx
826,BRIDION,bridion,NN,XXXX
827,sales,sale,NNS,xxxx
828,"
","
",_SP,"
"
829,In,in,IN,Xx
830,conclusion,conclusion,NN,xxxx
831,",",",",",",","
832,this,this,DT,xxxx
833,quarter,quarter,NN,xxxx
834,we,-PRON-,PRP,xx
835,had,have,VBD,xxx
836,to,to,TO,xx
837,contend,contend,VB,xxxx
838,with,with,IN,xxxx
839,a,a,DT,x
840,nearly,nearly,RB,xxxx
841,$,$,$,$
842,700,700,CD,ddd
843,million,million,CD,xxxx
844,decline,decline,NN,xxxx
845,in,in,IN,xx
846,sales,sale,NNS,xxxx
847,due,due,JJ,xxx
848,to,to,IN,xx
849,LOEs,LOEs,NNP,XXXx
850,"
","
",_SP,"
"
851,We,-PRON-,PRP,Xx
852,anticipate,anticipate,VBP,xxxx
853,further,further,JJ,xxxx
854,erosion,erosion,NN,xxxx
855,from,from,IN,xxxx
856,these,these,DT,xxxx
857,products,product,NNS,xxxx
858,in,in,IN,xx
859,2017,2017,CD,dddd
860,",",",",",",","
861,but,but,CC,xxx
862,as,as,IN,xx
863,we,-PRON-,PRP,xx
864,did,do,VBD,xxx
865,in,in,IN,xx
866,the,the,DT,xxx
867,first,first,JJ,xxxx
868,quarter,quarter,NN,xxxx
869,",",",",",",","
870,we,-PRON-,PRP,xx
871,will,will,MD,xxxx
872,continue,continue,VB,xxxx
873,to,to,TO,xx
874,look,look,VB,xxxx
875,for,for,IN,xxx
876,opportunities,opportunity,NNS,xxxx
877,to,to,TO,xx
878,offset,offset,VB,xxxx
879,these,these,DT,xxxx
880,losses,loss,NNS,xxxx
881,with,with,IN,xxxx
882,strength,strength,NN,xxxx
883,from,from,IN,xxxx
884,across,across,IN,xxxx
885,our,-PRON-,PRP$,xxx
886,broad,broad,JJ,xxxx
887,portfolio,portfolio,NN,xxxx
888,of,of,IN,xx
889,products,product,NNS,xxxx
890,and,and,CC,xxx
891,from,from,IN,xxxx
892,our,-PRON-,PRP$,xxx
893,multiple,multiple,JJ,xxxx
894,new,new,JJ,xxx
895,-,-,HYPH,-
896,product,product,NN,xxxx
897,launches,launch,NNS,xxxx
898,",",",",",",","
899,which,which,WDT,xxxx
900,are,be,VBP,xxx
901,each,each,DT,xxxx
902,off,off,IN,xxx
903,to,to,IN,xx
904,a,a,DT,x
905,very,very,RB,xxxx
906,strong,strong,JJ,xxxx
907,start,start,NN,xxxx
908,"
","
",_SP,"
"
909,Now,now,RB,Xxx
910,I,-PRON-,PRP,X
911,'ll,will,MD,'xx
912,turn,turn,VB,xxxx
913,the,the,DT,xxx
914,call,call,NN,xxxx
915,over,over,RP,xxxx
916,to,to,IN,xx
917,Roger,Roger,NNP,Xxxxx
918,"
","
",_SP,"
"
919,Hi,hi,UH,Xx
920,",",",",",",","
921,Geoff,Geoff,NNP,Xxxxx
922,"
","
",_SP,"
"
