,Sentences
132,"But, in general I think just we reported as a segment"
133,but it is managed more as a product line to some degree and a relatively small one and just didn't -- haven't delivered for the last couple of quarters
134,"So, but we feel good, the order trends were starting to pick up here"
135,Thanks Tycho
136,"Isaac, our first assumption whenever we are doing reasonably well is always that the market is doing well"
137,Sometimes after the fact that it actually looks like share has been -- has helped
138,I mean clearly Roche continues to do well
139,They are a very strong player
140,We think we have certainly done okay
141,"But the market was probably half of this in last quarter, we don't have complete visibility"
142,"but I would always rather assume, it was that then be taking credit for share"
143,"I always look to come out after the fact as you know, the same with Genius 3D"
144,"Sure, the highest level I put the â€“ that we do have the team in place now we added our final addition was a Head of Corporate Business Development and I liking it a lot of what we've done internationally with our leaders that over the course of the last year, we put the foundations in place, we put the right people in place"
145,That I do think weâ€™re in good place to execute on deals now
146,Each division has a very good business development lead and then weâ€™ve got the resource at corporate
147,So weâ€™ve quietly been building that up and weâ€™ve looked at a lot of deals and
148,"Iâ€™ve learned long ago from my mentor at Stryker, John Brown"
149,"In most cases, the best decision on business development is no, and we'll continue to be very disciplined, but the flow and the amount of time that certainly Bob and I've spent on deals over the last six months much, much better"
150,"And I think as we sit here, I probably will be surprised if 12 months from now if we haven't some something, but continuing to stay focused"
151,"And to your second point, ROIC is going to continue to be the key part and then ultimately weâ€™"
152,ll launch something that is top-line and bottom-line accretive in growth rate for the company
153,"So we'll be looking at things that could accelerate our top and bottom-line growth, not just up for example that would make us bigger"
154,"But at the end of the day, it's going to be about both growth rate and ROIC will be the big things we will be looking at as well as obviously being able to leverage our existing channels"
155,is always going to be kind of the first port of call
156,"I think the first part in terms of our firm, I think we feel very good about each of our products continuing to build momentum"
157,"And I think as we said about things like a firm, the firms going to add to our growth here in 2017."
158,"It will be bigger in 2018 than it will be in 2017, it will be probably even bigger in 2019 than it is in 2018."
159,So I think we're in the early stages of all of these launches like virals like a firm and
160,then things that will be coming on behind these
161,So feeling good about that
162,"In terms of the leverage, I think one of the more obvious paths weâ€™ve been able to leverage is in Genius 3D mammography for example"
163,where weâ€™ve been able to detail to OB/GYNs that we have this technology
164,And in the past all we did is call on radiology
165,So we are looking and there are opportunities where sales forces are at least talking about some of the other products in our portfolio
166,And we're looking for them where they opportunistically exist
167,Weâ€™re not forcing synergies where they don't exist
168,Yes
169,"What we also like to as you look forward in terms of our diagnostics business, which is on the molecular side and also the cytology side"
170,and then you've got an imaging side
171,"As we look at where science is going the ability to have people that have some general expertise in different modalities of diagnostics across women's health, we think ultimately there are some opportunities that may play out deeper into the future"
172,"Sure, Doug"
173,I think the highest level in terms of the U.S
174,", lot of our customers we actually have sort of standing orders every month and the extra days didn't have as much of an impact as we probably would have thought"
175,We traditionally do very little business in that week between Christmas and New Year
176,"So, it helped a little bit"
177,"It would have been nice to help more maybe, but again I think a fairly light week"
178,"Internationally, Panther placements I think continue to be probably the single biggest driver, utilization is starting to get up, but we're definitely getting some new customer wins that's starting to drive that"
179,There is not pull forward
180,I can promise you that
181,I think it's our toughest comp
182,I think we're going to easier comps in the third and fourth quarters
183,"So it's a little bit below our annual guidance, butâ€"
184,¦
185,Yes
186,That business is becoming a bigger chunk
187,It probably is a little bit more pronounced
188,We've got the right leaders in place
189,"We're investing in people -- adding sales people were needed and all of that, but we're all self funding effectively that and just being rigorous like we are in every decision we make"
190,"add few, so we're not coming out and saying"
191,"hey, we're going to take a quarter or a year half while we make investments"
192,"We're self funding those as things take off in one market, we'll add some reps for example in another market and build it that way"
193,"So, I think we feel good, overall to your second part of that question, profitability internationally is lower"
194,"We typically on a margin basis, we typically have a combination of factors from some lower selling prices, we're also by the way because we produced a lot of our products in the U.S, the strong dollar is not â€"
195,“ not our friend as it relates to international margin
196,"And also going through dealers particularly in the Breast Health, all of those serve to depress the gross margin, which therefore as our business continues to grow and international picks up, the ability for that much more expansion of gross margin starts to moderate"
197,"Sure, Anthony"
198,"On the Genius placements, we only provide the numbers on an annualized basis, so we did that at the end of last quarter"
199,We don't provide quarterly numbers
200,"Having said that, it grew modestly in the U.S"
201,"this quarter versus the same quarter last year, so continuing to grow"
202,"And on the share front, I think we continue to feel good that we are probably punching above our weight and continue to feel good about what we're doing in terms of market share gains there"
203,"Yes, Ravi"
204,"We'll take the last one first and our flu related assets are very small, so that's our -- not a real impact for us"
205,"I would say I guess on the converts, there are certain limitations if you would go out and privately negotiate those creeping tender rolls and so forth it depends on"
206,It also depends on whether the -- the holders are willing to sell
207,"So that would happen overtime, but again within 12 months those things are all going to be callable"
208,And the last one I think was around skeletal and underperformance there
209,When I can't sell a business because it had one or two quarters of underperformance
210,"we think -- first thing is,"
211,"let's fix it, we're not going to sell it in that"
212,"And the other thing is, it does have -- it's fairly integrated into our breast and skeletal -- our breast business especially around the service component"
213,and so we've got a large installed base as well as the service tax out in the field that can service both our products
214,So it's probably more integrated actually than even the blood business that we do just recently divested
215,"Hi, Derik"
216,"Sure, Derik"
217,"I think as it relates to cytology, the way we think about it is, flattish in the U.S"
218,"is probably about as good as, as we could expect for sometime here"
219,and as we continue to offset the extension of the intervals with our own share gains
220,"We still do think there is opportunities outside the United States, significant opportunities that is going to be a longer term build"
221,But when you look at the presence of liquid base cytology outside the U.S
222,it's still underdeveloped
223,So there we think we do have some opportunities
224,"On the perinatal piece, I would say we've got our own clinical programs and it maybe more indication related or other things that we're looking at, but we realized we've got a nice little perinatal business and a dedicated sales team there"
225,So there are maybe some opportunities to try to drive that business
226,", that's one of the smaller businesses that we've quietly refocused on a little bit internally"
227,so you don't forget about it and starting to feel there are maybe some opportunities for us in the coming years
