,Sentences
136,"So our strong recommendation to them, and we have got word from Congress broadly, many different leaders of Congress as well as the center [indiscernible], we believe the best thing for us all is to take some time to get it right"
137,So our recommendation is to postpone it
138,We have made a recommendation of how we believe they could collect the data
139,That will take some time
140,"We think if they work in that aggressively, they possibly could publish the due clinical and fee schedule no earlier than July of 2018."
141,"So that's the path we are on, but the current schedule we have is that they are going to extend the schedule to get out some rates in the fall with the refresh clinical and fee schedule in the first of next year, and as we said in our introductory remarks, we are prepared for that but working hard because we believe it does not reflect the impression or intent to get a full sampling of the marketplace and get that data in a good form and get good quality data to establish a rate for itself"
142,So we are pushing that in a big way across the trade association
143,We continue to be excited about the prospect here
144,"And again, to start at the highest level of possible systems, and I have shared in the past their lab strategies are on the shortlist of strategic things they are talking about"
145,And so they welcome meetings with us to help them think through this
146,"And in that context, a big part of this is how we can help them become more efficient with their hospital in-patient laboratory, and it is that spectrum"
147,"The broadest capability is we help them manage it, the leverage of our procurement"
148,They also learn from our best practices of running the world's largest laboratory
149,"And to answer your question about across that spectrum, where is that set, I would say it's equally distributed across the lowest level of involvement, the most no predominant necessarily of one end of that spectrum"
150,"But to your last question, once we get in the account and we begin to develop the relationship, we do see increased levels of engagement by the customer with us and we do broaden our services broadly and we do spend more time on what we'd do to help with them their reference work, and then also in that context, we do continue the conversation about their outreach strategy if they are in the outreach business"
151,"So, the way we see it is we start with an engagement"
152,but that's just the beginning of engagement
153,"And then we also use this as a discussion broadly of what we could do for them in terms of what their mission is and their strategy, which gets us into discussion about population health and"
154,what we could do in data analytics
155,"We've got a lot of capabilities there, we have talked about that in the past, we've seen a nice value-added"
156,"These new extended care services are of great interest, particularly those integrated delivery system, that are taking on risk [indiscernible]"
157,they are quite interested and probably can leverage these access points for putting in place with our two [indiscernible] with Walmart is one example
158,"So, this strategy is really a strategy of how we serve possible systems in a bigger way, and one aspect of what we could do with them is around their professional answers is engagement in their in-patient laboratory, but it's much broader than that"
159,"Now what we talked about five years ago just for the world's largest laboratory, but the business that we want to focus on is Diagnostic Information Services"
160,"And so, the information and the services portion of our portfolio is the big portion of what we've really put our shoulder into over the last several years, and you are seeing some of the contributions in the way of business in the last few years"
161,So let me just walk through what that means and
162,where do we see this going
163,"So in that strategy, we believe that hospital systems were becoming stronger"
164,We knew that hospitals were acquiring physician practices
165,"And therefore it was quite important for us rather than thinking about the hospitals as primarily a competitor, we thought [indiscernible] partner with them with their lab strategy, and that has worked well"
166,They are all over trying to become more efficient
167,They are trying to understand how they can provide better patient care
168,"And then finally, they are realizing that being in the outreach business is not necessarily something that they all want to focus on and therefore they can team up with us"
169,and we're a good provider of that
170,So it's a nice service [indiscernible]
171,"And then as we get in, similar to what I said to Donald in the last question, it's all about their strategy and their strategy is to be a broader provider of integrated health services within a geography, and we could help them with that"
172,So we have brought out a broad line of information products
173,"We launched this a couple of years ago with the [indiscernible], we call it Quanum"
174,"And in that portfolio of products, we offer capabilities to take a look at your utilization for diagnostics, allows the data to be put on the table to ask questions about are we doing a proper work-up to make sure we have an informed decision that happens, that [indiscernible] what happens next in healthcare, which is an important part of delivering good health care at lower cost"
175,"Second is we also served up with a nice access to the workflow within the physicians workflow, the ability to look at all past data from our relationship with [indiscernible], and that data we think is valuable to get a full view of what happens to that patient"
176,So those data analytic services I think are helpful
177,So that's the conversation we also get into
178,"And as we work on this discussion, they are all interested in how they retain their current patients and grow the patient population as well as their membership, and we all see that there is a sea change happening where the consumer is much more engaged and that's why we think it's very important for us"
179,and we put a lot of energy on broadening and expanding our brand and
180,what we believe our brand stands for
181,"As a matter of fact, we have talked about our brand and our tagline being action from inside"
182,"Our vision is to have better health with diagnostic insight, not just [indiscernible]"
183,"So in that consumer strategy, which is part of our growth strategy, there's multiple aspects to that"
184,One is the migrating access
185,So we believe our retail strategy helps us with that
186,"We started with Safeway, we said we're going to do more, we recently announced our relationship with Walmart"
187,So we think that's expanding our access
188,Second is to provide products that are consumer-oriented
189,We have talked in the past earnings call about what we're doing to be a provider of testing directly to consumers
190,"We have launched a pilot, we're doing some of that in Arizona"
191,"We are now expanding that pilot of selling testing where states allow it to be done, to Missouri, to Colorado"
192,We have a great business that's growing around wellness
193,We have a product coupled for wellness
194,We have expanded that to the field of sports where we have the sport diagnostic product
195,We have done the work with [indiscernible]
196,So there's a whole portfolio of more consumer-oriented products that we've rolled out as well
197,"And then we have also improved on the access and consumers remarkably want to have all their health information, and frankly we're quite surprised by the pickup of our MyQuest application, I mentioned in my introductory remarks over 4 million of people have registered with us"
198,We believe we are tracking to be on track to get above 5 million users
199,"So, if you look at all those elements, we believe that this positions us nicely as that diagnostic information services company that's thought of when the consumer will have [indiscernible] the diagnostic testing, and over time we believe with better transparency, because we do offer we believe one of the strongest [indiscernible] proposition in the marketplace, the physician will ask the consumer which laboratory do you want to test and to go to"
200,and they will remember this great experience that they had at Quest Diagnostics
201,They will have information that's provided to them
202,"They will have access to products and they will be able to easily access our capabilities, and so the choice will be given to us, and that's our strategy"
203,We picked up the powerful element of our strategy and it's where healthcare is headed
204,Consumers will have more choice and consumers will direct more at healthcare
205,"So we are making a lot of progress, we're excited about it"
206,"and we think that's going to help us with our core business today but over time it will become a larger piece of our portfolio over time that we really do direct healthcare in a better way where it is needed, which is not necessarily only in hospitals but throughout the health care system and communities that are touched not by traditional healthcare but other places like our retail strategy"
207,So that's where we are going with it
208,"Part of our discussion with these hospital systems were on their lab strategy, they see pressure on rates broadly"
209,"They are feeling pressure from their commercial insurance relationships, but they also are looking forward and realizing that the clinical and fee schedule will be refreshed"
210,"And as we talked about in the past, they have more exposure than we do to that"
211,Roughly 12% of our revenues is a much more meaningful percentage of their laboratory revenues
212,"So, when we engage in these conversations, one aspect of their consideration of what they are going to run [indiscernible] is they are going to be under pressure both on the commercial side as well as on Medicare"
213,"But the other aspect as you know is related to what their strategy is, do we want to put more capital and increasing more complicated area, and in some cases they decide not to"
214,"Second is they realize that our scale is significant and as we move away from a fee-for-service model to a much more value based reimbursement model, it's still longer to be in activity, it's going to be making sure we have the best cost per service unit and our cost structure is far superior than any other cost structure"
215,"So, in many of the cases we are engaged around this and"
216,"in some cases where we have bought their [indiscernible] business, it's because they see reimbursement changing and they believe that they have to move to team up with someone like Quest that has a very efficient model delivering the necessary diagnostic services, so as part of that overall strategy for the integrated delivery system, a part of this is looking at pressure and range, but it's more comprehensive than that as well, Issac"
217,"Yes, so we shared this at our Investor Day"
218,"Look at the market we compete in, ourselves and the nearest competitor, less than 25% share"
219,We have a very compelling value proposition where we offer some of the best pricing
220,"and we believe best service and quality on the planet, and we believe we should have more share"
221,We're working hard at gaining that organically
222,but we are also believing that we can consolidate more of this marketplace and that's why we have the strategy of 1% to 2% growth through those strategic [indiscernible] acquisitions
223,"We have announced a number this year with [indiscernible], we're moving forward down with Med Fusion and also we also announced recently [indiscernible] in Massachusetts"
224,So our march continues to drive that strategy
225,So we think the commercial rate pressure on the rest of the marketplace will help accelerate the strategy we are on and we should over time take up more share both organically and through acquisitions
226,"I can't handicap it, but I will share that we are actively working the communication with CMS, and when I say we, it's the Board of Directors and all members of ACLA are actively talking to our Congress members both on House side as well as the Senate side"
227,We have also met a couple of times with the leadership at CMS
228,"The leadership at CMS understands this well, understands that the current approach has issues associated with it, and our simple messaging on this is take the time to get it right"
229,We continue to support the idea of paying or having CMS pay market-based pricing
230,"To get the right data, take the right approach to bringing on those rates is important for all of us"
231,And what we remind them of is the reason why we have PAMA
232,"is reflective of the work that's to protect access to Medicare Act, and it's important for Congress"
233,and it's part of their congressional [intent]
234,"[ph] not to just pay at the lowest rates but to make sure that they pay for what they use, and the reason for this is there's many parts of this country that are not served by the large national laboratories"
235,"And the concern that they are now aware of is if in fact, if this is not done in the right way, rates could be cut, smaller labs that are very necessary in smaller rural areas, in some segment of the marketplace"
236,"the majority of what the testing is has provided the Medicare marketplace could be substantially cut, and the example of that is what's happening in nursing homes where a majority of their single testing is basically the most routine tests that are done for many small laboratories all over this country"
237,So we remind Congress and we remind CMS of where we started and why we believe paying market based price is quite important
238,"So, what I'll share is we think they are very, very responsive to listening to our concerns"
239,We realize there is an element of administration
240,They realize that what was put in place was put in place over the last couple of years
241,They realize there is an opportunity to work with us to get it right
242,So we remain hopeful
243,but I can't handicap it
244,"We have been at a point where we don't have the capacity to do deals that make sense and we spend a lot of time looking at deals, we say no to more deals than we say yes to"
245,It's important
246,We continue to go back to our philosophy on doing acquisitions
247,They have to be strategically aligned and also we have to make money on those deals
248,And a key part of making money on those deals is making sure we have the right integration plan
249,"And so, as we integrate this, we have a small structural team that helps us with the integration but also a large part of the integration happens in our regions as well"
250,"And so, if you look at the distribution of some of these deals, they have been distributed throughout the United States"
251,We have done a number up in the north
252,"[Indiscernible] being one example of that, Harvard Health Care being another example, but most recently we are doing this deal out in our western region with PeaceHealth"
253,and we are working on that with enough capacity to pull that off
254,"So, our capacity has not been [indiscernible] at all"
255,It's more the [indiscernible] factor to making sure we have deals that we believe are strategically aligned and we could make money on
256,I appreciate that
257,"First of all, the relationship is getting nowhere near"
258,"We said we are going to focus on two largest states, Florida and Texas, and we're going to pick 15 sites that will be our initial pilot sites"
259,"And what we'll provide at those sites are some of our patient service center capabilities like we've done with Safeway, but we believe there's more we could do on those sites with basic healthcare services"
260,"And what will specifically get done is really dependent upon where we forge relationships with healthcare insurance companies, their integrated delivery systems for ACOs within those geographies where we think there could be some value of providing with basic healthcare services in those great access points that Walmart has"
261,This will be a joint venture
262,We are the majority holder of ownership in that joint venture
263,"We have not provided visibility or guidance of how large this will be, but we are hopeful that this year we'll be off to a good start and we'll share more in due course as we get into it"
264,"The second part of your question, as we said when we announced Safeway, Safeway was an excellent relationship"
265,We are proud of what we have done
266,"We are half way into what fully we can realize, about 100 stores, we've got another 100 to go to get to 200."
267,What we are doing with Walmart we think is complementary and every one of the retail strategies that are â€“ retail companies that are in our space have a different strategy
268,So we continue to enjoy a nice good working relationship with [CBS]
269,[ph]
270,[indiscernible]
271,We believe Walgreens has a different strategy as well
272,"And what we will do is â€“ Walmart and what we will do with Safeway, we believe there are other ways we could work with other retailers that could be complementary to what we agree to do with these two that we have announced so far"
273,We are working our way through that
274,The Safeway relationship is different than what we're going to do at Walmart
275,and we already have working relationships with some other retailers
276,"I mentioned CBS and Walgreens, different strategies, all these have different strategies"
277,"And frankly, I think we'd like to have a handful of strong national brands that we work with"
278,We'd like to make some progress with those before we expand too broadly
279,So we have two now and working relationships with others
280,"So, we are totally focused on executing against what we've said we would do with Safeway"
281,We feel good about that
282,We just launched this new relationship with Walmart
283,We want to make sure we make progress in 2017.
284,"And as far as others, in due course we will talk about that as we work with them on their own trend, [indiscernible] how we could be helpful, but a good way of thinking about this, we started with one, we've now moved to two and a handful will be a good number that we could then manage over time to provide what we do and help them with their health strategy"
285,So we are open to working with others
286,We want to make sure that what we do doesn't in any way contradict what we are doing with some other partners
287,"But as you know, Walgreens continues to broaden their health presence"
288,They have a working relationship as you know with Med Express
289,Med Express will provide healthcare services and that strategy will change over time
290,"And as you know, most of these retailers work with all different brands, no matter what category and laboratory services are going to be different"
291,"So, they are selling all different bands in their stores, so therefore they are open to different brands and we believe that this strategy is good for us to think about how we could team up with different people in the ecosystem in healthcare and every one of these players has different strategy"
292,"So, we think there is an opportunity here as well"
293,"Okay, so that concludes our day"
294,We had a strong first half in 2017.
295,"We look forward to continue to meet our commitments by executing our two-point strategy, which is to accelerate growth and drive operational excellence"
296,We appreciate your time on this call and we hope you have a great day
