,Sentences
77,We are developing and enhancing advanced cloud-based algorithms literally every day to convert big data into actionable information
78,The goal is clear; we want to lower costs of the health care system and provide better care and better outcome for patients
79,"We are looking at partnerships with other players in digital health to enhance value across disease states, from sleep apnea and COPD to other important chronic diseases"
80,Watch this space
81,"On the clinical front, ResMed sponsored a research study that was presented at the Sleep and Breathing Conference that I mentioned in Marseille"
82,"This new study showed that switching patients with treatment-emergent central sleep apnea from CPAP to ResMed's Adaptive-Servo Ventilation, or ASV technology, significantly improves adherence"
83,This is the largest analysis of patients with treatment-emergent central sleep apnea
84,"The de-identified aggregated data included over 200,000 patients and leveraged our connected care and digital health platforms to run the analyses"
85,"In short, the study showed that adherence rates were increased, with a relative improvement in adherence of 22%"
86,These patients also used their ASV therapy longer and had significantly fewer apneas during sleep compared to the control group
87,"This study highlights the need to continuously monitor central sleep apnea and to consider therapeutic options, like ASV, based on each patient's disease severity"
88,Moving to the second horizon of the ResMed 2020 Growth Strategy
89,"We are in the early stages of driving our connected care strategy in COPD, and we are making good progress"
90,"We have a spectrum of cloud-connected respiratory care products across our portfolio, including cloud-connected non-invasive ventilators in the AirCurve range, cloud-connected life support ventilators, such as Astral"
91,We also have projects on the books for cloud-connected portable oxygen concentrators
92,"With over 200 million patients suffering from COPD and with the disease state being the number-three cause of death and the number-two cause for re-hospitalization in the Western world, we are intently focused on testing and driving models that both lower cost and improve outcomes for COPD, neuromuscular disease, Duchenne muscular dystrophy and beyond"
93,"Our third horizon of growth encompasses a portfolio of opportunities, including sleep health and wellness, chronic disease management as well as clinical adjacencies, including heart failure with preserved ejection fraction"
94,"This quarter, the CAT-HF Study was published in the Journal of American (sic)"
95,[Journal of the American]
96,(15:15) College of Cardiology
97,This is the first study to show that addressing sleep apnea with ResMed's ASV therapy may improve cardiovascular outcomes for people with preserved ejection fraction heart failure
98,"The overall CAT-HF Study results were neutral, with a pre-specified subgroup analysis showing a statistically significant improvement in the primary endpoint for patients with preserved ejection fraction heart failure who also have sleep apnea"
99,"Currently, there are no level of evidence 1A guideline recommended therapies specific for patients with preserved ejection fraction heart failure, which accounts for half of all people living with chronic heart failure"
100,We believe that having the CAT-HF Study published in a major cardiovascular clinical journal is the start of a journey that may prove that ASV therapy can help patients with preserved ejection fraction heart failure
101,"Another key area of Horizon 3 growth is our work in chronic disease management algorithms, including population health models, care coordination and Software-as-a-Service models for home health, home nursing and hospice"
102,This is an exciting area for us as we look for ongoing growth of our SaaS portfolio offerings
103,Let me close with this
104,"We are incredibly excited about the ongoing launch of our new N20 and F20 mask technologies and our pipeline of products in 2017, including, of course, the new ResMed AirMini"
105,We continue to pioneer connected care with enhanced solutions that lower costs for providers and improve outcomes for patients
106,"We are leading the industry, driving consumer awareness of sleep apnea and COPD so that undiagnosed consumers go to see their doctors and health care providers"
107,"We continue to bring our strategy into action for the benefit of physicians, providers, payers and, most importantly, to improve the lives of tens of millions of sleep apnea and COPD patients around the world"
108,"With that, I'll turn the call over to Brett for his remarks"
109,and then we will go to Q&A
110,"Thanks for the question, Andrew"
111,"Yes, we were on backorder in a number of the SKUs throughout Q3."
112,"As we predicted 90 days ago, we said we would be throughout Q3 and would getting supply ahead of demand in Q4."
113,And we're reiterating that model
114,"We still were on backorder on some of the SKUs at the end of Q3, but we are well on track with the factories ramping up their manufacturing to get supply ahead of demand in this current quarter we are in, Q4."
115,"As Brett said, that comes with a cost of some air freight"
116,But we think getting patients this technology needs to happen
117,and we're willing to invest in the temporary air freight to make sure that happens
118,"and we can get off the backorder this quarter and get ahead, get our supply ahead and get the supply chain catching up and look for the benefits from that throughout 2018."
119,To your second question with regards to future products
120,We don't talk about products that are not yet released nor the timing of those
121,"I'm very happy to talk about the product we released or talked about launching this week, the ResMed AirMini"
122,"But we won't talk about product pipeline, products that are not yet released"
123,"Well, I might have a first answer to that and hand over to Brett"
124,"We think it's good for business if we design a product in Sydney, Australia and manufacture it in Singapore and sell it in France, we don't think we should have extra tax on that money if we want to reinvest it in the United States"
125,"And so, we think some of the opportunities to allow companies to invest some of their cash in the U.S"
126,is a good policy potentially
127,"And, obviously, you've got to see that it can get through Congress and actually become law"
128,"But if there are some areas of tax relief for us to reinvest funds into, say, our Atlanta manufacturing facility or our Los Angeles, California motor design and manufacturing facilities, and beyond that, our software engineering capabilities in San Diego and Atlanta, Halifax, we would absolutely consider bringing more funds into the U.S"
129,and North America
130,"Brett, anything to add on that?"
131,"Thanks, Andrew"
132,"Thanks, Margaret"
133,"Yes, as you saw in the quarter, our Americas device growth was 3%"
134,Masks was stronger at 8%-plus
135,And overall growth excluding Brightree was at 5%
136,So well in that sort of mid to high-single digits in the overall category
137,"Look, one of the catalysts for moving those numbers up, there's many"
138,We're doing a lot of sleep wellness and sleep awareness work with Pegasus Capital and Dr
139,Oz
140,You're going to see a number of sleep awareness promotions through our SleepScore Labs' investment with those folks
141,"And a lot of getting out to the 40 million people who are suffering every night and snoring and not getting diagnosed as opposed to the much smaller than that, 5 million, 6 million, 7 million, 8 million who are already on therapy in the U.S"
142,And we'll not just be doing that in this country; we'll be doing it globally on sleep awareness and sleep wellness
143,The other way that we're looking to drive device growth is obviously by moving our non-invasive ventilators and life support ventilators
144,"The whole connected care revolution that happened in sleep apnea will happen in COPD, a much more severe disease state"
145,And that will allow us to bring some high-margin device growth in life support vents and non-invasive vents
146,"So, there's some upside in both of those areas"
147,And the third and final area I'd say is taking this idea of this travel CPAP niche and making it a little more mainstream
148,I think bringing ResMed's technology to something that's the size of the water bottle in front of me
149,And you can have a look at the videos
150,We've now released the size of this product
151,It's about five inches by three inches by two inches
152,I think having the world's smallest travel CPAP with ResMed's technology and no water added for humidification and ResMed's AutoSet capability will grow that relatively small niche now to be significantly larger and allow ResMed to really drive that category
153,So those three things are potential catalysts for us to drive up that device number
154,And I've got to tell you
155,", we plan to do it"
156,Yes
157,"So, look, all those things are going on in parallel and have different time frames"
158,The sleep awareness is an ongoing one that we're planning over a long-term period
159,"The connected care into COPD, again, is a long-term,"
160,"you know we call it Horizon 2, Horizon 3 Strategy, but it's incredibly strong on benefits"
161,Reasonably quickly we'll start to see how well the travel CPAP niche grows
162,"And we're starting from a very low base of what's out there already, but we're really excited to play in all three of those"
163,Sure
164,"Brett, do you want to break out the numbers for the U.S"
165,with and without Brightree and what Brightree's growth was?
166,And then I'll go into some of the more strategic elements of how we're leveraging that
167,"In that took, in essence, our Americas growth without Brightree at 5% to Americas growth with Brightree in the double digits really strong 18% top-line growth there in the Americas with Brightree"
168,How are we looking at that strategically?
169,"I mean, obviously, we have full separation of the commercial teams on go-to-market on the sales teams on Brightree versus ResMed"
170,"But as we look at the broader market, having a SaaS capability to map workflows, reduce the costs of document management, inventory management, physician and prescription management and helping even with revenue cycle management for our customers, has really been an advantage for ResMed, an advantage for the customers, the homecare customers that have partnered with us in allowing efficiencies and freeing up cash flow so they can invest in better patient care"
171,"And then tying it to the digital side on the back end where we run AirView and myAir and are able to drive adherence rates from 50%, 60% to 80%, 90%, there's just huge upside in terms of the quality that that homecare provider provides to their customer, the doctor and their customer, insurance company in terms of keeping those patients out of hospital and happy for the doctors and the payers"
172,And also for the patients themselves
173,And so it's kind of like
174,altruism is linked to the profit motive when you're able to drive adherence up
175,And we're really excited to be able to do that with our connected care solutions
176,"Thanks, Margaret"
177,"Yeah, so we're really excited about the CAT-HF analysis on heart failure with preserved ejection fraction"
178,"Obviously, that study was across both HFrEF and HFpEF"
179,"But on the HFpEF side, the heart failure with preserved ejection fraction side, having a statistically significant improvement was very strong"
180,And getting published in JACC we think is a major accomplishment
181,"But it's the start of a longer-term journey, as you know, in this space"
182,We have a number of follow-on clinical analyses that we are going to work on there
183,Professor Chris O'Connor who was working with Duke and now with Inova Heart Institute in the Washington D
184,", Delaware area is absolutely â€“ and all the â€“ not just the primary investigators, but all the investigators that are working on CAT-HF are really excited about follow-on work"
185,"We're looking at other studies in Western Europe where there's some very similar results, where ASV can have a very good impact on heart failure with preserved ejection fraction patients"
186,But these are long-term investments
187,"They're not this quarter, next quarter"
188,"But over the next year, two, three, we think that that group, which is about half of all heart failure patients, that there's some really good upside in terms of keeping these patients out of hospital with no other pharmacological or device Class 1A guideline therapies"
189,"We think that's just an opportunity that we have to pursue, so we're going to be pursuing that over time"
190,And we'll give updates on a periodic basis
191,Sure
192,"Well, ASV, we don't break out the category specifically, but I will say, as a general trend, it has absolutely turned around from the nadir, if you like, from SERVE-HF a quarter or two or three ago to strong growth and in line with and ahead of some of the growth of the other categories, particularly in Europe"
193,We've seen the European team really double down on ASV for treatment-emergent central sleep apnea
194,"That study that we did on over 200,000 patients â€"
195,"“ think of that, 200,000 patients in a clinical study using the digital health and connected care"
196,"That brings two things to bear; not only the use of digital health and connected care for clinical studies that can get published, but also a much larger population base that can show ASV can be better than CPAP for treatment of those types of patients in terms of adherence"
197,"There's more to come on combining digital health and clinical studies and looking at therapies like ASV, life support vent and non-invasive vents"
198,"Thanks, Chris"
199,"Thanks for the question, Will"
200,"Actually, we think we held share"
201,"In fact, the incredible growth of share that we've achieved over the last 18 to 24 months since the launch of AirSense 10 and also Air Solutions and the AirView platform"
202,We took very strong share with strong double-digit growth
203,But we think the market growth is mid to high-single digits for the whole industry
204,But flow generator growth is below that mid to high-singles and mask growth is at the high end of it
205,So we think we held the really strong share that we gained these last four to six quarters
206,"But I'll hand it to Jim Hollingshead, who's our President of the Americas"
207,Any further detail with regard to share and holding and growing that?
208,"Thanks, Will"
209,"Thanks, Matt"
210,"Thanks for the question, J"
211,"I know I got to tell you, competitive bidding has been in play for seven years now, 28 quarters"
212,And there was no new news in the last 90 days
213,So we've seen relatively stable pricing within the U.S
214,"geography, and frankly"
215,Also in the other 99 countries we do business in
216,We haven't seen any major changes to pricing
217,I'll hand to Jim
218,Any further color within the U.S
219,market with regard to pricing effects of CB?
220,"Thanks, J"
221,"Thanks, Sean"
222,I'll hand to Jim Hollingshead to walk through the market development for our POCs in the U.S
223,market
224,And maybe we can talk a little later about where we're going in Europe with that
225,But I think for this quarter let's focus on the U.S
226,"Yeah, look, clearly, COPD is a huge market development opportunity for us globally"
227,"200 million patients worldwide, many of them in some of our high-growth markets"
228,"As we start to grow particularly our China and India business, COPD will be a major play for that"
229,I think in those fast-growing markets to avoid some of the sick care system where COPD patients get really sick and then appear at the hospital on a regular basis within many Western European countries that we're working on keeping them out of hospital with our cloud-connected devices
230,We can reestablish models of out-of-hospital care for those patients
231,"So in developing markets or fast-growing markets, like China and India, about setting up systems that avoid the current sick care hospital care system in some of the Western world"
232,"But then within the Western world, it's about looking at things differently, trying to find ways to use connected care to predict when patients may have exacerbations and have through chronic disease management physician or nurse practitioner contact with a patient to prevent a hospitalization"
233,We think that's a huge opportunity in the long term and something that we're absolutely focused on
234,"And in the short to medium term, we have home health, hospice and home nursing capabilities within Brightree and beyond in the ecosystem which we think can be leveraged to help keep those patients out of the hospital, too"
235,So almost three phases of COPD growth
236,"One in the fast-growing areas of China, India,"
237,Eastern Europe developing new models
238,"Two, doubling down on our chronic disease management and connected care play for COPD"
239,"And three, some longer-term models to leverage our out-of-hospital Software-as-a-Service capabilities"
240,"Thanks, Sean"
241,"Thanks for the question, David"
242,I'll start with this
243,"and I'll maybe hand off to Jim because the primary first marketed launch will be in the United States, where there's strong demand for this"
244,ResMed's been in business for 28 years next month
245,And I've worked at the company for 17 years
246,"And almost every time I've talked to a patient, they've asked me, when is ResMed coming up with a travel CPAP solution?"
247,"I've seen the stuff out there, but it's not what I want"
248,I want ResMed quality
249,And we spent a long time making sure we could miniaturize this right and that we could get humidification technology miniaturized and able to be used on the go
250,and we could link it to the world's best masks and housings (56:32)
251,And we got there
252,And I've been personally using this ResMed AirMini for 12 months
253,"and it's totally changed my travel life, whether I'm on a plane, in a hotel"
254,"Wherever I am, I get AutoSet, I get humidification"
255,"and I get my Nasal Pillows, my P10 with me"
256,"And so right at the moment, to your question around sizing, it's a small niche"
257,It's sub-1% of the device market niche
258,We think we can grow it very significant multiples of where it is now
259,"And we think ResMed can have a very strong share in that with the smallest, quietest, most comfortable, best connected, best humidified product in the category"
260,"Having said all that, we're in controlled product launch"
261,I'm obviously very excited about the opportunity as a patient and a user
262,But I'm also excited as a business manager for where this could go
263,"Jim, any further thoughts about AirMini and how it can grow the category?"
264,It's really difficult to predict exactly what that 9% number could have been if we had had no backorder
265,I know it would have been above 9%
266,So it's 10%-plus
267,Hard to predict exactly what it was because we weren't able to ship those products
268,I do think it's a huge opportunity for us as we go into Q4 to get supply ahead of demand
269,You never want to be behind
270,"But of all of the problems to have, it's probably one of the better ones"
271,"But we don't even want to have that problem, so we're going to eliminate that here in Q4."
272,"And then as we go throughout 2018, we'll be completely supply unconstrained and be able to meet every piece of demand for the N20 and F20."
273,"And as I said earlier, we're really excited about the technology InfinitySeal and broad fit range and its capability to get to patients there"
274,"I think we are now at the 60-minute mark, so I'll probably hand back to Agnes"
275,"Oh, okay"
276,I'll just close up
277,All right
278,"So, in closing, I want to thank the more than 5,000 strong ResMed team as they've been diligently driving execution of the N20 and F20 launches and the exciting launch of the ResMed AirMini, as well as our future pipeline of innovative products"
279,Our team continues to demonstrate unwavering commitment to changing the lives of millions of patients
280,We remain focused on our long-term goal of improving 20 million lives by 2020.
281,I want to thank the global ResMed team
282,And we're really excited about the future innovations and strategies for what we can do with connected care and digital health for 2025 and beyond
283,Thank you and we'll talk to you in 90 days
284,I'm going to hand over to Agnes
