,Word,Lemma,POSTag,Shape
73,billion,billion,CD,xxxx
74,grew,grow,VBD,xxxx
75,4.4,4.4,CD,d.d
76,%,%,NN,%
77,on,on,IN,xx
78,a,a,DT,x
79,comparable,comparable,JJ,xxxx
80,currency,currency,NN,xxxx
81,-,-,HYPH,-
82,neutral,neutral,JJ,xxxx
83,basis,basis,NN,xxxx
84,"
","
",_SP,"
"
85,For,for,IN,Xxx
86,the,the,DT,xxx
87,total,total,JJ,xxxx
88,year,year,NN,xxxx
89,",",",",",",","
90,revenues,revenue,NNS,xxxx
91,of,of,IN,xx
92,$,$,$,$
93,12.1,12.1,CD,dd.d
94,billion,billion,CD,xxxx
95,grew,grow,VBD,xxxx
96,4.5,4.5,CD,d.d
97,%,%,NN,%
98,",",",",",",","
99,in,in,IN,xx
100,line,line,NN,xxxx
101,with,with,IN,xxxx
102,our,-PRON-,PRP$,xxx
103,previously,previously,RB,xxxx
104,communicated,communicate,VBN,xxxx
105,expectations,expectation,NNS,xxxx
106,"
","
",_SP,"
"
107,The,the,DT,Xxx
108,fourth,fourth,JJ,xxxx
109,quarter,quarter,NN,xxxx
110,and,and,CC,xxx
111,full,full,JJ,xxxx
112,-,-,HYPH,-
113,year,year,NN,xxxx
114,results,result,NNS,xxxx
115,include,include,VBP,xxxx
116,the,the,DT,xxx
117,impact,impact,NN,xxxx
118,from,from,IN,xxxx
119,the,the,DT,xxx
120,U.S,U.S,NNP,X.X
121,"
","
",_SP,"
"
122,dispensing,dispense,VBG,xxxx
123,change,change,NN,xxxx
124,",",",",",",","
125,which,which,WDT,xxxx
126,lowered,lower,VBD,xxxx
127,total,total,JJ,xxxx
128,company,company,NN,xxxx
129,revenue,revenue,NN,xxxx
130,growth,growth,NN,xxxx
131,by,by,IN,xx
132,approximately,approximately,RB,xxxx
133,100,100,CD,ddd
134,basis,basis,NN,xxxx
135,points,point,NNS,xxxx
136,in,in,IN,xx
137,the,the,DT,xxx
138,fourth,fourth,JJ,xxxx
139,quarter,quarter,NN,xxxx
140,and,and,CC,xxx
141,50,50,CD,dd
142,basis,basis,NN,xxxx
143,points,point,NNS,xxxx
144,for,for,IN,xxx
145,the,the,DT,xxx
146,full,full,JJ,xxxx
147,year,year,NN,xxxx
148,"
","
",_SP,"
"
149,Excluding,exclude,VBG,Xxxxx
150,this,this,DT,xxxx
151,impact,impact,NN,xxxx
152,",",",",",",","
153,we,-PRON-,PRP,xx
154,drove,drive,VBD,xxxx
155,full,full,JJ,xxxx
156,-,-,HYPH,-
157,year,year,NN,xxxx
158,revenue,revenue,NN,xxxx
159,growth,growth,NN,xxxx
160,of,of,IN,xx
161,approximately,approximately,RB,xxxx
162,5,5,CD,d
163,%,%,NN,%
164,",",",",",",","
165,which,which,WDT,xxxx
166,is,be,VBZ,xx
167,the,the,DT,xxx
168,high,high,JJ,xxxx
169,end,end,NN,xxx
170,of,of,IN,xx
171,our,-PRON-,PRP$,xxx
172,full,full,JJ,xxxx
173,-,-,HYPH,-
174,year,year,NN,xxxx
175,guidance,guidance,NN,xxxx
176,range,range,NN,xxxx
177,"
","
",_SP,"
"
178,As,as,IN,Xx
179,Vince,Vince,NNP,Xxxxx
180,mentioned,mention,VBD,xxxx
181,",",",",",",","
182,our,-PRON-,PRP$,xxx
183,underlying,underlying,JJ,xxxx
184,performance,performance,NN,xxxx
185,is,be,VBZ,xx
186,strong,strong,JJ,xxxx
187,"
","
",_SP,"
"
188,As,as,IN,Xx
189,we,-PRON-,PRP,xx
190,communicated,communicate,VBD,xxxx
191,to,to,IN,xx
192,you,-PRON-,PRP,xxx
193,last,last,JJ,xxxx
194,quarter,quarter,NN,xxxx
195,",",",",",",","
196,our,-PRON-,PRP$,xxx
197,confidence,confidence,NN,xxxx
198,in,in,IN,xx
199,achieving,achieve,VBG,xxxx
200,our,-PRON-,PRP$,xxx
201,outlook,outlook,NN,xxxx
202,was,be,VBD,xxx
203,based,base,VBN,xxxx
204,on,on,IN,xx
205,strong,strong,JJ,xxxx
206,fourth,fourth,JJ,xxxx
207,quarter,quarter,NN,xxxx
208,performance,performance,NN,xxxx
209,in,in,IN,xx
210,MMS,MMS,NNP,XXX
211,and,and,CC,xxx
212,Diabetes,Diabetes,NNP,Xxxxx
213,Care,care,VB,Xxxx
214,and,and,CC,xxx
215,across,across,IN,xxxx
216,the,the,DT,xxx
217,Life,Life,NNP,Xxxx
218,Sciences,Sciences,NNPS,Xxxxx
219,segment,segment,NN,xxxx
220,",",",",",",","
221,combined,combine,VBN,xxxx
222,with,with,IN,xxxx
223,continued,continued,JJ,xxxx
224,strength,strength,NN,xxxx
225,in,in,IN,xx
226,emerging,emerge,VBG,xxxx
227,markets,market,NNS,xxxx
228,",",",",",",","
229,all,all,DT,xxx
230,of,of,IN,xx
231,which,which,WDT,xxxx
232,we,-PRON-,PRP,xx
233,achieved,achieve,VBD,xxxx
234,"
","
",_SP,"
"
235,In,in,IN,Xx
236,addition,addition,NN,xxxx
237,",",",",",",","
238,through,through,IN,xxxx
239,the,the,DT,xxx
240,excellent,excellent,JJ,xxxx
241,efforts,effort,NNS,xxxx
242,of,of,IN,xx
243,our,-PRON-,PRP$,xxx
244,associates,associate,NNS,xxxx
245,and,and,CC,xxx
246,our,-PRON-,PRP$,xxx
247,distribution,distribution,NN,xxxx
248,and,and,CC,xxx
249,logistics,logistic,NNS,xxxx
250,partner,partner,NN,xxxx
251,as,as,RB,xx
252,well,well,RB,xxxx
253,as,as,IN,xx
254,strength,strength,NN,xxxx
255,across,across,IN,xxxx
256,the,the,DT,xxx
257,business,business,NN,xxxx
258,",",",",",",","
259,we,-PRON-,PRP,xx
260,overcame,overcome,VBD,xxxx
261,the,the,DT,xxx
262,logistics,logistics,NN,xxxx
263,-,-,HYPH,-
264,related,relate,VBN,xxxx
265,issues,issue,NNS,xxxx
266,we,-PRON-,PRP,xx
267,described,describe,VBD,xxxx
268,to,to,IN,xx
269,you,-PRON-,PRP,xxx
270,in,in,IN,xx
271,mid,mid,NNP,xxx
272,-,-,NNP,-
273,September,september,NN,Xxxxx
274,"
","
",_SP,"
"
275,I,-PRON-,PRP,X
276,'ll,will,MD,'xx
277,provide,provide,VB,xxxx
278,more,more,JJR,xxxx
279,color,color,NN,xxxx
280,on,on,IN,xx
281,revenue,revenue,NN,xxxx
282,growth,growth,NN,xxxx
283,in,in,IN,xx
284,the,the,DT,xxx
285,quarter,quarter,NN,xxxx
286,in,in,IN,xx
287,a,a,DT,x
288,moment,moment,NN,xxxx
289,when,when,WRB,xxxx
290,I,-PRON-,PRP,X
291,take,take,VBP,xxxx
292,you,-PRON-,PRP,xxx
293,through,through,IN,xxxx
294,the,the,DT,xxx
295,results,result,NNS,xxxx
296,by,by,IN,xx
297,segment,segment,NN,xxxx
298,and,and,CC,xxx
299,geography,geography,NN,xxxx
300,"
","
",_SP,"
"
301,We,-PRON-,PRP,Xx
302,significantly,significantly,RB,xxxx
303,expanded,expand,VBD,xxxx
304,our,-PRON-,PRP$,xxx
305,margins,margin,NNS,xxxx
306,and,and,CC,xxx
307,captured,capture,VBD,xxxx
308,an,an,DT,xx
309,additional,additional,JJ,xxxx
310,$,$,$,$
311,80,80,CD,dd
312,million,million,CD,xxxx
313,in,in,IN,xx
314,annualized,annualize,VBN,xxxx
315,synergy,synergy,NN,xxxx
316,cost,cost,NN,xxxx
317,savings,saving,NNS,xxxx
318,related,relate,VBN,xxxx
319,to,to,IN,xx
320,CareFusion,CareFusion,NNP,XxxxXxxxx
321,",",",",",",","
322,reaching,reach,VBG,xxxx
323,$,$,$,$
324,250,250,CD,ddd
325,million,million,CD,xxxx
326,in,in,IN,xx
327,annualized,annualize,VBN,xxxx
328,cost,cost,NN,xxxx
329,savings,saving,NNS,xxxx
330,on,on,IN,xx
331,a,a,DT,x
332,cumulative,cumulative,JJ,xxxx
333,basis,basis,NN,xxxx
334,through,through,IN,xxxx
335,the,the,DT,xxx
336,end,end,NN,xxx
337,of,of,IN,xx
338,fiscal,fiscal,JJ,xxxx
339,2017,2017,CD,dddd
340,.,.,.,.
341,We,-PRON-,PRP,Xx
342,are,be,VBP,xxx
343,on,on,IN,xx
344,track,track,NN,xxxx
345,to,to,TO,xx
346,achieve,achieve,VB,xxxx
347,approximately,approximately,RB,xxxx
348,$,$,$,$
349,350,350,CD,ddd
350,million,million,CD,xxxx
351,in,in,IN,xx
352,total,total,JJ,xxxx
353,annualized,annualize,VBN,xxxx
354,cost,cost,NN,xxxx
355,synergies,synergy,NNS,xxxx
356,by,by,IN,xx
357,the,the,DT,xxx
358,end,end,NN,xxx
359,of,of,IN,xx
360,fiscal,fiscal,JJ,xxxx
361,2018,2018,CD,dddd
362,",",",",",",","
363,which,which,WDT,xxxx
364,is,be,VBZ,xx
365,the,the,DT,xxx
366,high,high,JJ,xxxx
367,end,end,NN,xxx
368,of,of,IN,xx
369,our,-PRON-,PRP$,xxx
370,previously,previously,RB,xxxx
371,communicated,communicate,VBN,xxxx
372,range,range,NN,xxxx
373,"
","
",_SP,"
"
374,Adjusted,adjusted,JJ,Xxxxx
375,EPS,EPS,NNP,XXX
376,growth,growth,NN,xxxx
377,of,of,IN,xx
378,13.2,13.2,CD,dd.d
379,%,%,NN,%
380,in,in,IN,xx
381,both,both,CC,xxxx
382,the,the,DT,xxx
383,fourth,fourth,JJ,xxxx
384,quarter,quarter,NN,xxxx
385,and,and,CC,xxx
386,the,the,DT,xxx
387,full,full,JJ,xxxx
388,year,year,NN,xxxx
389,reflects,reflect,VBZ,xxxx
390,our,-PRON-,PRP$,xxx
391,ability,ability,NN,xxxx
392,to,to,TO,xx
393,overcome,overcome,VB,xxxx
394,the,the,DT,xxx
395,dilution,dilution,NN,xxxx
396,from,from,IN,xxxx
397,the,the,DT,xxx
398,Respiratory,Respiratory,NNP,Xxxxx
399,divestiture,divestiture,NN,xxxx
400,and,and,CC,xxx
401,the,the,DT,xxx
402,U.S,U.S,NNP,X.X
403,"
","
",_SP,"
"
404,dispensing,dispense,VBG,xxxx
405,change,change,NN,xxxx
406,"
","
",_SP,"
"
407,Combined,combine,VBN,Xxxxx
408,",",",",",",","
409,these,these,DT,xxxx
410,headwinds,headwind,NNS,xxxx
411,impacted,impact,VBD,xxxx
412,EPS,EPS,NNP,XXX
413,growth,growth,NN,xxxx
414,by,by,IN,xx
415,approximately,approximately,RB,xxxx
416,700,700,CD,ddd
417,basis,basis,NN,xxxx
418,points,point,NNS,xxxx
419,in,in,IN,xx
420,the,the,DT,xxx
421,fourth,fourth,JJ,xxxx
422,quarter,quarter,NN,xxxx
423,and,and,CC,xxx
424,400,400,CD,ddd
425,basis,basis,NN,xxxx
426,points,point,NNS,xxxx
427,for,for,IN,xxx
428,the,the,DT,xxx
429,full,full,JJ,xxxx
430,year,year,NN,xxxx
431,"
","
",_SP,"
"
432,We,-PRON-,PRP,Xx
433,are,be,VBP,xxx
434,also,also,RB,xxxx
435,very,very,RB,xxxx
436,pleased,pleased,JJ,xxxx
437,to,to,TO,xx
438,have,have,VB,xxxx
439,continued,continue,VBN,xxxx
440,our,-PRON-,PRP$,xxx
441,longstanding,longstanding,JJ,xxxx
442,record,record,NN,xxxx
443,of,of,IN,xx
444,delivering,deliver,VBG,xxxx
445,an,an,DT,xx
446,increasing,increase,VBG,xxxx
447,dividend,dividend,NN,xxxx
448,"
","
",_SP,"
"
449,Fiscal,fiscal,JJ,Xxxxx
450,2017,2017,CD,dddd
451,marked,mark,VBD,xxxx
452,our,-PRON-,PRP$,xxx
453,45th,45th,JJ,ddxx
454,year,year,NN,xxxx
455,of,of,IN,xx
456,consecutive,consecutive,JJ,xxxx
457,dividend,dividend,NN,xxxx
458,increases,increase,NNS,xxxx
459,"
","
",_SP,"
"
460,Now,now,RB,Xxx
461,moving,move,VBG,xxxx
462,on,on,RP,xx
463,to,to,TO,xx
464,slide,slide,VB,xxxx
465,9,9,CD,d
466,",",",",",",","
467,I,-PRON-,PRP,X
468,'ll,will,MD,'xx
469,review,review,VB,xxxx
470,our,-PRON-,PRP$,xxx
471,revenue,revenue,NN,xxxx
472,growth,growth,NN,xxxx
473,by,by,IN,xx
474,segment,segment,NN,xxxx
475,on,on,IN,xx
476,a,a,DT,x
477,comparable,comparable,JJ,xxxx
478,currency,currency,NN,xxxx
479,-,-,HYPH,-
480,neutral,neutral,JJ,xxxx
481,basis,basis,NN,xxxx
482,"
","
",_SP,"
"
483,As,as,IN,Xx
484,discussed,discuss,VBN,xxxx
485,",",",",",",","
486,fourth,fourth,JJ,xxxx
487,quarter,quarter,NN,xxxx
488,revenue,revenue,NN,xxxx
489,growth,growth,NN,xxxx
490,was,be,VBD,xxx
491,4.4,4.4,CD,d.d
492,%,%,NN,%
493,for,for,IN,xxx
494,the,the,DT,xxx
495,total,total,JJ,xxxx
496,company,company,NN,xxxx
497,",",",",",",","
498,including,include,VBG,xxxx
499,an,an,DT,xx
500,estimated,estimate,VBN,xxxx
501,headwind,headwind,NN,xxxx
502,of,of,IN,xx
503,100,100,CD,ddd
504,basis,basis,NN,xxxx
505,points,point,NNS,xxxx
506,from,from,IN,xxxx
507,the,the,DT,xxx
508,U.S,U.S,NNP,X.X
509,"
","
",_SP,"
"
510,dispensing,dispense,VBG,xxxx
511,change,change,NN,xxxx
512,"
","
",_SP,"
"
513,Pricing,pricing,NN,Xxxxx
514,declined,decline,VBD,xxxx
515,about,about,RB,xxxx
516,10,10,CD,dd
517,basis,basis,NN,xxxx
518,points,point,NNS,xxxx
519,in,in,IN,xx
520,both,both,CC,xxxx
521,the,the,DT,xxx
522,fourth,fourth,JJ,xxxx
523,quarter,quarter,NN,xxxx
524,and,and,CC,xxx
525,the,the,DT,xxx
526,full,full,JJ,xxxx
527,fiscal,fiscal,JJ,xxxx
528,year,year,NN,xxxx
529,"
","
",_SP,"
"
530,Due,due,IN,Xxx
531,to,to,IN,xx
532,the,the,DT,xxx
533,timing,timing,NN,xxxx
534,of,of,IN,xx
535,Hurricane,Hurricane,NNP,Xxxxx
536,Maria,Maria,NNP,Xxxxx
537,late,late,RB,xxxx
538,in,in,IN,xx
539,our,-PRON-,PRP$,xxx
540,fourth,fourth,JJ,xxxx
541,quarter,quarter,NN,xxxx
542,",",",",",",","
543,there,there,EX,xxxx
544,was,be,VBD,xxx
545,very,very,RB,xxxx
546,little,little,JJ,xxxx
547,impact,impact,NN,xxxx
548,to,to,IN,xx
549,our,-PRON-,PRP$,xxx
550,fourth,fourth,JJ,xxxx
551,quarter,quarter,NN,xxxx
552,results,result,NNS,xxxx
553,"
","
",_SP,"
"
554,BD,BD,NNP,XX
555,Medical,medical,JJ,Xxxxx
556,fourth,fourth,JJ,xxxx
557,quarter,quarter,NN,xxxx
558,revenues,revenue,NNS,xxxx
559,increased,increase,VBD,xxxx
560,3.9,3.9,CD,d.d
561,%,%,NN,%
562,which,which,WDT,xxxx
563,includes,include,VBZ,xxxx
564,a,a,DT,x
565,headwind,headwind,NN,xxxx
566,of,of,IN,xx
567,160,160,CD,ddd
568,basis,basis,NN,xxxx
569,points,point,NNS,xxxx
570,from,from,IN,xxxx
571,the,the,DT,xxx
572,U.S,U.S,NNP,X.X
573,"
","
",_SP,"
"
574,dispensing,dispense,VBG,xxxx
575,change,change,NN,xxxx
576,"
","
",_SP,"
"
577,For,for,IN,Xxx
578,the,the,DT,xxx
579,full,full,JJ,xxxx
580,fiscal,fiscal,JJ,xxxx
581,year,year,NN,xxxx
582,",",",",",",","
583,Medical,medical,JJ,Xxxxx
584,revenues,revenue,NNS,xxxx
585,grew,grow,VBD,xxxx
586,a,a,DT,x
587,strong,strong,JJ,xxxx
588,4.3,4.3,CD,d.d
589,%,%,NN,%
590,which,which,WDT,xxxx
591,includes,include,VBZ,xxxx
592,an,an,DT,xx
593,estimated,estimate,VBN,xxxx
594,80,80,CD,dd
595,basis,basis,NN,xxxx
596,points,point,NNS,xxxx
597,headwind,headwind,NN,xxxx
598,from,from,IN,xxxx
599,the,the,DT,xxx
600,U.S,U.S,NNP,X.X
601,"
","
",_SP,"
"
602,dispensing,dispense,VBG,xxxx
603,change,change,NN,xxxx
604,"
","
",_SP,"
"
605,Medication,Medication,NNP,Xxxxx
606,and,and,CC,xxx
607,Procedural,Procedural,NNP,Xxxxx
608,Solutions,Solutions,NNPS,Xxxxx
609,",",",",",",","
610,or,or,CC,xx
611,MPS,MPS,NNP,XXX
612,",",",",",",","
613,fourth,fourth,JJ,xxxx
614,quarter,quarter,NN,xxxx
615,growth,growth,NN,xxxx
616,was,be,VBD,xxx
617,1.5,1.5,CD,d.d
618,%,%,NN,%
619,"
","
",_SP,"
"
620,Broad,broad,JJ,Xxxxx
621,strength,strength,NN,xxxx
622,in,in,IN,xx
623,infusion,infusion,NN,xxxx
624,-,-,HYPH,-
625,related,relate,VBN,xxxx
626,disposables,disposable,NNS,xxxx
627,was,be,VBD,xxx
628,partially,partially,RB,xxxx
629,offset,offset,VBN,xxxx
630,by,by,IN,xx
631,a,a,DT,x
632,tough,tough,JJ,xxxx
633,comparison,comparison,NN,xxxx
634,to,to,IN,xx
635,the,the,DT,xxx
636,prior,prior,JJ,xxxx
637,year,year,NN,xxxx
638,"
","
",_SP,"
"
639,For,for,IN,Xxx
640,the,the,DT,xxx
641,full,full,JJ,xxxx
642,fiscal,fiscal,JJ,xxxx
643,year,year,NN,xxxx
644,",",",",",",","
645,MPS,MPS,NNP,XXX
646,revenues,revenue,NNS,xxxx
647,grew,grow,VBD,xxxx
648,3.8,3.8,CD,d.d
649,%,%,NN,%
650,"
","
",_SP,"
"
651,Revenues,revenue,NNS,Xxxxx
652,in,in,IN,xx
653,Medication,Medication,NNP,Xxxxx
654,Management,Management,NNP,Xxxxx
655,Solutions,Solutions,NNPS,Xxxxx
656,",",",",",",","
657,or,or,CC,xx
658,MMS,MMS,NNP,XXX
659,",",",",",",","
660,grew,grow,VBD,xxxx
661,6.7,6.7,CD,d.d
662,%,%,NN,%
663,in,in,IN,xx
664,the,the,DT,xxx
665,fourth,fourth,JJ,xxxx
666,quarter,quarter,NN,xxxx
667,including,include,VBG,xxxx
668,a,a,DT,x
669,headwind,headwind,NN,xxxx
670,of,of,IN,xx
671,approximately,approximately,RB,xxxx
672,600,600,CD,ddd
673,basis,basis,NN,xxxx
674,points,point,NNS,xxxx
675,from,from,IN,xxxx
676,the,the,DT,xxx
677,U.S,U.S,NNP,X.X
678,"
","
",_SP,"
"
679,dispensing,dispense,VBG,xxxx
680,change,change,NN,xxxx
681,"
","
",_SP,"
"
682,Growth,growth,NN,Xxxxx
683,in,in,IN,xx
684,MMS,MMS,NNP,XXX
685,was,be,VBD,xxx
686,driven,drive,VBN,xxxx
687,by,by,IN,xx
688,our,-PRON-,PRP$,xxx
689,international,international,JJ,xxxx
690,dispensing,dispense,VBG,xxxx
691,business,business,NN,xxxx
692,and,and,CC,xxx
693,by,by,IN,xx
694,global,global,JJ,xxxx
695,strength,strength,NN,xxxx
696,in,in,IN,xx
697,infusion,infusion,NN,xxxx
698,"
","
",_SP,"
"
699,For,for,IN,Xxx
700,the,the,DT,xxx
701,full,full,JJ,xxxx
702,fiscal,fiscal,JJ,xxxx
703,year,year,NN,xxxx
704,",",",",",",","
705,MMS,MMS,NNP,XXX
706,revenues,revenue,NNS,xxxx
707,grew,grow,VBD,xxxx
708,4.9,4.9,CD,d.d
709,%,%,NN,%
710,including,include,VBG,xxxx
711,a,a,DT,x
712,headwind,headwind,NN,xxxx
713,of,of,IN,xx
714,approximately,approximately,RB,xxxx
715,300,300,CD,ddd
716,basis,basis,NN,xxxx
717,points,point,NNS,xxxx
718,from,from,IN,xxxx
719,the,the,DT,xxx
720,U.S,U.S,NNP,X.X
721,"
","
",_SP,"
"
722,dispensing,dispense,VBG,xxxx
723,change,change,NN,xxxx
724,"
","
",_SP,"
"
725,Diabetes,diabetes,NN,Xxxxx
726,Care,care,NN,Xxxx
727,revenues,revenue,NNS,xxxx
728,grew,grow,VBD,xxxx
729,6.4,6.4,CD,d.d
730,%,%,NN,%
731,",",",",",",","
732,driven,drive,VBN,xxxx
733,by,by,IN,xx
734,strong,strong,JJ,xxxx
735,growth,growth,NN,xxxx
736,of,of,IN,xx
737,8.7,8.7,CD,d.d
738,%,%,NN,%
739,in,in,IN,xx
740,the,the,DT,xxx
741,U.S,U.S,NNP,X.X
742,"
","
",_SP,"
"
743,and,and,CC,xxx
744,double,double,JJ,xxxx
745,-,-,HYPH,-
746,digit,digit,NN,xxxx
747,growth,growth,NN,xxxx
748,in,in,IN,xx
749,emerging,emerge,VBG,xxxx
750,markets,market,NNS,xxxx
751,",",",",",",","
752,as,as,IN,xx
753,expected,expect,VBN,xxxx
754,"
","
",_SP,"
"
755,International,international,JJ,Xxxxx
756,growth,growth,NN,xxxx
757,continued,continue,VBD,xxxx
758,to,to,TO,xx
759,be,be,VB,xx
760,impacted,impact,VBN,xxxx
761,by,by,IN,xx
762,some,some,DT,xxxx
763,softness,softness,NN,xxxx
764,in,in,IN,xx
765,Europe,Europe,NNP,Xxxxx
766,",",",",",",","
767,primarily,primarily,RB,xxxx
768,in,in,IN,xx
769,the,the,DT,xxx
770,UK,UK,NNP,XX
771,"
","
",_SP,"
"
772,For,for,IN,Xxx
773,the,the,DT,xxx
774,full,full,JJ,xxxx
775,fiscal,fiscal,JJ,xxxx
776,year,year,NN,xxxx
777,",",",",",",","
778,Diabetes,diabete,VBZ,Xxxxx
779,Care,care,NN,Xxxx
780,revenues,revenue,NNS,xxxx
781,grew,grow,VBD,xxxx
782,3.6,3.6,CD,d.d
783,%,%,NN,%
784,"
","
",_SP,"
"
785,Pharmaceutical,Pharmaceutical,NNP,Xxxxx
786,Systems,Systems,NNPS,Xxxxx
787,revenues,revenue,NNS,xxxx
788,grew,grow,VBD,xxxx
789,3.4,3.4,CD,d.d
790,%,%,NN,%
791,in,in,IN,xx
792,the,the,DT,xxx
793,fourth,fourth,JJ,xxxx
794,quarter,quarter,NN,xxxx
795,"
","
",_SP,"
"
796,Strong,strong,JJ,Xxxxx
797,growth,growth,NN,xxxx
798,in,in,IN,xx
799,Safety,Safety,NNP,Xxxxx
800,and,and,CC,xxx
801,SAIS,SAIS,NNP,XXXX
802,were,be,VBD,xxxx
803,partially,partially,RB,xxxx
804,offset,offset,VBN,xxxx
805,by,by,IN,xx
806,the,the,DT,xxx
807,impact,impact,NN,xxxx
808,of,of,IN,xx
809,timing,timing,NN,xxxx
810,of,of,IN,xx
811,customer,customer,NN,xxxx
812,orders,order,NNS,xxxx
813,that,that,WDT,xxxx
814,benefited,benefit,VBD,xxxx
815,growth,growth,NN,xxxx
816,earlier,earlier,RBR,xxxx
817,in,in,IN,xx
818,the,the,DT,xxx
819,fiscal,fiscal,JJ,xxxx
820,year,year,NN,xxxx
821,"
","
",_SP,"
"
822,For,for,IN,Xxx
823,the,the,DT,xxx
824,full,full,JJ,xxxx
825,fiscal,fiscal,JJ,xxxx
826,year,year,NN,xxxx
827,",",",",",",","
828,Pharmaceutical,Pharmaceutical,NNP,Xxxxx
829,Systems,Systems,NNPS,Xxxxx
830,grew,grow,VBD,xxxx
831,5.3,5.3,CD,d.d
832,%,%,NN,%
833,"
","
",_SP,"
"
834,BD,BD,NNP,XX
835,Life,Life,NNP,Xxxx
836,Sciences,Sciences,NNPS,Xxxxx
837,fourth,fourth,JJ,xxxx
838,quarter,quarter,NN,xxxx
839,revenues,revenue,NNS,xxxx
840,increased,increase,VBD,xxxx
841,5.4,5.4,CD,d.d
842,%,%,NN,%
843,"
","
",_SP,"
"
844,Growth,growth,NN,Xxxxx
845,was,be,VBD,xxx
846,driven,drive,VBN,xxxx
847,by,by,IN,xx
848,strength,strength,NN,xxxx
849,across,across,IN,xxxx
850,the,the,DT,xxx
851,segment,segment,NN,xxxx
852,"
","
",_SP,"
"
853,For,for,IN,Xxx
854,the,the,DT,xxx
855,full,full,JJ,xxxx
856,fiscal,fiscal,JJ,xxxx
857,year,year,NN,xxxx
858,",",",",",",","
859,BD,BD,NNP,XX
860,Life,Life,NNP,Xxxx
861,Sciences,Sciences,NNPS,Xxxxx
862,revenues,revenue,NNS,xxxx
863,grew,grow,VBD,xxxx
864,4.8,4.8,CD,d.d
865,%,%,NN,%
866,"
","
",_SP,"
"
867,Revenues,revenue,NNS,Xxxxx
868,in,in,IN,xx
869,Diagnostic,Diagnostic,NNP,Xxxxx
870,Systems,Systems,NNPS,Xxxxx
871,grew,grow,VBD,xxxx
872,5.2,5.2,CD,d.d
873,%,%,NN,%
874,in,in,IN,xx
875,the,the,DT,xxx
876,fourth,fourth,JJ,xxxx
877,quarter,quarter,NN,xxxx
878,"
","
",_SP,"
"
879,Strength,strength,NN,Xxxxx
880,in,in,IN,xx
881,core,core,NN,xxxx
882,microbiology,microbiology,NN,xxxx
883,was,be,VBD,xxx
884,driven,drive,VBN,xxxx
885,by,by,IN,xx
886,blood,blood,NN,xxxx
887,culture,culture,NN,xxxx
888,and,and,CC,xxx
889,IDAST,idast,NN,XXXX
890,"
","
",_SP,"
"
891,In,in,IN,Xx
892,addition,addition,NN,xxxx
893,",",",",",",","
894,we,-PRON-,PRP,xx
895,saw,see,VBD,xxx
896,continued,continued,JJ,xxxx
897,strong,strong,JJ,xxxx
898,growth,growth,NN,xxxx
899,in,in,IN,xx
900,our,-PRON-,PRP$,xxx
901,BD,BD,NNP,XX
902,MAX,MAX,NNP,XXX
903,molecular,molecular,JJ,xxxx
904,platform,platform,NN,xxxx
905,"
","
",_SP,"
"
