,Sentences
91,But we're preparing for all those scenarios and working closely with policymakers as well as other parts of the industry on good policy that can promote consumer-driven choice and more broadly available medications in these uncovered populations or in the current ACA populations
92,The final question I think was on the reorganization
93,"And of course, we did announce the reorganization, which removed actually several senior management jobs really to flatten the organization and make sure our executives are as close to the markets that matter and the launches that matter as we go ahead"
94,And that was a primary goal was really to emphasize the importance of these new product uptakes and having our business presidents squarely focused on those and making sure that there's a clear line of sight to the customer for them
95,"We also want to improve our proximity to China, as you mentioned, particularly for drug development, where we can do more I think to speed up our innovation into that market, which has an undeniable long-term opportunity for the sector"
96,"We also asked Enrique take on a broader scope of responsibilities, including payer and so forth, hosting responsibilities for the major markets"
97,So that's already announced and rolling out
98,and I think aligns clearly with our stated priorities
99,I think the question related to biosimilar â€
100,"“ I think Mark said Humira from Sanofi, but I'm not aware of a biosimilar Humira program at Sanofi, correct?"
101,"Humalog,"
102,"yes, okay"
103,So maybe Enrique can handle that one
104,"In terms of business development, I don't see a change in our general approach, which is what we've said for a while, which is we see value in deploying capital on business development where we can really complement our core therapeutic areas, where we're looking at acquisitions or licensing transactions that can bring products into the portfolio to drive growth for the future and to do that with a lot of discipline on value"
105,And so that's what I think we've been saying for years
106,"I do think as we enter this phase coming up, where in our therapeutic areas there appear to be attractive alternatives for investment outside the company as well as inside, we've got a key period to make decisions on advancing assets into Phase 3 over the 1.5 years or so, as Derica mentioned"
107,We need to look at both sources of innovation and we'll do that
108,"The CoLucid transaction, which is one we just announced, I think is a good example of that"
109,"So I think the rate may be different based on our circumstance as we're growing the company and have perhaps more opportunities to move assets into Phase 2 and Phase 3, but the criteria really isn't different from how we've thought about this in the past"
110,"On the Alzheimer's BACE inhibitors, I think we've talked about this for a while, but the Merck program has two distinct studies"
111,"The first one is a classic first-generation type design in the sense that they have a mixed, mild, and moderate population and no requirement to have amyloid present to be in the study"
112,"And we know from prior studies like this, whether it be Lilly or other sponsors, you can end up with 20% â€"
113,“ 30% of the patients who actually don't have Alzheimer's disease
114,"In addition, for the reasons Jan mentioned earlier, later probably not better in terms of effect size"
115,So the Lilly program with AstraZeneca and the later Merck program have those features built in
116,We have two studies with AstraZeneca
117,"So if Merck I think has a positive signal of any sort, I think we'd feel good about that in terms of BACE inhibitors as a target"
118,"If there's no signal, I think we'll have to do some thinking"
119,That's how we're looking at that upcoming readout
120,Maybe Tony or Jan could add to that
121,"Yes, that makes sense"
122,"Andrew, thanks for the question"
123,We have brought in two senior executives recently
124,"We're excited by both their willingness and excitement to join the company, but also what they can add probably in the very short term"
125,"Levi is joining Sue Mahony's team, really taking the role that Richard Gaynor had"
126,So he's got all the clinical-phase oncology portfolio and obviously brings a great skill set to do that
127,"I think in terms of immuno-oncology, he's got expertise in that field among other fields of oncology"
128,"And it's probably difficult to say too much about what we hope he'll do, but I think clearly it's a competitive field and having a new look at what we're doing, how we combine products, how we could potentially accelerate our efforts in certain areas"
129,is something that we're hoping Levi can help us with
130,Christi is a commercial person
131,"She started her career at Lilly, most recently ran Novartis's U.S"
132,"And she's coming into the job I was in, which is a go-to-market and drug development job at running Bio-Medicines"
133,I think she's a strong diverse talent that I think is really an industry veteran who understands the U.S
134,market extremely well
135,"And so when that opportunity came to pull her onto the team, we made that move, and I think it's going to be great to have her"
136,"She starts April 1, so you'll start to see her on the road there in Q2."
137,"As I said earlier, we had a positive and broad ranging discussion"
138,"And I was impressed with the President's appreciation for what our industry is, which is really a crown jewel of America enterprise in the sense that we invent things, we can change lives in terms of healthcare outcomes, but also we're a great employer and source of economic growth, jobs, and exports"
139,"We touched on lots of things, tax, regulation, as well as the healthcare repeal/replace discussion"
140,So there's a number of follow-ups that were cited that will be happening through staff and on the Hill with key members of Congress
141,The specifics on timing and
142,"so forth I'm not at liberty to share here, but I was encouraged overall by the sense"
143,"a) that there will be changes made, likely rapidly"
144,Most of those will involve the legislative branch
145,And that there will be follow-up with the White House to make sure we're making progress as we go along
146,But there's not too many specifics I can share in terms of exact timing
147,"Just overall, I think it was productive to engage the President, educational for both sides, and I think we can go forward and really look at enacting policies that can both help the industry but also healthcare in the United States"
148,"Thanks, Jami, great question and one we're spending a lot of time on as well"
149,"Of course right now, we're working against the prior goal you cited, which is to get our SG&A and R&D total operating expenses as a percent of sales to 50% or less in 2018."
150,So that's the near-term goal we're very focused on
151,"We've reiterated that again in December, and that's obviously an improvement over where we are today and what we're reporting for 2016."
152,"I would highlight, although we're at the high end of the ranges in terms of our guidance for the quarter on expenses for R&D and SG&A, year over year good progress in Q4, and we did have some one-time items in Q4 which adversely affected that"
153,"That said, I think my overall perspective on this question is we have multiple ways to improve the operating margins of the company"
154,"And as we launch new brands and grow the top line, that's clearly one"
155,"I think if we can really repurpose investment behind those priorities and maintain a lower growth rate, in some cases much lower growth rate in the middle of the income statement, we can deliver tremendous leverage on the bottom line"
156,"You can see that in Q4, putting aside the Street estimates, what kind of leverage is available in the business"
157,And we're aware of where we stand in the industry
158,"I think we're not a single-product company or close to it, like some of the comparables even approaching our size"
159,So that breadth I think does have inefficiency built into it
160,It has other advantages
161,We run a global operation
162,"We want to be a global company, not just a multi-market company"
163,That has an implication
164,"But by and large, I think your question is can we improve beyond what we set out in 2018."
165,"And I'm personally focused on delivering on the 2018 commitment, and then we'll likely set a goal beyond that for improved operating margins toward the balance of the decade"
166,Sure
167,"Thanks, Tim"
168,I think a lot was written about that question
169,"To be honest, we have good relationships with all the major PBMs."
170,"Of course, it's a business transaction"
171,and we're on opposite sides of the table
172,They do their job very well
173,"They negotiate hard for rebates and discounts for their customers, most of which are large commercial plans or Part D"
174,"And we do our job, which is to sell the value and try to maintain formulary position"
175,"There are always tugs and pulls in that and products are listed and delisted, but overall I'd say we have a good relationship with the PBMs."
176,Of course there's only one major pure-play PBM at this point
177,"But Express Scripts and Lilly have a good relationship, and we announced this Blink Health partnership as an example of that, innovating together to try to solve some of the payment problems"
178,"I think hypothetically, if we didn't have rebates, would I worry long term about our future?"
179,My answer is no
180,I think we're in the business of making innovative products that help patients
181,We need to do that in a way that creates value in the healthcare system
182,"How we get paid for that value, there are probably lots of ways"
183,"As you know, in international markets many, many places where we have productive and profitable businesses, we don't have PBMs or anything like it"
184,"and we don't have rebates, and we do just fine"
185,"So I think because of the breadth of our portfolio because of our new product mix, because of the company's focus on volume growth across several key markets, I think as Derica said in his comments, we have a durable strategy going forward"
186,"should there be some big disruption, which I'm not sure I see right now"
187,"But I think on either side of that, our model would work well"
188,Enrique can add anything to that
189,and then maybe the Alimta question to Sue
190,"Hi, Seamus"
191,"First of all, in terms of specialty markets and leveraging our U.S"
192,managed care presence
193,", we have a great team"
194,"We've got strong relationships, not just with PBMs but with other managed care entities"
195,"And I think as a broad-based pharmaceutical company, it's an advantage when we're entering new spaces because we already have that payer connection both for immunology and oral oncology that that base will serve us well"
196,You can add abema [abemaciclib]
197,"should we have positive data and be able to submit, but I think it's a strength of the company"
198,Maybe what you're really asking is will we leverage the portfolio to drive more exclusive formulary coverage?
199,"I would just say in general, that's not our aim"
200,"I think we want to compete with as much open access as possible in as many classes as we can because, as someone launching new products, that's a policy position that makes sense for us"
201,"Of course, we have incumbent products too"
202,"But all things equal, we would prefer patients have access to as many brands as possible, and we compete based on the differentiation of our products"
203,That's more or less what we try to do across the whole of the portfolio
204,"On BD, I'm not exactly sure what you're getting at there"
205,"As I said earlier, it will be an important part of what we need to do going ahead to build out the portfolio and keep upgrading value within the portfolio, whether it be through licensing or M&A"
206,We have a number of very successful licensing arrangements ongoing and in the past
207,"To name a few, of course, the Boehringer Ingelheim arrangement, Pfizer on tanezumab, AstraZeneca on BACE, even the partnering we've done with major oncology firms in terms of combination development with some of our assets"
208,I think are all examples of Lilly's open for business on partnerships
209,"There are some specifics around ultra-rapid insulin which I won't go into to here, but I think all partnerships require a shared sense of what the future needs to look like as well as a compelling profile of a product"
210,"And when we have those things, we've done very well"
211,"If you have information to the contrary, I'd love to hear from you about it"
212,"But partnering will be a key part of what we do along with that smaller M&A space, as I discussed, and I think it's a strength of the company"
213,"In terms of PBM specifically, that wasn't a centerpiece of the discussion with the President"
214,"Of course, pharma has recently put out some work just to put some facts into the picture in terms of what the total drug spend is in the nation and how much of that is innovative, generic, or going into the channel, if you will"
215,I think it's available on their website if you want to look at it
216,"That was referenced in the meeting, and I think it always does surprise people that fully one-third of spending in the U.S"
217,is not going to manufacturers but going to other entities
218,I think the President was interested in that
219,Mostly we discussed how to get value to consumers who particularly in the ACA plans or in high-deductible plans have limited formularies
220,They think they bought insurance
221,"and they have limited coverage or are paying a lot of out-of-pocket costs, and how to address that situation"
222,"And so PBMs themselves weren't mentioned specifically, and we did discuss channel partners broadly, but more as an educational point"
223,"In terms of CoLucid, I'll start there"
224,"Obviously, that fits in well with our existing interest in pain and migraine specifically"
225,"It is abortive treatment, so people take that when they're experiencing or about to experience a headache"
226,"I think it has the key benefits of potentially being labeled for use in patients who have cardiovascular risk factors, which is a major issue with triptans,"
227,"the major class in that setting, and will fit hand-in-glove with our promotional, commercial, and medical efforts, even future clinical efforts with our potential antibody galcanezumab, for preventing migraine"
228,"I guess the question on effect size, I can defer to Tony on that in terms of what we hope to see vis-Ã -vis Amgen"
229,We appreciate your participation in today's earnings call and your interest in Eli Lilly and Company
230,"Driven by new product launches, Lilly is entering a new growth period"
231,The combination of top line growth and margin expansion over the balance of the decade provides a compelling thesis for investors
232,"I look forward to keeping you informed of our progress, and please follow up with our IR team if you have questions we've not been able to address on today's call"
