,Sentences
35,This led us to reserve $38 million in accounts receivable and to impair $38 million of our $98 million loans to CPTC of which $29 million was accrued interest
36,These charges and the associated limited tax deductibility reduced our earnings in the first quarter by $0.64 per diluted share on a GAAP basis and by $0.34 per diluted share on a non-GAAP basis
37,We are reporting additional information on this matter today in the Form 8-K filing with the Securities and Exchange Commission
38,We believe this center can get on a more solid financial footing by serving a broader patient population with additional health care providers both locally and regionally
39,We remain confident and committed to supporting all of our customers and to building a profitable proton business based on leading technology that is treating many patients and performing at a high level
40,Of Varian's 15 proton projects we participated in the financing of only three
41,As of today our outstanding proton loan balance totals $131 million for CPTC and two other large regional centers in the U.S
42,"Stepping back from the financing issues, we are generating revenues and are continuing to make good progress on 13 installations"
43,Our sales funnel continues to look promising
44,Now I'll turn it over to Sunny for his discussion of the Imaging Components business
45,Thank you
46,Beginning with our fiscal second quarter Imaging Components will be reflected as a discontinued operation for the first four months of fiscal year 2017.
47,The company is guiding for continuing operations for the second through the fourth quarters of the fiscal year 2017.
48,For the balance of the fiscal year we believe Varian revenues from continuing operations will grow in the range of 4% to 5% bringing revenue growth for the full year to 3% to 4%
49,Non-GAAP earnings per diluted share from continuing operations for the second through fourth quarters of the fiscal year will be in the range of $2.94 to $3.06.
50,For the second quarter we believe Varian revenues from continuing operations will grow in the range of 4% to 5% and non-GAAP earnings per diluted share will be in the range of $0.84 to $0.90.
51,"To summarize the first quarter, we have demonstrated strength in our oncology business with strong orders that will support future revenue growth"
52,We have successfully set up Imaging Components for continued expansion with an important acquisition in life as a new public company Varex Imaging
53,"And while it was painful, our exposure to particle therapy financing has now been significantly reduced"
54,We are continuing our drive for profitability with over a dozen projects and a healthy sales funnel
55,Varian is poised now to focus exclusively on providing the world with the technology it needs to beat cancer and our product pipeline has never looked better
56,We're very much looking forward to the rest of fiscal year 2017.
57,We're now ready for your questions
58,Question-and-Answer Session
59,Hi Anthony
60,"You know on the quarter we had good product mix, good geographic mix, and then something we've been talking about last four to five quarters, we've had very good cost performance and variable cost performance on the product cost and installation warranty"
61,Elisha can walk us through some of the guidance impact but those are the big drivers on the quarter
62,Well we unfortunately have not seen any new incremental government stimulus spending
63,That's what really drove this market three to four years ago
64,"So, we haven't seen that"
65,but we have seen kind of a stabilization of the market with a little bit of growth
66,"So, and that's two quarters in a row now"
67,So we connected the dots
68,I mean I think it's still early
69,but our funnel looks pretty good and that market has come down pretty substantially from where it was two to three years ago
70,But we're starting to see some turnaround
71,Our shares have been good there too
72,You know the protests piece was anniversary and so in fact what you're really looking at is growth
73,So we feel good about that
74,"The market is strong and funnel remains good, the team is executing very well"
75,I'd say that we continue to do very well especially at the high end of that market and get orders --
76,good orders there
77,"so, good execution in a good market"
78,"Hi, Jeff"
79,Great questions
80,So the total exposure as I said is $130 million
81,We've got $60 million remaining to CPTC in San Diego
82,We've got $50 million outstanding sub debt to Maryland and we've got $20 million of sub debt to New York
83,So those are the three that we have outstanding
84,I'd say feel very good about New York and Maryland and where they are
85,"Large centers, Maryland is coming up to speed very, very quickly, fastest ramp"
86,"We believe in Proton Therapy, they're now doing 60 to 70 patients"
87,They've got one more BeamLine coming on next month which should reduce the patient volume again a little bit more
88,"In terms of appetite for more of these, these are all very large centers"
89,I'd say that we don't have much appetite for large centers
90,"but we still look to use the balance sheet where there is a lower breakeven point, a smaller center, where we're a partner with reputable financing partners, where we're not the largest lender and where we're working with clinical partners who are leaders in their markets"
91,"So, for example in the case of both New York and Baltimore we are working with local leaders in their markets and that makes a big difference"
92,And then of course we want I think the deal structure on this one was a little bit unique
93,We did it in 2011.
94,"So our first probing, show site, and in any case I think we want to make sure that we've got a local partner with some skin in the game"
95,Elisha you have anything to add there
96,Sure
97,"Yeah, I mean I think when we look into the funnel we still have a good funnel"
98,Indiana was a very specific case with some extremely old technology that's been a little blown out of proportion
99,But that center was 20 to 30 years installed and installed as frankly as kind of a research center with a little bit of clinical lad on
100,So I think its failure has been a little overstated in the marketplace
101,There were some procure issues in the market a couple years ago
102,"Now San Diego I think the transition from these really, really large centers to small center, something we've been talking about on our call is very much going on in the marketplace"
103,I mean this center would be very viable as a two or three room center financially
104,and so it's got a tough capital structure
105,It maybe a little bit over built for the market in the market position
106,"We do think that as it regionalizes and has opportunity to bring some more customers in especially in the San Diego area, that it can be viable"
107,So I think there are some very specific things about San Diego that made it that way
108,"We're still, of our 15 customers, 12 are cash paying"
109,So we've got the three that I talked about and we feel very good about where two of those are
110,And clearly nobody is proud about this
111,but we feel pretty good about where things are headed
112,You know everybody is watching what happens in Washington
113,but I'd say at this point in time we're not seeing a change in our funnel shape or size
114,And as I said in the call our -- in the script our rolling 12 month performance in North America is 6%
115,I would say that's pretty good for 12 months and from a funnel point of view we're not seeing that change
116,Clearly who knows what's going to happen in Washington
117,and everybody is watching
118,But it's not changing behavior in the short-term
119,Yes
120,I'd say this is very much an issue in San Diego
121,"So, first of all about 15 orders I have top -- count off top of my head but at least 10 of them are outside of the U.S"
122,"So there tends to be, it's not true in every case but it tends to be sovereign government purchases"
123,So those are in pretty good shape
124,"You know one or two of them are not, one or two of them are private but the vast majority of them are sovereign government purchases, backstop that way"
125,So should be very good from a credit point of view
126,In the U.S
127,", I mean New York the lead customer"
128,there is the top cancer center in New York City
129,They're already sending very significant numbers of patients to other centers
130,So as they build their own center they'll pull that volume back to this center
131,So we feel very good about the viability of New York
132,Baltimore is ramping very nicely
133,Little bit of a slow start
134,but they've gotten to 60 to 70 patients and now they open in February last year
135,So just in a year they've ramped up very nicely
136,Good reimbursement environment there
137,and I think this is really kind of about some of the very specific contractual things and market conditions that were in San Diego
138,"I mean, it is not even clear how we've built the guidance on the revenue side"
139,is when you look at our last two or three quarters in oncology they've all been very good
140,So we have certainly had the orders
141,I mean just in this quarter alone the oncology backlog was up 6% or 7%
142,So we've got a very good backlog there and the margin position in the backlog as we've talked about
143,looks very good
144,Q - Amit Hazan
145,"But you know -- yeah, go ahead"
146,Thank you and thank you all for participating
147,A replay of this call can be heard on the Varian investor website at www
148,com/investor where it will be archived for a year
149,To hear a telephone replay dial 1-877-660-6653 from inside the U.S
150,or 1-201-612-7415 from outside the U.S
151,and enter confirmation code number 1365-1576.
152,"The telephone replay will be available through 5PM this Friday January 27, 2017."
153,Thank you
