,Word,Lemma,POSTag,Shape
78,14,14,CD,dd
79,million,million,CD,xxxx
80,in,in,IN,xx
81,Iclusig,Iclusig,NNP,Xxxxx
82,net,net,JJ,xxx
83,product,product,NN,xxxx
84,revenue,revenue,NN,xxxx
85,",",",",",",","
86,$,$,$,$
87,29,29,CD,dd
88,million,million,CD,xxxx
89,in,in,IN,xx
90,Jakafi,Jakafi,NNP,Xxxxx
91,royalties,royalty,NNS,xxxx
92,from,from,IN,xxxx
93,Novartis,Novartis,NNP,Xxxxx
94,and,and,CC,xxx
95,$,$,$,$
96,"400,000","400,000",CD,"ddd,ddd"
97,in,in,IN,xx
98,Olumiant,olumiant,JJ,Xxxxx
99,royalties,royalty,NNS,xxxx
100,from,from,IN,xxxx
101,Lilly,Lilly,NNP,Xxxxx
102,"
","
",_SP,"
"
103,Our,-PRON-,PRP$,Xxx
104,commercial,commercial,JJ,xxxx
105,operations,operation,NNS,xxxx
106,in,in,IN,xx
107,Europe,Europe,NNP,Xxxxx
108,continue,continue,VBP,xxxx
109,to,to,TO,xx
110,perform,perform,VB,xxxx
111,well,well,RB,xxxx
112,and,and,CC,xxx
113,I,-PRON-,PRP,X
114,'m,be,VBP,'x
115,pleased,pleased,JJ,xxxx
116,to,to,TO,xx
117,confirm,confirm,VB,xxxx
118,that,that,IN,xxxx
119,Takeda,Takeda,NNP,Xxxxx
120,has,have,VBZ,xxx
121,notified,notify,VBN,xxxx
122,us,-PRON-,PRP,xx
123,they,-PRON-,PRP,xxxx
124,will,will,MD,xxxx
125,not,not,RB,xxx
126,be,be,VB,xx
127,exercising,exercise,VBG,xxxx
128,the,the,DT,xxx
129,buyback,buyback,NN,xxxx
130,option,option,NN,xxxx
131,related,relate,VBN,xxxx
132,to,to,IN,xx
133,Iclusig,Iclusig,NNS,Xxxxx
134,product,product,NN,xxxx
135,rights,right,NNS,xxxx
136,in,in,IN,xx
137,Europe,Europe,NNP,Xxxxx
138,"
","
",_SP,"
"
139,The,the,DT,Xxx
140,$,$,$,$
141,90,90,CD,dd
142,million,million,CD,xxxx
143,in,in,IN,xx
144,contract,contract,NN,xxxx
145,revenue,revenue,NN,xxxx
146,consists,consist,VBZ,xxxx
147,of,of,IN,xx
148,a,a,DT,x
149,milestone,milestone,NN,xxxx
150,paid,pay,VBN,xxxx
151,to,to,IN,xx
152,us,-PRON-,PRP,xx
153,by,by,IN,xx
154,Novartis,Novartis,NNP,Xxxxx
155,related,relate,VBN,xxxx
156,to,to,IN,xx
157,a,a,DT,x
158,Phase,phase,NN,Xxxxx
159,3,3,CD,d
160,study,study,NN,xxxx
161,for,for,IN,xxx
162,ruxolitinib,ruxolitinib,NNP,xxxx
163,in,in,IN,xx
164,GVHD,GVHD,NNP,XXXX
165,",",",",",",","
166,and,and,CC,xxx
167,a,a,DT,x
168,milestone,milestone,NN,xxxx
169,paid,pay,VBN,xxxx
170,to,to,IN,xx
171,us,-PRON-,PRP,xx
172,by,by,IN,xx
173,Lilly,Lilly,NNP,Xxxxx
174,for,for,IN,xxx
175,the,the,DT,xxx
176,European,european,JJ,Xxxxx
177,approval,approval,NN,xxxx
178,of,of,IN,xx
179,Olumiant,Olumiant,NNP,Xxxxx
180,"
","
",_SP,"
"
181,The,the,DT,Xxx
182,first,first,JJ,xxxx
183,quarter,quarter,NN,xxxx
184,Jakafi,Jakafi,NNP,Xxxxx
185,royalties,royalty,NNS,xxxx
186,of,of,IN,xx
187,$,$,$,$
188,29,29,CD,dd
189,million,million,CD,xxxx
190,represents,represent,VBZ,xxxx
191,32,32,CD,dd
192,%,%,NN,%
193,growth,growth,NN,xxxx
194,over,over,IN,xxxx
195,the,the,DT,xxx
196,same,same,JJ,xxxx
197,period,period,NN,xxxx
198,last,last,JJ,xxxx
199,year,year,NN,xxxx
200,",",",",",",","
201,but,but,CC,xxx
202,is,be,VBZ,xx
203,slightly,slightly,RB,xxxx
204,lower,low,JJR,xxxx
205,than,than,IN,xxxx
206,the,the,DT,xxx
207,fourth,fourth,JJ,xxxx
208,quarter,quarter,NN,xxxx
209,of,of,IN,xx
210,2016,2016,CD,dddd
211,",",",",",",","
212,because,because,IN,xxxx
213,the,the,DT,xxx
214,royalty,royalty,NN,xxxx
215,tiers,tier,NNS,xxxx
216,reset,reset,VBP,xxxx
217,each,each,DT,xxxx
218,calendar,calendar,NN,xxxx
219,year,year,NN,xxxx
220,",",",",",",","
221,and,and,CC,xxx
222,we,-PRON-,PRP,xx
223,are,be,VBP,xxx
224,in,in,IN,xx
225,the,the,DT,xxx
226,lower,low,JJR,xxxx
227,tier,tier,NN,xxxx
228,in,in,IN,xx
229,the,the,DT,xxx
230,first,first,JJ,xxxx
231,part,part,NN,xxxx
232,of,of,IN,xx
233,each,each,DT,xxxx
234,year,year,NN,xxxx
235,"
","
",_SP,"
"
236,In,in,IN,Xx
237,addition,addition,NN,xxxx
238,",",",",",",","
239,Olumiant,olumiant,JJ,Xxxxx
240,royalties,royalty,NNS,xxxx
241,of,of,IN,xx
242,$,$,$,$
243,"400,000","400,000",CD,"ddd,ddd"
244,reflect,reflect,VBP,xxxx
245,the,the,DT,xxx
246,product,product,NN,xxxx
247,approval,approval,NN,xxxx
248,and,and,CC,xxx
249,launch,launch,NN,xxxx
250,by,by,IN,xx
251,Lilly,Lilly,NNP,Xxxxx
252,late,late,RB,xxxx
253,in,in,IN,xx
254,the,the,DT,xxx
255,first,first,JJ,xxxx
256,quarter,quarter,NN,xxxx
257,"
","
",_SP,"
"
258,Based,base,VBN,Xxxxx
259,on,on,IN,xx
260,the,the,DT,xxx
261,recent,recent,JJ,xxxx
262,news,news,NN,xxxx
263,of,of,IN,xx
264,the,the,DT,xxx
265,baricitinib,baricitinib,NNP,xxxx
266,complete,complete,NNP,xxxx
267,response,response,NN,xxxx
268,letter,letter,NN,xxxx
269,in,in,IN,xx
270,the,the,DT,xxx
271,U.S,U.S,NNP,X.X
272,"
","
",_SP,"
"
273,",",",",",",","
274,we,-PRON-,PRP,xx
275,have,have,VBP,xxxx
276,decided,decide,VBN,xxxx
277,to,to,TO,xx
278,take,take,VB,xxxx
279,a,a,DT,x
280,very,very,RB,xxxx
281,conservative,conservative,JJ,xxxx
282,approach,approach,NN,xxxx
283,around,around,IN,xxxx
284,milestone,milestone,NN,xxxx
285,guidance,guidance,NN,xxxx
286,for,for,IN,xxx
287,the,the,DT,xxx
288,remainder,remainder,NN,xxxx
289,of,of,IN,xx
290,2017,2017,CD,dddd
291,",",",",",",","
292,and,and,CC,xxx
293,we,-PRON-,PRP,xx
294,are,be,VBP,xxx
295,removing,remove,VBG,xxxx
296,remaining,remain,VBG,xxxx
297,baricitinib,baricitinib,NNP,xxxx
298,approval,approval,NN,xxxx
299,and,and,CC,xxx
300,development,development,NN,xxxx
301,milestones,milestone,NNS,xxxx
302,from,from,IN,xxxx
303,our,-PRON-,PRP$,xxx
304,2017,2017,CD,dddd
305,financial,financial,JJ,xxxx
306,guidance,guidance,NN,xxxx
307,"
","
",_SP,"
"
308,Our,-PRON-,PRP$,Xxx
309,revised,revise,VBN,xxxx
310,milestone,milestone,NN,xxxx
311,guidance,guidance,NN,xxxx
312,is,be,VBZ,xx
313,now,now,RB,xxx
314,up,up,IN,xx
315,to,to,TO,xx
316,$,$,$,$
317,130,130,CD,ddd
318,million,million,CD,xxxx
319,for,for,IN,xxx
320,the,the,DT,xxx
321,full,full,JJ,xxxx
322,year,year,NN,xxxx
323,2017,2017,CD,dddd
324,",",",",",",","
325,of,of,IN,xx
326,which,which,WDT,xxxx
327,we,-PRON-,PRP,xx
328,have,have,VBP,xxxx
329,already,already,RB,xxxx
330,recognized,recognize,VBN,xxxx
331,$,$,$,$
332,90,90,CD,dd
333,million,million,CD,xxxx
334,in,in,IN,xx
335,the,the,DT,xxx
336,first,first,JJ,xxxx
337,quarter,quarter,NN,xxxx
338,"
","
",_SP,"
"
339,We,-PRON-,PRP,Xx
340,believe,believe,VBP,xxxx
341,that,that,IN,xxxx
342,this,this,DT,xxxx
343,is,be,VBZ,xx
344,a,a,DT,x
345,very,very,RB,xxxx
346,fluid,fluid,JJ,xxxx
347,situation,situation,NN,xxxx
348,",",",",",",","
349,and,and,CC,xxx
350,we,-PRON-,PRP,xx
351,look,look,VBP,xxxx
352,forward,forward,RB,xxxx
353,to,to,IN,xx
354,updating,update,VBG,xxxx
355,you,-PRON-,PRP,xxx
356,on,on,IN,xx
357,any,any,DT,xxx
358,material,material,NN,xxxx
359,changes,change,NNS,xxxx
360,to,to,IN,xx
361,our,-PRON-,PRP$,xxx
362,milestone,milestone,NN,xxxx
363,guidance,guidance,NN,xxxx
364,at,at,IN,xx
365,the,the,DT,xxx
366,appropriate,appropriate,JJ,xxxx
367,times,time,NNS,xxxx
368,once,once,IN,xxxx
369,we,-PRON-,PRP,xx
370,get,get,VBP,xxx
371,more,more,JJR,xxxx
372,clarity,clarity,NN,xxxx
373,"
","
",_SP,"
"
374,Our,-PRON-,PRP$,Xxx
375,gross,gross,JJ,xxxx
376,-,-,HYPH,-
377,to,to,IN,xx
378,-,-,HYPH,-
379,net,net,JJ,xxx
380,adjustments,adjustment,NNS,xxxx
381,for,for,IN,xxx
382,the,the,DT,xxx
383,first,first,JJ,xxxx
384,quarter,quarter,NN,xxxx
385,was,be,VBD,xxx
386,approximately,approximately,RB,xxxx
387,15,15,CD,dd
388,%,%,NN,%
389,"
","
",_SP,"
"
390,This,this,DT,Xxxx
391,was,be,VBD,xxx
392,driven,drive,VBN,xxxx
393,primarily,primarily,RB,xxxx
394,by,by,IN,xx
395,Jakafi,Jakafi,NNP,Xxxxx
396,and,and,CC,xxx
397,as,as,IN,xx
398,with,with,IN,xxxx
399,similar,similar,JJ,xxxx
400,oral,oral,JJ,xxxx
401,oncology,oncology,NN,xxxx
402,products,product,NNS,xxxx
403,",",",",",",","
404,our,-PRON-,PRP$,xxx
405,gross,gross,JJ,xxxx
406,-,-,HYPH,-
407,to,to,IN,xx
408,-,-,HYPH,-
409,net,net,JJ,xxx
410,adjustment,adjustment,NN,xxxx
411,is,be,VBZ,xx
412,higher,high,JJR,xxxx
413,in,in,IN,xx
414,the,the,DT,xxx
415,first,first,JJ,xxxx
416,quarter,quarter,NN,xxxx
417,of,of,IN,xx
418,the,the,DT,xxx
419,year,year,NN,xxxx
420,than,than,IN,xxxx
421,the,the,DT,xxx
422,rest,rest,NN,xxxx
423,of,of,IN,xx
424,the,the,DT,xxx
425,year,year,NN,xxxx
426,",",",",",",","
427,primarily,primarily,RB,xxxx
428,because,because,IN,xxxx
429,our,-PRON-,PRP$,xxx
430,share,share,NN,xxxx
431,of,of,IN,xx
432,the,the,DT,xxx
433,donut,donut,NNP,xxxx
434,hole,hole,NN,xxxx
435,for,for,IN,xxx
436,Medicare,Medicare,NNP,Xxxxx
437,Part,Part,NNP,Xxxx
438,D,D,NNP,X
439,patients,patient,NNS,xxxx
440,"
","
",_SP,"
"
441,We,-PRON-,PRP,Xx
442,expect,expect,VBP,xxxx
443,our,-PRON-,PRP$,xxx
444,gross,gross,NN,xxxx
445,-,-,HYPH,-
446,to,to,IN,xx
447,-,-,HYPH,-
448,net,net,JJ,xxx
449,adjustment,adjustment,NN,xxxx
450,for,for,IN,xxx
451,the,the,DT,xxx
452,full,full,JJ,xxxx
453,year,year,NN,xxxx
454,2017,2017,CD,dddd
455,will,will,MD,xxxx
456,be,be,VB,xx
457,approximately,approximately,RB,xxxx
458,13,13,CD,dd
459,%,%,NN,%
460,"
","
",_SP,"
"
461,Our,-PRON-,PRP$,Xxx
462,cost,cost,NN,xxxx
463,of,of,IN,xx
464,product,product,NN,xxxx
465,revenue,revenue,NN,xxxx
466,for,for,IN,xxx
467,the,the,DT,xxx
468,quarter,quarter,NN,xxxx
469,was,be,VBD,xxx
470,$,$,$,$
471,15,15,CD,dd
472,million,million,CD,xxxx
473,"
","
",_SP,"
"
474,This,this,DT,Xxxx
475,includes,include,VBZ,xxxx
476,the,the,DT,xxx
477,cost,cost,NN,xxxx
478,of,of,IN,xx
479,goods,good,NNS,xxxx
480,sold,sell,VBN,xxxx
481,for,for,IN,xxx
482,Jakafi,Jakafi,NNP,Xxxxx
483,and,and,CC,xxx
484,Iclusig,Iclusig,NNP,Xxxxx
485,",",",",",",","
486,the,the,DT,xxx
487,payment,payment,NN,xxxx
488,of,of,IN,xx
489,royalties,royalty,NNS,xxxx
490,to,to,IN,xx
491,Novartis,Novartis,NNP,Xxxxx
492,on,on,IN,xx
493,U.S,U.S,NNP,X.X
494,"
","
",_SP,"
"
495,Jakafi,Jakafi,NNP,Xxxxx
496,net,net,JJ,xxx
497,sales,sale,NNS,xxxx
498,and,and,CC,xxx
499,the,the,DT,xxx
500,amortization,amortization,NN,xxxx
501,of,of,IN,xx
502,the,the,DT,xxx
503,acquired,acquire,VBN,xxxx
504,product,product,NN,xxxx
505,rights,right,NNS,xxxx
506,related,relate,VBN,xxxx
507,to,to,IN,xx
508,the,the,DT,xxx
509,Iclusig,Iclusig,NNP,Xxxxx
510,product,product,NN,xxxx
511,acquisition,acquisition,NN,xxxx
512,in,in,IN,xx
513,Europe,Europe,NNP,Xxxxx
514,"
","
",_SP,"
"
515,Our,-PRON-,PRP$,Xxx
516,R&D,r&d,NN,X&X
517,expense,expense,NN,xxxx
518,for,for,IN,xxx
519,the,the,DT,xxx
520,quarter,quarter,NN,xxxx
521,was,be,VBD,xxx
522,$,$,$,$
523,408,408,CD,ddd
524,million,million,CD,xxxx
525,",",",",",",","
526,including,include,VBG,xxxx
527,$,$,$,$
528,22,22,CD,dd
529,million,million,CD,xxxx
530,in,in,IN,xx
531,non,non,JJ,xxx
532,-,-,JJ,-
533,cash,cash,JJ,xxxx
534,stock,stock,NN,xxxx
535,compensation,compensation,NN,xxxx
536,and,and,CC,xxx
537,$,$,$,$
538,209,209,CD,ddd
539,million,million,CD,xxxx
540,in,in,IN,xx
541,upfront,upfront,NN,xxxx
542,and,and,CC,xxx
543,milestone,milestone,NN,xxxx
544,expenses,expense,NNS,xxxx
545,related,relate,VBN,xxxx
546,to,to,IN,xx
547,the,the,DT,xxx
548,amended,amend,VBN,xxxx
549,Agenus,Agenus,NNP,Xxxxx
550,collaboration,collaboration,NN,xxxx
551,and,and,CC,xxx
552,the,the,DT,xxx
553,new,new,JJ,xxx
554,Merus,Merus,NNP,Xxxxx
555,and,and,CC,xxx
556,Calithera,Calithera,NNP,Xxxxx
557,collaborations,collaboration,NNS,xxxx
558,"
","
",_SP,"
"
559,Given,give,VBN,Xxxxx
560,the,the,DT,xxx
561,recently,recently,RB,xxxx
562,announced,announce,VBN,xxxx
563,expansion,expansion,NN,xxxx
564,of,of,IN,xx
565,our,-PRON-,PRP$,xxx
566,development,development,NN,xxxx
567,collaboration,collaboration,NN,xxxx
568,agreement,agreement,NN,xxxx
569,with,with,IN,xxxx
570,Merck,Merck,NNP,Xxxxx
571,and,and,CC,xxx
572,also,also,RB,xxxx
573,now,now,RB,xxx
574,with,with,IN,xxxx
575,BMS,BMS,NNP,XXX
576,for,for,IN,xxx
577,the,the,DT,xxx
578,initiation,initiation,NN,xxxx
579,of,of,IN,xx
580,Phase,phase,NN,Xxxxx
581,3,3,CD,d
582,studies,study,NNS,xxxx
583,of,of,IN,xx
584,epacadostat,epacadostat,NNP,xxxx
585,",",",",",",","
586,we,-PRON-,PRP,xx
587,are,be,VBP,xxx
588,updating,update,VBG,xxxx
589,our,-PRON-,PRP$,xxx
590,current,current,JJ,xxxx
591,R&D,r&d,NN,X&X
592,guidance,guidance,NN,xxxx
593,to,to,IN,xx
594,a,a,DT,x
595,range,range,NN,xxxx
596,of,of,IN,xx
597,$,$,$,$
598,1,1,CD,d
599,billion,billion,CD,xxxx
600,to,to,TO,xx
601,$,$,$,$
602,1.1,1.1,CD,d.d
603,billion,billion,CD,xxxx
604,"
","
",_SP,"
"
605,This,this,DT,Xxxx
606,includes,include,VBZ,xxxx
607,the,the,DT,xxx
608,$,$,$,$
609,209,209,CD,ddd
610,million,million,CD,xxxx
611,in,in,IN,xx
612,upfront,upfront,NN,xxxx
613,and,and,CC,xxx
614,milestone,milestone,NN,xxxx
615,expenses,expense,NNS,xxxx
616,related,relate,VBN,xxxx
617,to,to,IN,xx
618,our,-PRON-,PRP$,xxx
619,collaborations,collaboration,NNS,xxxx
620,previously,previously,RB,xxxx
621,mentioned,mention,VBD,xxxx
622,"
","
",_SP,"
"
623,Our,-PRON-,PRP$,Xxx
624,SG&A,SG&A,NNP,XX&X
625,expense,expense,NN,xxxx
626,for,for,IN,xxx
627,the,the,DT,xxx
628,quarter,quarter,NN,xxxx
629,was,be,VBD,xxx
630,$,$,$,$
631,87,87,CD,dd
632,million,million,CD,xxxx
633,including,include,VBG,xxxx
634,$,$,$,$
635,9,9,CD,d
636,million,million,CD,xxxx
637,in,in,IN,xx
638,non,non,JJ,xxx
639,-,-,JJ,-
640,cash,cash,JJ,xxxx
641,stock,stock,NN,xxxx
642,compensation,compensation,NN,xxxx
643,"
","
",_SP,"
"
644,We,-PRON-,PRP,Xx
645,recorded,record,VBD,xxxx
646,$,$,$,$
647,7,7,CD,d
648,million,million,CD,xxxx
649,in,in,IN,xx
650,expense,expense,NN,xxxx
651,related,relate,VBN,xxxx
652,to,to,IN,xx
653,the,the,DT,xxx
654,change,change,NN,xxxx
655,in,in,IN,xx
656,the,the,DT,xxx
657,fair,fair,JJ,xxxx
658,market,market,NN,xxxx
659,value,value,NN,xxxx
660,of,of,IN,xx
661,a,a,DT,x
662,contingent,contingent,JJ,xxxx
663,consideration,consideration,NN,xxxx
664,for,for,IN,xxx
665,the,the,DT,xxx
666,Iclusig,Iclusig,NNPS,Xxxxx
667,royalty,royalty,VBP,xxxx
668,liability,liability,NN,xxxx
669,in,in,IN,xx
670,the,the,DT,xxx
671,first,first,JJ,xxxx
672,quarter,quarter,NN,xxxx
673,"
","
",_SP,"
"
674,Moving,move,VBG,Xxxxx
675,on,on,RP,xx
676,to,to,IN,xx
677,non,non,JJ,xxx
678,-,-,JJ,-
679,operating,operating,JJ,xxxx
680,expenses,expense,NNS,xxxx
681,",",",",",",","
682,we,-PRON-,PRP,xx
683,recorded,record,VBD,xxxx
684,$,$,$,$
685,6,6,CD,d
686,million,million,CD,xxxx
687,of,of,IN,xx
688,unrealized,unrealized,JJ,xxxx
689,loss,loss,NN,xxxx
690,on,on,IN,xx
691,our,-PRON-,PRP$,xxx
692,long,long,JJ,xxxx
693,-,-,HYPH,-
694,term,term,NN,xxxx
695,investments,investment,NNS,xxxx
696,in,in,IN,xx
697,Merus,Merus,NNP,Xxxxx
698,and,and,CC,xxx
699,Agenus,Agenus,NNP,Xxxxx
700,",",",",",",","
701,net,net,JJ,xxx
702,interest,interest,NN,xxxx
703,expense,expense,NN,xxxx
704,of,of,IN,xx
705,$,$,$,$
706,5,5,CD,d
707,million,million,CD,xxxx
708,and,and,CC,xxx
709,one,one,CD,xxx
710,-,-,HYPH,-
711,time,time,NN,xxxx
712,debt,debt,NN,xxxx
713,exchange,exchange,NN,xxxx
714,expense,expense,NN,xxxx
715,of,of,IN,xx
716,$,$,$,$
717,54,54,CD,dd
718,million,million,CD,xxxx
719,related,relate,VBN,xxxx
720,to,to,IN,xx
721,senior,senior,JJ,xxxx
722,note,note,NN,xxxx
723,conversions,conversion,NNS,xxxx
724,"
","
",_SP,"
"
725,During,during,IN,Xxxxx
726,the,the,DT,xxx
727,quarter,quarter,NN,xxxx
728,",",",",",",","
729,we,-PRON-,PRP,xx
730,significantly,significantly,RB,xxxx
731,de,de,VBD,xx
732,-,-,VBD,-
733,levered,lever,VBD,xxxx
734,our,-PRON-,PRP$,xxx
735,balance,balance,NN,xxxx
736,sheet,sheet,NN,xxxx
737,in,in,IN,xx
738,a,a,DT,x
739,cost,cost,NN,xxxx
740,-,-,HYPH,-
741,effective,effective,JJ,xxxx
742,manner,manner,NN,xxxx
743,by,by,IN,xx
744,entering,enter,VBG,xxxx
745,into,into,IN,xxxx
746,agreements,agreement,NNS,xxxx
747,with,with,IN,xxxx
748,some,some,DT,xxxx
749,of,of,IN,xx
750,the,the,DT,xxx
751,holders,holder,NNS,xxxx
752,of,of,IN,xx
753,our,-PRON-,PRP$,xxx
754,2018,2018,CD,dddd
755,and,and,CC,xxx
756,2020,2020,CD,dddd
757,notes,note,NNS,xxxx
758,to,to,TO,xx
759,exchange,exchange,VB,xxxx
760,a,a,DT,x
761,total,total,NN,xxxx
762,of,of,IN,xx
763,$,$,$,$
764,703,703,CD,ddd
765,million,million,CD,xxxx
766,in,in,IN,xx
767,aggregate,aggregate,JJ,xxxx
768,principal,principal,JJ,xxxx
769,amounts,amount,NNS,xxxx
770,for,for,IN,xxx
771,a,a,DT,x
772,13.5,13.5,CD,dd.d
773,million,million,CD,xxxx
774,shares,share,NNS,xxxx
775,of,of,IN,xx
776,our,-PRON-,PRP$,xxx
777,common,common,JJ,xxxx
778,stock,stock,NN,xxxx
779,"
","
",_SP,"
"
780,We,-PRON-,PRP,Xx
781,recorded,record,VBD,xxxx
782,$,$,$,$
783,54,54,CD,dd
784,million,million,CD,xxxx
785,in,in,IN,xx
786,expense,expense,NN,xxxx
787,related,relate,VBN,xxxx
788,to,to,IN,xx
789,the,the,DT,xxx
790,senior,senior,JJ,xxxx
791,note,note,NN,xxxx
792,conversions,conversion,NNS,xxxx
793,"
","
",_SP,"
"
794,These,these,DT,Xxxxx
795,transactions,transaction,NNS,xxxx
796,resulted,result,VBD,xxxx
797,in,in,IN,xx
798,reduction,reduction,NN,xxxx
799,of,of,IN,xx
800,debt,debt,NN,xxxx
801,in,in,IN,xx
802,the,the,DT,xxx
803,balance,balance,NN,xxxx
804,sheet,sheet,NN,xxxx
805,and,and,CC,xxx
806,an,an,DT,xx
807,increase,increase,NN,xxxx
808,of,of,IN,xx
809,our,-PRON-,PRP$,xxx
810,outstanding,outstanding,JJ,xxxx
811,share,share,NN,xxxx
812,count,count,NN,xxxx
813,"
","
",_SP,"
"
814,And,and,CC,Xxx
815,at,at,IN,xx
816,the,the,DT,xxx
817,end,end,NN,xxx
818,of,of,IN,xx
819,the,the,DT,xxx
820,quarter,quarter,NN,xxxx
821,",",",",",",","
822,the,the,DT,xxx
823,value,value,NN,xxxx
824,of,of,IN,xx
825,our,-PRON-,PRP$,xxx
826,remaining,remain,VBG,xxxx
827,senior,senior,JJ,xxxx
828,notes,note,NNS,xxxx
829,has,have,VBZ,xxx
830,decreased,decrease,VBN,xxxx
831,to,to,IN,xx
832,$,$,$,$
833,42,42,CD,dd
834,million,million,CD,xxxx
835,and,and,CC,xxx
836,our,-PRON-,PRP$,xxx
837,outstanding,outstanding,JJ,xxxx
838,share,share,NN,xxxx
839,count,count,NN,xxxx
840,has,have,VBZ,xxx
841,increased,increase,VBN,xxxx
842,to,to,IN,xx
843,204.6,204.6,CD,ddd.d
844,million,million,CD,xxxx
845,shares,share,NNS,xxxx
846,"
","
",_SP,"
"
847,Accordingly,accordingly,RB,Xxxxx
848,",",",",",",","
849,interest,interest,NN,xxxx
850,expense,expense,NN,xxxx
851,will,will,MD,xxxx
852,be,be,VB,xx
853,lower,low,JJR,xxxx
854,in,in,IN,xx
855,subsequent,subsequent,JJ,xxxx
856,quarters,quarter,NNS,xxxx
857,of,of,IN,xx
858,the,the,DT,xxx
859,year,year,NN,xxxx
860,"
","
",_SP,"
"
861,We,-PRON-,PRP,Xx
862,recorded,record,VBD,xxxx
863,tax,tax,NN,xxx
864,benefit,benefit,NN,xxxx
865,of,of,IN,xx
866,$,$,$,$
867,11,11,CD,dd
868,million,million,CD,xxxx
869,on,on,IN,xx
870,the,the,DT,xxx
871,pre,pre,JJ,xxx
872,-,-,JJ,-
873,tax,tax,JJ,xxx
874,loss,loss,NN,xxxx
875,in,in,IN,xx
876,the,the,DT,xxx
877,first,first,JJ,xxxx
878,quarter,quarter,NN,xxxx
879,"
","
",_SP,"
"
880,This,this,DT,Xxxx
881,tax,tax,NN,xxx
882,benefit,benefit,NN,xxxx
883,will,will,MD,xxxx
884,reverse,reverse,VB,xxxx
885,over,over,IN,xxxx
886,remaining,remain,VBG,xxxx
887,quarters,quarter,NNS,xxxx
888,of,of,IN,xx
889,the,the,DT,xxx
890,year,year,NN,xxxx
891,based,base,VBN,xxxx
892,on,on,IN,xx
893,net,net,JJ,xxx
894,income,income,NN,xxxx
895,projections,projection,NNS,xxxx
896,for,for,IN,xxx
897,the,the,DT,xxx
898,full,full,JJ,xxxx
899,year,year,NN,xxxx
900,in,in,IN,xx
901,certain,certain,JJ,xxxx
902,states,state,NNS,xxxx
903,"
","
",_SP,"
"
904,We,-PRON-,PRP,Xx
905,anticipate,anticipate,VBP,xxxx
906,recording,record,VBG,xxxx
907,an,an,DT,xx
908,insignificant,insignificant,JJ,xxxx
909,consolidated,consolidated,JJ,xxxx
910,tax,tax,NN,xxx
911,expense,expense,NN,xxxx
912,for,for,IN,xxx
913,the,the,DT,xxx
914,full,full,JJ,xxxx
915,year,year,NN,xxxx
916,in,in,IN,xx
917,2017,2017,CD,dddd
918,.,.,.,.
919,For,for,IN,Xxx
920,the,the,DT,xxx
921,first,first,JJ,xxxx
922,quarter,quarter,NN,xxxx
923,",",",",",",","
924,we,-PRON-,PRP,xx
925,recorded,record,VBD,xxxx
926,a,a,DT,x
927,net,net,JJ,xxx
928,loss,loss,NN,xxxx
929,of,of,IN,xx
930,$,$,$,$
931,187,187,CD,ddd
932,million,million,CD,xxxx
