,Sentences
45,"While I was there, I participated in the opening of a new customer demo laboratory for cryo-electron microscopy at Tsinghua University, one of the world's premier academic institutions"
46,"The lab was built by the University to train China's top scientists in the use of these highly sophisticated tools, including our Titan Krios system, the gold standard for structural biology"
47,"At the new lab, we're also sponsoring research and educating students through hands-on cryo-EM courses provided by our experts"
48,Understanding the structure of proteins in our blood is a key to advancing precision medicine
49,And our cryo-EM and Orbitrap platforms are essential to this research
50,"As you recall, cryo-EM is a powerful technology that we added through our acquisition of FEI"
51,One of our key strategic objectives in acquiring FEI is to use our leadership in life sciences to drive adoption of this technology with those customers
52,Our collaboration with Tsinghua University is a great example of how we're leveraging our leading presence to achieve this goal
53,"I'll make a quick comment on our progress with FEI, now that it's been part of Thermo Fisher for about six months"
54,The integration is going very well
55,The technologies are fantastic
56,And we're thrilled to have the FEI team as part of the company
57,"In terms of financial performance, we're running ahead of the year one accretion target that we articulated at the time of the acquisition"
58,This is driven by both the contribution of synergies and the strong growth of the FEI business
59,"Longer term, we're on track to deliver our year three synergy targets"
60,And we look forward to the new growth opportunities we have now that FEI is part of our company
61,"Turning to the last pillar of our growth strategy, our customer value proposition"
62,"In the first quarter we completed two bolt-on acquisitions that strengthen our offering in areas with great long-term growth potential for us, bioproduction and digital science"
63,"In bioproduction we acquired Finesse Solutions, a leader in the development of scalable measurement and control capabilities"
64,These proprietary universal systems can be integrated seamlessly with our single-use technologies to further optimize the bioproduction workflow
65,We continue to increase our bioproduction capabilities and capacity to build on our strong momentum in this high-growth market
66,The other opportunity I want to highlight is the emerging trend towards the digital lab
67,"To add to our capabilities here, we acquired a small but well-respected company called Core Informatics"
68,Core provides a leading cloud-based information management platform that's used in a range of applications from biopharma and genomics to applied markets and manufacturing
69,This is a scalable platform that complements our existing informatics offering
70,"It's another step in our strategy to develop new digital solutions that support the way our customers want to work, connecting instruments, data, and scientific expertise"
71,Let me give you a quick summary of our capital deployment activities so far this year
72,"We had a busy Q1 including strategic M&A, stock buybacks, and dividends"
73,"And in April, we continued to deploy our capital, buying back an additional $250 million of our shares"
74,So at this point we've deployed just over $1.1 billion of our capital year-to-date
75,Let me now turn to our guidance for 2017.
76,"As you saw in our press release, we're raising our guidance to reflect our strong Q1 performance, a slightly more favorable FX environment, and the recent acquisitions we completed"
77,Stephen will cover the details
78,"But at a high level, we're raising our revenue guidance to a new range of $19.51 billion to $19.71 billion, which would now result in 7% to 8% growth over 2016."
79,"In terms of our adjusted EPS, we're raising our guidance to a new range of $9.12 to $9.28 for 2017, for 10% to 12% growth over 2016."
80,"Before I turn the call over to Stephen, let me summarize our takeaways from Q1."
81,"First, we delivered strong financial performance on the top and bottom line"
82,"We also continued to strengthen our position with strategic investments in innovation, emerging markets, and our customer value proposition"
83,We feel good about our strong start to the year
84,And we're confident we'll deliver another excellent year in 2017.
85,"With that I'm going to hand the call over to our CFO, Stephen Williamson"
86,"Good morning, Derik"
87,"Derik, thanks for the question"
88,"At a high-level, when I think about the quarter, obviously a very good start to the year"
89,"And the team executed well, serving all of the markets"
90,We came out of the quarter very confident with the 4% organic growth guidance that we outlined back in January
91,"In terms of the color around pharma and biotech, it was a good quarter"
92,It was once again our strongest end market
93,"As I mentioned, it grew in the high single digits"
94,"In addition to the strength in bioproduction and biosciences, we also had good strength from chromatography and mass spectrometry"
95,So really a good quarter
96,"As Stephen mentioned in the LPS segment, you saw margin dilution"
97,"That was really driven by something we expected in our biopharma services business, which was at the end, in Q4, one of our customers canceled a large Phase III study, a very public one"
98,It had nothing to do with us
99,The study itself was canceled
100,And that was a good-sized contract and a profitable piece of business
101,So it shows up really more in the margin profile within LPS
102,And we'll sunset that after the third quarter of this year
103,"A single study that was canceled, basically"
104,"Well, you don't have to shut up"
105,"But from the quarter, academic and government was low single digits, very similar to what we've been seeing in recent quarters; Asia-Pacific being strongest"
106,In terms of the U.S
107,"academic and government, we grew slightly"
108,And we would have expected by this point to be operating with a budget as opposed to under a continuing resolution
109,So we didn't see really significant change
110,If you get into the details of the U.S
111,"academic and government, consumables was stronger than instrumentation"
112,"But again in aggregate, a low-level of growth in the U.S"
113,"Thanks, Derik"
114,"Thank you, Tycho"
115,"Tycho, thanks for the question"
116,Good chance to just talk about FEI broadly
117,"First, from an integration perspective, going very well"
118,Really a fabulous team and very good complement to our company
119,"In terms of the growth performance, we had a very strong quarter within FEI"
120,And we're expecting to have very strong growth
121,"As you know, because we won't anniversary it until the very end of the third quarter, it's not going to be meaningful contributor to our organic growth"
122,"But on a pro forma basis, the business is growing very well"
123,"When you look at the pieces of the business, the life sciences portion of the business, which is driven by cryo-EM, is going incredibly strongly"
124,and there's excellent interest both in the academic community as well as you're seeing the beginning of interest in the pharmaceutical community as well
125,"We've had some orders put in place, we also had, importantly, those customers kind of sharing some of the academic instruments, doing some studies which shows their interest and"
126,", ultimately, we think that they'll become purchasers as well"
127,So that's very strong growth
128,"Material science, which incorporates all of the non-life-sciences, semiconductor, academic, material science, oil and gas, every single thing that's not life sciences within the FEI business had very strong bookings growth in the quarter"
129,"Revenue growth was more muted in aggregate, but that will pick up as the year goes on, and that's driven by semiconductor being very strong on the bookings side"
130,So a very encouraging first six months of the integration
131,and we feel very good about the FEI business and how we'll add value to it and how it will add value to Thermo Fisher Scientific
132,"Thanks, Tycho"
133,"So as I mentioned in the beginning, industrial and applied grew at about the company average for the quarter"
134,Applied markets were good
135,Industrial clearly is progressing as we had talked about last quarter
136,"So when you look at the pieces, the shorter cycle portions of the business and the channel reflects that as would some of the lower purchase price, lower aggregate priced instrumentation, had a good quarter in terms of growth and what was also encouraging is that bookings were continuing to grow in the longer cycle products, the things that we mentioned last quarter"
137,"So that's two quarters in a row of bookings growth there, and that bodes well for the industrial end markets to play out in line with the expectations that we had articulated back in January, which is growth around the company average, and that would be a nice improvement over what we had seen over the last few years"
138,So that's encouraging
139,"Thanks, Tycho"
140,From a geographic
141,"From a geographic standpoint, Doug, Asia-Pacific, really no significant changes from the guidance back in January"
142,"Asia-Pacific, by far the strongest, and both Europe and North America just below the company average would be our expectations"
143,"Yeah, you know Doug, it's a good question"
144,The way that we think about it is twofold
145,"First, it is a bit early in the year, and, well, obviously we're encouraged by the good execution in Q1, so it's a bit early to make changes on that"
146,"The second thing is one of the assumptions that's embedded in the guidance both in January, in particular was that we would be operating with a U.S"
147,"budget and, obviously, that budget that's been talked about is going to have a nice increase for NIH funding"
148,Obviously we're sitting here at the end of April
149,and we're still under continuing resolution
150,"So that's something that we're just paying attention to and, obviously, three days ago, the news was discouraging, this morning the news is encouraging, and we just look forward to actually going from continuing resolution to budget and that can be a positive as the year unfolds"
151,"No, when I was in China at the beginning of April, where we're seeing this excellent, excellent activity is very much aligned with the five-year plan"
152,It's not a stimulus-driven thing
153,It's really around precision medicine
154,"We had a great interaction with a number of thought leaders there, and they're very aligned with what we're doing and obviously in food safety, environmental and the expansion of healthcare"
155,Those were really core parts of the five-year plan in China
156,So we're not â€
157,"“ we hadn't heard much about, if any, about a short-term stimulus effect but rather really alignment with fundamental government priorities"
158,"So we think we're very well positioned and, obviously, have a very strong team there"
159,"Thanks, Doug"
160,"Yeah, Jack, good questions"
161,"From the chroma, mass spec area, we continue to drive good growth"
162,"We saw strong performance in our high-end mass spectrometers, the Orbitrap family in particular was very strong, chromatography was quite strong across the board, so there wasn't anything that particularly jumped out as something special"
163,"Obviously, the applied markets in Asia helped drive some of the growth, but we saw a really widespread adoption across the business"
164,So that perspective we feel good about
165,"In terms of our clinical mass spec, a program that something we're targeting for a launch in 2018 and we're looking forward to it"
166,"As we get to some of the upcoming conferences, ASMS, in terms of the research market, you'll see some really exciting launches"
167,"And in AACC, you'll get some more views on what we're doing in the clinical space"
168,So this late spring and summer will be super-exciting for Thermo Fisher Scientific as well
169,"Thanks, Jack"
170,"Good morning, Steve"
171,"Steve, in terms of bioprocess, really a very strong fundamental end market"
172,"And we have a very, very strong competitive position"
173,So we've had good growth for a number of years in that business
174,"Q1 was a good quarter for us as well, with high growth as well"
175,"As a reminder, we have leadership positions in the media used to grow the product"
176,"And then obviously in terms of the single-use technologies that the products are made in, we have market leadership positions"
177,"We're excited about the Finesse acquisition, because it complements our single-use technologies"
178,We've been expanding our capacity in terms of our manufacturing plants over the last few years
179,"And we've had a number of openings, both in Grand Island and in Inchinnan in Scotland, where the customer feedback has been incredibly positive"
180,So we feel good about the underlying aspects
181,"There's always some lumpiness in the business, so we don't over-read that too much"
182,"I mean, yes, you have a lot of visibility"
183,"But sometimes shipments happen in one quarter, move to the next quarter"
184,"But for us, we've had pretty smooth growth over the last few years"
185,"Yeah, when I look at the three sub-components of Lab Products and Services, you have the channel business, you have our manufacturing business for lab products, which is basically when you walk through a lab, kind of everything you see, the plastics, the equipment, the refrigeration, all of that"
186,"And you have our clinical trials logistics, or what we call biopharma services"
187,"I actually think all three teams executed very well in the quarter, right?"
188,"And when I look at the channel business, we had very strong growth in the channel business"
189,"Really both in North America and Europe, the business is doing very well"
190,Lab Products had a very strong start to the year in terms of growth
191,"And when I look at the biopharma services business, the activity excluding sort of the one large trial that a customer discontinued, I feel good about the execution there"
192,And then obviously that's going to take a few quarters to sunset
193,So I don't think there was areas that we under-executed
194,"But we always try to be better, right?"
195,"And our goal is to continue to drive additional growth, and our teams are focused on that"
196,"Thanks, Isaac"
197,"In terms of where the momentum is coming from currently, it's really the existing range of products"
198,We have some exciting products in the pipeline
199,So that will help sustain a very bright outlook for the business
200,"But the momentum you see right now is not really being driven by new products, per se"
201,So that's something that will unfold as the year progresses
202,"I would say that from the industrial, our channel business performed well in both geographies"
203,So we didn't see a big difference versus our expectations there
204,I would expect pretty balanced improvements in both the U.S
205,and Europe and encouraging signs in Asia
206,Thanks
207,Good
208,"Yeah, so in terms â€"
209,"“ Bill, thanks for the question"
210,"In terms of the microarray business, we're expecting modest organic growth for 2017 for that business, as we said shortly after the acquisition"
211,"The first year of ownership, which we sunsetted in March, was softer for that business, primarily about pricing that the competitor had dropped during the sale process of that business"
212,"And we launched a number of products and commercial initiatives, and we expect to see some momentum build as we move through the course of 2017."
213,"Thanks, Bill"
214,Yeah
215,In terms of the outlook for the U.S
216,", not really"
217,Pretty consistent with the original guidance provided we get a budget at some point in time
218,", right?"
219,The continuing resolution is probably a month later going on
220,and we had put into our original guidance
221,"we would've thought sometime in early April we would move to a budget, something of that standpoint in our original plan"
222,"So if that plays out, then the U.S"
223,should be similar to what we thought
224,"In terms of the science funding, Congress continues to be very focused on strong growth and support for NIH in particular"
225,"You can see that in the 21st Century Cures, you can see that in the funding for the Cancer Moonshot"
226,I've had the opportunity to be in D
227,and meet with a number of members of leadership and there's strong support there from that perspective
228,So that's â€“ that we're focused on making sure that that continues and feel like that's â€
229,“ it should be okay
230,"No, I thought about that in more detail as we're in the discussion around policy, around the EPA"
231,So obviously the business is primarily driven by activities outside the U.S
232,"in terms of our air monitoring business in particular, primarily in China"
233,In terms of the U.S
234,", the Federal EPA is a tiny customer directly"
235,"So truly, hundreds of thousands of dollars, nothing significant"
236,"In terms of â€“ bigger customers are really the states' EPAs that do the monitoring of the air quality and those regulators are typically more stringent than the federal level, so that's encouraging"
237,"Longer-term, obviously, a less desire for regulation on EPA is going to be a longer-term headwind for the air quality business"
238,"And to frame the magnitude domestically, that business is maybe $50 million, roughly in size"
239,So it's a very small business
240,"Short-term, you don't really see any effect"
241,"And with these policies, no new regulations go into effect over the next four years, then obviously that has some longer-term headwinds on that business"
242,"Thanks, Dan"
243,"We've had broad-based success, Catherine, but clearly precision medicine, the food safety, kind of chromatography and mass spectrometry, genetic sciences, businesses have done very well"
244,There's lots of demand and interest in vaccines and pharmaceutical production
245,That's been good for both our biosciences business and bioproduction
246,"So it's been pretty broad-based but precision medicine, food safety are probably the two areas that jump out the most to us as big opportunities for continued momentum"
247,Thanks for the question
248,So let me wrap up the call
249,"First, thank you for joining us"
250,We're very pleased to have delivered a strong start to the year
251,We feel we're very well positioned to deliver another great year in 2017.
252,"And of course, thanks for your support of Thermo Fisher Scientific"
253,"Thanks, everyone"
