,Word,Lemma,POSTag,Shape
71,target,target,NN,xxxx
72,by,by,IN,xx
73,$,$,$,$
74,50,50,CD,dd
75,million,million,CD,xxxx
76,"
","
",_SP,"
"
77,We,-PRON-,PRP,Xx
78,also,also,RB,xxxx
79,expect,expect,VBP,xxxx
80,our,-PRON-,PRP$,xxx
81,quarterly,quarterly,JJ,xxxx
82,EPS,EPS,NNP,XXX
83,progression,progression,NN,xxxx
84,to,to,TO,xx
85,reflect,reflect,VB,xxxx
86,just,just,RB,xxxx
87,under,under,IN,xxxx
88,30,30,CD,dd
89,%,%,NN,%
90,of,of,IN,xx
91,the,the,DT,xxx
92,full,full,JJ,xxxx
93,year,year,NN,xxxx
94,number,number,NN,xxxx
95,in,in,IN,xx
96,each,each,DT,xxxx
97,of,of,IN,xx
98,the,the,DT,xxx
99,second,second,JJ,xxxx
100,and,and,CC,xxx
101,third,third,JJ,xxxx
102,quarters,quarter,NNS,xxxx
103,",",",",",",","
104,with,with,IN,xxxx
105,the,the,DT,xxx
106,fourth,fourth,JJ,xxxx
107,quarter,quarter,NN,xxxx
108,expected,expect,VBN,xxxx
109,to,to,TO,xx
110,reflect,reflect,VB,xxxx
111,the,the,DT,xxx
112,usual,usual,JJ,xxxx
113,cost,cost,NN,xxxx
114,increases,increase,NNS,xxxx
115,associated,associate,VBN,xxxx
116,with,with,IN,xxxx
117,the,the,DT,xxx
118,open,open,JJ,xxxx
119,enrollment,enrollment,NN,xxxx
120,season,season,NN,xxxx
121,"
","
",_SP,"
"
122,I,-PRON-,PRP,X
123,will,will,MD,xxxx
124,now,now,RB,xxx
125,provide,provide,VB,xxxx
126,more,more,JJR,xxxx
127,details,detail,NNS,xxxx
128,about,about,IN,xxxx
129,each,each,DT,xxxx
130,of,of,IN,xx
131,our,-PRON-,PRP$,xxx
132,segment,segment,NN,xxxx
133,'s,'s,POS,'x
134,operating,operating,NN,xxxx
135,performance,performance,NN,xxxx
136,"
","
",_SP,"
"
137,Led,lead,VBN,Xxx
138,by,by,IN,xx
139,individual,individual,JJ,xxxx
140,Medicare,Medicare,NNP,Xxxxx
141,Advantage,Advantage,NNP,Xxxxx
142,",",",",",",","
143,our,-PRON-,PRP$,xxx
144,Retail,retail,JJ,Xxxxx
145,segment,segment,NN,xxxx
146,outperformed,outperform,VBD,xxxx
147,our,-PRON-,PRP$,xxx
148,initial,initial,JJ,xxxx
149,estimates,estimate,NNS,xxxx
150,",",",",",",","
151,largely,largely,RB,xxxx
152,due,due,JJ,xxx
153,to,to,IN,xx
154,better,well,JJR,xxxx
155,-,-,HYPH,-
156,than,than,IN,xxxx
157,-,-,HYPH,-
158,anticipated,anticipate,VBN,xxxx
159,prior,prior,JJ,xxxx
160,-,-,HYPH,-
161,period,period,NN,xxxx
162,development,development,NN,xxxx
163,"
","
",_SP,"
"
164,Early,early,JJ,Xxxxx
165,indicators,indicator,NNS,xxxx
166,also,also,RB,xxxx
167,suggest,suggest,VBP,xxxx
168,that,that,IN,xxxx
169,medical,medical,JJ,xxxx
170,cost,cost,NN,xxxx
171,utilization,utilization,NN,xxxx
172,trends,trend,NNS,xxxx
173,",",",",",",","
174,including,include,VBG,xxxx
175,hospital,hospital,NN,xxxx
176,admissions,admission,NNS,xxxx
177,and,and,CC,xxx
178,pharmacy,pharmacy,NN,xxxx
179,spend,spend,NN,xxxx
180,",",",",",",","
181,are,be,VBP,xxx
182,running,run,VBG,xxxx
183,well,well,RB,xxxx
184,relative,relative,JJ,xxxx
185,to,to,IN,xx
186,our,-PRON-,PRP$,xxx
187,pricing,pricing,NN,xxxx
188,expectations,expectation,NNS,xxxx
189,"
","
",_SP,"
"
190,Initial,initial,JJ,Xxxxx
191,indications,indication,NNS,xxxx
192,of,of,IN,xx
193,Medicare,Medicare,NNP,Xxxxx
194,premium,premium,NN,xxxx
195,levels,level,NNS,xxxx
196,are,be,VBP,xxx
197,also,also,RB,xxxx
198,encouraging,encourage,VBG,xxxx
199,"
","
",_SP,"
"
200,Finally,finally,RB,Xxxxx
201,",",",",",",","
202,we,-PRON-,PRP,xx
203,have,have,VBP,xxxx
204,lowered,lower,VBN,xxxx
205,our,-PRON-,PRP$,xxx
206,expectations,expectation,NNS,xxxx
207,around,around,IN,xxxx
208,2017,2017,CD,dddd
209,individual,individual,JJ,xxxx
210,MA,MA,NNP,XX
211,membership,membership,NN,xxxx
212,growth,growth,NN,xxxx
213,to,to,IN,xx
214,"15,000","15,000",CD,"dd,ddd"
215,to,to,TO,xx
216,"25,000","25,000",CD,"dd,ddd"
217,from,from,IN,xxxx
218,"30,000","30,000",CD,"dd,ddd"
219,to,to,TO,xx
220,"40,000","40,000",CD,"dd,ddd"
221,while,while,IN,xxxx
222,we,-PRON-,PRP,xx
223,are,be,VBP,xxx
224,increasing,increase,VBG,xxxx
225,Group,Group,NNP,Xxxxx
226,MA,MA,NNP,XX
227,membership,membership,NN,xxxx
228,by,by,IN,xx
229,"10,000","10,000",CD,"dd,ddd"
230,members,member,NNS,xxxx
231,to,to,IN,xx
232,"80,000","80,000",CD,"dd,ddd"
233,to,to,IN,xx
234,"90,000","90,000",CD,"dd,ddd"
235,.,.,.,.
236,We,-PRON-,PRP,Xx
237,do,do,VBP,xx
238,not,not,RB,xxx
239,expect,expect,VB,xxxx
240,these,these,DT,xxxx
241,changes,change,NNS,xxxx
242,to,to,TO,xx
243,impact,impact,VB,xxxx
244,overall,overall,JJ,xxxx
245,Medicare,Medicare,NNP,Xxxxx
246,profitability,profitability,NN,xxxx
247,"
","
",_SP,"
"
248,With,with,IN,Xxxx
249,regard,regard,NN,xxxx
250,to,to,IN,xx
251,our,-PRON-,PRP$,xxx
252,Medicare,Medicare,NNP,Xxxxx
253,Advantage,Advantage,NNP,Xxxxx
254,bids,bid,NNS,xxxx
255,for,for,IN,xxx
256,the,the,DT,xxx
257,2018,2018,CD,dddd
258,plan,plan,NN,xxxx
259,year,year,NN,xxxx
260,",",",",",",","
261,our,-PRON-,PRP$,xxx
262,organization,organization,NN,xxxx
263,is,be,VBZ,xx
264,working,work,VBG,xxxx
265,diligently,diligently,RB,xxxx
266,on,on,IN,xx
267,our,-PRON-,PRP$,xxx
268,bid,bid,NN,xxx
269,submissions,submission,NNS,xxxx
270,which,which,WDT,xxxx
271,are,be,VBP,xxx
272,due,due,JJ,xxx
273,in,in,IN,xx
274,early,early,JJ,xxxx
275,June,June,NNP,Xxxx
276,"
","
",_SP,"
"
277,With,with,IN,Xxxx
278,the,the,DT,xxx
279,overhang,overhang,NN,xxxx
280,associated,associate,VBN,xxxx
281,with,with,IN,xxxx
282,the,the,DT,xxx
283,terminated,terminate,VBN,xxxx
284,transaction,transaction,NN,xxxx
285,now,now,RB,xxx
286,behind,behind,IN,xxxx
287,us,-PRON-,PRP,xx
288,",",",",",",","
289,we,-PRON-,PRP,xx
290,believe,believe,VBP,xxxx
291,we,-PRON-,PRP,xx
292,'ll,will,MD,'xx
293,be,be,VB,xx
294,positioned,position,VBN,xxxx
295,for,for,IN,xxx
296,stronger,strong,JJR,xxxx
297,growth,growth,NN,xxxx
298,next,next,JJ,xxxx
299,year,year,NN,xxxx
300,while,while,IN,xxxx
301,we,-PRON-,PRP,xx
302,maintain,maintain,VBP,xxxx
303,pricing,pricing,NN,xxxx
304,discipline,discipline,NN,xxxx
305,"
","
",_SP,"
"
306,We,-PRON-,PRP,Xx
307,continue,continue,VBP,xxxx
308,to,to,TO,xx
309,receive,receive,VB,xxxx
310,a,a,DT,x
311,number,number,NN,xxxx
312,of,of,IN,xx
313,questions,question,NNS,xxxx
314,about,about,IN,xxxx
315,the,the,DT,xxx
316,assumptions,assumption,NNS,xxxx
317,that,that,WDT,xxxx
318,will,will,MD,xxxx
319,be,be,VB,xx
320,reflected,reflect,VBN,xxxx
321,in,in,IN,xx
322,our,-PRON-,PRP$,xxx
323,bids,bid,NNS,xxxx
324,"
","
",_SP,"
"
325,For,for,IN,Xxx
326,competitive,competitive,JJ,xxxx
327,reasons,reason,NNS,xxxx
328,",",",",",",","
329,we,-PRON-,PRP,xx
330,wo,will,MD,xx
331,n't,not,RB,x'x
332,be,be,VB,xx
333,specific,specific,JJ,xxxx
334,on,on,IN,xx
335,these,these,DT,xxxx
336,",",",",",",","
337,but,but,CC,xxx
338,I,-PRON-,PRP,X
339,will,will,MD,xxxx
340,reiterate,reiterate,VB,xxxx
341,three,three,CD,xxxx
342,of,of,IN,xx
343,the,the,DT,xxx
344,key,key,JJ,xxx
345,points,point,NNS,xxxx
346,we,-PRON-,PRP,xx
347,shared,share,VBD,xxxx
348,at,at,IN,xx
349,our,-PRON-,PRP$,xxx
350,Investor,Investor,NNP,Xxxxx
351,Day,Day,NNP,Xxx
352,last,last,JJ,xxxx
353,week,week,NN,xxxx
354,"
","
",_SP,"
"
355,First,first,RB,Xxxxx
356,",",",",",",","
357,we,-PRON-,PRP,xx
358,are,be,VBP,xxx
359,incorporating,incorporate,VBG,xxxx
360,our,-PRON-,PRP$,xxx
361,recent,recent,JJ,xxxx
362,2017,2017,CD,dddd
363,outperformance,outperformance,NN,xxxx
364,into,into,IN,xxxx
365,our,-PRON-,PRP$,xxx
366,pricing,pricing,NN,xxxx
367,and,and,CC,xxx
368,will,will,MD,xxxx
369,reflect,reflect,VB,xxxx
370,any,any,DT,xxx
371,new,new,JJ,xxx
372,information,information,NN,xxxx
373,as,as,IN,xx
374,it,-PRON-,PRP,xx
375,becomes,become,VBZ,xxxx
376,available,available,JJ,xxxx
377,in,in,IN,xx
378,advance,advance,NN,xxxx
379,of,of,IN,xx
380,the,the,DT,xxx
381,bid,bid,NN,xxx
382,submissions,submission,NNS,xxxx
383,"
","
",_SP,"
"
384,Second,second,RB,Xxxxx
385,",",",",",",","
386,we,-PRON-,PRP,xx
387,are,be,VBP,xxx
388,assuming,assume,VBG,xxxx
389,the,the,DT,xxx
390,nondeductible,nondeductible,JJ,xxxx
391,health,health,NN,xxxx
392,insurance,insurance,NN,xxxx
393,fee,fee,NN,xxx
394,",",",",",",","
395,also,also,RB,xxxx
396,known,know,VBN,xxxx
397,as,as,IN,xx
398,the,the,DT,xxx
399,HIF,HIF,NNP,XXX
400,",",",",",",","
401,resumes,resume,VBZ,xxxx
402,in,in,IN,xx
403,2018,2018,CD,dddd
404,as,as,IN,xx
405,is,be,VBZ,xx
406,scheduled,schedule,VBN,xxxx
407,under,under,IN,xxxx
408,current,current,JJ,xxxx
409,law,law,NN,xxx
410,"
","
",_SP,"
"
411,This,this,DT,Xxxx
412,will,will,MD,xxxx
413,result,result,VB,xxxx
414,in,in,IN,xx
415,a,a,DT,x
416,reduction,reduction,NN,xxxx
417,of,of,IN,xx
418,benefits,benefit,NNS,xxxx
419,and/or,and/or,CC,xxx/xx
420,increases,increase,VBZ,xxxx
421,in,in,IN,xx
422,premiums,premium,NNS,xxxx
423,for,for,IN,xxx
424,our,-PRON-,PRP$,xxx
425,members,member,NNS,xxxx
426,",",",",",",","
427,which,which,WDT,xxxx
428,could,could,MD,xxxx
429,create,create,VB,xxxx
430,some,some,DT,xxxx
431,member,member,NN,xxxx
432,dislocation,dislocation,NN,xxxx
433,given,give,VBN,xxxx
434,the,the,DT,xxx
435,importance,importance,NN,xxxx
436,of,of,IN,xx
437,stable,stable,JJ,xxxx
438,premiums,premium,NNS,xxxx
439,and,and,CC,xxx
440,benefits,benefit,NNS,xxxx
441,to,to,IN,xx
442,member,member,NN,xxxx
443,retention,retention,NN,xxxx
444,and,and,CC,xxx
445,new,new,JJ,xxx
446,sales,sale,NNS,xxxx
447,"
","
",_SP,"
"
448,And,and,CC,Xxx
449,third,third,RB,xxxx
450,",",",",",",","
451,our,-PRON-,PRP$,xxx
452,bids,bid,NNS,xxxx
453,will,will,MD,xxxx
454,reflect,reflect,VB,xxxx
455,the,the,DT,xxx
456,outcome,outcome,NN,xxxx
457,of,of,IN,xx
458,our,-PRON-,PRP$,xxx
459,ongoing,ongoing,JJ,xxxx
460,Stars,Stars,NNPS,Xxxxx
461,bonus,bonus,NN,xxxx
462,efforts,effort,NNS,xxxx
463,with,with,IN,xxxx
464,CMS,CMS,NNP,XXX
465,",",",",",",","
466,and,and,CC,xxx
467,we,-PRON-,PRP,xx
468,will,will,MD,xxxx
469,update,update,VB,xxxx
470,the,the,DT,xxx
471,Street,Street,NNP,Xxxxx
472,on,on,IN,xx
473,our,-PRON-,PRP$,xxx
474,progress,progress,NN,xxxx
475,in,in,IN,xx
476,this,this,DT,xxxx
477,regard,regard,NN,xxxx
478,during,during,IN,xxxx
479,our,-PRON-,PRP$,xxx
480,second,second,JJ,xxxx
481,quarter,quarter,NN,xxxx
482,conference,conference,NN,xxxx
483,call,call,NN,xxxx
484,"
","
",_SP,"
"
485,Turning,turn,VBG,Xxxxx
486,to,to,IN,xx
487,our,-PRON-,PRP$,xxx
488,other,other,JJ,xxxx
489,businesses,business,NNS,xxxx
490,",",",",",",","
491,our,-PRON-,PRP$,xxx
492,Group,Group,NNP,Xxxxx
493,and,and,CC,xxx
494,Specialty,Specialty,NNP,Xxxxx
495,segment,segment,NN,xxxx
496,is,be,VBZ,xx
497,having,have,VBG,xxxx
498,another,another,DT,xxxx
499,good,good,JJ,xxxx
500,year,year,NN,xxxx
501,"
","
",_SP,"
"
502,Our,-PRON-,PRP$,Xxx
503,performance,performance,NN,xxxx
504,is,be,VBZ,xx
505,running,run,VBG,xxxx
506,in,in,IN,xx
507,line,line,NN,xxxx
508,with,with,IN,xxxx
509,expectations,expectation,NNS,xxxx
510,",",",",",",","
511,with,with,IN,xxxx
512,a,a,DT,x
513,focus,focus,NN,xxxx
514,on,on,IN,xx
515,smaller,small,JJR,xxxx
516,employers,employer,NNS,xxxx
517,paying,pay,VBG,xxxx
518,dividends,dividend,NNS,xxxx
519,as,as,IN,xx
520,it,-PRON-,PRP,xx
521,gives,give,VBZ,xxxx
522,the,the,DT,xxx
523,organization,organization,NN,xxxx
524,focus,focus,NN,xxxx
525,as,as,RB,xx
526,well,well,RB,xxxx
527,as,as,IN,xx
528,the,the,DT,xxx
529,opportunity,opportunity,NN,xxxx
530,to,to,TO,xx
531,add,add,VB,xxx
532,meaningful,meaningful,JJ,xxxx
533,value,value,NN,xxxx
534,for,for,IN,xxx
535,our,-PRON-,PRP$,xxx
536,customers,customer,NNS,xxxx
537,"
","
",_SP,"
"
538,Our,-PRON-,PRP$,Xxx
539,Healthcare,Healthcare,NNP,Xxxxx
540,Services,Services,NNPS,Xxxxx
541,segment,segment,NN,xxxx
542,also,also,RB,xxxx
543,continues,continue,VBZ,xxxx
544,to,to,TO,xx
545,deliver,deliver,VB,xxxx
546,profits,profit,NNS,xxxx
547,",",",",",",","
548,steady,steady,JJ,xxxx
549,cash,cash,NN,xxxx
550,flow,flow,NN,xxxx
551,to,to,IN,xx
552,the,the,DT,xxx
553,parent,parent,NN,xxxx
554,",",",",",",","
555,and,and,CC,xxx
556,importantly,importantly,RB,xxxx
557,",",",",",",","
558,clinical,clinical,JJ,xxxx
559,excellence,excellence,NN,xxxx
560,and,and,CC,xxx
561,trend,trend,NN,xxxx
562,benders,bender,NNS,xxxx
563,for,for,IN,xxx
564,our,-PRON-,PRP$,xxx
565,insurance,insurance,NN,xxxx
566,lines,line,NNS,xxxx
567,"
","
",_SP,"
"
568,You,-PRON-,PRP,Xxx
569,will,will,MD,xxxx
570,note,note,VB,xxxx
571,that,that,IN,xxxx
572,we,-PRON-,PRP,xx
573,have,have,VBP,xxxx
574,taken,take,VBN,xxxx
575,down,down,RP,xxxx
576,intersegment,intersegment,JJ,xxxx
577,revenue,revenue,NN,xxxx
578,guidance,guidance,NN,xxxx
579,by,by,IN,xx
580,approximately,approximately,RB,xxxx
581,$,$,$,$
582,1,1,CD,d
583,billion,billion,CD,xxxx
584,for,for,IN,xxx
585,the,the,DT,xxx
586,year,year,NN,xxxx
587,"
","
",_SP,"
"
588,Our,-PRON-,PRP$,Xxx
589,Humana,Humana,NNP,Xxxxx
590,At,at,IN,Xx
591,Home,home,NN,Xxxx
592,optimization,optimization,NN,xxxx
593,continues,continue,VBZ,xxxx
594,apace,apace,NN,xxxx
595,and,and,CC,xxx
596,is,be,VBZ,xx
597,proceeding,proceed,VBG,xxxx
598,a,a,DT,x
599,little,little,JJ,xxxx
600,faster,faster,RBR,xxxx
601,than,than,IN,xxxx
602,we,-PRON-,PRP,xx
603,had,have,VBD,xxx
604,expected,expect,VBN,xxxx
605,"
","
",_SP,"
"
606,We,-PRON-,PRP,Xx
607,expect,expect,VBP,xxxx
608,this,this,DT,xxxx
609,optimization,optimization,NN,xxxx
610,to,to,TO,xx
611,continue,continue,VB,xxxx
612,into,into,IN,xxxx
613,2018,2018,CD,dddd
614,.,.,.,.
615,Additionally,additionally,RB,Xxxxx
616,",",",",",",","
617,we,-PRON-,PRP,xx
618,are,be,VBP,xxx
619,seeing,see,VBG,xxxx
620,lower,low,JJR,xxxx
621,-,-,HYPH,-
622,than,than,IN,xxxx
623,-,-,HYPH,-
624,expected,expect,VBN,xxxx
625,pharmacy,pharmacy,NN,xxxx
626,volumes,volume,NNS,xxxx
627,",",",",",",","
628,which,which,WDT,xxxx
629,reflect,reflect,VBP,xxxx
630,lower,low,JJR,xxxx
631,health,health,NN,xxxx
632,plan,plan,NN,xxxx
633,drug,drug,NN,xxxx
634,utilization,utilization,NN,xxxx
635,than,than,IN,xxxx
636,we,-PRON-,PRP,xx
637,had,have,VBD,xxx
638,previously,previously,RB,xxxx
639,anticipated,anticipate,VBN,xxxx
640,"
","
",_SP,"
"
641,This,this,DT,Xxxx
642,of,of,IN,xx
643,course,course,NN,xxxx
644,is,be,VBZ,xx
645,a,a,DT,x
646,positive,positive,JJ,xxxx
647,development,development,NN,xxxx
648,for,for,IN,xxx
649,overall,overall,JJ,xxxx
650,Humana,Humana,NNP,Xxxxx
651,",",",",",",","
652,though,though,IN,xxxx
653,it,-PRON-,PRP,xx
654,is,be,VBZ,xx
655,still,still,RB,xxxx
656,too,too,RB,xxx
657,early,early,JJ,xxxx
658,to,to,TO,xx
659,draw,draw,VB,xxxx
660,definitive,definitive,JJ,xxxx
661,conclusions,conclusion,NNS,xxxx
662,"
","
",_SP,"
"
663,If,if,IN,Xx
664,these,these,DT,xxxx
665,trends,trend,NNS,xxxx
666,continue,continue,VBP,xxxx
667,",",",",",",","
668,we,-PRON-,PRP,xx
669,expect,expect,VBP,xxxx
670,that,that,IN,xxxx
671,the,the,DT,xxx
672,increase,increase,NN,xxxx
673,in,in,IN,xx
674,health,health,NN,xxxx
675,plan,plan,NN,xxxx
676,pre,pre,JJ,xxx
677,-,-,JJ,-
678,tax,tax,JJ,xxx
679,income,income,NN,xxxx
680,would,would,MD,xxxx
681,more,more,RBR,xxxx
682,than,than,IN,xxxx
683,offset,offset,VB,xxxx
684,any,any,DT,xxx
685,reduction,reduction,NN,xxxx
686,in,in,IN,xx
687,pharmacy,pharmacy,NN,xxxx
688,profits,profit,NNS,xxxx
689,",",",",",",","
690,though,though,IN,xxxx
691,it,-PRON-,PRP,xx
692,is,be,VBZ,xx
693,also,also,RB,xxxx
694,important,important,JJ,xxxx
695,to,to,TO,xx
696,note,note,VB,xxxx
697,that,that,IN,xxxx
698,any,any,DT,xxx
699,utilization,utilization,NN,xxxx
700,reductions,reduction,NNS,xxxx
701,in,in,IN,xx
702,the,the,DT,xxx
703,health,health,NN,xxxx
704,plan,plan,NN,xxxx
705,would,would,MD,xxxx
706,be,be,VB,xx
707,meaningfully,meaningfully,RB,xxxx
708,offset,offset,VBN,xxxx
709,by,by,IN,xx
710,lower,low,JJR,xxxx
711,member,member,NN,xxxx
712,cost,cost,NN,xxxx
713,share,share,NN,xxxx
714,and,and,CC,xxx
715,CMS,CMS,NNP,XXX
716,reinsurance,reinsurance,NN,xxxx
717,payments,payment,NNS,xxxx
718,"
","
",_SP,"
"
719,I,-PRON-,PRP,X
720,will,will,MD,xxxx
721,now,now,RB,xxx
722,make,make,VB,xxxx
723,some,some,DT,xxxx
724,comments,comment,NNS,xxxx
725,regarding,regard,VBG,xxxx
726,our,-PRON-,PRP$,xxx
727,long,long,JJ,xxxx
728,-,-,HYPH,-
729,term,term,NN,xxxx
730,EPS,EPS,NNP,XXX
731,targets,target,NNS,xxxx
732,that,that,IN,xxxx
733,we,-PRON-,PRP,xx
734,discussed,discuss,VBD,xxxx
735,during,during,IN,xxxx
736,our,-PRON-,PRP$,xxx
737,Investor,Investor,NNP,Xxxxx
738,Day,Day,NNP,Xxx
739,last,last,JJ,xxxx
740,week,week,NN,xxxx
741,"
","
",_SP,"
"
742,There,there,EX,Xxxxx
743,have,have,VBP,xxxx
744,been,be,VBN,xxxx
745,some,some,DT,xxxx
746,questions,question,NNS,xxxx
747,as,as,IN,xx
748,to,to,IN,xx
749,how,how,WRB,xxx
750,we,-PRON-,PRP,xx
751,define,define,VBP,xxxx
752,low,low,RB,xxx
753,to,to,IN,xx
754,mid,mid,JJ,xxx
755,-,-,JJ,-
756,teens,teen,NNS,xxxx
757,EPS,EPS,NNP,XXX
758,growth,growth,NN,xxxx
759,"
","
",_SP,"
"
760,To,to,TO,Xx
761,provide,provide,VB,xxxx
762,more,more,JJR,xxxx
763,clarity,clarity,NN,xxxx
764,around,around,IN,xxxx
765,regarding,regard,VBG,xxxx
766,our,-PRON-,PRP$,xxx
767,intentions,intention,NNS,xxxx
768,",",",",",",","
769,our,-PRON-,PRP$,xxx
770,long,long,JJ,xxxx
771,-,-,HYPH,-
772,term,term,NN,xxxx
773,annual,annual,JJ,xxxx
774,EPS,EPS,NNP,XXX
775,target,target,NN,xxxx
776,is,be,VBZ,xx
777,11,11,CD,dd
778,%,%,NN,%
779,to,to,TO,xx
780,15,15,CD,dd
781,%,%,NN,%
782,",",",",",",","
783,reflecting,reflect,VBG,xxxx
784,our,-PRON-,PRP$,xxx
785,conviction,conviction,NN,xxxx
786,around,around,IN,xxxx
787,our,-PRON-,PRP$,xxx
788,strategy,strategy,NN,xxxx
789,and,and,CC,xxx
790,the,the,DT,xxx
791,results,result,NNS,xxxx
792,it,-PRON-,PRP,xx
793,can,can,MD,xxx
794,deliver,deliver,VB,xxxx
795,"
","
",_SP,"
"
796,As,as,IN,Xx
797,we,-PRON-,PRP,xx
798,discussed,discuss,VBD,xxxx
799,last,last,JJ,xxxx
800,week,week,NN,xxxx
801,",",",",",",","
802,our,-PRON-,PRP$,xxx
803,annual,annual,JJ,xxxx
804,results,result,NNS,xxxx
805,will,will,MD,xxxx
806,vary,vary,VB,xxxx
807,",",",",",",","
808,sometimes,sometimes,RB,xxxx
809,performing,perform,VBG,xxxx
810,above,above,IN,xxxx
811,this,this,DT,xxxx
812,range,range,NN,xxxx
813,as,as,IN,xx
814,in,in,IN,xx
815,2016,2016,CD,dddd
816,",",",",",",","
817,other,other,JJ,xxxx
818,times,time,NNS,xxxx
819,falling,fall,VBG,xxxx
820,within,within,IN,xxxx
821,the,the,DT,xxx
822,range,range,NN,xxxx
823,and,and,CC,xxx
824,depending,depend,VBG,xxxx
825,on,on,IN,xx
826,the,the,DT,xxx
827,funding,funding,NN,xxxx
828,environment,environment,NN,xxxx
829,",",",",",",","
830,competitive,competitive,JJ,xxxx
831,landscape,landscape,NN,xxxx
832,and,and,CC,xxx
833,any,any,DT,xxx
834,prior,prior,JJ,xxxx
835,year,year,NN,xxxx
836,over,over,IN,xxxx
837,-,-,HYPH,-
838,performance,performance,NN,xxxx
839,",",",",",",","
840,there,there,EX,xxxx
841,may,may,MD,xxx
842,be,be,VB,xx
843,years,year,NNS,xxxx
844,in,in,IN,xx
845,which,which,WDT,xxxx
846,EPS,EPS,NNP,XXX
847,growth,growth,NN,xxxx
848,is,be,VBZ,xx
849,below,below,IN,xxxx
850,that,that,DT,xxxx
851,range,range,NN,xxxx
852,"
","
",_SP,"
"
853,Given,give,VBN,Xxxxx
854,our,-PRON-,PRP$,xxx
855,integrated,integrate,VBN,xxxx
856,model,model,NN,xxxx
857,",",",",",",","
858,we,-PRON-,PRP,xx
859,have,have,VBP,xxxx
860,multiple,multiple,JJ,xxxx
861,levers,lever,NNS,xxxx
862,we,-PRON-,PRP,xx
863,can,can,MD,xxx
864,pull,pull,VB,xxxx
865,to,to,TO,xx
866,achieve,achieve,VB,xxxx
867,these,these,DT,xxxx
868,long,long,JJ,xxxx
869,-,-,HYPH,-
870,term,term,NN,xxxx
871,results,result,NNS,xxxx
872,which,which,WDT,xxxx
873,will,will,MD,xxxx
874,also,also,RB,xxxx
875,vary,vary,VB,xxxx
876,year,year,NN,xxxx
877,-,-,HYPH,-
878,to,to,IN,xx
879,-,-,HYPH,-
880,year,year,NN,xxxx
881,"
","
",_SP,"
"
882,These,these,DT,Xxxxx
883,levers,lever,NNS,xxxx
884,include,include,VBP,xxxx
885,",",",",",",","
886,among,among,IN,xxxx
887,others,other,NNS,xxxx
888,",",",",",",","
889,membership,membership,NN,xxxx
890,and,and,CC,xxx
891,PMPM,pmpm,NN,XXXX
892,premium,premium,NN,xxxx
893,growth,growth,NN,xxxx
894,",",",",",",","
895,MA,MA,NNP,XX
896,margin,margin,NN,xxxx
897,changes,change,NNS,xxxx
898,",",",",",",","
899,depending,depend,VBG,xxxx
900,where,where,WRB,xxxx
901,the,the,DT,xxx
902,prior,prior,JJ,xxxx
903,year,year,NN,xxxx
904,finished,finish,VBD,xxxx
905,in,in,IN,xx
906,terms,term,NNS,xxxx
907,of,of,IN,xx
908,our,-PRON-,PRP$,xxx
