,Sentences
48,"BRIDION had another strong quarter with nearly 50% growth, driven by strong uptake from the launch in the U.S"
49,"as well as continued demand in Europe, the emerging markets, and Japan"
50,"Surgical trends support the increased use of BRIDION, and we are excited about the opportunity we see for BRIDION in 2017 and beyond"
51,We also continue to be encouraged by the progress made with ZEPATIER in its first year of launch
52,Sales were $229 million in the quarter
53,", we've continued to gain market share, and we remain focused on driving greater utilization across the public and private plans in which we've gained access"
54,"Some of these formulary wins had effective dates of January 1, and they are expected to meaningfully contribute to our results in 2017."
55,Outside of the U.S
56,", we are encouraged by the initial uptake following recent launches in Japan and the EU late in the fourth quarter"
57,We're pleased with the reimbursement discussions that are still ongoing across Europe as well as the expansion of reimbursement criteria in several large markets
58,"All together, Global Human Health delivered solid results in 2016."
59,While we'll have to contend to the significant impact in 2017 of revenue from the loss of U.S
60,"exclusivity for several large brands, including ZETIA, VYTORIN, CUBICIN, and NASONEX, we will continue to execute on the opportunities we have in front of us"
61,"We are committed to building our leadership position for KEYTRUDA around the world, and we'll continue to prioritize resources behind key franchises like JANUVIA and vaccines"
62,And we will maximize other product launches such as ZEPATIER and BRIDION
63,This together will position us well for years ahead
64,"With that, I'll turn the call over to Roger"
65,"Hi, Jeff"
66,"So with regard to KEYNOTE-021G, as you know, right now KEYTRUDA is approved first-line use in patients that have PD-L1 greater than or equal to 50%"
67,"Assuming that KEYNOTE-021G gets put into the label, we anticipate that that would open up the non-squamous lung market"
68,So we would have patients that are negative on PD-L1 all the way from PD-L1 of 1% up through greater than 50%
69,So it certainly would open up the rest of the market
70,"The way I would think about it, though, is that from what we can tell, physicians will be much more apt to use the combination in patients that they deem to be relatively healthy"
71,They're going to evaluate it patient by patient and see where they believe that the combination of the two would outweigh potential side effects and so forth
72,"So I think initially, it will be used in patients that are relatively healthy and those where they would be thinking about using ALIMTA anyway"
73,"After that, we believe that it will go into patients that are relatively healthy where they're not necessarily thinking about ALIMTA"
74,but they might start to use ALIMTA in combination with KEYTRUDA to treat those patients and get better results
75,"And then lastly, over time, we think that even in patients that are less healthy, they'll probably, after having a lot of exposure to the combination, begin to use it in those patients as well"
76,"Hi, Jami"
77,"So, first of all, when you think about KEYNOTE-021G, it certainly opens up the entire market for first-line for non-squamous patients"
78,"And once it's in the label, I think physicians will tend to use the product"
79,Our representatives will be able to promote it appropriately
80,They'll be able to talk about the data and the information
81,"And typically, the physicians will follow the label on something as important as first-line lung cancer, where people don't have great alternatives"
82,I think that we will be able to see physicians begin to use it as soon as we have the data in the label
83,"With regard to progression-free survival versus overall survival, remember, we launched melanoma with progression-free survival, and we were able to get very rapid uptake there"
84,And I think physicians understand that having that in your label is going to make a difference
85,"So I do believe that it will give us a lead in first-line lung for sure, once the data are available"
86,"And obviously, once the second study is out there, then I think it's even going to help us further into the future"
87,As I start to think about I-O/
88,I-O combinations
89,", I'm glad that we're doing those trials, because we don't have all the information that we need to figure out exactly where the future is going to take us"
90,"But the good news is, we're off to a great start"
91,"Hopefully, we'll get KEYNOTE-021G in the label, which will give us even a further head start in first-line lung"
92,Physicians will become very comfortable using KEYTRUDA as the drug of choice in first-line lung where it's approved
93,"And then over time, I think we'll have a very solid position in the trials that Roger and his team are looking at across I-"
94,O/
95,I-O combinations will only be helpful as we learn more
