,Word,Lemma,POSTag,Shape
72,with,with,IN,xxxx
73,global,global,JJ,xxxx
74,sales,sale,NNS,xxxx
75,of,of,IN,xx
76,$,$,$,$
77,4.7,4.7,CD,d.d
78,billion,billion,CD,xxxx
79,",",",",",",","
80,up,up,RB,xx
81,14.9,14.9,CD,dd.d
82,%,%,NN,%
83,operationally,operationally,RB,xxxx
84,"
","
",_SP,"
"
85,This,this,DT,Xxxx
86,performance,performance,NN,xxxx
87,is,be,VBZ,xx
88,reflective,reflective,JJ,xxxx
89,of,of,IN,xx
90,continued,continued,JJ,xxxx
91,strong,strong,JJ,xxxx
92,demand,demand,NN,xxxx
93,",",",",",",","
94,despite,despite,IN,xxxx
95,increasing,increase,VBG,xxxx
96,competition,competition,NN,xxxx
97,from,from,IN,xxxx
98,new,new,JJ,xxx
99,classes,class,NNS,xxxx
100,of,of,IN,xx
101,drugs,drug,NNS,xxxx
102,as,as,RB,xx
103,well,well,RB,xxxx
104,as,as,IN,xx
105,anti,anti,JJ,xxxx
106,-,-,JJ,-
107,TNF,tnf,JJ,XXX
108,biosimilars,biosimilar,NNS,xxxx
109,"
","
",_SP,"
"
110,",",",",",",","
111,HUMIRA,HUMIRA,NNP,XXXX
112,sales,sale,NNS,xxxx
113,increased,increase,VBD,xxxx
114,18,18,CD,dd
115,%,%,NN,%
116,compared,compare,VBN,xxxx
117,to,to,IN,xx
118,the,the,DT,xxx
119,prior,prior,JJ,xxxx
120,year,year,NN,xxxx
121,",",",",",",","
122,driven,drive,VBN,xxxx
123,by,by,IN,xx
124,low,low,JJ,xxx
125,double,double,JJ,xxxx
126,-,-,HYPH,-
127,digit,digit,NN,xxxx
128,prescription,prescription,NN,xxxx
129,growth,growth,NN,xxxx
130,plus,plus,CC,xxxx
131,price,price,NN,xxxx
132,"
","
",_SP,"
"
133,Wholesaler,wholesaler,JJ,Xxxxx
134,inventory,inventory,NN,xxxx
135,levels,level,NNS,xxxx
136,were,be,VBD,xxxx
137,below,below,IN,xxxx
138,half,half,PDT,xxxx
139,a,a,DT,x
140,month,month,NN,xxxx
141,",",",",",",","
142,as,as,IN,xx
143,is,be,VBZ,xx
144,our,-PRON-,PRP$,xxx
145,standard,standard,JJ,xxxx
146,practice,practice,NN,xxxx
147,"
","
",_SP,"
"
148,HUMIRA,HUMIRA,NNP,XXXX
149,'s,'s,POS,'x
150,growth,growth,NN,xxxx
151,continues,continue,VBZ,xxxx
152,to,to,TO,xx
153,be,be,VB,xx
154,fueled,fuel,VBN,xxxx
155,by,by,IN,xx
156,robust,robust,JJ,xxxx
157,demand,demand,NN,xxxx
158,across,across,IN,xxxx
159,all,all,DT,xxx
160,three,three,CD,xxxx
161,segments,segment,NNS,xxxx
162,",",",",",",","
163,rheum,rheum,NN,xxxx
164,",",",",",",","
165,gastro,gastro,NNP,xxxx
166,and,and,CC,xxx
167,derm,derm,NNP,xxxx
168,",",",",",",","
169,and,and,CC,xxx
170,market,market,NN,xxxx
171,share,share,NN,xxxx
172,remains,remain,VBZ,xxxx
173,stable,stable,JJ,xxxx
174,despite,despite,IN,xxxx
175,competitive,competitive,JJ,xxxx
176,dynamics,dynamic,NNS,xxxx
177,"
","
",_SP,"
"
178,Internationally,internationally,RB,Xxxxx
179,",",",",",",","
180,HUMIRA,HUMIRA,NNP,XXXX
181,had,have,VBD,xxx
182,an,an,DT,xx
183,exceptional,exceptional,JJ,xxxx
184,quarter,quarter,NN,xxxx
185,",",",",",",","
186,with,with,IN,xxxx
187,operational,operational,JJ,xxxx
188,sales,sale,NNS,xxxx
189,growth,growth,NN,xxxx
190,of,of,IN,xx
191,9.1,9.1,CD,d.d
192,%,%,NN,%
193,"
","
",_SP,"
"
194,This,this,DT,Xxxx
195,performance,performance,NN,xxxx
196,was,be,VBD,xxx
197,driven,drive,VBN,xxxx
198,by,by,IN,xx
199,market,market,NN,xxxx
200,growth,growth,NN,xxxx
201,as,as,RB,xx
202,well,well,RB,xxxx
203,as,as,IN,xx
204,tender,tender,JJ,xxxx
205,timing,timing,NN,xxxx
206,",",",",",",","
207,which,which,WDT,xxxx
208,contributed,contribute,VBD,xxxx
209,nearly,nearly,RB,xxxx
210,2,2,CD,d
211,percentage,percentage,NN,xxxx
212,points,point,NNS,xxxx
213,to,to,IN,xx
214,operational,operational,JJ,xxxx
215,sales,sale,NNS,xxxx
216,growth,growth,NN,xxxx
217,in,in,IN,xx
218,the,the,DT,xxx
219,quarter,quarter,NN,xxxx
220,"
","
",_SP,"
"
221,Global,global,JJ,Xxxxx
222,IMBRUVICA,imbruvica,JJ,XXXX
223,net,net,JJ,xxx
224,revenues,revenue,NNS,xxxx
225,in,in,IN,xx
226,the,the,DT,xxx
227,second,second,JJ,xxxx
228,quarter,quarter,NN,xxxx
229,were,be,VBD,xxxx
230,$,$,$,$
231,626,626,CD,ddd
232,million,million,CD,xxxx
233,",",",",",",","
234,up,up,RB,xx
235,more,more,JJR,xxxx
236,than,than,IN,xxxx
237,42,42,CD,dd
238,%,%,NN,%
239,over,over,IN,xxxx
240,the,the,DT,xxx
241,second,second,JJ,xxxx
242,quarter,quarter,NN,xxxx
243,of,of,IN,xx
244,last,last,JJ,xxxx
245,year,year,NN,xxxx
246,"
","
",_SP,"
"
247,",",",",",",","
248,which,which,WDT,xxxx
249,totaled,total,VBD,xxxx
250,$,$,$,$
251,528,528,CD,ddd
252,million,million,CD,xxxx
253,in,in,IN,xx
254,the,the,DT,xxx
255,quarter,quarter,NN,xxxx
256,",",",",",",","
257,were,be,VBD,xxxx
258,driven,drive,VBN,xxxx
259,by,by,IN,xx
260,our,-PRON-,PRP$,xxx
261,strong,strong,JJ,xxxx
262,market,market,NN,xxxx
263,positions,position,NNS,xxxx
264,in,in,IN,xx
265,CLL,CLL,NNP,XXX
266,as,as,RB,xx
267,well,well,RB,xxxx
268,as,as,IN,xx
269,other,other,JJ,xxxx
270,indications,indication,NNS,xxxx
271,",",",",",",","
272,including,include,VBG,xxxx
273,mantle,mantle,NN,xxxx
274,cell,cell,NN,xxxx
275,lymphoma,lymphoma,NNP,xxxx
276,",",",",",",","
277,WaldenstrÃ¶m,WaldenstrÃ¶m,NNP,XxxxxX¶x
278,'s,'s,POS,'x
279,and,and,CC,xxx
280,relapsed,relapse,VBD,xxxx
281,/,/,SYM,/
282,refractory,refractory,NN,xxxx
283,marginal,marginal,JJ,xxxx
284,zone,zone,NN,xxxx
285,lymphoma,lymphoma,NNP,xxxx
286,",",",",",",","
287,which,which,WDT,xxxx
288,was,be,VBD,xxx
289,approved,approve,VBN,xxxx
290,earlier,earlier,RBR,xxxx
291,this,this,DT,xxxx
292,year,year,NN,xxxx
293,"
","
",_SP,"
"
294,Global,Global,NNP,Xxxxx
295,Viekira,Viekira,NNP,Xxxxx
296,sales,sale,NNS,xxxx
297,in,in,IN,xx
298,the,the,DT,xxx
299,quarter,quarter,NN,xxxx
300,were,be,VBD,xxxx
301,$,$,$,$
302,225,225,CD,ddd
303,million,million,CD,xxxx
304,",",",",",",","
305,down,down,RB,xxxx
306,versus,versus,IN,xxxx
307,the,the,DT,xxx
308,prior,prior,JJ,xxxx
309,year,year,NN,xxxx
310,"
","
",_SP,"
"
311,In,in,IN,Xx
312,the,the,DT,xxx
313,coming,come,VBG,xxxx
314,weeks,week,NNS,xxxx
315,",",",",",",","
316,we,-PRON-,PRP,xx
317,expect,expect,VBP,xxxx
318,U.S,U.S,NNP,X.X
319,"
","
",_SP,"
"
320,and,and,CC,xxx
321,European,european,JJ,Xxxxx
322,regulatory,regulatory,JJ,xxxx
323,decisions,decision,NNS,xxxx
324,for,for,IN,xxx
325,our,-PRON-,PRP$,xxx
326,next,next,JJ,xxxx
327,-,-,HYPH,-
328,generation,generation,NN,xxxx
329,HCV,HCV,NNP,XXX
330,treatment,treatment,NN,xxxx
331,",",",",",",","
332,MAVIRET,MAVIRET,NNP,XXXX
333,"
","
",_SP,"
"
334,Based,base,VBN,Xxxxx
335,on,on,IN,xx
336,the,the,DT,xxx
337,timing,timing,NN,xxxx
338,of,of,IN,xx
339,reimbursement,reimbursement,JJ,xxxx
340,decisions,decision,NNS,xxxx
341,outside,outside,IN,xxxx
342,the,the,DT,xxx
343,U.S,U.S,NNP,X.X
344,"
","
",_SP,"
"
345,and,and,CC,xxx
346,managed,manage,VBN,xxxx
347,-,-,HYPH,-
348,care,care,NN,xxxx
349,contracting,contracting,NN,xxxx
350,cycles,cycle,NNS,xxxx
351,in,in,IN,xx
352,the,the,DT,xxx
353,U.S,U.S,NNP,X.X
354,"
","
",_SP,"
"
355,",",",",",",","
356,we,-PRON-,PRP,xx
357,expect,expect,VBP,xxxx
358,to,to,TO,xx
359,see,see,VB,xxx
360,meaningful,meaningful,JJ,xxxx
361,sales,sale,NNS,xxxx
362,contribution,contribution,NN,xxxx
363,from,from,IN,xxxx
364,MAVIRET,MAVIRET,NNP,XXXX
365,starting,start,VBG,xxxx
366,in,in,IN,xx
367,2018,2018,CD,dddd
368,.,.,.,.
369,Global,global,JJ,Xxxxx
370,sales,sale,NNS,xxxx
371,of,of,IN,xx
372,Duodopa,Duodopa,NNP,Xxxxx
373,",",",",",",","
374,our,-PRON-,PRP$,xxx
375,therapy,therapy,NN,xxxx
376,for,for,IN,xxx
377,advanced,advanced,JJ,xxxx
378,Parkinson,Parkinson,NNP,Xxxxx
379,'s,'s,POS,'x
380,disease,disease,NN,xxxx
381,",",",",",",","
382,grew,grow,VBD,xxxx
383,16,16,CD,dd
384,%,%,NN,%
385,on,on,IN,xx
386,an,an,DT,xx
387,operational,operational,JJ,xxxx
388,basis,basis,NN,xxxx
389,in,in,IN,xx
390,the,the,DT,xxx
391,quarter,quarter,NN,xxxx
392,"
","
",_SP,"
"
393,And,and,CC,Xxx
394,we,-PRON-,PRP,xx
395,also,also,RB,xxxx
396,saw,see,VBD,xxx
397,strong,strong,JJ,xxxx
398,growth,growth,NN,xxxx
399,from,from,IN,xxxx
400,Creon,Creon,NNP,Xxxxx
401,",",",",",",","
402,which,which,WDT,xxxx
403,was,be,VBD,xxx
404,up,up,RB,xx
405,over,over,IN,xxxx
406,9,9,CD,d
407,%,%,NN,%
408,in,in,IN,xx
409,the,the,DT,xxx
410,quarter,quarter,NN,xxxx
411,"
","
",_SP,"
"
412,Reviewing,review,VBG,Xxxxx
413,the,the,DT,xxx
414,P&L,P&L,NNP,X&X
415,profile,profile,NN,xxxx
416,for,for,IN,xxx
417,the,the,DT,xxx
418,quarter,quarter,NN,xxxx
419,",",",",",",","
420,adjusted,adjust,VBN,xxxx
421,gross,gross,JJ,xxxx
422,margin,margin,NN,xxxx
423,was,be,VBD,xxx
424,82.3,82.3,CD,dd.d
425,%,%,NN,%
426,of,of,IN,xx
427,sales,sale,NNS,xxxx
428,compared,compare,VBN,xxxx
429,to,to,IN,xx
430,81.9,81.9,CD,dd.d
431,%,%,NN,%
432,in,in,IN,xx
433,the,the,DT,xxx
434,prior,prior,JJ,xxxx
435,year,year,NN,xxxx
436,"
","
",_SP,"
"
437,This,this,DT,Xxxx
438,was,be,VBD,xxx
439,inclusive,inclusive,JJ,xxxx
440,of,of,IN,xx
441,80,80,CD,dd
442,basis,basis,NN,xxxx
443,points,point,NNS,xxxx
444,of,of,IN,xx
445,dilutive,dilutive,JJ,xxxx
446,impact,impact,NN,xxxx
447,related,relate,VBN,xxxx
448,to,to,TO,xx
449,partnership,partnership,VB,xxxx
450,accounting,accounting,NN,xxxx
451,"
","
",_SP,"
"
452,Adjusted,adjusted,JJ,Xxxxx
453,R&D,r&d,NN,X&X
454,was,be,VBD,xxx
455,17.5,17.5,CD,dd.d
456,%,%,NN,%
457,of,of,IN,xx
458,sales,sale,NNS,xxxx
459,",",",",",",","
460,up,up,RB,xx
461,200,200,CD,ddd
462,basis,basis,NN,xxxx
463,points,point,NNS,xxxx
464,over,over,IN,xxxx
465,the,the,DT,xxx
466,prior,prior,JJ,xxxx
467,year,year,NN,xxxx
468,",",",",",",","
469,reflecting,reflect,VBG,xxxx
470,increased,increase,VBN,xxxx
471,funding,funding,NN,xxxx
472,of,of,IN,xx
473,the,the,DT,xxx
474,pipeline,pipeline,NN,xxxx
475,",",",",",",","
476,including,include,VBG,xxxx
477,incremental,incremental,JJ,xxxx
478,spend,spend,VBP,xxxx
479,associated,associate,VBN,xxxx
480,with,with,IN,xxxx
481,the,the,DT,xxx
482,Stemcentrx,Stemcentrx,NNP,Xxxxx
483,and,and,CC,xxx
484,risankizumab,risankizumab,NN,xxxx
485,transactions,transaction,NNS,xxxx
486,"
","
",_SP,"
"
487,Adjusted,Adjusted,NNP,Xxxxx
488,SG&A,SG&A,NNP,XX&X
489,was,be,VBD,xxx
490,20.2,20.2,CD,dd.d
491,%,%,NN,%
492,of,of,IN,xx
493,sales,sale,NNS,xxxx
494,in,in,IN,xx
495,the,the,DT,xxx
496,quarter,quarter,NN,xxxx
497,",",",",",",","
498,down,down,RB,xxxx
499,200,200,CD,ddd
500,basis,basis,NN,xxxx
501,points,point,NNS,xxxx
502,versus,versus,IN,xxxx
503,the,the,DT,xxx
504,prior,prior,JJ,xxxx
505,year,year,NN,xxxx
506,",",",",",",","
507,driven,drive,VBN,xxxx
508,by,by,IN,xx
509,sales,sale,NNS,xxxx
510,leverage,leverage,NN,xxxx
511,and,and,CC,xxx
512,operational,operational,JJ,xxxx
513,efficiencies,efficiency,NNS,xxxx
514,"
","
",_SP,"
"
515,Operating,operate,VBG,Xxxxx
516,margin,margin,NN,xxxx
517,was,be,VBD,xxx
518,44.6,44.6,CD,dd.d
519,%,%,NN,%
520,of,of,IN,xx
521,sales,sale,NNS,xxxx
522,in,in,IN,xx
523,the,the,DT,xxx
524,second,second,JJ,xxxx
525,quarter,quarter,NN,xxxx
526,",",",",",",","
527,an,an,DT,xx
528,improvement,improvement,NN,xxxx
529,of,of,IN,xx
530,70,70,CD,dd
531,basis,basis,NN,xxxx
532,points,point,NNS,xxxx
533,versus,versus,IN,xxxx
534,prior,prior,JJ,xxxx
535,year,year,NN,xxxx
536,"
","
",_SP,"
"
537,Net,net,JJ,Xxx
538,interest,interest,NN,xxxx
539,expense,expense,NN,xxxx
540,was,be,VBD,xxx
541,$,$,$,$
542,253,253,CD,ddd
543,million,million,CD,xxxx
544,",",",",",",","
545,and,and,CC,xxx
546,the,the,DT,xxx
547,adjusted,adjust,VBN,xxxx
548,tax,tax,NN,xxx
549,rate,rate,NN,xxxx
550,was,be,VBD,xxx
551,19.3,19.3,CD,dd.d
552,%,%,NN,%
553,in,in,IN,xx
554,the,the,DT,xxx
555,quarter,quarter,NN,xxxx
556,"
","
",_SP,"
"
557,Second,second,JJ,Xxxxx
558,quarter,quarter,NN,xxxx
559,adjusted,adjust,VBN,xxxx
560,earnings,earning,NNS,xxxx
561,per,per,IN,xxx
562,share,share,NN,xxxx
563,",",",",",",","
564,excluding,exclude,VBG,xxxx
565,intangible,intangible,JJ,xxxx
566,amortization,amortization,NN,xxxx
567,expense,expense,NN,xxxx
568,and,and,CC,xxx
569,other,other,JJ,xxxx
570,specified,specify,VBN,xxxx
571,items,item,NNS,xxxx
572,",",",",",",","
573,was,be,VBD,xxx
574,$,$,$,$
575,1.42,1.42,CD,d.dd
576,",",",",",",","
577,up,up,RB,xx
578,12.7,12.7,CD,dd.d
579,%,%,NN,%
580,year,year,NN,xxxx
581,-,-,HYPH,-
582,over,over,IN,xxxx
583,-,-,HYPH,-
584,year,year,NN,xxxx
585,"
","
",_SP,"
"
586,Turning,turn,VBG,Xxxxx
587,to,to,IN,xx
588,full,full,JJ,xxxx
589,year,year,NN,xxxx
590,guidance,guidance,NN,xxxx
591,",",",",",",","
592,we,-PRON-,PRP,xx
593,continue,continue,VBP,xxxx
594,to,to,TO,xx
595,forecast,forecast,VB,xxxx
596,full,full,JJ,xxxx
597,year,year,NN,xxxx
598,adjusted,adjust,VBN,xxxx
599,EPS,EPS,NNP,XXX
600,of,of,IN,xx
601,$,$,$,$
602,5.44,5.44,CD,d.dd
603,to,to,TO,xx
604,$,$,$,$
605,5.54,5.54,CD,d.dd
606,per,per,IN,xxx
607,share,share,NN,xxxx
608,",",",",",",","
609,representing,represent,VBG,xxxx
610,growth,growth,NN,xxxx
611,of,of,IN,xx
612,13.9,13.9,CD,dd.d
613,%,%,NN,%
614,at,at,IN,xx
615,the,the,DT,xxx
616,midpoint,midpoint,NN,xxxx
617,"
","
",_SP,"
"
618,This,this,DT,Xxxx
619,guidance,guidance,NN,xxxx
620,comprehends,comprehend,VBZ,xxxx
621,full,full,JJ,xxxx
622,year,year,NN,xxxx
623,top,top,JJ,xxx
624,-,-,HYPH,-
625,line,line,NN,xxxx
626,operational,operational,JJ,xxxx
627,growth,growth,NN,xxxx
628,approaching,approach,VBG,xxxx
629,10,10,CD,dd
630,%,%,NN,%
631,"
","
",_SP,"
"
632,HUMIRA,HUMIRA,NNP,XXXX
633,",",",",",",","
634,we,-PRON-,PRP,xx
635,continue,continue,VBP,xxxx
636,to,to,TO,xx
637,expect,expect,VB,xxxx
638,mid,mid,JJ,xxx
639,to,to,IN,xx
640,high,high,JJ,xxxx
641,teens,teen,NNS,xxxx
642,sales,sale,NNS,xxxx
643,growth,growth,NN,xxxx
644,for,for,IN,xxx
645,the,the,DT,xxx
646,full,full,JJ,xxxx
647,year,year,NN,xxxx
648,"
","
",_SP,"
"
649,Internationally,internationally,RB,Xxxxx
650,",",",",",",","
651,we,-PRON-,PRP,xx
652,expect,expect,VBP,xxxx
653,mid,mid,JJ,xxx
654,-,-,JJ,-
655,single,single,JJ,xxxx
656,-,-,HYPH,-
657,digit,digit,NN,xxxx
658,operational,operational,JJ,xxxx
659,growth,growth,NN,xxxx
660,for,for,IN,xxx
661,HUMIRA,HUMIRA,NNP,XXXX
662,"
","
",_SP,"
"
663,Given,give,VBN,Xxxxx
664,recent,recent,JJ,xxxx
665,foreign,foreign,JJ,xxxx
666,exchange,exchange,NN,xxxx
667,dynamics,dynamic,NNS,xxxx
668,",",",",",",","
669,we,-PRON-,PRP,xx
670,would,would,MD,xxxx
671,expect,expect,VB,xxxx
672,full,full,JJ,xxxx
673,year,year,NN,xxxx
674,reported,report,VBD,xxxx
675,sales,sale,NNS,xxxx
676,growth,growth,NN,xxxx
677,for,for,IN,xxx
678,international,international,JJ,xxxx
679,HUMIRA,HUMIRA,NNP,XXXX
680,to,to,TO,xx
681,approach,approach,VB,xxxx
682,mid,mid,JJ,xxx
683,-,-,JJ,-
684,single,single,JJ,xxxx
685,digits,digit,NNS,xxxx
686,"
","
",_SP,"
"
687,For,for,IN,Xxx
688,IMBRUVICA,IMBRUVICA,NNP,XXXX
689,",",",",",",","
690,we,-PRON-,PRP,xx
691,remain,remain,VBP,xxxx
692,on,on,IN,xx
693,track,track,NN,xxxx
694,to,to,TO,xx
695,achieve,achieve,VB,xxxx
696,our,-PRON-,PRP$,xxx
697,full,full,JJ,xxxx
698,year,year,NN,xxxx
699,expectation,expectation,NN,xxxx
700,for,for,IN,xxx
701,global,global,JJ,xxxx
702,reported,report,VBN,xxxx
703,revenues,revenue,NNS,xxxx
704,of,of,IN,xx
705,greater,great,JJR,xxxx
706,than,than,IN,xxxx
707,$,$,$,$
708,2.4,2.4,CD,d.d
709,billion,billion,CD,xxxx
710,",",",",",",","
711,with,with,IN,xxxx
712,sales,sale,NNS,xxxx
713,in,in,IN,xx
714,the,the,DT,xxx
715,U.S,U.S,NNP,X.X
716,"
","
",_SP,"
"
717,of,of,IN,xx
718,more,more,JJR,xxxx
719,than,than,IN,xxxx
720,$,$,$,$
721,2,2,CD,d
722,billion,billion,CD,xxxx
723,"
","
",_SP,"
"
724,In,in,IN,Xx
725,the,the,DT,xxx
726,last,last,JJ,xxxx
727,several,several,JJ,xxxx
728,weeks,week,NNS,xxxx
729,",",",",",",","
730,we,-PRON-,PRP,xx
731,have,have,VBP,xxxx
732,seen,see,VBN,xxxx
733,a,a,DT,x
734,weakening,weakening,NN,xxxx
735,of,of,IN,xx
736,the,the,DT,xxx
737,dollar,dollar,NN,xxxx
738,versus,versus,IN,xxxx
739,key,key,JJ,xxx
740,foreign,foreign,JJ,xxxx
741,currencies,currency,NNS,xxxx
742,"
","
",_SP,"
"
743,If,if,IN,Xx
744,these,these,DT,xxxx
745,rates,rate,NNS,xxxx
746,were,be,VBD,xxxx
747,to,to,TO,xx
748,remain,remain,VB,xxxx
749,constant,constant,JJ,xxxx
750,at,at,IN,xx
751,today,today,NN,xxxx
752,'s,'s,POS,'x
753,levels,level,NNS,xxxx
754,",",",",",",","
755,we,-PRON-,PRP,xx
756,would,would,MD,xxxx
757,forecast,forecast,VB,xxxx
758,no,no,DT,xx
759,material,material,JJ,xxxx
760,impact,impact,NN,xxxx
761,from,from,IN,xxxx
762,foreign,foreign,JJ,xxxx
763,exchange,exchange,NN,xxxx
764,to,to,IN,xx
765,full,full,JJ,xxxx
766,year,year,NN,xxxx
767,sales,sale,NNS,xxxx
768,"
","
",_SP,"
"
769,This,this,DT,Xxxx
770,currency,currency,NN,xxxx
771,movement,movement,NN,xxxx
772,would,would,MD,xxxx
773,",",",",",",","
774,however,however,RB,xxxx
775,",",",",",",","
776,have,have,VBP,xxxx
777,an,an,DT,xx
778,adverse,adverse,JJ,xxxx
779,impact,impact,NN,xxxx
780,on,on,IN,xx
781,gross,gross,JJ,xxxx
782,margin,margin,NN,xxxx
783,due,due,JJ,xxx
784,to,to,IN,xx
785,hedges,hedge,NNS,xxxx
786,in,in,IN,xx
787,place,place,NN,xxxx
788,on,on,IN,xx
789,key,key,JJ,xxx
790,currencies,currency,NNS,xxxx
791,"
","
",_SP,"
"
792,If,if,IN,Xx
793,exchange,exchange,NN,xxxx
794,were,be,VBD,xxxx
795,to,to,TO,xx
796,hold,hold,VB,xxxx
797,at,at,IN,xx
798,current,current,JJ,xxxx
799,rates,rate,NNS,xxxx
800,",",",",",",","
801,we,-PRON-,PRP,xx
802,would,would,MD,xxxx
803,forecast,forecast,VB,xxxx
804,full,full,JJ,xxxx
805,year,year,NN,xxxx
806,gross,gross,JJ,xxxx
807,margin,margin,NN,xxxx
808,as,as,IN,xx
809,a,a,DT,x
810,percentage,percentage,NN,xxxx
811,of,of,IN,xx
812,sales,sale,NNS,xxxx
813,at,at,IN,xx
814,80.5,80.5,CD,dd.d
815,%,%,NN,%
816,"
","
",_SP,"
"
817,We,-PRON-,PRP,Xx
818,are,be,VBP,xxx
819,forecasting,forecast,VBG,xxxx
820,full,full,JJ,xxxx
821,year,year,NN,xxxx
822,R&D,R&D,NNP,X&X
823,expense,expense,NN,xxxx
824,approaching,approach,VBG,xxxx
825,17.5,17.5,CD,dd.d
826,%,%,NN,%
827,of,of,IN,xx
828,sales,sale,NNS,xxxx
829,",",",",",",","
830,reflecting,reflect,VBG,xxxx
831,pipeline,pipeline,NN,xxxx
832,funding,funding,NN,xxxx
833,and,and,CC,xxx
834,the,the,DT,xxx
835,impacts,impact,NNS,xxxx
836,of,of,IN,xx
837,the,the,DT,xxx
838,Stemcentrx,Stemcentrx,NNP,Xxxxx
839,and,and,CC,xxx
840,risankizumab,risankizumab,NN,xxxx
841,transactions,transaction,NNS,xxxx
842,"
","
",_SP,"
"
843,We,-PRON-,PRP,Xx
844,expect,expect,VBP,xxxx
845,SG&A,SG&A,NNP,XX&X
846,of,of,IN,xx
847,over,over,IN,xxxx
848,20.5,20.5,CD,dd.d
849,%,%,NN,%
850,of,of,IN,xx
851,sales,sale,NNS,xxxx
852,",",",",",",","
853,and,and,CC,xxx
854,this,this,DT,xxxx
855,would,would,MD,xxxx
856,result,result,VB,xxxx
857,in,in,IN,xx
858,an,an,DT,xx
859,operating,operate,VBG,xxxx
860,margin,margin,NN,xxxx
861,profile,profile,NN,xxxx
862,of,of,IN,xx
863,approximately,approximately,RB,xxxx
864,42.5,42.5,CD,dd.d
865,%,%,NN,%
866,",",",",",",","
867,inclusive,inclusive,JJ,xxxx
868,of,of,IN,xx
869,the,the,DT,xxx
870,recent,recent,JJ,xxxx
871,impact,impact,NN,xxxx
872,of,of,IN,xx
873,currency,currency,NN,xxxx
874,movements,movement,NNS,xxxx
875,"
","
",_SP,"
"
876,We,-PRON-,PRP,Xx
877,continue,continue,VBP,xxxx
878,to,to,TO,xx
879,expect,expect,VB,xxxx
880,a,a,DT,x
881,net,net,JJ,xxx
882,interest,interest,NN,xxxx
883,expense,expense,NN,xxxx
884,of,of,IN,xx
885,approximately,approximately,RB,xxxx
886,$,$,$,$
887,1,1,CD,d
888,billion,billion,CD,xxxx
889,"
","
",_SP,"
"
890,And,and,CC,Xxx
891,the,the,DT,xxx
892,adjusted,adjust,VBN,xxxx
893,tax,tax,NN,xxx
894,rate,rate,NN,xxxx
895,for,for,IN,xxx
896,the,the,DT,xxx
897,full,full,JJ,xxxx
898,year,year,NN,xxxx
899,should,should,MD,xxxx
900,be,be,VB,xx
901,modeled,model,VBN,xxxx
902,at,at,IN,xx
903,above,above,IN,xxxx
904,19,19,CD,dd
905,%,%,NN,%
906,"
","
",_SP,"
"
907,For,for,IN,Xxx
908,the,the,DT,xxx
909,third,third,JJ,xxxx
910,quarter,quarter,NN,xxxx
911,",",",",",",","
912,we,-PRON-,PRP,xx
913,expect,expect,VBP,xxxx
914,adjusted,adjust,VBN,xxxx
915,earnings,earning,NNS,xxxx
916,per,per,IN,xxx
917,share,share,NN,xxxx
918,between,between,IN,xxxx
919,$,$,$,$
920,1.36,1.36,CD,d.dd
921,and,and,CC,xxx
