,Sentences
44,"Tom brings an important mix of experiences to his new position: his deep scientific expertise as a researcher, having led clinical trial design and drug development, primarily in lung cancer; his work as a practicing physician who has treated thousands of patients; his years of collaboration with academia and the larger scientific community; his leadership experience in large organizations, most recently at MGH, where he gained a deep understanding of the payer environment and the importance of value in ensuring access to medicines for serious diseases; and of course, his work as a member of our board for the past few years"
45,"Taken together, Tom has the experience and energy needed to realize the full potential of our pipeline"
46,"Here, let me again express my personal gratitude to Francis Cuss for his more than 13 years with our company"
47,"Francis made significant contributions to our R&D organization during a transformative year for Bristol-Myers Squibb, and I couldn't be more grateful"
48,"And with that, I will turn it over to Tom"
49,"Let me just start, and I'll ask Tom to comment on both of your questions"
50,"On lung strategy, as you heard from me and Tom, we are very comfortable with the fact that we have a very broad approach to first-line lung cancer, a very broad program"
51,"We are indeed investigating various treatment modalities, including I-"
52,O/
53,"I-O, I-O/chemo, and as you know, potentially the combination of the two approaches with I-"
54,O/
55,I-O coupled with chemotherapy
56,"And I am pleased that over just a few months, we have been able to evolve our lung cancer program, taking advantage of ongoing studies and that enrollment has progressed"
57,I would say very much in line with our expectations
58,"With respect to IDO, the one thing I would say at a very high strategic level is that we see really promising modalities"
59,"I think the ability to complement external collaborations as we advance internal programs provide, again, in the same spirit, a very broad set of options for us in order to be competitive from a timing perspective at the same time as we develop potentially best-in-class"
60,But let me ask Tom to give you his comments on both
61,"Gregg, thank you"
62,"So from my perspective, let me say that I'm really very happy with the ability that we have to have broadened and strengthened the capabilities on the board"
63,That's clearly very important for a company like ours
64,"With respect to what our priorities are, they really have not changed"
65,"We are, as you have seen today, extremely focused on continuing to execute as well as we have for the short term"
66,And we are extremely focused
67,"and I am extremely focused on delivering the value of an extraordinarily promising pipeline, which is probably the broadest and the deepest the company has had"
68,So that's where we are spending our time
69,"Those are our priorities, and clearly they are mine as well"
70,"So let me start, and then I'll ask Murdo to give you his comments on Eliquis"
71,"So first on the settlement with Merck, we think that is an extremely important recognition the strength of our IP estate with respect to immuno-oncology and PD-1s"
72,"And I think that settlement is critically important, but also it reinforces our perspective that we will continue to vigorously defend our IP across the board, and that clearly is a priority for the company"
73,It has not changed
74,"If anything, it actually has become stronger post the settlement with Merck"
75,"Let me just also say that we also are very focused on Eliquis, and we agree with the significant long-term potential there is in this market"
76,And I'll ask Murdo to comment on that
77,"Obviously, before I do that, let me just get back to the IP"
78,It's clearly an important priority for us
79,"It's also one that we share with our partner, Ono, and we are working very closely with Ono on any IP-related issue"
80,"Murdo, on Eliquis?"
81,"Tim, thank you"
82,This is Giovanni
83,"So obviously, a lot has happened in the last 6 to 12 months in first-line lung cancer"
84,"As I said earlier and Tom reiterated, this is a very difficult disease to treat"
85,It has evolved very rapidly
86,"You just think of the data that was released in the last 12 months, and it's clear that our competitive position has changed and continues to evolve"
87,"My perspective is that today we have the broadest program for first-line development for our immuno-oncology portfolio in lung, and we are extremely focused on executing that program"
88,"Execution is on track, and I'll let Tom answer you with respect to study design"
89,"Murdo, why don't you start?"
90,"And with respect to your question on Eliquis patents, so our composition of matter patent expires February 2023."
91,"We have a pending request for restoration of patent terms, which goes until November of 2026."
92,"Thanks, David"
93,Let me just start by giving you our perspective with respect to your question on MYSTIC
94,"And as we've commented before, these are different trials with different molecules and different study design"
95,We've actually I believe really worked hard to optimize dosing and schedule
96,So it's very difficult to really speculate on any implications on the results of one study versus the other
97,Now I'll ask Tom to answer your question with respect to chemotherapy and then provide some context on timing for CheckMate-227.
98,"Thank you, Tom"
99,"Again, we are in a very strong position financially, commercially, clinically, and I believe we are well positioned to continue to grow the company and play an even more important role in the lives of our patients"
