,Word,Lemma,POSTag,Shape
122,the,the,DT,xxx
123,Investor,Investor,NNP,Xxxxx
124,Relations,Relations,NNPS,Xxxxx
125,team,team,NN,xxxx
126,"
","
",_SP,"
"
127,During,during,IN,Xxxxx
128,this,this,DT,xxxx
129,call,call,NN,xxxx
130,",",",",",",","
131,we,-PRON-,PRP,xx
132,anticipate,anticipate,VBP,xxxx
133,making,make,VBG,xxxx
134,projections,projection,NNS,xxxx
135,and,and,CC,xxx
136,forward,forward,RB,xxxx
137,-,-,HYPH,-
138,looking,look,VBG,xxxx
139,statements,statement,NNS,xxxx
140,based,base,VBN,xxxx
141,on,on,IN,xx
142,our,-PRON-,PRP$,xxx
143,current,current,JJ,xxxx
144,expectations,expectation,NNS,xxxx
145,"
","
",_SP,"
"
146,Our,-PRON-,PRP$,Xxx
147,actual,actual,JJ,xxxx
148,results,result,NNS,xxxx
149,could,could,MD,xxxx
150,differ,differ,VB,xxxx
151,materially,materially,RB,xxxx
152,due,due,JJ,xxx
153,to,to,IN,xx
154,a,a,DT,x
155,number,number,NN,xxxx
156,of,of,IN,xx
157,factors,factor,NNS,xxxx
158,",",",",",",","
159,including,include,VBG,xxxx
160,those,those,DT,xxxx
161,listed,list,VBN,xxxx
162,on,on,IN,xx
163,slide,slide,NN,xxxx
164,3,3,CD,d
165,and,and,CC,xxx
166,those,those,DT,xxxx
167,outlined,outline,VBN,xxxx
168,in,in,IN,xx
169,our,-PRON-,PRP$,xxx
170,latest,late,JJS,xxxx
171,Forms,form,NNS,Xxxxx
172,10-K,10-k,CD,dd-X
173,and,and,CC,xxx
174,10-Q,10-Q,NNS,dd-X
175,filed,file,VBD,xxxx
176,with,with,IN,xxxx
177,the,the,DT,xxx
178,SEC,SEC,NNP,XXX
179,"
","
",_SP,"
"
180,The,the,DT,Xxx
181,information,information,NN,xxxx
182,we,-PRON-,PRP,xx
183,provide,provide,VBP,xxxx
184,about,about,IN,xxxx
185,our,-PRON-,PRP$,xxx
186,products,product,NNS,xxxx
187,and,and,CC,xxx
188,pipeline,pipeline,NN,xxxx
189,is,be,VBZ,xx
190,for,for,IN,xxx
191,the,the,DT,xxx
192,benefit,benefit,NN,xxxx
193,of,of,IN,xx
194,the,the,DT,xxx
195,investment,investment,NN,xxxx
196,community,community,NN,xxxx
197,"
","
",_SP,"
"
198,It,-PRON-,PRP,Xx
199,'s,be,VBZ,'x
200,not,not,RB,xxx
201,intended,intend,VBN,xxxx
202,to,to,TO,xx
203,be,be,VB,xx
204,promotional,promotional,JJ,xxxx
205,and,and,CC,xxx
206,it,-PRON-,PRP,xx
207,'s,be,VBZ,'x
208,not,not,RB,xxx
209,sufficient,sufficient,JJ,xxxx
210,for,for,IN,xxx
211,prescribing,prescribe,VBG,xxxx
212,decisions,decision,NNS,xxxx
213,"
","
",_SP,"
"
214,Before,before,IN,Xxxxx
215,discussing,discuss,VBG,xxxx
216,key,key,JJ,xxx
217,events,event,NNS,xxxx
218,for,for,IN,xxx
219,the,the,DT,xxx
220,quarter,quarter,NN,xxxx
221,",",",",",",","
222,I,-PRON-,PRP,X
223,'ll,will,MD,'xx
224,start,start,VB,xxxx
225,with,with,IN,xxxx
226,a,a,DT,x
227,summary,summary,NN,xxxx
228,of,of,IN,xx
229,our,-PRON-,PRP$,xxx
230,progress,progress,NN,xxxx
231,since,since,IN,xxxx
232,the,the,DT,xxx
233,Q3,Q3,NNP,Xd
234,earnings,earning,NNS,xxxx
235,call,call,VBP,xxxx
236,using,use,VBG,xxxx
237,our,-PRON-,PRP$,xxx
238,strategic,strategic,JJ,xxxx
239,objectives,objective,NNS,xxxx
240,framework,framework,NN,xxxx
241,"
","
",_SP,"
"
242,Starting,start,VBG,Xxxxx
243,with,with,IN,xxxx
244,Grow,Grow,NNP,Xxxx
245,Revenue,Revenue,NNP,Xxxxx
246,",",",",",",","
247,in,in,IN,xx
248,Q4,Q4,NNP,Xd
249,we,-PRON-,PRP,xx
250,generated,generate,VBD,xxxx
251,worldwide,worldwide,JJ,xxxx
252,revenue,revenue,NN,xxxx
253,growth,growth,NN,xxxx
254,of,of,IN,xx
255,7,7,CD,d
256,%,%,NN,%
257,",",",",",",","
258,which,which,WDT,xxxx
259,was,be,VBD,xxx
260,driven,drive,VBN,xxxx
261,by,by,IN,xx
262,9,9,CD,d
263,%,%,NN,%
264,volume,volume,NN,xxxx
265,growth,growth,NN,xxxx
266,in,in,IN,xx
267,our,-PRON-,PRP$,xxx
268,pharmaceutical,pharmaceutical,JJ,xxxx
269,business,business,NN,xxxx
270,",",",",",",","
271,led,lead,VBN,xxx
272,by,by,IN,xx
273,her,-PRON-,PRP$,xxx
274,new,new,JJ,xxx
275,products,product,NNS,xxxx
276,"
","
",_SP,"
"
277,Prices,price,NNS,Xxxxx
278,declined,decline,VBD,xxxx
279,1,1,CD,d
280,%,%,NN,%
281,in,in,IN,xx
282,Q4,Q4,NNP,Xd
283,.,.,.,.
284,On,on,IN,Xx
285,our,-PRON-,PRP$,xxx
286,strategic,strategic,JJ,xxxx
287,objective,objective,NN,xxxx
288,Expand,Expand,NNP,Xxxxx
289,Margins,Margins,NNPS,Xxxxx
290,",",",",",",","
291,total,total,JJ,xxxx
292,operating,operating,NN,xxxx
293,expenses,expense,NNS,xxxx
294,as,as,IN,xx
295,a,a,DT,x
296,percent,percent,NN,xxxx
297,of,of,IN,xx
298,revenue,revenue,NN,xxxx
299,declined,decline,VBD,xxxx
300,over,over,IN,xxxx
301,400,400,CD,ddd
302,basis,basis,NN,xxxx
303,points,point,NNS,xxxx
304,compared,compare,VBN,xxxx
305,to,to,IN,xx
306,Q4,Q4,NNP,Xd
307,of,of,IN,xx
308,2015,2015,CD,dddd
309,",",",",",",","
310,while,while,IN,xxxx
311,our,-PRON-,PRP$,xxx
312,non,non,JJ,xxx
313,-,-,JJ,-
314,GAAP,gaap,JJ,XXXX
315,gross,gross,JJ,xxxx
316,margin,margin,NN,xxxx
317,percent,percent,NN,xxxx
318,excluding,exclude,VBG,xxxx
319,the,the,DT,xxx
320,effect,effect,NN,xxxx
321,of,of,IN,xx
322,FX,FX,NNP,XX
323,on,on,IN,xx
324,international,international,JJ,xxxx
325,inventory,inventory,NN,xxxx
326,sold,sell,VBN,xxxx
327,was,be,VBD,xxx
328,essentially,essentially,RB,xxxx
329,flat,flat,JJ,xxxx
330,"
","
",_SP,"
"
331,Under,under,IN,Xxxxx
332,the,the,DT,xxx
333,heading,heading,NN,xxxx
334,of,of,IN,xx
335,Sustaining,sustain,VBG,Xxxxx
336,the,the,DT,xxx
337,Flow,Flow,NNP,Xxxx
338,of,of,IN,xx
339,Innovation,Innovation,NNP,Xxxxx
340,",",",",",",","
341,here,here,RB,xxxx
342,in,in,IN,xx
343,the,the,DT,xxx
344,U.S,U.S,NNP,X.X
345,"
","
",_SP,"
"
346,in,in,IN,xx
347,our,-PRON-,PRP$,xxx
348,collaboration,collaboration,NN,xxxx
349,with,with,IN,xxxx
350,BI,BI,NNP,XX
351,",",",",",",","
352,the,the,DT,xxx
353,FDA,FDA,NNP,XXX
354,approved,approve,VBD,xxxx
355,and,and,CC,xxx
356,we,-PRON-,PRP,xx
357,began,begin,VBD,xxxx
358,promotion,promotion,NN,xxxx
359,of,of,IN,xx
360,a,a,DT,x
361,new,new,JJ,xxx
362,CV,CV,NNP,XX
363,[,[,-LRB-,[
364,Cardiovascular,Cardiovascular,NNP,Xxxxx
365,],],-RRB-,]
366,indication,indication,NN,xxxx
367,for,for,IN,xxx
368,Jardiance,Jardiance,NNP,Xxxxx
369,",",",",",",","
370,and,and,CC,xxx
371,we,-PRON-,PRP,xx
372,launched,launch,VBD,xxxx
373,our,-PRON-,PRP$,xxx
374,long,long,RB,xxxx
375,-,-,HYPH,-
376,acting,act,VBG,xxxx
377,insulin,insulin,NN,xxxx
378,Basaglar,Basaglar,NNP,Xxxxx
379,"
","
",_SP,"
"
380,And,and,CC,Xxx
381,in,in,IN,xx
382,Europe,Europe,NNP,Xxxxx
383,",",",",",",","
384,the,the,DT,xxx
385,European,European,NNP,Xxxxx
386,Commission,Commission,NNP,Xxxxx
387,approved,approve,VBD,xxxx
388,Lartruvo,Lartruvo,NNP,Xxxxx
389,for,for,IN,xxx
390,soft,soft,JJ,xxxx
391,tissue,tissue,NN,xxxx
392,sarcoma,sarcoma,NN,xxxx
393,"
","
",_SP,"
"
394,Finally,finally,RB,Xxxxx
395,",",",",",",","
396,on,on,IN,xx
397,Deploy,Deploy,NNP,Xxxxx
398,Capital,Capital,NNP,Xxxxx
399,to,to,TO,xx
400,Create,create,VB,Xxxxx
401,Value,Value,NNP,Xxxxx
402,",",",",",",","
403,we,-PRON-,PRP,xx
404,completed,complete,VBD,xxxx
405,the,the,DT,xxx
406,acquisition,acquisition,NN,xxxx
407,of,of,IN,xx
408,Boehringer,Boehringer,NNP,Xxxxx
409,Ingelheim,Ingelheim,NNP,Xxxxx
410,'s,'s,POS,'x
411,U.S,U.S,NNP,X.X
412,"
","
",_SP,"
"
413,Animal,Animal,NNP,Xxxxx
414,Health,Health,NNP,Xxxxx
415,Vaccine,Vaccine,NNP,Xxxxx
416,business,business,NN,xxxx
417,"
","
",_SP,"
"
418,We,-PRON-,PRP,Xx
419,announced,announce,VBD,xxxx
420,an,an,DT,xx
421,agreement,agreement,NN,xxxx
422,to,to,TO,xx
423,acquire,acquire,VB,xxxx
424,CoLucid,CoLucid,NNP,XxXxxxx
425,Pharmaceuticals,Pharmaceuticals,NNPS,Xxxxx
426,",",",",",",","
427,which,which,WDT,xxxx
428,will,will,MD,xxxx
429,add,add,VB,xxx
430,a,a,DT,x
431,promising,promising,JJ,xxxx
432,molecule,molecule,NN,xxxx
433,for,for,IN,xxx
434,acute,acute,JJ,xxxx
435,migraine,migraine,NN,xxxx
436,for,for,IN,xxx
437,our,-PRON-,PRP$,xxx
438,late,late,JJ,xxxx
439,-,-,HYPH,-
440,stage,stage,NN,xxxx
441,pipeline,pipeline,NN,xxxx
442,"
","
",_SP,"
"
443,And,and,CC,Xxx
444,we,-PRON-,PRP,xx
445,announced,announce,VBD,xxxx
446,an,an,DT,xx
447,increase,increase,NN,xxxx
448,of,of,IN,xx
449,2,2,CD,d
450,%,%,NN,%
451,in,in,IN,xx
452,our,-PRON-,PRP$,xxx
453,quarterly,quarterly,JJ,xxxx
454,dividend,dividend,NN,xxxx
455,",",",",",",","
456,and,and,CC,xxx
457,we,-PRON-,PRP,xx
458,repurchased,repurchase,VBD,xxxx
459,$,$,$,$
460,300,300,CD,ddd
461,million,million,CD,xxxx
462,of,of,IN,xx
463,stock,stock,NN,xxxx
464,"
","
",_SP,"
"
465,We,-PRON-,PRP,Xx
466,expect,expect,VBP,xxxx
467,to,to,TO,xx
468,make,make,VB,xxxx
469,continued,continued,JJ,xxxx
470,progress,progress,NN,xxxx
471,in,in,IN,xx
472,2017,2017,CD,dddd
473,",",",",",",","
474,and,and,CC,xxx
475,we,-PRON-,PRP,xx
476,remain,remain,VBP,xxxx
477,on,on,IN,xx
478,track,track,NN,xxxx
479,to,to,TO,xx
480,achieve,achieve,VB,xxxx
481,our,-PRON-,PRP$,xxx
482,midterm,midterm,JJ,xxxx
483,goals,goal,NNS,xxxx
484,for,for,IN,xxx
485,each,each,DT,xxxx
486,of,of,IN,xx
487,our,-PRON-,PRP$,xxx
488,strategic,strategic,JJ,xxxx
489,objectives,objective,NNS,xxxx
490,"
","
",_SP,"
"
491,Now,now,RB,Xxx
492,let,let,VB,xxx
493,'s,-PRON-,PRP,'x
494,move,move,VB,xxxx
495,on,on,RP,xx
496,to,to,TO,xx
497,slide,slide,VB,xxxx
498,5,5,CD,d
499,for,for,IN,xxx
500,a,a,DT,x
501,more,more,RBR,xxxx
502,detailed,detailed,JJ,xxxx
503,review,review,NN,xxxx
504,of,of,IN,xx
505,the,the,DT,xxx
506,key,key,JJ,xxx
507,events,event,NNS,xxxx
508,that,that,WDT,xxxx
509,occurred,occur,VBD,xxxx
510,since,since,IN,xxxx
511,our,-PRON-,PRP$,xxx
512,last,last,JJ,xxxx
513,earnings,earning,NNS,xxxx
514,call,call,NN,xxxx
515,"
","
",_SP,"
"
516,New,new,JJ,Xxx
517,product,product,NN,xxxx
518,launches,launch,VBZ,xxxx
519,continued,continue,VBD,xxxx
520,"
","
",_SP,"
"
521,As,as,IN,Xx
522,I,-PRON-,PRP,X
523,mentioned,mention,VBD,xxxx
524,",",",",",",","
525,in,in,IN,xx
526,collaboration,collaboration,NN,xxxx
527,with,with,IN,xxxx
528,Boehringer,Boehringer,NNP,Xxxxx
529,Ingelheim,Ingelheim,NNP,Xxxxx
530,",",",",",",","
531,we,-PRON-,PRP,xx
532,received,receive,VBD,xxxx
533,FDA,FDA,NNP,XXX
534,approval,approval,NN,xxxx
535,of,of,IN,xx
536,the,the,DT,xxx
537,new,new,JJ,xxx
538,CV,CV,NNP,XX
539,indication,indication,NN,xxxx
540,for,for,IN,xxx
541,Jardiance,Jardiance,NNP,Xxxxx
542,in,in,IN,xx
543,December,December,NNP,Xxxxx
544,and,and,CC,xxx
545,launched,launch,VBN,xxxx
546,in,in,IN,xx
547,January,January,NNP,Xxxxx
548,",",",",",",","
549,right,right,RB,xxxx
550,after,after,IN,xxxx
551,the,the,DT,xxx
552,mid,mid,NNP,xxx
553,-,-,NNP,-
554,December,December,NNP,Xxxxx
555,launch,launch,NN,xxxx
556,of,of,IN,xx
557,Basaglar,Basaglar,NNP,Xxxxx
558,"
","
",_SP,"
"
559,Our,-PRON-,PRP$,Xxx
560,initial,initial,JJ,xxxx
561,sales,sale,NNS,xxxx
562,were,be,VBD,xxxx
563,largely,largely,RB,xxxx
564,due,due,JJ,xxx
565,to,to,IN,xx
566,stocking,stocking,NN,xxxx
567,",",",",",",","
568,but,but,CC,xxx
569,we,-PRON-,PRP,xx
570,are,be,VBP,xxx
571,pleased,pleased,JJ,xxxx
572,with,with,IN,xxxx
573,initial,initial,JJ,xxxx
574,feedback,feedback,NN,xxxx
575,from,from,IN,xxxx
576,customers,customer,NNS,xxxx
577,"
","
",_SP,"
"
578,We,-PRON-,PRP,Xx
579,also,also,RB,xxxx
580,launched,launch,VBD,xxxx
581,Lartruvo,Lartruvo,NNP,Xxxxx
582,for,for,IN,xxx
583,advanced,advanced,JJ,xxxx
584,soft,soft,JJ,xxxx
585,tissue,tissue,NN,xxxx
586,sarcoma,sarcoma,NN,xxxx
587,in,in,IN,xx
588,both,both,CC,xxxx
589,the,the,DT,xxx
590,U.S,U.S,NNP,X.X
591,"
","
",_SP,"
"
592,and,and,CC,xxx
593,Europe,Europe,NNP,Xxxxx
594,",",",",",",","
595,and,and,CC,xxx
596,the,the,DT,xxx
597,product,product,NN,xxxx
598,is,be,VBZ,xx
599,off,off,IN,xxx
600,to,to,IN,xx
601,a,a,DT,x
602,strong,strong,JJ,xxxx
603,start,start,NN,xxxx
604,",",",",",",","
605,while,while,IN,xxxx
606,in,in,IN,xx
607,Japan,Japan,NNP,Xxxxx
608,",",",",",",","
609,we,-PRON-,PRP,xx
610,secured,secure,VBD,xxxx
611,the,the,DT,xxx
612,price,price,NN,xxxx
613,listing,list,VBG,xxxx
614,for,for,IN,xxx
615,Taltz,Taltz,NNP,Xxxxx
616,in,in,IN,xx
617,mid,mid,NNP,xxx
618,-,-,NNP,-
619,November,November,NNP,Xxxxx
620,and,and,CC,xxx
621,launched,launch,VBD,xxxx
622,the,the,DT,xxx
623,product,product,NN,xxxx
624,for,for,IN,xxx
625,both,both,DT,xxxx
626,psoriasis,psoriasis,NN,xxxx
627,and,and,CC,xxx
628,psoriatic,psoriatic,JJ,xxxx
629,arthritis,arthritis,NN,xxxx
630,"
","
",_SP,"
"
631,We,-PRON-,PRP,Xx
632,are,be,VBP,xxx
633,in,in,IN,xx
634,the,the,DT,xxx
635,process,process,NN,xxxx
636,of,of,IN,xx
637,opening,open,VBG,xxxx
638,accounts,account,NNS,xxxx
639,and,and,CC,xxx
640,completing,complete,VBG,xxxx
641,hospital,hospital,NN,xxxx
642,formulary,formulary,JJ,xxxx
643,reviews,review,NNS,xxxx
644,"
","
",_SP,"
"
645,While,while,IN,Xxxxx
646,it,-PRON-,PRP,xx
647,'s,be,VBZ,'x
648,very,very,RB,xxxx
649,early,early,JJ,xxxx
650,",",",",",",","
651,initial,initial,JJ,xxxx
652,feedback,feedback,NN,xxxx
653,and,and,CC,xxx
654,IMS,IMS,NNP,XXX
655,data,datum,NNS,xxxx
656,are,be,VBP,xxx
657,positive,positive,JJ,xxxx
658,"
","
",_SP,"
"
659,In,in,IN,Xx
660,the,the,DT,xxx
661,Animal,Animal,NNP,Xxxxx
662,Health,Health,NNP,Xxxxx
663,space,space,NN,xxxx
664,",",",",",",","
665,along,along,IN,xxxx
666,with,with,IN,xxxx
667,Aratana,Aratana,NNP,Xxxxx
668,",",",",",",","
669,we,-PRON-,PRP,xx
670,announced,announce,VBD,xxxx
671,that,that,IN,xxxx
672,Galliprant,Galliprant,NNP,Xxxxx
673,",",",",",",","
674,a,a,DT,x
675,first,first,JJ,xxxx
676,-,-,HYPH,-
677,in,in,IN,xx
678,-,-,HYPH,-
679,class,class,NN,xxxx
680,product,product,NN,xxxx
681,for,for,IN,xxx
682,dogs,dog,NNS,xxxx
683,for,for,IN,xxx
684,the,the,DT,xxx
685,management,management,NN,xxxx
686,of,of,IN,xx
687,pain,pain,NN,xxxx
688,and,and,CC,xxx
689,inflammation,inflammation,NN,xxxx
690,associated,associate,VBN,xxxx
691,with,with,IN,xxxx
692,osteoarthritis,osteoarthritis,NN,xxxx
693,",",",",",",","
694,is,be,VBZ,xx
695,now,now,RB,xxx
696,available,available,JJ,xxxx
697,to,to,IN,xx
698,veterinarians,veterinarian,NNS,xxxx
699,here,here,RB,xxxx
700,in,in,IN,xx
701,the,the,DT,xxx
702,U.S,U.S,NNP,X.X
703,"
","
",_SP,"
"
704,On,on,IN,Xx
705,the,the,DT,xxx
706,regulatory,regulatory,JJ,xxxx
707,front,front,NN,xxxx
708,",",",",",",","
709,we,-PRON-,PRP,xx
710,made,make,VBD,xxxx
711,significant,significant,JJ,xxxx
712,progress,progress,NN,xxxx
713,"
","
",_SP,"
"
714,We,-PRON-,PRP,Xx
715,received,receive,VBD,xxxx
716,conditional,conditional,JJ,xxxx
717,marketing,marketing,NN,xxxx
718,authorization,authorization,NN,xxxx
719,from,from,IN,xxxx
720,the,the,DT,xxx
721,European,European,NNP,Xxxxx
722,Commission,Commission,NNP,Xxxxx
723,for,for,IN,xxx
724,Lartruvo,Lartruvo,NNP,Xxxxx
725,to,to,TO,xx
726,treat,treat,VB,xxxx
727,adults,adult,NNS,xxxx
728,with,with,IN,xxxx
729,advanced,advanced,JJ,xxxx
730,soft,soft,JJ,xxxx
731,tissue,tissue,NN,xxxx
732,sarcoma,sarcoma,NN,xxxx
733,"
","
",_SP,"
"
734,Also,also,RB,Xxxx
735,in,in,IN,xx
736,Europe,Europe,NNP,Xxxxx
737,",",",",",",","
738,we,-PRON-,PRP,xx
739,received,receive,VBD,xxxx
740,a,a,DT,x
741,positive,positive,JJ,xxxx
742,opinion,opinion,NN,xxxx
743,recommending,recommend,VBG,xxxx
744,approval,approval,NN,xxxx
745,of,of,IN,xx
746,baricitinib,baricitinib,NN,xxxx
747,for,for,IN,xxx
748,the,the,DT,xxx
749,treatment,treatment,NN,xxxx
750,of,of,IN,xx
751,moderate,moderate,JJ,xxxx
752,to,to,IN,xx
753,severe,severe,JJ,xxxx
754,active,active,JJ,xxxx
755,rheumatoid,rheumatoid,NN,xxxx
756,arthritis,arthritis,NN,xxxx
757,"
","
",_SP,"
"
758,In,in,IN,Xx
759,collaboration,collaboration,NN,xxxx
760,with,with,IN,xxxx
761,Boehringer,Boehringer,NNP,Xxxxx
762,Ingelheim,Ingelheim,NNP,Xxxxx
763,",",",",",",","
764,we,-PRON-,PRP,xx
765,received,receive,VBD,xxxx
766,multiple,multiple,JJ,xxxx
767,regulatory,regulatory,JJ,xxxx
768,actions,action,NNS,xxxx
769,on,on,IN,xx
770,the,the,DT,xxx
771,Jardiance,Jardiance,NNP,Xxxxx
772,family,family,NN,xxxx
773,of,of,IN,xx
774,products,product,NNS,xxxx
775,"
","
",_SP,"
"
776,A,a,DT,X
777,number,number,NN,xxxx
778,of,of,IN,xx
779,these,these,DT,xxxx
780,actions,action,NNS,xxxx
781,were,be,VBD,xxxx
782,related,relate,VBN,xxxx
783,to,to,IN,xx
784,the,the,DT,xxx
785,EMPA,EMPA,NNP,XXXX
786,-,-,HYPH,-
787,REG,reg,NN,XXX
788,OUTCOME,outcome,NN,XXXX
789,trial,trial,NN,xxxx
790,"
","
",_SP,"
"
791,The,the,DT,Xxx
792,U.S,U.S,NNP,X.X
793,"
","
",_SP,"
"
794,FDA,FDA,NNP,XXX
795,approved,approve,VBD,xxxx
796,of,of,IN,xx
797,a,a,DT,x
798,new,new,JJ,xxx
799,indication,indication,NN,xxxx
800,of,of,IN,xx
801,Jardiance,Jardiance,NNP,Xxxxx
802,to,to,TO,xx
803,reduce,reduce,VB,xxxx
804,the,the,DT,xxx
805,risk,risk,NN,xxxx
806,of,of,IN,xx
807,cardiovascular,cardiovascular,JJ,xxxx
808,death,death,NN,xxxx
809,in,in,IN,xx
810,adults,adult,NNS,xxxx
811,with,with,IN,xxxx
812,Type,Type,NNP,Xxxx
813,2,2,CD,d
814,diabetes,diabete,NNS,xxxx
815,and,and,CC,xxx
816,established,establish,VBN,xxxx
817,cardiovascular,cardiovascular,JJ,xxxx
818,disease,disease,NN,xxxx
819,"
","
",_SP,"
"
820,We,-PRON-,PRP,Xx
821,were,be,VBD,xxxx
822,also,also,RB,xxxx
823,pleased,pleased,JJ,xxxx
824,that,that,IN,xxxx
825,the,the,DT,xxx
826,ADA,ADA,NNP,XXX
827,[,[,-LRB-,[
828,American,American,NNP,Xxxxx
829,Diabetes,Diabetes,NNP,Xxxxx
830,Association,Association,NNP,Xxxxx
831,],],-RRB-,]
832,issued,issue,VBN,xxxx
833,updated,updated,JJ,xxxx
834,diabetes,diabetes,NN,xxxx
835,treatment,treatment,NN,xxxx
836,guidelines,guideline,NNS,xxxx
837,shortly,shortly,RB,xxxx
838,after,after,IN,xxxx
839,the,the,DT,xxx
840,FDA,FDA,NNP,XXX
841,approval,approval,NN,xxxx
842,"
","
",_SP,"
"
843,In,in,IN,Xx
844,Europe,Europe,NNP,Xxxxx
845,",",",",",",","
846,the,the,DT,xxx
847,European,European,NNP,Xxxxx
848,Commission,Commission,NNP,Xxxxx
849,approved,approve,VBD,xxxx
850,an,an,DT,xx
851,update,update,NN,xxxx
852,to,to,IN,xx
853,the,the,DT,xxx
854,Jardiance,Jardiance,NNP,Xxxxx
855,label,label,NN,xxxx
856,",",",",",",","
857,including,include,VBG,xxxx
858,data,datum,NNS,xxxx
859,on,on,IN,xx
860,the,the,DT,xxx
861,reduction,reduction,NN,xxxx
862,of,of,IN,xx
863,the,the,DT,xxx
864,risk,risk,NN,xxxx
865,of,of,IN,xx
866,CV,CV,NNP,XX
867,death,death,NN,xxxx
868,in,in,IN,xx
869,patients,patient,NNS,xxxx
870,with,with,IN,xxxx
871,Type,Type,NNP,Xxxx
872,2,2,CD,d
873,diabetes,diabete,NNS,xxxx
874,and,and,CC,xxx
875,established,establish,VBN,xxxx
876,CV,cv,NN,XX
877,disease,disease,NN,xxxx
878,"
","
",_SP,"
"
879,The,the,DT,Xxx
880,U.S,U.S,NNP,X.X
881,"
","
",_SP,"
"
882,FDA,FDA,NNP,XXX
883,also,also,RB,xxxx
884,approved,approve,VBD,xxxx
885,updates,update,NNS,xxxx
