,Word,Lemma,POSTag,Shape
134,Specifically,specifically,RB,Xxxxx
135,",",",",",",","
136,membership,membership,NN,xxxx
137,grew,grow,VBD,xxxx
138,more,more,JJR,xxxx
139,than,than,IN,xxxx
140,expected,expect,VBN,xxxx
141,",",",",",",","
142,and,and,CC,xxx
143,we,-PRON-,PRP,xx
144,reported,report,VBD,xxxx
145,strong,strong,JJ,xxxx
146,quality,quality,NN,xxxx
147,earnings,earning,NNS,xxxx
148,metrics,metric,NNS,xxxx
149,",",",",",",","
150,while,while,IN,xxxx
151,maintaining,maintain,VBG,xxxx
152,appropriate,appropriate,JJ,xxxx
153,conservatism,conservatism,NN,xxxx
154,on,on,IN,xx
155,our,-PRON-,PRP$,xxx
156,balance,balance,NN,xxxx
157,sheet,sheet,NN,xxxx
158,to,to,TO,xx
159,reflect,reflect,VB,xxxx
160,the,the,DT,xxx
161,dynamic,dynamic,JJ,xxxx
162,nature,nature,NN,xxxx
163,of,of,IN,xx
164,the,the,DT,xxx
165,marketplace,marketplace,NN,xxxx
166,that,that,WDT,xxxx
167,exists,exist,VBZ,xxxx
168,today,today,NN,xxxx
169,"
","
",_SP,"
"
170,The,the,DT,Xxx
171,company,company,NN,xxxx
172,grew,grow,VBD,xxxx
173,enrollment,enrollment,NN,xxxx
174,by,by,IN,xx
175,"715,000","715,000",CD,"ddd,ddd"
176,during,during,IN,xxxx
177,the,the,DT,xxx
178,quarter,quarter,NN,xxxx
179,"
","
",_SP,"
"
180,Insured,insure,VBN,Xxxxx
181,enrollment,enrollment,NN,xxxx
182,grew,grow,VBD,xxxx
183,by,by,IN,xx
184,"330,000","330,000",CD,"ddd,ddd"
185,in,in,IN,xx
186,the,the,DT,xxx
187,quarter,quarter,NN,xxxx
188,",",",",",",","
189,driven,drive,VBN,xxxx
190,by,by,IN,xx
191,growth,growth,NN,xxxx
192,in,in,IN,xx
193,all,all,DT,xxx
194,of,of,IN,xx
195,our,-PRON-,PRP$,xxx
196,major,major,JJ,xxxx
197,lines,line,NNS,xxxx
198,of,of,IN,xx
199,businesses,business,NNS,xxxx
200,"
","
",_SP,"
"
201,As,as,IN,Xx
202,an,an,DT,xx
203,example,example,NN,xxxx
204,of,of,IN,xx
205,the,the,DT,xxx
206,value,value,NN,xxxx
207,proposition,proposition,NN,xxxx
208,we,-PRON-,PRP,xx
209,are,be,VBP,xxx
210,bringing,bring,VBG,xxxx
211,to,to,IN,xx
212,the,the,DT,xxx
213,market,market,NN,xxxx
214,",",",",",",","
215,our,-PRON-,PRP$,xxx
216,Local,Local,NNP,Xxxxx
217,Group,Group,NNP,Xxxxx
218,fully,fully,RB,xxxx
219,-,-,HYPH,-
220,insured,insure,VBN,xxxx
221,enrollment,enrollment,NN,xxxx
222,grew,grow,VBD,xxxx
223,by,by,IN,xx
224,approximately,approximately,RB,xxxx
225,"50,000","50,000",CD,"dd,ddd"
226,lives,life,NNS,xxxx
227,during,during,IN,xxxx
228,the,the,DT,xxx
229,quarter,quarter,NN,xxxx
230,",",",",",",","
231,well,well,UH,xxxx
232,ahead,ahead,RB,xxxx
233,of,of,IN,xx
234,expectations,expectation,NNS,xxxx
235,and,and,CC,xxx
236,in,in,IN,xx
237,a,a,DT,x
238,line,line,NN,xxxx
239,of,of,IN,xx
240,business,business,NN,xxxx
241,that,that,WDT,xxxx
242,is,be,VBZ,xx
243,contracting,contract,VBG,xxxx
244,across,across,IN,xxxx
245,the,the,DT,xxx
246,marketplace,marketplace,NN,xxxx
247,"
","
",_SP,"
"
248,In,in,IN,Xx
249,the,the,DT,xxx
250,Individual,individual,JJ,Xxxxx
251,business,business,NN,xxxx
252,",",",",",",","
253,enrollment,enrollment,NN,xxxx
254,increased,increase,VBN,xxxx
255,by,by,IN,xx
256,"222,000","222,000",CD,"ddd,ddd"
257,lives,life,NNS,xxxx
258,",",",",",",","
259,and,and,CC,xxx
260,we,-PRON-,PRP,xx
261,ended,end,VBD,xxxx
262,the,the,DT,xxx
263,quarter,quarter,NN,xxxx
264,with,with,IN,xxxx
265,nearly,nearly,RB,xxxx
266,1.6,1.6,CD,d.d
267,million,million,CD,xxxx
268,ACA,ACA,NNP,XXX
269,-,-,HYPH,-
270,compliant,compliant,JJ,xxxx
271,members,member,NNS,xxxx
272,with,with,IN,xxxx
273,1.1,1.1,CD,d.d
274,million,million,CD,xxxx
275,of,of,IN,xx
276,those,those,DT,xxxx
277,members,member,NNS,xxxx
278,on,on,IN,xx
279,the,the,DT,xxx
280,individual,individual,JJ,xxxx
281,exchanges,exchange,NNS,xxxx
282,"
","
",_SP,"
"
283,The,the,DT,Xxx
284,remaining,remain,VBG,xxxx
285,",",",",",",","
286,approximately,approximately,RB,xxxx
287,"300,000","300,000",CD,"ddd,ddd"
288,members,member,NNS,xxxx
289,",",",",",",","
290,are,be,VBP,xxx
291,in,in,IN,xx
292,non,non,JJ,xxx
293,-,-,JJ,-
294,ACA,aca,JJ,XXX
295,compliant,compliant,NN,xxxx
296,grandmothered,grandmothere,VBD,xxxx
297,or,or,CC,xx
298,grandfathered,grandfathere,VBN,xxxx
299,plans,plan,NNS,xxxx
300,",",",",",",","
301,which,which,WDT,xxxx
302,continues,continue,VBZ,xxxx
303,to,to,TO,xx
304,decline,decline,VB,xxxx
305,as,as,IN,xx
306,expected,expect,VBN,xxxx
307,",",",",",",","
308,a,a,DT,x
309,decline,decline,NN,xxxx
310,of,of,IN,xx
311,a,a,DT,x
312,little,little,JJ,xxxx
313,less,less,JJR,xxxx
314,than,than,IN,xxxx
315,"100,000","100,000",CD,"ddd,ddd"
316,since,since,IN,xxxx
317,the,the,DT,xxx
318,prior,prior,JJ,xxxx
319,-,-,HYPH,-
320,year,year,NN,xxxx
321,quarter,quarter,NN,xxxx
322,"
","
",_SP,"
"
323,Medicare,Medicare,NNP,Xxxxx
324,enrollment,enrollment,NN,xxxx
325,grew,grow,VBD,xxxx
326,by,by,IN,xx
327,"38,000","38,000",CD,"dd,ddd"
328,during,during,IN,xxxx
329,the,the,DT,xxx
330,quarter,quarter,NN,xxxx
331,",",",",",",","
332,primarily,primarily,RB,xxxx
333,driven,drive,VBN,xxxx
334,by,by,IN,xx
335,growth,growth,NN,xxxx
336,in,in,IN,xx
337,our,-PRON-,PRP$,xxx
338,Medicare,Medicare,NNP,Xxxxx
339,Advantage,Advantage,NNP,Xxxxx
340,product,product,NN,xxxx
341,offerings,offering,NNS,xxxx
342,"
","
",_SP,"
"
343,Our,-PRON-,PRP$,Xxx
344,self,self,NN,xxxx
345,-,-,HYPH,-
346,funded,fund,VBN,xxxx
347,business,business,NN,xxxx
348,grew,grow,VBD,xxxx
349,by,by,IN,xx
350,"385,000","385,000",CD,"ddd,ddd"
351,members,member,NNS,xxxx
352,",",",",",",","
353,in,in,IN,xx
354,line,line,NN,xxxx
355,with,with,IN,xxxx
356,our,-PRON-,PRP$,xxx
357,expectations,expectation,NNS,xxxx
358,",",",",",",","
359,to,to,IN,xx
360,25.1,25.1,CD,dd.d
361,million,million,CD,xxxx
362,members,member,NNS,xxxx
363,"
","
",_SP,"
"
364,This,this,DT,Xxxx
365,marks,mark,VBZ,xxxx
366,the,the,DT,xxx
367,fourth,fourth,JJ,xxxx
368,consecutive,consecutive,JJ,xxxx
369,year,year,NN,xxxx
370,of,of,IN,xx
371,membership,membership,NN,xxxx
372,increases,increase,NNS,xxxx
373,",",",",",",","
374,demonstrating,demonstrate,VBG,xxxx
375,the,the,DT,xxx
376,value,value,NN,xxxx
377,that,that,WDT,xxxx
378,Anthem,Anthem,NNP,Xxxxx
379,brings,bring,VBZ,xxxx
380,to,to,IN,xx
381,the,the,DT,xxx
382,marketplace,marketplace,NN,xxxx
383,with,with,IN,xxxx
384,our,-PRON-,PRP$,xxx
385,best,good,JJS,xxxx
386,-,-,HYPH,-
387,in,in,IN,xx
388,-,-,HYPH,-
389,class,class,NN,xxxx
390,cost,cost,NN,xxxx
391,of,of,IN,xx
392,care,care,NN,xxxx
393,position,position,NN,xxxx
394,",",",",",",","
395,coupled,couple,VBN,xxxx
396,with,with,IN,xxxx
397,highly,highly,RB,xxxx
398,effective,effective,JJ,xxxx
399,medical,medical,JJ,xxxx
400,management,management,NN,xxxx
401,capabilities,capability,NNS,xxxx
402,"
","
",_SP,"
"
403,We,-PRON-,PRP,Xx
404,'re,be,VBP,'xx
405,pleased,pleased,JJ,xxxx
406,with,with,IN,xxxx
407,our,-PRON-,PRP$,xxx
408,first,first,JJ,xxxx
409,quarter,quarter,NN,xxxx
410,results,result,NNS,xxxx
411,and,and,CC,xxx
412,updated,update,VBN,xxxx
413,outlook,outlook,NN,xxxx
414,",",",",",",","
415,and,and,CC,xxx
416,we,-PRON-,PRP,xx
417,remain,remain,VBP,xxxx
418,focused,focused,JJ,xxxx
419,on,on,IN,xx
420,optimizing,optimize,VBG,xxxx
421,performance,performance,NN,xxxx
422,of,of,IN,xx
423,our,-PRON-,PRP$,xxx
424,assets,asset,NNS,xxxx
425,to,to,TO,xx
426,drive,drive,VB,xxxx
427,sustainable,sustainable,JJ,xxxx
428,growth,growth,NN,xxxx
429,"
","
",_SP,"
"
430,We,-PRON-,PRP,Xx
431,recognize,recognize,VBP,xxxx
432,many,many,JJ,xxxx
433,opportunities,opportunity,NNS,xxxx
434,across,across,IN,xxxx
435,our,-PRON-,PRP$,xxx
436,businesses,business,NNS,xxxx
437,",",",",",",","
438,as,as,IN,xx
439,our,-PRON-,PRP$,xxx
440,industry,industry,NN,xxxx
441,continues,continue,VBZ,xxxx
442,to,to,TO,xx
443,face,face,VB,xxxx
444,disruption,disruption,NN,xxxx
445,on,on,IN,xx
446,multiple,multiple,JJ,xxxx
447,fronts,front,NNS,xxxx
448,"
","
",_SP,"
"
449,In,in,IN,Xx
450,response,response,NN,xxxx
451,to,to,IN,xx
452,this,this,DT,xxxx
453,dynamic,dynamic,JJ,xxxx
454,external,external,JJ,xxxx
455,environment,environment,NN,xxxx
456,",",",",",",","
457,I,-PRON-,PRP,X
458,believe,believe,VBP,xxxx
459,it,-PRON-,PRP,xx
460,is,be,VBZ,xx
461,critical,critical,JJ,xxxx
462,to,to,TO,xx
463,improve,improve,VB,xxxx
464,our,-PRON-,PRP$,xxx
465,speed,speed,NN,xxxx
466,to,to,IN,xx
467,market,market,NN,xxxx
468,",",",",",",","
469,corporate,corporate,JJ,xxxx
470,agility,agility,NN,xxxx
471,",",",",",",","
472,and,and,CC,xxx
473,overall,overall,JJ,xxxx
474,performance,performance,NN,xxxx
475,"
","
",_SP,"
"
476,I,-PRON-,PRP,X
477,'ve,have,VB,'xx
478,challenged,challenge,VBN,xxxx
479,our,-PRON-,PRP$,xxx
480,leadership,leadership,NN,xxxx
481,to,to,TO,xx
482,take,take,VB,xxxx
483,a,a,DT,x
484,hard,hard,JJ,xxxx
485,look,look,NN,xxxx
486,at,at,IN,xx
487,our,-PRON-,PRP$,xxx
488,business,business,NN,xxxx
489,operations,operation,NNS,xxxx
490,",",",",",",","
491,and,and,CC,xxx
492,culture,culture,NN,xxxx
493,",",",",",",","
494,to,to,TO,xx
495,optimize,optimize,VB,xxxx
496,sustained,sustained,JJ,xxxx
497,value,value,NN,xxxx
498,creation,creation,NN,xxxx
499,for,for,IN,xxx
500,all,all,DT,xxx
501,of,of,IN,xx
502,our,-PRON-,PRP$,xxx
503,stakeholders,stakeholder,NNS,xxxx
504,"
","
",_SP,"
"
505,Anthem,Anthem,NNP,Xxxxx
506,is,be,VBZ,xx
507,in,in,IN,xx
508,a,a,DT,x
509,position,position,NN,xxxx
510,of,of,IN,xx
511,strength,strength,NN,xxxx
512,",",",",",",","
513,with,with,IN,xxxx
514,a,a,DT,x
515,diverse,diverse,JJ,xxxx
516,portfolio,portfolio,NN,xxxx
517,of,of,IN,xx
518,outstanding,outstanding,JJ,xxxx
519,assets,asset,NNS,xxxx
520,and,and,CC,xxx
521,a,a,DT,x
522,dedicated,dedicated,JJ,xxxx
523,team,team,NN,xxxx
524,of,of,IN,xx
525,leaders,leader,NNS,xxxx
526,and,and,CC,xxx
527,associates,associate,NNS,xxxx
528,"
","
",_SP,"
"
529,This,this,DT,Xxxx
530,strategy,strategy,NN,xxxx
531,reinforces,reinforce,VBZ,xxxx
532,our,-PRON-,PRP$,xxx
533,confidence,confidence,NN,xxxx
534,in,in,IN,xx
535,improving,improve,VBG,xxxx
536,our,-PRON-,PRP$,xxx
537,long,long,JJ,xxxx
538,-,-,HYPH,-
539,term,term,NN,xxxx
540,earnings,earning,NNS,xxxx
541,growth,growth,NN,xxxx
542,rates,rate,NNS,xxxx
543,toward,toward,IN,xxxx
544,the,the,DT,xxx
545,upper,upper,JJ,xxxx
546,-,-,HYPH,-
547,single,single,JJ,xxxx
548,digit,digit,NN,xxxx
549,to,to,IN,xx
550,lower,low,JJR,xxxx
551,-,-,HYPH,-
552,double,double,JJ,xxxx
553,digit,digit,NN,xxxx
554,range,range,NN,xxxx
555,beyond,beyond,IN,xxxx
556,2017,2017,CD,dddd
557,",",",",",",","
558,as,as,IN,xx
559,we,-PRON-,PRP,xx
560,discussed,discuss,VBD,xxxx
561,in,in,IN,xx
562,our,-PRON-,PRP$,xxx
563,last,last,JJ,xxxx
564,earnings,earning,NNS,xxxx
565,call,call,NN,xxxx
566,"
","
",_SP,"
"
567,We,-PRON-,PRP,Xx
568,are,be,VBP,xxx
569,continually,continually,RB,xxxx
570,balancing,balance,VBG,xxxx
571,our,-PRON-,PRP$,xxx
572,near,near,JJ,xxxx
573,-,-,HYPH,-
574,term,term,NN,xxxx
575,results,result,NNS,xxxx
576,with,with,IN,xxxx
577,our,-PRON-,PRP$,xxx
578,longer,long,JJR,xxxx
579,-,-,HYPH,-
580,term,term,NN,xxxx
581,strategies,strategy,NNS,xxxx
582,"
","
",_SP,"
"
583,I,-PRON-,PRP,X
584,look,look,VBP,xxxx
585,forward,forward,RB,xxxx
586,to,to,IN,xx
587,updating,update,VBG,xxxx
588,you,-PRON-,PRP,xxx
589,on,on,IN,xx
590,our,-PRON-,PRP$,xxx
591,progress,progress,NN,xxxx
592,in,in,IN,xx
593,the,the,DT,xxx
594,future,future,NN,xxxx
595,"
","
",_SP,"
"
596,Our,-PRON-,PRP$,Xxx
597,strong,strong,JJ,xxxx
598,first,first,JJ,xxxx
599,quarter,quarter,NN,xxxx
600,financial,financial,JJ,xxxx
601,performance,performance,NN,xxxx
602,reflected,reflect,VBD,xxxx
603,contributions,contribution,NNS,xxxx
604,from,from,IN,xxxx
605,both,both,DT,xxxx
606,Government,Government,NNP,Xxxxx
607,and,and,CC,xxx
608,Commercial,Commercial,NNP,Xxxxx
609,Businesses,Businesses,NNPS,Xxxxx
610,"
","
",_SP,"
"
611,In,in,IN,Xx
612,the,the,DT,xxx
613,Government,Government,NNP,Xxxxx
614,Business,Business,NNP,Xxxxx
615,",",",",",",","
616,we,-PRON-,PRP,xx
617,added,add,VBD,xxxx
618,"70,000","70,000",CD,"dd,ddd"
619,members,member,NNS,xxxx
620,during,during,IN,xxxx
621,the,the,DT,xxx
622,quarter,quarter,NN,xxxx
623,",",",",",",","
624,reflecting,reflect,VBG,xxxx
625,growth,growth,NN,xxxx
626,of,of,IN,xx
627,"38,000","38,000",CD,"dd,ddd"
628,in,in,IN,xx
629,our,-PRON-,PRP$,xxx
630,Medicare,Medicare,NNP,Xxxxx
631,business,business,NN,xxxx
632,;,;,:,;
633,"29,000","29,000",CD,"dd,ddd"
634,in,in,IN,xx
635,Medicaid,Medicaid,NNP,Xxxxx
636,;,;,:,;
637,and,and,CC,xxx
638,"3,000","3,000",CD,"d,ddd"
639,in,in,IN,xx
640,the,the,DT,xxx
641,Federal,Federal,NNP,Xxxxx
642,Employee,Employee,NNP,Xxxxx
643,Program,Program,NNP,Xxxxx
644,"
","
",_SP,"
"
645,The,the,DT,Xxx
646,enrollment,enrollment,NN,xxxx
647,growth,growth,NN,xxxx
648,",",",",",",","
649,coupled,couple,VBN,xxxx
650,with,with,IN,xxxx
651,rate,rate,NN,xxxx
652,increases,increase,NNS,xxxx
653,",",",",",",","
654,translated,translate,VBN,xxxx
655,into,into,IN,xxxx
656,first,first,JJ,xxxx
657,quarter,quarter,NN,xxxx
658,2017,2017,CD,dddd
659,Government,Government,NNP,Xxxxx
660,Business,Business,NNP,Xxxxx
661,operating,operate,VBG,xxxx
662,revenue,revenue,NN,xxxx
663,of,of,IN,xx
664,$,$,$,$
665,12,12,CD,dd
666,billion,billion,CD,xxxx
667,",",",",",",","
668,or,or,CC,xx
669,growth,growth,NN,xxxx
670,of,of,IN,xx
671,11.4,11.4,CD,dd.d
672,%,%,NN,%
673,versus,versus,IN,xxxx
674,first,first,JJ,xxxx
675,quarter,quarter,NN,xxxx
676,of,of,IN,xx
677,2016,2016,CD,dddd
678,.,.,.,.
679,Operating,operate,VBG,Xxxxx
680,margins,margin,NNS,xxxx
681,for,for,IN,xxx
682,the,the,DT,xxx
683,Government,Government,NNP,Xxxxx
684,Business,Business,NNP,Xxxxx
685,were,be,VBD,xxxx
686,2.6,2.6,CD,d.d
687,%,%,NN,%
688,during,during,IN,xxxx
689,the,the,DT,xxx
690,first,first,JJ,xxxx
691,quarter,quarter,NN,xxxx
692,of,of,IN,xx
693,2017,2017,CD,dddd
694,",",",",",",","
695,a,a,DT,x
696,decline,decline,NN,xxxx
697,of,of,IN,xx
698,40,40,CD,dd
699,basis,basis,NN,xxxx
700,points,point,NNS,xxxx
701,compared,compare,VBN,xxxx
702,to,to,IN,xx
703,the,the,DT,xxx
704,prior,prior,JJ,xxxx
705,year,year,NN,xxxx
706,quarter,quarter,NN,xxxx
707,"
","
",_SP,"
"
708,The,the,DT,Xxx
709,expected,expected,JJ,xxxx
710,decline,decline,NN,xxxx
711,was,be,VBD,xxx
712,primarily,primarily,RB,xxxx
713,due,due,JJ,xxx
714,to,to,IN,xx
715,the,the,DT,xxx
716,impact,impact,NN,xxxx
717,of,of,IN,xx
718,the,the,DT,xxx
719,one,one,CD,xxx
720,-,-,HYPH,-
721,year,year,NN,xxxx
722,waiver,waiver,NN,xxxx
723,in,in,IN,xx
724,the,the,DT,xxx
725,health,health,NN,xxxx
726,insurance,insurance,NN,xxxx
727,tax,tax,NN,xxx
728,in,in,IN,xx
729,2017,2017,CD,dddd
730,which,which,WDT,xxxx
731,",",",",",",","
732,as,as,IN,xx
733,you,-PRON-,PRP,xxx
734,know,know,VBP,xxxx
735,",",",",",",","
736,is,be,VBZ,xx
737,not,not,RB,xxx
738,tax,tax,NN,xxx
739,-,-,HYPH,-
740,deductible,deductible,JJ,xxxx
741,"
","
",_SP,"
"
742,During,during,IN,Xxxxx
743,the,the,DT,xxx
744,quarter,quarter,NN,xxxx
745,",",",",",",","
746,we,-PRON-,PRP,xx
747,recognized,recognize,VBD,xxxx
748,retroactive,retroactive,JJ,xxxx
749,revenue,revenue,NN,xxxx
750,related,relate,VBN,xxxx
751,to,to,IN,xx
752,the,the,DT,xxx
753,Iowa,Iowa,NNP,Xxxx
754,Medicaid,Medicaid,NNP,Xxxxx
755,contract,contract,NN,xxxx
756,"
","
",_SP,"
"
757,This,this,DT,Xxxx
758,adjustment,adjustment,NN,xxxx
759,has,have,VBZ,xxx
760,been,be,VBN,xxxx
761,agreed,agree,VBN,xxxx
762,upon,upon,IN,xxxx
763,with,with,IN,xxxx
764,the,the,DT,xxx
765,State,state,NN,Xxxxx
766,to,to,TO,xx
767,partially,partially,RB,xxxx
768,cover,cover,VB,xxxx
769,the,the,DT,xxx
770,significantly,significantly,RB,xxxx
771,higher,high,JJR,xxxx
772,than,than,IN,xxxx
773,expected,expect,VBN,xxxx
774,claims,claim,NNS,xxxx
775,costs,cost,NNS,xxxx
776,experienced,experience,VBN,xxxx
777,since,since,IN,xxxx
778,April,April,NNP,Xxxxx
779,2016,2016,CD,dddd
780,.,.,.,.
781,While,while,IN,Xxxxx
782,the,the,DT,xxx
783,additional,additional,JJ,xxxx
784,revenue,revenue,NN,xxxx
785,enhanced,enhance,VBD,xxxx
786,our,-PRON-,PRP$,xxx
787,first,first,JJ,xxxx
788,quarter,quarter,NN,xxxx
789,performance,performance,NN,xxxx
790,",",",",",",","
791,our,-PRON-,PRP$,xxx
792,initial,initial,JJ,xxxx
793,outlook,outlook,NN,xxxx
794,expected,expect,VBD,xxxx
795,the,the,DT,xxx
796,improved,improved,JJ,xxxx
797,Iowa,Iowa,NNP,Xxxx
798,rates,rate,NNS,xxxx
799,to,to,TO,xx
800,take,take,VB,xxxx
801,effect,effect,NN,xxxx
802,with,with,IN,xxxx
803,the,the,DT,xxx
804,July,July,NNP,Xxxx
805,1,1,CD,d
806,rates,rate,NNS,xxxx
807,"
","
",_SP,"
"
808,Therefore,therefore,RB,Xxxxx
809,",",",",",",","
810,the,the,DT,xxx
811,benefit,benefit,NN,xxxx
812,of,of,IN,xx
813,this,this,DT,xxxx
814,adjustment,adjustment,NN,xxxx
815,has,have,VBZ,xxx
816,not,not,RB,xxx
817,yet,yet,RB,xxx
818,been,be,VBN,xxxx
819,incorporated,incorporate,VBN,xxxx
820,in,in,IN,xx
821,our,-PRON-,PRP$,xxx
822,updated,update,VBN,xxxx
823,2017,2017,CD,dddd
824,outlook,outlook,NN,xxxx
825,"
","
",_SP,"
"
826,We,-PRON-,PRP,Xx
827,will,will,MD,xxxx
828,continue,continue,VB,xxxx
829,to,to,TO,xx
830,work,work,VB,xxxx
831,collaboratively,collaboratively,RB,xxxx
832,with,with,IN,xxxx
833,our,-PRON-,PRP$,xxx
834,state,state,NN,xxxx
835,partner,partner,NN,xxxx
836,and,and,CC,xxx
837,make,make,VB,xxxx
838,progress,progress,NN,xxxx
839,with,with,IN,xxxx
840,the,the,DT,xxx
841,understanding,understanding,NN,xxxx
842,that,that,WDT,xxxx
843,we,-PRON-,PRP,xx
844,need,need,VBP,xxxx
845,to,to,TO,xx
846,receive,receive,VB,xxxx
847,actuarially,actuarially,RB,xxxx
848,justified,justified,JJ,xxxx
849,rates,rate,NNS,xxxx
850,in,in,IN,xx
851,the,the,DT,xxx
852,rate,rate,NN,xxxx
853,renewal,renewal,NN,xxxx
854,process,process,NN,xxxx
855,"
","
",_SP,"
"
856,We,-PRON-,PRP,Xx
857,remain,remain,VBP,xxxx
858,confident,confident,JJ,xxxx
859,we,-PRON-,PRP,xx
860,will,will,MD,xxxx
861,meaningfully,meaningfully,RB,xxxx
862,impact,impact,VB,xxxx
863,Iowa,Iowa,NNP,Xxxx
864,citizens,citizen,NNS,xxxx
865,by,by,IN,xx
866,improving,improve,VBG,xxxx
867,the,the,DT,xxx
868,cost,cost,NN,xxxx
869,and,and,CC,xxx
870,quality,quality,NN,xxxx
871,of,of,IN,xx
872,care,care,NN,xxxx
873,",",",",",",","
874,as,as,IN,xx
875,we,-PRON-,PRP,xx
876,have,have,VBP,xxxx
877,done,do,VBN,xxxx
878,for,for,IN,xxx
879,other,other,JJ,xxxx
880,state,state,NN,xxxx
881,partners,partner,NNS,xxxx
882,"
","
",_SP,"
"
883,Aside,aside,RB,Xxxxx
884,from,from,IN,xxxx
885,the,the,DT,xxx
886,additional,additional,JJ,xxxx
887,revenue,revenue,NN,xxxx
888,recognized,recognize,VBN,xxxx
889,in,in,IN,xx
890,Iowa,Iowa,NNP,Xxxx
891,",",",",",",","
892,our,-PRON-,PRP$,xxx
893,first,first,JJ,xxxx
894,quarter,quarter,NN,xxxx
895,performance,performance,NN,xxxx
896,was,be,VBD,xxx
897,in,in,IN,xx
898,line,line,NN,xxxx
899,with,with,IN,xxxx
900,expectations,expectation,NNS,xxxx
901,in,in,IN,xx
902,the,the,DT,xxx
