,Sentences
29,"To provide more clarity around regarding our intentions, our long-term annual EPS target is 11% to 15%, reflecting our conviction around our strategy and the results it can deliver"
30,"As we discussed last week, our annual results will vary, sometimes performing above this range as in 2016, other times falling within the range and depending on the funding environment, competitive landscape and any prior year over-performance, there may be years in which EPS growth is below that range"
31,"Given our integrated model, we have multiple levers we can pull to achieve these long-term results which will also vary year-to-year"
32,"These levers include, among others, membership and PMPM premium growth, MA margin changes, depending where the prior year finished in terms of our 4.5% to 5% individual MA pre-tax margin target, Healthcare Services pre-tax growth in excess of insurance membership growth to drive additional margin, and of course, capital return and M&A"
33,Enhancing organizational productivity will also be a prime focus of the company to achieve these results while also increasing operational consistency
34,"Finally, before opening the call up for questions, I would like to share with you the news that Regina Nethery, our Vice President of Investor Relations, has decided to retire at the end of this month after nearly 22 years with Humana"
35,It is impossible to overstate Regina's contributions to Humana over her career
36,"She has not only been consistently recognized as the Investor Relations leader in our industry, but she has also been a critical partner to Bruce and me, as well as to our predecessors, helping all of us navigate the tremendous change both Humana and the industry"
37,have undergone over her distinguished career
38,"Her wise counsel and impeccable market judgment have guided us through both good times and bad, demonstrating exemplary leadership and representing the very best of Humana"
39,We can't thank her enough for all that she has done for the company
40,"Regina, you will be greatly missed and we wish you the very best"
41,"With Regina's retirement, Amy Smith will lead Investor Relations"
42,"Amy is a CPA, who has been at Humana for nearly 14 years, serving most of that time in progressively expanding leadership roles on the Financial Reporting team, driving SEC reporting and development of external messaging on key financial measurements for our earnings releases"
43,"With this expertise, she joined the Investor Relations team in February 2017 and met many of you at our Investor Day last week"
44,Bruce and I look forward to partnering with Amy in her new capacity and she's very excited about the opportunity of working with all of you
45,"With that, we will open up the lines for your questions"
46,"In fairness to those waiting in the queue, we ask that you limit yourself to one question"
47,"Operator, please introduce the first caller"
48,Question-and-Answer Session
49,"Well, Kevin, as you know, we typically don't provide even as much commentary as we've provided to this point on the following year"
50,and I think what we've provided at this point is really all we're going to say
51,"Obviously, the HIF is something that we're very focused on"
52,"and it is a headwind that frankly all the industry will have to contend with, but we are very mindful of all the elements that are going to go into our bids and you should expect more commentary as we get to later in the year"
53,"So, that's really all we can say at this point"
54,"Hi, Josh"
55,It is in line and you pointed to the reason why the MER is so low
56,It's really seasonality
57,There's a very steep claims curve in the Individual business as the year progresses given the benefit design of the product and so the MER and the profitability in the first quarter is within our expectations
58,We do still expect to lose approximately $45 million overall for our ACA and our non-ACA combined individual products
59,"If you compare versus last year, which you may be looking at, the losses were significantly higher than what we expect this year and as you know, we exited all of our off-exchange products and meaningfully pared back our on-exchange products particularly those areas where we were losing a great deal of money"
60,"And so that really explains the difference year-over-year, but the seasonality is real in this product and that's what's explaining that low MER this quarter"
61,"Well, true, but remember that we are excluding the Individual business from our adjusted earnings, so it will help the GAAP earnings, but we've taken it out of our adjusted earnings"
62,"We are, too"
63,"Well, again, the PYD, I think the $50 million is really reflective of sort of the excess PPD that we didn't expect is the way I would describe it, and that's what's been built in to the guidance"
64,It's broadly in that range
65,Remember that we don't â€
66,“ we expect some PPD beyond the traditional reversal of the margin that happens naturally every year and that's â€
67,“ we expect that in our Medicare business
68,"What we said on the last quarter call is that what we achieved in 2016 we didn't expect to recur again in 2017, and so while the PPD is down year-over-year, it's still higher than we had expected, and that's really the $50 million number that we called out"
69,"And remember, for 2017, just we're not talking big numbers here and on a 3-million-member base, you have small levels of dis-enrollments or small differences in sales, that can easily swing numbers 10,000, 15,000, 20,000 members one way or the other"
70,So I wouldn't make too much of the 2017 change
71,I would say that we are selectively looking at Group MA opportunities
72,There is a pipeline there
73,"We have a team out there that is, I think, doing a really great job looking for those opportunities and we're going to pick our spots, as we've said in prior context, to make sure that we're able to earn an adequate return of capital"
74,There's no real additional investment in 2017 for the Group MA product that's not already built into the plan
75,"But we are looking at a number of opportunities, as I think a number of folks are, but we're going to continue to be disciplined"
76,"But we think we have a very good product that we can offer and, again, it's really going to depend on the competitive landscape, our relative market position, depending where the members are and how aggressive we want to be"
77,"But, again, I think we're going to be quite disciplined in this product"
78,"I mean, you can look at our premiums and they're sort of north of $3 billion and, call it, 10% to 12% of premium over time that we can ultimately get out of our statutory subsidiaries"
79,There is a tail there
80,and I would imagine in 2018
81,"we'll start pulling out some of that capital from some of the prior reductions, but ultimately it's going to probably, likely, take into 2019 before we can get all of our capital out"
82,"I think it's fair to say, we feel very good about our risk adjustment processes"
83,We take this very seriously
84,We look for outliers
85,We've a lot of analytics around this
86,We do self-audits
87,"Again, we feel very good about our risk-adjustment practices"
88,"Yes, the retail MER is disclosed in the financials because it's been pulled out"
89,So it's in our press release
90,The reported MER for retail was 88.1% for the quarter
91,The 88.1% excludes individual
92,"Well, again, the full-year guidance is out there in 86% range"
93,"Remember the PDP product, in particular, drives the seasonality of that business, so over time the PDP MER as you move forward through the quarter given the product design, that MER goes down and so that's what's driving the, sort of, the high MER in the first quarter relative to our full-year guidance"
94,"Well, remember, a couple of things are going on"
95,"First from a pre-tax perspective as we indicated at Investor Day, given where our guidance is right now with the $50 million, we're at the low end of our individual MA number"
96,"But remember with the HIF coming back in 2018, that's going to impact the MER"
97,"While the MER was slightly up, there were a number of things driving the MER that ultimately pulled it down, but the HIF offset that because you put more back into benefits"
98,"With the HIF coming back, you'll have to reduce the MER and increase the admin ratio to reflect that HIF"
99,"So the components are going to change between the admin ratio and medical cost ratio, but as it relates to specific pre-tax margin guidance, again, we're not providing 2018 guidance at this point"
100,Yes
101,"Well, so remember that we've exited the individual exchanges as of the end of 2017."
102,So we're not going to have any members for 2018.
103,"For 2017, we exited the off-exchange in total"
104,"So of our call it 200,000 members today, we have about 155,000 on exchange and about 45,000 legacy members, or grandfathered members"
105,"From a state perspective, Tennessee now is our largest state, followed by Louisiana and Florida"
106,"But Tennessee by far is our largest state with over, call it, 65,000 members"
107,So it's Brian
108,"At our Investor Day, we suggested working with other outside independent groups that, call it, 6% plus or minus growth rate year-over-year was something that we could expect"
109,"The variance, I would agree that the HIF had probably less of an impact this year than perhaps one would have thought on overall market growth"
110,"And that might suggest that next year it also, by coming back, may not have as much of an impact on market growth, but it's too early to tell"
111,"I mean the thing that worries us about the HIF a little bit is that it's a big number and when you go the other way and reduce benefits, that could have an impact on that overall growth rate"
112,But it's really frankly hard to tell and hard to model human behavior and how they respond to the reduction of benefits and increased premiums
113,"There are also a number of demographics that vary year-to-year just in terms of the number of people who are aging in to Medicare, and so that's going to vary"
114,It's geographically based as well
115,"And so again it's very hard to say whether that 6% is going to hold next year and what the variance around that may be, but that's broadly the number that we're thinking about"
116,I think there are two elements there
117,"The first is, you mentioned around the MA side"
118,"As I said, we are at the low end of our margin range at this point, but remember, this is a long-term target, so every year is going to be different"
119,"There will be years where we'll be below our long term individual MA range, and sometimes we'll be above that pre-tax range"
120,And so that's where that lever comes in depending on where you are exiting the prior year
121,The second element relates to our Healthcare Services franchise
122,"We believe that over time â€“ and there are going to be, again, years where it's faster and years where it's slower, but there are opportunities to further engage with our members and drive pre-tax Healthcare Services growth faster than revenue growth"
123,And that ultimately leads to more margin for the enterprise
124,And so I think those are the two elements of margin and how they play into the long-term EPS growth
