,Sentences
68,This pause also postpones the start of our CE Mark trial
69,We continue to gain early clinical experience with our PASCAL transcatheter mitral repair system in compassionate cases
70,"We're also gaining experience with Edwards FORMA, our spacer for treatment of tricuspid regurgitation, and are developing a larger spacer that would enable treatment of a broader group of patients"
71,You can expect further updates from clinicians on these new structural heart programs at upcoming major medical meetings
72,"And now, I'll turn the call over to Scott"
73,"Thanks, Scott"
74,"In conclusion, we're very pleased to achieve strong financial performance and significant progress on transformational new therapies across our businesses in 2016 and expect continued growth and progress in 2017."
75,"We are enthusiastic about the continued expansion of catheter-based therapies for the many structural heart patients in need, which positions us well for the long-term"
76,We believe our patient-focused innovation strategy can transform care and bring value to both healthcare systems and shareholders
77,"And with that, I'll turn it back over to David"
78,"Thanks, David"
79,", I think we would broadly say that share positions compared to the last couple of quarters have been pretty flat"
80,"I think we had a share gain versus the prior year, but they probably have been pretty comparable here over the recent past"
81,"If you go to Europe, I think your assessment is correct that if you take the French situation out, market shares once again were pretty stable"
82,"Overall, sort of the new competitors are accounting for something in the mid-teens of market share, so not a lot moved other than France"
83,"Well, yeah, thanks, David"
84,They're both really important
85,"So, market development is probably more near-term and more important"
86,"As we indicated at the Investor Conference, we're penetrated maybe at the â€"
87,“ our estimate was the 18% level and that that needed a move to something like to 30% level by 2021.
88,"So, for us to make sure that we're doing our work to properly make sure that physicians and patients have the best information is really important and we're focused on that"
89,We're building that organization and we're building that capabilities
90,But separate from that
91,"and you know we're long-run guys, we're engaged in wanting to study this group of patients that have not yet demonstrated symptoms"
92,We're firm believers that people with severe aortic stenosis are really at risk and we're prepared to do the clinical study to test that
93,"We won't get our results for a while, of course, but we think it could be very meaningful once you get out into the future, probably beyond 2021."
94,Yeah
95,"Thanks, Bob"
96,"Yeah, that's a really good point and a good question"
97,"Frankly, we don't know a lot about this group of patients"
98,We're really looking forward to learning much more about it
99,"So, the real answer to your question is unknown"
100,"There are number of physicians we talked to that speculate that although the patients have previously been diagnosed with no symptoms that once they're on a treadmill, they might indeed have symptoms, which would mean that they would be candidates for the therapy in the near-term to either maybe if they're in intermediate risk to be treated commercially or if they're at low-risk to potentially go into the PARTNER III trial"
101,"Yeah, thanks, Bob"
102,I can't say there were any real surprises
103,It was pretty much as we expected
104,I will tell you the very end of the year finished stronger than we anticipated would
105,"We did an estimate at the time of the Investor Conference never being too sure how it's going to turn out around the holiday period, and it â€"
106,“ that turned out stronger than we thought
107,"But other than that, I thought it went very much as we anticipated"
108,Yes
109,"So, that share that we lost are those that $10 million probably went completely to Medtronic"
110,"Of course, our intention is to try and win those customers back"
111,", that's the goal of that, but hard for us to estimate if we can get that all back and how soon that might happen, that certainly will be our intention"
112,But we â€
113,“ that's in front of us to do
114,They actually switched over into some core valve cases during that period
115,"So, we've got some work to do"
116,"Second question, Michael, tell me again what your question was about our growth rate?"
117,"So, yeah, we think the 15% to 20% is right on"
118,"When we put that estimate in place at the time of Investor Conference, there wasn't a lot that we learned since that time, so we think that that is a good estimate"
119,and we would encourage you to think about that as you think about our growth rates
120,"In terms of CardiAQ, I'll just refer you back to what we said"
121,We said that we are engaged in this
122,and we've been going through this process where we tried to very thoughtfully make sure that we learned from all of our clinical experiences
123,"And we saw something that we decided we wanted to â€“ and this is again totally voluntary, go back and take a look at"
124,"And so, we're running some internal tests associated with that to make sure that we feel comfortable moving forward"
125,We're doing this in complete cooperation with our clinical investigators
126,"The teams continues to be very positive, but it's just a step that we're going to go through"
127,It's a bit of a signal of just how early this therapy is
128,"We're still on our pretty steep learning curve across the board, we're seeing the learn in every case not only something about our device, we learn something about the procedure, something about imaging, and something about anticoagulation, and we're trying to apply all those learnings as we go"
129,"Let me try and walk you through it, Larry, and if I miss something, we'll come back to it"
130,"We were not saying that the CE Mark is off for 2018, it's still possible for us to get that"
131,We'll keep you informed of all the developments
132,We're just pausing enrollment
133,And that's not really unexpected for something at this early stage and transformative
134,"Your second question about how we're going to perform in France, we would hope that we would do well"
135,"France is a growing market and we would hope to regain some, if not all, of that share during 2017."
136,"So, to your question of why was Q3 different than Q4, during Q3, people were still working off inventories and in Q4 they felt the full brunt of the effect"
137,"And so, I think it's just that simple"
138,"Finally, your question was about Cardioband, we're early in this process"
139,This only closed â€
140,"“ what, a week ago"
141,And so we're putting together a separate field organization in Europe
142,", that's a combination of the team from Valtech and Edwards and we're getting ready to take the field"
143,"So, I don't have much more to report at this point, but we'll keep you posted, and each quarter we'll share with you our progress on sales"
144,Let me try and we can talk about it
145,"Yeah, I think we saw the potential there in Q2."
146,"In Q3, we realized that it was a serious situation"
147,and we discontinued our shipments at that time
148,And I think we told you at that time that it was going to have impacts in both Q3 and Q4.
149,I think the Q4 impact probably turned out to be a little larger than we thought
150,"So even though we reached resolution during the fourth quarter, it turned out a little larger than we thought, but that's kind of the way that it played out"
151,Is that clear?
152,Sure
153,Yeah
154,"At this point, I'm not sure that this is worth detailing"
155,"We're adding some senior leadership that will bring some more experience, Edwards people that have experience with therapy adoption in other fields"
156,"Beyond that, we're going to use actually a host of different, I will call it methods to be able to drive education and therapy adoption"
157,", it will be largely web-based, there will be â€"
158,"“ there is a lot of actually telephone conversations, and direct contact, and seminars in Europe and Japan that seem to be effective"
159,"So, there is going to be a variety of tools that are applied, and we'll try and be a little bit more granular for you as time goes on"
160,Yeah
161,"So, it's designed to be a superiority study"
162,It is randomized
163,"We expect it to have a two-year composite endpoint, and the endpoint is likely to include death, stroke, and rehospitalization"
164,"We're going to randomize it between SAPIEN 3 and clinical surveillance, and I think it's going to have about 1,000 patients in it"
165,Yeah
166,"I hear you well, Jason"
167,"Without getting into specifics on Japan, I think there are just two companies approved in Japan"
168,and we're fortunate last year
169,that we had SAPIEN 3 approved
170,And we've been really pleased at the way that the therapy is being adopted in Japan
171,"If you'll recall, we got off to kind of a slow start a couple of years ago and there were a number of structural elements that were obstacles"
172,"But at this point, we feel like much of those have been cleared"
173,"I think, we're probably headed â€“ maybe around 100 accounts in Japan and we continue to think that that has a total addressable opportunity of $300 million to $400 million"
174,"Well, we think, there's reasons to be conservative"
175,"We think, across Europe, it's been many years since this technology has been adopted"
176,"We expect the market's probably going to grow a little faster than Edwards that will lose a little bit of share, probably both in Europe and the U.S"
177,"So, I ask you to keep that in mind when you think about how realistic the 15% to 20% is"
178,We think that's a pretty good estimate and not that conservative
179,We don't think so
180,"We give our centers that are involved, for example, with us on the PARTNER trials an opportunity to enroll in the EARLY-TAVR, and we think it's been probably in excess of 90% of those centers have said that, yeah, they're interested and they feel like they do have the bandwidth to do that"
181,The good news is they have infrastructure in place that they can leverage
182,So that's helpful
183,And this really is a new group of patients that they haven't addressed before
184,So we believe that they can handle it
185,"We got a lot to learn, though, because this is a new field for us"
186,It is fair to look at it
187,"We have some efforts in place and we're proud of those, but we think we're still relative novices at this and growing"
188,"So, we'd like to think we'd have â€"
189,“ we'd be more effective in the future
190,Yeah
191,"So, as we've indicated, we expect to get the CE Mark by the end of the year"
192,and we expect it to be based on data that probably is presented at EuroPCR meeting in May
193,"So, I think that's going to be a good chance for you to get a look at that, Matt, and be able to judge what kind of a therapy that is"
194,"Even though, the Valtech is new to Edwards, we also are excited about Cardioband for tricuspid regurgitation"
195,"And they tell us they've got some pretty good momentum, so we believe that that CE Mark trial could be enrolled by the end of 2017."
196,I don't have any update on that one
197,"We'll keep you tuned in, Matt, and we'll need to let other people ask questions, thanks"
198,We â€
199,"“ I think, your point's a good one"
200,"We think if they have â€“ if they show good results, that's only a positive for patients, not only it helps transcatheter aortic valve replacement therapy as a total class"
201,"And so, we actually hope that they're successful in treating these patients and we'll be anxiously awaiting the results like you"
202,"Yeah, there are a number of things about the Cardioband that we find attractive, but there's also opportunities for improvement"
203,"And yeah, absolutely, one of them is to shorten procedure times"
204,"Those can be really very lengthily and tedious, and we have a number of ideas that the R&D team has to be able to shorten this procedure time"
205,And so that's going to be one of the key areas of focus for us as well as to try and put some engineering into the system to improve reliability and take out cost
206,"Yeah, I'm not going to speculate"
207,There's really a broad range of things that could happen from where we are right now
208,"Just to be clear, we just suspended clinical enrollments"
209,We didn't really pause the whole program
210,And I don't know that pausing is that unusual for this sort of an early stage in transformative technology
211,"As I tried to relate earlier, we're on a steep learning curve and to place a valve in the mitral position is a tough task and to do it well"
212,The valves are large
213,The pressures are high
214,The anatomy is very complex
215,There are very serious imaging challenges
216,There's coagulation challenges
217,And so we're on a steep learning curve and we're very pleased at the pace that we're moving at
218,We just decided on this feature that we were going to pause this while we're going through our own internal tests
219,So we'll keep you tuned in
220,And we're hopeful that it's positive and that we'll be back rolling again in the second quarter
221,So I'll tell you my understanding and then again I'm not an expert
222,"And I think, collectively, the clinical community is going to learn something as well"
223,These are patients again with severe aortic stenosis
224,So someone has done an echo or an ultrasound on this patient and found that their valve is closed
225,"So typically, it starts out with a murmur"
226,They get a diagnostic echo
227,That echo says that they have severe aortic stenosis
228,But their physician does not diagnose symptoms
229,So I think the first step of the clinical trial actually is to put this patient on a treadmill in addition to a number of other diagnostic tests
230,And so this would be the first interesting test
231,"And then ultimately if they show no â€“ demonstrate a lack of symptoms, they'd be randomized between getting a transcatheter aortic SAPIEN 3 by femoral delivery or just clinical surveillance"
232,We don't have a good sense
233,"When we did our early estimates, we felt that there may be as many asymptomatic or patients without symptoms as patients with symptoms"
234,"Again, that's what the clinical community would estimate"
235,And we believe that a lot of those patients are probably out of the system
236,"Now, there are also a number of hospitals that tell us that they actually have groups of patients that have no symptoms that they could name names on"
237,"So again, we're going into a bit of uncharted territory, Ben, and we'll keep you tuned in on what we learn"
238,"So if you're to say what we think is going to happen in Europe, in the U.S"
239,"; we think that the number of procedures would be down slightly, so down a few percent in terms of the total number of procedures done in Europe or done in the U.S"
240,"And that again is of surgical isolated aortic procedures, right"
241,We expect that we offset that decline through our new products
242,"So through new products and share gain, that our sales would actually grow 1% to 3%"
243,"Well, some of it, I suppose you would say, turns out in price"
244,"So for example, when a physician chooses to use an INTUITY Elite valve instead of a Magna Ease valve, the value that they would impart would be higher to Edwards"
245,"Obviously, you're getting a higher value"
246,"So you'd see that, I suppose, in the price relationship"
247,But the other part might just be share gain associated with our products that are best-in-class
248,and we're the market share leader on
249,"Thanks, Matt"
250,It's not unusual if you go out there to speak to surgeons to find some that have a lot of confidence in their own ability to do great surgery on intermediate-risk or low-risk patients
251,We really don't find that as a surprise
252,The surgeons that are already on heart teams at TAVR centers seem to really understand the value of the therapy
253,And those referral processes seem to go much better
254,"When you're in hospital systems where there is no TAVR and only surgical valve replacement is available, probably those surgeons are less â€"
255,“ probably understand less the value of TAVR and the importance of TAVR
256,"So it's part of probably our system moving a little slow, probably not a big surprise to us"
257,That's in our estimates
258,We know that it's going to take some time
259,and it'll be a cumulative sort of weight of the data that'll ultimately influence them
260,We're really pleased that we have powerful data in PARTNER I and PARTNER II
261,We've got PARTNER III
262,right behind it
263,and then EARLY-TAVR
264,right behind that
265,So we're going to bring big powerful studies that are highly scientific to bear and
266,ultimately we think the weight of that data will carry the day
267,"As you know, no two sites are alike"
268,"But I would say broadly that we really have not seen structural roadblocks, that sites have had an amazing ability to add capacity and cases per day"
269,"And in some cases, it's been pretty significant that they're able to do even four cases a day with SAPIEN 3."
270,So they get a pretty good capacity bump out of it
271,"And so, no, structurally, I really don't think that's the core issue"
272,"So, yeah, I don't remember the exact numbers"
273,But I want to guess that it's around 50 centers that we added during 2016.
274,Gives you a sense of what we've done
275,And then your question about transapical was on which system?
276,"So, yes, indeed, we are moving forward with the transapical system as well"
277,"When we adopted that CardiAQ, one of the things that we found attractive is that we could have one valve with two delivery systems"
278,"And so, yeah, that is an important element"
279,"In terms of number of centers in 2017, is that TAVR centers that you're asking about?"
280,"So 2017, we're likely to get some growth"
281,"We expect that to probably slow some, not to be as big as the growth in 2016."
282,"There are still centers that are interested in joining, but we expect that to be at a reduced rate"
283,It's hard for me to estimate just what that would be
284,Sure
285,Yeah
286,"So, yeah, there have been some new products"
287,"But overall, there hasn't been a big change that we've observed over the past several quarters"
288,The new competitors are still having some impact
289,"I think, total, they're in the mid-teens sort of level of market share"
290,"And outside of what happened in France, we haven't seen a lot"
291,ASPs have been very stable across Europe
292,"So again, you know that we're selling at a premium and sometimes that premium's quite large"
293,It could be even larger than 20% in some places
294,"But there's no significant changes in the market dynamics, Joanne"
295,Yeah
296,"You know what, I think the quarter turned out pretty much the way that we expected to"
297,It was maybe a little bit stronger than we thought based on how the year closed out
298,I don't know what to tell you about that
299,Our 29 millimeter valve serves most sizes of patients
300,And so we don't really feel like we lose patients in that regard
301,And that a large-size valves is already factored into our guidance
302,So there was really nothing new there
303,"Yeah, thanks"
304,I know it must be frustrating
305,"But we really would like to steer you away from just isolating, looking at just the risk factors"
306,"As we tried to talk about it at our investor conference, there are a number of factors the heart teams take into consideration, which include risk or â€“ but certainly everything about their â€"
307,“ the anatomy of these patients and the frailty of these patients
308,And so it is multi-factorial
309,and it's done by these multi-disciplinary teams
310,I'd encourage you to go broader
311,"We feel like there's about 650,000 patients out there with severe aortic stenosis and"
312,the treatment rate right now is around 18%
313,And so our job is to see if we can improve that and improve the lives of these patients and our performance as well
314,"Well, I'm not intimately familiar with it"
315,It sounds like that's real world and that reflects what patients go through
316,"And so I would say typically when a surgeon opens a patient, they are going to consider from time to time"
317,are there other things that they should do because this is a pretty big procedure to take a patient through and they're not going to miss the opportunity to do more
318,"So I think that when it's all done, it probably is a realistic comparison of what goes on in the real world"
319,"Our thinking really hasn't changed dramatically on this, Chris"
320,We continue to feel that with the stroke rate that's as low as it is â€
321,“ and you saw what the stroke rate looked like for a SAPIEN 3.
322,They're in the neighborhood of 1% at 30 days
323,That adding another delivery system and another catheter potentially adds as much risk as it erases
324,"And so for the additional cost and risk associated with it, we have a tough time endorsing that therapy"
325,Yeah
326,I couldn't be more proud of the way that we assess stroke risk in our trials
327,I don't know if you recall what happens
328,"But we actually have a neurologist, not a cardiologist, but a neurologist do an assessment before the procedure"
329,And then they do the follow-up assessment
330,So you have a neurological assessment by somebody that's detached from this
331,and they're highly qualified to be able to assess stroke risk
332,"Now, if you would compare it to an MRI, we'd argue that that is sub-clinical often"
333,So we think that our trial has probably some of the best and most robust data generated related to stroke
334,"Okay, well, thanks all for your continued interest in Edwards"
335,"Scott, David and I welcome additional questions by telephone"
336,"And with that, I'll turn it back over to David"
