,Word,Lemma,POSTag,Shape
140,of,of,IN,xx
141,$,$,$,$
142,3.8,3.8,CD,d.d
143,million,million,CD,xxxx
144,or,or,CC,xx
145,$,$,$,$
146,0.05,0.05,CD,d.dd
147,per,per,IN,xxx
148,diluted,diluted,JJ,xxxx
149,shares,share,NNS,xxxx
150,"
","
",_SP,"
"
151,When,when,WRB,Xxxx
152,I,-PRON-,PRP,X
153,discuss,discuss,VBP,xxxx
154,our,-PRON-,PRP$,xxx
155,results,result,NNS,xxxx
156,as,as,IN,xx
157,reported,report,VBN,xxxx
158,on,on,IN,xx
159,a,a,DT,x
160,GAAP,GAAP,NNP,XXXX
161,basis,basis,NN,xxxx
162,and,and,CC,xxx
163,also,also,RB,xxxx
164,on,on,IN,xx
165,a,a,DT,x
166,non,non,JJ,xxx
167,-,-,JJ,-
168,GAAP,gaap,JJ,XXXX
169,basis,basis,NN,xxxx
170,",",",",",",","
171,the,the,DT,xxx
172,non,non,JJ,xxx
173,-,-,JJ,-
174,GAAP,gaap,JJ,XXXX
175,basis,basis,NN,xxxx
176,will,will,MD,xxxx
177,exclude,exclude,VB,xxxx
178,the,the,DT,xxx
179,restructuring,restructure,VBG,xxxx
180,costs,cost,NNS,xxxx
181,and,and,CC,xxx
182,the,the,DT,xxx
183,one,one,CD,xxx
184,-,-,HYPH,-
185,time,time,NN,xxxx
186,tax,tax,NN,xxx
187,benefit,benefit,NN,xxxx
188,in,in,IN,xx
189,the,the,DT,xxx
190,prior,prior,JJ,xxxx
191,year,year,NN,xxxx
192,"
","
",_SP,"
"
193,We,-PRON-,PRP,Xx
194,believe,believe,VBP,xxxx
195,that,that,IN,xxxx
196,non,non,JJ,xxx
197,-,-,JJ,-
198,GAAP,gaap,JJ,XXXX
199,financial,financial,JJ,xxxx
200,measures,measure,NNS,xxxx
201,provide,provide,VBP,xxxx
202,investors,investor,NNS,xxxx
203,with,with,IN,xxxx
204,useful,useful,JJ,xxxx
205,supplemental,supplemental,JJ,xxxx
206,information,information,NN,xxxx
207,about,about,IN,xxxx
208,the,the,DT,xxx
209,financial,financial,JJ,xxxx
210,performance,performance,NN,xxxx
211,of,of,IN,xx
212,our,-PRON-,PRP$,xxx
213,business,business,NN,xxxx
214,",",",",",",","
215,enable,enable,VBP,xxxx
216,comparisons,comparison,NNS,xxxx
217,of,of,IN,xx
218,financial,financial,JJ,xxxx
219,results,result,NNS,xxxx
220,between,between,IN,xxxx
221,periods,period,NNS,xxxx
222,where,where,WRB,xxxx
223,certain,certain,JJ,xxxx
224,items,item,NNS,xxxx
225,may,may,MD,xxx
226,vary,vary,VB,xxxx
227,independent,independent,JJ,xxxx
228,of,of,IN,xx
229,business,business,NN,xxxx
230,performance,performance,NN,xxxx
231,",",",",",",","
232,and,and,CC,xxx
233,allow,allow,VB,xxxx
234,for,for,IN,xxx
235,greater,great,JJR,xxxx
236,transparency,transparency,NN,xxxx
237,with,with,IN,xxxx
238,respect,respect,NN,xxxx
239,to,to,IN,xx
240,key,key,JJ,xxx
241,metrics,metric,NNS,xxxx
242,used,use,VBN,xxxx
243,by,by,IN,xx
244,management,management,NN,xxxx
245,in,in,IN,xx
246,operating,operate,VBG,xxxx
247,our,-PRON-,PRP$,xxx
248,business,business,NN,xxxx
249,"
","
",_SP,"
"
250,These,these,DT,Xxxxx
251,non,non,JJ,xxx
252,-,-,JJ,-
253,GAAP,gaap,JJ,XXXX
254,financial,financial,JJ,xxxx
255,measures,measure,NNS,xxxx
256,are,be,VBP,xxx
257,presented,present,VBN,xxxx
258,solely,solely,RB,xxxx
259,for,for,IN,xxx
260,informational,informational,JJ,xxxx
261,and,and,CC,xxx
262,comparative,comparative,JJ,xxxx
263,purposes,purpose,NNS,xxxx
264,",",",",",",","
265,and,and,CC,xxx
266,should,should,MD,xxxx
267,not,not,RB,xxx
268,be,be,VB,xx
269,regarded,regard,VBN,xxxx
270,as,as,IN,xx
271,a,a,DT,x
272,replacement,replacement,NN,xxxx
273,for,for,IN,xxx
274,the,the,DT,xxx
275,corresponding,corresponding,JJ,xxxx
276,GAAP,GAAP,NNP,XXXX
277,measures,measure,NNS,xxxx
278,"
","
",_SP,"
"
279,You,-PRON-,PRP,Xxx
280,can,can,MD,xxx
281,see,see,VB,xxx
282,Exhibit,Exhibit,NNP,Xxxxx
283,B,B,NNP,X
284,in,in,IN,xx
285,this,this,DT,xxxx
286,morning,morning,NN,xxxx
287,'s,'s,POS,'x
288,earnings,earning,NNS,xxxx
289,release,release,NN,xxxx
290,that,that,WDT,xxxx
291,has,have,VBZ,xxx
292,a,a,DT,x
293,complete,complete,JJ,xxxx
294,reconciliation,reconciliation,NN,xxxx
295,of,of,IN,xx
296,those,those,DT,xxxx
297,non,non,JJ,xxx
298,-,-,JJ,-
299,GAAP,gaap,JJ,XXXX
300,adjustments,adjustment,NNS,xxxx
301,"
","
",_SP,"
"
302,Okay,okay,UH,Xxxx
303,",",",",",",","
304,let,let,VB,xxx
305,me,-PRON-,PRP,xx
306,also,also,RB,xxxx
307,point,point,VB,xxxx
308,out,out,RP,xxx
309,that,that,IN,xxxx
310,the,the,DT,xxx
311,fourth,fourth,JJ,xxxx
312,quarter,quarter,NN,xxxx
313,of,of,IN,xx
314,2016,2016,CD,dddd
315,included,include,VBD,xxxx
316,one,one,CD,xxx
317,additional,additional,JJ,xxxx
318,selling,selling,NN,xxxx
319,week,week,NN,xxxx
320,compared,compare,VBN,xxxx
321,with,with,IN,xxxx
322,the,the,DT,xxx
323,fourth,fourth,JJ,xxxx
324,quarter,quarter,NN,xxxx
325,of,of,IN,xx
326,2015,2015,CD,dddd
327,.,.,.,.
328,This,this,DT,Xxxx
329,week,week,NN,xxxx
330,is,be,VBZ,xx
331,the,the,DT,xxx
332,holiday,holiday,NN,xxxx
333,week,week,NN,xxxx
334,between,between,IN,xxxx
335,Christmas,Christmas,NNP,Xxxxx
336,and,and,CC,xxx
337,New,New,NNP,Xxx
338,Year,Year,NNP,Xxxx
339,'s,'s,POS,'x
340,"
","
",_SP,"
"
341,We,-PRON-,PRP,Xx
342,report,report,VBP,xxxx
343,on,on,IN,xx
344,what,what,WP,xxxx
345,'s,be,VBZ,'x
346,called,call,VBN,xxxx
347,a,a,DT,x
348,52/53,52/53,CD,dd/dd
349,week,week,NN,xxxx
350,fiscal,fiscal,JJ,xxxx
351,year,year,NN,xxxx
352,ending,end,VBG,xxxx
353,always,always,RB,xxxx
354,on,on,IN,xx
355,the,the,DT,xxx
356,last,last,JJ,xxxx
357,Saturday,Saturday,NNP,Xxxxx
358,in,in,IN,xx
359,December,December,NNP,Xxxxx
360,"
","
",_SP,"
"
361,So,so,RB,Xx
362,",",",",",",","
363,the,the,DT,xxx
364,next,next,JJ,xxxx
365,time,time,NN,xxxx
366,our,-PRON-,PRP$,xxx
367,results,result,NNS,xxxx
368,will,will,MD,xxxx
369,include,include,VB,xxxx
370,an,an,DT,xx
371,extra,extra,JJ,xxxx
372,selling,selling,NN,xxxx
373,week,week,NN,xxxx
374,will,will,MD,xxxx
375,be,be,VB,xx
376,in,in,IN,xx
377,2022,2022,CD,dddd
378,.,.,.,.
379,So,so,RB,Xx
380,",",",",",",","
381,in,in,IN,xx
382,order,order,NN,xxxx
383,to,to,TO,xx
384,facilitate,facilitate,VB,xxxx
385,more,more,RBR,xxxx
386,meaningful,meaningful,JJ,xxxx
387,comparisons,comparison,NNS,xxxx
388,",",",",",",","
389,we,-PRON-,PRP,xx
390,will,will,MD,xxxx
391,provide,provide,VB,xxxx
392,a,a,DT,x
393,separate,separate,JJ,xxxx
394,estimate,estimate,NN,xxxx
395,"
","
",_SP,"
"
396,We,-PRON-,PRP,Xx
397,are,be,VBP,xxx
398,providing,provide,VBG,xxxx
399,a,a,DT,x
400,separate,separate,JJ,xxxx
401,estimate,estimate,NN,xxxx
402,of,of,IN,xx
403,the,the,DT,xxx
404,impact,impact,NN,xxxx
405,of,of,IN,xx
406,the,the,DT,xxx
407,extra,extra,JJ,xxxx
408,week,week,NN,xxxx
409,on,on,IN,xx
410,our,-PRON-,PRP$,xxx
411,sales,sale,NNS,xxxx
412,growth,growth,NN,xxxx
413,",",",",",",","
414,as,as,RB,xx
415,well,well,RB,xxxx
416,as,as,IN,xx
417,providing,provide,VBG,xxxx
418,internal,internal,JJ,xxxx
419,sales,sale,NNS,xxxx
420,growth,growth,NN,xxxx
421,in,in,IN,xx
422,local,local,JJ,xxxx
423,currencies,currency,NNS,xxxx
424,excluding,exclude,VBG,xxxx
425,that,that,DT,xxxx
426,impact,impact,NN,xxxx
427,"
","
",_SP,"
"
428,Okay,okay,UH,Xxxx
429,",",",",",",","
430,so,so,RB,xx
431,turning,turn,VBG,xxxx
432,to,to,IN,xx
433,our,-PRON-,PRP$,xxx
434,results,result,NNS,xxxx
435,now,now,RB,xxx
436,"
","
",_SP,"
"
437,Net,net,JJ,Xxx
438,sales,sale,NNS,xxxx
439,for,for,IN,xxx
440,the,the,DT,xxx
441,quarter,quarter,NN,xxxx
442,ended,end,VBN,xxxx
443,December,December,NNP,Xxxxx
444,31,31,CD,dd
445,",",",",",",","
446,2016,2016,CD,dddd
447,were,be,VBD,xxxx
448,$,$,$,$
449,3.1,3.1,CD,d.d
450,billion,billion,CD,xxxx
451,",",",",",",","
452,reflecting,reflect,VBG,xxxx
453,a,a,DT,x
454,9.5,9.5,CD,d.d
455,%,%,NN,%
456,increase,increase,NN,xxxx
457,compared,compare,VBN,xxxx
458,with,with,IN,xxxx
459,the,the,DT,xxx
460,fourth,fourth,JJ,xxxx
461,quarter,quarter,NN,xxxx
462,of,of,IN,xx
463,2015,2015,CD,dddd
464,.,.,.,.
465,Our,-PRON-,PRP$,Xxx
466,internally,internally,RB,xxxx
467,generated,generate,VBD,xxxx
468,sales,sale,NNS,xxxx
469,",",",",",",","
470,in,in,IN,xx
471,local,local,JJ,xxxx
472,currencies,currency,NNS,xxxx
473,",",",",",",","
474,were,be,VBD,xxxx
475,up,up,RB,xx
476,4.2,4.2,CD,d.d
477,%,%,NN,%
478,",",",",",",","
479,acquisitions,acquisition,NNS,xxxx
480,contributed,contribute,VBD,xxxx
481,1.3,1.3,CD,d.d
482,%,%,NN,%
483,",",",",",",","
484,there,there,EX,xxxx
485,was,be,VBD,xxx
486,a,a,DT,x
487,1.5,1.5,CD,d.d
488,%,%,NN,%
489,decrease,decrease,NN,xxxx
490,due,due,IN,xxx
491,to,to,IN,xx
492,foreign,foreign,JJ,xxxx
493,exchange,exchange,NN,xxxx
494,",",",",",",","
495,and,and,CC,xxx
496,the,the,DT,xxx
497,growth,growth,NN,xxxx
498,attributed,attribute,VBN,xxxx
499,to,to,IN,xx
500,this,this,DT,xxxx
501,extra,extra,JJ,xxxx
502,week,week,NN,xxxx
503,was,be,VBD,xxx
504,estimated,estimate,VBN,xxxx
505,at,at,IN,xx
506,5.5,5.5,CD,d.d
507,%,%,NN,%
508,"
","
",_SP,"
"
509,You,-PRON-,PRP,Xxx
510,could,could,MD,xxxx
511,see,see,VB,xxx
512,all,all,DT,xxx
513,of,of,IN,xx
514,these,these,DT,xxxx
515,details,detail,NNS,xxxx
516,of,of,IN,xx
517,our,-PRON-,PRP$,xxx
518,sales,sale,NNS,xxxx
519,growth,growth,NN,xxxx
520,contained,contain,VBN,xxxx
521,in,in,IN,xx
522,Exhibit,Exhibit,NNP,Xxxxx
523,A,A,NNP,X
524,in,in,IN,xx
525,our,-PRON-,PRP$,xxx
526,earnings,earning,NNS,xxxx
527,news,news,NN,xxxx
528,release,release,NN,xxxx
529,"
","
",_SP,"
"
530,Our,-PRON-,PRP$,Xxx
531,operating,operating,NN,xxxx
532,margin,margin,NN,xxxx
533,",",",",",",","
534,on,on,IN,xx
535,a,a,DT,x
536,GAAP,GAAP,NNP,XXXX
537,basis,basis,NN,xxxx
538,",",",",",",","
539,for,for,IN,xxx
540,the,the,DT,xxx
541,fourth,fourth,JJ,xxxx
542,quarter,quarter,NN,xxxx
543,of,of,IN,xx
544,2016,2016,CD,dddd
545,was,be,VBD,xxx
546,6.9,6.9,CD,d.d
547,%,%,NN,%
548,and,and,CC,xxx
549,contracted,contract,VBN,xxxx
550,by,by,IN,xx
551,18,18,CD,dd
552,basis,basis,NN,xxxx
553,points,point,NNS,xxxx
554,compared,compare,VBN,xxxx
555,to,to,IN,xx
556,the,the,DT,xxx
557,fourth,fourth,JJ,xxxx
558,quarter,quarter,NN,xxxx
559,of,of,IN,xx
560,2015,2015,CD,dddd
561,.,.,.,.
562,There,there,EX,Xxxxx
563,are,be,VBP,xxx
564,three,three,CD,xxxx
565,key,key,JJ,xxx
566,elements,element,NNS,xxxx
567,that,that,WDT,xxxx
568,negatively,negatively,RB,xxxx
569,impacted,impact,VBD,xxxx
570,our,-PRON-,PRP$,xxx
571,GAAP,GAAP,NNP,XXXX
572,operating,operate,VBG,xxxx
573,margin,margin,NN,xxxx
574,that,that,WDT,xxxx
575,I,-PRON-,PRP,X
576,'d,would,MD,'x
577,like,like,VB,xxxx
578,to,to,TO,xx
579,discuss,discuss,VB,xxxx
580,and,and,CC,xxx
581,these,these,DT,xxxx
582,three,three,CD,xxxx
583,key,key,JJ,xxx
584,elements,element,NNS,xxxx
585,negatively,negatively,RB,xxxx
586,impacted,impact,VBN,xxxx
587,operating,operate,VBG,xxxx
588,margin,margin,NN,xxxx
589,by,by,IN,xx
590,about,about,RB,xxxx
591,30,30,CD,dd
592,basis,basis,NN,xxxx
593,points,point,NNS,xxxx
594,in,in,IN,xx
595,total,total,JJ,xxxx
596,"
","
",_SP,"
"
597,The,the,DT,Xxx
598,first,first,JJ,xxxx
599,item,item,NN,xxxx
600,relates,relate,VBZ,xxxx
601,to,to,IN,xx
602,acquisitions,acquisition,NNS,xxxx
603,completed,complete,VBN,xxxx
604,during,during,IN,xxxx
605,the,the,DT,xxx
606,first,first,JJ,xxxx
607,12,12,CD,dd
608,months,month,NNS,xxxx
609,and,and,CC,xxx
610,the,the,DT,xxx
611,related,related,JJ,xxxx
612,expenses,expense,NNS,xxxx
613,as,as,RB,xx
614,well,well,RB,xxxx
615,as,as,IN,xx
616,switches,switch,NNS,xxxx
617,between,between,IN,xxxx
618,agency,agency,NN,xxxx
619,sales,sale,NNS,xxxx
620,and,and,CC,xxx
621,direct,direct,JJ,xxxx
622,sales,sale,NNS,xxxx
623,in,in,IN,xx
624,our,-PRON-,PRP$,xxx
625,Animal,Animal,NNP,Xxxxx
626,Health,Health,NNP,Xxxxx
627,business,business,NN,xxxx
628,which,which,WDT,xxxx
629,combined,combine,VBD,xxxx
630,to,to,TO,xx
631,negatively,negatively,RB,xxxx
632,impact,impact,VB,xxxx
633,the,the,DT,xxx
634,contraction,contraction,NN,xxxx
635,by,by,IN,xx
636,7,7,CD,d
637,basis,basis,NN,xxxx
638,points,point,NNS,xxxx
639,for,for,IN,xxx
640,the,the,DT,xxx
641,quarter,quarter,NN,xxxx
642,"
","
",_SP,"
"
643,Secondly,secondly,RB,Xxxxx
644,",",",",",",","
645,influenza,influenza,VBG,xxxx
646,vaccine,vaccine,NN,xxxx
647,sales,sale,NNS,xxxx
648,this,this,DT,xxxx
649,year,year,NN,xxxx
650,had,have,VBD,xxx
651,a,a,DT,x
652,lower,low,JJR,xxxx
653,margin,margin,NN,xxxx
654,compared,compare,VBN,xxxx
655,to,to,IN,xx
656,the,the,DT,xxx
657,prior,prior,JJ,xxxx
658,year,year,NN,xxxx
659,",",",",",",","
660,which,which,WDT,xxxx
661,negatively,negatively,RB,xxxx
662,impacted,impact,VBD,xxxx
663,our,-PRON-,PRP$,xxx
664,operating,operating,NN,xxxx
665,margin,margin,NN,xxxx
666,by,by,IN,xx
667,15,15,CD,dd
668,basis,basis,NN,xxxx
669,points,point,NNS,xxxx
670,"
","
",_SP,"
"
671,And,and,CC,Xxx
672,the,the,DT,xxx
673,third,third,JJ,xxxx
674,item,item,NN,xxxx
675,relates,relate,VBZ,xxxx
676,to,to,IN,xx
677,an,an,DT,xx
678,increase,increase,NN,xxxx
679,in,in,IN,xx
680,restructuring,restructure,VBG,xxxx
681,costs,cost,NNS,xxxx
682,in,in,IN,xx
683,the,the,DT,xxx
684,fourth,fourth,JJ,xxxx
685,quarter,quarter,NN,xxxx
686,of,of,IN,xx
687,2016,2016,CD,dddd
688,versus,versus,IN,xxxx
689,the,the,DT,xxx
690,same,same,JJ,xxxx
691,period,period,NN,xxxx
692,last,last,JJ,xxxx
693,year,year,NN,xxxx
694,and,and,CC,xxx
695,that,that,DT,xxxx
696,negatively,negatively,RB,xxxx
697,impacted,impact,VBD,xxxx
698,the,the,DT,xxx
699,contraction,contraction,NN,xxxx
700,by,by,IN,xx
701,8,8,CD,d
702,basis,basis,NN,xxxx
703,points,point,NNS,xxxx
704,"
","
",_SP,"
"
705,If,if,IN,Xx
706,you,-PRON-,PRP,xxx
707,were,be,VBD,xxxx
708,to,to,TO,xx
709,exclude,exclude,VB,xxxx
710,the,the,DT,xxx
711,net,net,JJ,xxx
712,impact,impact,NN,xxxx
713,of,of,IN,xx
714,these,these,DT,xxxx
715,three,three,CD,xxxx
716,items,item,NNS,xxxx
717,",",",",",",","
718,our,-PRON-,PRP$,xxx
719,operating,operating,NN,xxxx
720,margin,margin,NN,xxxx
721,expanded,expand,VBN,xxxx
722,by,by,IN,xx
723,12,12,CD,dd
724,basis,basis,NN,xxxx
725,points,point,NNS,xxxx
726,"
","
",_SP,"
"
727,Our,-PRON-,PRP$,Xxx
728,reported,report,VBD,xxxx
729,GAAP,GAAP,NNP,XXXX
730,effective,effective,JJ,xxxx
731,tax,tax,NN,xxx
732,rate,rate,NN,xxxx
733,for,for,IN,xxx
734,the,the,DT,xxx
735,quarter,quarter,NN,xxxx
736,was,be,VBD,xxx
737,28.4,28.4,CD,dd.d
738,%,%,NN,%
739,that,that,WDT,xxxx
740,compares,compare,VBZ,xxxx
741,to,to,IN,xx
742,30.1,30.1,CD,dd.d
743,%,%,NN,%
744,in,in,IN,xx
745,the,the,DT,xxx
746,fourth,fourth,JJ,xxxx
747,quarter,quarter,NN,xxxx
748,of,of,IN,xx
749,2015,2015,CD,dddd
750,.,.,.,.
751,The,the,DT,Xxx
752,tax,tax,NN,xxx
753,effect,effect,NN,xxxx
754,of,of,IN,xx
755,the,the,DT,xxx
756,restructuring,restructuring,NN,xxxx
757,costs,cost,NNS,xxxx
758,recorded,record,VBN,xxxx
759,in,in,IN,xx
760,the,the,DT,xxx
761,fourth,fourth,JJ,xxxx
762,quarter,quarter,NN,xxxx
763,increased,increase,VBD,xxxx
764,our,-PRON-,PRP$,xxx
765,effective,effective,JJ,xxxx
766,tax,tax,NN,xxx
767,rate,rate,NN,xxxx
768,by,by,IN,xx
769,about,about,RB,xxxx
770,20,20,CD,dd
771,basis,basis,NN,xxxx
772,points,point,NNS,xxxx
773,in,in,IN,xx
774,2016,2016,CD,dddd
775,and,and,CC,xxx
776,about,about,RB,xxxx
777,30,30,CD,dd
778,basis,basis,NN,xxxx
779,points,point,NNS,xxxx
780,in,in,IN,xx
781,2015,2015,CD,dddd
782,.,.,.,.
783,Our,-PRON-,PRP$,Xxx
784,full,full,JJ,xxxx
785,-,-,HYPH,-
786,year,year,NN,xxxx
787,2016,2016,CD,dddd
788,effective,effective,JJ,xxxx
789,tax,tax,NN,xxx
790,rate,rate,NN,xxxx
791,was,be,VBD,xxx
792,28.8,28.8,CD,dd.d
793,%,%,NN,%
794,on,on,IN,xx
795,a,a,DT,x
796,GAAP,GAAP,NNP,XXXX
797,basis,basis,NN,xxxx
798,and,and,CC,xxx
799,",",",",",",","
800,again,again,RB,xxxx
801,",",",",",",","
802,the,the,DT,xxx
803,effect,effect,NN,xxxx
804,of,of,IN,xx
805,restructuring,restructuring,NN,xxxx
806,costs,cost,NNS,xxxx
807,recorded,record,VBN,xxxx
808,for,for,IN,xxx
809,the,the,DT,xxx
810,full,full,JJ,xxxx
811,-,-,HYPH,-
812,year,year,NN,xxxx
813,increased,increase,VBD,xxxx
814,the,the,DT,xxx
815,effective,effective,JJ,xxxx
816,tax,tax,NN,xxx
817,rate,rate,NN,xxxx
818,by,by,IN,xx
819,another,another,DT,xxxx
820,20,20,CD,dd
821,basis,basis,NN,xxxx
822,points,point,NNS,xxxx
823,in,in,IN,xx
824,2016,2016,CD,dddd
825,and,and,CC,xxx
826,30,30,CD,dd
827,basis,basis,NN,xxxx
828,points,point,NNS,xxxx
829,in,in,IN,xx
830,2015,2015,CD,dddd
831,.,.,.,.
832,For,for,IN,Xxx
833,2017,2017,CD,dddd
834,",",",",",",","
835,we,-PRON-,PRP,xx
836,expect,expect,VBP,xxxx
837,our,-PRON-,PRP$,xxx
838,effective,effective,JJ,xxxx
839,tax,tax,NN,xxx
840,rate,rate,NN,xxxx
841,to,to,TO,xx
842,be,be,VB,xx
843,in,in,IN,xx
844,the,the,DT,xxx
845,28,28,CD,dd
846,%,%,NN,%
847,range,range,NN,xxxx
848,"
","
",_SP,"
"
849,I,-PRON-,PRP,X
850,'d,would,MD,'x
851,also,also,RB,xxxx
852,like,like,VB,xxxx
853,to,to,TO,xx
854,note,note,VB,xxxx
855,that,that,IN,xxxx
856,in,in,IN,xx
857,2017,2017,CD,dddd
858,",",",",",",","
859,we,-PRON-,PRP,xx
860,are,be,VBP,xxx
861,implementing,implement,VBG,xxxx
862,a,a,DT,x
863,new,new,JJ,xxx
864,accounting,accounting,NN,xxxx
865,standard,standard,NN,xxxx
866,called,call,VBN,xxxx
867,ASU,ASU,NNP,XXX
868,2016,2016,CD,dddd
869,-,-,SYM,-
870,09,09,CD,dd
871,.,.,.,.
872,This,this,DT,Xxxx
873,new,new,JJ,xxx
874,accounting,accounting,NN,xxxx
875,standard,standard,NN,xxxx
876,requires,require,VBZ,xxxx
877,excess,excess,JJ,xxxx
878,tax,tax,NN,xxx
879,benefits,benefit,NNS,xxxx
880,associated,associate,VBN,xxxx
881,with,with,IN,xxxx
882,stock,stock,NN,xxxx
883,-,-,HYPH,-
884,based,base,VBN,xxxx
885,compensation,compensation,NN,xxxx
886,to,to,TO,xx
887,be,be,VB,xx
888,recognized,recognize,VBN,xxxx
889,as,as,IN,xx
890,a,a,DT,x
891,reduction,reduction,NN,xxxx
892,in,in,IN,xx
893,income,income,NN,xxxx
894,tax,tax,NN,xxx
895,expense,expense,NN,xxxx
896,in,in,IN,xx
897,the,the,DT,xxx
898,period,period,NN,xxxx
899,which,which,WDT,xxxx
900,the,the,DT,xxx
901,stock,stock,NN,xxxx
902,awards,award,NNS,xxxx
903,vest,vest,VBP,xxxx
904,"
","
",_SP,"
"
905,As,as,IN,Xx
906,a,a,DT,x
907,result,result,NN,xxxx
908,",",",",",",","
909,we,-PRON-,PRP,xx
910,expect,expect,VBP,xxxx
911,our,-PRON-,PRP$,xxx
912,effective,effective,JJ,xxxx
913,tax,tax,NN,xxx
914,rate,rate,NN,xxxx
915,to,to,TO,xx
916,be,be,VB,xx
917,favorably,favorably,RB,xxxx
918,impacted,impact,VBN,xxxx
919,in,in,IN,xx
920,2017,2017,CD,dddd
921,and,and,CC,xxx
922,this,this,DT,xxxx
923,will,will,MD,xxxx
924,primarily,primarily,RB,xxxx
925,occur,occur,VB,xxxx
926,in,in,IN,xx
927,the,the,DT,xxx
928,first,first,JJ,xxxx
929,quarter,quarter,NN,xxxx
930,as,as,IN,xx
931,this,this,DT,xxxx
932,is,be,VBZ,xx
933,when,when,WRB,xxxx
934,most,most,JJS,xxxx
935,stock,stock,NN,xxxx
936,-,-,HYPH,-
937,based,base,VBN,xxxx
938,awards,award,NNS,xxxx
939,at,at,IN,xx
