,Sentences
155,we feel good about
156,"Well, it's fair to say that when we are in a full risk arrangement with a provider, they'll obviously get the financial benefits from that"
157,About one-third of our members are in full risk arrangements
158,The other two-thirds are not
159,"About 65%, including that 33%, are in some form of a value-based arrangement where we share in some of those savings"
160,I think it's fair to say that everyone benefits when admissions go down
161,"Obviously, most importantly, our members benefit and so that's where we're focused"
162,"But also, from a financial perspective, we want our providers to do well and have strong financial performance because that enables us to demonstrate to other providers who are thinking about taking risk with us that there are opportunities to do very well there"
163,"And so really, everyone benefits when we're able to drive down medical costs and admissions"
164,"As it relates to the Stars impact, it really has a similar impact"
165,"Depending on the arrangement that you're in, the provider will get a higher portion of dollars just because there's more premium going through the system"
166,"And if they get a percentage of premium, they're going to get more premiums"
167,So they clearly share in the Stars recovery
168,"Good morning, Christine"
169,"So again, it is the case that without commenting on our competitors, that the tax deductibility of the HIF, we did not reflect in benefits for 2017."
170,"And so, therefore, with the HIF coming back in 2018, we don't have to reduce benefits to effectively offset that or take an impact to margin, depending on what you want to do"
171,That amount is something we don't have to address
172,"And by the way, it was the reason why we did in the first place because we were concerned that we'd be in the situation"
173,"and we want to try to be keep benefit stable,"
174,which we've been successful doing
175,"With respect to margin, as I mentioned with a previous question, we are above our margin target"
176,"We don't expect, by definition, to bid above our margin target, so there should be an expectation that our margin target will be lower next year"
177,"And we're not prepared to give guidance around that, as we've talked about"
178,"As it relates to group MA, we continue to be selective in picking our spots"
179,Our team is out there really pounding the pavement for opportunities
180,We feel pretty good about where we stand in the group MA business and looking at a number of prospects
181,"But I would tell you that, as we said in multiple calls, we're going to be disciplined as we price that product"
182,"It's got to make sense from a return on capital perspective and from a risk perspective before we're willing to sign up, particularly for some of these large jumbo accounts"
183,Yeah
184,I'm really not prepared to comment on group MA growth at this point
185,"Again, there's a number of prospects we're looking at and the guys are doing a really good job, but I think it's just early to comment on group MA growth at this point"
