,Word,Lemma,POSTag,Shape
165,Opdivo,Opdivo,NNP,Xxxxx
166,plus,plus,CC,xxxx
167,chemo,chemo,NN,xxxx
168,in,in,IN,xx
169,all,all,DT,xxx
170,comers,comer,NNS,xxxx
171,"
","
",_SP,"
"
172,Additionally,additionally,RB,Xxxxx
173,",",",",",",","
174,as,as,IN,xx
175,you,-PRON-,PRP,xxx
176,know,know,VBP,xxxx
177,",",",",",",","
178,we,-PRON-,PRP,xx
179,are,be,VBP,xxx
180,testing,test,VBG,xxxx
181,two,two,CD,xxx
182,cycles,cycle,NNS,xxxx
183,of,of,IN,xx
184,chemo,chemo,NN,xxxx
185,with,with,IN,xxxx
186,the,the,DT,xxx
187,combination,combination,NN,xxxx
188,of,of,IN,xx
189,Opdivo,Opdivo,NNP,Xxxxx
190,and,and,CC,xxx
191,Yervoy,Yervoy,NNP,Xxxxx
192,"
","
",_SP,"
"
193,It,-PRON-,PRP,Xx
194,'s,be,VBZ,'x
195,also,also,RB,xxxx
196,important,important,JJ,xxxx
197,to,to,TO,xx
198,recognize,recognize,VB,xxxx
199,that,that,IN,xxxx
200,MYSTIC,MYSTIC,NNP,XXXX
201,trial,trial,NN,xxxx
202,and,and,CC,xxx
203,CheckMate,CheckMate,NNP,XxxxxXxxx
204,227,227,CD,ddd
205,are,be,VBP,xxx
206,very,very,RB,xxxx
207,different,different,JJ,xxxx
208,trials,trial,NNS,xxxx
209,"
","
",_SP,"
"
210,First,first,RB,Xxxxx
211,",",",",",",","
212,the,the,DT,xxx
213,dose,dose,NN,xxxx
214,and,and,CC,xxx
215,schedules,schedule,NNS,xxxx
216,are,be,VBP,xxx
217,different,different,JJ,xxxx
218,"
","
",_SP,"
"
219,In,in,IN,Xx
220,227,227,CD,ddd
221,",",",",",",","
222,we,-PRON-,PRP,xx
223,believe,believe,VBP,xxxx
224,we,-PRON-,PRP,xx
225,have,have,VBP,xxxx
226,optimized,optimize,VBN,xxxx
227,the,the,DT,xxx
228,dose,dose,NN,xxxx
229,and,and,CC,xxx
230,the,the,DT,xxx
231,schedule,schedule,NN,xxxx
232,"
","
",_SP,"
"
233,Second,second,RB,Xxxxx
234,",",",",",",","
235,the,the,DT,xxx
236,trial,trial,NN,xxxx
237,sizes,size,NNS,xxxx
238,are,be,VBP,xxx
239,very,very,RB,xxxx
240,different,different,JJ,xxxx
241,"
","
",_SP,"
"
242,227,227,CD,ddd
243,enrolled,enrol,VBD,xxxx
244,over,over,IN,xxxx
245,"2,200","2,200",CD,"d,ddd"
246,patients,patient,NNS,xxxx
247,",",",",",",","
248,with,with,IN,xxxx
249,"1,200","1,200",CD,"d,ddd"
250,patients,patient,NNS,xxxx
251,in,in,IN,xx
252,the,the,DT,xxx
253,PDL-1,PDL-1,NNP,XXX-d
254,positive,positive,JJ,xxxx
255,portion,portion,NN,xxxx
256,alone,alone,RB,xxxx
257,"
","
",_SP,"
"
258,In,in,IN,Xx
259,contrast,contrast,NN,xxxx
260,",",",",",",","
261,MYSTIC,MYSTIC,NNP,XXXX
262,enrolled,enrol,VBD,xxxx
263,roughly,roughly,RB,xxxx
264,"1,100","1,100",CD,"d,ddd"
265,patients,patient,NNS,xxxx
266,in,in,IN,xx
267,all,all,DT,xxx
268,comers,comer,NNS,xxxx
269,",",",",",",","
270,and,and,CC,xxx
271,its,-PRON-,PRP$,xxx
272,primary,primary,JJ,xxxx
273,endpoint,endpoint,NN,xxxx
274,was,be,VBD,xxx
275,evaluated,evaluate,VBN,xxxx
276,in,in,IN,xx
277,a,a,DT,x
278,subset,subset,NN,xxxx
279,of,of,IN,xx
280,that,that,DT,xxxx
281,population,population,NN,xxxx
282,"
","
",_SP,"
"
283,While,while,IN,Xxxxx
284,the,the,DT,xxx
285,MYSTIC,mystic,NN,XXXX
286,results,result,NNS,xxxx
287,are,be,VBP,xxx
288,important,important,JJ,xxxx
289,data,datum,NNS,xxxx
290,and,and,CC,xxx
291,we,-PRON-,PRP,xx
292,look,look,VBP,xxxx
293,forward,forward,RB,xxxx
294,to,to,IN,xx
295,seeing,see,VBG,xxxx
296,more,more,JJR,xxxx
297,",",",",",",","
298,it,-PRON-,PRP,xx
299,'s,be,VBZ,'x
300,very,very,RB,xxxx
301,difficult,difficult,JJ,xxxx
302,to,to,TO,xx
303,read,read,VB,xxxx
304,across,across,RP,xxxx
305,trials,trial,NNS,xxxx
306,"
","
",_SP,"
"
307,So,so,CC,Xx
308,let,let,VB,xxx
309,me,-PRON-,PRP,xx
310,now,now,RB,xxx
311,get,get,VB,xxx
312,back,back,RB,xxxx
313,to,to,IN,xx
314,our,-PRON-,PRP$,xxx
315,results,result,NNS,xxxx
316,this,this,DT,xxxx
317,quarter,quarter,NN,xxxx
318,"
","
",_SP,"
"
319,Globally,globally,RB,Xxxxx
320,",",",",",",","
321,Opdivo,Opdivo,NNP,Xxxxx
322,sales,sale,NNS,xxxx
323,were,be,VBD,xxxx
324,very,very,RB,xxxx
325,strong,strong,JJ,xxxx
326,"
","
",_SP,"
"
327,In,in,IN,Xx
328,the,the,DT,xxx
329,U.S,U.S,NNP,X.X
330,"
","
",_SP,"
"
331,Opdivo,Opdivo,NNP,Xxxxx
332,delivered,deliver,VBD,xxxx
333,strong,strong,JJ,xxxx
334,performance,performance,NN,xxxx
335,in,in,IN,xx
336,an,an,DT,xx
337,increasingly,increasingly,RB,xxxx
338,competitive,competitive,JJ,xxxx
339,market,market,NN,xxxx
340,"
","
",_SP,"
"
341,Shares,share,NNS,Xxxxx
342,in,in,IN,xx
343,the,the,DT,xxx
344,second,second,JJ,xxxx
345,-,-,HYPH,-
346,line,line,NN,xxxx
347,lung,lung,NN,xxxx
348,cancer,cancer,NN,xxxx
349,market,market,NN,xxxx
350,remained,remain,VBD,xxxx
351,stable,stable,JJ,xxxx
352,",",",",",",","
353,and,and,CC,xxx
354,we,-PRON-,PRP,xx
355,saw,see,VBD,xxx
356,continued,continued,JJ,xxxx
357,strong,strong,JJ,xxxx
358,performance,performance,NN,xxxx
359,in,in,IN,xx
360,other,other,JJ,xxxx
361,tumor,tumor,NN,xxxx
362,types,type,NNS,xxxx
363,",",",",",",","
364,with,with,IN,xxxx
365,oncology,oncology,NN,xxxx
366,trends,trend,NNS,xxxx
367,in,in,IN,xx
368,head,head,NN,xxxx
369,and,and,CC,xxx
370,neck,neck,NN,xxxx
371,cancer,cancer,NN,xxxx
372,"
","
",_SP,"
"
373,Internationally,internationally,RB,Xxxxx
374,",",",",",",","
375,we,-PRON-,PRP,xx
376,delivered,deliver,VBD,xxxx
377,very,very,RB,xxxx
378,strong,strong,JJ,xxxx
379,growth,growth,NN,xxxx
380,",",",",",",","
381,as,as,IN,xx
382,we,-PRON-,PRP,xx
383,leveraged,leverage,VBD,xxxx
384,broad,broad,JJ,xxxx
385,reimbursement,reimbursement,NN,xxxx
386,and,and,CC,xxx
387,strong,strong,JJ,xxxx
388,commercial,commercial,JJ,xxxx
389,execution,execution,NN,xxxx
390,to,to,TO,xx
391,drive,drive,VB,xxxx
392,continued,continued,JJ,xxxx
393,adoption,adoption,NN,xxxx
394,in,in,IN,xx
395,our,-PRON-,PRP$,xxx
396,key,key,JJ,xxx
397,markets,market,NNS,xxxx
398,"
","
",_SP,"
"
399,We,-PRON-,PRP,Xx
400,also,also,RB,xxxx
401,saw,see,VBD,xxx
402,important,important,JJ,xxxx
403,progress,progress,NN,xxxx
404,from,from,IN,xxxx
405,a,a,DT,x
406,regulatory,regulatory,JJ,xxxx
407,and,and,CC,xxx
408,from,from,IN,xxxx
409,a,a,DT,x
410,clinical,clinical,JJ,xxxx
411,perspective,perspective,NN,xxxx
412,"
","
",_SP,"
"
413,Earlier,earlier,RBR,Xxxxx
414,this,this,DT,xxxx
415,month,month,NN,xxxx
416,",",",",",",","
417,we,-PRON-,PRP,xx
418,announced,announce,VBD,xxxx
419,results,result,NNS,xxxx
420,from,from,IN,xxxx
421,CheckMate,CheckMate,NNP,XxxxxXxxx
422,238,238,CD,ddd
423,",",",",",",","
424,which,which,WDT,xxxx
425,was,be,VBD,xxx
426,stopped,stop,VBN,xxxx
427,early,early,RB,xxxx
428,as,as,IN,xx
429,Opdivo,Opdivo,NNP,Xxxxx
430,demonstrated,demonstrate,VBD,xxxx
431,superior,superior,JJ,xxxx
432,recurrence,recurrence,NN,xxxx
433,-,-,HYPH,-
434,free,free,JJ,xxxx
435,survival,survival,NN,xxxx
436,in,in,IN,xx
437,the,the,DT,xxx
438,adjuvant,adjuvant,NN,xxxx
439,setting,setting,NN,xxxx
440,of,of,IN,xx
441,melanoma,melanoma,NN,xxxx
442,versus,versus,IN,xxxx
443,Yervoy,Yervoy,NNP,Xxxxx
444,",",",",",",","
445,the,the,DT,xxx
446,current,current,JJ,xxxx
447,standard,standard,NN,xxxx
448,of,of,IN,xx
449,care,care,NN,xxxx
450,in,in,IN,xx
451,this,this,DT,xxxx
452,setting,set,VBG,xxxx
453,"
","
",_SP,"
"
454,This,this,DT,Xxxx
455,is,be,VBZ,xx
456,another,another,DT,xxxx
457,successful,successful,JJ,xxxx
458,registrational,registrational,JJ,xxxx
459,trial,trial,NN,xxxx
460,with,with,IN,xxxx
461,Opdivo,Opdivo,NNP,Xxxxx
462,",",",",",",","
463,and,and,CC,xxx
464,it,-PRON-,PRP,xx
465,'s,be,VBZ,'x
466,an,an,DT,xx
467,important,important,JJ,xxxx
468,validation,validation,NN,xxxx
469,of,of,IN,xx
470,our,-PRON-,PRP$,xxx
471,strategic,strategic,JJ,xxxx
472,approach,approach,NN,xxxx
473,to,to,IN,xx
474,moving,move,VBG,xxxx
475,treatment,treatment,NN,xxxx
476,earlier,earlier,RBR,xxxx
477,in,in,IN,xx
478,the,the,DT,xxx
479,adjuvant,adjuvant,NN,xxxx
480,setting,setting,NN,xxxx
481,",",",",",",","
482,which,which,WDT,xxxx
483,we,-PRON-,PRP,xx
484,are,be,VBP,xxx
485,exploring,explore,VBG,xxxx
486,across,across,IN,xxxx
487,tumors,tumor,NNS,xxxx
488,"
","
",_SP,"
"
489,In,in,IN,Xx
490,Europe,Europe,NNP,Xxxxx
491,",",",",",",","
492,Opdivo,Opdivo,NNP,Xxxxx
493,achieved,achieve,VBD,xxxx
494,two,two,CD,xxx
495,important,important,JJ,xxxx
496,approvals,approval,NNS,xxxx
497,",",",",",",","
498,one,one,CD,xxx
499,in,in,IN,xx
500,head,head,NN,xxxx
501,and,and,CC,xxx
502,neck,neck,NN,xxxx
503,cancer,cancer,NN,xxxx
504,and,and,CC,xxx
505,one,one,CD,xxx
506,in,in,IN,xx
507,advanced,advanced,JJ,xxxx
508,bladder,bladder,NN,xxxx
509,cancer,cancer,NN,xxxx
510,"
","
",_SP,"
"
511,In,in,IN,Xx
512,the,the,DT,xxx
513,U.S,U.S,NNP,X.X
514,"
","
",_SP,"
"
515,",",",",",",","
516,the,the,DT,xxx
517,FDA,FDA,NNP,XXX
518,accepted,accept,VBD,xxxx
519,for,for,IN,xxx
520,Priority,Priority,NNP,Xxxxx
521,Review,Review,NNP,Xxxxx
522,our,-PRON-,PRP$,xxx
523,application,application,NN,xxxx
524,for,for,IN,xxx
525,second,second,JJ,xxxx
526,-,-,HYPH,-
527,line,line,NN,xxxx
528,hepatocellular,hepatocellular,JJ,xxxx
529,carcinoma,carcinoma,NN,xxxx
530,",",",",",",","
531,the,the,DT,xxx
532,most,most,RBS,xxxx
533,common,common,JJ,xxxx
534,type,type,NN,xxxx
535,of,of,IN,xx
536,liver,liver,NN,xxxx
537,cancer,cancer,NN,xxxx
538,",",",",",",","
539,and,and,CC,xxx
540,we,-PRON-,PRP,xx
541,have,have,VBP,xxxx
542,a,a,DT,x
543,PDUFA,PDUFA,NNP,XXXX
544,date,date,NN,xxxx
545,of,of,IN,xx
546,September,September,NNP,Xxxxx
547,24,24,CD,dd
548,.,.,.,.
549,You,-PRON-,PRP,Xxx
550,saw,see,VBD,xxx
551,that,that,IN,xxxx
552,we,-PRON-,PRP,xx
553,just,just,RB,xxxx
554,filed,file,VBD,xxxx
555,the,the,DT,xxx
556,sBLA,sBLA,NNS,xXXX
557,for,for,IN,xxx
558,four,four,CD,xxxx
559,-,-,HYPH,-
560,week,week,NN,xxxx
561,dosing,dose,VBG,xxxx
562,for,for,IN,xxx
563,Opdivo,Opdivo,NNP,Xxxxx
564,monotherapy,monotherapy,NN,xxxx
565,and,and,CC,xxx
566,we,-PRON-,PRP,xx
567,look,look,VBP,xxxx
568,forward,forward,RB,xxxx
569,to,to,IN,xx
570,making,make,VBG,xxxx
571,that,that,DT,xxxx
572,dosing,dose,VBG,xxxx
573,available,available,JJ,xxxx
574,to,to,IN,xx
575,patients,patient,NNS,xxxx
576,and,and,CC,xxx
577,physicians,physician,NNS,xxxx
578,"
","
",_SP,"
"
579,ASCO,ASCO,NNP,XXXX
580,is,be,VBZ,xx
581,always,always,RB,xxxx
582,an,an,DT,xx
583,important,important,JJ,xxxx
584,Meeting,meeting,NN,Xxxxx
585,for,for,IN,xxx
586,us,-PRON-,PRP,xx
587,"
","
",_SP,"
"
588,From,from,IN,Xxxx
589,my,-PRON-,PRP$,xx
590,perspective,perspective,NN,xxxx
591,",",",",",",","
592,there,there,EX,xxxx
593,were,be,VBD,xxxx
594,two,two,CD,xxx
595,key,key,JJ,xxx
596,themes,theme,NNS,xxxx
597,at,at,IN,xx
598,this,this,DT,xxxx
599,year,year,NN,xxxx
600,'s,'s,POS,'x
601,Meeting,Meeting,NNP,Xxxxx
602,"
","
",_SP,"
"
603,First,first,RB,Xxxxx
604,",",",",",",","
605,we,-PRON-,PRP,xx
606,saw,see,VBD,xxx
607,the,the,DT,xxx
608,emergence,emergence,NN,xxxx
609,of,of,IN,xx
610,the,the,DT,xxx
611,next,next,JJ,xxxx
612,wave,wave,NN,xxxx
613,of,of,IN,xx
614,immune,immune,JJ,xxxx
615,-,-,HYPH,-
616,oncology,oncology,NN,xxxx
617,agents,agent,NNS,xxxx
618,that,that,WDT,xxxx
619,have,have,VBP,xxxx
620,the,the,DT,xxx
621,potential,potential,NN,xxxx
622,to,to,TO,xx
623,complement,complement,VB,xxxx
624,validated,validated,JJ,xxxx
625,mechanisms,mechanism,NNS,xxxx
626,",",",",",",","
627,such,such,JJ,xxxx
628,as,as,IN,xx
629,PD-1,PD-1,NNP,XX-d
630,and,and,CC,xxx
631,CTLA-4,CTLA-4,NNS,XXXX-d
632,.,.,.,.
633,Assets,asset,NNS,Xxxxx
634,like,like,IN,xxxx
635,LAG-3,LAG-3,NNP,XXX-d
636,and,and,CC,xxx
637,IDO,IDO,NNP,XXX
638,underscore,underscore,VBP,xxxx
639,the,the,DT,xxx
640,potential,potential,NN,xxxx
641,of,of,IN,xx
642,our,-PRON-,PRP$,xxx
643,R&D,R&D,NNP,X&X
644,pipeline,pipeline,NN,xxxx
645,and,and,CC,xxx
646,our,-PRON-,PRP$,xxx
647,expertise,expertise,NN,xxxx
648,in,in,IN,xx
649,this,this,DT,xxxx
650,area,area,NN,xxxx
651,"
","
",_SP,"
"
652,Second,second,RB,Xxxxx
653,",",",",",",","
654,it,-PRON-,PRP,xx
655,was,be,VBD,xxx
656,clear,clear,JJ,xxxx
657,that,that,IN,xxxx
658,translational,translational,JJ,xxxx
659,research,research,NN,xxxx
660,in,in,IN,xx
661,biomarkers,biomarker,NNS,xxxx
662,are,be,VBP,xxx
663,likely,likely,JJ,xxxx
664,to,to,TO,xx
665,play,play,VB,xxxx
666,a,a,DT,x
667,critical,critical,JJ,xxxx
668,role,role,NN,xxxx
669,in,in,IN,xx
670,identifying,identify,VBG,xxxx
671,which,which,WDT,xxxx
672,patients,patient,NNS,xxxx
673,will,will,MD,xxxx
674,benefit,benefit,VB,xxxx
675,most,most,RBS,xxxx
676,from,from,IN,xxxx
677,different,different,JJ,xxxx
678,therapies,therapy,NNS,xxxx
679,or,or,CC,xx
680,regimen,regiman,NNS,xxxx
681,"
","
",_SP,"
"
682,This,this,DT,Xxxx
683,work,work,NN,xxxx
684,is,be,VBZ,xx
685,important,important,JJ,xxxx
686,because,because,IN,xxxx
687,we,-PRON-,PRP,xx
688,know,know,VBP,xxxx
689,that,that,IN,xxxx
690,the,the,DT,xxx
691,unmet,unmet,JJ,xxxx
692,need,need,NN,xxxx
693,in,in,IN,xx
694,cancer,cancer,NN,xxxx
695,remains,remain,VBZ,xxxx
696,high,high,JJ,xxxx
697,and,and,CC,xxx
698,that,that,IN,xxxx
699,there,there,EX,xxxx
700,are,be,VBP,xxx
701,many,many,JJ,xxxx
702,patients,patient,NNS,xxxx
703,we,-PRON-,PRP,xx
704,are,be,VBP,xxx
705,not,not,RB,xxx
706,reaching,reach,VBG,xxxx
707,"
","
",_SP,"
"
708,And,and,CC,Xxx
709,we,-PRON-,PRP,xx
710,believe,believe,VBP,xxxx
711,our,-PRON-,PRP$,xxx
712,pipeline,pipeline,NN,xxxx
713,of,of,IN,xx
714,I,i,NN,X
715,-,-,HYPH,-
716,O,o,NN,X
717,assets,asset,NNS,xxxx
718,positions,positions,VBP,xxxx
719,us,-PRON-,PRP,xx
720,well,well,RB,xxxx
721,to,to,TO,xx
722,bring,bring,VB,xxxx
723,forward,forward,RB,xxxx
724,the,the,DT,xxx
725,right,right,JJ,xxxx
726,medicine,medicine,NN,xxxx
727,or,or,CC,xx
728,regimen,regiman,NNS,xxxx
729,for,for,IN,xxx
730,the,the,DT,xxx
731,right,right,JJ,xxxx
732,patient,patient,NN,xxxx
733,at,at,IN,xx
734,the,the,DT,xxx
735,right,right,JJ,xxxx
736,time,time,NN,xxxx
737,"
","
",_SP,"
"
738,Looking,look,VBG,Xxxxx
739,forward,forward,RB,xxxx
740,over,over,IN,xxxx
741,the,the,DT,xxx
742,next,next,JJ,xxxx
743,12,12,CD,dd
744,months,month,NNS,xxxx
745,or,or,CC,xx
746,so,so,RB,xx
747,",",",",",",","
748,we,-PRON-,PRP,xx
749,have,have,VBP,xxxx
750,important,important,JJ,xxxx
751,data,datum,NNS,xxxx
752,readouts,readout,NNS,xxxx
753,expected,expect,VBN,xxxx
754,from,from,IN,xxxx
755,our,-PRON-,PRP$,xxx
756,portfolio,portfolio,NN,xxxx
757,",",",",",",","
758,including,include,VBG,xxxx
759,in,in,IN,xx
760,renal,renal,JJ,xxxx
761,cancer,cancer,NN,xxxx
762,",",",",",",","
763,HCC,HCC,NNP,XXX
764,",",",",",",","
765,small,small,JJ,xxxx
766,cell,cell,NN,xxxx
767,lung,lung,NN,xxxx
768,cancer,cancer,NN,xxxx
769,and,and,CC,xxx
770,",",",",",",","
771,of,of,IN,xx
772,course,course,NN,xxxx
773,",",",",",",","
774,non,non,JJ,xxx
775,-,-,JJ,-
776,small,small,JJ,xxxx
777,cell,cell,NN,xxxx
778,lung,lung,NN,xxxx
779,cancer,cancer,NN,xxxx
780,"
","
",_SP,"
"
781,Outside,outside,IN,Xxxxx
782,of,of,IN,xx
783,oncology,oncology,NN,xxxx
784,",",",",",",","
785,execution,execution,NN,xxxx
786,also,also,RB,xxxx
787,continues,continue,VBZ,xxxx
788,to,to,TO,xx
789,be,be,VB,xx
790,strong,strong,JJ,xxxx
791,"
","
",_SP,"
"
792,Eliquis,Eliquis,NNP,Xxxxx
793,delivered,deliver,VBD,xxxx
794,51,51,CD,dd
795,%,%,NN,%
796,growth,growth,NN,xxxx
797,",",",",",",","
798,continuing,continue,VBG,xxxx
799,to,to,TO,xx
800,expand,expand,VB,xxxx
801,its,-PRON-,PRP$,xxx
802,lead,lead,NN,xxxx
803,in,in,IN,xx
804,the,the,DT,xxx
805,expanding,expand,VBG,xxxx
806,NOAC,NOAC,NNP,XXXX
807,class,class,NN,xxxx
808,"
","
",_SP,"
"
809,Our,-PRON-,PRP$,Xxx
810,hepatitis,hepatitis,NN,xxxx
811,C,C,NNP,X
812,regimen,regimen,NN,xxxx
813,was,be,VBD,xxx
814,approved,approve,VBN,xxxx
815,and,and,CC,xxx
816,recently,recently,RB,xxxx
817,launched,launch,VBN,xxxx
818,in,in,IN,xx
819,China,China,NNP,Xxxxx
820,",",",",",",","
821,making,make,VBG,xxxx
822,it,-PRON-,PRP,xx
823,the,the,DT,xxx
824,first,first,JJ,xxxx
825,regimen,regimen,NN,xxxx
826,of,of,IN,xx
827,its,-PRON-,PRP$,xxx
828,kind,kind,NN,xxxx
829,in,in,IN,xx
830,this,this,DT,xxxx
831,important,important,JJ,xxxx
832,market,market,NN,xxxx
833,"
","
",_SP,"
"
834,Orencia,orencia,NN,Xxxxx
835,product,product,NN,xxxx
836,sales,sale,NNS,xxxx
837,remains,remain,VBZ,xxxx
838,strong,strong,JJ,xxxx
839,",",",",",",","
840,having,have,VBG,xxxx
841,again,again,RB,xxxx
842,delivered,deliver,VBN,xxxx
843,double,double,JJ,xxxx
844,-,-,HYPH,-
845,digit,digit,NN,xxxx
846,growth,growth,NN,xxxx
847,"
","
",_SP,"
"
848,We,-PRON-,PRP,Xx
849,also,also,RB,xxxx
850,saw,see,VBD,xxx
851,continued,continued,JJ,xxxx
852,progress,progress,NN,xxxx
853,in,in,IN,xx
854,our,-PRON-,PRP$,xxx
855,diversified,diversified,JJ,xxxx
856,portfolio,portfolio,NN,xxxx
857,from,from,IN,xxxx
858,a,a,DT,x
859,regulatory,regulatory,JJ,xxxx
860,and,and,CC,xxx
861,from,from,IN,xxxx
862,a,a,DT,x
863,clinical,clinical,JJ,xxxx
864,perspective,perspective,NN,xxxx
865,"
","
",_SP,"
"
866,We,-PRON-,PRP,Xx
867,'ve,have,VB,'xx
868,made,make,VBN,xxxx
869,good,good,JJ,xxxx
870,progress,progress,NN,xxxx
871,on,on,IN,xx
872,FGF21,FGF21,NNP,XXXdd
873,",",",",",",","
874,where,where,WRB,xxxx
875,we,-PRON-,PRP,xx
876,are,be,VBP,xxx
877,in,in,IN,xx
878,discussion,discussion,NN,xxxx
879,with,with,IN,xxxx
880,health,health,NN,xxxx
881,authorities,authority,NNS,xxxx
882,about,about,IN,xxxx
883,our,-PRON-,PRP$,xxx
884,registrational,registrational,JJ,xxxx
885,program,program,NN,xxxx
886,which,which,WDT,xxxx
887,we,-PRON-,PRP,xx
888,intend,intend,VBP,xxxx
889,to,to,TO,xx
890,start,start,VB,xxxx
891,by,by,IN,xx
892,the,the,DT,xxx
893,end,end,NN,xxx
894,of,of,IN,xx
895,this,this,DT,xxxx
896,year,year,NN,xxxx
897,"
","
",_SP,"
"
898,Orencia,Orencia,NNP,Xxxxx
899,received,receive,VBD,xxxx
900,approval,approval,NN,xxxx
901,for,for,IN,xxx
902,psoriatic,psoriatic,JJ,xxxx
903,arthritis,arthritis,NN,xxxx
904,in,in,IN,xx
905,the,the,DT,xxx
906,U.S,U.S,NNP,X.X
907,"
","
",_SP,"
"
908,and,and,CC,xxx
