,Sentences
26,"Next I will cover segment performance, beginning with this Pharmaceutical segment"
27,Revenues grew 3% to $28.4 billion due to performance from the Specialty Solutions business and growth from Pharmaceutical Distribution customers
28,Segment profit for the quarter decreased 7% to $611 million
29,"This decrease was driven by generic pharmaceutical pricing, the final quarterly impact of the loss of Safeway, and the investment in our pharmaceutical IT platform"
30,This was partially offset by solid performance from Red Oak Sourcing
31,"During the third quarter, we began to see planned incremental expenses associated with the first few phases of our pharma"
32,IT refresh project
33,This multiyear project is on-time and on-budget
34,"It will enable us to maintain the excellent service our customers have come to expect from Cardinal Health, provide us with the ability to expand in a cost-efficient manner, and better facilitate our ability to go-to-market as an integrated enterprise"
35,"Finally, our Pharma segment profit margin rate of 2.15% for the quarter was down 25 basis points versus the prior year, largely due to generic pharmaceutical pricing"
36,"A couple of other points to note on the quarter, our Specialty Solutions and China businesses saw double-digit bottom-line growth"
37,"Now, I'll move to our Medical segment results"
38,"Revenues for the quarter grew a robust 9% to $3.4 billion, driven by contributions from new and existing customers"
39,"Medical segment profit increased 16% to $148 million, reflecting solid performance from naviHealth, supply chain services, and Cardinal Health consumable products"
40,"The quarter was unusual, in that we saw a decline in Cordis profit"
41,This decline was mostly related to increased SG&A expenses to support our investment in an international infrastructure
42,This investment will benefit us as we integrate the Patient Recovery business
43,The increased SG&A expense was partially offset by the net impact of the Cordis inventory adjustments
44,Let me explain the third quarter inventory adjustments in more detail
45,"First, this year benefited from the absence of the inventory step-up which we recorded in the prior year"
46,This benefit was largely offset by an increase to an inventory reserve in the quarter â€“ in the current year
47,"This reserve is an estimate based on information often provided by third parties, including under-the-transition service agreements and from various service providers"
48,"During the period, we received more detailed information for this reserve and have adjusted it accordingly"
49,"As both George and I have mentioned in the past, the exit from the transition service and manufacturing agreements could result in some lumpiness to the Cordis earnings, but we fully expect this to diminish as we move forward"
50,We expect Cordis to return to growth in the fourth quarter and are working hard to ensure we have the right infrastructure for the long-term to support our customers and their patients
51,Segment profit margin rate increased 26 basis points to 4.34% due to the same factors I just mentioned on the segment profit dollars
52,"Turning to slide number 7, you will see our consolidated GAAP and non-GAAP reconciliation for the quarter"
53,The $0.33 variance to non-GAAP diluted EPS results was primarily driven by amortization and other acquisition-related costs
54,I'll now update you on our assumptions for the fiscal year
55,"We expect full year 2017 revenue growth to be in the mid to high single-digit percentages, which is a change from our previous outlook of high single-digit growth"
56,"One item of note, the actual closing date for the Medtronic transaction we announced on April 18 involves multiple parties, including regulators"
57,"Because of this and other factors, we need to quickly be ready to execute the best possible financing to secure attractive terms associated with the acquisition"
58,"This means that we could issue debt in the fourth quarter and, if we do, we would see up to $0.05 of financing cost, which is not included in our current fiscal 2017 EPS guidance"
59,We will let you know when we access the debt market and be transparent on the incremental costs
60,"To reiterate, as we shared with you on April 18, we expect our full year non-GAAP EPS to be at the bottom of our $5.35 to $5.50 range, and this served as the base for our fiscal 2018 early outlook"
61,"Moving on to slide 10 of the presentation, the corporate assumptions around tax rate, shares, and CapEx will be at the low-end of the range, and acquisition-related intangible amortization will now be about $389 million, or $0.81 per share, which does not affect our non-GAAP earnings"
62,You can turn to slide 11 to see our Pharma segment assumptions for the full fiscal year
63,"We now expect mid to high single-digit percentage revenue growth for 2017, a change from our previous outlook of high single-digit growth"
64,"This is largely related to the loss of brand sales associated with the retail network changes at CVS/pharmacy, which they disclosed in late 2016."
65,"Additionally, we now expect full year Pharma segment profit to decline low double digits versus the prior year"
66,"Note, this tightening of the range is primarily due to the previously mentioned generic market pricing, which, while less deflationary than what we saw earlier this year, is still lower than we modeled for the second half of the year"
67,All other Pharma segment assumptions remain unchanged
68,"On slide 12 you can see there is only one change to our Medical segment assumptions, which is we now expect a high single-digit percentage increase in revenues versus the prior year, up from our previous assumption of mid to high single-digit growth"
69,Let me close with this
70,I am confident we are well-positioned and are working on the right things at the right pace for both the near term and long term
71,Thanks
72,"And with that, operator, let's go to the questions"
73,Question-and-Answer Session
74,Thanks for the question
75,"As far as the deflation goes in the quarter, we're not going to specifically comment on quarter by quarter deflation rates, other than, as you know, we did update to be â€“ that deflation for the entire year we now expect to be in the low double digits"
76,"So, again, as I emphasized before, it's definitely lower than we had modeled in the second half, but it's improving"
77,"Yeah, thanks"
78,"First of all, I think one of the biggest things to think about how it will improve next year is if you actually have to break down the individual items and take a look at where the various items are going"
79,"And as you do that, what we see in that is there's a very small subset of items that have deflated significantly this year, items you probably might be aware of over the last couple of years at launch"
80,"that had limited competition, either because they were hard to make or there was raw material issues or those types of things, that were relatively high priced towards the beginning of the year, or higher priced in terms of generics go, and then they deflated significantly during the year"
81,"And what we believe is that subset, that small subset of items which are very material, have really reached probably near the bottom of where they'll be"
82,"And so the impact of those items we don't see reoccurring next year, and that has a significant impact on the overall deflation rate for next year"
83,"And then when you combine that with all of the other efforts that we have in terms of pricing, sourcing, working with our customers on penetration and things like that, that's why we feel confident about where the overall deflation rate's headed"
84,"Thanks for the question, Ricky"
85,"As you can imagine, back on April 18, while we weren't completely closed with the quarter, we had very good line of sight into what the quarter was going to look like"
86,"So when I talked about those discrete items, I was taking into account what we expected to see for really the entire full year"
87,"So those were given with the knowledge of what was going in the third quarter, so there would be no update"
88,â€
89,"“ I'll go through the details, but there would be no update to those four discrete items just because of the actual results in the Q3 are what we see happening in Q4."
90,"Those four items were, first and foremost, the largest was tax and reserve adjustments"
91,"And, as you can see, in this quarter this year we mentioned as one of the drivers for the quarter that tax was a positive for us versus the prior year"
92,And we knew that when we gave you some insight a few weeks ago that that would be the largest
93,"So of the greater than $0.50 of discrete items we expect to incur this year that we'll not incur next year, tax and some reserve adjustments that I've talked about was the biggest one"
94,The second bucket â€“ and the next three are all similar in size â€“ would be compensation
95,You heard me mention that today
96,So that will be an adjustment year-over-year
97,"Investments in the business where we were very disciplined this year, particularly early on in the year as we knew how things were shaping up to be, very careful in that area and to manage our SG&A expense"
98,"And then in P-Mod, which is our Pharma Distribution IT refresh project, we know and have known that as we roll this out, that we're going to be incurring some incremental expenses over the next couple of years, particularly next year is a larger year for us in P-Mod expenses"
99,"And so those are the four that add up to the greater than $0.50, with the tax and reserve adjustments being the largest"
100,Yeah
101,"As far as the brand one related to the CVS piece, again, this was all contemplated in the guidance that we had"
102,"We had some insight into that, and is low-margin brand sale"
103,And it doesn't really have any pull-through impact to us on generics as far as it goes to CVS
104,"So we feel very comfortable that all of that sales decline is already modeled into our outlook for 2017, as well as our early thoughts on 2018."
105,"As far as generic deflation goes, I'm not sure what more I can talk about on that other than,"
106,"again, we see it getting better"
107,"We feel like we're positioned incredibly well with Red Oak Sourcing and our pricing teams, and it's definitely getting better"
108,"Not quite as good as we modeled, but definitely getting better"
109,"Thanks, Lisa"
110,A couple things on that
111,"I think, we always have a portion of our contracts that are renewing every single year"
112,"And when we talk about renewals, we're really talking about those large renewals that are out there and to your point"
113,So there's always independents that are renewing and other acute hospitals and stuff
114,And so we're constantly looking at our contracts and trying to make sure that they're fair to both the customer and to us
115,And so where customers are looking for improved branded pricing or improved generic pricing
116,", we're, of course, going to look at things like, okay, then you need to commit to higher percentage of your generics from us"
117,"You're going to need to buy more OTC, HBA products from us"
118,You may need to accelerate your terms and pay faster
119,"And so we constantly look, as we model, to make sure we're doing all the right things to pull the levers to be fair to both the customers to meet their needs in the marketplace as well as making sure that we protect our profitability"
120,Yeah
121,"So brand inflation, just a couple comments"
122,"As I mentioned earlier, I did say it was just a little bit less than where we expected it to be within the range of the 7% to 9% that we gave in the last quarter"
123,"And so it's still tracking within that range, but again, a little lower than we had originally modeled for the quarter in the second half"
124,"And that being said, it's a small driver for the second half of the year"
125,"And quite honestly, we have been at â€“ over 85% of our branded agreements are now non-contingent to inflation"
126,"I would expect that, if not by the end of FY 2018, definitely during the year, or by the end, we will be at closer to 90%, if not even slightly over 90% by the end of the year"
127,"So, I think what we're â€"
128,“ we're seeing a couple things
129,"One, we're making ourselves less and less dependent upon it"
130,"And because it's already gone down from low double digits to more high single, I think the risk of it going significantly lower in the future, I think, is lower also"
131,"And so I don't see that as a big driver, one way or the other, for 2018 and, honestly, even probably 2019 and those years going forward, unless there's dramatic changes in the environment"
132,Yeah
133,A couple things
134,"Remember, when we're talking about an entire year rate of low double digits, and it was significantly lower in the first half of the year, so,"
135,"as you could imagine, what we'd expected it to improve a little bit more, to average out to low double digits for the year"
136,"And so, again, it is improving, and the low double digits is an average for the entire year"
137,"And you do remember, probably back on one of the other quarter calls, we said we started seeing it get better in the December quarter"
138,There was a lot of noise in there for launches
139,"And, as I said, we see it getting better in the second half, just not as good as we had modeled"
140,"The only thing I would add is, my whole comment around going from 85% to at least 90% is all around the success of those agreements, and we're already seeing that rate increase"
141,"So you can assume that we've been able to work through some of the conversations with some of the manufacturers, and are continuing to have very productive dialogue with other manufacturers, and that's what's leading to us"
142,being able to increase from over 85% to 90% timeframe
143,"And as far as working capital goes, Bob, there's nothing fundamental that's changed in the net working capital"
144,"In other words, no big vendor term changes or customer mix changes or anything"
145,It's more just the timing around some inventory builds related to some of the IT changes that we're doing and a few other projects that we have going on that we think we'll work through here in the fourth quarter and see significant cash flow in the fourth quarter
146,But no fundamental changes going on in the net working capital
147,Robert Willoughby - Credit Suisse Securities (USA)
148,"LLC George, is there a new business number or a backlog number, anything like that, for naviHealth we can point to?"
149,"And again, even if there was, just because the agreements take time for the results to pop out, we might indicate what's in the pipeline, but it would still be hard to predict what the savings are until you actually work through the process with the customer"
150,"Yeah, just a couple things"
151,"Related to the transition service agreements, transition manufacturing agreements, we actually have them going both ways"
152,And so both companies are highly invested in each other's success here
153,"So I think that will be an important thing as we work through those, and I think that's important"
154,"A couple other learnings is, on the Cordis piece, the U.S"
155,"piece has gone really well, in terms of infrastructure, has gone right according to plan"
156,And remember that this Patient Recovery business is largely U.S
157,", and so we feel really good about our back office capabilities in the U.S"
158,"And as George mentioned, ex-U.S, we are definitely going to be able to leverage what we're doing with Cordis on the Patient Recovery business"
159,"And then just two other quick things is, I think we've done a very nice job in managing the R&D mix in terms of expenses and managing that"
160,"Don and team have been able to manage that well, really held onto sales momentum and actually created some"
161,"And just to wrap it up, from my point is that we did mention too, that the Cordis business would return to growth in Q4."
162,"No, I wouldn't think so"
163,I would say that the repricing has been normal in the brand and specialty
164,"The only reason you heard a little bit of a hesitation is they're all kind of bid as one basket,"
165,right?
166,"And so if you just look at a customer who was buying brand from us in one year to the next, I wouldn't say there's been anything unusual at all from any erosion on that"
167,That tends to be â€
168,"“ it flows right off of the WACC manufacturer price, whereas the generics is more of a market price that adjusts up and down on a daily basis"
169,"So they're very different markets, but no, nothing of concern in the brand or specialty market that I would call out"
170,That's hard to do
171,Let me see if I can help a little bit
172,"Again, the low double digits is an annual rate, and so if you start with a higher double digits number in the first half of the year, you have to see second half has to be better, and again, we are seeing it better than the first half, but not quite as good as what we had expected"
173,"Again, if you just take a look at the curve is â€"
174,"“ what we're saying is better means it's less steep on the curve, and so the declines are less in the second half"
175,"Now we've always, historically, typically get deflation and we've just seen over the last few years some unique sets of items seeing significant inflation that have offset that"
176,So I think it's hard to just look at the deflation as one single component
177,"To me, the key is that curve being less steep, but at the same time, using Red Oak and our customer mix and our other initiatives to continue to drive down costing even more so that we can begin to either maintain or grow our margins"
178,That to me is one of the keys that we're clearly working on
179,"Yeah, that's really the news that CVS had given at late in calendar 2016 around some of the contract changes that they had"
180,"And so we saw that hit us early right in the quarter, and so we saw the impact in the March quarter"
181,", we projected it into our Q4 and through next year"
182,"So this all contemplated in everything that we've given you in terms of brand sales and our impact on the revenue line and the bottom line, and so it is low-margin brand sales"
183,and so we don't see it having a significant impact to it
184,"But again, everything that it does have and any impact is already contemplated in all of the 2017 and 2018 guidance that we've given to you guys"
