,Sentences
188,"“ as we get into February, really March, April, you get into the meatier travel season for business transient, we need to sort of track those trends and see if they continue"
189,"But again, if business psychology is more positive generally, it stands to reason and fixed â€“ non-residential fixed investments going up stands to reason it should"
190,"Now, I talked about a correlation, non-residential fixed investment, it being the highest correlation to growth in demand for hotel rooms"
191,It's generally on a two-quarter lag
192,"When you go back and you really look at it over time, the first time it turn positive is fourth quarter"
193,"If you were going to be really precise, you would say you would start to see some of the benefit of that flow-through in the second quarter of this year"
194,"So, we're going to be watching the second quarter really carefully like â€"
195,"“ well, we watch every quarter really carefully, but particularly carefully to see if you're starting to see the flow in the business transient side as a consequence of capital investment going up around the country"
196,Nope
197,"No, we â€"
198,"“ our intention, subject to our board approval, is that we will start a buyback program in the very, very near future"
199,"But Joe, we â€"
200,"“ as you'll see, if you look at our year-end balance sheet, we got a lot of cash"
201,"So, we basically stockpiled all the cash to pay all that"
202,"I think with all the one-times â€“ yeah, there's a couple of hundred"
203,$200 million or $300 million of all of the one-time stuff
204,"It's been accrued, but we â€“ and the cash is sitting there ready to pay it"
205,"Here, the answer on the first part is there were a few openings that just carried over to the first quarter and there were a few relatively big hotels"
206,â€
207,"“ we had a large hotel in Cairo, one in New York and another in Rio that we had expected in the fourth quarter, and just for a whole bunch of different reasons, it will be the first quarter"
208,"If you added those in, we'd be above the midpoint or right at the midpoint, so just very modest timing differences"
209,"The reason we didn't make any changes in the guidance to this year is exactly what I think you implied in the question is just we've given a 5,000-room range"
210,"and we just didn't feel like the movement â€“ that movement alone suggest that we should change our range, because you can have, as you pointed out, the same thing happen"
211,It's always touch-and-go when you're opening a hotel a day
212,"I wish I could say that it actually worked, that it was one a day and it was that sort of balance throughout the year"
213,It doesn't end up working that way
214,"We generally, like a lot of folks, a lot of our developers are crushing it to get things done at the year-end"
215,There is a lot of moving parts at the year-end every year
216,"So, yeah, our expectation is some of that will flow over again, but a 5,000-room range sort of picked up what we thought the expected outcome would be"
217,"There are two real simple things, FX which is a little bit more than that, if you â€"
218,"“ I think if you do the math, and then the Waldorf"
219,The Waldorf Astoria is â€
220,"“ in the end, it's a wonderful story, but we sold it for $2 billion"
221,and then we got â€
222,"“ we're going to have a 100-year management contract, but it's getting ready to close on March 1."
223,"And as a consequence, until it reopens â€“ and when it reopens, we'll get great fees"
224,It'll be better than what we've been receiving
225,"But while it's closed, we will not be receiving fees"
226,"So, it's FX and the Waldorf"
227,â€
228,“ there are lots of little nuance things
229,It's a big business
230,"But if you factor for those things, that's really what's driving it"
231,"If you look at IMF, Thomas, year-over-year"
232,and you cleanse it of FX
233,", it's relatively comparable"
234,"It's in the high single-digits, and that's what â€"
235,"“ as we suggested at our Analyst Day, that's sort of what we expect generally over the â€"
236,“ at least the three-year analysis period that we gave you
237,"And then again, that's because that's a pretty good growth rate, but you know a little bit lower growth rate than you might see with others"
238,"simply because it's a much lower beta fee stream, because it's not sitting behind owner priorities"
239,"So, that's where it is"
240,"Now, FX, I would say because most of it, 80% of our IMF, so 80% of that 10% of fees, if you will, is international, it gets more hit by FX"
241,"So, the high single-digits gets whacked more proportionally than the other fee base, because it is disproportionately more international, where we have the strength of the dollar impacting it"
242,The overall trends remain pretty good
243,"We ended up, for the year last year, in the mid single-digits in same-store growth"
244,"I think we're thinking similar this year, maybe a tick below, as they continue to transition their economy, but still feel like we're going have pretty decent positive same-store growth this year in China"
245,"On the new unit side, we continue to pick up steam"
246,"We opened 20% more hotel rooms in 2016 than we did in 2015, we think it'll be another 10% or 20% then again higher in terms of our NUG, net unit growth on a rooms basis in 2017 over 2016."
247,And so we're making good headway
248,I think that the pivot we made a few years ago was a really important pivot
249,We've talked about it for a few years
250,We anticipated it ahead of
251,"I think a lot of others, and that was that in the end a lot of the growth like most markets around the world as they start to become a little bit more mature as the hotel market comes in the mid-market because that's where you have the middle-class population growth that is at a very high rate, the midmarket product is what they can afford, and that ultimately ends up driving a lot of the growth"
252,"So, as been well-chronicled, we pivoted very hard about three years ago to start to build out our infrastructure, retool our products on both Garden Inn and Hampton, including doing the joint venture with Plateno in anticipation of that, and that's exactly what's happening"
253,"So every year that's gone by over the last bunch of years, we've seen more unit growth for our brands in that market"
254,The composition of that unit growth has changed dramatically
255,We're now â€
256,"“ if you look at next year, meaning this year, you'll see the majority or at least probably 50/50 of our openings will be between focused service and full service and above, where it used to be essentially a 100% full service and above"
257,"So that pivot has been incredibly important, and I think impactful as an enabler to continue to keep our growth moving in a very positive direction there"
258,"By the way, I would restate the question, if I can?"
259,It wasn't really a forecast that I was giving for the record
260,"I was saying, what would we have to see â€"
261,"“ what have seen more recently, and what would we have to see for the full year to see that we'd be at the middle or upper end of our ranges"
262,"We don't know what the forecast transient business is, so short nature"
263,"That's what we have seen in a very short low-volume period of time, and we hope that continues"
264,"If you go back to 2014 and 2015, those numbers were probably in the 5% to 7%"
265,â€
266,"“ if you went to 2014, I would say they were â€“ and Kevin help me"
267,", I think they were like 5% to 7%"
268,"and I'd say in 2015, they were 4% to 6%"
269,"They were moving up at a much higher clip, much more positive growth"
270,So getting to 1.5% to 2% relative to that is not meteoric growth
271,"I think if business sentiment stays positive, if people think the economy is going to be stronger, and they ultimately are hiring more people, and investing more in plant and equipment and technology, I think that's very much possible"
272,I don't think that's a hope certificate
273,"But those things has to continue and it's early in the year, and it's early in new administration, and there are a lot of swirling winds out there"
274,We need to just see where it goes
275,"It certainly should logically, I mean, and it is, if you look at what happened in the fourth quarter, it is"
276,No
277,We have goals that we set out for every brand with our development teams and we obviously set up our comp systems around those
278,"But for a whole lot of competitive reasons, we're not going to get into disclosing those"
279,"Hey, thanks"
280,"What we did pre-IPO was we did a pre-sale of points, a number of companies do this across the travel industry, both in hotel, airline business, et cetera"
281,That was a three-year forward sale and that is largely complete at this point
282,"So, yes, that is a lever that we always have with all of our â€“ at this point, we have two co-brand relationships with Citi, Visa and with Amex and that is something that is available to us"
283,"Whether we do that or not, I won't comment on"
284,That's about right
285,"Yeah, $650 million to be exact"
286,"Obviously, the system is bigger now and the size of the system is a direct sort of impact on the size of Points, because the bigger the system, the more the Points that they need to have to service their customer base with the co-brand card"
287,It assumes the
288,"forecast for the dollar against the basket of currencies and it does assume further appreciation, Smedes"
289,And the oil and gas getting back into heavy production mode is on a lag
290,"I mean, once it gets to, breaks the $60 barrel, some of it can start pretty quickly, but it takes more investment and there is a lag effect"
291,There's not a lot of that baked into our guidance for this year
292,The benefit of very much easier comps is obviously baked in
293,"Chad Beynon - Macquarie Capital (USA), Inc"
294,"And then my follow-up, just because we're a couple of weeks after the ALIS Conference"
295,"Chris, was there any dramatic, I guess, difference in terms of what you're expecting your partners and REIT owners in terms of how they were viewing the world after you had conversations with them and how they view 2017 versus maybe how you and some of the C-corps view it?"
296,"I think not to be too short on the answer, I didn't see any real difference in our view and their view"
297,"I think the broader view coming out of ALIS, I think was, I would describe â€"
298,“ probably it's used too frequently
299,"but, cautious optimism"
300,"There's still a lot of â€“ as I said, a lot of things in play, but I think most of the folks I talked to in our ownership community, and I talked to a ton of them there, and"
301,"I talk to a ton of them on a regular basis, our feeling, I think broadly in the industry with our owner community and the REIT community are feeling a little bit better about 2017 than they did a few months ago"
302,"And as I said, I think time will tell, but my general sense is a bit more optimism"
303,"Chad Beynon - Macquarie Capital (USA), Inc"
304,Okay
305,"The first one, I don't know with the limits of time, I should be careful, because I am longwinded as everybody knows"
306,"But I would say, there is no real change in our strategy for the core business"
307,"I think having spun the other two businesses, it changes the nature of the business from the standpoint of how the investment community would look at it, it certainly changes the beta of the business in the sense that now, the remaining business is really the fee business"
308,", that's a much more resilient business with embedded growth as a consequence of the pipeline that we have and that is growing"
309,"So our strategy had been and continues to be to make sure that we have the best brand portfolio in the business that as we add brands that we do it in a sensible way to better serve our customers that we drive terrific commercial performance across new and existing brands in a way that drives premium market share, and that that premium market share is ultimately driving a disproportionate share of the investment capital to our brands from the ownership community because they are going to make more money dealing with us"
310,And that disproportionate investment from the ownership community is ultimately going to drive unit growth and bottom-line growth
311,And we know in the new world order of New Hilton that â€
312,"“ while obviously the higher same-store growth is the better it is for us, the new unit growth is a much more significant component and contributor to our overall growth"
313,"And so, we had been focused in that way, and I think trying to do our best to optimize that opportunity, we will continue to focus on that, again making sure that our existing brands maintain their relevance and gain relevance, gain market share, that new brands that we launch organically are relevant to what customers needs, and ultimately all of our brands drive performance for owners"
314,"And if we do that, I think you're going to see our market share continue to grow, and I think you're going to continue to see us take share globally on the development side, and that's going to deliver a fabulous result over time"
315,"When paired with now new part of the strategy, a different return of capital story, which is in a world where we had other businesses that were much more capital intensive and"
316,"a lot of our capital was going towards that or deleveraging, we did not have the kind of capital available that we do today to return to shareholders"
317,So when you take the fundamental business that's performing I think exceptionally well
318,"and if we do our job, it'll only get better from a growth point of view"
319,"You match it with now very little and capital needs and very significant free cash flow and a very disciplined approach from myself and the rest of our team to returning that capital over time, I think it drives a fabulous result"
320,"As a result of having spun the companies in addition to having a cleaner more resilient lower beta model with more free cash flow, it obviously frees management up, not that we weren't focused on this, but it frees us up to double down on everything we're doing with our brands, everything that we're doing with Honors and loyalty, some of the things you saw just recently allows us to double down on what we're doing with innovation to continue to make sure that everything we do is through the eyes of the customer and making sure that that we are ultimately driving more loyalty, more relevance with our customers and as a consequence, more share and more growth"
321,"So, we've been focused on those things, that's not to remember â€"
322,"“ obviously going without saying without having those two businesses, it just gives those of us and senior management even more time to focus on those things and do it even better"
323,and I think propel growth at an even faster rate going forward
324,"And HNA, which we do expect to close before the first quarter is out"
325,"We've had discussions with them, nothing is different really than the commentary I made on the last call"
326,"The discussions with them really center around how do we connect our respective travel asset, so loyalty, they have a very large loyalty program"
327,", we think there are tremendous opportunities to connect their folks with ours and ours with theirs"
328,"They are also quite active in the travel agency, both online and traditional through their tour business in China and with customers leaving China and getting very connected with them in both those regards"
329,"So though, as they close the deal at the end of the quarter and we continue those discussions, I think as the year plays out, we'll have some tremendous opportunities that connect those assets in a way that helps us and frankly, I think helps them as well, which is obviously in part why they were interested in us"
330,"I mean, Bill, we spend a lot of time thinking about millennials and young people and young customers, and I have to say, it is certainly no trend that I have seen,"
331,"if you look at our leisure business overall throughout, even the downturn, but coming out of the downturn, into this now fairly long up-cycle, it's been pretty consistently a leading positive indicator in the sense of growth has been at a strong clip, sort of leading the charge and has stayed that way"
332,"And a component of it and an increasing component of it is the millennial traveler, who I think really wants to get out with the â€“ and experiencing"
333,"Now, I would probably say, when we wake up in a decade that's going to be over half our traveling population, if you look at it today, it's probably 20%, 25% of our population are travelers"
334,"That's one of the reasons we've been doing â€“ in terms of our brand launches, we've been doing some of the things we've been doing, if you think about Home2"
335,"first, then Tru, now Tapestry, a lot of that, not all of it, we want to obviously appeal to a broad range of customers with all our brands, but those brands, particularly at the price points that they're at, which is at the lower end, is going to allow us we think to get younger travelers into the system and build loyalty with them"
336,So as they grow up and they travel more in different ways they stick with us
337,"Because the fact is, some of our products even at the lower end were at a price point that it was very difficult for certainly the younger end of millennials to stay with us"
338,So I think the millennial travelers is alive and
339,"well, I think that certainly the trends we see is a â€"
340,"“ as a proportion of their disposable income, all the stats we can find are that they more than most generations like to use it on experiences, and thankfully travel is one of those experiences that they like to use it on"
341,Yeah
342,Great question
343,"I mean, we gave you some of the stats that I think matter the most"
344,So we're about a year
345,â€“ not quite a year from anniversary from the beginning of that campaign
346,"And if you look at some of the stats that we disclosed earlier about 9 million new Honors member, and that number is higher now because we have more members this year, so probably over 10 million new Honors members"
347,You look at Honors occupancy up nearly 400 basis points
348,"And I think most important statistic is over 200 basis points in channel shift, I would say, leading to our direct low cost online channels either web-direct or mobile, that suggest to me,"
349,"well this is early days and while the Stop Clicking Around campaign is done, you're going to see us to do all sorts of other things, including what you just saw with Honors to continue to build direct relationships"
350,"I would say, it's been quite successful"
351,"In the end, what our job is, is to drive profitability for owners and that means top line, but also"
352,bottom line and distribution cost is not an insignificant component of their cost structure
353,"So if I look at the channel shift that that has occurred and we look at, what's happening from a net rate point of view across all our channels, I think in the end, our owners â€"
354,"“ I can't say every single owner in every single circumstance that it's worked perfectly, but I would say across the system, it has worked really well"
355,"We have shifted, we've obviously maintained growth and market share and shifted by a couple hundred plus basis points business to channels that drive better net revenue for our owners"
356,"So as I talk to our owners, again I could not find an exception to anything, but broadly, we just had a joint OAC meeting with a 100-plus of our most important largest owners in LA, as part of ALIS"
357,"They all seem very, very happy with what we're doing and continuing to try and build direct relationships with our customers"
358,Yes
359,"Well, we do these things in a â€"
360,"“ hopefully, we make it look easy when we do them, but it's not easy, because not only do we have to figure out with our customers ultimately what resonates with them, but we then have to commercially make sure it's successful, because if we go out and launch something that doesn't really work for owners, then they are not going to invest the capital"
361,So we try and give each of these a proper birth
362,"And they all sort of go through a process, we obviously had great success last year with Tru, but we're really still â€"
363,“ we haven't even opened our first Tru
364,So we're very focused on making sure that works commercially
365,"Tapestry, which is a bit easier, because these are largely conversion hotels, existing hotels, it's plugging it into our engines, which again, I make sound easy, my team is wincing probably all over the world, it's not easy, but it's easier than starting from scratch"
366,So we were able to move Tapestry along a little bit faster
367,And we need to get that under our belt and get some momentum on the develop â€
368,"“ we have momentum, we need to get more momentum, we need to get some opened"
369,"We have four other concepts that I think we described them all very briefly, but nonetheless, described them at the Analyst Day in December, that we're developing"
370,"I think, eventually we'll do them all"
371,"And the cadence is likely, maybe one more in the soft brand area that we could do this year, because again more conversion, a little bit easier, in terms of incubating it here"
372,"The others, I think, will take a little bit longer, because they're more complicated and we're going to want to give what we've done a chance to gain some momentum"
373,"In terms of when, if you look at, what we've already done, what's sort of in the supply and in the pipeline is, we've already got 90,000 rooms out of the brands, including Home2, that we've launched over the last half a decade"
374,"So, I think these things can ramp up quickly"
375,"We have 400 deals in Tru alone, I think by the end of last year, we had 16,000, 18,000 rooms technically in the pipeline, 37,000 with what's in progress, so the rest of those will go in the pipeline"
376,"So Tru alone will probably have 30,000 or 40,000 rooms in the pipeline in the not too distant future"
377,"And those things are relatively easier to finance and smaller bites given the size of the deals, those things will start to have â€"
378,“ the Tru's will start to have much more quickly
379,"So, I think there are â€"
380,"“ I think our new brands are already contributing significantly to the pipeline, and in the case of Home2 particularly with the existing stock, but you'll start to see these things really contribute in terms of its existing supply in a much more meaningful way over the next two and three years"
381,"Thanks, everybody, for joining us today"
382,"Obviously been quite a busy time here at Hilton, as well as at Park and HGV"
383,"We're really thrilled for all three companies, as I said earlier, and we're pretty optimistic about how the year is playing out"
384,We'll look forward to getting back together with you after the first quarter to give you a little bit more color on how things are playing out
385,Have a great day
