,Sentences
63,", we increased our position by 30 places this year and we ranked number 17 globally"
64,We're really proud of this important recognition
65,"With that, I'm going to turn the call over to Kevin, who'll give you a little bit more details on the quarter and our outlook"
66,"Good morning, Felicia"
67,"Yeah, that's a great question, and I think one that's on everybody's mind to sort of get to the fundamentals of what's going on with demand in the business"
68,"What I would say is, breaking it apart into the two segments"
69,"First on the transient side, we've seen it in the leisure transient remained relatively healthy"
70,"We haven't seen lot of ebb and flow there, both pre and post elections"
71,"If you think about pre and post election with business transient, which had increasingly pre-election, I think, we all know become quite anemic to flattish"
72,"Post-election, we saw it step up a little bit"
73,And we've seen it remain pretty consistent since
74,"So, we saw a little bit of post-election bump and it's remained,"
75,"I mean week by week obviously things move around, but if you have sort of cleansed the data"
76,", our read of the data is it's been relatively consistent"
77,We haven't seen any further pickup
78,I think my opinion is there is potential to see further pickup
79,"I mean, you're looking at some â€“"
80,"while the GDP print in the first quarter was quite weak, there is certainly I think still an expectation that GDP growth, as I said in my prepared comments is going to be better this year than last year"
81,"If you look at non-residential fixed investment numbers, which have a very high correlation to demand growth in the hotel business, the fourth quarter of last year was the first quarter in a while you all saw it go positive, and the first quarter was quite positive"
82,"I mean, it's almost â€"
83,“ it's very high single-digits
84,"Now, if you look at the data, generally, improvement in business transient will be in a lag to that â€"
85,“ to non-residential fixed investment numbers going up
86,"So, I think if you look at those numbers, there's a bit of a reason for optimism"
87,I think ultimately time will tell
88,"I mean, it's early in the year"
89,", it's early in the Trump administration and this legislative agenda"
90,And I think we need to see it play out
91,I think to see it go from a little bit of a bump post-election to see further upside
92,", I think you have to see some things settle down"
93,"There's still a decent amount of uncertainty around certain foreign policy issues going on and the legislative agenda, health care, tax reform, infrastructure, the regulatory"
94,I think the regulatory is pretty stable
95,and I think people view that as quite positive
96,"Healthcare, unclear, maybe have clarity in the short-term"
97,"Tax policy, a lot of work being done on that and a lot of thinking going on on infrastructure"
98,"So, I think as those things play out and you have a little bit more certainty, particularly if it's viewed as positive in the business community, and I would say tax reform being the most important of those, I think there is potential to see incremental increases"
99,"Again, having said that, what we're seeing is relative stability at the moment"
100,"On the group side, which we've had tons of questions about, not surprisingly there's been lot of dialogue about it over the last week or so"
101,What I would say is we feel pretty good about the group side
102,"I'd say if you look at system wide group performance in the first quarter, we covered it in the prepared comments, frankly it was a lot better than we thought it would be"
103,"In that, of course, you had the Easter effect which helped"
104,but we knew the Easter effect was coming
105,It was better even factoring for the Easter effect
106,"If we look at the full year forecast for what we think for group at the moment, it's a bit a better than it would have been a quarter ago or two quarters ago"
107,"So, that we feel good about that"
108,"If we look at our current position, system-wide on the books we feel pretty good about it"
109,and it certainly supports what we think we need to deliver in the group side for the year
110,"If you look at the pace numbers, which I think people have been focused on, you got to parse those really carefully because everybody sort of defines it in slightly different way"
111,"So, I would sort of break it down maybe into three categories"
112,"Pace in the quarter, in the first quarter, for the quarter â€“ in the quarter, so very short-term group business was actually up quite nicely, okay"
113,So that was positive
114,Pace in the quarter for the full year of 2017 was down marginally
115,"That should be expected and it follows the pattern that we've seen over this recovery in the last few years, which is you'd very occupancy levels, you're lapping over high occupancy levels, you have 85% of your group business on the books and so sort of the math"
116,â€
117,“ the math on that is you would generally see some of the pace and position numbers decline a little bit as the year goes on
118,Another I think really important pace number is looking at in the quarter â€
119,"“ in the first quarter what were bookings like for all future periods, not just this year, but into the â€“ in the future years"
120,And that was up pretty meaningfully
121,"So again, I think generally support of a feeling reasonably good about group"
122,"April, we got the date on the last couple of days"
123,"Pace was up quite nicely in April, obviously the beginning of the second quarter"
124,"By the way April overall, even though you have the reverse of the Easter effect, I will say performance wise, April is better than we thought it would be"
125,"And as we look at in the 2018, 2019, the position is quite â€"
126,"“ is quite strong, so maybe more than you wanted to know, but I know a lot of questions on this"
127,"I think that we feel fine relative to the range of guidance that we've given overall, and I think group's contribution to that, I think we feel â€"
128,"“ we feel good about group for the year, and group going forward"
129,"That's a good question, I would say"
130,I don't think that we're fully getting the benefits of the network effect
131,It depends where you are in a world where â€“ where we built out
132,", places where we built out,"
133,broader distribution
134,we are getting more of the benefit
135,But there is â€
136,"“ none of them have been built out to the same degree as, Steve, as we have in the U.S"
137,"So, I think that there is certainly opportunity there"
138,"I mean, one gauge, I don't have the exact numbers in my head, but I'll tell you if you look at our average market share in the U.S"
139,"versus the other mega regions, the other mega regions have very good market share, and rapidly approaching the market share of the U.S"
140,", but not quite there"
141,So I think there is still more opportunity in that regard
142,I think as time goes on by just by definition of the scale of our existing footprint and the size of the population centers outside the U.S
143,"and our under-representation, I mean we're in 104 countries in the world"
144,"We are in a lot of places, but we are at the tip of our iceberg of international growth"
145,"If you just do the math that's increasingly over the next 5 years or 10 years, you're going to see our percentage growth coming from other places around the world"
146,So we're really â€
147,"“ I mean, we look at these market share numbers, as you can imagine every week, we visit with our teams around the world"
148,"And I have been really pleased in the last two years or three years that those market share numbers are supporting our theory of the network effect that as we're building out broader distribution in other parts of the world, that we are rapidly sort of approaching similar market share numbers"
149,"But in terms of ultimate growth potential, I think the sky is the limit"
150,"I mean, you think about the populations around the world that we can serve and you think about the layering of existing brands, let alone newer brands that we're launching"
151,"We have tremendous and I would say sort of, certainly for my lifetime, unlimited opportunity to continue to grow"
152,"Yeah, I mean, I said that"
153,"I think they are both on an annual basis, quarter-by-quarter moves around"
154,"I think they are both within a couple of hundred basis points of the other mega region, EMEA and APAC are within a 100 basis points, 200 basis points of the U.S"
155,and they've been moving up materially over the last few years at a rapid pace
156,Good morning
157,Certainly I don't believe it can be easily copied
158,I think Harry
159,"it's a complicated answer, obviously"
160,But I think at its core
161,"it's about having better more consistent brands, which means product that is in each and every one of the brands and categories consistent service delivery that is consistent, ultimately a commercial platform that is hitting on all cylinders, all elements of sales in our res systems and revenue management and our online business and marketing and all of those things sort of coming together to drive performance"
162,"And then the other thing that it is not easily replicable is you can have really good products, really consistent service and good commercial engines, but in my humble opinion, without having a network effect, meaning having broad price point distribution as well as geographic distribution, you just by definition can't take as much of a share of wallet from customers and as a consequence you can't drive the same level of market share"
163,"So, it's all of those things, which of course I'm going to say, I run the company and we are going say that we think they're unique"
164,We don't think â€
165,“ we think we are one of a very limited number of people that have a real network effect
166,"And in terms of having the purest brand portfolio in the business, we think we got it, meaning that every one of our brands in every category is either the leader or a category killer in its segment"
167,There is no dogs in the bunch
168,"So when owners come to us for various needs that they have, where they are following demand patterns, whatever those might be or whatever type of product or price point, we have a great product to give them, where we're going to drive consistently market-leading market share and that's what they're investing in"
169,They are investing in a system to drive top-line and bottom-line performance and drive the best return
170,I think the fact that we've been able to lead the industry in driving growth and doing it organically without having to use our balance sheet in any meaningful way
171,", it's a pretty darn good testimonial to that"
172,Now we have to keep doing it
173,"So, we have to make sure that as we launch new products they're great products, that they really resonate with customers, that we have consistency and the high quality, that service delivery"
174,I said we're a business of people serving people and we are â€
175,“ service delivery matters a lot
176,But that network effect of connecting all of those dots around geography and price point matters a whole lot and
177,I think ultimately what we have is awfully unique
178,"Good morning, Joe"
179,"Those, yeah"
180,"I probably can't answer the second, I'll ask Kevin to take a shot at it, but the â€“ in terms of the first, the numbers are accurate"
181,"We're up construction starts 50%, I do not think that we will be up 50% in construction starts for the full year, okay, just to be clear"
182,"That is an accurate data point, I think for the year, it will be less than that"
183,What's driving the first quarter and that's going to help us a lot in the year
184,is
185,"I think that we're sort of firing on all cylinders in all segments, but the thing that really accelerated first quarter was Tru, new brand launch, lots of Trus getting under construction"
186,"It's the lowest price point we have in terms of cost per room to build, much more financeable than a lot of other products in a financing market that, is sort of stable, but got a little bit tighter, it remains a little bit tighter"
187,So I think proportionally we're getting more of the financing dollars
188,"The other driver of it was huge good things going on in China with limited service, particularly with our deal with Plateno, a ton of new Hamptons that went under construction in the first quarter and we're going to have a ton more coming, but my sense is, it will stabilize out that the Tru and the Hampton in China help supercharge the first quarter a bit"
189,"In terms of the 325,000 in the pipeline, it will be under construction, certainly half of it"
190,â€
191,“ that would be financed
192,", half of it's under construction, so it's financed"
193,So I would say somewhere around the order of 60% to 70% because there is a 10% or 20%
194,and I'm sort of guesstimating that would be on the verge of getting under construction or probably committed
195,", so conservatively I'd probably say 60%"
196,That's a good question
197,I'd say we're probably tracking in that zone
198,"There is no ways week-to-week and month-to-month, but I'd say we're in the 1% to 2% zone"
199,"and as we were sitting around every Monday morning, and I started with EC call with all of our senior folks from around the world, I did it yesterday"
200,like I do every Monday
201,and we go through the performance in every major regions of the world
202,And I'd say there's generally a level
203,â€
204,“ a decent level of optimism in all of our â€
205,“ from all of our folks coming out of April where if we look at all of the regions I think everybody felt like April was trending better and as they go into May
206,"and June, they're feeling reasonably good"
207,"So, to get to the higher level of range, I'd say right now"
208,"and we gave you 2 point range in outcome because it's early in the year,"
209,okay
210,And I think that's the prudent thing to do
211,"If you put me on the spot a little bit, where â€“ if I had to refine that more or where do I think it'll be, honestly what I see right now real time in talking to our teams and looking at the data"
212,", I would say we'd be at the mid to the high point"
213,"That's what forecasting, current forecasting would suggest"
214,"Now, there is a lot to play out in the year"
215,There is a lot going on
216,"We talked about legislative agenda, foreign policy"
217,But we've got â€
218,"“ it's not roaring, but we got pretty good stability in the range of outcome that we talk about and business transient, leisure transient hanging in there"
219,and I gave you a long soliloquy on group that makes me feel with our position in group for the rest of this year reasonably good that it's going to deliver what we want to deliver there
220,"So yeah, we're in that zone and I will say we feel good about delivering or suggesting we're going to deliver"
221,"I mean, we're really sort of in the 20% or 25% of free cash flow"
222,"So, as the free cash flow goes up, I think there could be some modest increases in the dividend"
223,I would guide you to not expect that this year
224,"I mean, I think we're going to be stable with where we are"
225,But there we'll be potential in future years as free cash flow goes up
226,"I mean, we â€"
227,"“ as you probably gathered from our commentary, we're a lot more focused on returning capital in the form of buybacks"
228,"We obviously want to have a dividend, we want yield investors to be able to invest in the stock"
229,"But in terms of driving great, sort of market leading total returns to shareholders over a long period of time, we think being relatively modest on the dividend side and much more robust as robust as we can on the buyback side is going to lead to the best long-term returns"
230,"It is definitely a little bit early, and it's wait-and-see"
231,"I mean they've thrown some things out there, and we've had some pretty good discussions with folks that are on the point on this to get a bit of a sense of what's going on behind the scenes"
232,"I think they're darn serious about getting something done, and I would not at all be surprised if when we finish this year it is something done or"
233,something is pretty well baked in getting done
234,"I think from my point of view, whatever they're going to do â€"
235,“ all of the options that we're looking at I think are going to be good for our business
236,I think now it could turn out a different way
237,"but certainly everything that's sort of being fancied about, the net result for us is positive, meaning that it's going to ultimately drive more free cash flow"
238,"And so it doesn't really change in any way our capital allocation policy, it just may change the amount of capital that we have to allocate, meaning if taxes go down, free cash flow goes up"
239,Our belief is and our strategy will be to return all of that cash flow back to shareholders too again largely in the form of incremental buyback
240,"So, I think same plan, just may have â€"
241,"“ if they get something good done, we'll have more to play with"
242,"Well, I mean, that's a complicated question and I am not exactly sure there is a succinct way of answering"
243,and I think it's sort of a combo platter of everything
244,"I mean, our model now as we've talked about is pretty simplified"
245,", I mean, it's really focused on continuing to do everything we can with our brands, and our commercial strategies to drive share"
246,"So we drive unit growth, and if we do those two things and outperform, we're going to drive incremental cash flow, which we're going to give back to shareholders"
247,"And so, there are a whole bunch of things sort of bubbling around the industry that are going to contribute to that, whether that be on OTA renegotiations over time, which will obviously continue to take place, whether that be finding other distribution partners that are very efficient distribution partners, that allow us to have access to new customer bases"
248,"Importantly, our direct strategies, which we've talked a lot about over the last couple of years, and are going to be strategies that go far into the future, this evolution of Honors and having it be a real club that everybody wants to be a member of has a real value for both frequent and infrequent travelers, there is a huge amount of opportunity still left there to continue to take, what, 30% online business and grow it to a much higher share of our business"
249,"So, there are multitude of things that we're going to do"
250,"On the commercial side, there are multitude of things that we're going to continue to do with our existing brands to make sure they continue to be relevant"
251,"New brands, which we've talked about,"
252,"we've launched one this year, we've got four more in the skunkworks which obviously will help us deliver from a Hilton point of view incremental growth, but importantly it's going to help us further that network effect that I talked about to give us an opportunity to serve you and more of our existing customers, bring new customers into the fold"
253,"So, there is a bunch of company specific, industry related things that we're going to do, but it's â€"
254,"“ again I can go on for a long time, it's a complex strategy, but the ultimate goal and sort of the holy grail is share, you know"
255,", it's all of those things are â€"
256,"“ so that we can drive incremental share to drive incremental profitability to owners, so they want to continue to invest tens of billions of dollars in our system"
257,Your line is breaking up unfortunately
258,I think on the margin it's stable
259,"I think throughout the second half of last year and maybe a little bit of this year, but really second half of last year, it became incrementally"
260,"The market became a little tighter, a little harder, terms were a little tougher, the loan-to-values were a little lower, pricing a little higher, all of those things"
261,My sense in talking to our development teams and lots of owners is that it's relatively stable
262,Certainly I would say relatively stable for the owners that are very good borrowers that have been out doing this as a part of their business over an extended period of time
263,"So from the last quarter, not any material change"
264,"For the full year, the numbers are fine"
265,"But yeah, this is small enough system where you have"
266,a couple of hotels have a huge impact
267,Not really
268,In preparation for the group â€
269,"“ the call, I'm going through our quarter-end numbers, I had our sales folks in here ask them the very same question"
270,Nothing really stood out
271,They said it's been generally consistent as between industries
272,"I mean, maybe with the energy sector being the exception where you're starting to see a little bit of outperformance relative to where it's been given what's going on in the energy sector, but otherwise pretty consistent"
273,I don't have that data
274,"My recollection, they can look for it,"
275,my recollection is that was up modestly
276,"I don't want to get into specifics, so just a couple of random things we can talk a little bit more about, specifics if you want offline"
277,Yeah
278,"I think we've tried to be abundantly clear on what we intend to do this year at this point, $900 million to $1 billion total minus $200 million in dividends"
279,"So, $700 million to $800 million of buybacks, all of which we're doing essentially programmatically"
280,"The course we're on we just I think began the program on March 8, because we had to get the approvals from our board of directors, and all those things that you guys saw"
281,"So, I think where if you were to look at what we did in the month of April, March and April"
282,"combined, I think we're on a trajectory to sort of be in that range"
283,"and if we're not, we'll will obviously adjust the range"
284,A large part of that period of time was under a plan that we couldn't alter because we were in a quiet period
285,"So, it was clicking along based on a predetermined grid"
286,We can obviously now post-earnings adjust that grid and we will if appropriate to get to the numbers that we've talked about
287,"Chad Beynon - Macquarie Capital (USA), Inc"
288,Great
289,"If you look at the broader trend, interestingly last year international revenues"
290,â€“ revenues from international arrivals was down about 3%
291,So it was off for a host of reasons
292,"I'd say last year predominantly the strength of the dollar, maybe a little bit what was going on post election, but there wasn't a whole lot of year left post election, so I think it was predominantly dollar"
293,"If you look at it in the first quarter, which is obviously at this point the only data that we have, revenues from international inbound business was actually up a little bit, I mean not a lot, I mean it's sort of flat to up 1% and it--"
294,but it's not consistent from the various places around the world
295,But if you look at the â€
296,"“ you break the world apart, it was up from Canada and up from Asia Pacific"
297,It was down from Mexico and down from the Middle East
298,"I think in part related to some of the things that are going on politically, the net of which was â€"
299,“ it was up a little bit
300,"I think where the dollar is today, and some of the other things that are going on, our expectation is for this full year that you're going to see international business down a little bit,"
301,"maybe sort of circa notwithstanding was up in the first quarter,"
302,maybe circa where it was in â€
303,“ where it was for the last year
304,"Now, a lot of things can play out and change â€"
305,"“ change that outcome, strengthening or weakening of the dollar"
306,"The dollar has sort of backed up a little bit, which is helping"
307,"Now, we're getting ancillary benefit"
308,"Europe now is a decent chunk of our business, and arrivals with the weakening of the pound over time, and these are the things that are going on"
309,You've seen that-- part of the reason you're seeing Europe surge and have such strength and why it's an expectation of being performance wise above the high end of our guidance ranges
310,"So, we do pick some of the back up over there now"
311,"As Kevin mentioned in his remarks, it's about 5% of our system wide business"
312,"So, it's moving, obviously being positive is always better, but these are the types of movements that we're talking about don't have a material impact on the bottom line result, and certainly don't have any material impact on our ability to drive cash flow"
313,Good morning
314,"I think we talked about it a little bit on the last call, and the update is that we are still in our process"
315,We went out and we did an RFP
316,I think the good news is we're nearing the end of that process
317,I am hopeful that we're actually going to be able to get it done in the second quarter
318,"We're in fairly advanced stages of negotiation, so I'm not going to be able to give you any sense of where it's going to end up, because we're not done"
319,"I will say at a high level, I think it's going to be very good for everybody involved, meaning I think it's going to be great for our customers, because we're going to create a customer value proposition that's far better than what we have today,"
320,"which I think ultimately is good for them, and will help us drive incremental share"
321,"It's going to be great for our overall system in terms of driving more business into the system, and it's going to be great for us in the sense of driving more fees from that segment of our business"
322,"I know you'd like to know what it is, but it's not done, and so I'm going to stop there, and when we get it done, we'll give you a little bit better sense of it"
323,"Good morning, Bill"
324,You are talking about the U.S
325,Yeah
326,I think if you look--
327,"Bill, it's a great question"
328,"If you look at our pipeline and compare to any of the major competitors, so you look at the overall numbers across the entire U.S"
329,"system, you're seeing the bulk of the development go on in a limited-service space"
330,There is a real simple reason for it
331,"You and I, and I think everybody knows it"
332,And that's â€
333,“ that is â€
334,"“ that's where the demand growth is, that's where the economics work"
335,and that's why owners are investing money to build new properties in those segments because they're getting the returns there
336,"And when you look at the costs to build and to operate and cost to build new construction for full service and luxury, it works in a few places, but it doesn't work in many"
337,"I mean, we have â€"
338,“ we have a bunch of stuff going on
339,I think we have more luxury stuff going on in the U.S
340,"We just opened Conrad in Chicago, we're getting to go under construction in DC, the Waldorf Beverly Hills is going to open next month"
341,"I mean, if you add up we get going out in the U.S"
342,"in luxury, probably â€"
343,"“ I think more than anybody, upper upscale, we are doing great relative to our competitive set"
344,There're just not a lot of it going on because it's not justified because construction costs continue to go up throughout the Great â€
345,“ after the Great Recession and through now in a way where it makes it in most markets quite difficult
346,"Having said that, in terms of our existing stock of hotels, we're very focused and have been on making sure that we're keeping those up to snuff"
347,"So in the end, while we're are not â€"
348,"“ this development cycle doesn't involve a ton of-- of upper upscale and luxury, for us or anybody by the way, it doesn't mean that we're not cycling through and being very thoughtful about the existing products we have whether that'd be DoubleTree, Hilton, Embassy or above and making sure that we're doing everything we need to do to make sure that the product is relevant and that it ultimately can be competitive"
349,"And so I feel great about what we've been doing in the capital investment side with our owners because particularly now post-spin, this is not -- we are not the owner of anything in the U.S"
350,"market, but if you go around and look at what's opening, you go around and look at what we're refurbishing around the country"
351,", I feel really good about, but this is â€"
352,“ this is a phenomena that's driven by underlying economics
353,And I'm not going to say that at same point you're eventually going to get back in the full service and luxury development at a larger scale
354,I don't know if it's in this cycle though because I don't see economics that on a wholesale basis are going to support it for some time
355,"And again selectively it's being supported because we're obviously doing some of it, and so are our competitors, but wholesale, I think the game is in limited service, and I think that's an important nuance to our model because I know there's noise out in the market from competitors and the like â€"
356,"“ I think in the end our model is a capital-light model and ultimately we're trying to serve customers and the way we serve customers is giving the products they want, in the locations they want it with service delivery that is in keeping with the particular price point that they're â€"
357,“ that they're willing to pay for
358,"And given that we're not investing, we're investing â€"
359,“ it's third parties that's investing this capital
360,What we're doing around the world is following demand patterns and the capital
361,is following that demand pattern
362,And so in the U.S
363,that means a lot of limited service
364,"By the way, around the world that means a lot of limited service"
365,"It doesn't mean that we're not going to do tons of luxury, and upper upscale and all those things, it just means that, with a growing middle class around the world, a huge amount in the next 5 years or 10 years or 20 years of demand growth is going to be in the mid-market"
366,"And by the way, I'm very proud to say we are really happy to serve the mid-market, particularly given that every time we add one, it's a 100% margin and an infinite yield"
367,"So, the more we do, the more money we make"
368,And the more money you make and the better we serve our customers and the greater network effect that we create
369,"Again, that's not to say we're not going to do tons of Hiltons and Embassys and DoubleTrees and Conrads and Waldorfs"
370,We're going to do those too when the economic rationale supports it
371,and we can deliver for owners' returns commensurate with their investment
372,"I think the idea is we'll keep it roughly the same, unless something really radical happens"
373,"I would never say never, we want to be intelligent depending on what happens in the world"
374,"But based on everything, we are hearing that is possible in terms of outcome, it would not change our philosophy on the dividend"
375,You bet
376,"Thanks, everybody, again for joining us this morning"
377,It's great to be in our new simplified model reporting here in the first quarter
378,and I think it was really solid results
379,We appreciate the time and attention and all the great questions and look forward to catching up with you after the second quarter
