,Sentences
249,", we believe in investing in our business, first and foremost"
250,"We have a lot of investments we've made that are paying dividends today, and new investments that we intend to have pay off in the future"
251,"Our return on invested capital is quite strong at about 15%, and up versus years prior"
252,"So, we really do look at the way we invest in our business to set us up for the future, most notably in MAGIC:"
253,THE GATHERING
254,"For example, we have Magic Digital Next, which has been an investment for a number of years and will continue to be a bit of investment this year because, of course, late this year, you'll start to see some of the evidence of what the team has been working on as they begin to put that platform out into the market"
255,"So, my broad guidance to you is that last year GAAP we achieved 15.7% operating profit margin"
256,"Obviously, overall, we achieved 16.4%"
257,And I think the 16.4% is a beacon for our company
258,"It demonstrates that when we execute with excellence we can achieve much stronger returns, and we can gain leverage off of our efforts"
259,"But again, over the last three years, we've improved our operating profit margin and I would encourage us to all look at something like 16.4% as a longer term objective given that we also have, in our mind's eye, the ability to deliver visibility and sustainability to our revenues and earnings"
260,"And so, again, we've expanded operating profit margin and the 15.7% is a very good number"
261,and it's improved each year over the last three years
262,"And I would expect it to improve in the near term and medium term, and that's was just a way of helping you guys as you think about your model"
263,"Well, look, this year, you have a similar template that you had in the last two years, where you have the period after a movie in the spring"
264,"This year's a bit different and exciting because you have the 40th anniversary, which, as you know, will be a fun celebration among fans and families"
265,"And then of course, we get into the movie period in the fall"
266,"So, again, I would call it a similar template to prior years"
267,"For Marvel, we have three great major initiatives"
268,"Obviously, they have a raft of wonderful television that's also supports the brands"
269,"Spider-Man, Guardians and Avengers, I'm, as I said, particularly excited about Spider-Man"
270,"I think that they've done a fantastic job from everything I've seen in the trailers, in the materials and just how they've really built up this character"
271,And go online and look at the wonderful trailers with Tony Stark
272,And I think you really get an idea of just how fun the character is and how toyetic this can be
273,"You also have to look at things like TRANSFORMERS, because last year, second half of the year, TRANSFORMERS was up in a significant way"
274,"The team's done a great job in a non-movie year in really using other streams of entertainment including streaming content on Machinima, an MCN, to our fans, kids content and robots, rescue bots as well as robots in disguise sort of mainline entertainment to drive that brand with wonderful innovation as well as collector-oriented product"
275,"And so, this year, of course, would be a year, a movie year, which will enable us to accelerate that business further and create great product"
276,"And then, of course, we're already lining up a wonderful movie around Bumblebee for 2018, and many or our partners have wonderful lineups for 2018."
277,"In 2018, in Marvel, for example, you have four great initiatives, including Black Panther, Avengers:"
278,"Infinity War, Ant Man Versus Wasp, and then, of course a spider-man-animated film toward the end of the year"
279,"So, I think we go from strength to strength"
280,"I said a couple of years ago, we had entered an unprecedented era of new entertainment, both from Hasbro and our partners"
281,And I believe that we are in the early innings of enjoying that
282,"Yeah, look, we obviously don't provide specific guidance, but I think if what we've laid out is any indication, we feel very good about our year"
283,"And we look forward to seeing you at Toy Fair, and describing to you the new initiatives for our business"
284,"Yeah, but we report net revenues"
