,Sentences
127,But Iâ€™d like to just point out that wonâ€™t show up in MS now [ph] and so while it is effectively first party advertising the way you might think about it the way you account for it because ultimately you paid on a transaction that does end up and take rate in transaction revenue
128,"Yes, no I donâ€™t think structurally â€"
129,“ what I would point to in terms of our overall take rate â€
130,“ if you point to the Q4 take rate as maybe a proxy
131,What you saw in marketplaces take rate specific to marketplaces
132,is you always have the normal mix shift in the variability between what products are selling and sellers in countries et cetera
133,But what you saw was about a 7.6% take rate and about 10% â€
134,“ 10 basis points of the decline that was year-over-year was largely driven by pricing
135,And I would point towards some of the consumer pricing that Devin and I spoke about in our prepared remarks where we are experimenting and changing the way we incent consumer sellers to buy and sell on our site
136,And that is â€“ thatâ€™s something that I think weâ€™ll continue to see but whether that relates back to the overall advertising and a structural take rate shift I donâ€™t think so
137,Sure
138,So a couple â€“ obviously several points in there â€“ a couple of things first let me start at the macro
139,The reason weâ€™re switching again is itâ€™s really
140,the way we always try and talk to â€“ and the way we run the business
141,And so instead of point it due to fixed price and options
142,is a proxy quarter-to-quarter
143,we just said look but be real clear about what is
144,And so when we look at marketplace specific B2C growth quarter â€
145,“ this quarter we were at 6% and that was flat with prior quarter
146,And C2C it actually accelerated by five points out of the negative to up to 3%
147,"And so back to my comment on the incentives that we are driving for consumers, we feel like that starting â€“ as well as some of the services that we are providing that starting to make nice impact"
148,As it relates to quantification it actually depends by country whether you are qualified as a B2C or a C2C seller
149,"In some countries to be B2C seller you must register, generally speaking the split is that 10,000 a year, all right"
150,"When you think about our overall GMV about 80% of our GMV is through B2C sellers that do over $10,000 a and the rest is 20% thatâ€™s less that"
151,"Look, we have $1.2 billion in international cash at this point and $2.8 billion in the U.S"
152,?
153,"Yes, so a couple of things, maybe"
154,first letâ€™s step back and think about the long-term of these two businesses
155,"We feel very good about both of these businesses, specific the Classifieds"
156,"Why they commented on the deceleration quarter-to-quarter, we did not anticipate a structural change in underlying growth of that business"
157,That business has been mid
158,to low â€“ double-digits in the teens for the last few years
159,and we expect that to continue
160,And so my comment there was more about quarter-to-quarter
161,Thereâ€™s always going to be quarter-to-quarter
162,comping dynamics in you and your growth dynamics that will explain but just structural as we think about it
163,"Really for StubHub, this next year weâ€™re going to have three, four quarters of pretty tough comps for the StubHub business"
164,"but as we look towards the long-term and the efforts that we have going, not only in the product and the deals that we are doing there"
165,But also in the international expansion
166,Weâ€™re very bullish on that business and
167,when Iâ€™ve called out â€“ pretty much every quarter that will be facing some degree of lapping to the tune of about one point from StubHub over the next year and we will update to each quarter in terms of how things are going
168,"The other things Iâ€™d point it too, in terms of whatâ€™s putting some pressure on"
169,I called it out in the prepared remarks
170,is the operating agreement
171,So weâ€™ve got about half a point is little bit more than a point
172,â€
173,“ little bit more than half a point of year-on-year lapping in revenue
174,And that will be about a point each quarter in the first half and then will be fully out of the lapping with operating agreements in the second half
175,Thatâ€™s another dynamic that we are facing into
176,"Underlying that what weâ€™re telling you in our guidance is that marketplace we expect to accelerate two points year-over-year, one to two points year-over-year and"
177,thatâ€™s on the basis of all the things that Devin just talked about
178,Letâ€™s start with the latter question first
179,"Look, I think itâ€™s important obviously everyone has questions, but we donâ€"
180,™t know what the timing or implications or substance of any tax reform or border taxation might be; itâ€™s very much in the air
181,Thatâ€™s not to say that we arenâ€™t modeling scenarios and looking at the impacts that we donâ€™t
182,"know about yet, just trying to get a sense"
183,So I think itâ€™s a bit too early to comment or provide much clarity
184,I would just go to our model that you pointed out in your question
185,Our model is different than a traditional retailer or e-trailer
186,And say you would expected to have a little bit different dynamic on our underlying financials that if anything was done
187,How I think about it in the data points
188,I point to
189,"we talked about in the past that CBT is a little bit less than 20% of our overall GMV, so thatâ€™s product going between borders that might be exposed to a â€"
190,“
191,but thereâ€™s no single quarter in that number thatâ€™s greater than a third
192,", right"
193,So if a border tax was implemented there would be some considerations like replacement or cannibalization or other alternatives that get provided
194,And then there would be the border tax implication
195,So we will work through that as we get clarity
196,"To your first point on margins, so 29% to 31% midpoint of 30% are there unusuals or structural things this year â€"
197,“ this coming year?
198,I would point to each quarter we try and be transparent with what goes into our results
199,Last quarter there was a VAT adjustment
200,This quarter there was an adjustment for de-designation of hedges due to the change in our hedging strategy
201,Beginning of the year there were other items
202,Are they material in any given quarter?
203,They can drive a point
204,Is it structural in nature and something that weâ€™ve included in our guidance?
205,"Yes, itâ€™s in their"
206,Is that long-term and structural?
207,No
208,"Devin, I donâ€"
209,™t know if you want to talk about kind of the longer â€
210,“ how we think about the longer term structure though
211,And just a point on that
212,So for 2017 our margin â€“ as I said it was 29% to 31%
213,Thatâ€™s 110 basis points down versus 2016 and half of that is foreign exchange and the other half is the product development and the marketing investments that we talked about
214,So relatively small erosion year-over-year from investments that we are going to make â€“ to drive the growth that we are committing to
215,And what weâ€™ve said is we donâ€™t wake up like
216,Devin said
217,but we will remain disciplined as we think about additional investments to make sure that those returns are good
218,And I think weâ€™ve proven that we can do that over the last 18 months
219,"Hi, Mark"
220,Iâ€™ll take both of those
221,First off on the second one first
222,"Yes, so the guidance as I said is a minimum of a $1 billion"
223,The consideration for July is out there
224,Itâ€™s something that weâ€™re thinking about
225,"And the way I would think about it is thatâ€™s our programmatic commitment and weâ€™ll move from there depending on a lot of things, plus timing and July deadlines, before thatâ€™s clear"
226,"On the second one, itâ€™s a great question on active buyers"
227,"Look, bear with me for a second"
228,and I will kind of dig down into active buyer growth
229,So our active buyer growth at $3 million â€“ at $165 million â€“ what $167 million up $5 million year-on-year and $2 million quarter-on-quarter
230,", I explained I wonâ€™t rehash the cohort dynamic that I had in my script"
231,"But if you remove StubHub and you remove India, and you just talk about the core business of marketplaces in the major markets where we started to do advertising in late Q3 and early Q4, what we started to see on a trailing three-month basis is some acceleration in trailing three-month growth which is a green shoots for us"
232,"and obviously I donâ€™t like having to go, take-up StubHub, take out India to explain it"
233,"But thatâ€™s what we think, thatâ€™s where we draw some of our conclusion and confidence about moving that metric going forward because that is certainly a metric that we called out today"
234,and we called out in the past that we expect to move not only from our marketing and branding campaigns but some of the other initiatives that we talked about
235,"Yes, absolutely"
236,I kind of called out in my prepared remarks
237,The total is exactly the dynamic that you called out
238,But what weâ€™ve been doing is between platforms and within platform and within different channels weâ€™ve been shifting
239,"Weâ€™ve been talking about that weâ€™re shifting to brand and so weâ€™ve effectively done is reduced spend in other areas that we felt had lower ROI or that was less strategic, and shifted into the brand campaign in the core marketplaceâ€™s business, and that was true across platforms and into the marketplaceâ€™s platform"
240,And on the other side we continue to expand channels like social and other aspects to try and make sure that our traffic that we are generating from structured data and the SCO channel to social is expanding and providing us the capability to not only attract new users but to drive active user growth and active buyer growth as we talked about
241,"Operator, we have time for one more question"
