,Sentences
88,We were particularly pleased to open our Coach House location on Regent Street in London during the quarter where results to date have been strong and above expectations
89,"In Paris, our business for the quarter continued to be impacted by weak tourist traffic, though we did see relative improvement in December as we anniversaried the negative impact resulting from last year's tragic terrorist attacks"
90,"In our other directly operated Asian markets outside of China and Japan, namely South Korea, Taiwan, Singapore and Malaysia, sales decreased low single digits in dollars and in constant currency"
91,Our results were impacted by softness in Korea where macro-economic headwinds have pressured spending from domestic consumers
92,"Excluding Korea, our business in our other directly operated Asian markets in aggregate rose mid-single digits in dollars and in constant currency"
93,"Finally, I would point out that we're continuing to see disparate results in our international wholesale businesses which while small are important to growing brand awareness"
94,"For the quarter, our overall sales at POS increased slightly, driven by strong domestic performance offset in part by relatively weaker tourist location results"
95,"On a net sales basis, revenue also increased over prior year"
96,Now I'll turn it over to Andrea for details on our financial results and guidance for the balance of the year
97,"Sure, I'll take the North America comp question and then Andrea will jump in with the guidance question"
98,"Bob, we're obviously very pleased with our performance in the second quarter in North America where we saw demand grow across all of our direct channels with an expansion in our gross margin"
99,As you know in the first quarter we have a total comp of 2%
100,"We saw that grow to 3% with our bricks and mortars comp being 4% for the holiday quarter, really benefiting from all of the actions that we have been taking over the last couple of years to drive our transformation across both channels"
101,"In retail, we're seeing our elevation take hold with the broader distribution of Coach 1941 and the continued rollout of our modern luxury concept"
102,And I couldn't be prouder of the engagements of our teams with our consumers across both channels as well
103,"And in outlets, we are seeing a level of innovation from our design teams at a level that we haven't seen in the past and that's really beginning to resonate"
104,Of course that includes as we suggested during our prepared remarks some of those wonderful collaborations that we have seen
105,"Yeah, well, obviously we're really great in our core category and that will remain a core competency going forward, David"
106,"We don't see ourselves becoming an apparel play, if you will"
107,"Obviously we've also talked about layering on other categories and we've made a very important acquisition in Stuart Weitzman, that has made us a very significant player both here in the U.S"
108,and increasingly internationally in footwear
109,"We're going to be leveraging that know-how of course for the Coach brand as well, especially as we take back our license later this calendar year and begin both the development design and production of shoes in house to have footwear become an increasingly important part of the Coach brand go forward"
110,"As well, we do see outerwear as an area of growth for us"
111,"If you look at what we're doing with all of our runway shows and anything that you see within our stores you will see that outerwear plays a very important part of our apparel play, if you will, of what we're doing in terms of giving context to the Coach woman and the Coach man much more so than I would say a standard tops and bottoms T shirt and jeans type of business"
112,We're not interested in getting into a basics business
113,"So those three categories combined represent an $80 billion global opportunity and today at $4.5 billion, we obviously have a very small stake in that"
114,"and so within both the Stuart Weitzman brand where you will see us add with our new creative director, handbag business and then within the Coach brand as we add footwear and outerwear you will see us take an increasingly large share of those three pieces of the pie"
115,Andrea will answer the gross margin question in a minute
116,"In terms of how we think of Coach and go forward, I believe that before the Stuart Weitzman acquisition we've been clear that we see Coach Inc"
117,being larger than just the Coach brand
118,"Obviously we've made our very first and significant acquisition with Stuart Weitzman, we're really pleased with the results there"
119,"The team has done an amazing job, weâ€™re continuing to drive that business and obviously we have continued to invest both in managements and into design talents and I'm very excited about the opportunity for Stuart Weitzman"
120,and I would say before thinking about the larger vision beyond those two brands that our team is very focused on executing in our core business and organic business and doing a terrific job and driving both the transformation of the Coach brand as well as in driving the Stuart Weitzman brand which we see moving beyond footwear into handbags and accessories player as well in the years ahead
121,"So as we think about acquisitions beyond Stuart Weitzman, Oliver, we've been very very consistent for years now in terms of our capital allocation strategy"
122,"Obviously we've been very excited about thinking of the three categories as I touched upon earlier that we believe are the closest to us and the most branded in the fashion space, handbags and accessories, footwear and outerwear especially and that would be obviously part of our consideration set, we're not interested in turnaround plays, we're very interested in brands that are great brands and that growth potential where we can leverage both our skill set, our structure, our systems, our infrastructure, supply chain and know how that we have in helping great brands develop global"
123,"In terms of the flash sales -- our EOS impact as we call it internally are e-outlet store which is as you call the flash sales model, the impact in the second quarter was really a slight bump versus previous performance of around Black Friday, gifting in general"
124,"Overall as we have stated in the past we are not actively recruiting new consumers into the database, weâ€™re only mailing those who shop within our outlet channel"
125,And so I would again expect the database to continue to shrink and its performance to consume shrink as well
126,"Yes, there may be some confusion because you mentioned return to growth, we've been growing very strongly in China since we took that business back in 2008, I believe it was, and have grown it from what was approximately a $30 million business to over $600 million today"
127,Team has done an amazing job in driving our distribution there
128,"Today we're at approximately across Greater China which would include Hong Kong, Macau and mainland China, 191 doors, we have 172 doors in China, still very much opportunity for growth in second and third tier cities"
129,"As you may know, China has approximately 200 or more cities with a population of a million or more and given more accessible price points"
130,we believe we're going to be seeing continued opportunity for us to develop distribution beyond what the traditional luxury brands have and have tremendous opportunity of course to continue to grow within same stores there as the middle class continues to evolve in that markets and as we continue to see of course the population urbanizing
131,So the long term story within mainland China is very very exciting indeed
132,In terms of Hong Kong and Macau we've seen a much better performance over the last quarter
133,"And that is very a significant for us, it's a very important market of course especially for PRC tourists"
134,and it's been 18 to 24 months since we saw the first protests from Occupy Central
135,and I think all of us in retail and luxury retail especially are very happy to see that marketâ€™s stabilized and hopefully in the future become a source of growth
136,"Thank you, Christina"
137,"As is our custom I just want to close by, first and foremost congratulating all of our teams across the world both in the Coach and the Stuart Weitzman brands for all of their hard work and dedication"
138,"Against what is a continuing volatile and unpredictable global market, I couldn't be prouder of all of them, their commitment to driving innovation, the strong engagement that they have with consumers across the globe"
139,And it's truly their hard work that is reflected in our results
140,And I thank their commitments and their can-do spirits and thanks to them that we remain very optimistic about the long term opportunities for our brands
