,Sentences
71,"We will keep supply tight, maintaining the strong foundation weâ€™ve created, while we bring new innovation to market and accelerate more direct consumer connections"
72,"Shifting to gross margin, 90-days ago, we anticipated less Q4 gross margin contraction versus prior year than we have seen year-to-date"
73,"While we were anticipating greater FX headwinds in Q4, we were also expecting to partially offset that with significant expansion in our operational, or currency neutral gross margin versus prior year"
74,"Today, we expect the same FX impact that we anticipated 90-days ago"
75,"However, based upon the currently more promotional environment in the overall North America marketplace, we do not believe it is prudent to target as much short-term expansion in our operational gross margin"
76,"Instead, we are going to maintain the financial flexibility to ensure that we continue to optimize sell-through"
77,"Accordingly, we are now targeting 150 to 175 basis points of gross margin contraction in Q4 versus prior year, with the year-over-year variance largely driven by FX"
78,"As for Q4 SG&A, we expect it to be roughly flat versus the prior year, as we continue to systematically drive productivity gains through our Edit-to-Amplify initiative"
79,"Other income, net of interest expense is expected to be approximately $15 million in Q4; and, we expect our Q4 effective tax rate to be approximately 22%"
80,"Note that NIKE Brand futures orders are down 4% on a reported basis versus prior year, and down 1% on a currency-neutral basis"
81,"As previously discussed, futures are an important part of our operating model, but futures growth is no longer a reliable proxy for revenue growth based upon several factors weâ€™ve previously articulated"
82,"Illustrating this point, you will see that China futures are growing low single-digits based on changes we have made to our monthly shipment flow globally"
83,"However, we continue to project strong double-digit revenue growth in China"
84,"We are in the early stages of our planning for fiscal year 2018, and will provide financial guidance on our next earnings call"
85,"Today, I'll share some preliminary thoughts"
86,"We are employing a balanced, three-pronged approach to our planning for fiscal year 2018."
87,"First, we will remain appropriately measured"
88,"Second, we will be sharply focused, attacking the most compelling growth opportunities in the marketplace with speed and agility"
89,"And, third, we will be on the offense, executing the triple-double that will fuel NIKEâ€™s next horizon of accelerating long-term growth"
90,"Financially, we are targeting continued revenue growth across all geographies in fiscal year 2018, led by strong growth internationally"
91,"We also project significant operating leverage and expanding profitability, which on a currency neutral basis would result in earnings growth consistent with our long-term financial model"
92,"That said, at our investor day in October fiscal year 2016, we communicated that we expected FX to be a significant headwind through fiscal year 2018, as our long-dated hedge portfolio matures and rolls forward"
93,"And since that time, the U.S"
94,dollar has further strengthened against most international currencies
95,"At current rates, we project that we will have absorbed $1.6 billion to $2.0 billion of cumulative FX downside over fiscal year 2016, fiscal year 2017 and fiscal year 2018, with the most significant annual impact being in fiscal year 2018."
96,"We look forward to putting these extreme FX headwinds behind us, as we exit fiscal year 2018."
97,"In the meantime, we will continue to deliver strong revenue growth, and make NIKE a much more efficient and profitable enterprise on a currency neutral basis"
98,"In closing, we will continue to manage all of the operating levers within our portfolio to deliver strong performance in the short-term"
99,"At the same time, we will remain relentlessly on the offense, investing, innovating and, in some cases, revolutionizing the industry to exceed consumer expectations, fuel long-term growth and create value for shareholders"
100,"With that, weâ€™ll now open it up for questions"
101,Question-and-Answer Session
102,"And Bob, Iâ€™ll take the China question"
103,"The short answer is, the China futures in a low-single-digit range reflects purely timing impacts"
104,"As we continue to optimize our management of supply and demand and inventory, one of the opportunities weâ€™ve identified is with the respect to the flow across the three months that comprise a season"
105,And so weâ€™ve made some changes that help us better identify opportunities and capitalize on being in stock in the marketplace
106,It also has a benefit to us from an inventory management and capital management perspective
107,We see continued strong double-digit growth in China
108,"In no way do the futures reflect any change in our very bullish view with respect to the tremendous performance that weâ€™ve had, and we continue to expect in China"
109,"Yes, well, these cushioning systems, all three of them, and in fact thereâ€™s four"
110,"If you listen carefully, thereâ€™s a fourth comfort cushioning system in the works"
111,"These have been in development for the past two or three, in some cases, four or five years"
112,"This is part of our double the investment in R&D, and weâ€™re really seeing that investment paying off"
113,One of the most important outputs of performance innovation for NIKE is in the area of cushioning
114,So we see â€“ some of this work actually led up to Rio
115,"The top three finishers in the marathon were all wearing the Zoom X technology, and also in the Olympic trials leading up to the Olympics"
116,So youâ€™ve seeing bits and pieces of some of this but not out in the market at scale
117,"So weâ€™re basically ready to launch the product, excited about every one of the cushioning systems"
118,"They not only create a new level of performance and incredible breakthroughs in the case of the Zoom X, but they also create a whole new aesthetic, which is translatable not only into performance product, but also to the street"
119,So the leveragability and the scalability of these technologies is tremendous
120,The challenge we have frankly is to make sure that weâ€™re â€
121,“ the focus is on these and we scale these in a way that we can really tell the stories independently
122,"But together, they form what is truly â€"
123,"“ and I mentioned it, a cushioning revolution for NIKE and the industry"
124,"As a product geek, I am incredibly excited about whatâ€™s coming in the next six months"
125,Iâ€™ll just add couple of other things
126,"I would just say that what we see from the marketplace is consumers want both great performance, and they want style, and they want those two things together"
127,"And I think a great example of that is the product that weâ€™re actually just launching, which is the Air VaporMax, which youâ€™ll see that there are actually different variations to that product; one which is a very clear high performance product,"
128,"the running shoe and weâ€™ve also got a laceless version, which actually appeals to more of a style perspective"
129,But the shoe in and of itself is both great performance and itâ€™s also superiorly stylish
130,And so that is what we believe the consumer wants
131,"So when we bring new platforms, you will see us bring more variations, that gives the consumers more choice on the thing that they actually love all the time"
132,Go ahead
133,Itâ€™s
134,a great question Omar
135,To be clear our top priority is investing to fuel long-term growth
136,So thatâ€™s where the dialogue with respect to SG&A or capital expenditure starts at NIKE
137,"But weâ€™ve identified is in over time, our growth has allowed us to invest appropriately, and in some cases in a very ample, maybe even a little more than we necessarily needed to"
138,And I would think about this way
139,We have existing and new truly differentiating capabilities or competitive advantages in NIKE
140,"Those include things like product innovation, design, digital, brand marketing, including sports marketing and our supply chain, especially the elements of the supply chain that Mark spoke too, the ones that we're looking to get greater speed out of, in service to the consumer"
141,Thatâ€™s where our focus is on investment
142,"The other functions that we have within the Company are certainly important, but theyâ€™re not differentiate capabilities for NIKE"
143,"and we look at those other functions as functions where we can optimize our spending, not just for purposes of saving expense, but it actually makes us more streamlined and nimble as an organization"
144,"So in some cases, our editing is aligned with shifting business priorities, or with existing business priorities, and in other cases our editing is really a form of zero basing in areas where we believe, we have the opportunity"
145,"And thatâ€™s what I would call from the financial perspective, my version of Mark's Edit-to-Amplify initiative from a product and business perspective"
146,And we believe that we continue to have opportunity in this regard
147,"Again, if you exclude FX, we've made ourselves much more efficient and profitable over the last couple of years"
148,And we still see opportunity ahead in that regard
149,"Hi, Lindsay"
150,Itâ€™s Andy
151,Iâ€™ll start on that one
152,"The first part of your question was about what weâ€™ve been talking about over the last several quarters, and we have made great progress in that regard"
153,You obviously saw revenue growth and margin expansion in the quarter with inventories declining
154,That is pretty squarely in the zone of effective and efficient supply and demand management
155,So we have re-solidified our foundation in that regard
156,As Trevor
157,"and I think Mark to some extent touched upon, weâ€™ve also solidified the fundamental drivers of growth in North America"
158,Trevor talked about all of the work weâ€™ve done to reignite momentum in Basketball
159,We have continued momentum in Sportswear
160,"So what weâ€™re referring to when we talk about being measured in the short term in Q4 is the recognition and reality that itâ€™s a promotional marketplace, particularly in North America is, in light of some of the digital disruption thatâ€™s going on"
161,"I think Kate earlier referred to there, select channels that are more challenged than others"
162,What weâ€™re most excited about is there are dimensions of the market that are tremendous opportunities
163,"And so as we move into fiscal year 2018, what weâ€™re really focused on is creating a springboard for accelerated growth in North America, again, through the triple double"
164,"And in the marketplace, obviously, one of those -- the three doubles is doubling our direct connection to consumers through DTC and our wholesale strategic partners"
165,"Frankly, weâ€™re probably more bullish than ever on the long-term growth projection in North America"
166,"And why I say that is itâ€™s becoming even more crystal clear to us that the strategies weâ€™ve been employing to elevate the experience, the personal service of consumers in the market, digital, weâ€™ve been leading the NIKE"
167,"com but also membership, weâ€™re seeing much stronger growth in the dimensions of the market where NIKE is connecting with consumers"
168,"Of course, we connect with consumers in our Direct-to-Consumer business"
169,"We do it through concepts like House of Hoops, with Foot Locker"
170,"And as we said, in each of those dimensions, and when you get down to purely digital membership, weâ€™re just seeing the growth outpace or the sales per transaction outpace"
171,And so we see our way to incredibly strong growth in North America long term
172,There will be puts and takes in the short term
173,"Clearly with innovation and disruption, comes both puts and takes"
174,"I think by analogy, you might look to greater China"
175,"Greater China is a market with extraordinary growth, by really focusing on aligning product, a NIKE-branded environment, both owned and through partners and digital to fuel sustainable sustained growth"
176,"So as you probably know Jim, and for others, we can't eliminate the impact of foreign exchange"
177,"And as you know, over two years ago, we saw significant strengthening of the dollar pretty dramatically and quickly against a lot of international currencies, particularly the euro"
178,And we've seen a lot of volatility over the last couple of years
179,But largely dollar strengthening
180,Our hedging strategy is largely using longer dated
181,So 12 to 24 months out forward hedging to mitigate and delay that impact
182,"So when I spoke to the $1.6 billion to $2 billion of impact over two years, on a rate basis you see those moves happened in the foreign currency impacts immediately"
183,"Our hedging strategy essentially steps us down or frankly in the opposite would steps us out, but steps us down to that impact"
184,The largest single annual impact will be in fiscal year 2018.
185,"That said, it hasn't been insignificant in fiscal year 2016 or 2017, it is actually -- the FX impact has been a double-digit negative headwind on EPS growth"
186,"So while we continue to deliver strong EPS growth, what we're actually most proud of is that excluding foreign currency, that would be double-digit higher in terms of our growth"
187,"So that hopefully gives you a little bit more dimension, but we're not providing a specific forecast as to the impact of FX on fiscal year 2018 today"
188,Absolutely
189,And we have certainly done that over fiscal year 2016 and 2017.
190,First and foremost is growth
191,We are obviously a growth company and in fact with attacking compelling growth opportunities in the market
192,Long-term obviously is our focus but in the short term as well
193,"I'd say from a margin perspective, the underlying drivers of gross margin expansion are very strong and we see those being very strong in fiscal year 2018 versus fiscal year 2017, again on a currency neutral basis"
194,I mentioned that we continue to see opportunity to become even more fit for growth from an SG&A perspective through Editing to Amplify
195,And what I would say is most importantly for us in the short term is how we're executing against our long-term strategy
196,"And that's what weâ€™re going to be most focused on as we finalize our plans for 2018 and as we move through 2018, as executing against Triple Double that Mark referenced"
