,Sentences
31,", New Jersey will help us get there"
32,"We added this building to our network, not because we needed the capacity, but because it will allow our team to learn in a separate facility without the distraction of operating in tandem with the rest of our operations"
33,"It's managed by a very lean team that operates like a startup, rapidly building solutions from scratch and iterating as they learn"
34,"They run their operations with all new systems and processes developed in-house, including their inventory planning system, order management system, warehouse management system and transportation"
35,"This facility is now serving five of our new small format stores in New York City, which allows them to test these new systems under the most extreme conditions"
36,"Specifically, these stores generate very high sales per square foot and have little to nonexistent backroom storage space"
37,"As a result, they require rapid replenishment"
38,"In fact, our new Herald Square and Tribeca locations are receiving multiple shipments a day from this facility"
39,"When these stores receive merchandise, they don't have the room or the time to unpack and store anything more than they need"
40,"To address this constraint, the Perth Amboy facility packs custom shipments for each store which are delivered in bins organized by aisle of the store"
41,"As a result, these stores can rapidly move deliveries right on to the sales floors and quickly replenish shelves from the pre-sorted bins"
42,This minimizes the amount of store labor devoted to replenishment allowing the team to devote more of their time to serving their guests
43,"Once the new process reaches a higher level of maturity, we'll be able to scale up within the facility, incorporate automation into the process and begin replicating this model elsewhere in the network"
44,"So now, while I hope it's clear that fulfillment and speed are huge areas of focus for the operations team, I want to be clear that's not our only priority"
45,We are also investing to reach guests in new neighborhoods and elevate the experience in all of our stores
46,"To reach new densely populated neighborhoods, we've completely changed our approach to choosing the location for our small format stores"
47,"In the past, we had a relatively rigid prototype for a store's size and layout, and our real estate team focused on finding sites that would accommodate that prototype"
48,"Today, when we find space available in an attractive neighborhood, we custom design a store that can fit the available space"
49,"These stores generate high sales productivity and higher-than-average gross margin rates, driving strong returns on investment"
50,"And for the smaller group of these stores that have now been operating for more than a year, we continue to see very healthy growth in both traffic and comparable sales"
51,"Beyond new stores, our team is quickly scaling up their ability to remodel existing locations, as we're rapidly growing the program from fewer than 30 stores in 2016 to more than 325 next year"
52,"Like our new small stores, we apply a custom approach to our remodel projects based on condition of each store and characteristics of the neighborhood"
53,"In all cases, when we remodel a store, we focus on convenience, including the incorporation of self-checkout and a separate area for store pickup"
54,"And we upgrade the shopping experience for our guests, incorporating more across merchandising opportunities"
55,"We carefully measure the financial performance of our remodeled stores, and we continue to see an average sales acceleration of 2% to 4%, right in line with our goals for the program"
56,"But beyond our investments in the physical shopping environment, we're investing in our team and our stores"
57,We're investing in more hours in training to elevate the level of service our teams can provide
58,"We're also changing our operating model, creating specialized teams responsible for specific categories so they can become category experts who can better assist our guests"
59,"And finally, we're investing in wages"
60,"so we can continue to recruit and retain an outstanding team, a team that will continue to differentiate Target from our competitors"
61,The strength of our team was evident as we rolled out four new brands in our stores in the third quarter
62,Our team presented these new brands better than we ever have before playing a key role in their early success
63,This has been an amazing year of change for our operations team
64,"We're moving faster and thinking bigger than we ever have before, as we create and implement plans to modernize nearly everything we do"
65,"So while I want to stress that our future focus isn't slowing down, I also want to make it clear that everyone across our team is laser focused on serving our guests during the holiday season"
66,I want to thank the team for all their efforts to prepare for the season and for all their upcoming hard work during our busiest time of the year
67,Our team is the reason Target is a special brand and a great place to work
68,"With that, I'll turn the call over to Mark who will provide more detail on our third quarter performance and our holiday plans and merchandising"
69,Mark?
70,"Well, I think clearly as we do more fulfillment out of the store, we will add labor to support that"
71,"I think we've said since February, we're going to invest in the labor in our stores, invest in training, invest in having experts in the store, invest in having people on the sales floor and changing the operating model for those stores"
72,So that's an important part of what we're doing
73,"Almost separately and independently, we're building teams that â€"
74,“ so that we don't take hours away from everything else we're doing that are handling the fulfillment in the backroom
75,So it's really a question of the operating model in the store that's evolving
76,"And we feel really good about utilizing the stores that are the closest, fastest and cheapest way to get merchandise to our guests"
77,They have significant capabilities now
78,"We're doing same day, next day, two day, pickup, Drive Up, all kinds of ways to meet the guests' needs, and I think that's the important factor, all centered around using the store as the hub"
79,And we think it's a highly efficient way to use our assets
80,and we have great teams that can meet the capabilities that we need for our guests
81,I'll start with the in-stock question
82,"I think, Bob, we talked about in-stocks last year in February"
83,It's a journey for us
84,"We know, I think we've made a lot of progress in in-stocks given our current capabilities, but we also said in order to really solve the problem, we need to fix some fundamental capabilities in our supply chain around speed, reliability, inventory placement, and that's where we are on the journey"
85,"So, the inventory increase at the end of Q3, as Mark said, more related to us being sure we're ready for the fourth quarter in categories like electronics, Hearth and Hand, where we took positions, intentional inventory positions, to increase inventories in advance of the fourth quarter, less to do with our management of day-to-day in-stocks/out-of-stocks"
86,We continue to work on those
87,"And as I said, there's the short term working within our current capabilities and then the longer term solve that comes as we continue to improve our overall supply chain capabilities"
88,"Your second question, I'm not entirely clear, Bob, on where you're going"
89,Maybe you could clarify how fulfill â€
90,"“ your question, the store labor related to fulfillment"
91,", I'm not â€"
92,“ I didn't quite understand it
93,I wouldn't compare to third quarter
94,"Compared to last year, we are doing more fulfillment in-store"
95,"As we said, we think that's the most cost-effective way given the total P&L, so shipping plus store labor"
96,", we think that's the most cost-effective way to do it"
97,"Compared to last year, we saw significant spikes last year near the end of the quarter, approaching 80% fulfillment"
98,"And I would say, when we get into that 80% range what really goes up is store pickup, and we'll take that model all day long, highly efficient for us, highly profitable from a digital perspective"
99,"So, when our mix gets that high in-store, we actually like the economics a lot"
100,I might start with the Drive Up shopper there
101,"I think our guest survey scores there, NPS scores, are frankly off the charts"
102,We see a high utility
103,"It's mom with two kids in the back, it's our core Target shopper who just doesn't â€"
104,“ it's raining outside and doesn't want to get out of the car
105,"So we've seen very, very high scores there"
106,"The baskets are mixed, as you'd imagine, right?"
107,Sometimes they're larger
108,", sometimes it's"
109,I need one thing
110,"And the same is very true for pickup in-store, driven by â€"
111,"“ it can be driven by promotional cadence, it can be driven by convenience"
112,"There's lots of different reasons people choose that option, and so the basket varies"
113,There's nothing really to glean from that other than for both of them
114,we see very high NPS scores for our guests which is the most important thing from our perspective
115,"And on your question about profitability, clearly, the closer we are to the store, the better we like it"
116,"When a guest comes in and takes it off the shelf, great"
117,"Only slightly disadvantage to that would be pickup or Drive Up because there is one more touch, but really again economically a great, great solution for us"
118,"As we get into shipping, same-day delivery is more expensive"
119,There's no question about that
120,"And at least today, our guest research leads us to believe guests understand that"
121,"They want it priced right, they want the convenience, and they understand there may be a charge to get it to them at the time they wanted during that day"
122,"And we've seen that in the four stores in New York, no pushback at all in the delivery charge"
123,"And we â€“ the great thing is, we see the baskets, as I said, six to nine times larger, so it ends up being a highly, highly profitable transaction for us"
124,And so there are markets where that will work â€
125,“ that type of transaction will work really well
126,"There are other markets where, as you said, there'll be standard two-day shipping in there"
127,We're working hard to reduce cost throughout that shipping while improving the speed
128,And so that's on our team so that the guests get the great service
129,and we make that a great economic transaction for Target as well
130,But we feel good about our ability to make all of it work
