,Sentences
94,"Our agenda includes thoughtful planning to change the work, investment and infrastructure and people to drive it and an intense focus on increasing visibility and performance management of costs"
95,Our new leadership team has been instrumental in applying both longstanding experience and fresh perspectives to build our productivity agenda
96,"As a result, weâ€™re updating the target we shared with you last November of 500 million in productivity over five years and we now expect to achieve 750 million in gross productivity over four years, reflecting both the significant increase and acceleration"
97,"Over the past several months, weâ€™ve been aggressively challenging our sales to think differently about the work and how to thoughtfully and permanently remove waste from our system"
98,The additional 250 million has resulted from our new leadership team challenging the status quo and will allow additional investments in our customers while expanding margins
99,"To be clear, the productivity target is not sales dependent, itâ€™s a gross number and some of this cost benefit will be used to fund growth initiatives, while the vast majority of it will drive margin improvement"
100,"Our productivity agenda continues to focus on the three pillars we shared last November; first, zero based budgeting or ZBB; second, the optimization of our supply China; and third reducing material input costs"
101,Weâ€™re very excited about this work
102,Allow me to share some examples
103,"First, on ZBB, weâ€™re standardizing our first to cost control while eliminating redundancies and unproductive spending"
104,There are substantial opportunities here throughout the Company
105,"Our ZBB agenda includes fundamental process redesign, policy changes and a complete rethink of how work itâ€™s done"
106,"This has been completed in many areas throughout the Company, and we expect to realize cost savings from this in the back half of 2017."
107,"Second, the simplification and optimization of our supply chain will drive both effectiveness and efficiencies"
108,We are looking at our supply chain very differently than we have in the past
109,Weâ€™re starting with the customer and working back to better meet their needs while leveraging the formidable footprint we enjoy today
110,"In doing so, weâ€™re building new capabilities and leveraging the entirety of our asset base"
111,The great news here is that this approach provides the dual benefit of new capabilities and productivity without requiring additional investment in new buildings
112,"As an example of supply chain optimization, weâ€™ve already consolidated fleet management companies, transitioning from three partners to one"
113,"Previously, Advance, Worldpac and Auto Part International negotiated three contracts separately, which resulted in three different suppliers and three different contracts"
114,Weâ€™re moving to one
115,"In addition to significant savings, AAP will benefit from enhanced analytics and coordination across our entire fleet associated with having a single dedicated partner"
116,"This is a material simplification opportunity that leverages scale, dramatically improves asset utilization and lowers cost"
117,"Third, let's talk material input costs, again weâ€™re taking a very different approach been in the past"
118,"Weâ€™re conducting deep dives on product categories to better understand the material cost of the skews in our assortment and what type of collaborative value engineering we can do with our suppliers or brand partners as we now refer them, who are helping us find the wins both of us need to drive accelerated growth"
119,"This work has already been conducted on several product categories, resulting in increased cost transparency and an improved material cost structure"
120,We are working with our suppliers and partnership to apply this rigor n process across many categories throughout the balance of the year
121,"To-date, weâ€™ve been building the foundational elements of our productivity agenda and have a high degree of confidence in our plan"
122,"We are now ready to drive execution of this plan, which will generate meaningful savings this year and beyond"
123,"In summary, as we enter into Phase 2 of our transformational journey, weâ€™re investing in customer service and execution to narrow the top line growth gap versus the industry"
124,"Weâ€™re dramatically increasing the focus on our productivity agenda to drive margin expansion and perhaps most importantly, weâ€™re we are increasing our proficiency in growing talent and evolving our culture"
125,This is not an overnight process but weâ€™re pacing as expected and we will continue improving each quarter
126,"As I said from the beginning, the opportunity to drive shareholder value at AAP is substantial to fully capture the opportunity ahead"
127,"Weâ€™re taking focused disciplined approach to accelerate long term growth, while staying lesser focus on improving execution and performance for the balance of the year"
128,"With that, Iâ€™ll pass it to Tom Okray to share financials"
129,"When we looked at the investment that we are essentially needed to make in the first quarter of this year, last year the changes that were made in our customer facing hours in the stores was quite negative for the overall customer experience"
130,So we made the conscious decision to invest back in the customer in the quarter
131,"Well, Chris let me step back, I mean weâ€™ve gone in the construction of our strategic plan, weâ€"
132,™ve obviously look overall longer timeframe than individual quarters
133,"And what we concluded last year and we communicated to, I think the analyst community in November, was the company it really lack focus on the customer period for quite some time"
134,"As you know, weâ€™ve been losing market share for seven years and over that timeframe, habits get built-up, our people take a different approach to the customer that we would have liked, different than we would have liked"
135,"And as we built-out the strategy itself, we wanted to make sure that we were change that approach with the customer up and down in the organization; so from a leadership team perspective; from a planning of our customer facing hours; from the standpoint of how our stores either active with customers"
136,"So as we build out the five-year plan, we look at what we needed to do in 2017 and 2018 and beyond; as you know, we started to make some of those investments last year in the back half of the year"
137,So weâ€™ll start to lap those as we get into the back half
138,"But without a doubt, as we plan the business in 2017, we knew that the first part of the year was going to require investment in the customer"
139,"Well, first of all, weâ€™re building a world-class team here in AAP"
140,"And as I look around the room, most of the people in the room in here today work with Advanced nine months ago"
141,So that part is dramatically different than when I arrived here
142,"The team weâ€™re building is committed to really building our performance culture up and down in the organization, and that excludes existing leaders at AAP, whoâ€™ve been in the industry a long time and are really stepping up"
143,"Bob Cushing in the room here with us today, he is got 30 years of parts business experience"
144,"We also brought, some of the new people we brought in, have come from the part of the business"
145,People like Mike Broderick who similarly has 30 years of experience and is now our chief merchant
146,"Bob and Mike are really committed to dramatic improvement, performance improvement here at AAP, so that part is really exciting"
147,I think weâ€™re also injecting smart talented new leaders that have exceptional industry experience up and down the organization
148,"So we brought in Tom Okray from Amazon, as you know; Leslie Keating Frito-Lay; Natalie Rothman from Pepsi"
149,; we brought in Maria Reyes to run one of our divisions from Private Equity
150,", Mike came to us from Tyco"
151,And these are global leaders who are bringing a completely different mindset and approach to transform AAP
152,"So that might fundamental leadership team is pretty much in place now and now of course we are going the next level down and Tom and self with sitting here, there is two people in the room today that Tom has hired from other companies that have joined us, that are going to add tremendous value"
153,"How are they acclimating, I think thatâ€™s a great question and integrating to the Company"
154,"We still have work to do, I think to build the team work and the energy around the opportunity going forward, these are very talented individuals"
155,They are bringing different perspectives in
156,But you can snap your fingers and have the top 200 people in the company immediately gel
157,"So I think we have got a little bit of work to do there, but I feel terrific about the talent thatâ€™s joining new organization"
158,"And I have been really excited by the fact that we have been able to recruit such talented people in, and we have been very successful of that"
159,"Yes, let me take that one"
160,No weâ€™re going to stay with our guidance of approximately 250 million
161,The additional gross productivity number is not dependant on that
162,"With respect to breaking down the 250million, you hit on the key points; it's IT; it's new stores; it's maintenance"
163,Weâ€™re not going to go into further detail other than the bucket of that way
164,Weâ€™re not going to comment on the specific margin outlook in the second quarter
165,"We do feel really, really good about our ability to thoughtfully remove cost and improve our flow through as we get to the back half for the year"
166,"First of all, Iâ€™ll let Bob talk a little bit about with changing on the Professional side of the business"
167,I think it's changing pretty dramatically
168,"Bob, can you talk about how you are pulling together the Professional side"
169,"And Simeon, let me get to your second question, which was around the pacing of the investment"
170,"If you think back to what we showed last November, Company lacked focus on the customer, no cohesive strategy inability to execute notable capability gaps on the leadership team"
171,But as we laid things out and constructed the new leadership team from Bob to Tom Okray to Leslie Keating is come into our supply chain to Mike Roderick
172,", I mean we really saw an opportunity to drive the productivity agenda faster"
173,And the opportunity there is significant
174,"We really see that a line of sight to the entirety of the 750 million over the four years, it's in the three buckets that we described in the prepared remarks"
175,"We plan it strategically, working from the customer back"
176,I mean weâ€™re routing our productivity agenda in the customer
177,"It's not just taking cost out, so weâ€™re routing in the customer"
178,"And then weâ€™ve done a very rigorous bottoms up planning exercise that essentially phase of the productivity by year, by period, by geography"
179,So we feel really good about our ability to take the cost out without disrupting the customer
180,So let me step back from this one Seth and provide some context
181,And our approach is to provide guidance once a year
182,"And consistent with our focus on offering for the long term, we're not going to provide regular updates as a matter of course"
183,"The long term outlook for the industry remains very, very compelling for us and we remain focused on executing the key elements of our transformation plan"
184,"With respect to 2017, well Q1 had a weak patch in the middle of quarter that impacted the entire industry"
185,"We've actually seen improved trends over the last several weeks and based on this, we expect a more normalized environment for the rest of the year"
186,"And our investments in the customer are clearly having an impact and with our productivity initiatives kicking in the back half of the year, we feel all of this will drive significantly improved results"
187,Sigman
188,"And then as you think about those long-term productivity targets that you updated today, does the timing change at all, so you shorten the timeframe"
189,Does that impact 2017 or more of the incremental savings in â€™18 and beyond?
190,"Well, first of all, Scot, we really excited about this productivity agenda"
191,"I can't tell you how excited we are, it's been nine months in the making"
192,"Obviously, weâ€™ve been working on with our entire team"
193,"As Tom came in November, he really brought a dimension to how we were thinking about that we started to accelerate things that hadnâ€™t been accelerated"
194,"We brought Leslie Keating in who is a terrific executive, track record of success with productivity Mike Roderick with significant experience interacting with the supplier community being both on the supplier side and working on the part side of the business"
195,"So the construction of the productivity agenda is something that weâ€™re very, very excited about"
196,As we look forward weâ€™re going to continue to look at ways to be ahead of where the customers going
197,"Obviously, we want to go over the path is moving and to that end we are going to continue to look places to invest to sustain long term growth"
198,"What we showed in November was our goal is to perform above the industry average in terms of sales growth and to expand margin significantly from where they are today, that stands as we sit here today"
199,"Weâ€™re not going to update exactly how thatâ€™s going to play out in the next 12 months, but we should be able to update you towards the end of the year and how that will in fall"
200,"But the 750 million obviously is a four year number now, so we are in '17, so '17, '18, '19, '20 is the timeframe for the 750 million"
201,"Well Mike, I certainly understand the question"
202,"I am go back to as we planned the business for 2017, knowing what we knew in November, which was the challenging situation we were dealing within the front half of the year,"
203,"reducing customer facing hours, really an inability to execute"
204,"Weâ€™re still billing out that productivity muscle, some gaps on the leadership team at the time"
205,We obviously plan the business accordingly
206,"From our standpoint, if we hadnâ€™t reflected on the factors I just mentioned and used that in our plan, it would have been somewhat responsible"
207,So we did plan the business to be back half loader in terms of margin flows through
208,"Obviously, weâ€™reâ€™ mindful, we are attracting four in the year but"
209,we canâ€™t really speculate on hypotheticals right now
210,Weâ€™re focused on executing our plan and really positioning the business to deliver long term value and that include investments in the customer and building out the productivity
211,So our transformation is well underway
212,and we are confident weâ€™re
213,going to show the impact of our actions on both top and bottom line in the second half of '17 and beyond
214,"Well, just on your question on will it be better about the year, absolutely, no question about that Michael"
215,We havenâ€™t talked a lot about the sales number
216,"But there was, as we said in our prepared remarks"
217,"We have the date flip, right?"
218,The date flip is pretty basically
219,We knew exactly what that was going to be worth in the fourth quarter last year
220,We also had this significant pull forward
221,pull forward or winter related demand into December
222,"In particular, in our Northern market, which we had an idea that was happening, and obviously we finalized our plan in November and early December"
223,So we didnâ€™t
224,know how big that December was going to be
225,"And when you look at some of the categories that performed well in the fourth quarter, they were winter related categories and a lot of that got growing out"
226,so not all of that was plan as we planned to first quarter
227,"That said, in the last several months as we continue to really work this productivity agenda hard, Tom Okray, Leslie Keating, Mike Broderick, Bob Cushing"
228,", we were really, really pressing hard to take real cost out of the business sustainability and thatâ€™s why we feel very good about the long-term prospects to get at the margin expansion opportunity that exists"
229,"I mean, our goal is to perform above the industry average, which as you know is 3% to 4%"
230,"Everything we look at, says this is a very healthy industry; car park, 2016 new vehicle sales; vehicles in operation; miles driven; average age;"
231,"all of them say 3% to 4%, which means that we have to be above that in order to achieve our comp sales goals"
232,"Sure, yes Matt, I think the way to look at it for investment in the customer is really four buckets; the first one is customer service hours referred to its labor,"
233,"the second how much is describing is our fuel the front line or filed incentive, the third is parts availability and supply chain, making sure we are getting the right part at the right time at the right place, and then the last is promotion"
234,"And just a little bit more color, I mean as Tom said, when we came in and are looking at the Company and its transformation we really need to build the foundation"
235,"So are we over indexing and our investment in the customer, absolutely"
236,Is that going to give more surgical overtime and optimize; certainly
237,"We are always going to invest in the customer, but overtime we are going to be able to do it more efficiently"
238,"As our productivity agenda catches up is well, this is all going to hit together"
239,and we are going to have an inflection point
240,So thatâ€™s the way I think about the investment in the customer
241,"I mean, weâ€™re accelerating our efforts on this now"
242,"As you know, we took a bit of step back from what we had been doing, which was more of the old PCR work which was consolidating stores, converting stores, relocating stores"
243,"As Leslie has come on in conjunction with Bob, we have really starting to work from the customer back on our asset base"
244,"We have got plenty of assets; Leslie would say that, Tom would say that, I would say that"
245,We just haven't leveraged them the way that they could be leveraged and to their potential
246,So making sure we put the customer first in everything we are doing and construction our supply chain from that is where weâ€™re headed
247,And we are making some pretty big strives on that
248,I'm not going to get into all of the details for competitive reasons
249,"But weâ€™re pretty excited about how our enterprise, customer facing tools, technology and supply chain will evolve overtime and really start to improve our key metrics on order to delivery time, having the right part in the right place, our availability in the market, all of those are part of the plan"
250,"And the idea is to leverage the entirety of our asset base, not to approach it from the previous approach which trying to integrate advance and Carquest, and weâ€™re looking at it more broadly"
251,"So as you well know, many of the strategic accounts have put out or the industry there looking for both the year agreements with their suppliers"
252,And so a number of those come up over the last six months and
253,so
254,"And Iâ€™ll tell you that we basically have one certainly in every single one of them, so weâ€™re winning"
255,"And weâ€™re winning because of what we basically bringing the capabilities of the organization and certainly what weâ€™re working on, which we shared with them"
256,"And we see them as our strategic partners, they basically have looked at us certainly from what weâ€™ve already been able to provide today"
257,"And certainly, now, certainly leveraging all the banners across the enterprise, they know whatâ€™s coming as well"
258,"And as I mentioned that new model that weâ€™re putting out there, theyâ€™re extremely interested in that, weâ€™re going to leverage that as well"
259,"But I will say, for the most part, customer-by-customer, weâ€™re winning and weâ€™ll continue to win in that particular side of the business there"
260,"And as I said, itâ€™s growing, and it will continue to grow"
261,"Obviously, we look really close that those things said before we handle these RFP"
262,I mean I think itâ€™s a natural outcome that the large customers in the Professional side of the business or growing get lager
263,So weâ€™ve got to manage that in our overall portfolio
264,"We reported not going to comment specifically on the size of it, weâ€™re pretty excited about the fact that Bob has coming with his background, with his leadership team"
265,"Theyâ€™ve done a great job packing up what we consider to be the most, the best portfolio in part in the industry, including the training institutes that weâ€™re standing"
266,"Bob standing up, integrating the Carquest Training Institute with the Worldpac Training Institute which provides tremendous value to our large customers out there in the marketplace"
267,So weâ€™re going to continue to leverage the scale of all of our businesses to build a more attractive portfolio for our customer based
268,"And overtime, we believe that will help us winning the market"
269,"Well, weâ€™re pretty excited about Speed Perks, Dan"
270,Weâ€™ve got an opportunity to do a better job connecting directly with our Speed Perks members
271,I will tell you that will evolve overtime
272,We want to make Speed Perks more sticky it should be more than just a promotional coupon off events
273,And so Iâ€™ll leave it that
274,"but weâ€™re working pretty hard on at a better connect, our physical and digital assets, and that includes the Speed Perks program"
275,Dan Wewer
276,"Well, I know your competitors claim that there is minimal price elasticity for demand in this industry, and weâ€™ve had this amazing gross margin expansion cycle the last 10 years"
277,But do you think weâ€™re at the point now where it becomes necessary use pricing to drive market share?
278,Yes
279,"It certainly not a huge part of our agenda going forward, weâ€™re looking very carefully and strategic pricing"
280,"But in terms of a weight on gross margin, we donâ€™t see that"
281,Dan Wewer
282,And then just one follow-up question
283,", can you talk about why the higher productivity savings today"
284,"It doesnâ€™t sound like, weâ€™re going to see much change in the second quarter"
285,", doesnâ€™t really begin to kick into the third quarter"
286,"And even then, it really doesnâ€"
287,™t really begin to gather momentum until 2018?
288,"So curious as to why today was it necessary to talk about the savings, particularly when youâ€™re not comfortable talking about the net savings, on the gross savings?"
289,"Well, for sure, comps are the primary focus for us at the moment"
290,"Weâ€™re driving at customer investments weâ€™re driving at things that matter to our customers, both on the professional side of business and on the DIY side of the business"
291,And our goal is to continue the sequential improvement which we talked about
292,And obviously relative performance is important within our market share
293,We donâ€™t get a lot of market share data band
294,But what we do we pay very close attention to it
295,and we are making progress there
296,"We are not gaining share, okay, to be clear"
297,But we are narrowing the gap in terms of our performance and we are going to continue to stay focused on that
298,"And overtime, the goal is to narrow that completely"
299,and then obviously at some point perform above the industry average
300,So that is the primary focus
301,"Well, first of all, the 750 million is literally down to the dollar, right?"
302,The 750 million is planned out over the next four years
303,"We know exactly where that is in the vast majority of cases, that 750 million is not sales, and there is a very little of that moves up and down with sale"
304,"When you go to one fleet company from three companies, that doesnâ€™t have anything to do with what we sell"
305,"If I am able to reduce the touches which are way too high in our current supply chain, if I can take the touches down, thatâ€™s worth something"
306,If I can reduce the number of miles driven on the same number of deliveries in the same amount of sale that takes cost out without driving sales; so weâ€™ve constructed the productivity agenda
307,such that is not sales dependant
308,"So weâ€™re not looking for leverage on these cost out measures, because they tend to be waste or redundancies or things that that can be reduced"
309,"And given where our relevant margin is versus the industry average, I think, you can probably see that we have pretty good opportunity to do that, because we have peers in our industry that have already done it"
310,So weâ€™re focusing on essentially looking at our asset base and our model and how we invest with the customer and how do we close the margin gap as weâ€™re driving at the customer agenda
311,"Weâ€™re not going to comment specifically Chris on the quarter, I mean but weâ€™ve seen a dramatic improvement in our comp obviously coming up a difficult Q1."
312,Your second question was on the -- repeat your second question?
313,Unidentified Analyst
314,So you talked about some of the availability type initiatives that you're rolling out
315,Just kind of curious what kind of comp lift that you're seeing in the test markets?
316,"Very strong, very, very strong lift"
317,Weâ€™re now up to
318,I think weâ€™re up to five markets and weâ€™re continue to see the same performance improvement
319,"Weâ€™re not going to give a specific number, but itâ€™s very, very strong and very compelling"
320,Unidentified Analyst
321,"And just on the Q1 gross margin, just curious if you could give sort of breakout a little bit maybe like how much of that decline was merchandize margin and how much of those deleveraging on occupancy costs and other fix cost?"
322,"First of all, great question, Chris"
323,"I mean, weâ€™re -- with Leslie coming on weâ€™re taking a very different step back on the supply chain; again, starting with the customer"
324,She is actually conducted or our team is conducted
325,a series of interviews with customers to better understand the need
326,"We spend a lot of time on DIY consumer insights last year, professional customer insights last year"
327,Weâ€™re augmenting that this year to really make sure we understand weâ€™re delivering against what the customers want
328,She is also looking at it end-to-end
329,So weâ€™re not looking at discrete parts of our supply chain
330,"Weâ€™re looking at the entirety of the supply chain, because a lot of times, in supply chain, you can reduce costs in one area and increase it in another area"
331,So itâ€™s really end-to-end look at it
332,"As part of that, we have, she would say, we would say, Bob would say, all of us would say, we have significant inefficiencies in our current supply chain"
333,"We have many nodes, many assets"
334,"Obviously, our stores operate at fulfillment centers, as you know"
335,"So taking a step back and looking at the entirety of our supply chain and the seamless movement of parts across it, is something that is very much on the agenda and weâ€™re building up the plan to better integrate the various notes we have within our supply chain, which ultimately will improve our order to delivery time for our customers"
336,"As you said, take miles out take cost out and reduce our inventory overall"
337,So thatâ€™s the goal and more to come
338,"Yes, we are not going to comment specifically on that, but everything is on the table, to be clear"
339,We are going to operate as efficiently as we can
340,Let me make a comment on that
341,"First of all, I think what customers want wasnâ€™t anything, if they want consistency and execution of delivery"
342,So when they know thereâ€™s deflation in order they know when you are having
343,So I think critically important at Worldpac
344,we have always remain to be focused on making sure that we have that same execution day in and day out
345,"So customers count on that, number one"
346,"Secondly, they all have to do certainly with the product assortment as well"
347,"Worldpac has unique product assortment, certainly has dispatches repair shops throughout the entire North America"
348,And so that also is not the part of where lion share of a lot of their business is basically schedule
349,And so therefore that it's valid to schedule delivery
350,"However, there is again more and more pressure on reducing the order cycle time and Worldpac is taking the number of steps to reduce the order cycle time as well"
351,So thatâ€™s part of the trends in the industry weâ€™re all doing it
352,"So I think as I mentioned earlier where we are transforming the professional experience with these new start up type of pilots that we have, one that we are starting next week is having all of that capability under one roof"
353,And thatâ€™s going to transform and differentiate Advanced from the rest of the industry
354,Thanks operator
355,We would like to conclude our call by thanking all of our team members and independent our owners across the AAP family for their efforts to better serve our customers in the quarter
356,"In addition, as we approach Memorial Day, we would like to thank all the members of our military for their service"
357,We are making major changes at AAP and we remain focus on the substantial long opportunity we have to drive shareholder value
358,We look forward to updating you on our progress once again in August
359,Thanks for joining us
