,Sentences
102,"And then, certainly as the crew in restaurants get more experience in whatever the initiative is, we expect to claw most, if not all, of that back over time"
103,"I think it's, for us, when you look at the Experience of the Future, one of the things that makes it difficult to really do the from-to on that is because as we bring in Experience of the Future with curbside, you start introducing all sorts of new ways for the customer to interact with the brand"
104,"And so maybe in the past, they would just go through the drive-thru because, frankly, they didn't see going into the restaurant as a great experience"
105,"Now, they want to go into the restaurants because it's an updated modernized experience where you can get table service there"
106,"And so it's really, I think, what we're seeing with Experience of the Future is that customers are choosing new ways to interact with the brand that makes it difficult for us to compare"
107,"I think the more relevant metric really, for us, is we look at customer satisfaction"
108,We look at customer satisfaction prior to EOTF and after EOTF
109,And what we're seeing there are significant improvements on the order of three to five points improvements in overall customer satisfaction
110,"So for us, that gives us reassurance that they are enjoying the initiatives that we're deploying with EOTF"
111,and they're having a better experience
112,Yes
113,"I think, as you know, with McPick, certainly this year, there was a heavy local element to it"
114,"So we had different regions pursuing different McPick strategies, both the price points that they would hit, but, frankly, also the items that they would be selling for"
115,"And so it's difficult to do the comparison that you're talking about because it's not just what item at what price point, but it's also"
116,where was the starting price point for that
117,"In general, I think the point that you're making, though, is an accurate one, which is we think that we still had an opportunity to get more competitive on value"
118,"Again, we're not trying to win on value, but we can't lose on value"
119,And so I think what you're going be seeing from us going forward is really for us consistently to stay competitive on value
120,"And I think the other thing, as I mentioned earlier in the call, is more of that investment now going forward is going be done and driven at the national level than at the local level, which I think plays to our strength from a marketing communications standpoint where we can really drive that message"
121,"Well, so one, I think being relatively new to McDonald's, I'd say one of the things that has really been a highlight for me is getting to know our U.S"
122,Owner/Operators
123,And I'd tell you they're â€
124,“ it's a very impressive group in terms of what they're able to drive
125,And so you're seeing that in the results here
126,"Our point of view, and certainly all my discussions with the Owner/Operators in the U.S"
127,has been I would love for every single one of them who's currently in the system today to remain in the system
128,"And so there is no, from our vantage point, concerted effort to try to change the franchisee base or have it look different"
129,"But that said, we do have expectations around performance"
130,"And, as you said, as we said earlier, running better restaurants is the foundation"
131,And we were not consistently running the type of restaurants in the U.S
132,that we were expecting to
133,And so step one has been we have really level set what the standard is for performance in the U.S
134,"At the same time, we've outlined a pretty, what we think is exciting and ambitious growth plan, but it is one that's going to require investment"
135,"And so as you put those two together, as you put together a performance expectation along with an investment expectation, we are seeing some Owner/Operators are deciding now is a good time to exit the system"
136,"And I think for us, while we certainly are sorry to see folks go, we would rather have that conversation where we're all operating from just a very transparent set of expectations"
137,"So I think over the next couple of years, we're probably going to continue to see some evolution of this, but by and large"
138,I think the U.S
139,franchise system as you see it today is going be the same one that we're going to be talking about in a few years
140,"And I think just to maybe give a concrete example, I mean, as we laid out 2018, we have a number of initiatives that are going to be hitting the market in 2018."
141,"One of the biggest ones, the first one that's going to be coming out is, we call it, hot off the grill"
142,It's sometimes referred to as fresh beef
143,"But right now, we're actually bringing on a number of regions onto this platform as we convert over our supply chain"
144,"When we bring on hot off the grill or fresh beef into a market, we actually have a six week training curriculum that the entire restaurant goes through"
145,"And it's a very intensive training curriculum that they have to go to, actually starting with the operator"
146,"The operator first goes through training, and then we literally take every single one of those crew members with both an offsite and then an in-store training experience"
147,"All the time that's spent on training for hot off the grill implementation, all of that counts against your labor and none of it is revenue-producing"
148,But it's the sort of thing that we think is required to really make sure that when we do rollout hot off the grill that we execute it at a really high standard
149,"So that's just one example, but we have a number of other initiatives that have the similar type of training and preparation curriculum that's going with it that obviously puts a short-term burden on what needs to be done at the restaurant"
150,Yes
151,"And so, I think just to build on that, it is a relatively flat market, but I think what we're seeing is that when you're really sharp with your proposition that you're offering the customer, the food that you're offering, the value that you're doing with the experience, when you've really got a compelling proposition to put forth, you can gain significant share"
152,"And so, certainly, the comp gap that we've been seeing, our comp gap has been widening over the last three quarters"
153,And I'm very excited about what we've got in the pipeline going forward
154,"I think as I said at the opening of my comments, the absolute key for us is going to be to execute"
155,"But I think if we execute and, again, we stay really sharp with the proposition that we're offering customers, I don't see any reason why we couldn't sustain that performance, but it's on us to demonstrate it"
156,"Well, so I'd say we are still in the early innings, in honor of the World Series, in the early innings of digital, but we're seeing, I think, a really nice start to it"
157,So we've had almost 30 million downloads
158,"I would say we're roughly 9 million active users, meaning who are in it on a monthly basis that we're seeing there"
159,"And we're seeing strong offer momentum, which is really currently the primary benefit that we're delivering through the app"
160,"As we're rolling out now mobile order and pay, the power is going"
161,be that to then bring together the offer with the ability to do mobile order and pay
162,"Right now, what we're doing mostly in our restaurants with the roll out of mobile order and pay is"
163,we're really at this point focused on getting the operations right
164,"So getting, for example, the crew to understand when a curbside order comes up, how do they take that order, how do they go out and bring the food to the customer"
165,"So, right now, I'd say we're spending a lot of time on mobile order and pay"
166,"Yes, as we're deploying it, but really make sure we've got the operational muscle there, because what will happen then in 2018 is we're going to flip the marketing switch on it and start to drive really much more increased usage"
167,"But, certainly, we've learned from some of the other activity out there"
168,"We want to make sure that we're ready when we do flip on the marketing switch that we're ready to handle the business with it, but still early innings"
169,We do think that it's a significant opportunity for us and we would expect in the future it becomes a more significant part of the comp
