,Sentences
86,"Matt, this is Mike, I would tell you that from the select pricing investments that we made were really tied to seasonal products, and we executed mid-quarter and certainly saw some improvement as I just mentioned"
87,"The other area of focus has been an investment in special order products really across our digital assortment, supporting our omni-channel to engage customers both pro and DIY as they built out their projects and leverage our extended line design through our digital properties"
88,"So, they are the areas of most significant focus in regard of those investments"
89,"It was really designed with the market adjustments we made to try and capitalize on seasonal traffic, recognizing they're both in the first and second quarter"
90,seasonal traffic is a significant driver of the traffic that engages with the portfolio
91,so that's why we did it to really complement the marketing adjustment and revert on the traffic
92,For the remainder of the year
93,"Matt, we expect to partially offset the impact of some of those promotions in pricing investments"
94,We have cost improvements from our line review process as well refining that promotional strategy and eliminating the less effective promotions as the year unfolds as well as fine tuning our pricing actions based on the result that we're seeing
95,"As you know we constantly adjust our approach to optimize gross margin, making sure we deliver value to our customers while balancing the traffic and ticket equation"
96,That process is managed daily and we do think we'll see improvement
97,I can talk for the categories of negative comp
98,They were at the lawn and garden category and seasonal and out to a living category
