,Sentences
50,STAR WARS revenue increased in the quarter with robust global retail support of STAR WARS:
51,The Last Jedi merchandise released on September 1.
52,We anticipate consumer interest building as promotional activities increase and we get closer to the film launch date
53,"The multi-year entertainment slate for STAR WARS has created a larger, more sustainable level of business for this top industry property"
54,"Today's entertainment cadence enables a higher, more repeatable level of sales versus historical periods when revenues will decline significantly in years without theatrical entertainment"
55,Beyblade is now available in all regions and contributing to year-over-year revenue gains
56,Europe and Latin America launched in the quarter and both off to a good start
57,"We continued to release new waves of Beyblade, top supporting ongoing innovation in the line"
58,Hasbro's portfolio of Marvel toy lines saw consumer momentum in the third quarter behind the theatrical release of Marvel Studios Spider-Man:
59,"Homecoming, as well as the home entertainment release of Guardians of the Galaxy: Vol 2 with especially strong brand momentum in our Marvel Legends segment across Marvel franchises, as well as SPIDER-MAN role-play items"
60,We also have a new line supporting the November 3 theatrical release of Thor: Ragnarok
61,"In 2018, Marvel has eight theatrical films, including Marvel Studios Black Panther in February, and Marvel Studios Avengers:"
62,Infinity War slated for release in May
63,Disney Princess And Disney Descendants consumer takeaway increased behind strength in Moana and new Descendants 2 entertainment
64,"In addition, Hasbro's new line in support of Disney's new holiday featurette Olaf's Frozen Adventure is now at retail ahead of the limited theatrical release in front of Disney/Pixar's Coco on November 22."
65,"Finally, from September 8 to 10, we hosted our first ever HASCON in Providence, three days of hands-on brand experiences, meet and greets, sneak peeks, and fan-centric events for families and fans of all ages"
66,"This first of a kind event is emblematic of our journey from a toy and game company to a global play and entertainment leader, delivering immersive entertainment experiences around our brands"
67,"To conclude, I want to reassure you that our brands and global POS are strong through today"
68,"Our growth plans for the holiday had been impacted by recent events at Toys ""R"""
69,Us as well as the economic outlook in certain countries
70,"As a result, we currently expect fourth quarter revenue growth in the range of 4% to 7% year-over-year"
71,"This is a shift from our prior expectation, but reflects our current shipment plans for the next 60 days"
72,Consumer momentum continues to drive our business and we are well positioned with a diverse in demand brand portfolio to deliver growth for 2017 and beyond
73,Iâ€™d now like to turn the call over to Deb
74,Deb?
75,Thank you
76,"Good morning, Mike"
77,"The -- as far as the quarter, we did mention earlier that we did have some shipments that we stopped when we heard of"
78,"Toys ""R"" Us declaring their bankruptcy, but just for a short period of time"
79,"So I would say absent that, the quarter did come in as we expected and absent the bad debt expense"
80,"As far as the seasonality, we continue to see that"
81,"And with Toys ""R"" Us just having filed for bankruptcy so late in the third quarter, we've adjusted a bit our thoughts around the fourth quarter"
82,"However, we still expect to grow and wanted to just give context around that as well"
83,We found that moving to omni-channel retail strategy has certainly helped and moved a bit more to just-in-time
84,"However, we are about close to 60 days out from year-end now, and we're starting to get more visibility into year-end every day as we get closer and closer"
85,"Hi, Mike"
86,"So to be clear, I think first and foremost, we do expect to grow more than the industry in Q4 and the industry growth rate estimate now is between 3% and 4%"
87,So we do expect to grow more than that
88,"We've seen great, very strong sell-through up until this weekend"
89,"So, that Chapter 11 is just one month old"
90,"We've come to agreement on receivables and we also now agreed to terms go forward just over the last few days on our -- over the last month our finance and the Toys ""R"""
91,Us commercial teams have been working on and focused on getting an agreement which we signed just a few days ago
92,"So now our Toys ""R"" Us team and the merchants can focus and refocus on the holiday joint business plan with just two months to go"
93,"In fact, this wouldn't have been an issue had it happened earlier in the year"
94,and it's not an issue for us in 2018.
95,We do have a more expansive retail channel strategy that gives us great confidence that we can deliver industry-leading growth this year even in this environment
96,"We just need to determine what Toys ""R"""
97,Us can receive over the next few months
98,But meanwhile it's great to see that our POS is outstanding and very consistent with our expectations
99,Yes
100,So year-to-date DISNEY PRINCESS is up and it was also up in the quarter in international markets
101,Also very heartening to see that point --
102,the point-of-sale for DISNEY PRINCESS was up quite considerably
103,"In fact, it's among our strongest point-of-sale gainers in the partner brand Arena"
104,So what weâ€™ve really seen throughout the year is great growth around the entertainment initiatives
105,"The entertainment has been a key driver, so Beauty and the Beast and Moana are key drivers of the growth that we've seen year-to-date"
106,"And then there's a bit of timing, because you also now are getting into shipments of Frozen around the Q4 featurette, this Olaf's Frozen Adventure"
107,"And so, Frozen it was up in the quarter in the U.S"
108,And so again Descendants was very strong in the quarter
109,"So I think it's a bit of timing overall, but we're seeing great robust sales for the brand and particularly strong sales this quarter -- shipments this quarter in international"
110,"Yes, so clearly we are assessing what Toys ""R"""
111,"Us can receive, but our expanded retail channel strategy gives us great confidence that we can find home for our inventories, and given where our inventories are and that theyâ€™re in great shape and that fact that POS is growing at double digits both globally as well as in the U.S"
112,"Both year-to-date and in the quarter we feel very good about where we are and obviously our teams are very focused on a very strong growth rate in the fourth quarter, and we do think we will end up ahead of the industry growth of course"
113,"So I would say that, overall, we want -- we can find a home for all the inventory that we have"
114,", we don't see that as an issue"
115,"But we do need to assess what Toys ""R"""
116,Us will represent of the total inventories in the quarter -- in the fourth quarter
117,"Yes, so overall for STAR WARS shipments were up in Q3."
118,"And we saw that POS was up in the U.S and Latin America, and improving in the other territories and that's just because the way the marketing is just beginning to roll out"
119,We're very encouraged about the long-term opportunity for The Last Jedi
120,"In fact, I think a lot of the impact will happen not just in '17, but as we get into the home entertainment windows that are becoming increasingly important again into spring of 2018."
121,"And we're very excited about the new Han Solo movie, Solo:"
122,A STAR WARS story
123,I think that will be great
124,and I don't think it will cut off the tale of The Last Jedi
125,"In fact, I think it really sets us up for a great 2018 for STAR WARS"
126,"And then you add to that the fact that we just started to ship The Forces of Destiny product, and we're very excited about that initiative and the content thatâ€™s streaming online"
127,"And so, I think overall STAR WARS is in pretty good shape now"
128,"Obviously, we've come through a couple of quarters where we work through some Rogue One product and feel very good about where weâ€™re heading at this point"
129,"Yes, we have"
130,"Yes, we have"
131,"No, I think that it's a very fluid situation"
132,So as you prepare for earnings which happened to be this Monday
133,and you're working through month-old Chapter 11 situation
134,We signed an agreement literally very late last week on the go-forward position
135,"I think the teams can return to focusing on our joint business plans, which were in place going into the holidays and Toys ""R"""
136,Us was performing for us quite well
137,Our overall business is performing really well
138,It's just now a matter of refocusing on the holiday
139,"And as I said, had this happened in any other time of the year, we would've had ample time before the holiday period to make a new plan together and do it in a more -- in a longer-term way, but the fact is we feel very good about our overall business"
140,The POS gains that we're seeing across categories are very strong
141,Our toy and game business POS was up in the high teens
142,"Thatâ€™s same as true for Franchise Brands, even partner brands were up more than 20%"
143,Our Hasbro Gaming POS was up more than 20%
144,"So, again, we feel very good about the fourth quarter and that we can grow ahead of the industry, But out of an abundance of caution, we did want to highlight that it's a more fluid environment only because of the Toys ""R"""
145,"Us situation, and of course the U.K and Brazil situation"
146,"But clearly the bulk of the difference in our point of view was about the Toys ""R"""
147,Us situation
148,"And just want to now get the teams focused again on a broader retail channel strategy, we go to more doors now than ever before"
149,We see the acceleration in growth in omni-channel and online retailing which is still two or three times stronger than our overall POS gains
150,"So, again, we just provide a range that given the timing of earnings and our focus now on the holiday"
151,"Well, even if we shipped less than we would expect, again that's what I was saying that we think there's an opportunity to put our inventory out in the marketplace in a number of places"
152,"Obviously, Toys ""R"""
153,"Us has been a growth arena for us, a growth partner for us, and we want to continue to support their initiatives now that we have an agreement in place, we can do that"
154,"And so our teams are very focused on continuing the kind of strong growth that we've seen throughout the year, up 7% year-to-date"
155,And so we just give you a range because again as we formulated our look at the earnings picture as of today we felt that our range would be prudent
156,"No, but we did note that we had stopped shipping for a number of days as a result of the bankruptcy"
157,We wanted to get clarity on the situation
158,and we're now shipping
159,"Toys ""R"""
160,"Us in all the retail, and again the POS gains are quite considerable against shipments"
161,"Well, the movie as of this past weekend globally is just shy of about $40 million"
162,The brand is up in the quarter across every region and across our entertainment and licensing business
163,We are really building this media digital mix model and our brand blueprint we think is really working
164,And the film will absolutely pay back its investment
165,"Remember, we made the film for modest budget"
166,It is driving consumer products
167,It's also driving our digital gaming business and MY
168,LITTLE PONY is up year-to-date
169,"So, again, that combination of storytelling between stream content, television content, and the film is a great formula for the brand"
170,So we feel very good about the brand heading into the holidays in 2018.
171,You got it
172,"So, look, I think that the MY LITTLE PONY approach is very emblematic of what we're going to do as we go forward, meaning modest investments in film type content, using very strong partnerships and strong investment from a major studio that will pay for the best proportion of our films and distribute those films very effectively and market them globally"
173,"So, again, our approach is the television model, stream content model, a digital first model and then modest investments where appropriate in the film model and we're adding capabilities and personnel, people who are professional storytellers in those spaces"
174,As you know we continue to add great capabilities around the blueprint and MY LITTLE PONY and TRANSFORMERS growth are absolutely all about the fact that we're really executing our model quite strongly
175,You want to talk about the â€¦?
176,"Yes, China's POS growth in the quarter was quite substantial as well as Russia, and our new market in India was quite good as well"
177,"So, Brazil is really the one exception within emerging markets and overall emerging markets grew at 8% in the quarter"
178,"As we look at games, Steph, youâ€™re absolutely right, the team has done a fantastic job"
179,"The social trend games that are about social listening and social scraping and really understanding what's going on in the global market for stream content has really paying dividends, but also our classic games are up and growing through reinvention and reimagination"
180,"So, whether it's MONOPOLY"
181,"that's grown considerably, Fantastic Gymnastics, even Clue Life TWISTER operation, risk, and then of course some of the more -- the fun social games like SPEAK OUT"
182,"And then we have a number of new games that are launching in the fourth quarter, including Simon Optix"
183,Hearing Things is off to a great start
184,"Something called Get a Grip, Coinhole, and then of course we just launched our Drop Mix Gaming System, which is very exciting"
185,"The reviews have been great and it's just early days, but we feel great about that new music mixing platform as we head into the holidays and into 2018."
186,So the team has done an outstanding job there
187,and I think you will continue to see us use best-in-class digital capability and social media capability to build some fantastic product line up
188,"Yes, look, I wanted to reassure people that our trends of double-digit growth have continued into the quarter"
189,"Obviously, we're -- on October 23 we are still seeing great fourth quarter trends through the -- through this past week some great trends and we are seeing it across our business and across regions"
190,"And that gives us great confidence and the fact that we can grow beyond industry growth rate and we're at not for this Toys ""R"""
191,Us situation to have happened in the fourth quarter
192,We would not be having to talk about the kind of ranges that we're talking about
193,"We just need to get our arms around now the Toys ""R"""
194,"Us situation and obviously, with a broader retail channel strategy with all the omni-channel and online retailing thatâ€™s going on and the great growth rates we're seeing there that are two or three times the overall growth rate that weâ€™ve seen in the market"
195,"So, for example, in the quarter we saw Franchise Brands grow by in the teens and online we saw Franchise Brands grow by 30%"
196,"And that's similar across our business where weâ€™re just seeing this great acceleration both in brick and mortar, omni-channel, and online"
197,"So, again, it portends good things for us in the fourth quarter as we're in the fourth quarter and as well into '18."
198,"Yes, I believe that the entertainment lineup for 2018 is actually stronger than 2017."
199,"If you think about the opportunity that begins early in the year with Black Panther, an exciting new movie from Marvel Studios, we get into Avengers by May, we have a Han Solo: STAR WARS story movie in the end of May"
200,"We have our very own Bumblebee movie that comes in December next year, youâ€™ve got Toy Story 4."
201,"Youâ€™ve Ant-Man and the Wasp, and"
202,"then you have Spider-Man animated movie that comes at the end of the year as well, at the end of '18."
203,"So the lineup is quite considerable from Marvel, from Lucasfilm, from Hasbro"
204,"Of course, we have all kinds of television entertainment that's also going to support all those brands"
205,both from Disney as well as Hasbro's own Studios
206,And so we feel very good about the lineup in '18 and entertainment should continue to be a key driver of our business
207,"Yes, so let me start with MY LITTLE PONY"
208,and then Deb can talk about the resins for a second
209,The way Lionsgate works is they pre-sell the film in a substantial part of the global marketplace
210,They self distribute in the U.K
211,", as well as virtually self distribute in Latin America"
212,"The rest of the markets they are pre-selling, so you get that recoupment right up front around your production expense"
213,"The movie itself, if you take it through the waterfall should be a contributor to the company over time"
214,"Obviously, it may not occur in the -- by the fourth quarter this year, because obviously our expenses for producing the movie will hit in the fourth quarter this year, but again, remember it's a modest budget"
215,"However, all the streams of income that it's creating, including consumer products are toys and games business"
216,The digital game thatâ€™s performing at a very high-level from Budge Studios and new games that are coming
217,we think it's a great model for the brand
218,"And of course we continue with the 7th season of the television that's appearing globally on linear television services as well as in stream services, it's a very strong performer on Netflix and other services"
219,We see this as a very good model for us go forward
220,"Well, we would set our prices accordingly"
221,"Yes, exactly"
222,I think we have a grant thatâ€™s probably bigger than normal that's maturing in the fourth quarter this year
223,"And when we get to Toy Fair, we will try to lay out what we think our normal quarterly basis will be, but as we think about first quarter Iâ€™m thinking about it as the same -- around the same level as the first quarter of this year"
224,You know
225,Iâ€™m so heartened our financing commercial teams have really executed the current plan during the holidays with such excellence
226,"Our belief, as we go forward is that the current situation would not be an issue for us in 2018."
227,I don't know how to answer a hypothetical like the one you post
228,"However, I will tell you that weâ€™ve increasingly found great homes for our great products"
229,Our products sell quite well at a number of different new channels that we've expanded into including value and drug as well as other new retailers
230,Our mass partnerships as well have really expanded
231,"Our performance with Amazon, our performance with Walmart and Target have been very substantial and very strong"
232,"So, again, long-term as you described, our business will be fine and our products will find homes and we will find the consumer, and increasingly weâ€™ve talked about how online continues to dis-intermediate some of the toy departments, and the consumer continues to find our products and it's really heartening to see how online sell-through is even stronger than brick-and-mortar sell-through when there's no friction in the finding of our products"
233,It just says that our products really resonate with consumers
234,So we said absent the charge which we did not say what it was that our operating profit would have been 100 basis points higher
235,"But if you move up to margin, gross margin and you think about the guidance that we've been giving all year is that we did say we expected our gross margin and our cost of sales actually to be higher than a year-ago, because of the mix of product and also some less favorable hedges that we had in place"
236,and it's not that were not hedging
237,"We are hedging to protect pricing and margins, but we've --"
238,"it has more buying euros at $1.40, it was a lot more favorable than a euro at what $1.20 today"
239,", I didnâ€™t check this morning"
240,But -- so we did say that we expected our cost of sales for the full-year to be a bit higher
241,"When you particularly look at the phasing and our product mix that can have a significant impact on gross margin, and as we had said we did not -- we expected Q3 to be down in MAGIC, and it was, and that did have an impact on our mix for the quarter"
242,"Yes, I believe that our operating margin for the full-year can be very similar to the margin that was last year"
243,We just talked about the fact that we would -- prior had expected or more confirmed that we would get some modest growth
244,"Now I would say it's probably more similar to a year-ago, and again we're just talking about 20 basis points of difference"
245,That was -- we were talking about the 15.7% number
246,"So again, I'd expect it to be similar to that this year"
247,"Yes, I think the model for MY LITTLE PONY has really worked"
248,and I think the team is beginning to think about what our next movie might look like
249,"Meanwhile, we have ongoing television support"
250,"The brand, we believe, will halo quite strongly"
251,We're seeing a great reinvigoration of our core fans as well as families and inviting a lot of new fans into the brand around the world
252,"So, we like the model combination of the horizontal of television,"
253,the verticals of film for brand like MY LITTLE PONY done well
254,"On the PLAY-DOH side, weâ€™ve seen very strong performance around the PLAY-DOH itself"
255,There have been a few play sets in the spring that have had a weaker performance
256,"Having said that, as we come into the holidays we have some new play sets which are performing early days, very, very good level including our Rapunzel full play set"
257,"We also have a number of play sets and something they call Kitchen Creations, which we would expect good performance on"
258,So I think long-term PLAY-DOH has been one of our most global brands
259,"It's one of the most heavily consumed, parents really enjoy and it's definitely a part of children helping to create or enjoy developmental milestones"
260,And so I think long-term Iâ€™m very confident in the PLAY-DOH and the PLAY-DOH's teams ability to grow that business over time
261,"Let me talk to STAR WARS and the shift, and Deb you can do the first one"
262,"The -- on STAR WARS, clearly it's become a much bigger more consistently big brand year-after-year, and that's what we've really seen"
263,"And again this year as we head into The Last Jedi, it's a brand that's up in the quarter"
264,"and we expect very good things this holiday, but also Gerrick as you were describing, expect very strong spring around the brand"
265,We saw it last time for The FORCE AWAKENS
266,We've seen it throughout this year for Moana and for Beauty and the Beast
267,We are seeing it around TRANSFORMERS as the DVD dropped on September 28 and the performance has been quite strong
268,So I think people are enjoying motion pictures both in the theater as well as through electronic sell-through windows and then into DVD windows
269,"Overall, I think it again says good things about the ability to tell stories and have those stories enjoyed across a multitude of screens"
270,It's really obviously one of the premises of our approach and strategy to be both digitally oriented as well as content oriented
271,"And so, I would expect that to continue and continue for our properties as well as Marvel, Lucasfilm and DISNEY PRINCESS and FROZEN properties"
