,Sentences
46,"With this new product, Creaform has achieved a major industry milestone by developing an intelligent measurement solution that autonomously guides users to the right measurements with 40% more accuracy and unparalleled ease of use"
47,This product received the prestigious Red Dot Design Award for Design Excellence in 2017.
48,Creaform is an excellent example of a business that has generated significant organic growth and excellent market expansion through the development of new products and solutions around this core 3D metrology
49,"Across all of our businesses in 2017, we expect to increase our investment in R&DE to approximately $220 million, which is roughly 5% of our sales"
50,This is an increase of approximately 10% over 2016.
51,We also continue to expand in new markets around the world
52,"International sales in the second quarter made up 51% of our total sales with very strong organic growth in China, India, the Middle East and other parts of Southeast Asia, due to the investments we have made to expand our presence in these regions"
53,"In addition to these incremental investments, we have also expanded our operational excellence capabilities with new tools started improving our sales, marketing and channel management processes"
54,One of the new tools are Growth Kaizens
55,"Growth Kaizens are specific, continuous improvement projects targeted at expanding our market share in an attractive growth market or geography where a business unit may be underpenetrated"
56,"About one year into our rollout, we are very pleased with the success we are seeing and expect expansion of this growth Kaizen process across more of our businesses will drive continued incremental growth opportunities"
57,We're also pleased with our efforts to improve overall efficiency and drive operational savings
58,"For all of 2017, we continue to expect approximately $100 million in total operational excellence savings"
59,"In addition to this level of savings, our teams continue to drive meaningful improvements in working capital, thus driving improved operating performance and cash flow generation"
60,"Bill will provide more specific details on our working capital performance, but I wanted to commend our teams for their great work in this area"
61,"Now, let me switch to the updated outlook for the year"
62,"For all of 2017, we now expect overall sales to increase high-single digits on a percentage basis compared to 2016."
63,Organic sales are now expected to be up low-
64,to mid-single digits
65,"We have increased our earnings guidance range for 2017 to $2.46 to $2.52 per diluted share, up 7% to 10% over 2016 adjusted earnings"
66,This is an increase from our prior guidance range of $2.40 to $2.48.
67,"For the third quarter of 2017, we are expecting overall sales to be up approximately 10% with organic sales up"
68,low-single digits
69,"We anticipate diluted earnings per share for the third quarter will be in the range of $0.60 to $0.62, up 7% to 11% compared to the third quarter of 2016."
70,"To summarize, the second quarter results were outstanding with high-quality earnings growth driven by sales and superb operating performance"
71,The exceptional work that our world-class teams have put in to the first half of the year has positioned the company for a very strong earnings growth in 2017.
72,"Through our four growth strategies, we are focused on maximizing the company's potential in our improving markets, and investing in the future to provide both short- and long-term success"
73,"I will now turn it over to Bill Burke, who will cover some of the financial details for the quarter and the year"
74,Then we'll be glad to take your questions
75,Bill?
76,"Sure, Matt"
77,"Yeah, EIG add 2% organic growth in Q2, but that was really a situation of large job shipping or shifting to the right"
78,The reason that I'm not worried about it because the organic growth of EIG was 8%
79,"So, we're very bullish on the second half of the year of EIG"
80,and it really was just a one quarter issue
81,and it really wasn't that bad
82,"And again, with the 8% orders growth organically, it looks good for the second half"
83,"The first point is, there's always jobs that move in and out"
84,"So, there wasn't one specific job"
85,The orders for the quarter were generally increasing
86,"They started April where we thought they would, and they increased and they were very strong in June"
87,"So, typical quarterly pattern, but it ended in a very strong June"
88,"Sure, Brett"
89,"Our price across the company was a little over 1 point in Q3,"
90,so that's a little over 1 point positive price
91,And total inflation across the company was about 1 point
92,"So, we were a slight benefit to the P&L"
93,"And when we look out for the second half of the year, we expect similar environment"
94,"Inflation may pick up a bit, but we think we can get some more pricing also"
95,"So, because where we're at with our products, very differentiated in most of our businesses, we really don't see inflation moving through the channel yet"
96,And I expect to maintain positive price/cost ratio throughout the year
97,That's a great question
98,"Our EMIP business, as we went into the year, we called that flat and we mentioned in Q1 that sales were flat, but orders were slightly ahead of sales"
99,"And we continue to see improved end-market conditions with orders up sharply, and organic sales up"
100,mid-single digits in the quarter
101,"So, if you look at EIG â€"
102,"“ EMG, had organic orders of 17%, and the EMIP business, the metals business, exceeded that rate"
103,"So, really, you've got a situation where the EMIP orders bounced back sharply"
104,"In terms of oil and gas, it was a similar story"
105,We entered the year â€
106,“ we were pleased with our first quarter performance of flat sales
107,Orders were a little bit ahead
108,Our current forecast now is for oil and gas to be up low-single digits
109,"We now expect upstream to be up high-single digits, and the mid and downstream business to be flat"
110,"So, we feel pretty good about both metals, and oil and gas, they were the two end-markets that caused us some headwinds"
111,"So, those headwinds are no longer there"
112,"and we're performing very well, and we're very optimistic for the second half of the year"
113,It's a great question
114,"We saw roughly 1 point of FX headwind to sales in Q2, which was similar to what we saw in Q1."
115,"With the dollar weakening a bit recently, we expect there to be no real FX impact in Q3 and likely a bit of a tailwind in Q4, if it stays as it is"
116,"So, for the full year, we expect a modest FX headwind turning around in Q4."
117,"And as we talked about the last year, when the dollar was strengthening â€"
118,“ we're a big exporter from the U.S
119,We export about $1 billion
120,"And with the currency weakening, with the dollar weakening, it's certainly going to improve our competitiveness"
121,"So, we're encouraged with that"
122,"What I can tell you is that, as the â€“ we already talked about the core operating income margins being up 30 bps, 22.7%"
123,"And if we look at the EIG and the EMG segments, the group level, the operating income on a core basis was up 50 bps and â€“ for EIG, and it was up 60 bps for EMG"
124,"So, we had really good performance"
125,and we had some below-the-line G&A stuff and
126,that included covering the one-time costs and the acquisition costs that we don't typically carve out
127,"So, the underlying business is strong and what you saw was the reported operating margins of 21.8%, that included all that acquisition-related work"
128,"Good morning, Scott"
129,"Yeah, if you look at our G&A costs, we were up about $5 million over last year and about half of that was from the incentive comp that we talked about in past calls"
130,We really had low incentive payouts in 2016 and now we're obviously performing much better
131,"So, about half of that was the incentive comp and about half of it was related to the retirement of our Executive Chairman"
132,"And going around the business, I'll start with aerospace"
133,Our overall aerospace sales were up low-single digits in the quarter
134,"We saw a solid growth across each of our segments, including continued strong growth in our commercial OEM business"
135,And we saw higher military sales in the quarter
136,We saw excellent order growth in the quarter driven by a number of large military projects that booked
137,"They were, if you recall, talking about them in 2016, they were sliding to the right"
138,"Well, they actually booked in the first half of this year"
139,As well as continuing solid commercial orders
140,"So, for all of 2016, we continue to expect our aerospace business to be up low-"
141,to mid-single digits with growth expected to be across all of our each of our market segments
142,Our process businesses had a solid second quarter with overall sales up mid-teens and organic sales up
143,low-single digits
144,Orders were also strong in the quarter with broad-based strength
145,"Sales for our oil and gas businesses were up low-single digits in the quarter, continuing their positive sequential trends"
146,We now expect low-single-digit growth for oil and gas for all of 2017.
147,"As a result of the solid orders, we now expect organic sales for the process businesses to be up low-"
148,to mid-single digits for the full year
149,Organic sales for our power and industrial businesses were up low-single digits in the quarter with similar levels of growth across both our power and industrial businesses
150,"Given the strong order growth in the first half and improved heavy truck demand, we now expect organic sales for power and industrial to be up low- to mid-single digits for the full year"
151,Organic sales for our differentiated EMG businesses were up mid-single digits in the quarter with solid growth across all of our businesses
152,Our EMIP business continued to see improved end-market conditions
153,"I mentioned previously, orders were up sharply and organic sales up"
154,mid-single digits in the quarter
155,"And for all of 2017, we now expect organic sales for all of differentiated EMG to be up low-"
156,to mid-single digits versus 2016.
157,"And finally, organic sales in our Floorcare & Specialty Motors business were up high-single digits in the second quarter as this business continues to perform very well"
158,"For 2017, we continue to expect sales for this business to be up low-"
159,to mid-single digits organically
160,That's correct
161,Q3 sales will be up about 10% and we have organic sales up
162,low-single digits
163,"Right, I'll connect those dots"
164,"The first point is Q4 will be a bit stronger than Q3, the way the backlog is playing out, and the orders were very strong, as your point, with broad-based improvement across all of our end markets"
165,Many of our orders have multi-quarter or multi-year patterns as customers return to their normal ordering pattern
166,"So, as an example of our EMIP business that we talked about, customers place blanket orders that typically ship over the course of the year"
167,"So, we're executing very well"
168,We have a high degree of confidence in our outlook
169,"We do feel good about how the year is playing out, but it's just the fact that the orders that are being placed are more in our mid- and long-cycle businesses, like our military business, like our metals, our EMIP business and those are more multi-quarter, multi-year ordering patterns"
170,"Hello, Bhupender"
171,Right
172,"Yeah, MOCON will be neutral to EPS in 2017."
173,It's about a $70 million revenue deal
174,It's an outstanding company
175,MOCON has a very niche hedge position in gas analysis instrumentation
176,"It's a leading brand, very strong technology intellectual property position, strong growth profile"
177,It's been a mid-single-digit grower in a non-cyclical market
178,"So, it checks a lot of our boxes and we're very pleased with the acquisition"
179,"But again, it will be neutral to EPS in 2017."
180,"Yeah, the U.S"
181,"was up 1%, so it continued improving sequential trend"
182,"You recall, the Q3 2016, it was a negative double digits, and in Q4, it went to negative 2%"
183,"Q1, it was flat; and Q2 was plus 1%"
184,So continue that sequential improvement in orders and sales
185,"But the one thing that we're encouraged with, orders were very strong, in line with the overall company orders"
186,"So, we saw a significant change in orders in the U.S"
187,"Europe was up 6%, in line with recent trends, and it was broad based"
188,Notable strength in our process businesses
189,Our Dunkermotoren business continued to perform very strong
190,"The Middle East was very strong for us, and it resulted in a lot of strength in Europe"
191,", Asia performed very well, up 10%, driven by strength in our analytical instruments business"
192,"China was up 11%, so that's two quarters in a row where China has been very strong"
193,Japan up 9%
194,India was up 40%
195,"It's a smaller part of AMETEK, but very strong orders growth"
196,"So, really when you look across the globe, Bhupender, all regions were â€"
197,"“ all major regions were improving, and orders were ahead of sales"
198,"So, we feel good about that"
199,"Yes, we have some mix issues that we talked about earlier in the year"
200,But the EIG core margins up 50 bps and EMG core margins up 60 bps
201,", we feel pretty good about the second half of the year"
202,"So, overall, for the business, we had incrementals of 30% in Q2, so about the same as Q1."
203,And we said that we'd be up in incrementals from 20 bps to 60 bps for the year
204,"So, we feel we're performing very well"
205,"We're getting the pull through on the incremental volume, and I would expect it to continue at the same level"
206,it is
207,"Yeah, we feel really good about it"
208,What we're seeing â€
209,“ we make manufactured capital equipment
210,"So, there was some excess capacity in the market that needed to be utilized"
211,But we're seeing increased activity
212,"We're seeing it in the upstream market, as I said before, up high-single digits"
213,We're seeing strong aftermarket MRO business across the globe
214,"The mid and downstream market, we're calling that maybe down this year to flat"
215,We're feeling more confident because we booked some significant project business in the Middle East
216,We had some businesses that were not penetrated in the Middle East
217,We made some investments and we booked some substantial project business
218,"So, that project business kind of takes the risk off the table, from my viewpoint, for midstream and downstream for the balance of the year"
219,"So, we feel pretty good about it"
220,We didn't get ahead ourself and we're still accelerating
221,You're welcome
222,"I think Bill might have mentioned before that when you take the cash and the existing credit facilities, there's about $1.5 billion of firepower there"
223,But more importantly is the operating cash flow of the business
224,We're going to generate about $800 million of operating cash flow
225,It's a CapEx light or an asset light business model
226,"So, we'll spend about 1.8% or 1.9% of sales, about $80 million, on CapEx"
227,"So, that leaves $720 million of free cash flow to deploy on acquisitions"
228,And we've already deployed about $520 million on MOCON and Rauland
229,"So, really not constrained with our current strategy with our balance sheet â€"
230,“ a lot of optionality and a lot of firepower
231,You talked about the M&A pipeline
232,Our pipeline remains active
233,We're very excited about the quality and breadth of our deal pipeline
234,"As we said before, we have a dedicated team of about 10 M&A professionals who work closely with our businesses to identify strategic acquisitions"
235,We're in a lot of niche markets and this allows for a broad set of opportunities from which we can identify the best fit
236,"So, it allows us to remain disciplined in our return metrics"
237,and we select the deals that we add the most synergy to
238,"So, we have excellent capability in the deal sourcing and the whole M&A team from deal sourcing, deal modeling, diligence, integration, and very bullish on M&A and very bullish on the future for AMETEK"
239,We haven't talked about 2018 yet
240,"But certainly, we've already booked some orders for 2018, those large projects in the Middle East that I talked about two quarters in a row"
241,And we think the price of oil in that $45 to $50 range is fine
242,It allows us to â€
243,“ we have very differentiated products
244,We have a captive aftermarket
245,That aftermarket's about one-third of the business
246,"The business is geographically dispersed, about one-third in the U.S"
247,", two-thirds international"
248,"And during the downturn, we continued to invest in our market position"
249,"So, we feel really good about it"
250,We're not expecting it to turn into the gung ho times of the past
251,"At that time, it was about $400 million in revenue for AMETEK, and now it's about $240 million in sales entering 2017."
252,"So, it's about 6% of the company; 20% upstream, 80% mid, downstream"
253,"So, 20% upstream, 80% in mid, downstream"
254,"And at the current price of oil, we're seeing increased activities"
255,"So, customers are talking to us about orders"
256,They have capital spend
257,"The authority to spend is back in the business units, instead of the C-suite"
258,"And we had some modest expectations coming into the year, and we feel solid that we're going to achieve them or beat them"
259,"Right, we do have tremendous free cash flow generation"
260,"And if we reported EBITDA, it would add 4 points or so to our earnings"
261,But we haven't made a decision and we're not looking at changing right now
262,"So, at this point, we figure you're smart enough to figure that out"
263,"And we have a GAAP quarter, GAAP 2018"
264,â€
265,“ GAAP 2017 and versus GAAP in 2016.
266,"But we have noted that we are getting increased questions, but we really haven't looked at it in detail and we haven't made a decision to move to that, by any means"
267,"Good morning, Andrew"
268,"No, no, not really"
269,"When you look at the second half of the year, the simple economics are we raised our organic sales growth from low-single digits to low to mid-single digits"
270,"So, that's roughly on $60 million increase"
271,"And if we get a 30% pull through, that gives you about $18 million, and that's about $0.05 or $0.06."
272,"So, that's the economics of it, very simply"
273,And we do expect the organic growth for the second half of the year to be a lot like the first half with Q4 a bit stronger than Q3.
274,"Yeah, we haven't done any planning for 2018 yet"
275,And we're still focused on 2017.
276,"And for 2017, we have solid visibility for the remainder of the year"
277,China looks like it's going to be strong for us
278,"Thank you, Andrew"
279,"Good morning, Joe"
280,It doesn't
281,"I mean, we're now placed on the value chain in the aerospace industry, where, from my view, it's the place to be"
282,"We're not at the system integrator level, selling to Boeing"
283,We're down on the differentiated components
284,"And typically, when we do some type of electronics, it's typically around our unique sensing technology, to put together a subsystem for a person that's a system integrator"
285,"So, the types of works that we have is driven by our sensor technology, which is proprietary, and also the projects that we get involved, I don't think that we have any effect with Boeing creating the avionics business unit"
286,"That may have a bigger effect upstream from us, at the system integrator level, but it won't affect our business"
287,"Yeah, the one offset will be the continuing compensation in the quarters that we've dealt with the first half of the year"
288,But we're executing very well and we have a high degree of confidence in our outlook
289,"And as you said, we did raise our guidance for $0.05 at the midpoint, and it was more than our beat for the quarter"
290,"So, there may be a bit of conservatism, but we feel very good about how the year's playing out"
291,"No, EMG's incrementals are a little bit lower than EIG's"
292,"So, there isn't anything that's notable there"
293,Thank you
294,"Right in the aerospace for our third-party MRO business, we expect solid low- to mid-single-digit growth for the year"
295,Those businesses are very steady businesses
296,They're doing very well
297,And we've some niches that are less (47:23) right now
298,"So, feel really good about that"
299,"And the balance of AMETEK, non-aerospace, we have largely proprietary aftermarkets tied to our spare parts and services of our equipment"
300,"So, that's a captive"
301,and it's growing very well
302,Okay
