,Sentences
40,And then finally I'd just comment that we continue to evaluate our overall capital structure in order to take advantage of opportunities related to the current interest rate environment as well as the timing of our future debt maturities
41,"So, if you move to slide 17, just a couple of things I'd like to point out here"
42,We've already talked about Adient being reflected as a discontinued operation
43,"Just as a reminder, beginning in the third quarter of this year, we will be changing our segment reporting for the Buildings business"
44,"At this time, for the first and second quarter, we'll continue to report segments for I would say the legacy BE business in the same four segments we've reported previously"
45,And then Tyco will be reported as a single standalone business within the Buildings set of businesses
46,"And, as you may recall from Analyst Meeting, when we get to the third quarter, we'll have a Global Products segment"
47,"And then, we will have our Installation Project Service business, really our field business in three geographies; North America, Europe, EMEA and Latin America, and Asia"
48,"Also, as we move through fiscal 2017, we'll continue to have some special items and our guidance that we give here today will exclude any the impacts of those special items"
49,"And, lastly, I just wanted to point out that we did end the first quarter, harmonized the backlog definitions between Johnson Controls and Tyco, the primary adjustment related to the way both legacy companies had treated renewable service contracts"
50,"And so, the backlog what we're reporting here"
51,that's up 6% reflects those new definitions
52,"Moving to slide 18, which shows the waterfall for our first quarter results, you can see the $0.05 year-over-year EPS improvement"
53,"That really comes from cost synergies and productivity savings which drove $0.05, along with volume mix, which is $0.02, both in line with our expectations"
54,"In fact, the cost synergies and productivity savings is a couple pennies higher"
55,"That was partially offset by planned investments in our Buildings and Power Solutions businesses, which was a $0.02 impact"
56,And then the favorable tax rate was really offset by the FX headwinds we had in the quarter
57,"All-in-all $0.53, which represents a 10% growth over the prior year, and we really are off to a solid start as we move through fiscal 2017."
58,"If I turn to page 19, in fiscal second quarter, you can see here that our organic sales will be up 2% and EPS at $0.48 to $0.50, which is up 7% to 11% year over year"
59,"And this reduction in Q2 earnings compared to Q1 earnings sequentially is consistent with the historic patterns of both Johnson Controls and Tyco, and really is the result of the seasonality in our Power Solutions business where our customers go through a strong customer stocking period in the months of October through December"
60,"The waterfall also shows the benefits of synergies and productivity improvements, that does remain at $0.05 through the second quarter"
61,I would tell you that the first quarter synergies and productivity savings were really a lot of the low-hanging fruit that we're able to quickly move on as part of integration activities
62,"I think as we get the processes and procedures in place here over the next quarter to ringfence both the legacy Tyco business as well as our federal business, I think we'll begin to see the second half ramp up in synergy savings"
63,And then I've got a last slide here that I just wanted to go through relative to the phasing in the first half and second half of our EPS bill
64,"Just to provide some context around this, you can see that the normal seasonality, it's contributing a lion's share of the improvement in the second half along with the ramp-up and the synergy saves that we expect and as Alex mentioned, we're really running a bit ahead of our first quarter target"
65,So I think that bodes well for us looking at the second half of the year
66,"But all-in-all, we remain very confident in delivering a very strong fiscal 2017 and we reaffirm our full-year guidance of $2.60 to $2.75, which will represent a year-over-year increase of anywhere from 13% to 19%"
67,"So with that, Antonella, we can it open up for questions"
68,I think it's probably a bit of a carry-on to what Alex and George said regarding Buildings
69,I think 2.5% to 4.5% consolidated is very doable for us at this point in time
70,I think Power Solutions continues to perform extremely well
71,"And if some of the backlog starts to flow in the back half of the year on the Buildings side, I think we're very comfortable at 2.5% to 4.5% as a target we can get"
72,"Yes, pretty consistent"
73,I don't think â€
74,“ we did have some synergies that came out at $15 million reduction in the quarter related some to cost synergies that were permanent takeouts
75,There was some expense deferral that will probably come back and end up in the second quarter for us
76,"So, I would necessarily go with that $108 million x4"
77,", I do think there's probably a slight build in Corporate expenses into the second quarter, so"
78,the range we gave before is pretty reasonable still
79,The performance contracting business is roughly $500 million on an annual basis and industrial refrigeration is probably $400 million to $500 million
80,When we gave that 90 bps it had lead out
81,So the number we're using is neutralized for lead
82,Julian Mitchell - Credit Suisse Securities (USA) LLC (Broker) Understood
83,"And then secondly, just on the adjusted free cash"
84,"As you say, the Q1 is often an outflow for sort of legacy JCI"
85,"When we're thinking about the path to get to that $2 billion plus number for the year, when do you think we start to see positive sort of adjusted free cash?"
86,"Is that really a second half issue or you think Q2, you'll start to see an improvement?"
87,That's all cost
88,Correct
