,Sentences
81,"Looking at our 2019 targets, our long-term operating margin guidance remains unchanged from our November 2016 Analyst Meeting"
82,", weâ€™re confident in our ability to gain share profitably"
83,We provide exceptional service to our customers
84,"With our pricing actions and marketing activities, we will gain share at a faster pace"
85,"And we will continue to take cost out of the business, while improving the customer experience"
86,"In Canada, weâ€™re on track to exit 2017 at a break-even run rate"
87,"Our long-term guidance for Canada 2% to 4% is not good enough, we know that"
88,Weâ€™re working towards returning to double-digit operating margin on a faster path
89,"In other businesses, we continue to be encouraged by the growth and profit improvement of our online businesses and our international portfolio"
90,"So before we take questions, in closing, we performed as expected in the quarter"
91,"Weâ€™re seeing growth from the pricing actions in the places that will help us grow profitably in the future, most notably midsized customers and large customers spot buy"
92,Weâ€™re focused on simplifying our portfolio and making sure we have profitable growth as evidenced by the wind-down of our Colombian business
93,Our actions in Canada are intended to speed the path of double-digit profitability for the business and we will provide frequent updates for you along the way
94,"And we continue to believe that weâ€™re well positioned to improve the customer experience with more relevant pricing, superior service and an unmatched digital experience"
95,"Today, we also announced that Ron is retiring at the end of the year"
96,He will stick around to close out the financials for 2017 and we have started to search for his replacement
97,I want to thank Ron for his many contributions to Grainger in the past 20 years
98,We greatly appreciate all that he has done for Grainger
99,So now weâ€™ll open it up for questions
100,Question-and-Answer Session
101,Itâ€™s
102,"a great question, thanks"
103,"Let me just start by saying that, we think the market has grown this year and we have seen strengthening in many segments"
104,And so part of the growth is certainly â€“ part of the volume growth is certainly driven by strengthening in the market â€“ of the marketplace
105,"When we look at the pricing actions, we see growth that is significantly higher than we see in the past in areas that are directly affected by pricing and thatâ€™s"
106,"what gets us comfortable, particularly midsized customers, where we were double-digit negative last year and that were positive"
107,"Large local customers that are not on contracts, which have turned positive and have been negative for a long time, and then just the spot buy with manufacturing commercial customers, which have turned positive as well"
108,And so we see very strong growth in those areas and that gives us confidence that what weâ€™re doing is working
109,And we â€“ weâ€™ve estimated the market to be growing a couple of percent this year with volume of 5% in the U.S
110,"Certainly, we feel like weâ€™re gaining volume share and most of that is probably reaction to our pricing at this point"
111,No
112,That â€“ itâ€™s really
113,all government
114,"In fact, governmentâ€™s 100% of the slowdown"
115,We saw state and local government holding funds
116,We saw federal government holding funds in many cases
117,"There are rumors that that is easing up, but weâ€™ll have to wait and see if that plays out, so it has been all government during the quarter"
118,"I guess, the short answer to that, Ryan, is not really"
119,"I mean, I think the industry is seeing pressure on margins across the Board the last few years"
120,And certainly product and price transparency has increased as more customers Google items actually with two customers yesterday we were talking about our price changes
121,"And their response was thatâ€™s fantastic, because we donâ€™t feel like we should be negotiating every item with you"
122,"And if youâ€™re in the ballpark, youâ€™re going to get the business, given the service that you provide"
123,"And so really weâ€™re seeing very strong response at very strong margins, where weâ€™re getting the new price programs in place"
124,So there hasnâ€™t been a real change in the competitive environment necessarily on those items where weâ€™re competitive
125,So let me handle pricing first and then Iâ€™ll go and turn it over to Ron to handle gross profit
126,"So we would expect July to be similar to what weâ€™ve seen thus far this year, because thereâ€™s no change in July"
127,"For the rest of the year, we would expect to be price down"
128,"â€“ price to be down roughly 6, so we would expect kind of 5 to 6 in the quarter"
129,"And you asked GP as well,"
130,"Ryan, is that right?"
131,"Yes, so there will â€"
132,“ so there will be some revenue impact obviously in the closed branches
133,"Typically, we see revenue impact in the 20% roughly range, many of these branches"
134,"So to give you a sense, in the U.S"
135,we have 250 branches
136,"In Canada, we have 144 and the volumes attempt"
137,"So weâ€™re over store in Canada right now until we are closing branches that are unprofitable, thereâ€™ll be some revenue impact, but itâ€™s going to be positive OE impact"
138,And weâ€™ve taken a very closer look at where we want branches to be and
139,"where thereâ€™s foot traffic, where we can use those branches offer service to customers that they will stay open"
140,"And we will continue to provide actually better service to customers as products ships directly to customers, and we still provide services to customers twice the business"
141,So some revenue lost certainly
142,"We are really focused on getting the business reset to a place where it can grow profitably, thatâ€™s our focus right now"
143,"Bob, we are having trouble"
144,"We are having trouble here, sorry"
145,"Youâ€™re just breaking up, Iâ€™m not sure"
146,"But okay, letâ€™s try, try again, Iâ€™m sorry"
147,Yes
148,"And so I think the question is, how do you take competitive response to the model"
149,"I would say, weâ€™re in an industry in the U.S"
150,"where the markets roughly $125 billion and competitors compete in very, very different ways"
151,"I was at a customer in Milwaukee yesterday and we were there, a lot of our competitors were there, serving different volume in different ways"
152,And we have not seen direct response to the changes yet
153,"Itâ€™s not obvious, given that some compete specialists, some compete online, some donâ€™t compete online, itâ€™s not obvious that how competitors will respond"
154,And we feel like we get within range of the prices that weâ€™re going to be very strong in terms of our growth
155,"For the mom and pops, itâ€™s not obvious that thereâ€™s a lot of room to respond really in terms of profit margins as well"
156,So weâ€™ll watch that closely
157,"Weâ€™re watching it closely, and we will see what happens, but we havenâ€™t seen much response yet"
158,"So I can tell you, weâ€™re looking at the competitive environment very closely"
159,Weâ€™re not setting our web prices to be near the bottom on the stat
160,"One thing I would say is, we actually spent a little bit of marketing money in the quarter on customer acquisition"
161,At those put for items that we already changed on web prices and we had a very good response on small volume
162,And so I think weâ€™ve shown and proved to ourselves that we can acquire customers at a price that is not low
163,"Itâ€™s competitive, but itâ€™s not low"
164,"And so, we donâ€™t feel like weâ€™re going to have to â€"
165,“ we know weâ€™re not going to have to be lowest price
166,and we feel like weâ€™re positioning the price virtually
167,Good morning
168,"Yes, it was in line with our expectations"
169,So keep in mind that large customers most of their prices had always been competitive
170,And so the price change will have less of an impact initially with large customers and then well at midsized
171,"And so we would expect shift in midsized to be much bigger than our â€“ with larger customers, and so it was right at our expectations for the quarter"
172,"Yes, so the back-half of the quarter the government was down and everything else, the trend stayed stable effectively is the way to think about"
173,"I think thatâ€™s your question is, we saw a significant year-over-year down with government as state, local, and federal in some cases health funding"
174,But everything else just kind of continued on similar trends
175,"Government started the quarter very strongly and ended very, very slowly"
176,And these are all â€
177,"“ just keep in mind these are all very large contracts that we have with the government, so itâ€™s completely independent of our pricing action and really what they chose to spend or not spend"
178,Yes
179,"So we have a lot of examples of doing this very well, particularly the online model with MonotaRO and Zoro"
180,So lot of this is marketing spend online with a paid search of product listing ads
181,The dynamic weâ€™ve had on the U.S
182,"for a long time is that, if we had a customer click through as we paid â€“ used paid search advertising, they would click through a price that was or they see a price"
183,the visible price that was much higher than the competition
184,"So the difference now is when they click through, theyâ€"
185,"™ll see something that is reasonable, and that marketing will have a much higher return than it had historically"
186,We havenâ€™t had great returns in the U.S
187,", but particularly on new customer acquisition with marketing where we have with MonotaRO, for example"
188,"And so as we think about this, weâ€™re going to spend marketing spend to acquire customers and then to acquire contacts within existing customers and the return on that should be much better than we see in the past because of our pricing"
189,"Yes, it make more sense to spend more, the return is much better"
190,"Yes, in the back-half of the year, weâ€™re expecting 6% to 8% of volume growth"
191,And so fairly strong volume growth based on the price changes and some marketing ads
192,I think the government is probably a wildcard still in terms of what happens we â€“ weâ€™
193,"ve heard rumors of things easing up, but we will need to see it"
194,So weâ€™ll see what happens with the government
195,We are not talking about much at this point
196,"Yes, we are very focused on actually in the price"
197,â€
198,“ the pricing changes effectively on improving our cost structure
199,We will provide 2018 guidance at the Analyst Day in November
200,"Well, when your prices are â€“ your visible prices are much higher than the competition, and you do things like digital marketing, you donâ€™t get the returns that you get"
201,So this will enable us to spend on marketing dollars from midsized customer for customer acquisition
202,like we have been able to do before
203,"I would also say that when you sit down and talk with our customers, customers like as recently as yesterday, they are very excited if we are reasonably priced to give us a whole bunch of more volume"
204,And so weâ€™re pretty excited about â€
205,“ theyâ€™re pretty excited about the prospect and not having to come to us for negotiations for SKU level decisions
206,And so we feel like thatâ€™s going to change the game pretty substantially
207,"Thus far, weâ€™ve only changed partial prices"
208,And so what youâ€™ve seen so far is a partial response to the pricing changes and that will change start again in August
209,"So percent of SKUs online spend 400 some thousand, so itâ€™s been 25% to 35% have been repriced or repriced at the beginning of the year and that that will be all of them soon"
210,"And at the percentage of volume, I think that the most important thing to recognize, it was large customer volume, large customer pricing was already competitive"
211,So the impact has been fairly small thus far on large customers
212,We renegotiated a bunch of contracts in the last 60 days that will change that dynamic
213,But so far large customer prices really havenâ€™t been all that different this year than theyâ€™ve been in the past in many cases
214,"Yes, Deane, thatâ€™s a great question"
215,I guess I go back to the strength of our cash flow generation through cycles
216,is very strong
217,"As you know, we reinvested about a third of our cash back in the business and the other two-thirds given back to shareholders"
218,"So, thatâ€™s not a real concern of ours at all"
219,We buy through the cycles
220,Weâ€™ll continue to buy back shares as weâ€™ve given a guidance in the past
221,Weâ€™ll continue on that same path
222,"I donâ€™t think in this case, it had much impact on spot purchases in the aggregate"
223,So we have a very clear view to the pipeline and many of our government customers
224,"And so the pipeline looks pretty good, but the money didnâ€™t release at the end of the second quarter"
225,and that was â€
226,"“ you can tie into very specific state and local governments and very specific federal agencies, it just did not release any money"
227,"So in this case, itâ€™s pretty easy to see whatâ€™s going on, and assuming that you release the money, it will come back, but itâ€™s very easy to see whatâ€™s going on from a pipeline perspective"
228,It would have been a little bit of a hindrance for that
229,"Sure, yes, absolutely"
230,Yes
231,What should happen is in 2019
232,", our price should stabilize and so that volume growth in 2019 actually is positive for GP dollars"
233,"And then this â€“ when you put this the expense picture below it, you get to the earnings guidance weâ€™ve had before"
234,And I just wanted to make a comment earlier about the sequential GP rate
235,"Thereâ€™s nothing unusual in the quarter GP rate, but sequentially to the first quarter, there is an anomaly in the first quarter"
236,"And Iâ€™ll just go back to the press release from that, because itâ€™s there year-over-year and itâ€™s how our national sales meeting is accounted for and there are some costs that are moved between expenses and GP"
237,"So that does create a sequential difference from the first quarter to the second, and â€“ but itâ€™s just accounting-related, itâ€™s not operational"
238,"So, Hamzah, I wonâ€™t talk about a specific percentage of them,"
239,actually thatâ€™s appropriate to talk about publicly
240,But â€“ so let me tell you about the customer conversations we had
241,"Yesterday, I was talking with a customer, and their perspective was, they get things"
242,"the product availability, a wide range of products it comes quickly"
243,"But their perspective was also that, we provide them with a whole lot of support around safety service around inventory management services"
244,Weâ€™ve embedded ourselves to help and manage our inventory
245,We understand how the business runs
246,I talked to somebody who places the orders
247,We talked about six people in the organization
248,"And his view was, your orders are the easiest to place, easiest to get resolved, because you understand how our business operates and you link with our process very, very well"
249,"So thereâ€™s a whole range of the way we operate, which will allow us to command a premium in the market as long as that premium isnâ€™t, so visible and so large"
250,So we have â€“ weâ€™
251,re mostly outside sellers calling on large complex customers
252,"We have an inside sales team calling on midsized customers, but most of the numbers are in outside sales"
253,We â€“
254,thereâ€™s a couple of things going on
255,"One is, we think pricing will allow those dollars to grow revenue, have better conversations and more conversations without having to talk about price as much and we feel like the revenue per sellers should increase"
256,We should get more penetration at those account
257,So we look at revenue per seller pretty closely
258,"Our expectation is we will get significant improvements based on the pricing actions, based on the tools weâ€™re providing sellers, based on the number of factors and we are confident weâ€™ll start to get more productivity out of the sales organization"
259,Thank you
260,"Yes, thank you"
261,"I think based on the quarter, that would be a reasonable assumption"
262,"I would say that the quarter was as expected, given the changes going on in the business, given whatâ€™s going to happen in August 1."
263,"Weâ€™re very confident in the past, but thereâ€™s"
264,no reason to alter our guidance at this point
265,"We feel like, weâ€™re on the right path"
266,"Yes, so we are â€"
267,"“ our COGS this year are likely going to be on the 0.5%, and we are not seeing huge inflationary pressure moving through, there is a little bit, but not much"
268,"If in fact, we got inflation, we would be able to get price in the number of places and number of customers"
269,"It works that way to see whether that happens, but weâ€™re not â€"
270,“ we have not seen any inflation in our COGS at this point
271,"Well, I think we have worked very hard putting processes to manage COGS"
272,"We work â€“ weâ€™ve put in new processes to really understand the competitive environment, understand what products should cost and build that into our work with suppliers"
273,I think weâ€™ve done a nice job of managing it
274,No government business did impacted and we saw for large customers spot
275,buy x government was pretty stable throughout quarter
276,We actually hope the trends up
277,"I think when weâ€™re talking to customers now about the new pricing structure, both us and they would like to get out of the situation where we have to negotiate every item"
278,"And so our hope is as we grow midsized customers as we grow long-contract customers, as we get the new contracts in with contract customers that actually spot"
279,buy will grow and we feel like we can make that happen
280,Itâ€™s down
281,Itâ€™s a little bit more significantly third and fourth quarter over the prior years than it is in the first-half
282,"So itâ€™s worsening, but"
283,we havenâ€™t given guidance on that per se
284,Weâ€™ve kind of stayed with the whole year
285,"I think our total year guidance is still good,"
286,just a little â€
287,“ obviously a little bit worse in the second-half than the first-half on a year-over-year comp
288,A product mix continues to be favorable for us
289,"And what I mean by that is weâ€™re â€“ itâ€™s not offsetting GP rate, but itâ€™s at least mitigating some of it"
290,And thatâ€™s the growth weâ€™re seeing with the medium-sized customers in particular and the product theyâ€™re buying that even though their price reduced theyâ€™re still at margins above the company average
291,And so that does provide a partial mix offset
292,"Well, itâ€™s not a permanently rebased margin"
293,A lot of that has to do with the currency and the currency shifts having an impact on GP rate
294,And so we are working through pricing changes as a result of that
295,"But when that happens typically, we like that"
296,and so we have to make that up
297,Weâ€™re also working on the plans to get back to where we need to be starting in 2018.
298,So itâ€™s not a permanent change
299,Itâ€™s just a pretty significant change given the currency translation
300,So thanks for joining us this morning
301,"Just to reiterate, we performed as we expected during the quarter"
302,"I think, the exciting points are that weâ€™re starting to see growth in places that are really important for a long-term profitability, most notably midsized customers and large customers stop buy"
303,"We are continuing to make the portfolio stronger, making sure that the businesses we have are profitable and have profitable growth"
304,"Our actions in Canada, we are taking an eye towards improving profitability much faster there and took some significant actions in the quarter"
305,Weâ€™ll keep talking about what weâ€™re doing there
306,And we really believe that we are very well positioned to improve the customer experience
307,The conversations we have with customers around pricing have been fantastic
308,There has been no walking by customers
309,Theyâ€™re very happy with what the direction weâ€™re
310,taking
311,They understand that we have a great service
312,They understand that we have a strong digital experience
313,They understand that we have a strong onsite experience
314,Weâ€™re going to continue to leverage those things to grow the business and weâ€™re really excited about the path weâ€™re on
315,"So with that, thanks for joining us and take care"
