,Sentences
109,"Improvements in oil and gas to support overhauls in maintenance for well servicing fleets and higher demand for reciprocating engines used in gas compression applications are largely being offset by slight weakness across Power Gen, industrial and transportation"
110,"If we move to slide 12, we'll look at the outlook for profit"
111,"While there are several small puts and takes, the raise in the profit per share from $2.90 to $3.75, excluding restructuring, is primarily the result of an increase in sales volume of about $2 billion and a corresponding variable margin we would expect on higher sales, partially offset by an increase in short-term incentive compensation expense of about $200 million"
112,"The outlook reflects just slightly more than half of the year's sales and revenues in the first half, which would be similar to trends in recent years"
113,We had a very strong quarter
114,"And if you compare the first quarter to the average of the last three quarters, we expect some real headwinds, due to less favorable mix than we experienced in the first quarter, pressure on price and material costs, and the timing of period cost spend"
115,"That said, at a midpoint of $39.5 billion in sales and revenues, and a PPS excluding restructuring cost outlook of $3.75 for the full year, at this sales range we would expect â€"
116,"“ we expect to deliver an operating profit pull-through of just less than 50%, well ahead of our target range of 25% to 30%"
117,So we'll wrap up on slide 13.
118,"First quarter was a great way to start the year, with higher sales and very strong operating performance across the board"
119,We raised the outlook for sales and revenues to reflect a strong quarter and improved market conditions across many of our end markets
120,"While uncertainty and the potential for volatility in commodity prices remain, we are ready to respond as demand increases"
121,We remain very focused on cost management
122,"And we are using our operating and execution models to be very deliberate about where to invest so that we deliver the highest shareholder value, investments that include lean, R&D, and digital"
123,"Before we turn it back to the operator for the Q&A portion, I believe Jim has a few additional comments"
124,"Good morning, Ann"
125,"Good morning, Steve"
